FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Stuart,McKinstry,MID,LEE,4400000,0,1,0.0625,1.42045454545455E-08,2.27272727272727E-07,0,17928,0,0,0,0,0,0,0,0.2,129,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.2,25717,0,-1,0,0,3,19,0,0,3,Man City,Arsenal,Liverpool,Aston Villa,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,2,33,2.1,4.28571428571429E-07,6.73469387755102E-06,0,11268,1,29,0,0,0,0,0,6.7,431,-1,0,33,1,0.4,0,2.2,0,0,3,0,0,0.1,12493,0,-1,0,0,1395,156,0,0,155,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,1.9,0,1.7,1.1,1.2,1.6,1.8,1.9,1,1,1.3,1.4,1.1,1.1,1.3,2,1.3,2.2,1.1,1.3,1.8,1.7,45.3
Dwight,McNeil,MID,BUR,5700000,0,36,2.4,4.21052631578947E-07,6.31578947368421E-06,0,35869,1,21,0,0,0,0,0,6.3,153,-3,0,36,3,0.4,0,2.5,1,0,3,0,1,0.2,24152,0,-1,0,0,1331,260,0,0,204,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,1.3,2.1,1.5,1.3,1.8,1.2,1.5,1.2,1.6,1.3,1.4,1.5,2.5,1.3,1.9,1.2,2.3,2.1,2.4,1.2,2.8,75.3
Scott,McTominay,MID,MUN,5400000,0,25,1.8,3.33333333333333E-07,4.62962962962963E-06,0,52067,4,17,0,0,0,0,0,4.6,238,-1,0,25,1,0.3,0,1.4,0,0,4,0,0,0.3,25429,0,-1,0,0,1028,193,0,0,147,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,1.5,1.3,1.1,1,0.9,1.3,1.3,1,1.4,0.9,1.1,0.9,0.9,1,1.3,0.9,0.9,1.2,0.9,1,46.9
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,13140,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4800000,0,34,3.1,6.45833333333333E-07,7.08333333333333E-06,0,97996,3,16,0,0,0,2,0,7.1,165,-2,0,34,2,0.9,0,4.2,0,0,2,0,0,0.5,66066,0,-1,0,0,990,426,0,0,146,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,2.3,3.9,3.3,3.2,2.9,2.8,3.2,4.3,3.2,2,3.9,3.5,3.1,4.2,2.7,3.2,3,1.8,3.7,3.5,3,39.6
Benjamin,Mendy,DEF,MCI,5300000,0,3,0.1875,3.5377358490566E-08,5.66037735849057E-07,0,73991,0,1,0,0,0,0,0,0.6,47,-2,0,3,2,0,0,0,1,0,0,0,0,0.3,17243,0,-1,0,0,78,25,0,0,22,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,Arsenal,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Edouard,Mendy,GLK,CHE,6300000,0,68,4.5,7.14285714285714E-07,1.07936507936508E-05,0,788587,2,11,0,42,0,0,0,10.8,12956,3,0,68,-3,0.4,0,2.5,3,0,7,0,0,18.7,1300944,0,-1,0,0,1350,1292,0,0,278,Everton,Wolverhampton,Aston Villa,Brighton,Liverpool,5.7,5.6,4.8,5.4,5.6,6.2,6.3,0,0,4.4,4.3,5.4,4.5,5.5,5.6,4.4,6,5.6,5.5,4.5,6.2,3.6,31.6
Nampalys,Mendy,MID,LEI,4300000,0,0,0,0,0,0,232570,0,0,0,0,0,0,0,0,1605,-2,0,0,2,0,0,0,0,0,0,0,0,1.2,279726,0,-1,0,0,0,778,0,0,0,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4900000,1,49,2.9,5.91836734693878E-07,1E-05,0,258429,2,32,0,57,0,0,0,10,2018,-1,0,49,1,0.7,0,3.3,3,0,3,0,0,2.5,147169,0,-1,0,1,1530,263,0,0,321,Man City,Arsenal,Liverpool,Aston Villa,Burnley,3.2,3.9,3.6,3.4,3.3,2.9,2.7,2.1,2.5,2.9,4.4,2.1,3.2,2.6,2.8,1.6,3.6,1.8,3.8,2.5,3.3,3.2,45.7
Luka,Milivojevic,MID,CRY,5300000,0,12,1.7,3.20754716981132E-07,2.26415094339623E-06,0,9065,1,8,0,0,0,0,0,2.3,27,-2,0,12,2,0.1,0,0.3,0,0,1,0,0,0,2643,0,-1,0,0,467,18,0,0,67,Southampton,Tottenham,Norwich,West Ham,Brighton,1.6,0,0.8,1.6,1,0.8,0.8,0.9,0.8,0.9,1.6,1,0.8,0.9,1.3,0.8,0.8,1.2,0.8,1.7,0.8,0.9,15.2
James,Milner,MID,LIV,4900000,0,18,1.125,2.29591836734694E-07,3.6734693877551E-06,0,15029,2,1,0,0,0,0,0,3.7,45,-1,0,18,1,0.1,0,0.7,1,0,3,0,1,0.1,9935,0,-1,0,0,410,30,0,0,85,Newcastle,Tottenham,Leeds United F.C.,Leicester,Chelsea,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,25.2
Yerry,Mina,DEF,EVE,4900000,0,13,0.8125,1.65816326530612E-07,2.6530612244898E-06,0,60932,1,7,0,0,0,0,0,2.7,110,-1,0,13,1,0,0,0.2,0,0,1,0,0,0.3,23710,0,-1,0,0,487,4,0,0,75,Chelsea,Burnley,Newcastle,Brighton,Norwich,0,0,0,0,0,0.4,0.5,0.4,0.6,0.4,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.4,12.6
Takumi,Minamino,MID,LIV,5100000,0,10,0.625,1.22549019607843E-07,1.96078431372549E-06,0,12830,1,0,0,0,0,1,0,2,36,-4,0,10,4,0.3,0,1.5,0,0,0,0,0,0.1,5108,0,-1,0,0,40,15,0,0,28,Newcastle,Tottenham,Leeds United F.C.,Leicester,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7
Tyrone,Mings,DEF,AVL,5000000,7,60,3.8,7.6E-07,1.2E-05,0,701530,4,22,0,0,0,1,0,12,1981,0,-1,60,0,1,0,4.8,8,0,5,0,2,7.9,656336,0,-1,0,2,1388,16199,1,0,265,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,3.4,5.1,5.3,3.9,4.3,4.5,3.4,5.6,2.4,3.5,4,4.4,4,5.7,3.5,5.7,5.5,2.9,5,3.3,4.9,4.3,56.1
Tyrick,Mitchell,DEF,CRY,4500000,1,47,2.8,6.22222222222222E-07,1.04444444444444E-05,0,96654,0,24,0,0,0,0,0,10.4,840,0,0,47,0,0.3,0,1.5,2,0,4,0,1,1.2,138526,0,-1,0,0,1530,682,0,0,236,Southampton,Tottenham,Norwich,West Ham,Brighton,2.9,0,2.9,3.3,3.5,2.5,3.9,2,2.7,3.6,3.4,2.1,3.8,1.4,3.9,1.7,2.1,3.8,1.5,2.2,1.7,2.9,47.9
Jakub,Moder,MID,BHA,4500000,2,32,2.1,4.66666666666667E-07,7.11111111111111E-06,0,91599,1,12,0,0,0,0,0,7.1,615,0,0,32,0,0.6,0,2.6,0,0,3,0,2,0.7,107172,0,-1,0,0,867,307,0,0,115,Wolverhampton,Brentford F.C.,Chelsea,Everton,Crystal Palace,1.6,0,1.3,1.3,1.2,1.8,1.3,0,1.9,1.8,1.8,1.7,1,1,1.9,1,1.1,1.8,1.9,1,1.2,1.1,45.8
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,-1,0,0,0,43,0,0,0,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0625,1.38888888888889E-08,2.22222222222222E-07,0,243,0,0,0,0,0,0,0,0.2,5,0,0,1,0,0,0,0.2,0,0,0,0,0,0,336,0,-1,0,0,6,6,0,0,3,Newcastle,Tottenham,Leeds United F.C.,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
,Mosquera,DEF,WOL,4500000,0,0,0,0,0,0,2410,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,-1,0,0,0,6,0,0,0,Brighton,Chelsea,Watford,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,9253,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0.2,16669,0,-1,0,0,0,58,0,0,0,Brighton,Chelsea,Watford,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7600000,0,77,5.9,7.76315789473684E-07,1.01315789473684E-05,0,2258684,1,7,0,0,0,6,0,10.1,7116,1,0,77,-1,0.8,0,5.8,8,0,4,0,5,20.3,2306763,0,-1,0,3,794,27813,0,0,265,Everton,Wolverhampton,Aston Villa,Brighton,Liverpool,6.8,8.5,6.6,6.2,4.2,5.3,7,0,0,6.6,6.2,7.7,8.1,8,6.2,7.5,6.5,5.6,6.5,7.2,7.2,7.5,100.7
,Moutinho,MID,WOL,4900000,3,39,2.3,4.69387755102041E-07,7.95918367346939E-06,0,94362,2,13,0,0,0,0,0,8,752,-1,0,39,1,0.5,0,2.5,1,0,7,0,0,0.5,92693,0,-1,0,0,1389,464,0,0,231,Brighton,Chelsea,Watford,Arsenal,Man Utd,1.7,1.2,2.1,1.2,1.7,2.1,1.7,1.7,1.3,1.4,1.4,2,1.4,1.6,2,2,1.2,1.9,1.4,1.6,2.1,1.2,57.7
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,23990,0,3,0,0,0,0,0,0,153,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,14298,0,-1,0,0,45,103,0,0,6,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4800000,0,27,1.6875,3.515625E-07,5.625E-06,0,129934,2,16,0,0,0,1,0,5.6,281,-2,0,27,2,0.2,0,0.8,0,0,0,0,2,0.4,136577,0,-1,0,0,560,45,0,0,94,Liverpool,Man City,Man Utd,Everton,Southampton,0.8,0.8,0.8,0.8,0.9,1.6,0.8,1.2,1.4,0.8,0.8,1,0.8,1.4,0.8,1.3,1,1,0.8,0.8,1.2,0.9,34.9
Enock,Mwepu,MID,BHA,5900000,2,20,1.33333333333333,2.25988700564972E-07,3.38983050847458E-06,0,16136,1,6,0,0,0,1,0,3.4,82,-1,0,20,1,0.1,0,0.8,2,0,0,0,1,0.1,8809,0,-1,0,0,431,34,0,0,63,Wolverhampton,Brentford F.C.,Chelsea,Everton,Crystal Palace,0.8,0,0.7,0.7,0.7,0.8,0.7,0,0.9,0.9,0.8,0.8,0.7,0.7,0.9,0.7,0.7,0.9,0.9,0.7,0.7,0.7,19.9
,N.Williams,DEF,LIV,3900000,0,4,0.25,6.41025641025641E-08,1.02564102564103E-06,0,89090,0,0,0,0,0,0,0,1,319,-1,0,4,1,0,0,0,0,0,0,0,1,0.7,65225,0,-1,0,0,7,77,0,0,17,Newcastle,Tottenham,Leeds United F.C.,Leicester,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Marvelous,Nakamba,MID,AVL,4500000,0,16,1,2.22222222222222E-07,3.55555555555556E-06,0,26431,4,16,0,0,0,0,0,3.6,518,0,0,16,0,0.2,0,1,0,0,1,0,0,0.2,24245,0,-1,0,0,754,3,0,0,96,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,0,0,0,0,0,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.5,15.9
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,44456,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,0,26,2.2,4.58333333333333E-07,5.41666666666667E-06,0,143144,3,20,0,0,0,0,0,5.4,437,-2,0,26,2,0.5,0,2.6,0,0,2,0,1,1,74380,0,-1,0,0,1080,481,0,0,155,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,1.1,1.1,2.1,1.6,1.5,1.1,1.3,2,1.4,1.6,1.1,1.4,1.5,2,1.8,1.9,1.1,1.6,2,2,37.5
Tanguy,Ndombele,MID,TOT,5700000,0,16,1.14285714285714,2.00501253132832E-07,2.80701754385965E-06,0,38060,1,10,0,0,0,1,0,2.8,148,-3,0,16,3,0,0,0,0,0,0,0,0,0.3,24548,0,-1,0,0,407,28,0,0,72,Liverpool,Crystal Palace,Southampton,Watford,Arsenal,0,0.6,0.8,0.6,0.6,0.7,0.6,0.8,0.7,0.6,0.6,0.6,0.6,0.6,1,0.6,0.6,0.6,0.6,0.6,0.8,0.6,26.9
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,-1,0,0,0,25,0,0,0,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1048,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,3319,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,1537,0,-1,0,0,0,8,0,0,0,Brighton,Chelsea,Watford,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5300000,6,38,2.4,4.52830188679245E-07,7.16981132075472E-06,0,144541,6,14,0,0,0,1,0,7.2,519,-2,0,38,2,0.4,0,2.2,2,0,4,0,1,0.9,82274,0,-1,0,0,1254,396,0,0,228,Brighton,Chelsea,Watford,Arsenal,Man Utd,1.9,1.2,2.3,1.3,1.8,2.2,1.8,1.8,1.4,1.6,1.5,2.1,1.5,1.7,2.1,2.2,1.2,2,1.6,1.7,2.2,1.2,57.8
Jeremy,Ngakia,DEF,WAT,4300000,0,11,0.6875,1.59883720930233E-07,2.55813953488372E-06,0,4026,0,8,0,0,0,0,0,2.6,11,-2,0,11,2,0.1,0,0.6,0,0,0,0,0,0,1602,0,-1,0,0,487,25,0,0,59,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,11.2
Edward,Nketiah,FWD,ARS,5400000,1,3,0.1875,3.47222222222222E-08,5.55555555555556E-07,0,16406,0,2,0,0,0,0,0,0.6,142,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0.1,15007,0,-1,0,0,38,261,0,0,12,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.2
Nicolas,Nkoulou,DEF,WAT,4500000,0,5,0.3125,6.94444444444444E-08,1.11111111111111E-06,0,699,0,2,0,0,0,0,0,1.1,10,0,0,5,0,0.1,0,0.4,0,0,0,0,0,0,668,0,-1,0,0,167,3,0,0,27,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1741,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Chelsea,Burnley,Newcastle,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1584,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,West Ham,Tottenham,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,0,0,0,0,0,0,97593,0,0,0,0,0,0,0,0,666,-1,0,0,1,0,1,0,0,0,0,0,0,0.8,96186,0,-1,0,0,3,252,0,0,-3,Arsenal,Southampton,Watford,Crystal Palace,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Christian,N?rgaard,MID,BRE,5000000,0,41,2.6,5.2E-07,8.2E-06,0,166866,4,22,0,0,0,1,0,8.2,677,0,0,41,0,0.4,0,2,1,0,4,0,1,0.7,178017,0,-1,0,0,1406,266,0,0,211,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,2,1.3,2.5,1.3,2.3,1.3,2.5,1.4,2.9,2.4,2.6,1.9,1.8,1.7,2.6,2.2,2,2.6,1.7,2,71.4
Mathias,Normann,MID,NOR,4500000,0,26,1.625,3.61111111111111E-07,5.77777777777778E-06,0,49126,4,14,0,0,0,1,0,5.8,435,0,0,26,0,0.1,0,0.3,3,0,2,0,1,0.2,65595,0,-1,0,0,703,19,0,0,94,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,0,0,1.1,0.8,0.8,1.1,1.2,1.3,0.8,0.8,0.9,0.9,0.8,0.8,0.8,1.3,0.8,1.5,0.8,0.8,1.2,1.1,34.6
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,8198,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3912,0,-1,0,0,0,38,0,0,0,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,965016,0,0,0,0,0,0,0,0,1011,0,0,0,0,0,0,0,0,0,0,0,0,2.7,256598,0,-1,0,0,0,0,0,0,0,Crystal Palace,West Ham,Tottenham,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5500000,3,54,3.6,6.54545454545455E-07,9.81818181818182E-06,0,320920,2,14,0,0,0,4,0,9.8,3624,0,0,54,0,0.9,0,4.8,4,0,6,0,0,3.1,542045,0,-1,0,1,979,13294,0,0,212,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,3.4,2.1,3.1,4.4,2.8,2,4.6,3.4,0,3.7,2.5,3.4,3.7,2.2,2.2,3.7,2.7,3.2,2.1,3.9,3.1,4.1,81.5
Angelo,Ogbonna,DEF,WHU,4900000,0,40,2.5,5.10204081632653E-07,8.16326530612245E-06,0,84171,1,11,0,0,0,1,0,8.2,322,-1,0,40,1,0,0,0,6,0,3,0,0,0.3,81013,0,-1,0,1,921,6,0,0,182,Arsenal,Southampton,Watford,Crystal Palace,Leeds United F.C.,0,0,0,0,0,2.9,2.5,1.5,1.8,2,2,3.1,2.6,3,2.7,2.7,2.5,3.1,3.1,2.1,3,2.5,24
Armstrong,Oko-Flex,MID,WHU,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0,0,5,0,0,0,Arsenal,Southampton,Watford,Crystal Palace,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Okonkwo,GLK,ARS,4000000,0,0,0,0,0,0,7771,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14058,0,-1,0,0,0,40,0,0,0,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,1,24,1.5,2.77777777777778E-07,4.44444444444444E-06,0,11385,2,6,0,0,0,1,0,4.4,95,-1,0,24,1,0.1,0,0.8,1,0,0,0,2,0.1,11740,0,-1,0,0,289,44,0,0,80,Southampton,Tottenham,Norwich,West Ham,Brighton,1.3,0,0.8,1.3,0.8,0.8,0.8,0.8,0.8,0.8,1.3,0.8,0.8,0.8,1.1,0.8,0.8,1,0.8,1.4,0.8,0.8,27.7
Andrew,Omobamidele,DEF,NOR,3900000,0,14,0.875,2.24358974358974E-07,3.58974358974359E-06,0,339172,1,9,0,0,0,1,0,3.6,4024,-1,0,14,1,0.1,0,0.2,3,0,0,0,0,3.6,477689,0,-1,0,1,381,64,0,0,74,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,0,0,0,0.4,0.4,0.5,0.4,0.5,0.6,0.6,0.4,0.6,0.4,0.6,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.9,16.8
Tobi,Omole,DEF,TOT,4000000,0,0,0,0,0,0,4289,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5316,0,-1,0,0,0,35,0,0,0,Liverpool,Crystal Palace,Southampton,Watford,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,1,0.0625,1.38888888888889E-08,2.22222222222222E-07,0,85,0,0,0,0,0,0,0,0.2,2,0,0,1,0,0,0,0.2,0,0,0,0,0,0,162,0,-1,0,0,1,4,0,0,3,Chelsea,Burnley,Newcastle,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank,Onyeka,MID,BRE,4900000,0,27,1.6875,3.44387755102041E-07,5.51020408163265E-06,0,12811,3,14,0,0,0,0,0,5.5,113,-1,0,27,1,0.4,0,2.2,0,0,3,0,2,0.1,12131,0,-1,0,0,741,47,0,0,85,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,1,0.8,1.3,0.8,1.2,0.8,1.3,0.8,1.5,1.2,1.3,0.9,0.9,0.8,1.3,1.1,1,1.3,0.8,1,20.7
Divock,Origi,FWD,LIV,4800000,0,14,4.7,9.79166666666667E-07,2.91666666666667E-06,0,159575,0,0,0,0,0,2,0,2.9,1936,-2,0,14,2,0.3,0,1.3,3,0,0,0,0,1.3,143018,0,-1,0,0,38,918,0,0,60,Newcastle,Tottenham,Leeds United F.C.,Leicester,Chelsea,0,0,6.6,6.3,4.3,5.3,4.7,6.2,5.4,6.2,4.2,5.2,5.3,5.2,6.3,4.4,4.4,6.6,5.9,5.5,5.2,4.2,16.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,16153,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Brighton,Chelsea,Watford,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,8,0.5,1.11111111111111E-07,1.77777777777778E-06,0,11100,0,0,0,0,0,0,0,1.8,156,0,0,8,0,0.2,0,1,0,0,1,0,1,0.1,12316,0,-1,0,0,108,39,0,0,27,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.9
Thomas,Partey,MID,ARS,5000000,3,35,2.7,5.4E-07,7E-06,0,43020,2,13,0,0,0,1,0,7,423,0,0,35,0,0.5,0,2.5,1,0,6,0,0,0.3,56124,0,-1,0,0,1069,266,0,0,159,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,2.1,1.4,2,2.9,1.8,1.4,3.1,2.2,0,2.4,1.6,2.2,2.4,1.4,1.4,2.4,1.7,2,1.4,2.6,1.9,2.7,46.7
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1736,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brighton,Chelsea,Watford,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
