FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Anthony,Gordon,MID,EVE,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,895,0,0,0,0,0,0,0,0.2,73,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,741,0,-1,0,0,1,67,0,0,2,Brighton,Burnley,Aston Villa,Norwich,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1
Dan,Gosling,MID,WAT,4900000,0,1,0.5,1.02040816326531E-07,2.04081632653061E-07,0,2170,0,2,0,0,0,0,0,0.2,170,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,208,0,-1,0,0,21,7,0,0,3,Tottenham,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,0,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,10479,0,0,0,0,0,0,0,0,531,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,4387,0,-1,0,0,0,300,0,0,0,Tottenham,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5500000,8,19,6.3,1.14545454545455E-06,3.45454545454545E-06,0,23758,0,3,0,0,0,2,0,3.5,3073,0,0,19,0,1.1,0,6.3,2,0,1,0,0,2.3,147979,0,-1,0,0,244,57470,0,0,62,Brighton,Burnley,Aston Villa,Norwich,Man Utd,3.8,9.4,3.7,8.4,3.4,6.1,9.4,7.6,5.7,3.2,3.9,5.2,8.7,4.6,5.2,9.4,5.9,9.1,7.5,6.8,9.3,5.6,8.4,5.6,9.4,4.2,9,5.3,3.8,6.9,9.3,3.7,6.8,4.1,8.7,7.2,21.9
Jack,Grealish,MID,MCI,8000000,6,15,5,6.25E-07,1.875E-06,0,397816,1,1,0,0,0,1,0,1.9,25100,0,0,15,0,0.6,0,5,0,0,2,0,1,22.9,341096,0,-1,0,0,254,25460,0,0,74,Arsenal,Leicester,Southampton,Chelsea,Liverpool,7.4,2.5,7.4,2.5,2.5,7.5,2.5,7.5,2.5,6.2,5.4,2.5,2.5,7.5,7.2,2.5,7.5,2.5,2.5,6,2.5,7.4,2.5,5.1,2.5,6.1,2.5,6.5,2.5,4.7,2.5,7.5,2.5,7.5,2.5,7.5,35.9
Mason,Greenwood,MID,MUN,7600000,0,18,9,1.18421052631579E-06,2.36842105263158E-06,0,123959,0,2,0,0,0,2,0,2.4,13254,1,0,18,-1,0.8,0,6,4,0,0,0,0,12.8,470533,0,-1,0,1,180,12372,0,0,49,Wolverhampton,Newcastle,West Ham,Aston Villa,Everton,10.3,13.5,6.3,13.5,11.9,6.8,9.3,7,13.5,8.2,8.5,13.1,13.5,10.3,6.5,12.4,9,13.5,13.1,6.2,10.6,9,13.5,7.8,13.5,4.5,10,6.3,13.5,6.7,13.1,10.3,13.5,6.4,11.5,7.6,17.1
Sam,Greenwood,FWD,LEE,4500000,0,0,0,0,0,0,23004,0,0,0,0,0,0,0,0,2057,0,0,0,0,0,0,0,0,0,0,0,0,1.1,61425,0,-1,0,0,0,3751,0,0,0,Burnley,Liverpool,Newcastle,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,6000000,2,14,4.7,7.83333333333333E-07,2.33333333333333E-06,0,14485,0,3,0,0,0,0,0,2.3,1596,0,0,14,0,0.8,0,4.7,1,0,1,0,2,0.9,32983,0,-1,0,0,270,1274,0,0,70,Everton,Brentford F.C.,Leicester,Crystal Palace,Arsenal,4.8,2.4,7,2.6,6,4.1,7,2.4,6.4,2.4,5.8,2.4,3.2,3.7,6.8,2.4,6,3,2.4,6.5,2.4,4.5,3,6.6,6.5,3.2,3.4,2.4,5.7,4.4,2.4,6,5.3,4.6,2.7,4,27.1
Vicente,Guaita,GLK,CRY,4500000,1,12,4,8.88888888888889E-07,2.66666666666667E-06,0,44937,0,5,0,8,0,0,0,2.7,2972,0,0,12,0,0.9,0,4,2,0,1,0,0,5.3,56659,0,-1,0,0,270,4460,0,0,67,West Ham,Tottenham,Liverpool,Brighton,Leicester,2,6,3.8,5.6,6,4,4.2,2,6,2.4,5.9,3,3.4,3.7,4.4,2,4,4.8,3.3,2.3,5.8,2.7,2.6,5.2,5.8,4,6,2,6,2,2,6,2,5.5,2,6,6.7
Johann Berg,Gudmundsson,MID,BUR,5500000,3,6,2,3.63636363636364E-07,1.09090909090909E-06,0,1669,1,4,0,0,0,0,0,1.1,69,0,0,6,0,0.4,0,2,0,0,1,0,0,0.1,630,0,-1,0,0,228,59,0,0,12,Leeds United F.C.,Everton,Arsenal,Leicester,Norwich,1.6,1,1.7,1,1.6,1,1,1.7,1,2,1,1.4,1,1,2.5,1,1.2,1,1,2.8,1.1,1.2,1,1,1,1.1,1,1.7,3,1,1,2.1,1,1.9,1,1.9,4
Marc,Guehi,DEF,CRY,4500000,1,8,2.7,6E-07,1.77777777777778E-06,0,4796,0,5,0,0,0,0,0,1.8,290,0,0,8,0,0.6,0,2.7,0,0,1,0,0,0.3,3709,0,-1,0,0,270,236,0,0,50,West Ham,Tottenham,Liverpool,Brighton,Leicester,1.4,4.1,2,3.3,4.1,2.7,2.3,1.4,4.1,1.4,3.6,1.6,2.3,2,2.5,1.4,2.7,2.7,1.7,1.4,3.5,1.4,1.4,3,3.4,2.7,4.1,1.4,4.1,1.4,1.4,3.8,1.4,3.2,1.4,4.1,9.3
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,Norwich,Burnley,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,-1,0,0,0,50,0,0,0,Brentford F.C.,Chelsea,Everton,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7300000,9,13,4.3,5.89041095890411E-07,1.78082191780822E-06,0,301895,1,1,0,0,0,1,0,1.8,4546,-2,0,13,2,0.6,0,4.3,1,0,2,0,0,5.2,68659,0,-1,0,0,248,15784,0,0,62,Arsenal,Leicester,Southampton,Chelsea,Liverpool,6.1,2.2,6.1,2.2,2.2,6.4,2.2,6.4,2.2,5,4.3,2.2,2.2,6.4,5.9,2.2,6.4,2.2,2.2,4.8,2.2,6.1,2.2,4.1,2.2,4.9,2.2,5.3,2.2,3.7,2.2,6.4,2.2,6.4,2.2,6.4,24
Angus,Gunn,GLK,NOR,4000000,0,0,0,0,0,0,6898,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,1.6,14141,0,-1,0,0,0,2394,0,0,0,Leicester,Arsenal,Watford,Everton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik,Gunnarsson,GLK,BRE,4000000,0,0,0,0,0,0,11066,0,0,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,1.5,20100,0,-1,0,0,0,2251,0,0,0,Aston Villa,Brighton,Wolverhampton,Liverpool,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4500000,1,2,0.7,1.55555555555556E-07,4.44444444444444E-07,0,3524,0,10,0,0,0,0,0,0.4,167,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0.2,808,0,-1,0,0,270,61,0,0,44,Leicester,Arsenal,Watford,Everton,Burnley,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.9,0.9,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,1,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.5,0.9,9.7
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,-1,0,0,0,89,0,0,0,West Ham,Tottenham,Liverpool,Brighton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5900000,3,7,2.3,3.89830508474576E-07,1.1864406779661E-06,0,112162,0,7,0,0,0,0,0,1.2,6167,-1,0,7,1,0.4,0,2.3,0,0,1,0,0,3.4,28516,0,-1,0,0,218,1253,0,0,26,Burnley,Liverpool,Newcastle,West Ham,Watford,1.2,1.2,1.2,1.2,3,1.2,2.6,1.3,3.4,1.2,1.2,2.4,2.1,1.2,1.2,2.1,1.2,2.4,2.5,1.2,2.3,1.2,1.2,1.5,1.2,1.2,2,1.8,2.1,1.2,1.4,1.2,3.4,1.4,1.7,1.2,6.7
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,Crystal Palace,Chelsea,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,1,1,0.5,1.13636363636364E-07,2.27272727272727E-07,0,2975,0,0,0,0,0,0,0,0.2,118,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.1,845,0,-1,0,0,1,102,0,0,5,Brentford F.C.,Chelsea,Everton,Man Utd,Tottenham,0.4,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.8,0.4,0.2,0.2,0.3,0.2,0.2,0.2,0.7,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.8,0.3,0.2,0.2,0.2,0.3,0.2,0.3
Kai,Havertz,MID,CHE,8300000,7,11,3.7,4.4578313253012E-07,1.32530120481928E-06,0,468798,0,1,0,0,0,1,0,1.3,8026,-2,0,11,2,0.4,0,3.7,1,0,1,0,0,6.1,35390,0,-1,0,0,142,7179,0,0,22,Liverpool,Aston Villa,Tottenham,Man City,Southampton,1.8,4.2,2.1,5.6,3.8,1.9,3.6,2.8,4.3,2,2.7,2.7,1.9,3.6,2.8,4.5,1.8,3,1.8,1.8,2.1,1.9,3.8,2.3,5.6,3,4.1,3.6,3.8,2.8,2.4,2.3,2,4.5,1.8,5.1,16.7
Isaac,Hayden,MID,NEW,4500000,0,2,1,2.22222222222222E-07,4.44444444444444E-07,0,5391,1,5,0,0,0,0,0,0.4,319,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0.1,3471,0,-1,0,0,135,11,0,0,15,Southampton,Man Utd,Leeds United F.C.,Watford,Wolverhampton,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,1.5,0.5,0.5,0.5,0.9,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.7,1.1,0.5,0.5,0.5,0.6,0.5,2.7
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,5228,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0.5,9677,0,-1,0,0,0,1272,0,0,0,Wolverhampton,Newcastle,West Ham,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,1660,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0.2,8017,0,-1,0,0,0,342,0,0,0,Man City,Norwich,Burnley,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4900000,0,0,0,0,0,0,55662,0,0,0,0,0,0,0,0,2072,-1,0,0,1,0,0,0,0,0,0,0,0,0.9,735,0,-1,0,0,0,51,0,0,0,Wolverhampton,Newcastle,West Ham,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5000000,2,5,2.5,5E-07,1E-06,0,20480,0,1,0,0,0,0,0,1,979,0,0,5,0,0.3,0,1.7,0,0,1,0,0,0.7,12515,0,-1,0,0,163,1539,0,0,19,Chelsea,Leeds United F.C.,Crystal Palace,Brentford F.C.,Man City,1.4,1.2,2.4,1.2,3.8,1.4,1.2,1.6,1.2,2.1,2.1,1.2,2.6,2.3,2.3,1.2,1.9,1.2,1.4,2.1,1.2,3.5,1.6,1.9,2.1,1.2,1.2,1.4,3,1.2,1.2,1.5,1.5,1.2,1.5,2.6,4.5
Jeff,Hendrick,MID,NEW,4900000,0,0,0,0,0,0,1658,0,0,0,0,0,0,0,0,82,-1,0,0,1,0,0,0,0,0,0,0,0,0,372,0,-1,0,0,0,21,0,0,0,Southampton,Man Utd,Leeds United F.C.,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,3336,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1000,0,-1,0,0,0,73,0,0,0,Leeds United F.C.,Everton,Arsenal,Leicester,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,2,14,4.7,1.04444444444444E-06,3.11111111111111E-06,0,15644,0,1,0,0,0,0,0,3.1,1149,0,0,14,0,1,0,4.7,0,0,2,0,0,1.1,41030,0,-1,0,0,270,2572,0,0,52,Aston Villa,Brighton,Wolverhampton,Liverpool,West Ham,2.4,6.9,4.7,7,2.4,6.4,7,3.1,6,2.4,4.7,4.7,3.9,6.7,7,2.4,3,7,7,4.7,7,2.4,7,4.7,5.3,3.5,7,2.4,3.9,4.2,2.4,7,4,5.6,2.4,7,8.7
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Liverpool,Newcastle,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,1912,0,0,0,0,0,0,0,0,94,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,370,0,-1,0,0,0,23,0,0,0,Leicester,Arsenal,Watford,Everton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,4000000,0,1,0.5,1.25E-07,2.5E-07,0,31477,1,1,0,0,0,0,0,0.2,2005,0,0,1,0,0.1,0,0.3,0,0,0,0,0,2.3,47383,0,-1,0,0,90,4200,0,0,6,Man Utd,Watford,Brentford F.C.,Southampton,Newcastle,0.6,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.2,0.2,0.3,0.7,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,3.6
Pierre-Emile,H?jbjerg,MID,TOT,5000000,3,8,2.7,5.4E-07,1.6E-06,0,56365,1,0,0,0,0,0,0,1.6,3440,0,0,8,0,0.5,0,2.7,0,0,3,0,0,2.6,29403,0,-1,0,0,240,1185,0,0,46,Watford,Crystal Palace,Chelsea,Arsenal,Aston Villa,3.4,1.4,1.5,2.4,2.6,1.7,1.4,1.6,1.4,2.2,1.8,2.3,2.2,1.4,1.4,1.4,2.7,1.7,1.6,2.4,1.5,2.3,2.9,1.4,1.4,1.7,1.4,1.4,2.6,1.4,1.8,1.4,3.8,1.4,2.7,2.2,8.3
Rob,Holding,DEF,ARS,4400000,0,0,0,0,0,0,62214,1,7,0,0,0,0,0,0,2760,-1,0,0,1,0,0,0,0,0,0,0,0,1.3,5427,0,-1,0,0,180,545,0,0,25,Man City,Norwich,Burnley,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
Mason,Holgate,DEF,EVE,4500000,6,8,4,8.88888888888889E-07,1.77777777777778E-06,0,19028,0,1,0,0,0,0,0,1.8,650,0,0,8,0,0.6,0,2.7,0,0,1,0,0,0.8,12441,0,-1,0,0,180,2342,0,0,39,Brighton,Burnley,Aston Villa,Norwich,Man Utd,3,5.5,2.1,4.4,4.2,2.9,5.1,4.8,5.7,2,3.4,5.5,5.7,3,3.8,6,3.1,3.8,5.3,3.4,5.6,2,6,2.2,6,4.8,5.7,2,2,6,6,4.6,4.8,2,6,4.8,3.9
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,1238,0,0,0,0,0,0,0,0,70,-1,0,0,1,0,0,0,0,0,0,0,0,0,356,0,-1,0,0,0,35,0,0,0,Brentford F.C.,Chelsea,Everton,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5400000,0,0,0,0,0,0,8174,0,0,0,0,0,0,0,0,399,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1727,0,-1,0,0,0,76,0,0,0,Liverpool,Aston Villa,Tottenham,Man City,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Hughes,MID,WAT,4900000,0,0,0,0,0,0,2418,0,0,0,0,0,0,0,0,129,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,760,0,-1,0,0,0,69,0,0,0,Tottenham,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,1885,0,0,0,0,0,0,0,0,172,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Leicester,Arsenal,Watford,Everton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,1372,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Tottenham,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Idah,FWD,NOR,5000000,1,2,1,2E-07,4E-07,0,13697,0,0,0,0,0,0,0,0.4,839,0,0,2,0,0.1,0,0.7,0,0,0,0,0,0.4,8190,0,-1,0,0,24,492,0,0,4,Leicester,Arsenal,Watford,Everton,Burnley,0.9,1,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.6,0.6,0.5,0.8,0.6,0.5,1,0.5,0.5,0.5,0.5,0.6,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.6,0.5,4
Kelechi,Iheanacho,FWD,LEI,7300000,1,3,1,1.36986301369863E-07,4.10958904109589E-07,0,583557,0,1,0,0,0,0,0,0.4,35615,-2,0,3,2,0.1,0,1,0,0,0,0,0,5.8,39318,0,-1,0,0,50,926,0,0,4,Norwich,Man City,Brighton,Burnley,Crystal Palace,0.5,1.5,0.5,0.7,0.5,1.1,0.5,1.3,0.5,0.5,1.4,0.5,0.5,1.2,0.5,0.5,0.5,0.5,1.2,0.5,0.8,0.5,0.7,0.5,0.5,0.8,0.5,0.6,0.5,0.8,0.5,0.9,0.5,0.7,0.5,1,1.9
Danny,Ings,FWD,AVL,8100000,4,19,6.3,7.77777777777778E-07,2.34567901234568E-06,0,394145,1,4,0,0,0,2,0,2.3,73135,1,0,19,-1,0.8,0,6.3,3,0,1,0,1,39.2,549669,0,-1,0,0,270,17521,0,0,75,Brentford F.C.,Chelsea,Everton,Man Utd,Tottenham,8.8,3.2,9.3,4.7,3.2,9.4,5.6,9.4,4.9,9.4,3.2,9.4,9.4,3.2,5.6,9.4,5.8,3.8,3.2,9.4,3.8,9.4,4.7,9.4,3.7,9.4,4.9,9.4,5.6,6.2,6.7,3.2,9.4,3.6,9.4,3.2,18.7
Alex,Iwobi,MID,EVE,6000000,1,7,3.5,5.83333333333333E-07,1.16666666666667E-06,0,7421,0,2,0,0,0,0,0,1.2,702,0,0,7,0,0.4,0,2.3,0,0,0,0,1,0.2,4522,0,-1,0,0,114,139,0,0,23,Brighton,Burnley,Aston Villa,Norwich,Man Utd,1.8,4.3,1.8,3.7,1.8,2.4,5.1,3.7,2.2,1.8,1.8,2,3.9,1.8,2,5.2,2.3,4.2,3.1,2.8,4.2,2.1,3.7,2.1,5.2,1.8,4.5,2,1.8,2.8,4.3,1.8,2.8,1.8,3.9,3,14.9
Jaros?aw,Jach,DEF,CRY,4400000,0,0,0,0,0,0,1081,0,0,0,0,0,0,0,0,52,-1,1,0,1,0,0,0,0,0,0,0,0,0,108,0,-1,0,0,0,11,-1,0,0,West Ham,Tottenham,Liverpool,Brighton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Brentford F.C.,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4000000,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,-1,0,0,0,159,0,0,0,Norwich,Man City,Brighton,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,73664,0,0,0,0,0,0,0,0,1431,-1,0,0,1,0,0,0,0,0,0,0,0,0.9,716,0,-1,0,0,0,39,0,0,0,Brighton,Burnley,Aston Villa,Norwich,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6000000,0,2,1,1.66666666666667E-07,3.33333333333333E-07,0,5318,0,1,0,0,0,0,0,0.3,349,0,0,2,0,0.1,0,0.7,0,0,0,0,0,0.2,2959,0,-1,0,0,74,190,0,0,3,Wolverhampton,Newcastle,West Ham,Aston Villa,Everton,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.6,0.7,0.5,0.5,0.5,0.5,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6.4
Reece,James,DEF,CHE,5600000,1,20,10,1.78571428571429E-06,3.57142857142857E-06,0,182115,0,1,0,0,0,1,0,3.6,59998,1,0,20,-1,1.2,0,6.7,3,0,1,0,2,10.2,391758,0,-1,0,1,160,26447,0,1,59,Liverpool,Aston Villa,Tottenham,Man City,Southampton,0,0,13.3,15,13.4,11.4,13.3,9.5,15,9.8,15,9.4,9.4,15,11.7,13.3,10.9,15,13.3,9.1,13.3,12,13.3,11.4,15,12,12.9,13.3,15,11,12,10.7,9.1,13.3,12,15,22.4
Vitaly,Janelt,MID,BRE,5000000,1,7,2.3,4.6E-07,1.4E-06,0,1333,1,1,0,0,0,0,0,1.4,110,0,0,7,0,0.5,0,2.3,0,0,2,0,0,0.1,1553,0,-1,0,0,264,77,0,0,37,Aston Villa,Brighton,Wolverhampton,Liverpool,West Ham,1.2,1.8,1.5,1.2,1.2,1.6,3.4,1.2,2.1,1.2,1.7,1.2,1.2,3.1,1.6,1.2,1.2,3.4,2.5,1.2,2.7,1.2,2.6,1.2,2.5,1.2,2.6,1.2,1.2,1.3,1.2,1.2,1.2,2.3,1.2,2.2,9.8
