FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ben,Gibson,DEF,NOR,4400000,2,15,1.7,3.86363636363636E-07,3.40909090909091E-06,0,6514,0,21,0,0,0,0,0,3.4,27,-1,0,15,1,0,0,0,0,0,2,0,0,0.1,2653,0,-1,0,0,784,26,0,1,144,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,1.1,0.8,0.8,1.8,1.1,1.4,1.3,1.6,0.8,0.9,1.4,0.8,1.3,1.5,1.6,0.8,1.4,1.3,1.4,1.5,1.3,1.5,0.9,0.8,1.2,1.1,2.2,29.2
Mark,Gillespie,GLK,NEW,4000000,0,0,0,0,0,0,15159,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0.3,21604,0,-1,0,0,0,83,0,0,0,Brentford F.C.,Arsenal,Norwich,Burnley,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,NOR,4400000,5,14,1.27272727272727,2.89256198347107E-07,3.18181818181818E-06,0,613328,0,14,0,0,0,0,0,3.2,1663,-1,0,14,1,0.3,0,1.2,1,0,0,0,1,4.5,333164,0,-1,0,0,433,5048,0,0,88,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,0.8,0.7,0.7,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.8,0.6,0.6,0.9,0.7,19.3
Olivier,Giroud,FWD,CHE,6500000,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Man Utd,Watford,West Ham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Godfrey,DEF,EVE,4800000,1,20,2.2,4.58333333333333E-07,4.16666666666667E-06,0,61870,1,16,0,0,0,0,0,4.2,271,-2,0,20,2,0.4,0,2,0,0,2,0,0,0.5,20037,0,-1,0,0,769,92,0,0,122,Man City,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,2.1,2.3,2.3,2.3,1.2,2.3,1.5,1.5,1.4,2,1.6,2.1,1.2,2.3,1.3,2.2,2.6,1.3,1.1,2,1.6,1.9,2.4,2.1,1.4,2,1.8,31.9
Pierluigi,Gollini,GLK,TOT,4300000,0,0,0,0,0,0,14129,0,0,0,0,0,0,0,0,62,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,5769,0,-1,0,0,0,35,0,0,0,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4700000,0,2,0.181818181818182,3.86847195357834E-08,4.25531914893617E-07,0,55157,0,1,0,0,0,0,0,0.4,439,-3,0,2,3,0,0,0,0,0,0,0,0,0.4,16191,0,-1,0,0,13,12,0,0,6,Arsenal,Southampton,Everton,Wolverhampton,Aston Villa,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Charlie,Goode,DEF,BRE,3900000,1,2,0.181818181818182,4.66200466200466E-08,5.12820512820513E-07,0,133334,1,1,0,0,0,0,0,0.5,1359,-1,0,2,1,0.1,0,0.5,0,0,0,0,0,1.9,162252,0,-1,0,0,88,479,0,0,8,Newcastle,Everton,Tottenham,Leeds United F.C.,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.6
Anthony,Gordon,MID,EVE,4500000,2,12,1.09090909090909,2.42424242424242E-07,2.66666666666667E-06,0,5533,1,6,0,0,0,0,0,2.7,65,0,0,12,0,0.4,0,1.8,0,0,1,0,0,0.1,6771,0,-1,0,0,366,153,0,0,37,Man City,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,21.6
Kaide,Gordon,MID,LIV,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,4,0,0,0,Arsenal,Southampton,Everton,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Gosling,MID,WAT,4800000,0,1,0.0909090909090909,1.89393939393939E-08,2.08333333333333E-07,0,4619,0,2,0,0,0,0,0,0.2,16,-2,0,1,2,0,0,0,0,0,0,0,0,0,957,0,-1,0,0,21,9,0,0,3,Man Utd,Leicester,Chelsea,Man City,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,23588,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Man Utd,Leicester,Chelsea,Man City,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5700000,1,49,4.1,7.19298245614035E-07,8.59649122807018E-06,0,1258286,0,12,0,0,0,3,0,8.6,23769,2,0,49,-2,0.5,0,2.8,2,0,3,0,2,13.3,2233431,0,-1,0,0,954,2273,0,0,177,Man City,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,2.8,4.1,2.4,4.2,3.2,3.5,4.2,4.1,4.9,3.6,4.4,5,4.6,4.4,4.1,3,3.4,4.5,4.6,3.4,3,4.7,2.5,3.1,4.1,3.5,3.2,78
Jack,Grealish,MID,MCI,7700000,0,34,3.8,4.93506493506493E-07,4.41558441558442E-06,0,2199199,1,3,0,0,0,1,0,4.4,23595,-3,0,34,3,0.3,0,2,0,0,6,0,2,10.6,1160527,0,-1,0,0,738,210,0,0,152,Everton,West Ham,Aston Villa,Watford,Wolverhampton,0,0,0,4.4,3.8,3.7,4.3,3.6,3.8,3,2.6,3.8,2.9,4.1,3.7,3,2.5,3.1,3,3.8,1.9,4.8,4.2,3.4,4.2,3.2,4.3,86.6
Mason,Greenwood,MID,MUN,7400000,0,46,4.6,6.21621621621622E-07,6.21621621621622E-06,0,1796651,1,14,0,0,0,4,0,6.2,40919,-1,0,46,1,0.1,0,0.8,4,0,1,0,1,8.4,1725625,0,-1,0,1,795,678,0,0,147,Watford,Chelsea,Arsenal,Crystal Palace,Norwich,0,5.1,3.9,4.4,6,5.7,3.2,6.2,4.6,4.2,5,2.8,5.7,4.5,5.2,4.6,4.2,4,3.9,3.8,4.7,4.8,4.8,3.1,5.5,2.7,4.8,68.9
Sam,Greenwood,FWD,LEE,4500000,0,0,0,0,0,0,179782,0,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,0,0,0,0,0,1.9,259342,0,-1,0,0,0,574,0,0,0,Tottenham,Brighton,Crystal Palace,Brentford F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5900000,2,27,3,5.08474576271186E-07,4.57627118644068E-06,0,81675,0,8,0,0,0,0,0,4.6,220,-1,0,27,1,0.2,0,1.2,1,0,3,0,2,0.3,56960,0,-1,0,0,705,60,0,0,152,Aston Villa,Leeds United F.C.,West Ham,Southampton,Tottenham,2.4,2.4,2.4,2.9,2.4,2.5,2.9,1.8,2.5,2.2,2.6,2.8,1.5,3.3,2.7,2.8,3.2,1.5,1.9,2.9,2.2,2.4,2.7,3.7,1.5,2.5,1.6,62.9
Vicente,Guaita,GLK,CRY,4600000,3,46,3.8,8.26086956521739E-07,1E-05,0,262200,1,17,0,37,0,0,0,10,3155,1,0,46,-1,1,0,4.5,3,0,4,0,0,8.3,538310,0,-1,0,0,1080,3281,0,0,239,Burnley,Aston Villa,Leeds United F.C.,Man Utd,Everton,3.1,4.9,3.9,4.4,4.9,4.1,2.4,4.3,4.7,4.5,4.4,5.3,3.4,4.7,4.9,4.6,3.5,5.1,2.6,5.3,3,3.6,5.3,2.8,3.3,2.8,4.1,28.2
Johann Berg,Gudmundsson,MID,BUR,5400000,2,21,1.8,3.33333333333333E-07,3.88888888888889E-06,0,7732,2,14,0,0,0,0,0,3.9,32,-1,0,21,1,0.3,0,1.8,0,0,1,0,1,0.1,4868,0,-1,0,0,715,28,0,0,73,Crystal Palace,Tottenham,Wolverhampton,Newcastle,West Ham,1.4,1.2,1.5,1.2,0.9,1.4,0.9,1,1.1,0.9,1.2,0.9,0.9,0.9,1,0.9,0.9,1.1,1.4,0.9,1.2,0.9,1.3,1.3,1.5,0.9,1.5,31.1
Marc,Guehi,DEF,CRY,4500000,7,41,3.4,7.55555555555556E-07,9.11111111111111E-06,0,22737,1,17,0,0,0,1,0,9.1,380,0,0,41,0,1.2,0,5.5,2,0,4,0,0,0.5,30662,0,-1,0,0,1080,2679,0,0,227,Burnley,Aston Villa,Leeds United F.C.,Man Utd,Everton,2.6,4.2,3.3,3.8,4.2,3.5,2,3.8,4.1,3.9,3.8,4.6,2.8,4,4.2,4,2.9,4.4,2.2,4.6,2.5,3.1,4.6,2.3,2.7,2.3,3.5,35.2
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Newcastle,Man Utd,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Brighton,Crystal Palace,Man City,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7200000,3,35,4.4,6.11111111111111E-07,4.86111111111111E-06,0,729591,1,1,0,0,0,2,0,4.9,1209,-3,0,35,3,0.6,0,4,3,0,7,0,0,2.7,292865,0,-1,0,0,682,3839,0,0,141,Everton,West Ham,Aston Villa,Watford,Wolverhampton,4.1,3.4,4.1,5.4,4.8,4.6,5.3,4.5,4.8,3.8,3.3,4.8,3.7,5.1,4.6,3.8,3.2,3.8,3.8,4.7,2.5,5.9,5.2,4.2,5.2,4,5.3,60.4
Angus,Gunn,GLK,NOR,4000000,0,0,0,0,0,0,61028,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,1.4,62017,0,-1,0,0,0,116,0,0,0,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,78023,0,0,0,0,0,0,0,0,487,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,34807,0,-1,0,0,0,1236,0,0,0,Newcastle,Everton,Tottenham,Leeds United F.C.,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,9,27,2.5,5.68181818181818E-07,6.13636363636364E-06,0,16688,1,26,0,0,0,1,0,6.1,67,-1,0,27,1,0.5,0,2.2,2,0,2,0,0,0.1,10909,0,-1,0,0,987,266,0,0,195,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,2,1.6,1.5,3.1,2,2.5,2.4,2.8,1.5,1.7,2.6,1.4,2.3,2.7,2.9,1.6,2.5,2.3,2.5,2.7,2.3,2.7,1.7,1.6,2.3,2,3.6,43.7
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,4991,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4771,0,-1,0,0,0,16,0,0,0,Burnley,Aston Villa,Leeds United F.C.,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5600000,0,15,1.36363636363636,2.43506493506493E-07,2.67857142857143E-06,0,330781,1,16,0,0,0,0,0,2.7,401,-4,0,15,4,0.2,0,1,0,0,0,0,0,1,65497,0,-1,0,0,667,97,0,0,46,Tottenham,Brighton,Crystal Palace,Brentford F.C.,Chelsea,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,1,0.9,0.7,0.9,0.7,0.7,0.7,0.8,0.7,1,1,0.9,0.8,0.7,0.7,0.7,0.7,0.7,0.7,34.7
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1604,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,17,1.54545454545455,3.51239669421488E-07,3.86363636363636E-06,0,28151,0,6,0,0,0,1,0,3.9,502,-1,0,17,1,0,0,0,3,0,1,0,0,0.3,36353,0,-1,0,1,261,35,0,0,61,Brighton,Crystal Palace,Man City,Leicester,Liverpool,1.3,0.8,1.4,0.9,1.2,0.8,1.2,1.3,0.9,1.2,1,0.8,1.5,0.8,0.8,1.1,1,0.9,1.5,0.8,2,1.5,0.8,1.3,0.8,1.2,1,12.4
Kai,Havertz,MID,CHE,8100000,3,39,3.5,4.32098765432099E-07,4.81481481481482E-06,0,1093741,0,2,0,0,0,2,0,4.8,15208,-4,0,39,4,0.6,0,5,2,0,6,0,1,6.9,723295,0,-1,0,0,627,6033,0,0,84,Leicester,Man Utd,Watford,West Ham,Leeds United F.C.,3.6,1.9,4.1,3.1,3,2.5,4.6,3.1,2.3,1.8,2.5,2.9,3.5,2.8,2.9,2.8,3.6,3.4,3.9,2.3,3.7,3.3,2,2.9,3,3.7,3.4,46.3
Isaac,Hayden,MID,NEW,4500000,0,24,2.4,5.33333333333333E-07,5.33333333333333E-06,0,17098,3,19,0,0,0,1,0,5.3,811,0,0,24,0,0.7,0,3.2,3,0,0,0,0,0.4,33828,0,-1,0,1,831,1761,0,0,108,Brentford F.C.,Arsenal,Norwich,Burnley,Leicester,1.4,1.4,2.2,2.1,1.8,1.2,1.2,1.2,1.4,1.9,2.1,1.6,1.6,2.2,1.5,1.9,1.4,1.6,2,1.5,1.9,1.8,2,1.2,1.2,1.8,1.8,24.9
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,3,0,0,0,Newcastle,Everton,Tottenham,Leeds United F.C.,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,28032,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27637,0,-1,0,0,0,45,0,0,0,Watford,Chelsea,Arsenal,Crystal Palace,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,22575,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0.5,45948,0,-1,0,0,0,72,0,0,0,Liverpool,Newcastle,Man Utd,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4800000,0,0,0,0,0,0,90475,0,0,0,0,0,0,0,0,112,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,2524,0,-1,0,0,0,21,0,0,0,Watford,Chelsea,Arsenal,Crystal Palace,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5000000,1,39,3.5,7E-07,7.8E-06,0,127461,1,11,0,0,0,1,0,7.8,4263,0,0,39,0,1,0,4.8,5,0,4,0,2,1.7,189841,0,-1,0,1,831,3164,0,0,171,Arsenal,Southampton,Everton,Wolverhampton,Aston Villa,3,3.4,2.8,4.5,3.7,3.6,3,3.1,3.5,3.1,2.4,2.8,3,3.5,3.7,2.8,2.2,3.4,2,3.5,2.4,3,2.7,4,3.1,3.6,3.2,52.3
Jeff,Hendrick,MID,NEW,4800000,0,7,0.636363636363636,1.32575757575758E-07,1.45833333333333E-06,0,5271,0,2,0,0,0,1,0,1.5,33,-2,0,7,2,0,0,0,0,0,0,0,0,0,3320,0,-1,0,0,59,13,0,0,21,Brentford F.C.,Arsenal,Norwich,Burnley,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.7
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,11629,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3467,0,-1,0,0,0,13,0,0,0,Crystal Palace,Tottenham,Wolverhampton,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,7,45,3.8,8.44444444444444E-07,1E-05,0,101256,1,17,0,0,0,2,0,10,1126,0,0,45,0,1.1,0,4.8,3,0,3,0,0,1.5,156805,0,-1,0,1,1042,4052,0,0,164,Newcastle,Everton,Tottenham,Leeds United F.C.,Watford,3.5,4.1,5.2,4.9,2.4,3.2,3.7,5.3,4.3,4,5.6,2.6,5.1,3.7,4.6,2.7,4.4,3.7,3.9,5.5,3.6,3.3,4.9,5.3,3.2,4.6,4.4,40.7
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Tottenham,Brighton,Crystal Palace,Brentford F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4639,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,0,0,0,0,0,681,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,-1,0,0,0,17,0,0,0,Tottenham,Brighton,Crystal Palace,Brentford F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,3900000,0,3,0.272727272727273,6.99300699300699E-08,7.69230769230769E-07,0,159753,1,2,0,0,0,0,0,0.8,1324,-1,0,3,1,0.1,0,0.2,0,0,0,0,0,1.9,140573,0,-1,0,0,100,1100,0,0,12,West Ham,Norwich,Burnley,Liverpool,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.8
Pierre-Emile,H?jbjerg,MID,TOT,4900000,0,36,3.3,6.73469387755102E-07,7.3469387755102E-06,0,244300,1,16,0,0,0,1,0,7.3,2719,-1,0,36,1,0.4,0,1.8,3,0,4,0,1,3,249750,0,-1,0,1,989,3529,0,0,199,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,Brighton,3.3,2.8,2.6,3.8,2.7,2.8,1.7,3.5,2.8,3.3,3.1,2.4,3.6,3.3,1.8,2.4,2.8,2.9,2.3,3.7,2.4,2.6,2.8,3.1,1.6,3.7,3.1,43.8
Rob,Holding,DEF,ARS,4200000,0,0,0,0,0,0,137668,1,7,0,0,0,0,0,0,313,-3,0,0,3,0,0,0,0,0,0,0,0,0.6,22304,0,-1,0,0,180,69,0,0,25,Liverpool,Newcastle,Man Utd,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
Mason,Holgate,DEF,EVE,4200000,0,7,0.636363636363636,1.51515151515152E-07,1.66666666666667E-06,0,92715,0,3,0,0,0,0,0,1.7,670,-3,0,7,3,0,0,-0.2,0,0,1,0,0,0.4,57212,0,-1,0,0,278,17,0,1,38,Man City,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.9
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,2991,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Brighton,Crystal Palace,Man City,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,3,24,2.18181818181818,4.11663807890223E-07,4.52830188679245E-06,0,39026,0,2,0,0,0,1,0,4.5,1492,-2,0,24,2,0.9,0,4.8,0,0,4,0,1,0.7,81132,0,-1,0,0,475,3114,0,0,91,Leicester,Man Utd,Watford,West Ham,Leeds United F.C.,1.8,1.1,2.1,1.4,1.4,1.1,2.4,1.5,1.1,1.1,1.1,1.4,1.7,1.3,1.4,1.3,1.8,1.6,1.9,1.1,1.8,1.5,1.1,1.3,1.4,1.8,1.6,39.4
Will,Hughes,MID,CRY,4700000,0,0,0,0,0,0,5757,0,0,0,0,0,0,0,0,38,-3,0,0,3,0,0,0,0,0,0,0,0,0,2731,0,-1,0,0,0,44,0,0,0,Burnley,Aston Villa,Leeds United F.C.,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3346,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2535,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Man Utd,Leicester,Chelsea,Man City,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5800000,2,40,4.4,7.58620689655172E-07,6.89655172413793E-06,0,368594,0,7,0,0,0,4,0,6.9,19539,3,0,40,-3,0.6,0,3.5,8,0,2,0,0,12.9,1420968,0,-1,0,1,691,15233,0,0,150,West Ham,Norwich,Burnley,Liverpool,Man City,3.7,5.8,5,3.1,4.4,5.5,2.2,5.2,4.8,6.5,4.2,5.7,4.4,5.1,5,5.4,4.5,5.5,5.5,4.6,6.3,3.3,5.5,3.8,3.8,5.1,4.7,43
Adam,Idah,FWD,NOR,4900000,0,8,0.727272727272727,1.48423005565863E-07,1.63265306122449E-06,0,53265,0,0,0,0,0,0,0,1.6,486,-1,0,8,1,0.1,0,0.5,0,0,0,0,0,0.4,44550,0,-1,0,0,52,423,0,0,26,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,6.7
Kelechi,Iheanacho,FWD,LEI,7000000,1,27,2.5,3.57142857142857E-07,3.85714285714286E-06,0,985709,0,7,0,0,0,1,0,3.9,5084,-5,0,27,5,0.1,0,1,3,0,0,0,2,2.7,208221,0,-1,0,0,436,826,0,0,84,Chelsea,Watford,Southampton,Aston Villa,Newcastle,1.2,2.7,1.9,1.6,2.8,2.2,2.2,1.6,1.4,2.5,2.2,1.8,1.8,1.7,2.2,1.3,2.9,1.8,1.7,2.8,2.2,2.8,2.2,2,2.3,2.8,2,33.5
Danny,Ings,FWD,AVL,7700000,2,41,4.1,5.32467532467532E-07,5.32467532467532E-06,0,3193707,1,14,0,0,0,3,0,5.3,7271,-3,0,41,3,0.1,0,1,4,0,4,0,2,10.1,1119895,0,-1,0,0,824,4469,0,0,152,Brighton,Crystal Palace,Man City,Leicester,Liverpool,4.5,2.9,4,5.5,3.1,4.1,5.5,2.8,4.6,4,4.6,3.8,6.1,4.8,5.9,3.9,4.9,3.7,5.1,3.8,5.2,3.8,4.6,5.6,3.9,5.2,2.9,43.5
Alex,Iwobi,MID,EVE,5800000,2,27,2.45454545454545,4.23197492163009E-07,4.6551724137931E-06,0,22344,0,15,0,0,0,1,0,4.7,80,-2,0,27,2,0.5,0,3,2,0,1,0,1,0.2,12831,0,-1,0,0,525,132,0,0,94,Man City,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,1.2,1.8,1.2,1.9,1.4,1.5,1.9,1.8,2.3,1.6,2,2.4,2.1,2,1.8,1.3,1.5,2.1,2.2,1.5,1.3,2.2,1.2,1.3,1.8,1.5,1.4,34.6
