FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Caglar,Soyuncu,DEF,LEI,4900000,1,20,2.2,4.48979591836735E-07,4.08163265306122E-06,0,165123,1,14,0,0,0,1,0,4.1,1216,-1,0,20,1,0.5,0,2.5,0,0,1,0,0,2.3,103475,0,-1,0,0,765,1956,0,0,136,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,Watford,2.4,2.2,1.7,1.8,1.3,1.4,1.3,1.6,3,1.5,1.5,2.3,2.2,1.5,1.8,2.3,1.7,2,1.9,2.3,1.6,2,2.1,2.1,1.1,2.1,2.4,2,1.1,1.9,23.6
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,123184,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,3,167064,0,-1,0,0,0,481,0,0,0,Man City,Liverpool,Newcastle,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4000000,0,1,0.125,3.125E-08,2.5E-07,0,103641,0,3,0,1,0,0,0,0.2,1411,0,0,1,0,0,0,0,0,0,0,0,0,3.5,278324,0,-1,0,0,90,364,0,0,13,Arsenal,West Ham,Southampton,Brighton,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Zack,Steffen,GLK,MCI,4500000,0,7,0.875,1.94444444444444E-07,1.55555555555556E-06,0,17447,0,0,0,2,0,0,0,1.6,314,0,0,7,0,0.4,0,1.8,1,0,1,0,0,0.2,14000,0,-1,0,0,90,42,0,0,29,Brighton,Crystal Palace,Man Utd,Everton,West Ham,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.9,0.4,0.5,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.5,2.3
Dale,Stephens,MID,BUR,4500000,0,0,0,0,0,0,2871,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2437,0,-1,0,0,0,33,0,0,0,Southampton,Brentford F.C.,Chelsea,Crystal Palace,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Stephens,DEF,SOU,4400000,0,9,1.125,2.55681818181818E-07,2.04545454545455E-06,0,7603,2,6,0,0,0,0,0,2,65,-1,0,9,1,0,0,0,0,0,1,0,0,0.1,2608,0,-1,0,0,396,5,0,0,63,Burnley,Watford,Aston Villa,Norwich,Liverpool,0,0,0,0,0,0.6,0.6,0.6,0.6,0.7,0.6,1.2,0.6,0.7,0.8,0.8,0.7,0.7,0.8,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.7,0.9,0.8,0.6,12.2
Raheem,Sterling,MID,MCI,10700000,0,18,2.25,2.10280373831776E-07,1.68224299065421E-06,0,208709,0,2,0,0,0,1,0,1.7,1712,-3,0,18,3,0.1,0,1.2,0,0,2,0,0,1.3,56864,0,-1,0,0,363,333,0,0,40,Brighton,Crystal Palace,Man Utd,Everton,West Ham,0,2.3,1.1,1.5,1.3,1.1,1.4,1.7,1.9,1.4,2,1.5,1.1,1.3,1.3,1.4,1.5,1.8,1.1,1.4,1.1,1.6,1.4,1.1,2.3,2.1,1.1,2.4,1.2,2.1,38
Finley,Stevens,DEF,BRE,4000000,0,0,0,0,0,0,13393,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0.3,26044,0,-1,0,0,0,225,0,0,0,Leicester,Burnley,Norwich,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco,Stiepermann,MID,NOR,5000000,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5300000,0,6,0.75,1.41509433962264E-07,1.13207547169811E-06,0,675624,0,0,0,0,0,0,0,1.1,2089,-2,0,6,2,0.3,0,1.5,0,0,1,0,0,3.1,69504,0,-1,0,0,90,656,0,0,24,Brighton,Crystal Palace,Man Utd,Everton,West Ham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7
Robert,Street,FWD,CRY,4500000,0,0,0,0,0,0,103066,0,0,0,0,0,0,0,0,1647,0,0,0,0,0,0,0,0,0,0,0,0,1.4,188291,0,-1,0,0,0,1455,0,0,0,Newcastle,Man City,Wolverhampton,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Struijk,DEF,LEE,4400000,2,3,0.4,9.09090909090909E-08,6.81818181818182E-07,0,24010,2,12,0,0,0,0,0,0.7,123,-1,0,3,1,0.2,0,1,0,0,0,0,0,0.2,6441,0,-1,0,0,477,120,0,1,61,Wolverhampton,Norwich,Leicester,Tottenham,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.9
,Success,FWD,WAT,5000000,0,0,0,0,0,0,37968,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5401,0,-1,0,0,0,0,0,0,0,Everton,Southampton,Arsenal,Man Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,1,4,0.5,1.11111111111111E-07,8.88888888888889E-07,0,5153,0,0,0,0,0,0,0,0.9,63,0,0,4,0,0.2,0,0.8,0,0,0,0,0,0.1,7400,0,-1,0,0,69,40,0,0,11,Wolverhampton,Norwich,Leicester,Tottenham,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.6
Japhet,Tanganga,DEF,TOT,4400000,0,14,1.75,3.97727272727273E-07,3.18181818181818E-06,0,312598,1,6,0,0,0,0,0,3.2,2918,-1,1,14,1,0,0,0,0,0,3,0,0,1.7,367318,0,-1,0,0,364,264,-1,1,61,West Ham,Man Utd,Everton,Leeds United F.C.,Burnley,1.3,1.6,0.9,1.7,1,1.5,1.6,1.2,0.9,1.7,1.5,0.9,0.9,1.6,1.3,1.4,0.9,1,1.1,1.4,1.4,1.2,1.1,0.9,1.3,1.6,1.1,1.6,1.5,1.1,14.3
Matt,Targett,DEF,AVL,4700000,0,17,2.1,4.46808510638298E-07,3.61702127659574E-06,0,525386,2,14,0,0,0,0,0,3.6,3091,-3,1,17,3,0.5,0,2.2,0,0,2,0,1,2.6,44905,1,-1,0,0,645,485,-1,0,97,Arsenal,West Ham,Southampton,Brighton,Crystal Palace,1.2,1.7,1.1,1.8,1,2.3,1.5,1.9,1.3,2.1,1.8,1.3,2,2.1,1.2,2.3,1,1.4,1.5,1.9,1.6,2.2,1.7,3,2.3,1,2.2,1.2,2.1,1.2,26.1
James,Tarkowski,DEF,BUR,5000000,1,19,2.1,4.2E-07,3.8E-06,0,88476,3,15,0,0,0,1,0,3.8,970,0,0,19,0,0.4,0,1.8,0,0,1,0,0,1.2,63206,0,-1,0,0,810,507,0,0,115,Southampton,Brentford F.C.,Chelsea,Crystal Palace,Tottenham,1.3,1.9,1.8,1.9,2.9,1.8,1,1.6,1.3,1.1,1.8,1.9,1.5,1.4,1.4,2,2.2,1.6,1,1.7,2.2,1.8,2.2,1.5,1.8,1.1,1,2,2.2,1.5,32.5
,Tavares,DEF,ARS,4300000,2,5,0.625,1.45348837209302E-07,1.16279069767442E-06,0,20825,1,1,0,0,0,0,0,1.2,135,-2,0,5,2,0.2,0,0.8,0,0,0,0,0,0.2,8963,0,-1,0,0,137,874,0,0,20,Aston Villa,Leicester,Watford,Liverpool,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.4
Charlie,Taylor,DEF,BUR,4400000,1,18,2.2,5E-07,4.09090909090909E-06,0,36884,0,13,0,0,0,0,0,4.1,391,-1,0,18,1,0.6,0,2.8,3,0,1,0,0,0.3,16043,0,-1,0,1,720,176,0,0,112,Southampton,Brentford F.C.,Chelsea,Crystal Palace,Tottenham,1.4,2,1.9,2.1,3.1,2,1.1,1.7,1.4,1.2,2,2,1.6,1.5,1.5,2.2,2.3,1.8,1.1,1.8,2.4,1.9,2.4,1.6,1.9,1.2,1.1,2.1,2.3,1.6,28.1
Nathan,Tella,MID,SOU,4800000,0,4,0.5,1.04166666666667E-07,8.33333333333333E-07,0,8570,0,2,0,0,0,0,0,0.8,68,-2,0,4,2,0.2,0,0.8,0,0,0,0,0,0.1,2633,0,-1,0,0,83,30,0,0,10,Burnley,Watford,Aston Villa,Norwich,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2
Alex Nicolao,Telles,DEF,MUN,5000000,0,0,0,0,0,0,7240,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9275,0,-1,0,0,0,63,0,0,0,Liverpool,Tottenham,Man City,Watford,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Thiago,MID,LIV,5300000,0,12,1.5,2.83018867924528E-07,2.26415094339623E-06,0,87504,0,0,0,0,0,0,0,2.3,448,-2,0,12,2,0,0,0,1,0,2,0,1,0.4,27021,0,-1,0,0,176,19,0,0,47,Man Utd,Brighton,West Ham,Arsenal,Southampton,0,0,0,0.8,0.8,0.8,1.5,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1.1,0.8,0.8,0.9,0.8,0.9,0.8,0.8,0.8,1,0.8,0.8,0.8,17.9
,Thiago Silva,DEF,CHE,5500000,6,31,3.875,7.04545454545455E-07,5.63636363636364E-06,0,243905,1,2,0,0,0,1,0,5.6,2504,0,0,31,0,0.4,0,2.2,3,0,3,0,0,3.7,247718,0,-1,0,1,466,2446,0,0,140,Norwich,Newcastle,Burnley,Leicester,Man Utd,4.4,3.2,4.2,3.3,4.3,3.1,5,4.5,3.9,5.2,3.8,3.6,4.5,4.4,5.2,4.8,4.4,3.3,3,4.4,3.2,4.6,4,4,4.6,3.5,4.2,2.5,5.3,2.8,29.5
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,15300,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0.3,22002,0,-1,0,0,0,94,0,0,0,Southampton,Brentford F.C.,Chelsea,Crystal Palace,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4400000,0,9,1.125,2.55681818181818E-07,2.04545454545455E-06,0,91778,0,5,0,0,0,0,0,2,708,-1,0,9,1,0,0,0,1,0,1,0,0,0.7,90433,0,-1,0,0,270,62,0,0,57,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,Watford,0.9,0.8,0.6,0.6,0.6,0.6,0.6,0.6,1.2,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.6,0.7,0.6,0.8,0.6,0.7,0.7,0.7,0.6,0.7,0.8,0.7,0.6,0.6,7.4
Dominic,Thompson,DEF,BRE,4400000,0,0,0,0,0,0,3050,0,0,0,0,0,0,0,0,33,-1,0,0,1,0,0,0,0,0,0,0,0,0,1416,0,-1,0,0,0,37,0,0,0,Leicester,Burnley,Norwich,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,6,43,4.8,7.5E-07,6.71875E-06,0,329355,1,14,0,0,0,3,0,6.7,11559,-1,0,43,1,0.9,0,6,5,0,1,0,2,4.9,280632,0,-1,0,1,765,4705,0,0,203,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,Watford,0,5.4,4.3,4.2,6.1,4.8,4.1,6.5,5.4,3.6,2.8,3.4,6.6,5,4.8,3.5,4.2,6.9,4.5,5.6,3.9,4.4,4.2,6.4,5.2,6.1,3.8,4.8,5.1,5.9,58.7
Kieran,Tierney,DEF,ARS,4900000,0,24,3,6.12244897959184E-07,4.89795918367347E-06,0,472002,0,12,0,0,0,0,0,4.9,22494,-1,0,24,1,0.4,0,2.2,1,0,3,0,0,6.8,415298,0,-1,0,0,682,419,0,0,135,Aston Villa,Leicester,Watford,Liverpool,Newcastle,0,1.7,2.3,3.5,2.7,3.2,2.3,3.1,2.9,2.6,2.6,2.1,3.7,3.4,3.4,3.1,3,3.3,3.7,1.6,2.5,2,1.7,3,2.2,3.5,3,3.7,1.7,3.2,34.6
Takehiro,Tomiyasu,DEF,ARS,4600000,2,23,3.8,8.26086956521739E-07,5E-06,0,75012,0,4,0,0,0,0,0,5,4135,1,0,23,-1,0.6,0,2.8,0,0,3,0,0,3.1,314228,0,-1,0,0,511,3733,0,0,99,Aston Villa,Leicester,Watford,Liverpool,Newcastle,4.8,2.5,3.4,4.9,3.8,4.5,3.3,4.4,4.1,3.7,3.7,3.1,5.1,4.4,4.8,4.4,4.2,4.6,5.1,2.4,3.7,3,2.5,4.2,3.2,4.8,4.2,5,2.5,4.5,14.4
James,Tomkins,DEF,CRY,4400000,0,1,0.125,2.84090909090909E-08,2.27272727272727E-07,0,6701,0,1,0,0,0,0,0,0.2,60,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,2128,0,-1,0,0,8,31,0,0,3,Newcastle,Man City,Wolverhampton,Burnley,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Ivan,Toney,FWD,BRE,6500000,1,34,3.8,5.84615384615385E-07,5.23076923076923E-06,0,1810464,1,8,0,0,0,2,0,5.2,10102,0,0,34,0,0.4,0,2.5,4,0,3,0,2,17.9,1054450,0,-1,0,1,765,38754,0,0,124,Leicester,Burnley,Norwich,Newcastle,Everton,4,4.7,4.2,5.2,3.7,4,5,4.6,3.4,4.2,4.2,2.9,3.4,4,2.2,3.1,4.3,4.1,4.8,4.8,4.2,4.7,3.1,2.9,5.3,3.7,4.8,3.5,4.4,4.5,53.7
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,30734,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6292,0,-1,0,0,0,0,0,0,0,Aston Villa,Leicester,Watford,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6800000,0,26,3.25,4.77941176470588E-07,3.82352941176471E-06,0,1716524,0,1,0,0,0,2,0,3.8,14175,-2,0,26,2,0,0,0,2,0,3,0,1,3.4,1731281,0,-1,0,1,303,57,0,0,65,Brighton,Crystal Palace,Man Utd,Everton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2.4,2.4,2.6,2.8,3.2,1.7,2.5,1.9,2.8,2.5,1.9,3.9,3.7,2,4,2.3,3.7,32.3
Andros,Townsend,MID,EVE,5700000,2,47,5.2,9.12280701754386E-07,8.24561403508772E-06,0,196977,1,12,0,0,0,3,0,8.2,24982,2,0,47,-2,1.1,0,6,8,0,2,0,2,14.1,1274764,0,-1,0,3,699,29852,0,0,165,Watford,Wolverhampton,Tottenham,Man City,Brentford F.C.,6.8,7.7,6.1,3.2,5.9,3.9,6,4.6,5.1,6.6,5.6,7.3,5.4,6.1,6.8,5.8,6.3,5.4,5.1,4.3,5.8,5.7,5.3,4.9,7.2,3.9,4.7,5.4,5,4.4,67.4
Adama,Traore,MID,WOL,5900000,3,21,2.3,3.89830508474576E-07,3.55932203389831E-06,0,413786,0,7,0,0,0,0,0,3.6,4576,-1,1,21,1,0.4,0,2.5,0,0,2,0,1,2.5,488914,0,-1,0,0,621,1227,-1,0,90,Leeds United F.C.,Everton,Crystal Palace,West Ham,Norwich,1.8,1.2,1.7,1.2,2.4,1.4,1.2,1.2,2.1,1.2,1.3,1.6,1.8,1.2,2.3,1.2,1.6,1.2,2,1.4,1.5,1.2,1.3,2.2,1.2,2.2,1.2,1.9,1.5,1.4,55
Bertrand,Traore,MID,AVL,5800000,0,7,0.875,1.50862068965517E-07,1.20689655172414E-06,0,132831,0,1,0,0,0,0,0,1.2,242,-2,0,7,2,0,0,0.2,0,0,0,0,1,0.4,11980,0,-1,0,0,53,75,0,0,26,Arsenal,West Ham,Southampton,Brighton,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.6,0.4,0.5,0.4,6.7
,Trezeguet,MID,AVL,5400000,0,0,0,0,0,0,958,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,531,0,-1,0,0,0,10,0,0,0,Arsenal,West Ham,Southampton,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Trincao,MID,WOL,5800000,0,14,2.3,3.96551724137931E-07,2.41379310344828E-06,0,128751,0,5,0,0,0,0,0,2.4,890,-2,1,14,2,0.1,0,0.5,0,0,2,0,0,0.4,117683,0,-1,0,0,474,91,-1,0,49,Leeds United F.C.,Everton,Crystal Palace,West Ham,Norwich,1.8,1.2,1.7,1.2,2.4,1.4,1.2,1.2,2.1,1.2,1.3,1.6,1.8,1.2,2.3,1.2,1.6,1.2,2,1.4,1.5,1.2,1.3,2.2,1.2,2.2,1.2,1.9,1.5,1.4,32.6
William,Troost-Ekong,DEF,WAT,4500000,0,10,1.1,2.44444444444444E-07,2.22222222222222E-06,0,13038,2,17,0,0,0,0,0,2.2,256,0,0,10,0,0.2,0,0.8,0,0,0,0,0,0.1,12316,0,-1,0,0,810,92,0,0,115,Everton,Southampton,Arsenal,Man Utd,Leicester,0.6,0.6,0.6,0.7,0.6,0.6,0.8,0.9,0.6,0.7,0.7,0.6,1.1,0.6,0.7,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.8,0.8,0.6,0.6,0.7,0.6,0.6,0.6,20.4
Leandro,Trossard,MID,BHA,6400000,2,32,3.6,5.625E-07,5E-06,0,131465,1,9,0,0,0,1,0,5,2730,-1,0,32,1,0.3,0,2.2,3,0,4,0,1,1.2,128000,0,-1,0,1,776,817,0,0,106,Man City,Liverpool,Newcastle,Aston Villa,Leeds United F.C.,2.4,2.5,4,3,3.3,3.4,3.5,3.1,2.9,3.1,2.4,3.3,2.6,3.9,3.5,2.2,3.8,3.8,3.6,3.8,1.8,2,4.1,2.9,2.8,3.5,5.1,2.3,3.1,2.3,61
Konstantinos,Tsimikas,DEF,LIV,3900000,0,24,3,7.69230769230769E-07,6.15384615384615E-06,0,1800070,1,0,0,0,0,0,0,6.2,17316,-1,1,24,1,0.1,0,0.2,2,0,3,0,1,15.1,1244025,0,-1,0,0,300,3704,-1,0,86,Man Utd,Brighton,West Ham,Arsenal,Southampton,3.7,2.5,3.4,3.1,2.7,2.8,3.6,3,2.2,3.9,3.2,2.1,3.5,2.8,2.1,2.1,2.9,3.1,2.9,2.4,3.3,3,1.9,2.9,2.5,2.8,2.1,4.1,2.7,1.7,29.1
Axel,Tuanzebe,DEF,AVL,4500000,0,11,1.375,3.05555555555556E-07,2.44444444444444E-06,0,41261,0,9,0,0,0,0,0,2.4,403,0,0,11,0,0,0,0.2,0,0,1,0,0,0.5,18708,0,-1,0,0,407,163,0,0,77,Arsenal,West Ham,Southampton,Brighton,Crystal Palace,0.7,0.9,0.7,0.9,0.7,1.2,0.7,1,0.7,1.1,0.9,0.7,1,1.1,0.7,1.2,0.7,0.7,0.7,1,0.8,1.2,0.8,1.7,1.2,0.7,1.2,0.7,1.1,0.7,10.7
Ozan,Tufan,MID,WAT,5000000,2,4,0.5,1E-07,8E-07,0,1043,0,3,0,0,0,0,0,0.8,21,0,0,4,0,0.2,0,1,0,0,0,0,0,0,1300,0,-1,0,0,166,13,0,0,13,Everton,Southampton,Arsenal,Man Utd,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.2
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,0,-1,0,0,0,217,0,0,0,Watford,Wolverhampton,Tottenham,Man City,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christos,Tzolis,MID,NOR,4900000,0,4,0.5,1.02040816326531E-07,8.16326530612245E-07,0,6568,0,3,0,0,0,0,0,0.8,66,-1,0,4,1,0,0,0.2,0,0,0,0,0,0.1,4508,0,-1,0,0,109,9,0,0,19,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.6
Yan,Valery,DEF,SOU,4000000,0,0,0,0,0,0,26478,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0.5,45609,0,-1,0,0,0,61,0,0,0,Burnley,Watford,Aston Villa,Norwich,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donny,van de Beek,MID,MUN,5700000,0,1,0.125,2.19298245614035E-08,1.75438596491228E-07,0,11347,0,0,0,0,0,0,0,0.2,102,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,3962,0,-1,0,0,5,57,0,0,2,Liverpool,Tottenham,Man City,Watford,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Virgil,van Dijk,DEF,LIV,6600000,0,41,5.1,7.72727272727273E-07,6.21212121212121E-06,0,511492,0,6,0,0,0,0,0,6.2,5676,1,0,41,-1,0.3,0,2,4,0,5,0,1,17.8,717094,0,-1,0,1,720,11612,0,0,203,Man Utd,Brighton,West Ham,Arsenal,Southampton,7.3,5.7,7.1,6.6,5.9,6,7.3,6.4,5.1,6.6,6.7,4.9,7.1,5.9,4.9,4.9,6.3,6.6,6.3,5.5,6.9,6.3,4.5,6.3,5.5,6,4.8,7,5.9,4.1,33.9
Raphael,Varane,DEF,MUN,5500000,0,20,4,7.27272727272727E-07,3.63636363636364E-06,0,340447,0,4,0,0,0,0,0,3.6,8735,0,0,20,0,0.2,0,1,3,0,1,0,1,2.6,390500,0,-1,0,1,450,91,0,0,91,Liverpool,Tottenham,Man City,Watford,Chelsea,0,0,0,0,0,4.8,4.5,4.6,5.9,4,3.2,4.6,2.8,3.8,3.9,4.4,4.2,4.6,3.1,4.4,5.6,5.7,3.4,4.2,4.8,4.4,4.4,4.9,4,3.3,15.5
Jamie,Vardy,FWD,LEI,10800000,1,57,6.3,5.83333333333333E-07,5.27777777777778E-06,0,1016948,1,13,0,0,0,7,0,5.3,6666,3,-1,57,-3,0.6,0,7,12,0,1,0,1,31.6,2310638,1,-1,0,2,755,92151,1,0,213,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,Watford,8.1,9,7.6,5,8.9,7.3,6,9.2,8.9,7.7,5.5,6.9,9.1,7.6,7.3,7,7.8,9,5.5,9.2,7.3,7,8.3,9.4,7.6,8.6,7,9,7.8,8.7,75
Joel,Veltman,DEF,BHA,4400000,0,20,2.9,6.59090909090909E-07,4.54545454545455E-06,0,239101,4,7,0,0,0,0,0,4.5,970,-1,0,20,1,0.7,0,3,3,0,2,0,1,1.1,53683,0,-1,0,0,553,285,0,0,105,Man City,Liverpool,Newcastle,Aston Villa,Leeds United F.C.,3.1,3.8,2.1,2.3,3,3.3,2.5,4,1.6,3.5,2.7,3.3,2.6,2.8,2,2.4,1.9,2.8,2.8,2,3.1,2.8,3,2.8,3.8,2.5,3.4,2.9,2.9,2.3,19.3
Jannik,Vestergaard,DEF,LEI,4900000,0,10,1.25,2.55102040816327E-07,2.04081632653061E-06,0,103451,1,6,0,0,0,0,0,2,614,-1,0,10,1,0.1,0,0.5,0,0,1,0,0,0.8,48913,0,-1,0,0,360,171,0,0,79,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,Watford,1,0.9,0.6,0.7,0.6,0.6,0.6,0.6,1.4,0.6,0.6,1,0.9,0.6,0.7,1,0.7,0.8,0.8,0.9,0.6,0.8,0.8,0.8,0.6,0.9,1,0.8,0.6,0.7,13.3
