FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Liam,McCarron,MID,LEE,4500000,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,-1,0,0,0,27,0,0,0,West Ham,Watford,Southampton,Wolverhampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,McCarthy,GLK,SOU,4500000,2,20,3.3,7.33333333333333E-07,4.44444444444444E-06,0,53198,0,7,0,13,0,0,0,4.4,3062,0,0,20,0,1.1,0,5,0,0,2,0,0,2,86191,0,-1,0,0,540,4394,0,0,100,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,2.9,2.8,3.5,3.4,2.3,4.8,2.9,4.5,2.9,2.9,3.5,2.4,3.3,2.6,4.8,3,4.4,3.9,4,3.3,3.4,3.8,2.2,2.7,2.6,3.7,3.6,4.3,3.6,4.7,3.6,4.3,2.3,11.6
John,McGinn,MID,AVL,5800000,2,14,2.8,4.82758620689655E-07,2.41379310344828E-06,0,76011,2,6,0,0,0,1,0,2.4,1097,-2,1,14,2,0.2,0,1.3,0,0,2,0,0,0.7,44515,0,-1,0,0,399,779,-1,0,57,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,1.4,1.4,2.8,1.4,2.2,1.4,2.3,1.4,2.7,3.1,1.4,1.4,3.6,2.9,1.4,1.4,2.2,1.4,2.5,1.4,3,1.4,3.3,1.4,2.8,2.3,2.8,1.5,1.4,3.5,1.4,4.1,1.4,21.7
Michael,McGovern,GLK,NOR,4000000,0,0,0,0,0,0,17131,0,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0.7,21319,0,-1,0,0,0,314,0,0,0,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart,McKinstry,MID,LEE,4500000,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,-1,0,0,0,40,0,0,0,West Ham,Watford,Southampton,Wolverhampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,2,9,1.8,3.6734693877551E-07,1.83673469387755E-06,0,3089,0,11,0,0,0,0,0,1.8,116,-1,0,9,1,0.4,0,2,0,0,0,0,0,0,2194,0,-1,0,0,405,88,0,0,51,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0.9,1,0.9,0.9,1,0.9,1.4,1.2,0.9,0.9,0.9,2,0.9,1.2,0.9,0.9,1,0.9,2.1,1.1,0.9,1,0.9,0.9,1.2,1,1.6,0.9,1.7,0.9,0.9,1.8,1.1,17.5
Dwight,McNeil,MID,BUR,5900000,2,13,2.2,3.72881355932203E-07,2.20338983050847E-06,0,18044,0,11,0,0,0,0,0,2.2,565,-1,0,13,1,0.4,0,2.2,1,0,0,0,0,0.2,10549,0,-1,0,0,524,1273,0,0,96,Leicester,Norwich,Man City,Southampton,Brentford F.C.,1.3,2.1,1.1,1.4,1.2,1.1,2.7,1.5,2.4,1.2,1.2,1.7,1.1,1.4,1.1,1.3,1.8,1.1,1.2,1.1,1.5,1.1,1.6,1.3,1.9,1.5,1.4,1.1,1.6,1.3,2.6,1.1,2.3,36.2
Scott,McTominay,MID,MUN,5400000,3,8,1.6,2.96296296296296E-07,1.48148148148148E-06,0,36936,0,2,0,0,0,0,0,1.5,345,-1,0,8,1,0.2,0,1.2,0,0,1,0,0,0.2,9356,0,-1,0,0,253,390,0,0,40,Aston Villa,Everton,Leicester,Liverpool,Tottenham,1.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1.7,0.9,0.8,0.8,0.8,1.3,0.9,0.8,0.8,0.9,1.1,0.8,1,0.8,0.9,0.8,1,0.8,1.3,0.8,0.8,0.9,0.9,0.8,13.1
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,10606,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4900000,1,13,2.2,4.48979591836735E-07,2.6530612244898E-06,0,33791,1,11,0,0,0,1,0,2.7,1015,-1,0,13,1,0.6,0,2.8,0,0,0,0,0,0.7,18691,0,-1,0,0,540,4488,0,0,62,Leicester,Norwich,Man City,Southampton,Brentford F.C.,1.1,2.2,1.2,1.3,1.8,1.4,2.8,3.2,2.4,1.1,1.5,1.5,1.1,1.9,1.7,2,1.6,1.8,2.2,2.9,1.9,1.1,2,1.9,1.8,2.3,1.4,1.3,1.6,1.1,2.9,2.6,1.7,21
Benjamin,Mendy,DEF,MCI,5300000,0,3,0.6,1.13207547169811E-07,5.66037735849057E-07,0,67218,0,1,0,0,0,0,0,0.6,686,-2,0,3,2,0,0,0,1,0,0,0,0,0.4,16032,0,-1,0,0,78,71,0,0,22,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.4,4.6
Edouard,Mendy,GLK,CHE,6000000,2,28,5.6,9.33333333333333E-07,4.66666666666667E-06,0,354083,1,2,0,18,0,0,0,4.7,9572,0,0,28,0,0.6,0,3.7,2,0,3,0,0,12.1,397875,0,-1,0,0,450,40440,0,0,118,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,8.2,7.2,7.3,8,3.9,7.4,5.1,8.1,5.1,5.7,7.5,7.3,8.4,4.9,6.6,7.5,5.5,8.3,7.3,8.3,5.2,6.6,5.6,6.8,6.2,7.3,5.8,7.4,6.4,5,6.5,6.8,6.3,14.6
Nampalys,Mendy,MID,LEI,4400000,0,0,0,0,0,0,119862,0,0,0,0,0,0,0,0,7245,-1,0,0,1,0,0,0,0,0,0,0,0,2,226577,0,-1,0,0,0,6887,0,0,0,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,5000000,1,13,2.2,4.4E-07,2.6E-06,0,138899,1,14,0,27,0,0,0,2.6,4468,0,0,13,0,0.4,0,2.2,0,0,0,0,0,2.9,63743,0,-1,0,0,540,4137,0,0,119,West Ham,Watford,Southampton,Wolverhampton,Norwich,1.2,1.2,1.6,1.3,1.7,1.3,2.9,2.2,2.5,1.5,1.6,1.5,2.2,3.2,2.6,1.6,1.6,1.4,1.3,1.3,1.9,3,1.4,1.9,2.7,1.5,1.3,1.7,1.4,1.9,2.1,1.3,2.2,21.5
Luka,Milivojevic,MID,CRY,5400000,0,1,0.2,3.7037037037037E-08,1.85185185185185E-07,0,6596,0,0,0,0,0,0,0,0.2,71,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,713,0,-1,0,0,23,41,0,0,3,Brighton,Leicester,Arsenal,Newcastle,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
James,Milner,MID,LIV,4900000,0,5,1,2.04081632653061E-07,1.02040816326531E-06,0,7466,1,0,0,0,0,0,0,1,207,-1,0,5,1,0.2,0,1,0,0,2,0,0,0.1,3466,0,-1,0,0,180,127,0,0,25,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,11.7
Yerry,Mina,DEF,EVE,4900000,6,10,2,4.08163265306122E-07,2.04081632653061E-06,0,35531,1,6,0,0,0,0,0,2,1163,-1,0,10,1,0.6,0,3,0,0,1,0,0,0.5,16590,0,-1,0,0,367,769,0,0,60,Norwich,Man Utd,West Ham,Watford,Wolverhampton,2,1.3,1.4,1.3,2,3,1,1.5,2.6,2.3,1,1.1,1.4,1,1.5,1.4,1.1,2.6,1,1.8,1,2,2.2,1.4,1,1,2,2.6,2.5,1.8,1,1.7,1.4,10.7
Takumi,Minamino,MID,LIV,5200000,0,0,0,0,0,0,9202,0,0,0,0,0,0,0,0,142,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2151,0,-1,0,0,0,96,0,0,0,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,Mings,DEF,AVL,5000000,7,28,5.6,1.12E-06,5.6E-06,0,417263,2,6,0,0,0,0,0,5.6,4670,0,0,28,0,0.9,0,4.3,4,0,3,0,2,7.4,324266,0,-1,0,1,450,15380,0,0,108,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,4.5,4.3,7.4,4.3,7.3,3.6,7.5,3.1,8.4,7.5,5.2,3.9,8.2,8.4,5.2,5.1,8.4,2.9,8.3,2.8,7.2,5,8,3.5,8.4,6.4,8.4,8.3,3,8.4,3.5,8.4,3.4,24.3
Tyrick,Mitchell,DEF,CRY,4500000,0,15,3,6.66666666666667E-07,3.33333333333333E-06,0,33800,0,8,0,0,0,0,0,3.3,1122,0,0,15,0,0.5,0,2.3,0,0,2,0,0,0.7,38187,0,-1,0,0,450,792,0,0,71,Brighton,Leicester,Arsenal,Newcastle,Man City,3.1,3.1,1.9,3.2,1.5,3,1.5,4.5,2.1,1.8,3.5,3.4,1.5,2.5,3.9,3,2,4.4,1.5,2,3.7,3.5,2.7,4,1.5,4.3,1.5,1.5,3.6,1.5,2.9,1.5,4,12.9
Jakub,Moder,MID,BHA,4500000,0,9,1.8,4E-07,2E-06,0,52925,0,2,0,0,0,0,0,2,1740,0,0,9,0,0.2,0,0.7,0,0,0,0,1,0.8,80891,0,-1,0,0,164,305,0,0,25,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,1,0.9,1.3,0.9,0.9,1.3,0.9,0.9,0.9,1.3,0.9,0.9,0.9,0.9,1,0.9,1.6,1.2,0.9,1.3,1.2,1.5,1.2,0.9,0.9,1.2,1,0.9,1,2.2,0.9,1.2,0.9,8.8
,Mosquera,DEF,WOL,4500000,0,0,0,0,0,0,1480,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,-1,0,0,0,9,0,0,0,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,-1,0,0,0,408,0,0,0,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7400000,0,15,3.8,5.13513513513513E-07,2.02702702702703E-06,0,1270501,0,1,0,0,0,0,0,2,66353,-1,0,15,1,0,0,0.3,0,0,2,0,2,9.7,414325,0,-1,0,0,306,2332,0,0,57,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,0,4.4,3.1,4.8,3.1,4.8,3.1,2.9,3.2,2.5,3.3,3.4,5.1,2.2,3.1,2,1.9,3.7,3.5,3.8,2.6,4.1,3.6,5,3.4,3.1,3.4,3.2,2.9,1.9,3.7,2.1,4,25.5
,Moutinho,MID,WOL,5000000,3,15,2.5,5E-07,3E-06,0,42459,0,5,0,0,0,0,0,3,2119,0,0,15,0,0.6,0,2.8,1,0,2,0,0,0.7,55440,0,-1,0,0,496,1268,0,0,93,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,2.5,1.8,1.6,2.3,1.2,1.9,1.2,2.4,1.6,1.2,1.4,2.5,1.2,1.2,1.9,1.5,1.4,2.2,1.2,1.8,1.3,1.8,2.2,1.4,1.2,2.1,2.2,1.2,2.6,1.2,1.9,1.6,1.5,23.8
Bali,Mumba,DEF,NOR,4000000,0,0,0,0,0,0,14798,0,3,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0.3,6771,0,-1,0,0,45,200,0,0,6,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,5000000,1,16,3.2,6.4E-07,3.2E-06,0,80170,1,10,0,0,0,1,0,3.2,4423,0,0,16,0,0.2,0,1,0,0,0,0,1,0.9,124199,0,-1,0,0,295,437,0,0,53,Watford,Wolverhampton,Tottenham,Crystal Palace,Chelsea,2.1,3.7,3.1,1.6,3.2,2.3,2.5,1.6,4,4,2,1.6,2.9,2.4,1.6,2.2,3.4,2.1,2.8,4.5,1.6,2,2.6,1.6,4.7,1.6,3.1,3.4,2.2,1.7,1.6,3.2,2.4,18.8
Enock,Mwepu,MID,BHA,5900000,0,2,0.4,6.77966101694915E-08,3.38983050847458E-07,0,8516,1,1,0,0,0,0,0,0.3,148,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,0.1,1021,0,-1,0,0,91,11,0,0,4,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.8
,N.Williams,DEF,LIV,3900000,0,0,0,0,0,0,41837,0,0,0,0,0,0,0,0,1306,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,16936,0,-1,0,0,0,1802,0,0,0,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4500000,0,5,1,2.22222222222222E-07,1.11111111111111E-06,0,14748,0,4,0,0,0,0,0,1.1,670,0,0,5,0,0.2,0,0.7,0,0,0,0,0,0.2,16705,0,-1,0,0,177,243,0,0,25,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,1,0.5,2.4
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,34098,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4081,0,-1,0,0,0,0,0,0,0,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,2,12,2,4E-07,2.4E-06,0,82917,1,10,0,0,0,0,0,2.4,3001,0,0,12,0,0.3,0,1.7,0,0,1,0,0,1.4,53671,0,-1,0,0,540,1164,0,0,86,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,1.8,1,1,1.1,1.3,1.2,1.3,1.4,1.3,1,2,1.3,1,1,1,1.8,1.3,1,1,1,2.2,1,1.1,1,1,1,2.3,1.1,2.2,1,1.1,1.2,1.6,14.4
Tanguy,Ndombele,MID,TOT,5800000,2,4,0.8,1.37931034482759E-07,6.89655172413793E-07,0,19136,0,5,0,0,0,0,0,0.7,506,-2,0,4,2,0.2,0,1,0,0,0,0,0,0.3,7836,0,-1,0,0,130,535,0,0,27,Arsenal,Aston Villa,Newcastle,West Ham,Man Utd,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,3.6
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,949,0,1,0,0,0,0,0,0.2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,2464,0,0,0,0,0,0,0,0,45,-1,0,0,1,0,0,0,0,0,0,0,0,0,840,0,-1,0,0,0,41,0,0,0,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5400000,1,10,1.7,3.14814814814815E-07,1.85185185185185E-06,0,81048,2,5,0,0,0,0,0,1.9,3156,-1,0,10,1,0.3,0,1.5,0,0,1,0,0,1.2,45138,0,-1,0,0,452,587,0,0,75,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,1.3,0.9,0.8,1.2,0.8,1,0.8,1.3,0.8,0.8,0.8,1.4,0.8,0.8,1,0.8,0.8,1.2,0.8,1,0.8,0.9,1.2,0.8,0.8,1.1,1.2,0.8,1.4,0.8,1,0.8,0.8,29.9
Jeremy,Ngakia,DEF,WAT,4400000,1,4,0.8,1.81818181818182E-07,9.09090909090909E-07,0,2570,0,2,0,0,0,0,0,0.9,50,-1,0,4,1,0.2,0,1,0,0,0,0,0,0,791,0,-1,0,0,183,27,0,0,24,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.5,0.4,0.9,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,4.6
Edward,Nketiah,FWD,ARS,5400000,0,0,0,0,0,0,7914,0,0,0,0,0,0,0,0,274,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5264,0,-1,0,0,0,330,0,0,0,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1285,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4500000,0,0,0,0,0,0,39119,0,0,0,0,0,0,0,0,1533,0,0,0,0,-0.1,1,-0.3,0,0,0,0,0,0.6,28716,0,-1,0,0,3,746,0,0,-3,Leeds United F.C.,Brentford F.C.,Everton,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Christian,N?rgaard,MID,BRE,5000000,2,18,3,6E-07,3.6E-06,0,93731,2,5,0,0,0,1,0,3.6,3036,0,0,18,0,0.5,0,2.3,0,0,3,0,0,1.1,134760,0,-1,0,0,527,961,0,0,68,Liverpool,West Ham,Chelsea,Leicester,Burnley,1.5,2.1,2.2,2.4,3,2.9,2.6,1.9,2.1,2.7,2.3,1.6,2.8,2.9,2,3.5,1.7,2.1,1.5,3.7,2.2,3.1,2.8,2.9,2.6,2.2,1.6,2.7,2.1,1.8,2.6,1.6,1.8,16.7
Mathias,Normann,MID,NOR,4500000,2,7,1.4,3.11111111111111E-07,1.55555555555556E-06,0,2551,0,3,0,0,0,0,0,1.6,529,0,0,7,0,0.5,0,2.3,0,0,0,0,1,0.1,9418,0,-1,0,0,137,909,0,0,28,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,1.4,0.7,0.8,0.7,0.7,0.7,0.7,1.4,0.7,0.7,0.7,0.7,0.7,0.8,0.7,1.1,0.7,1.2,0.7,0.7,1.2,0.7,10
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,4341,0,0,0,0,0,0,0,0,124,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1180,0,-1,0,0,0,64,0,0,0,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,750673,0,0,0,0,0,0,0,0,21372,0,0,0,0,0,0,0,0,0,0,0,0,5.5,256598,0,-1,0,0,0,0,0,0,0,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5500000,1,17,4.2,7.63636363636364E-07,3.09090909090909E-06,0,81833,1,5,0,0,0,1,0,3.1,9804,0,0,17,0,0.9,0,5,3,0,2,0,0,2.7,263903,0,-1,0,1,340,21758,0,0,63,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,4.3,4.1,6.3,6.2,3.6,4.7,2.4,5.7,2.5,2.3,5,3.4,3.7,4,4.3,4.1,2.9,5.5,5.9,3.1,3.6,2.4,3.8,4.8,2.6,3.1,3.6,4,3.5,2.9,3.8,3.6,3.9,19.8
Angelo,Ogbonna,DEF,WHU,5000000,2,16,2.7,5.4E-07,3.2E-06,0,9908,0,8,0,0,0,0,0,3.2,754,0,0,16,0,0.8,0,4,3,0,1,0,0,0.3,15141,0,-1,0,0,540,872,0,0,97,Leeds United F.C.,Brentford F.C.,Everton,Tottenham,Aston Villa,3,2.3,1.8,3.8,1.7,3.4,3.5,2,2,2.5,2,2.8,2.7,2.2,1.8,1.8,2.5,2.6,1.8,1.8,2.1,1.9,3.9,3.5,3.5,2.3,2.9,2.3,2.2,3.1,2.3,2.8,2.8,9.1
Arthur,Okonkwo,GLK,ARS,4000000,0,0,0,0,0,0,3174,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10438,0,-1,0,0,0,178,0,0,0,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,0,2,0.4,7.40740740740741E-08,3.7037037037037E-07,0,2423,0,1,0,0,0,0,0,0.4,47,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0,1002,0,-1,0,0,12,23,0,0,7,Brighton,Leicester,Arsenal,Newcastle,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8
Andrew,Omobamidele,DEF,NOR,3900000,0,2,0.4,1.02564102564103E-07,5.12820512820513E-07,0,118947,0,1,0,0,0,0,0,0.5,9807,-1,0,2,1,0.2,0,0.7,0,0,0,0,0,4.1,302272,0,-1,0,0,90,17696,0,0,16,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,2.8
Tobi,Omole,DEF,TOT,4000000,0,0,0,0,0,0,986,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,0,-1,0,0,0,176,0,0,0,Arsenal,Aston Villa,Newcastle,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank,Onyeka,MID,BRE,4900000,1,9,1.8,3.6734693877551E-07,1.83673469387755E-06,0,6120,1,4,0,0,0,0,0,1.8,149,-1,0,9,1,0.2,0,1,0,0,2,0,0,0.1,3955,0,-1,0,0,252,156,0,0,24,Liverpool,West Ham,Chelsea,Leicester,Burnley,0.9,0.9,0.9,1,1.3,1.3,1.1,0.9,0.9,1.2,1,0.9,1.3,1.3,0.9,1.6,0.9,0.9,0.9,1.7,0.9,1.4,1.3,1.3,1.1,0.9,0.9,1.2,0.9,0.9,1.1,0.9,0.9,11
