FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Joseph,Gomez,DEF,LIV,4700000,0,2,0.133333333333333,2.83687943262411E-08,4.25531914893617E-07,0,58562,0,1,0,0,0,0,0,0.4,99,-3,0,2,3,0,0,0,0,0,0,0,0,0.4,16473,0,-1,0,0,13,84,0,0,6,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Charlie,Goode,DEF,BRE,3900000,1,10,0.666666666666667,1.70940170940171E-07,2.56410256410256E-06,0,152718,3,6,0,0,0,0,0,2.6,1448,-1,0,10,1,0.5,0,1.8,0,0,1,0,0,2,197175,0,-1,0,0,448,2447,0,0,64,Watford,Man Utd,Southampton,Brighton,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.6,0.3,0.3,0.3,0.3,16
Anthony,Gordon,MID,EVE,4500000,0,17,1.13333333333333,2.51851851851852E-07,3.77777777777778E-06,0,7380,1,10,0,0,0,0,0,3.8,97,0,0,17,0,0.3,0,1.4,0,0,1,0,0,0.1,10128,0,-1,0,0,573,158,0,0,52,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,32.9
Kaide,Gordon,MID,LIV,4500000,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,-1,0,0,0,9,0,0,0,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Gosling,MID,WAT,4700000,0,1,0.0666666666666667,1.41843971631206E-08,2.12765957446809E-07,0,4949,0,2,0,0,0,0,0,0.2,28,-3,0,1,3,0,0,0,0,0,0,0,0,0,1288,0,-1,0,0,21,28,0,0,3,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,23906,0,0,0,0,0,0,0,0,16,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5600000,0,65,4.3,7.67857142857143E-07,1.16071428571429E-05,0,1689295,2,17,0,0,0,5,0,11.6,6524,1,-1,65,-1,0.6,0,3.4,2,0,3,0,3,10.8,2447008,0,-1,0,0,1148,17084,1,0,234,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,3.6,3.5,4.3,4.1,5.9,4.6,4.4,5.5,4.5,4.8,4.2,3.5,3.1,5.3,4.8,3.2,3.8,5.7,2.5,3.7,3.7,4.3,2.9,98.2
Jack,Grealish,MID,MCI,7600000,3,41,3.4,4.47368421052632E-07,5.39473684210526E-06,0,2401091,1,3,0,0,0,1,0,5.4,4013,-4,0,41,4,0.2,0,1.4,0,0,8,0,2,8.3,1174938,0,-1,0,0,881,1267,0,0,168,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,3.5,3.1,3.4,2.8,2.8,2.2,2.3,3.2,2.8,3.4,3.4,2.5,2.4,2.8,3,3.1,1.8,4,4,2.5,4.1,2.4,3.7,105.1
Mason,Greenwood,MID,MUN,7200000,1,51,4.2,5.83333333333333E-07,7.08333333333333E-06,0,2067306,1,14,0,0,0,4,0,7.1,5443,-3,0,51,3,0.1,0,1,4,0,1,0,2,5.7,1765374,0,-1,0,1,846,3484,0,0,163,Norwich,Brentford F.C.,Brighton,Newcastle,Burnley,5,4.2,3.8,5,4.7,4.5,4.1,3.3,4.6,4.8,3.8,5,3.2,4.3,3,3.5,3.8,5.1,3.4,3.5,4.6,2.9,4.2,72.3
Sam,Greenwood,FWD,LEE,4500000,0,0,0,0,0,0,201928,0,0,0,0,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,0,0,0,1.8,273595,0,-1,0,0,0,715,0,0,0,Chelsea,Man City,Arsenal,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,0,31,2.8,4.82758620689655E-07,5.3448275862069E-06,0,87149,0,9,0,0,0,0,0,5.3,204,-2,0,31,2,0.3,0,1.5,1,0,4,0,2,0.3,59216,0,-1,0,0,849,210,0,0,173,Wolverhampton,Man Utd,Brentford F.C.,Chelsea,Everton,0,2.6,2.1,2,2,1.9,2.9,2.2,0,2.9,2.7,2.7,2.6,1.4,1.5,3,1.7,1.8,2.8,3.1,1.7,1.9,1.8,72.7
Vicente,Guaita,GLK,CRY,4600000,0,51,3.4,7.39130434782609E-07,1.10869565217391E-05,0,337489,1,21,0,42,0,0,0,11.1,3099,1,0,51,-1,0.3,0,1.6,3,0,4,0,0,8.5,636981,0,-1,0,0,1350,5482,0,0,273,Everton,Southampton,Watford,Tottenham,Norwich,4.6,3.7,1.7,3.5,4.3,4.4,3.4,4.8,2.7,3.6,4.6,4.2,3,4.7,1.9,4.9,2.5,2.9,4.8,2.2,2.9,2.5,3.8,32.4
Johann Berg,Gudmundsson,MID,BUR,5400000,3,29,1.9,3.51851851851852E-07,5.37037037037037E-06,0,8552,2,15,0,0,0,0,0,5.4,33,-1,0,29,1,0.5,0,2.5,0,0,3,0,1,0.1,5678,0,-1,0,0,955,19,0,0,88,West Ham,Watford,Aston Villa,Everton,Man Utd,1,1.8,1,1.4,1,1,1.1,1,1,1,1.1,1,1,1,1.7,1,1.3,1,1.5,1.4,1.6,1,1.9,38.1
Marc,Guehi,DEF,CRY,4500000,0,52,3.5,7.77777777777778E-07,1.15555555555556E-05,0,49641,3,21,0,0,0,2,0,11.6,1445,0,0,52,0,0.8,0,3.6,4,0,4,0,0,1.7,161257,0,-1,0,0,1350,3735,0,0,272,Everton,Southampton,Watford,Tottenham,Norwich,4.8,3.9,1.8,3.6,4.5,4.6,3.6,5,2.8,3.8,4.7,4.4,3.1,4.9,2,5.1,2.6,3.1,5,2.3,3,2.6,4,47.4
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1955,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7300000,1,55,5,6.84931506849315E-07,7.53424657534247E-06,0,835056,1,2,0,0,0,3,0,7.5,12423,-2,0,55,2,0.6,0,4.6,6,0,8,0,2,4,502184,0,-1,0,1,893,3603,0,0,210,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,0,5.5,6,5,5.1,4.2,4.3,5.7,5.1,6,6,4.6,4.5,5,5.4,5.6,3.4,6.8,6.7,4.6,6.9,4.5,6.4,101.6
Angus,Gunn,GLK,NOR,4000000,0,0,0,0,0,0,67912,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,1.4,65266,0,-1,0,0,0,211,0,0,0,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,90841,0,0,0,0,0,0,0,0,866,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,75875,0,-1,0,0,0,2484,0,0,0,Watford,Man Utd,Southampton,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,1,38,2.5,5.68181818181818E-07,8.63636363636364E-06,0,23836,1,30,0,0,0,1,0,8.6,260,-1,0,38,1,0.9,0,4,3,0,3,0,0,0.2,20053,0,-1,0,0,1277,175,0,0,253,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,0,2.8,2.3,3.2,1.5,1.7,2.9,1.2,2.7,3,2.9,1.5,2.8,2.2,2.9,2.4,2.6,2.2,2,1.7,2.7,2.1,3.8,50.7
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,5860,0,0,0,0,0,0,0,0,48,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5526,0,-1,0,0,0,69,0,0,0,Everton,Southampton,Watford,Tottenham,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5600000,2,26,1.73333333333333,3.0952380952381E-07,4.64285714285714E-06,0,343456,2,23,0,0,0,0,0,4.6,464,-4,0,26,4,0.4,0,2.2,0,0,1,0,1,0.9,72037,0,-1,0,0,984,84,0,0,91,Chelsea,Man City,Arsenal,Liverpool,Aston Villa,0.9,0.9,1.2,0.9,1.4,1.4,0.9,1.6,0.9,0.9,0.9,1.3,0.9,1.6,1.3,1.5,1.2,0.9,0.9,0.9,0.9,1.1,0.9,51.5
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Liverpool,Crystal Palace,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,17,1.13333333333333,2.57575757575758E-07,3.86363636363636E-06,0,33726,0,6,0,0,0,1,0,3.9,223,-1,0,17,1,0,0,0,3,0,1,0,0,0.2,37075,0,-1,0,1,261,64,0,0,61,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,0.8,0.6,0.8,0.9,0.6,0.7,0.7,0.6,1,0.6,0.6,0.6,0.6,0.6,1,0.6,1.4,1,0.6,0.8,0.6,0.8,0.7,12.4
Kai,Havertz,MID,CHE,7800000,2,47,3.4,4.35897435897436E-07,6.02564102564103E-06,0,1399614,0,6,0,0,0,2,0,6,3676,-7,0,47,7,0.3,0,2.2,2,0,6,0,2,3.8,765031,0,-1,0,0,852,1216,0,0,105,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,Brighton,2.8,2.9,4.3,3,2.7,1.7,2.3,3.1,0,0,3,2.5,3.4,3.8,3.7,2.5,3.5,2.8,2.3,2.8,3.2,3,3.7,66.1
Isaac,Hayden,MID,NEW,4500000,0,26,2.2,4.88888888888889E-07,5.77777777777778E-06,0,37343,3,20,0,0,0,1,0,5.8,762,0,0,26,0,0.1,0,0.4,3,0,0,0,0,0.4,53082,0,-1,0,1,850,101,0,0,112,Leicester,Liverpool,Man City,Man Utd,Everton,1.3,1.1,1.1,1.3,1.1,1.5,2.2,1.1,1.8,2.1,1.1,1.2,1.6,1.1,2.2,1.1,2,1.5,1.6,1.1,1.1,1.8,1.4,25
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,-1,0,0,0,8,0,0,0,Watford,Man Utd,Southampton,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,30287,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0.5,29187,0,-1,0,0,0,146,0,0,0,Norwich,Brentford F.C.,Brighton,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,26083,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0.5,47756,0,-1,0,0,0,98,0,0,0,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,92552,0,0,0,0,0,0,0,0,136,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,3138,0,-1,0,0,0,66,0,0,0,Norwich,Brentford F.C.,Brighton,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5100000,3,61,4.1,8.03921568627451E-07,1.19607843137255E-05,0,177241,1,12,0,0,0,2,0,12,4212,1,0,61,-1,0.9,0,4.6,8,0,7,0,3,2.8,326912,0,-1,0,2,1136,6008,0,0,253,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,Leicester,4.7,5.2,3.4,4,4,3.7,3.6,3.9,3.5,4.3,5.1,3.2,3.3,4.3,3.1,5,2.9,3.8,4.1,4.7,4.3,4.4,4.5,73.7
Jeff,Hendrick,MID,NEW,4800000,0,7,0.466666666666667,9.72222222222222E-08,1.45833333333333E-06,0,5953,0,2,0,0,0,1,0,1.5,33,-2,0,7,2,0,0,0,0,0,0,0,0,0,3621,0,-1,0,0,59,10,0,0,21,Leicester,Liverpool,Man City,Man Utd,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.7
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,12686,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3930,0,-1,0,0,0,23,0,0,0,West Ham,Watford,Aston Villa,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,2,54,3.4,7.55555555555556E-07,1.2E-05,0,136215,2,22,0,0,0,2,0,12,3070,0,0,54,0,0.7,0,3.2,3,0,4,0,0,2,235562,0,-1,0,1,1374,2372,0,0,204,Watford,Man Utd,Southampton,Brighton,Man City,2.4,3.3,2.8,4.1,4.3,3.9,4.7,3,4.3,3.8,3.6,3,3.4,3.7,3.1,4.7,3.9,2.3,4.9,3.9,3.2,3.6,4.3,47.3
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Chelsea,Man City,Arsenal,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4724,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,0,0,0,0,0,1084,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,0,-1,0,0,0,19,0,0,0,Chelsea,Man City,Arsenal,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,3900000,0,5,0.333333333333333,8.54700854700855E-08,1.28205128205128E-06,0,180883,1,3,0,0,0,0,0,1.3,1336,-1,0,5,1,0.1,0,0.4,0,0,0,0,0,1.9,158347,0,-1,0,0,102,642,0,0,17,Man City,Brighton,Chelsea,Watford,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.8
Pierre-Emile,H?jbjerg,MID,TOT,5000000,0,52,3.7,7.4E-07,1.04E-05,0,357999,1,17,0,0,0,2,0,10.4,8247,0,0,52,0,1.1,0,5.3,6,0,6,0,1,4.3,473447,0,-1,0,2,1259,4697,0,0,255,Leicester,Liverpool,Crystal Palace,Southampton,Watford,0,2.7,2.4,4.8,3.1,3.6,4.2,2.5,4.7,4.4,1.9,2.4,4.1,2.6,3.3,5,2.6,3.9,2.7,3.6,1.8,4.6,3.3,63.3
Rob,Holding,DEF,ARS,4100000,1,1,0.0666666666666667,1.6260162601626E-08,2.4390243902439E-07,0,143040,1,7,0,0,0,0,0,0.2,270,-4,0,1,4,0,0,0.2,0,0,0,0,0,0.5,25272,0,-1,0,0,201,312,0,0,28,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
Mason,Holgate,DEF,EVE,4200000,0,8,0.533333333333333,1.26984126984127E-07,1.9047619047619E-06,0,98475,0,4,0,0,0,0,0,1.9,156,-3,0,8,3,0,0,0.2,0,0,1,0,0,0.4,58830,0,-1,0,0,337,195,0,1,44,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.3
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3045,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,1,28,1.86666666666667,3.52201257861635E-07,5.28301886792453E-06,0,95718,0,5,0,0,0,1,0,5.3,3645,-2,0,28,2,0.3,0,1.4,0,0,4,0,1,0.8,139718,0,-1,0,0,594,459,0,0,105,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,Brighton,1,1.1,1.8,1.1,1,0.9,0.9,1.2,0,0,1.1,0.9,1.3,1.5,1.5,0.9,1.4,1,0.9,1,1.2,1.1,1.5,56.1
Will,Hughes,MID,CRY,4700000,0,1,0.0666666666666667,1.41843971631206E-08,2.12765957446809E-07,0,6500,0,1,0,0,0,0,0,0.2,41,-3,0,1,3,0,0,0.2,0,0,0,0,0,0,3537,0,-1,0,0,10,50,0,0,1,Everton,Southampton,Watford,Tottenham,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3400,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2616,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5600000,1,46,3.5,6.25E-07,8.21428571428571E-06,0,932453,1,7,0,0,0,4,0,8.2,23506,1,0,46,-1,0.3,0,1.6,8,0,5,0,0,7.9,1547597,0,-1,0,1,966,6865,0,0,173,Man City,Brighton,Chelsea,Watford,Arsenal,3.1,3.7,1.8,4.5,2.9,4.1,3.6,3.7,3.4,2.9,3.7,3.6,3.8,4,4.2,3.4,4.3,2.6,3.6,3,2.8,3.9,3,55.7
Adam,Idah,FWD,NOR,4900000,0,11,0.733333333333333,1.49659863945578E-07,2.24489795918367E-06,0,62732,0,2,0,0,0,0,0,2.2,629,-1,0,11,1,0.1,0,0.6,0,0,0,0,0,0.4,55199,0,-1,0,0,143,587,0,0,26,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,8.8
Kelechi,Iheanacho,FWD,LEI,6900000,0,28,2.3,3.33333333333333E-07,4.05797101449275E-06,0,1050362,0,7,0,0,0,1,0,4.1,2044,-6,1,28,6,0.1,0,0.4,3,0,0,0,2,2.1,222271,0,-1,0,0,440,556,-1,0,86,Newcastle,Tottenham,Everton,Man City,Liverpool,2.5,1.8,2.1,1.5,1.2,2.2,1.8,1.6,1.4,1.7,1.7,1.3,2.4,1.4,1.7,2.1,2.1,2.3,1.9,1.4,2.4,2.6,2,33.7
Danny,Ings,FWD,AVL,7700000,1,42,3.8,4.93506493506493E-07,5.45454545454545E-06,0,3432339,1,14,0,0,0,3,0,5.5,3174,-3,0,42,3,0.1,0,0.6,4,0,4,0,2,7.6,1148276,0,-1,0,0,840,5517,0,0,154,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,2.6,3.5,4.8,2.8,3.9,3.4,4.3,3.7,5.4,4,5.5,3.3,4.8,3.2,4.7,3.1,4.5,3.4,4.1,5.1,3.2,5,2.7,46
Tim,Iroegbunam,MID,AVL,4500000,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,-1,0,0,0,7,0,0,0,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Iwobi,MID,EVE,5800000,0,30,2,3.44827586206897E-07,5.17241379310345E-06,0,24543,0,16,0,0,0,1,0,5.2,103,-2,0,30,2,0.2,0,1,2,0,1,0,1,0.2,14547,0,-1,0,0,618,73,0,0,104,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,1,1,1.3,1.2,2,1.4,1.3,1.8,1.3,1.5,1.2,1,1,1.7,1.5,1,1.1,1.9,1,1,1.1,1.3,1,45.2
Jaros?aw,Jach,DEF,CRY,4300000,0,0,0,0,0,0,2984,0,0,0,0,0,0,0,0,13,-2,0,0,2,0,0,0,0,0,0,0,0,0,701,0,-1,0,0,0,8,0,0,0,Everton,Southampton,Watford,Tottenham,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Man Utd,Brentford F.C.,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4000000,0,0,0,0,0,0,4165,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7595,0,-1,0,0,0,16,0,0,0,Newcastle,Tottenham,Everton,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,55,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,LEE,6000000,5,42,2.8,4.66666666666667E-07,7E-06,0,98097,0,13,0,0,0,1,0,7,934,0,0,42,0,0.7,0,4.2,1,0,3,0,2,0.6,122937,0,-1,0,0,1136,996,0,0,100,Chelsea,Man City,Arsenal,Liverpool,Aston Villa,1.7,1.4,2.7,1.4,2.9,3,1.6,3.3,1.8,1.6,1.9,2.7,1.9,3.2,2.8,3.1,2.6,1.8,1.8,1.7,1.4,2.4,1.9,67.5
Reece,James,DEF,CHE,6300000,0,76,5.06666666666667,8.04232804232804E-07,1.20634920634921E-05,0,1238580,4,8,0,0,0,4,0,12.1,44618,8,-1,76,-8,0.4,0,2.6,13,0,4,0,4,35.7,3633658,0,-1,0,4,819,27197,1,1,269,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,Brighton,6.8,6.8,6.7,6,6.3,6.3,7,7.1,0,0,5.6,4.9,6.2,5.2,6.2,6.3,5.4,6.7,6.4,6.6,5.2,6.9,4.2,87.1
Vitaly,Janelt,MID,BRE,5000000,1,35,2.7,5.4E-07,7E-06,0,29707,2,13,0,0,0,1,0,7,234,0,0,35,0,0.4,0,2,3,0,5,0,0,0.1,33753,0,-1,0,1,1004,46,0,0,148,Watford,Man Utd,Southampton,Brighton,Man City,2.7,1.6,2.3,2.2,1.4,2.5,1.4,2.4,1.4,2.7,1.6,2.9,2.5,2.6,2.1,1.9,1.7,2.7,2.3,2,2.7,1.8,2.1,55.9
Pontus,Jansson,DEF,BRE,4600000,8,59,3.7,8.04347826086957E-07,1.28260869565217E-05,0,644106,3,22,0,0,0,1,0,12.8,3200,1,0,59,-1,0.7,0,3.2,6,0,4,0,3,7.8,1144818,0,-1,0,0,1431,15229,0,0,275,Watford,Man Utd,Southampton,Brighton,Man City,2.7,3.7,3.2,4.6,4.8,4.4,5.1,3.4,4.8,4.3,4,3.4,3.8,4.2,3.6,5.2,4.4,2.7,5.4,4.4,3.7,4.1,4.8,51.2
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,-1,0,0,0,29,0,0,0,Chelsea,Man City,Arsenal,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
