FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Scott,McTominay,MID,MUN,5400000,0,27,1.8,3.33333333333333E-07,5E-06,0,54609,4,18,0,0,0,0,0,5,363,-1,0,27,1,0.3,0,1.6,0,0,4,0,0,0.3,28047,0,-1,0,0,1105,298,0,0,158,Burnley,Wolverhampton,Aston Villa,West Ham,Burnley,1.3,1.2,1.1,0.9,1.3,1.2,1,1.4,0.9,1,0.9,0.9,1,1.3,0.9,0.9,1.2,0.9,1,50.3
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,13340,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4800000,0,34,3.1,6.45833333333333E-07,7.08333333333333E-06,0,103333,3,16,0,0,0,2,0,7.1,400,-2,0,34,2,0.5,0,2.5,0,0,2,0,0,0.5,70232,0,-1,0,0,990,663,0,0,146,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,3.2,3.3,2.8,2.8,3.2,4.3,3.1,1.9,3.8,3.4,3.1,4.2,2.9,3.2,3.1,1.7,3.6,3.5,3,39.6
Benjamin,Mendy,DEF,MCI,5200000,0,3,0.157894736842105,3.03643724696356E-08,5.76923076923077E-07,0,74427,0,1,0,0,0,0,0,0.6,65,-3,0,3,3,0,0,0,1,0,0,0,0,0.3,17414,0,-1,0,0,78,50,0,0,22,Brentford F.C.,Arsenal,Chelsea,Southampton,Brentford F.C.,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Edouard,Mendy,GLK,CHE,6200000,3,81,4.3,6.93548387096774E-07,1.30645161290323E-05,0,947853,2,14,0,51,0,0,0,13.1,36282,2,0,81,-2,0.5,0,2.9,3,0,8,0,0,17.3,1343040,0,-1,0,0,1710,2518,0,0,344,Brighton,Liverpool,Man City,Tottenham,Crystal Palace,5,5.5,5.9,6.1,0,0,3.8,4,5.1,4.3,5.3,5.5,4.3,5.7,5.4,5.3,4.4,5.8,3.2,38
Nampalys,Mendy,MID,LEI,4300000,0,0,0,0,0,0,252708,0,0,0,0,0,0,0,0,2276,-2,0,0,2,0,0,0,0,0,0,0,0,1.1,287367,0,-1,0,0,0,917,0,0,0,Liverpool,Norwich,Burnley,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4900000,0,52,2.9,5.91836734693878E-07,1.06122448979592E-05,0,289681,2,36,0,65,0,0,0,10.6,1747,-1,0,52,1,0.6,0,2.8,4,0,3,0,0,2.3,162316,0,-1,0,1,1620,1267,0,0,348,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,3.4,2.8,2.7,2.3,2.6,2.9,4.3,2,3.2,2.8,2.8,1.5,3.5,1.7,3.9,2.5,3.2,3.1,51.5
Luka,Milivojevic,MID,CRY,5300000,1,13,0.722222222222222,1.36268343815514E-07,2.45283018867925E-06,0,9373,1,8,0,0,0,0,0,2.5,47,-2,0,13,2,0,0,0.2,0,0,1,0,0,0,2936,0,-1,0,0,484,27,0,0,73,Norwich,West Ham,Brighton,Liverpool,Norwich,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,18.5
James,Milner,MID,LIV,4900000,1,22,1.22222222222222,2.49433106575964E-07,4.48979591836735E-06,0,15578,2,3,0,0,0,0,0,4.5,87,-1,0,22,1,0.2,0,1.2,1,0,3,0,1,0.1,10616,0,-1,0,0,527,81,0,0,115,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.7,0.6,0.6,0.7,36.1
Yerry,Mina,DEF,EVE,4900000,0,13,0.764705882352941,1.56062424969988E-07,2.6530612244898E-06,0,61704,1,7,0,0,0,0,0,2.7,99,-1,0,13,1,0,0,0.2,0,0,1,0,0,0.3,23763,0,-1,0,0,487,8,0,0,75,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,0,0,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,12.6
Takumi,Minamino,MID,LIV,5100000,0,10,0.555555555555556,1.08932461873638E-07,1.96078431372549E-06,0,13444,1,0,0,0,0,1,0,2,142,-4,0,10,4,0.1,0,0.3,0,0,0,0,0,0.1,5870,0,-1,0,0,40,212,0,0,28,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7
Tyrone,Mings,DEF,AVL,5000000,0,60,3.5,7E-07,1.2E-05,0,899413,5,25,0,0,0,1,0,12,36025,0,0,60,0,0.5,0,2.4,8,0,5,0,2,6.6,745064,0,-1,0,2,1478,172,0,0,277,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,3.9,3.4,5,2.4,2.8,3.7,3.8,3.7,4.9,3.6,5.2,4.9,2.7,4.2,3.2,4.1,4.3,57.5
Tyrick,Mitchell,DEF,CRY,4500000,8,56,2.9,6.44444444444444E-07,1.24444444444444E-05,0,117967,0,27,0,0,0,0,0,12.4,2617,0,0,56,0,0.6,0,2.7,4,0,5,0,1,1.3,165599,0,-1,0,1,1701,5247,0,0,282,Norwich,West Ham,Brighton,Liverpool,Norwich,3.4,3.7,2.5,4.2,2.2,2.8,3.7,3.6,2.4,4,1.5,4,1.7,2.2,4,1.6,2.2,2,3.1,53.8
Jakub,Moder,MID,BHA,4500000,2,40,2.4,5.33333333333333E-07,8.88888888888889E-06,0,100587,1,13,0,0,0,0,0,8.9,1322,0,0,40,0,0.7,0,3.2,0,0,4,0,3,0.7,120595,0,-1,0,0,1044,2453,0,0,138,Chelsea,Everton,Crystal Palace,Leicester,Watford,1.6,1.5,2.3,1.5,0,2.3,2.2,2.1,2.1,1.2,1.2,2.3,1.2,1.3,2.1,2.5,1.3,1.5,1.4,52.7
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,-1,0,0,0,54,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,939,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,0,-1,0,0,0,143,0,0,0,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0555555555555556,1.23456790123457E-08,2.22222222222222E-07,0,366,1,1,0,0,0,0,0,0.2,24,0,0,1,0,0,0,0,0,0,0,0,0,0,521,0,-1,0,0,65,17,0,0,4,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,2496,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,975,0,-1,0,0,0,4,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,11416,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0.2,18901,0,-1,0,0,0,144,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7700000,4,93,5.5,7.14285714285714E-07,1.20779220779221E-05,0,2474263,2,10,0,0,0,7,0,12.1,51858,2,0,93,-2,0.9,0,6.7,8,0,5,0,6,23.1,2771499,0,-1,0,3,1154,22558,0,0,324,Brighton,Liverpool,Man City,Tottenham,Crystal Palace,5.6,4,4.7,6.2,0,0,6,5.4,6.9,7.4,7.5,5.7,6.6,6,5.1,5.9,6.6,6.6,7.1,145.5
,Moutinho,MID,WOL,4900000,0,42,2.3,4.69387755102041E-07,8.57142857142857E-06,0,105596,2,13,0,0,0,0,0,8.6,907,-1,0,42,1,0.5,0,2.4,1,0,8,0,0,0.5,102511,0,-1,0,0,1479,1042,0,0,236,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,1.8,1.9,1.6,1.5,1.3,1.3,1.3,2,1.5,1.6,1.8,2.1,1.2,1.9,1.4,1.6,2,1.2,59.7
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,26044,0,3,0,0,0,0,0,0,333,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,17224,0,-1,0,0,45,604,0,0,6,Crystal Palace,Leicester,Everton,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4700000,0,32,1.68421052631579,3.58342665173572E-07,6.80851063829787E-06,0,134004,2,24,0,0,0,1,0,6.8,552,-3,0,32,3,0.3,0,1.4,0,0,0,0,2,0.4,140096,0,-1,0,0,785,441,0,0,119,Southampton,Watford,Leeds United F.C.,Everton,Aston Villa,0,0.9,1.5,0.8,1.2,1.3,0.8,0.8,1,0.8,1.5,0.8,1.3,1,1.1,0.8,0.8,1.1,0.9,40.7
Enock,Mwepu,MID,BHA,5900000,1,27,1.58823529411765,2.69192422731805E-07,4.57627118644068E-06,0,16945,1,6,0,0,0,1,0,4.6,147,-1,0,27,1,0.4,0,2.2,2,0,1,0,2,0.1,9676,0,-1,0,0,545,269,0,0,96,Chelsea,Everton,Crystal Palace,Leicester,Watford,0.8,0.8,1.2,0.8,0,1.2,1.2,1.1,1.1,0.8,0.8,1.2,0.8,0.8,1.1,1.3,0.8,0.8,0.8,26.8
,N.Williams,DEF,LIV,3900000,0,4,0.222222222222222,5.6980056980057E-08,1.02564102564103E-06,0,93169,0,0,0,0,0,0,0,1,522,-1,0,4,1,0,0,0,0,0,0,0,1,0.7,66264,0,-1,0,0,7,138,0,0,17,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Marvelous,Nakamba,MID,AVL,4500000,0,16,0.888888888888889,1.97530864197531E-07,3.55555555555556E-06,0,29029,4,16,0,0,0,0,0,3.6,217,0,0,16,0,0.1,0,0.6,0,0,1,0,0,0.2,24292,0,-1,0,0,754,13,0,0,96,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,15.9
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,45299,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,3,29,2.2,4.58333333333333E-07,6.04166666666667E-06,0,149073,3,20,0,0,0,0,0,6,695,-2,0,29,2,0.5,0,2.4,0,0,3,0,1,0.9,78960,0,-1,0,0,1170,1238,0,0,170,Liverpool,Norwich,Burnley,Brighton,Liverpool,1.1,2,1.6,1.5,1.1,1.3,2.1,1.3,1.7,1.1,1.5,1.5,2.1,1.8,1.9,1.1,1.7,1.9,1.9,39.8
Tanguy,Ndombele,MID,TOT,5700000,0,22,1.375,2.41228070175439E-07,3.85964912280702E-06,0,40042,1,11,0,0,0,1,0,3.9,426,-3,0,22,3,0.2,0,1.2,0,0,0,0,1,0.3,27549,0,-1,0,0,481,141,0,0,85,Southampton,Watford,Arsenal,Chelsea,Southampton,0.7,0.7,0.8,0.7,1,1,0.7,0.7,0.9,0.7,0.7,1.2,0.7,0.8,0.7,0.7,0.7,1.1,0.7,30.4
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,-1,0,0,0,44,0,0,0,Liverpool,Norwich,Burnley,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1053,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,3443,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0,1633,0,-1,0,0,0,19,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5300000,0,41,2.4,4.52830188679245E-07,7.73584905660377E-06,0,153442,6,14,0,0,0,1,0,7.7,635,-2,0,41,2,0.5,0,2.4,2,0,5,0,1,0.8,90132,0,-1,0,0,1344,559,0,0,239,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,1.9,2,1.7,1.6,1.4,1.4,1.4,2.2,1.6,1.7,1.9,2.2,1.2,2.1,1.5,1.7,2.1,1.2,59.4
Jeremy,Ngakia,DEF,WAT,4300000,0,11,0.6875,1.59883720930233E-07,2.55813953488372E-06,0,4296,0,8,0,0,0,0,0,2.6,46,-2,0,11,2,0.2,0,0.8,0,0,0,0,0,0,1795,0,-1,0,0,487,36,0,0,59,West Ham,Tottenham,Newcastle,Norwich,West Ham,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,11.2
Edward,Nketiah,FWD,ARS,5400000,0,3,0.157894736842105,2.92397660818713E-08,5.55555555555556E-07,0,27299,0,2,0,0,0,0,0,0.6,1330,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0.3,37495,0,-1,0,0,38,807,0,0,12,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.2
Nicolas,Nkoulou,DEF,WAT,4400000,0,5,0.3125,7.10227272727273E-08,1.13636363636364E-06,0,778,0,2,0,0,0,0,0,1.1,9,-1,0,5,1,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,167,11,0,0,27,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1756,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1613,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Tottenham,Newcastle,Wolverhampton,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,8,8,0.444444444444444,1.01010101010101E-07,1.81818181818182E-06,0,105071,0,1,0,0,0,1,0,1.8,810,-1,0,8,1,0.3,1,1.3,1,0,0,0,0,0.8,99520,0,-1,0,1,93,1153,0,0,25,Watford,Crystal Palace,Leeds United F.C.,Man Utd,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.7
Christian,N?rgaard,MID,BRE,5000000,0,42,2.5,5E-07,8.4E-06,0,177875,5,24,0,0,0,1,0,8.4,1032,0,0,42,0,0.3,0,1.4,1,0,4,0,1,0.6,179641,0,-1,0,0,1496,174,0,0,225,Man City,Aston Villa,Liverpool,Wolverhampton,Man City,1.3,2.3,1.2,2.3,1.2,2.5,1.3,2.7,2.3,2.5,1.6,1.6,1.6,2.3,2.1,1.8,2.4,1.5,2,77
Mathias,Normann,MID,NOR,4500000,0,26,1.44444444444444,3.20987654320988E-07,5.77777777777778E-06,0,56277,4,14,0,0,0,1,0,5.8,419,0,0,26,0,0,0,0,3,0,2,0,1,0.2,65950,0,-1,0,0,703,53,0,0,94,Crystal Palace,Leicester,Everton,Watford,Crystal Palace,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1,0.7,1.2,0.7,0.7,1.1,0.8,34.6
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,8992,0,0,0,0,0,0,0,0,55,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4606,0,-1,0,0,0,33,0,0,0,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,977017,0,0,0,0,0,0,0,0,1547,0,0,0,0,0,0,0,0,0,0,0,0,2.6,256598,0,-1,0,0,0,0,0,0,0,Tottenham,Newcastle,Wolverhampton,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5600000,0,70,4.1,7.32142857142857E-07,1.25E-05,0,409227,2,15,0,0,0,4,0,12.5,11439,1,0,70,-1,1.2,0,6.8,6,0,7,0,3,5,797607,0,-1,0,2,1153,33929,0,0,273,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,3.3,2.5,5.4,4.6,0,4.5,0,4.3,4.2,3.3,3,4.4,3.5,3.8,2.6,4.8,4,4.8,103.9
Angelo,Ogbonna,DEF,WHU,4900000,0,40,2.22222222222222,4.53514739229025E-07,8.16326530612245E-06,0,86297,1,11,0,0,0,1,0,8.2,247,-1,0,40,1,0,0,0,6,0,3,0,0,0.3,81094,0,-1,0,1,921,15,0,0,182,Watford,Crystal Palace,Leeds United F.C.,Man Utd,Watford,0,0,0,0,0,1.4,1.7,1.8,2.6,2.1,2.2,2.3,2.2,2.2,2.4,2.5,1.8,2.6,2,24
Armstrong,Oko-Flex,MID,WHU,4500000,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,-1,0,0,0,30,0,0,0,Watford,Crystal Palace,Leeds United F.C.,Man Utd,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Okonkwo,GLK,ARS,4000000,0,0,0,0,0,0,9096,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14728,0,-1,0,0,0,105,0,0,0,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,0,24,1.33333333333333,2.46913580246914E-07,4.44444444444444E-06,0,12396,2,6,0,0,0,1,0,4.4,152,-1,0,24,1,0.1,0,0.5,1,0,0,0,2,0.1,12233,0,-1,0,0,289,31,0,0,80,Norwich,West Ham,Brighton,Liverpool,Norwich,1.1,0.7,0.7,0.7,0.7,0.7,0.7,1.1,0.7,0.7,0.7,0.8,0.7,0.7,0.9,0.7,1.1,0.7,0.7,27.6
Andrew,Omobamidele,DEF,NOR,3900000,0,14,0.777777777777778,1.99430199430199E-07,3.58974358974359E-06,0,381449,1,9,0,0,0,1,0,3.6,4515,-1,0,14,1,0.1,0,0.2,3,0,0,0,0,3.1,478919,0,-1,0,1,381,259,0,0,74,Crystal Palace,Leicester,Everton,Watford,Crystal Palace,0,0,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,16.8
Tobi,Omole,DEF,TOT,4000000,0,0,0,0,0,0,4809,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5692,0,-1,0,0,0,40,0,0,0,Southampton,Watford,Arsenal,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,2,0.117647058823529,2.61437908496732E-08,4.44444444444444E-07,0,158,0,0,0,0,0,0,0,0.4,6,0,0,2,0,0,0,0.2,0,0,0,0,0,0,251,0,-1,0,0,2,9,0,0,6,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Frank,Onyeka,MID,BRE,4900000,2,30,1.76470588235294,3.60144057623049E-07,6.12244897959184E-06,0,14028,3,15,0,0,0,0,0,6.1,124,-1,0,30,1,0.2,0,1,0,0,3,0,2,0.1,12601,0,-1,0,0,860,70,0,0,96,Man City,Aston Villa,Liverpool,Wolverhampton,Man City,0.9,1.3,0.9,1.3,0.9,1.5,0.9,1.6,1.3,1.4,0.9,0.9,0.9,1.3,1.2,1,1.4,0.9,1.2,27
Divock,Origi,FWD,LIV,4800000,0,14,4.7,9.79166666666667E-07,2.91666666666667E-06,0,180541,0,0,0,0,0,2,0,2.9,2129,-2,0,14,2,0.3,0,1.3,3,0,0,0,0,1.1,150634,0,-1,0,0,38,1069,0,0,60,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0,0,0,4.5,6.2,5.3,6.3,0,5.5,5.1,5.3,6.4,4.2,4.8,6.5,5.9,5.5,5.3,4.3,16.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,16481,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,9,0.473684210526316,1.05263157894737E-07,2E-06,0,12613,0,0,0,0,0,0,0,2,158,0,0,9,0,0,0,0.1,0,0,1,0,1,0.1,12820,0,-1,0,0,121,57,0,0,29,Brentford F.C.,Arsenal,Chelsea,Southampton,Brentford F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.2
Thomas,Partey,MID,ARS,5000000,0,39,2.6,5.2E-07,7.8E-06,0,49871,3,14,0,0,0,1,0,7.8,773,0,0,39,0,0.5,0,2.3,1,0,7,0,0,0.3,62230,0,-1,0,0,1233,494,0,0,191,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,1.6,1.3,2.9,2.3,0,2.2,0,2.1,2.1,1.5,1.4,2.2,1.6,1.9,1.3,2.4,2,2.4,54.7
Charlie,Patino,MID,ARS,4500000,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,-1,0,0,0,78,0,0,0,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myles,Peart-Harris,MID,BRE,4500000,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,-1,0,0,0,7,0,0,0,Man City,Aston Villa,Liverpool,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,6900000,0,25,1.31578947368421,1.906941266209E-07,3.6231884057971E-06,0,319106,0,6,0,0,0,0,0,3.6,454,-6,0,25,6,0.1,0,0.8,0,0,2,0,3,0.8,102556,0,-1,0,0,501,346,0,0,79,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0.7,0.7,1,0.8,0,0.7,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,52.5
,Pereira,DEF,LEI,5200000,0,21,1.23529411764706,2.37556561085973E-07,4.03846153846154E-06,0,499623,1,12,0,0,0,0,0,4,1022,-3,0,21,3,0,0,0,3,0,1,0,2,1.6,318507,0,-1,0,1,595,25,0,0,121,Liverpool,Norwich,Burnley,Brighton,Liverpool,0,0,0,0,1.1,0.9,0.8,1,1.1,0.7,1,0.8,0.7,0.6,0.8,0.9,0.9,0.6,0.7,27
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Burnley,Wolverhampton,Aston Villa,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
