FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Hannibal,Mejbri,MID,MUN,4500000,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,-1,0,0,0,60,0,0,0,Man City,Tottenham,Leicester,Everton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,5200000,0,3,0.111111111111111,2.13675213675214E-08,5.76923076923077E-07,0,75532,0,1,0,0,0,0,0,0.6,67,-3,0,3,3,0,0,0,1,0,0,0,0,0.3,18200,0,-1,0,0,78,37,0,0,22,Man Utd,Crystal Palace,Burnley,Liverpool,Wolverhampton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Edouard,Mendy,GLK,CHE,6100000,6,95,4.3,7.04918032786885E-07,1.55737704918033E-05,0,1610435,2,16,0,55,0,0,0,15.6,7581,1,0,95,-1,0.7,0,4,3,0,10,0,0,11.8,1494682,0,-1,0,0,1980,10430,0,0,403,Burnley,Norwich,Newcastle,Brentford F.C.,Southampton,10.4,3.9,0,5.7,4,5.6,5.9,5.2,4.6,5.6,3.4,41
Nampalys,Mendy,MID,LEI,4300000,1,1,0.0416666666666667,9.68992248062015E-09,2.32558139534884E-07,0,288139,0,0,0,0,0,0,0,0.2,1823,-2,0,1,2,0,0,0.2,0,0,0,0,0,1,318078,0,-1,0,0,14,3928,0,0,3,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0.4
Illan,Meslier,GLK,LEE,4800000,3,69,2.6,5.41666666666667E-07,1.4375E-05,0,334984,2,61,0,102,0,0,0,14.4,2073,-2,0,69,2,0.3,0,1.6,4,0,3,0,0,2.1,191108,0,-1,0,1,2430,1223,0,0,519,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,4.3,2.4,2.5,2.4,1.7,3.2,1.6,3.5,2.2,2.6,2.7,78.1
Luka,Milivojevic,MID,CRY,5300000,1,15,0.555555555555556,1.0482180293501E-07,2.83018867924528E-06,0,10112,1,13,0,0,0,0,0,2.8,32,-2,0,15,2,0,0,0,0,0,1,0,0,0,3415,1,-1,0,0,647,18,0,0,98,Wolverhampton,Man City,Arsenal,Leicester,Leeds United F.C.,0.3,0.3,0,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,25.3
James,Milner,MID,LIV,4900000,1,29,1.11538461538462,2.27629513343799E-07,5.91836734693878E-06,0,17102,2,5,0,0,0,0,0,5.9,51,-1,0,29,1,0.1,0,0.6,1,0,3,0,1,0.1,11722,0,-1,0,0,623,37,0,0,140,West Ham,Brighton,Arsenal,Watford,Man City,0.6,1.2,0,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,43.1
Yerry,Mina,DEF,EVE,4900000,0,16,0.666666666666667,1.36054421768707E-07,3.26530612244898E-06,0,65778,2,8,0,0,0,0,0,3.3,119,-1,0,16,1,0,0,0.2,0,0,1,0,0,0.3,26914,0,-1,0,0,647,8,0,0,97,Tottenham,Wolverhampton,Newcastle,West Ham,Man Utd,0,0,0,0,0,0,0.4,0.4,0.3,0.4,0.3,16
Takumi,Minamino,MID,LIV,5100000,0,19,0.730769230769231,1.43288084464555E-07,3.72549019607843E-06,0,21709,1,0,0,0,0,2,0,3.7,144,-4,0,19,4,0.1,0,0.4,0,0,0,0,0,0.1,14449,0,-1,0,0,88,118,0,0,62,West Ham,Brighton,Arsenal,Watford,Man City,0.4,0.8,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,15
Tyrone,Mings,DEF,AVL,5000000,6,89,3.7,7.4E-07,1.78E-05,0,1067956,7,32,0,0,0,1,0,17.8,7054,0,0,89,0,0.7,0,3.7,12,0,8,0,3,6.2,877868,0,-1,0,3,2108,6628,0,0,417,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,8.5,4.4,4.7,4.2,5,5.2,3.3,4,4.4,4,4.8,80.3
Tyrick,Mitchell,DEF,CRY,4500000,7,84,3,6.66666666666667E-07,1.86666666666667E-05,0,185049,0,38,0,0,0,0,0,18.7,2413,0,0,84,0,0.9,0,4,5,0,7,0,2,1.3,232866,0,-1,0,1,2511,3563,0,0,443,Wolverhampton,Man City,Arsenal,Leicester,Leeds United F.C.,2.9,4.2,0,3.7,2.2,0,4,1.9,2.2,2.5,3.3,92
Jakub,Moder,MID,BHA,4500000,1,56,2.2,4.88888888888889E-07,1.24444444444444E-05,0,138925,1,23,0,0,0,0,0,12.4,1287,0,0,56,0,0.4,0,1.8,0,0,5,0,3,0.7,158657,0,-1,0,0,1677,1055,0,0,220,Newcastle,Liverpool,Tottenham,Norwich,Arsenal,1.8,2.5,0,1.9,1.2,1.4,1.8,2.1,1.1,1.4,1.3,89.2
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,21165,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,21653,0,-1,0,0,0,39,0,0,0,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,2787,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3704,0,-1,0,0,0,68,0,0,0,Arsenal,Wolverhampton,Southampton,Liverpool,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0384615384615385,8.54700854700855E-09,2.22222222222222E-07,0,631,1,1,0,0,0,0,0,0.2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,742,0,-1,0,0,65,8,0,0,4,West Ham,Brighton,Arsenal,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,2708,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,1168,0,-1,0,0,0,11,0,0,0,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,35498,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40045,0,-1,0,0,0,0,0,0,0,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7500000,3,107,4.9,6.53333333333333E-07,1.42666666666667E-05,0,4217910,2,13,0,0,0,7,0,14.3,38779,0,0,107,0,0.1,0,1,8,0,7,0,7,14.8,3774752,0,-1,0,3,1510,12348,0,0,381,Burnley,Norwich,Newcastle,Brentford F.C.,Southampton,12.2,6,0,5.2,5.2,4.9,4.8,4.7,5.4,5,5.9,173.3
,Moutinho,MID,WOL,4900000,2,73,3,6.12244897959184E-07,1.48979591836735E-05,0,171478,2,20,0,0,0,2,0,14.9,3507,-1,0,73,1,0.1,0,0.7,7,0,9,0,1,0.9,203460,0,-1,0,1,1986,1587,0,0,363,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,5.4,2.3,2.3,2.4,3,1.5,3,2.2,2.3,3,1.6,94.2
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,31825,0,3,0,0,0,0,0,0,142,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,18099,0,-1,0,0,45,0,0,0,6,Brentford F.C.,Chelsea,Leeds United F.C.,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4700000,5,44,2.1,4.46808510638298E-07,9.36170212765957E-06,0,144363,2,27,0,0,0,1,0,9.4,448,-3,0,44,3,0.4,0,1.8,0,0,1,0,3,0.4,147240,0,-1,0,0,1025,1433,0,0,152,Brighton,Southampton,Chelsea,Everton,Tottenham,2.7,2.2,0,1.1,1.6,1.4,1.6,1,1,1.4,1.5,57.5
Enock,Mwepu,MID,BHA,5900000,0,35,1.34615384615385,2.28161668839635E-07,5.93220338983051E-06,0,21787,1,8,0,0,0,1,0,5.9,54,-1,0,35,1,0,0,0,2,0,1,0,4,0.1,13560,0,-1,0,0,635,12,0,0,120,Newcastle,Liverpool,Tottenham,Norwich,Arsenal,0.8,1.4,0,0.9,0.7,0.7,0.8,0.9,0.7,0.7,0.7,33.2
Vitalii,Mykolenko,DEF,EVE,4900000,1,2,0.0833333333333333,1.70068027210884E-08,4.08163265306122E-07,0,4758,0,2,0,0,0,0,0,0.4,121,-1,0,2,1,0,0,0.2,0,0,0,0,0,0,6058,0,-1,0,0,121,86,0,0,20,Tottenham,Wolverhampton,Newcastle,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,3.6
,N.Williams,DEF,LIV,3800000,0,4,4,1.05263157894737E-06,1.05263157894737E-06,0,110904,0,0,0,0,0,0,0,1.1,621,-2,0,4,2,0,0,0,0,0,0,0,1,0.6,76418,0,-1,0,0,7,0,0,0,17,West Ham,Brighton,Arsenal,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,3.1
Marvelous,Nakamba,MID,AVL,4400000,0,16,0.64,1.45454545454545E-07,3.63636363636364E-06,0,31462,4,16,0,0,0,0,0,3.6,81,-1,0,16,1,0,0,0,0,0,1,0,0,0.1,24511,0,-1,0,0,754,9,0,0,96,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.9
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,47260,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Arsenal,Wolverhampton,Southampton,Liverpool,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,2,40,2.2,4.58333333333333E-07,8.33333333333333E-06,0,162810,4,26,0,0,0,0,0,8.3,464,-2,0,40,2,0.5,0,2.2,0,0,5,0,1,0.8,83323,0,-1,0,0,1588,480,0,0,236,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,1.6,1.1,1.6,1.3,1.8,1.6,1.7,1.2,1.6,2.1,2,53.2
Tanguy,Ndombele,MID,TOT,5700000,0,22,2.4,4.21052631578947E-07,3.85964912280702E-06,0,45359,1,11,0,0,0,1,0,3.9,179,-3,0,22,3,0,0,0,0,0,0,0,1,0.2,28911,0,-1,0,0,481,0,0,0,85,Everton,Man Utd,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,30.4
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,856,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,0,-1,0,0,0,59,0,0,0,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1068,0,1,0,0,0,0,0,0.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,2,5,0.192307692307692,3.00480769230769E-08,7.8125E-07,0,5905,0,4,0,0,0,0,0,0.8,688,-1,0,5,1,0.1,0,0.7,0,0,0,0,0,0.1,10265,0,-1,0,0,100,611,0,0,18,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.1
,Neves,MID,WOL,5300000,2,68,2.7,5.09433962264151E-07,1.28301886792453E-05,0,179472,9,22,0,0,0,3,0,12.8,4418,-2,0,68,2,0.4,0,2.3,4,0,7,0,1,1.3,154919,0,-1,0,0,2064,1498,0,0,381,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,4.5,1.9,1.9,2,2.5,1.4,2.5,1.9,1.9,2.5,1.4,96.2
Jeremy,Ngakia,DEF,WAT,4300000,0,20,0.769230769230769,1.78890876565295E-07,4.65116279069767E-06,0,5675,0,9,0,0,0,0,0,4.7,63,-2,0,20,2,0.2,0,1,0,0,1,0,0,0,3137,0,-1,0,0,626,10,0,0,91,Arsenal,Wolverhampton,Southampton,Liverpool,Leeds United F.C.,0,0.4,0,0.6,0.4,0.4,0.6,0.4,0.4,0.4,0.5,17
Edward,Nketiah,FWD,ARS,5400000,0,10,0.416666666666667,7.71604938271605E-08,1.85185185185185E-06,0,44860,1,4,0,0,0,0,0,1.9,746,-1,0,10,1,0.3,0,1.5,0,0,0,0,1,0.2,50230,0,-1,0,0,90,1107,0,0,32,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.5
Nicolas,Nkoulou,DEF,WAT,4400000,0,5,0.192307692307692,4.37062937062937E-08,1.13636363636364E-06,0,981,0,2,0,0,0,0,0,1.1,1,-1,0,5,1,0,0,0,0,0,0,0,0,0,904,0,-1,0,0,167,4,0,0,27,Arsenal,Wolverhampton,Southampton,Liverpool,Leeds United F.C.,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1802,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Tottenham,Wolverhampton,Newcastle,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1670,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,Watford,Leeds United F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,1,10,0.37037037037037,8.41750841750842E-08,2.27272727272727E-06,0,121428,0,2,0,0,0,1,0,2.3,489,-1,0,10,1,0,1,0.2,1,0,0,0,0,0.6,105410,0,-1,0,0,123,169,0,0,31,Liverpool,Aston Villa,Tottenham,Everton,Brentford F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.9
Christian,N?rgaard,MID,BRE,5000000,1,69,2.6,5.2E-07,1.38E-05,0,195637,6,43,0,0,0,2,0,13.8,1471,0,0,69,0,0.6,0,3,1,0,5,0,2,0.6,193204,0,-1,0,0,2364,188,0,0,351,Norwich,Burnley,Leicester,Chelsea,West Ham,0,2.4,1.6,1.6,1.9,2.7,2.1,1.7,2.5,1.6,2.1,115.5
Mathias,Normann,MID,NOR,4500000,2,34,1.30769230769231,2.90598290598291E-07,7.55555555555556E-06,0,62213,4,23,0,0,0,1,0,7.6,125,0,0,34,0,0.3,0,1.3,3,0,2,0,1,0.1,67219,0,-1,0,0,977,103,0,0,127,Brentford F.C.,Chelsea,Leeds United F.C.,Brighton,Burnley,1.4,0.7,0,0.7,0.8,0.7,0.8,0.7,0.7,0.8,0.7,39
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,10242,0,0,0,0,0,0,0,0,44,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5483,0,-1,0,0,0,35,0,0,0,Chelsea,Brentford F.C.,Man City,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,1006470,0,0,0,0,0,0,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,2.2,256598,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,Watford,Leeds United F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5500000,8,90,3.9,7.09090909090909E-07,1.63636363636364E-05,0,809016,2,20,0,0,0,5,0,16.4,6522,0,0,90,0,0.7,0,3.8,7,0,9,0,3,4.4,1128712,0,-1,0,2,1641,53532,0,0,361,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,4.6,6.8,3.3,3.2,4,3.2,3.3,2.6,4.1,3.8,4.1,147
Odeluga,Offiah,DEF,BHA,4000000,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,-1,0,0,0,65,0,0,0,Newcastle,Liverpool,Tottenham,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0
Angelo,Ogbonna,DEF,WHU,4900000,0,40,1.48148148148148,3.02343159486017E-07,8.16326530612245E-06,0,89445,1,11,0,0,0,1,0,8.2,107,-1,0,40,1,0,0,0,6,0,3,0,0,0.3,81330,0,-1,0,1,921,6,0,0,182,Liverpool,Aston Villa,Tottenham,Everton,Brentford F.C.,0,0,0,0,0,1.3,1.3,1.3,0.7,1.6,1,24
Armstrong,Oko-Flex,MID,WHU,4400000,0,0,0,0,0,0,20957,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0,21322,0,-1,0,0,0,67,0,0,0,Liverpool,Aston Villa,Tottenham,Everton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Okonkwo,GLK,ARS,3900000,0,0,0,0,0,0,25081,0,0,0,0,0,0,0,0,1513,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,71575,0,-1,0,0,0,4726,0,0,0,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,3,62,2.2962962962963,4.25240054869685E-07,1.14814814814815E-05,0,66167,3,13,0,0,0,2,0,11.5,3537,-1,0,62,1,0.7,0,3.7,8,0,2,0,5,0.6,113126,0,-1,0,0,895,1953,0,0,241,Wolverhampton,Man City,Arsenal,Leicester,Leeds United F.C.,1.9,1.2,0,1.7,1.2,0,1.8,1.3,2.2,1.4,1.4,78.3
Robin,Olsen,GLK,AVL,4000000,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,0,-1,0,0,0,109,0,0,0,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0
Andrew,Omobamidele,DEF,NOR,3900000,0,14,0.538461538461538,1.38067061143984E-07,3.58974358974359E-06,0,453260,1,9,0,0,0,1,0,3.6,2001,-1,0,14,1,0,0,0,3,0,0,0,0,2.3,480764,0,-1,0,1,381,64,0,0,74,Brentford F.C.,Chelsea,Leeds United F.C.,Brighton,Burnley,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,16.8
Tobi,Omole,DEF,TOT,3900000,0,0,0,0,0,0,7510,0,0,0,0,0,0,0,0,259,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,10768,0,-1,0,0,0,435,0,0,0,Everton,Man Utd,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,3,0.125,2.77777777777778E-08,6.66666666666667E-07,0,371,0,0,0,0,0,0,0,0.7,17,0,0,3,0,0,0,0,0,0,0,0,0,0,535,0,-1,0,0,27,23,0,0,8,Tottenham,Wolverhampton,Newcastle,West Ham,Man Utd,0.1,0.2,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,1.9
Frank,Onyeka,MID,BRE,4900000,1,34,1.25925925925926,2.56991685563114E-07,6.93877551020408E-06,0,16610,4,19,0,0,0,0,0,6.9,57,-1,0,34,1,0.1,0,0.6,0,0,3,0,2,0.1,13365,0,-1,0,0,1039,22,0,0,114,Norwich,Burnley,Leicester,Chelsea,West Ham,0.7,0.8,0.6,0.6,0.6,0.9,0.6,0.6,0.8,0.6,0.6,33.7
Tommi,O'Reilly,MID,AVL,4500000,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-1,0,0,0,17,0,0,0,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0
Divock,Origi,FWD,LIV,4800000,0,16,3.2,6.66666666666667E-07,3.33333333333333E-06,0,212811,0,0,0,0,0,2,0,3.3,1958,-2,0,16,2,0.1,0,0.4,3,0,0,0,0,1,174535,0,-1,0,0,71,3771,0,0,64,West Ham,Brighton,Arsenal,Watford,Man City,3.4,5.4,0,3.8,2.2,2.6,4.1,2.8,3,2.7,2.5,19.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,17082,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Salah-Eddine,Oulad M'hand,MID,ARS,4500000,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,-1,0,0,0,14,0,0,0,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,9,0.333333333333333,7.40740740740741E-08,2E-06,0,14714,0,0,0,0,0,0,0,2,42,0,0,9,0,0,0,0,0,0,1,0,1,0.1,13364,0,-1,0,0,121,12,0,0,29,Man Utd,Crystal Palace,Burnley,Liverpool,Wolverhampton,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.2
Thomas,Partey,MID,ARS,5000000,2,52,2.6,5.2E-07,1.04E-05,0,62226,4,20,0,0,0,1,0,10.4,491,0,0,52,0,0.6,0,2.8,1,0,8,0,1,0.3,68561,0,-1,0,0,1683,1055,0,0,271,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,2.5,3.5,1.7,1.6,2.1,1.7,1.7,1.3,2.2,2,2.2,82.8
Charlie,Patino,MID,ARS,4500000,0,0,0,0,0,0,787,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,0,-1,0,0,0,80,0,0,0,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Patterson,DEF,EVE,4200000,0,0,0,0,0,0,1561,0,0,0,0,0,0,0,0,49,-3,0,0,3,0,0,0,0,0,0,0,0,0,2891,0,-1,0,0,0,34,0,0,0,Tottenham,Wolverhampton,Newcastle,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Chelsea,Brentford F.C.,Man City,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Myles,Peart-Harris,MID,BRE,4500000,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,-1,0,0,0,135,0,0,0,Norwich,Burnley,Leicester,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,6900000,1,34,1.41666666666667,2.05314009661836E-07,4.92753623188406E-06,0,349219,0,8,0,0,0,1,0,4.9,933,-6,0,34,6,0.3,0,2.2,1,0,2,0,3,0.8,131292,0,-1,0,0,552,1173,0,0,106,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,1,1.4,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.8,63.1
,Pereira,DEF,LEI,5200000,0,28,1.16666666666667,2.24358974358974E-07,5.38461538461538E-06,0,513483,3,16,0,0,0,1,0,5.4,1435,-3,0,28,3,0.3,0,1.4,3,0,1,0,2,1.5,327637,0,-1,0,1,820,42,0,0,163,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,0,0.6,0.9,0.7,0.6,0.6,0.7,0.7,0.9,0.6,0.6,47.6
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Man City,Tottenham,Leicester,Everton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0
Ayoze,Perez,MID,LEI,5700000,0,13,0.541666666666667,9.50292397660819E-08,2.28070175438596E-06,0,28263,0,9,0,0,0,0,0,2.3,85,-3,0,13,3,0,0,0,0,0,1,0,2,0.1,10897,0,-1,0,0,216,38,0,1,37,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,26.7
Stipe,Perica,FWD,WAT,4500000,0,0,0,0,0,0,268469,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6250,0,-1,0,0,0,0,0,0,0,Arsenal,Wolverhampton,Southampton,Liverpool,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Sonny,Perkins,MID,WHU,4500000,0,1,0.037037037037037,8.23045267489712E-09,2.22222222222222E-07,0,475,0,0,0,0,0,0,0,0.2,20,0,0,1,0,0,0,0,0,0,0,0,0,0,594,0,-1,0,0,3,7,0,0,3,Liverpool,Aston Villa,Tottenham,Everton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Romain,Perraud,DEF,SOU,4800000,-1,29,1.11538461538462,2.32371794871795E-07,6.04166666666667E-06,0,15199,1,23,0,0,0,0,0,6,289,-2,0,29,2,0.1,0,0.7,1,0,2,0,1,0.1,12221,0,-1,0,0,1118,175,0,0,135,Aston Villa,Newcastle,Watford,Leeds United F.C.,Chelsea,1.2,0.6,0,0.6,1,0.9,0.6,0.6,0.7,1.2,0.6,33.5
Kalvin,Phillips,MID,LEE,4700000,0,25,0.961538461538462,2.04582651391162E-07,5.31914893617021E-06,0,229334,2,14,0,0,0,0,0,5.3,409,-3,0,25,3,0,0,0,0,0,2,0,1,0.9,99710,0,-1,0,0,999,27,0,0,129,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,35.6
Nathaniel,Phillips,DEF,LIV,4200000,0,0,0,0,0,0,23365,0,0,0,0,0,0,0,0,50,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4620,0,-1,0,0,0,0,0,0,0,West Ham,Brighton,Arsenal,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0
