FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ben,Mee,DEF,BUR,4900000,5,29,2.9,5.91836734693878E-07,5.91836734693878E-06,0,90041,2,16,0,0,0,2,0,5.9,280,-1,0,29,1,1,0,4.7,0,0,1,0,0,0.5,60634,0,-1,0,0,900,1206,0,0,127,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,2.4,1.8,3.3,2,2,3.5,3.3,3,2.4,2.7,2.9,3.9,3,2,3.3,3.2,2.7,3.5,2.3,2.8,2.4,1.5,3.3,3.5,2.4,36.5
Benjamin,Mendy,DEF,MCI,5300000,0,3,0.230769230769231,4.35413642960813E-08,5.66037735849057E-07,0,73292,0,1,0,0,0,0,0,0.6,93,-2,0,3,2,0,0,0,1,0,0,0,0,0.4,16992,0,-1,0,0,78,33,0,0,22,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,Newcastle,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Edouard,Mendy,GLK,CHE,6300000,4,65,5,7.93650793650794E-07,1.03174603174603E-05,0,590548,2,6,0,38,0,0,0,10.3,10056,3,0,65,-3,0.6,0,3.5,3,0,7,0,0,20.3,1246728,0,-1,0,0,1170,12572,0,0,261,Watford,West Ham,Leeds United F.C.,Everton,Wolverhampton,4.7,7,6.3,6.4,6.4,5.7,5.9,6,7.1,6.5,0,0,5.6,4.4,6.2,4.4,6.2,5.8,5.4,6.9,6.1,6.5,4.6,7.5,3.8,29.6
Nampalys,Mendy,MID,LEI,4400000,0,0,0,0,0,0,206828,0,0,0,0,0,0,0,0,1352,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,244790,0,-1,0,0,0,33,0,0,0,Southampton,Aston Villa,Newcastle,Tottenham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4900000,8,46,3.3,6.73469387755102E-07,9.38775510204082E-06,0,230652,1,20,0,45,0,0,0,9.4,1711,-1,0,46,1,1,0,4.8,3,0,3,0,0,2.6,130765,0,-1,0,1,1260,2547,0,0,270,Crystal Palace,Brentford F.C.,Chelsea,Man City,Arsenal,3.5,3.8,4.3,3.8,4.6,4.3,3.9,3.7,3.5,2.8,2.6,3.2,3.5,4.8,2.8,3.8,3,3.3,2,3.9,2.5,4.1,3.4,3.9,3.9,36.3
Luka,Milivojevic,MID,CRY,5400000,0,12,1.7,3.14814814814815E-07,2.22222222222222E-06,0,8517,1,8,0,0,0,0,0,2.2,73,-1,0,12,1,0.1,0,0.5,0,0,1,0,0,0,2450,0,-1,0,0,467,23,0,0,67,Leeds United F.C.,Man Utd,Everton,Southampton,Watford,0.8,0.9,1.2,1.5,1.1,0.8,1.6,0.9,0.8,0.8,1,0.9,0.8,1.4,1.2,0.8,1,1.3,0.8,0.8,1.1,0.9,1.5,0.8,0.8,15.2
James,Milner,MID,LIV,4900000,1,16,1.23076923076923,2.51177394034537E-07,3.26530612244898E-06,0,14444,2,1,0,0,0,0,0,3.3,64,-1,0,16,1,0.1,0,0.5,1,0,3,0,1,0.1,9497,0,-1,0,0,403,73,0,0,79,Everton,Wolverhampton,Aston Villa,Newcastle,Tottenham,0.6,0.8,0.7,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.7,0.6,0.6,0.7,25
Yerry,Mina,DEF,EVE,4900000,0,12,0.923076923076923,1.88383045525903E-07,2.44897959183673E-06,0,59308,1,7,0,0,0,0,0,2.4,234,-1,0,12,1,0,0,0,0,0,1,0,0,0.3,23618,0,-1,0,0,457,7,0,0,72,Liverpool,Arsenal,Crystal Palace,Chelsea,Leicester,0,0,0,0,0,0.5,0.5,0.6,0.5,0.6,0.5,0.7,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.5,12.5
Takumi,Minamino,MID,LIV,5100000,1,9,0.692307692307692,1.35746606334842E-07,1.76470588235294E-06,0,11860,1,0,0,0,0,1,0,1.8,162,-4,0,9,4,0.4,0,2.2,0,0,0,0,0,0.1,4698,0,-1,0,0,38,68,0,0,26,Everton,Wolverhampton,Aston Villa,Newcastle,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7
Tyrone,Mings,DEF,AVL,4900000,1,49,3.8,7.75510204081633E-07,1E-05,0,657609,4,20,0,0,0,1,0,10,4117,-1,0,49,1,1,0,5,7,0,4,0,2,6.5,497356,0,-1,0,2,1118,8698,0,0,218,Man City,Leicester,Liverpool,Norwich,Burnley,5.3,3.9,4.5,3.1,4.8,5,4,4.3,4.6,3.4,5.4,2.4,3.4,4.1,4.4,3.8,5.7,3.3,5.7,5.4,3,4.9,3.1,4.6,4.1,50.5
Tyrick,Mitchell,DEF,CRY,4500000,2,42,3,6.66666666666667E-07,9.33333333333333E-06,0,80382,0,20,0,0,0,0,0,9.3,2256,0,0,42,0,0.6,0,2.5,2,0,4,0,1,1.2,123440,0,-1,0,0,1260,408,0,0,205,Leeds United F.C.,Man Utd,Everton,Southampton,Watford,3,3.3,3.8,3,1.5,3.5,3.4,3.6,3.1,4.1,2.3,3.2,3.5,3.3,2.4,3.8,1.8,4.2,2.2,2.5,3.9,1.9,2.2,2,3.2,42
Jakub,Moder,MID,BHA,4500000,2,26,2,4.44444444444444E-07,5.77777777777778E-06,0,82477,1,11,0,0,0,0,0,5.8,708,0,0,26,0,0.4,0,1.8,0,0,3,0,1,0.7,97845,0,-1,0,0,765,457,0,0,89,West Ham,Southampton,Tottenham,Wolverhampton,Man Utd,1,1.4,1.3,1.5,1.4,1.1,1.3,1,1.5,1.4,0,1.7,1.6,1.6,1.6,1,1,1.8,1,1.1,1.7,1.8,1,1.1,1,37.8
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,-1,0,0,0,47,0,0,0,Chelsea,Man City,Brentford F.C.,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0769230769230769,1.70940170940171E-08,2.22222222222222E-07,0,148,0,0,0,0,0,0,0,0.2,9,0,0,1,0,0,0,0.2,0,0,0,0,0,0,247,0,-1,0,0,6,4,0,0,3,Everton,Wolverhampton,Aston Villa,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
,Mosquera,DEF,WOL,4500000,0,0,0,0,0,0,2245,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,-1,0,0,0,19,0,0,0,Burnley,Liverpool,Man City,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,7352,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14981,0,-1,0,0,0,318,0,0,0,Burnley,Liverpool,Man City,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7400000,12,58,5.3,7.16216216216216E-07,7.83783783783784E-06,0,2182639,0,2,0,0,0,4,0,7.8,11308,-1,0,58,1,0.6,0,4.2,5,0,4,0,4,13,1595686,0,-1,0,2,614,27680,0,0,194,Watford,West Ham,Leeds United F.C.,Everton,Wolverhampton,7.3,5.5,5.1,5.3,7.7,5.9,4.8,3,4.9,5.3,0,0,6,4.9,6.6,6.4,6.9,4.7,6.7,5.9,4.4,5.5,5.9,6.7,6.4,69
,Moutinho,MID,WOL,5000000,3,33,2.4,4.8E-07,6.6E-06,0,82087,2,11,0,0,0,0,0,6.6,1141,0,0,33,0,0.5,0,2.5,1,0,6,0,0,0.6,83487,0,-1,0,0,1198,881,0,0,201,Burnley,Liverpool,Man City,Brighton,Chelsea,2,1.2,1.3,1.8,1.2,2.1,1.5,2,2.1,1.9,1.9,1.6,1.5,1.5,1.9,1.5,1.6,2.1,2.2,1.2,1.9,1.5,1.8,2.2,1.2,53.9
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,21692,0,3,0,0,0,0,0,0,191,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,10843,0,-1,0,0,45,474,0,0,6,Newcastle,Tottenham,Man Utd,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4900000,0,25,1.92307692307692,3.92464678178964E-07,5.10204081632653E-06,0,122636,2,14,0,0,0,1,0,5.1,1078,-1,0,25,1,0.2,0,1,0,0,0,0,2,0.5,135403,0,-1,0,0,531,165,0,0,86,Norwich,Burnley,Leicester,Liverpool,Man City,1.8,1.6,1.2,1,1,1,1,1.2,1.7,1,1.3,1.6,1,1.2,1.2,1.1,1.5,1,1.5,1.2,1.3,1,1,1.5,1.2,30.4
Enock,Mwepu,MID,BHA,5900000,0,16,1.23076923076923,2.08604954367666E-07,2.71186440677966E-06,0,14763,1,4,0,0,0,1,0,2.7,157,-1,0,16,1,0,0,0.2,2,0,0,0,1,0.1,7908,0,-1,0,0,258,110,0,0,49,West Ham,Southampton,Tottenham,Wolverhampton,Man Utd,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0,0.8,0.7,0.7,0.7,0.6,0.6,0.8,0.6,0.6,0.7,0.8,0.6,0.6,0.6,10.7
,N.Williams,DEF,LIV,3900000,0,4,0.307692307692308,7.88954635108481E-08,1.02564102564103E-06,0,81480,0,0,0,0,0,0,0,1,1180,-1,0,4,1,0,0,0,0,0,0,0,1,0.8,63927,0,-1,0,0,7,128,0,0,17,Everton,Wolverhampton,Aston Villa,Newcastle,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.1
Marvelous,Nakamba,MID,AVL,4500000,2,15,1.15384615384615,2.56410256410256E-07,3.33333333333333E-06,0,22793,2,15,0,0,0,0,0,3.3,211,0,0,15,0,0.4,0,1.8,0,0,1,0,0,0.2,22239,0,-1,0,0,608,285,0,0,77,Man City,Leicester,Liverpool,Norwich,Burnley,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.8,0.6,0.7,0.6,0.6,0.6,0.6,0.9,0.6,0.7,0.6,11.7
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,43078,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Chelsea,Man City,Brentford F.C.,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,4,21,2.1,4.375E-07,4.375E-06,0,136612,3,18,0,0,0,0,0,4.4,496,-2,0,21,2,0.5,0,2.2,0,0,1,0,1,0.9,65988,0,-1,0,0,900,1030,0,0,127,Southampton,Aston Villa,Newcastle,Tottenham,Everton,1.5,1.3,1.8,1.4,1.1,1,1,1.9,1.5,1.2,1,1.1,2,1.4,1.3,1.1,1.2,1.6,1.6,1.8,1.7,1.2,1.4,1.8,1.8,29.4
Tanguy,Ndombele,MID,TOT,5800000,0,16,1.33333333333333,2.29885057471264E-07,2.75862068965517E-06,0,34783,1,10,0,0,0,1,0,2.8,344,-2,0,16,2,0,0,0,0,0,0,0,0,0.3,23893,0,-1,0,0,407,168,0,0,72,Brentford F.C.,Norwich,Brighton,Leicester,Liverpool,0.7,1,0.7,0.7,0.7,0.9,0.7,0.7,0.9,0.7,1,0.9,0.7,0.7,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,0.7,0.9,0.7,26.9
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1044,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Man Utd,Everton,Southampton,West Ham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,3122,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0,1341,0,-1,0,0,0,20,0,0,0,Burnley,Liverpool,Man City,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5300000,0,29,2.2,4.15094339622642E-07,5.47169811320755E-06,0,135029,5,12,0,0,0,1,0,5.5,1300,-2,0,29,2,0.3,0,1.5,2,0,3,0,0,0.9,77520,0,-1,0,0,993,410,0,0,179,Burnley,Liverpool,Man City,Brighton,Chelsea,1.7,1.1,1.1,1.6,1.1,1.9,1.3,1.7,1.8,1.7,1.6,1.4,1.3,1.3,1.6,1.3,1.3,1.8,2,1.1,1.7,1.3,1.5,1.9,1.1,50.7
Jeremy,Ngakia,DEF,WAT,4300000,1,9,0.692307692307692,1.61001788908766E-07,2.09302325581395E-06,0,3769,0,6,0,0,0,0,0,2.1,40,-2,0,9,2,0,0,0.2,0,0,0,0,0,0,1317,0,-1,0,0,378,7,0,0,46,Chelsea,Man City,Brentford F.C.,Burnley,Crystal Palace,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,9.7
Edward,Nketiah,FWD,ARS,5400000,0,0,0,0,0,0,14313,0,0,0,0,0,0,0,0,198,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,12106,0,-1,0,0,0,242,0,0,0,Man Utd,Everton,Southampton,West Ham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Nkoulou,DEF,WAT,4500000,0,5,0.384615384615385,8.54700854700855E-08,1.11111111111111E-06,0,450,0,2,0,0,0,0,0,1.1,36,0,0,5,0,0.2,0,1,0,0,0,0,0,0,582,0,-1,0,0,167,6,0,0,27,Chelsea,Man City,Brentford F.C.,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1717,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Liverpool,Arsenal,Crystal Palace,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Brighton,Arsenal,Crystal Palace,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,0,0,0,0,0,0,84841,0,0,0,0,0,0,0,0,1245,-1,0,0,1,0,1,0,0,0,0,0,0,0.9,89650,0,-1,0,0,3,976,0,0,-3,Brighton,Chelsea,Burnley,Arsenal,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Christian,N?rgaard,MID,BRE,5000000,1,36,2.6,5.2E-07,7.2E-06,0,151433,4,18,0,0,0,1,0,7.2,2609,0,0,36,0,0.4,0,1.8,1,0,4,0,1,0.8,171056,0,-1,0,0,1150,68,0,0,174,Tottenham,Leeds United F.C.,Watford,Man Utd,Southampton,0,1.8,2.4,1.4,2.2,2.1,1.3,2.3,1.3,2.2,1.4,2.1,1.7,2.4,2.4,2.3,2.2,2,1.5,2.6,1.9,2.2,2.4,1.7,1.8,57.7
Mathias,Normann,MID,NOR,4500000,0,26,2.9,6.44444444444444E-07,5.77777777777778E-06,0,32607,4,14,0,0,0,1,0,5.8,2961,0,0,26,0,0.6,0,2.8,3,0,2,0,1,0.4,65122,0,-1,0,0,703,48,0,0,94,Newcastle,Tottenham,Man Utd,Aston Villa,West Ham,0,0,0,0,0,2.9,1.9,2.1,2.7,2.6,3,1.9,1.4,2.2,2.3,1.8,1.8,2,3.1,2.2,3.3,1.8,2.2,2.8,2.7,34.6
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,7530,0,0,0,0,0,0,0,0,39,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3448,0,-1,0,0,0,85,0,0,0,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,944997,0,0,0,0,0,0,0,0,2217,0,0,0,0,0,0,0,0,0,0,0,0,3,256598,0,-1,0,0,0,0,0,0,0,Leicester,Brighton,Arsenal,Crystal Palace,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5400000,0,29,2.23076923076923,4.13105413105413E-07,5.37037037037037E-06,0,297648,1,9,0,0,0,1,0,5.4,1787,-1,0,29,1,0.2,0,1.2,3,0,4,0,0,1.2,354749,0,-1,0,1,656,1216,0,0,105,Man Utd,Everton,Southampton,West Ham,Leeds United F.C.,1.3,1.1,2.3,1.5,1.1,1.4,2.1,1.3,1.1,2.2,1.7,0,1.6,1.1,1.6,1.7,1.1,1.1,1.7,1.3,1.4,1.1,1.8,1.5,1.9,36.7
Angelo,Ogbonna,DEF,WHU,5000000,0,40,3.6,7.2E-07,8E-06,0,76195,1,11,0,0,0,1,0,8,1601,0,0,40,0,0,0,0.2,6,0,3,0,0,0.4,80894,0,-1,0,1,921,18,0,0,182,Brighton,Chelsea,Burnley,Arsenal,Norwich,0,0,0,0,0,3.6,2.4,3,4.7,4.6,2.7,3.3,3.1,3.2,4.8,4.3,4.5,4.6,4.6,4.1,5,5.1,3.4,4.6,4.3,24
Arthur,Okonkwo,GLK,ARS,4000000,0,0,0,0,0,0,6982,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13463,0,-1,0,0,0,45,0,0,0,Man Utd,Everton,Southampton,West Ham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,1,22,1.69230769230769,3.13390313390313E-07,4.07407407407407E-06,0,9228,2,6,0,0,0,1,0,4.1,319,-1,0,22,1,0.1,0,0.8,1,0,0,0,2,0.1,11380,0,-1,0,0,268,45,0,0,76,Leeds United F.C.,Man Utd,Everton,Southampton,Watford,0.8,0.9,1.1,1.5,1.1,0.8,1.5,0.9,0.8,0.8,1,0.9,0.8,1.4,1.2,0.8,1,1.3,0.8,0.8,1.1,0.9,1.5,0.8,0.8,27
Andrew,Omobamidele,DEF,NOR,3900000,0,13,1,2.56410256410256E-07,3.33333333333333E-06,0,285794,1,6,0,0,0,1,0,3.3,4265,-1,0,13,1,0.1,0,0.2,3,0,0,0,0,4.1,466722,0,-1,0,1,291,930,0,0,58,Newcastle,Tottenham,Man Utd,Aston Villa,West Ham,0.5,0.7,0.5,0.6,0.5,0.9,0.5,0.5,0.7,0.5,0.5,0.7,0.7,0.5,0.6,0.5,0.6,0.5,0.6,0.6,0.5,0.5,0.6,0.5,1.1,13.7
Tobi,Omole,DEF,TOT,4000000,0,0,0,0,0,0,3722,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4942,0,-1,0,0,0,51,0,0,0,Brentford F.C.,Norwich,Brighton,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,1,0.0769230769230769,1.70940170940171E-08,2.22222222222222E-07,0,34,0,0,0,0,0,0,0,0.2,5,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,76,0,-1,0,0,1,8,0,0,3,Liverpool,Arsenal,Crystal Palace,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank,Onyeka,MID,BRE,4900000,1,26,2,4.08163265306122E-07,5.30612244897959E-06,0,10196,2,13,0,0,0,0,0,5.3,182,-1,0,26,1,0.5,0,2.5,0,0,3,0,2,0.1,10650,0,-1,0,0,666,365,0,0,82,Tottenham,Leeds United F.C.,Watford,Man Utd,Southampton,1.2,1.2,1.6,1,1.5,1.4,1,1.5,1,1.4,1,1.4,1.1,1.6,1.6,1.5,1.4,1.3,1,1.7,1.2,1.5,1.6,1.1,1.1,18.4
Divock,Origi,FWD,LIV,4900000,0,6,3,6.12244897959184E-07,1.22448979591837E-06,0,134513,0,0,0,0,0,1,0,1.2,1705,-1,0,6,1,0.2,0,1.2,0,0,0,0,0,1,98545,0,-1,0,0,16,863,0,0,30,Everton,Wolverhampton,Aston Villa,Newcastle,Tottenham,2.9,2.5,3,3.8,2.5,3.4,3.5,2,2.4,2.3,3.2,2.8,3.3,2.3,2.7,2.6,2.8,3.8,2.2,2.2,3.4,3.6,2.9,2.5,2,7.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,15720,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Burnley,Liverpool,Man City,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,8,0.615384615384615,1.36752136752137E-07,1.77777777777778E-06,0,8372,0,0,0,0,0,0,0,1.8,271,0,0,8,0,0.3,0,1.5,0,0,1,0,1,0.1,11360,0,-1,0,0,108,176,0,0,27,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.9
Thomas,Partey,MID,ARS,5000000,0,25,2.8,5.6E-07,5E-06,0,35292,2,8,0,0,0,1,0,5,661,0,0,25,0,0.2,0,1.2,1,0,4,0,0,0.3,50486,0,-1,0,0,709,674,0,0,118,Man Utd,Everton,Southampton,West Ham,Leeds United F.C.,1.9,1.4,3.2,2.2,1.5,2,3,1.9,1.5,3.1,2.5,0,2.3,1.5,2.2,2.4,1.5,1.6,2.4,1.9,2,1.4,2.5,2.2,2.7,35.6
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1713,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Liverpool,Man City,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,6900000,0,20,1.53846153846154,2.22965440356745E-07,2.89855072463768E-06,0,309534,0,6,0,0,0,0,0,2.9,581,-6,0,20,6,0,0,0,0,0,2,0,2,0.8,97308,0,-1,0,0,482,261,0,0,65,Man Utd,Everton,Southampton,West Ham,Leeds United F.C.,0.8,0.8,1.3,0.8,0.8,0.8,1.2,0.8,0.8,1.2,0.9,0,0.9,0.8,0.8,0.9,0.8,0.8,0.9,0.8,0.8,0.8,1,0.8,1,50.5
,Pereira,DEF,LEI,5300000,0,21,1.61538461538462,3.04789550072569E-07,3.9622641509434E-06,0,476967,1,12,0,0,0,0,0,4,3222,-2,0,21,2,0.1,0,0.5,3,0,1,0,2,1.8,316938,0,-1,0,1,595,12,0,0,121,Southampton,Aston Villa,Newcastle,Tottenham,Everton,0,0,0.8,1.9,1.1,1.4,1.5,1.2,1,1.2,1.7,1.2,1.1,1.7,1.4,1.2,1.2,1.5,1,0.8,1.2,1.8,1.3,0.8,0.9,27
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1881,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Arsenal,Crystal Palace,Norwich,Brentford F.C.,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayoze,Perez,MID,LEI,5700000,1,10,0.769230769230769,1.34952766531714E-07,1.75438596491228E-06,0,24564,0,5,0,0,0,0,0,1.8,114,-3,0,10,3,0,0,0.2,0,0,1,0,2,0.1,8094,0,-1,0,0,158,98,0,1,27,Southampton,Aston Villa,Newcastle,Tottenham,Everton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,21.9
Stipe,Perica,FWD,WAT,4500000,0,0,0,0,0,0,254441,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6250,0,-1,0,0,0,0,0,0,0,Chelsea,Man City,Brentford F.C.,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
