FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Nicolas,Pepe,MID,ARS,6900000,1,40,1.17647058823529,1.70502983802217E-07,5.79710144927536E-06,0,358723,0,8,0,0,0,1,0,5.8,248,-6,0,40,6,0,0,0.3,1,0,2,0,3,0.8,138124,0,-1,0,0,652,162,0,0,111,Leeds United F.C.,Tottenham,Newcastle,Everton,,1.2,0.6,0.7,71
,Pereira,DEF,LEI,5200000,0,31,2.4,4.61538461538462E-07,5.96153846153846E-06,0,546864,3,19,0,0,0,1,0,6,1448,-3,0,31,3,0.1,0,0.3,3,0,1,0,2,1.6,370604,0,-1,0,1,970,222,0,0,185,Everton,Norwich,Watford,Chelsea,Southampton,0,0,0,50.1
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Brighton,Crystal Palace,,,,0,0,0,0
Ayoze,Perez,MID,LEI,5700000,1,21,0.636363636363636,1.11642743221691E-07,3.68421052631579E-06,0,29225,0,14,0,0,0,0,0,3.7,60,-3,0,21,3,0.2,0,1.3,0,0,1,0,3,0.1,11991,0,-1,0,0,399,99,0,1,60,Everton,Norwich,Watford,Chelsea,Southampton,0.6,0.6,0.3,36.9
Stipe,Perica,FWD,WAT,4500000,0,0,0,0,0,0,270191,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6250,0,-1,0,0,0,0,0,0,0,Crystal Palace,Everton,Leicester,Chelsea,,0,0,0,0
Sonny,Perkins,MID,WHU,4500000,0,1,0.0285714285714286,6.34920634920635E-09,2.22222222222222E-07,0,579,0,0,0,0,0,0,0,0.2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,689,0,-1,0,0,3,4,0,0,3,Norwich,Man City,Brighton,,,0,0,0,0
Romain,Perraud,DEF,SOU,4800000,1,38,1.08571428571429,2.26190476190476E-07,7.91666666666667E-06,0,18112,3,33,0,0,0,0,0,7.9,190,-2,0,38,2,0.4,0,1.8,1,0,3,0,1,0.1,14271,0,-1,0,0,1621,31,0,0,189,Brentford F.C.,Liverpool,Leicester,,,0.6,1.2,0.5,52.4
Kalvin,Phillips,MID,LEE,4700000,3,35,1.02941176470588,2.19023779724656E-07,7.4468085106383E-06,0,232229,3,23,0,0,0,0,0,7.4,169,-3,0,35,3,0.4,0,2,0,0,3,0,1,0.9,103592,0,-1,0,0,1414,317,0,0,180,Arsenal,Chelsea,Brighton,Brentford F.C.,,1,0.5,0.5,45.5
Nathaniel,Phillips,DEF,LIV,4200000,0,0,0,0,0,0,23678,0,0,0,0,0,0,0,0,19,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4620,0,-1,0,0,0,0,0,0,0,Tottenham,Aston Villa,Southampton,Wolverhampton,,0,0,0,0
Jaden,Philogene-Bidace,MID,AVL,5000000,0,1,1,2E-07,2E-07,0,2550,0,0,0,0,0,0,0,0.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1105,0,-1,0,0,4,0,0,0,0,Burnley,Liverpool,Crystal Palace,Burnley,Man City,0,0,0,0
Jordan,Pickford,GLK,EVE,4800000,12,112,3.4,7.08333333333333E-07,2.33333333333333E-05,0,733502,2,53,0,110,0,0,0,23.3,1214,-2,0,112,2,1,0,5,12,0,7,0,0,6,612861,0,-1,0,1,2970,21764,0,0,591,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,4.9,8.6,3.1,84.3
Erik,Pieters,DEF,BUR,4100000,4,37,1.08823529411765,2.65423242467719E-07,9.02439024390244E-06,0,68466,1,5,0,0,0,0,0,9,84,-4,0,37,4,0.2,0,0.8,1,0,4,0,1,0.1,63063,0,-1,0,1,726,520,0,0,157,Aston Villa,Tottenham,Aston Villa,Newcastle,,0.6,1.1,0.5,27
Ethan,Pinnock,DEF,BRE,4400000,0,90,2.8,6.36363636363636E-07,2.04545454545455E-05,0,837266,1,43,0,0,0,1,0,20.5,2187,-1,0,90,1,0,0,0.2,7,0,7,0,1,2.8,858816,0,-1,0,1,2694,12,0,0,517,Southampton,Everton,Leeds United F.C.,,,0,0,3.2,113.5
,Pitaluga,GLK,LIV,4000000,0,0,0,0,0,0,856,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,-1,0,0,0,14,0,0,0,Tottenham,Aston Villa,Southampton,Wolverhampton,,0,0,0,0
Przemyslaw,Placheta,MID,NOR,4700000,2,18,0.529411764705882,1.12640801001252E-07,3.82978723404255E-06,0,3822,1,12,0,0,0,0,0,3.8,7,-3,0,18,3,0.1,0,0.6,0,0,1,0,0,0,2862,0,-1,0,0,499,5,0,0,60,West Ham,Leicester,Wolverhampton,Tottenham,,0.6,0.3,0.3,27.9
,Podence,MID,WOL,5500000,0,69,2.8,5.09090909090909E-07,1.25454545454545E-05,0,120535,2,12,0,0,0,2,0,12.5,587,0,0,69,0,0,0,0,2,0,9,0,3,0.2,132607,0,-1,0,0,1460,11,0,0,252,Chelsea,Man City,Norwich,Liverpool,,0,0,1.4,126.2
Paul,Pogba,MID,MUN,7400000,0,65,1.80555555555556,2.43993993993994E-07,8.78378378378378E-06,0,2524722,7,22,0,0,0,1,0,8.8,1521,-1,0,65,1,0.1,0,0.5,6,0,2,0,9,6.4,2197680,0,-1,0,1,1347,19,0,1,254,Brighton,Crystal Palace,,,,0,0,1,101.4
Matthew,Pollock,DEF,WAT,4000000,0,0,0,0,0,0,50877,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0.3,6812,0,-1,0,0,0,0,0,0,0,Crystal Palace,Everton,Leicester,Chelsea,,0,0,0,0
Nick,Pope,GLK,BUR,5300000,2,120,3.6,6.79245283018868E-07,2.26415094339623E-05,0,471919,0,43,0,102,0,0,0,22.6,2746,-2,0,120,2,0.9,0,4.8,11,0,9,0,0,3.5,441538,0,-1,0,2,2970,3361,0,0,620,Aston Villa,Tottenham,Aston Villa,Newcastle,,4,7.4,3.5,80.1
,Poveda,MID,LEE,4500000,0,0,0,0,0,0,5819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,-1,0,0,0,0,0,0,0,Arsenal,Chelsea,Brighton,Brentford F.C.,,0,0,0,0
Dennis,Praet,MID,LEI,4900000,0,0,0,0,0,0,4286,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,497,0,-1,0,0,0,0,0,0,0,Everton,Norwich,Watford,Chelsea,Southampton,0,0,0,0
Isaac,Price,MID,EVE,4500000,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,-1,0,0,0,7,0,0,0,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,0,0,0,0
Davy,Propper,MID,BHA,4500000,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man Utd,Leeds United F.C.,West Ham,,,0,0,0,0
Teemu,Pukki,FWD,NOR,6100000,4,132,3.8,6.22950819672131E-07,2.16393442622951E-05,0,1550145,4,73,0,0,0,10,0,21.6,31036,1,0,132,-1,0.6,0,3.4,17,0,6,0,3,10.5,1927560,0,-1,0,2,3073,7144,0,0,415,West Ham,Leicester,Wolverhampton,Tottenham,,8.4,3.5,3.7,182.6
Christian,Pulisic,MID,CHE,7900000,13,75,2.20588235294118,2.79225614296351E-07,9.49367088607595E-06,0,229875,2,9,0,0,0,6,0,9.5,509,-1,0,75,1,0.4,0,3.5,2,0,6,0,2,0.7,144623,0,-1,0,0,1211,754,0,0,208,Wolverhampton,Leeds United F.C.,Leicester,Watford,,3.1,1.4,1.8,95.2
Jarell,Quansah,DEF,LIV,4000000,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,-1,0,0,0,9,0,0,0,Tottenham,Aston Villa,Southampton,Wolverhampton,,0,0,0,0
Domingos,Quina,MID,WAT,4500000,0,0,0,0,0,0,6802,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,-1,0,0,0,0,0,0,0,Crystal Palace,Everton,Leicester,Chelsea,,0,0,0,0
,R.Williams,DEF,LIV,4400000,0,0,0,0,0,0,4498,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,0,0,0,0,0,Tottenham,Aston Villa,Southampton,Wolverhampton,,0,0,0,0
Jesurun,Rak-Sakyi,MID,CRY,4400000,0,1,0.0294117647058824,6.68449197860963E-09,2.27272727272727E-07,0,3615,0,0,0,0,0,0,0,0.2,12,-1,0,1,1,0,0,0,0,0,0,0,0,0,3690,0,-1,0,0,13,19,0,0,3,Watford,Aston Villa,Everton,Man Utd,,0,0,0,0.6
Aaron,Ramsdale,GLK,ARS,5100000,2,129,4.2,8.23529411764706E-07,2.52941176470588E-05,0,1531514,1,33,0,83,0,0,0,25.3,12936,6,0,129,-6,0.3,0,1.7,14,0,12,0,0,17.5,2951143,0,-1,0,3,2790,3822,0,0,602,Leeds United F.C.,Tottenham,Newcastle,Everton,,10.6,3.3,5.8,62.7
Aaron,Ramsey,MID,AVL,4400000,0,0,0,0,0,0,32063,0,0,0,0,0,0,0,0,38,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,25784,0,-1,0,0,0,0,0,0,0,Burnley,Liverpool,Crystal Palace,Burnley,Man City,0,0,0,0
Jacob,Ramsey,MID,AVL,4700000,0,104,3.4,7.23404255319149E-07,2.21276595744681E-05,0,1146961,6,30,0,0,0,6,0,22.1,35518,2,0,104,-2,0.3,0,1.2,9,0,12,0,1,5.4,1591445,0,-1,0,3,2288,381,0,0,371,Burnley,Liverpool,Crystal Palace,Burnley,Man City,0,0,1.9,125.7
Darren,Randolph,GLK,WHU,4300000,0,0,0,0,0,0,10773,0,0,0,0,0,0,0,0,21,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4475,0,-1,0,0,0,20,0,0,0,Norwich,Man City,Brighton,,,0,0,0,0
,Raphinha,MID,LEE,6300000,2,134,4.1,6.50793650793651E-07,2.12698412698413E-05,0,4343804,7,66,0,0,0,10,0,21.3,17026,-2,0,134,2,0.3,0,1.8,12,0,5,0,4,11.8,3922551,0,-1,0,0,2736,4551,0,0,425,Arsenal,Chelsea,Brighton,Brentford F.C.,,6.5,3.7,3.6,240.3
Marcus,Rashford,MID,MUN,9400000,0,63,1.75,1.86170212765957E-07,6.70212765957447E-06,0,311371,2,28,0,0,0,4,0,6.7,846,-1,0,63,1,0.1,0,1,0,0,2,0,2,0.6,314728,0,-1,0,0,1224,21,0,0,171,Brighton,Crystal Palace,,,,0,0,0.9,79.4
Milot,Rashica,MID,NOR,5200000,3,68,2.3,4.42307692307692E-07,1.30769230769231E-05,0,36420,0,51,0,0,0,1,0,13.1,145,-3,0,68,3,0.3,0,1.8,0,0,4,0,2,0.1,27203,0,-1,0,0,2138,49,0,0,183,West Ham,Leicester,Wolverhampton,Tottenham,,2.8,1.9,1.6,121.5
,Raya,GLK,BRE,4300000,7,92,4.2,9.76744186046512E-07,2.13953488372093E-05,0,1065800,0,23,0,71,0,0,0,21.4,2172,-2,0,92,2,1,0,4.5,5,0,8,0,0,4.2,1105147,0,-1,0,1,1980,5909,0,0,466,Southampton,Everton,Leeds United F.C.,,,5.1,4.4,5.6,55.7
Nathan,Redmond,MID,SOU,5900000,2,68,2.7,4.57627118644068E-07,1.15254237288136E-05,0,60581,0,28,0,0,0,0,0,11.5,128,-1,0,68,1,0.3,0,1.6,4,0,4,0,6,0.1,57067,0,-1,0,0,1655,34,0,0,281,Brentford F.C.,Liverpool,Leicester,,,1.6,1.7,1.4,105.2
Sergio,Reguilon,DEF,TOT,5000000,0,104,4.2,8.4E-07,2.08E-05,0,3130729,4,25,0,0,0,2,0,20.8,17803,0,1,104,0,0.1,0,0.4,9,0,9,0,4,7.7,3340591,0,-1,0,2,1914,43,-1,0,438,Liverpool,Arsenal,Burnley,Norwich,,0,0,4.3,129.3
Winston,Reid,DEF,WHU,3900000,0,0,0,0,0,0,137803,0,0,0,0,0,0,0,0,109,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,47813,0,-1,0,0,0,0,0,0,0,Norwich,Man City,Brighton,,,0,0,0,0
Declan,Rice,MID,WHU,5000000,3,91,2.7,5.4E-07,1.82E-05,0,768698,8,44,0,0,0,1,0,18.2,2144,0,0,91,0,0.4,0,1.8,7,0,8,0,4,4.3,702299,0,-1,0,1,2998,1661,0,0,567,Norwich,Man City,Brighton,,,2.1,1.5,2,138.2
Taylor,Richards,MID,BHA,4500000,0,2,1,2.22222222222222E-07,4.44444444444444E-07,0,4323,0,0,0,0,0,0,0,0.4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4122,0,-1,0,0,23,0,0,0,5,Man Utd,Leeds United F.C.,West Ham,,,0,0,0,2.5
Lewis,Richardson,FWD,BUR,4400000,0,0,0,0,0,0,380524,0,0,0,0,0,0,0,0,4788,-1,0,0,1,0,0,0,0,0,0,0,0,3.6,630295,0,-1,0,0,0,17002,0,0,0,Aston Villa,Tottenham,Aston Villa,Newcastle,,0,0,0,0
,Richarlison,FWD,EVE,7600000,7,106,3.8,5E-07,1.39473684210526E-05,0,2167920,9,41,0,0,0,8,0,13.9,5462,1,-1,106,-1,0.6,0,4.6,15,0,7,0,5,10.1,2027492,0,-1,0,1,2342,69214,1,0,348,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,7.9,9.1,2.9,182.1
Jairo,Riedewald,MID,CRY,4700000,0,4,0.117647058823529,2.50312891113892E-08,8.51063829787234E-07,0,4496,0,5,0,0,0,0,0,0.9,10,-3,0,4,3,0,0,0,0,0,0,0,0,0,2476,0,-1,0,0,116,20,0,0,16,Watford,Aston Villa,Everton,Man Utd,,0.1,0.2,0.1,4
Matt,Ritchie,DEF,NEW,4900000,0,19,0.542857142857143,1.10787172011662E-07,3.87755102040816E-06,0,53170,5,37,0,0,0,0,0,3.9,91,-1,0,19,1,0,0,0.2,0,0,0,0,2,0.2,38582,0,-1,0,0,1332,66,0,0,204,Man City,Arsenal,Burnley,,,0.3,0.3,0.3,73.9
Connor,Roberts,DEF,BUR,4400000,1,65,1.91176470588235,4.34491978609626E-07,1.47727272727273E-05,0,73354,1,20,0,0,0,1,0,14.8,1110,-1,0,65,1,1.1,0,5,6,0,6,0,1,0.6,121990,0,-1,0,3,1464,1955,0,0,292,Aston Villa,Tottenham,Aston Villa,Newcastle,,1.5,2.8,1.3,51.9
Haydon,Roberts,DEF,BHA,3900000,0,0,0,0,0,0,25087,0,0,0,0,0,0,0,0,114,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,31558,0,-1,0,0,0,194,0,0,0,Man Utd,Leeds United F.C.,West Ham,,,0,0,0,0
Tyler,Roberts,MID,LEE,4800000,0,34,1.5,3.125E-07,7.08333333333333E-06,0,24462,5,26,0,0,0,1,0,7.1,31,-2,0,34,2,0,0,0,1,0,1,0,1,0.1,22135,0,-1,0,0,976,1,0,0,105,Arsenal,Chelsea,Brighton,Brentford F.C.,,0,0,0,64.9
Andrew,Robertson,DEF,LIV,7300000,2,177,6.3,8.63013698630137E-07,2.42465753424658E-05,0,995501,5,19,0,0,0,2,0,24.2,14758,3,0,177,-3,0.8,0,5.8,22,0,17,0,11,11.5,1855753,0,-1,0,5,2447,7142,0,1,745,Tottenham,Aston Villa,Southampton,Wolverhampton,,16.7,6.9,8.4,187.4
Joe,Rodon,DEF,TOT,4200000,0,1,0.0294117647058824,7.00280112044818E-09,2.38095238095238E-07,0,10422,0,3,0,0,0,0,0,0.2,18,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,4051,0,-1,0,0,78,15,0,0,11,Liverpool,Arsenal,Burnley,Norwich,,0,0,0,1.9
,Rodrigo,FWD,LEE,6300000,3,82,2.8,4.44444444444444E-07,1.3015873015873E-05,0,451381,8,35,0,0,0,6,0,13,6401,-2,0,82,2,0.3,0,1.8,11,0,5,0,2,2.1,471451,0,-1,0,0,2083,2732,0,0,337,Arsenal,Chelsea,Brighton,Brentford F.C.,,3.9,2.4,2.3,144.9
,Rodrigo,MID,MCI,5500000,10,113,3.6,6.54545454545455E-07,2.05454545454545E-05,0,215049,5,18,0,0,0,6,0,20.5,2210,0,0,113,0,1.1,0,6,7,0,17,0,1,1.6,287778,0,-1,0,0,2704,6998,0,0,566,Newcastle,Wolverhampton,West Ham,Aston Villa,,7.9,2.4,3.4,159.2
Jay,Rodriguez,FWD,BUR,5100000,0,60,2.1,4.11764705882353E-07,1.17647058823529E-05,0,335182,3,15,0,0,0,2,0,11.8,6919,-4,1,60,4,0.4,0,1.8,4,0,6,0,3,1.5,382576,0,-1,0,1,1365,541,-1,0,159,Aston Villa,Tottenham,Aston Villa,Newcastle,,0,0,1.9,78.4
,Roerslev,DEF,BRE,4100000,0,40,1.14285714285714,2.78745644599303E-07,9.75609756097561E-06,0,19493,1,27,0,0,0,1,0,9.8,445,-4,0,40,4,0.5,0,2,4,0,1,0,1,0.2,25924,0,-1,0,1,1217,268,0,0,168,Southampton,Everton,Leeds United F.C.,,,0.7,0.6,0.8,40.5
Cristian,Romero,DEF,TOT,4800000,2,63,1.85294117647059,3.86029411764706E-07,1.3125E-05,0,79167,8,25,0,0,0,1,0,13.1,1390,-2,0,63,2,0.6,0,3,10,0,5,0,0,1.2,141581,0,-1,0,2,1844,5165,0,0,385,Liverpool,Arsenal,Burnley,Norwich,,3.8,1.7,1.2,69.9
,Romeu,MID,SOU,4500000,1,86,2.5,5.55555555555556E-07,1.91111111111111E-05,0,107422,8,49,0,0,0,2,0,19.1,1312,0,0,86,0,0.9,0,4.2,6,0,7,0,2,0.6,105951,0,-1,0,1,2781,738,0,0,472,Brentford F.C.,Liverpool,Leicester,,,1.4,1.4,1.3,129.5
,Ronaldo,FWD,MUN,12200000,1,159,5.3,4.34426229508197E-07,1.30327868852459E-05,0,5910247,8,41,0,0,0,18,0,13,45846,-3,0,159,3,0.6,0,6.8,29,0,8,0,3,19.2,7008161,0,-1,0,8,2454,4496,0,0,608,Brighton,Crystal Palace,,,,6.8,0,5.5,274.6
Salomon,Rondon,FWD,EVE,6000000,1,32,0.96969696969697,1.61616161616162E-07,5.33333333333333E-06,0,70083,2,16,0,0,0,1,0,5.3,263,0,0,32,0,0.2,0,1.4,2,0,2,0,1,0.2,77577,0,-1,0,0,776,479,0,0,81,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,1,1,0.5,53.8
Danny,Rose,DEF,WAT,4200000,0,7,0.9,2.14285714285714E-07,1.66666666666667E-06,0,60885,4,16,0,0,0,0,0,1.7,40,-3,0,7,3,0,0,0,0,0,0,0,0,0.2,22080,0,-1,0,0,688,18,0,0,75,Crystal Palace,Everton,Leicester,Chelsea,,0,0,0,22.4
Jonathan,Rowe,MID,NOR,4400000,1,15,0.441176470588235,1.00267379679144E-07,3.40909090909091E-06,0,1666,0,5,0,0,0,0,0,3.4,21,-1,0,15,1,0.2,0,0.8,0,0,0,0,1,0,2166,0,-1,0,0,201,17,0,0,35,West Ham,Leicester,Wolverhampton,Tottenham,,0.4,0.2,0.2,13.4
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,14833,0,0,0,0,0,0,0,0,42,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,7400,0,-1,0,0,0,26,0,0,0,Chelsea,Man City,Norwich,Liverpool,,0,0,0,0
Antonio,Rudiger,DEF,CHE,6100000,7,140,4.4,7.21311475409836E-07,2.29508196721311E-05,0,3599925,8,26,0,0,0,3,0,23,13409,6,0,140,-6,0.2,0,1.5,7,0,14,0,3,18.6,4386415,0,-1,0,2,2880,8581,0,0,623,Wolverhampton,Leeds United F.C.,Leicester,Watford,,10.8,5,3.8,128.9
Runar Alex,Runarsson,GLK,ARS,4000000,0,0,0,0,0,0,80919,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0.5,19017,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,0
Lukas,Rupp,MID,NOR,4400000,2,21,0.617647058823529,1.40374331550802E-07,4.77272727272727E-06,0,48776,0,15,0,0,0,0,0,4.8,53,-1,0,21,1,0.1,0,0.6,0,0,0,0,0,0.2,48755,0,-1,0,0,712,10,0,0,108,West Ham,Leicester,Wolverhampton,Tottenham,,0.6,0.3,0.3,33.2
Mathew,Ryan,GLK,BHA,4500000,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man Utd,Leeds United F.C.,West Ham,,,0,0,0,0
,S.Armstrong,MID,SOU,5800000,2,51,1.45714285714286,2.51231527093596E-07,8.79310344827586E-06,0,54377,1,26,0,0,0,2,0,8.8,278,-2,0,51,2,0.3,0,1.8,3,0,3,0,0,0.2,36137,0,-1,0,0,1356,39,0,0,216,Brentford F.C.,Liverpool,Leicester,,,0.7,0.7,0.7,98.2
,S.Longstaff,MID,NEW,4300000,2,43,1.22857142857143,2.85714285714286E-07,1E-05,0,136057,1,28,0,0,0,1,0,10,398,-2,0,43,2,0.3,0,1.2,1,0,1,0,1,0.5,138617,0,-1,0,0,1278,647,0,0,180,Man City,Arsenal,Burnley,,,0.6,0.6,0.6,38.3
,Sa,GLK,WOL,5200000,2,145,4,7.69230769230769E-07,2.78846153846154E-05,0,1063348,3,39,0,120,0,0,0,27.9,8147,2,0,145,-2,0.4,0,2,11,0,11,0,1,8.9,1758196,1,-1,0,4,3240,3746,0,0,715,Chelsea,Man City,Norwich,Liverpool,,10.5,4.3,5.3,96.7
Allan,Saint-Maximin,FWD,NEW,6700000,2,109,3.3,4.92537313432836E-07,1.62686567164179E-05,0,3362775,6,53,0,0,0,5,0,16.3,12116,2,0,109,-2,0.4,0,2.4,15,0,8,0,6,10.7,3718535,0,-1,0,0,2657,7113,0,0,373,Man City,Arsenal,Burnley,,,2.2,3.5,2.8,201.4
Romain,Saiss,DEF,WOL,4800000,0,109,3.5,7.29166666666667E-07,2.27083333333333E-05,0,701916,6,30,0,0,0,2,0,22.7,4948,-2,0,109,2,0.2,0,0.8,6,0,11,0,0,2.6,862046,0,-1,0,1,2706,1092,0,0,540,Chelsea,Man City,Norwich,Liverpool,,0,3.5,4.6,102.3
Bukayo,Saka,MID,ARS,6700000,2,170,4.9,7.3134328358209E-07,2.53731343283582E-05,0,3495193,6,33,0,0,0,11,0,25.4,29665,2,0,170,-2,0.7,0,4.8,18,0,13,0,8,30.2,5056738,0,-1,0,4,2721,21798,0,0,537,Leeds United F.C.,Tottenham,Newcastle,Everton,,9.8,5.1,6.1,301.1
Mohamed,Salah,MID,LIV,13300000,3,259,7.6,5.71428571428571E-07,1.94736842105263E-05,0,6071091,1,22,0,0,0,22,0,19.5,86576,8,0,259,-8,0.4,1,5.8,29,0,17,0,14,57.7,6524106,0,-1,0,8,2726,5788,0,0,734,Tottenham,Aston Villa,Southampton,Wolverhampton,,19.1,9,10.2,417
William,Saliba,DEF,ARS,4500000,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,0
Mohammed,Salisu,DEF,SOU,4500000,1,57,1.8,4E-07,1.26666666666667E-05,0,51169,8,52,0,0,0,0,0,12.7,350,0,0,57,0,0,0,0.2,4,0,6,0,0,0.2,55861,1,-1,0,0,2791,105,0,1,440,Brentford F.C.,Liverpool,Leicester,,,1.4,2.5,0.9,113.7
Mbwana Ally,Samatta,FWD,AVL,5500000,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Liverpool,Crystal Palace,Burnley,Man City,0,0,0,0
Albert,Sambi Lokonga,MID,ARS,4800000,0,31,0.911764705882353,1.89950980392157E-07,6.45833333333333E-06,0,33806,5,11,0,0,0,0,0,6.5,33,-2,0,31,2,0.1,0,0.5,0,0,7,0,0,0.1,21860,0,-1,0,0,1102,19,0,0,170,Leeds United F.C.,Tottenham,Newcastle,Everton,,1,0.5,0.5,51.9
,Samir,DEF,WAT,4500000,7,35,1.9,4.22222222222222E-07,7.77777777777778E-06,0,5285,4,34,0,0,0,0,0,7.8,133,0,0,35,0,0.4,0,1.8,0,0,4,0,0,0,6988,0,-1,0,0,1584,170,0,0,264,Crystal Palace,Everton,Leicester,Chelsea,,2.9,1.3,1.9,43.9
Davinson,Sanchez,DEF,TOT,4200000,1,69,2.02941176470588,4.83193277310924E-07,1.64285714285714E-05,0,518499,4,16,0,0,0,2,0,16.4,849,-3,0,69,3,0.1,0,0.4,5,0,7,0,0,1.6,551974,0,-1,0,2,1356,474,0,0,321,Liverpool,Arsenal,Burnley,Norwich,,4.4,2,1.4,61.3
Robert,Sanchez,GLK,BHA,4500000,7,121,3.5,7.77777777777778E-07,2.68888888888889E-05,0,2172104,3,40,0,97,0,0,0,26.9,4233,0,0,121,0,1,0,4.4,8,0,11,0,0,14.6,1572724,0,-1,0,1,3150,8227,0,1,652,Man Utd,Leeds United F.C.,West Ham,,,3.6,4.4,4.7,81.8
Jadon,Sancho,MID,MUN,8900000,0,91,3.1,3.48314606741573E-07,1.02247191011236E-05,0,1074291,0,28,0,0,0,3,0,10.2,3808,-6,0,91,6,0.1,0,0.8,9,0,6,0,4,2.2,486635,0,-1,0,1,1894,30,0,0,362,Brighton,Crystal Palace,,,,0,0,2.4,150.9
Dion,Sanderson,DEF,WOL,4000000,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,-1,0,0,0,0,0,0,0,Chelsea,Man City,Norwich,Liverpool,,0,0,0,0
Morgan,Sanson,MID,AVL,5000000,0,13,0.393939393939394,7.87878787878788E-08,2.6E-06,0,3113,0,8,0,0,0,0,0,2.6,8,0,0,13,0,0,0,0,0,0,0,0,0,0,2589,0,-1,0,0,349,27,0,0,61,Burnley,Liverpool,Crystal Palace,Burnley,Man City,0.4,0.4,0.2,9.4
Joshua,Sargent,FWD,NOR,5400000,0,60,2.3,4.25925925925926E-07,1.11111111111111E-05,0,87263,1,33,0,0,0,2,0,11.1,578,-1,0,60,1,0,0,0.2,3,0,4,0,2,0.3,93047,0,-1,0,1,1566,43,0,0,205,West Ham,Leicester,Wolverhampton,Tottenham,,0,0,0,68
