FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Aaron,Lennon,MID,BUR,4900000,2,45,1.73076923076923,3.53218210361068E-07,9.18367346938776E-06,0,16204,2,16,0,0,0,2,0,9.2,767,-1,0,45,1,0.8,0,3.7,1,0,4,0,1,0.1,24597,0,-1,0,0,1068,162,0,0,124,Brentford F.C.,Man City,Everton,Norwich,West Ham,1,0,2,1.3,2.2,1.1,1.4,1.1,0.9,1.3,31.8
Bernd,Leno,GLK,ARS,4500000,0,4,0.16,3.55555555555556E-08,8.88888888888889E-07,0,190377,0,9,0,9,0,0,0,0.9,303,-5,0,4,5,0,0,0,0,0,0,0,0,0.8,64880,0,-1,0,0,270,183,0,0,48,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,7.9
Marc,Leonard,MID,BHA,4500000,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,-1,0,0,0,12,0,0,0,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Harry,Lewis,GLK,SOU,3900000,0,0,0,0,0,0,14437,0,0,0,0,0,0,0,0,881,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,52026,0,-1,0,0,0,2154,0,0,0,Watford,Leeds United F.C.,Chelsea,Arsenal,Burnley,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,0,10,0.37037037037037,8.81834215167549E-08,2.38095238095238E-06,0,17686,1,4,0,0,0,0,0,2.4,72,-3,0,10,3,0,0,0,0,0,1,0,0,0.1,9188,0,-1,0,0,261,4,0,0,39,Chelsea,Everton,Tottenham,Wolverhampton,Leicester,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,5.6
Victor,Lindelof,DEF,MUN,4800000,1,54,2.7,5.625E-07,1.125E-05,0,109820,2,31,0,0,0,0,0,11.2,678,-2,0,54,2,0.7,0,3.4,4,0,5,0,2,0.5,83459,0,-1,0,0,1633,276,0,0,353,Tottenham,Leicester,Everton,Norwich,Liverpool,3,0,2.3,2.7,5.8,2.6,3,2.9,3.1,2,43.4
Jesse,Lingard,MID,MUN,6700000,0,24,0.857142857142857,1.27931769722815E-07,3.58208955223881E-06,0,151892,1,8,0,0,0,2,0,3.6,350,-3,0,24,3,0.1,0,0.6,1,0,0,0,0,0.9,59337,0,-1,0,0,199,113,0,0,80,Tottenham,Leicester,Everton,Norwich,Liverpool,0.4,0,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,20.2
Tino,Livramento,DEF,SOU,4400000,0,76,3.3,7.5E-07,1.72727272727273E-05,0,1991320,2,34,0,0,0,1,0,17.3,35544,4,0,76,-4,1,0,4.2,7,0,7,0,2,11.1,2784162,0,-1,0,0,1994,3005,0,0,411,Watford,Leeds United F.C.,Chelsea,Arsenal,Burnley,2.7,0,3.4,4.5,7.7,3.4,3.5,3.5,4.9,2.4,93.1
Diego,Llorente,DEF,LEE,4500000,2,49,2.5,5.55555555555556E-07,1.08888888888889E-05,0,93844,6,35,0,0,0,2,0,10.9,367,0,0,49,0,0.1,0,0.3,4,0,3,0,0,0.4,101171,0,-1,0,1,1672,1609,0,0,299,Norwich,Wolverhampton,Southampton,Watford,Chelsea,2.3,2.3,2.3,1.6,3,1.6,3.4,2.1,2.4,2.5,49.3
Hugo,Lloris,GLK,TOT,5400000,8,112,4,7.40740740740741E-07,2.07407407407407E-05,0,1041225,1,35,0,77,0,0,0,20.7,6500,-1,0,112,1,0.7,0,3.8,8,0,11,0,0,7.9,1182486,0,-1,0,2,2520,6043,0,0,521,Man Utd,Brighton,West Ham,Newcastle,Aston Villa,9.1,5.9,4,4,5,4.8,4.6,4.8,5.5,3.8,62.2
Giovani,Lo Celso,MID,TOT,5900000,0,11,1.2,2.03389830508475E-07,1.86440677966102E-06,0,18197,0,5,0,0,0,0,0,1.9,34,-1,0,11,1,0,0,0,0,0,0,0,0,0.1,7998,0,-1,0,0,231,0,0,0,41,Man Utd,Brighton,West Ham,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,16.8
Jurgen,Locadia,FWD,BHA,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,242171,0,0,0,0,0,0,0,0.2,1019,-1,0,1,1,0,0,0,0,0,0,0,0,1,309704,0,-1,0,0,22,0,0,0,0,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0.1
Ruben,Loftus-Cheek,MID,CHE,5400000,0,33,1.22222222222222,2.26337448559671E-07,6.11111111111111E-06,0,32342,1,10,0,0,0,0,0,6.1,92,-1,0,33,1,0.1,0,0.8,1,0,2,0,3,0.1,29589,0,-1,0,0,773,25,0,0,140,Newcastle,Brentford F.C.,Southampton,Leeds United F.C.,Arsenal,0.7,0,0.6,0.6,1.2,0.6,0.6,0.6,0.6,0.7,42.1
Andy,Lonergan,GLK,EVE,4000000,0,0,0,0,0,0,5117,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7058,0,-1,0,0,0,15,0,0,0,Wolverhampton,Newcastle,West Ham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4000000,0,0,0,0,0,0,144691,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0.2,141897,0,-1,0,0,0,93,0,0,0,Brentford F.C.,Man City,Everton,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,5400000,1,13,0.464285714285714,8.5978835978836E-08,2.40740740740741E-06,0,38806,0,1,0,0,0,1,0,2.4,289,-1,0,13,1,0.3,0,1.6,0,0,0,0,0,0.2,31205,0,-1,0,0,134,308,0,0,41,Watford,Leeds United F.C.,Chelsea,Arsenal,Burnley,0.2,0,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,13.8
Ademola,Lookman,MID,LEI,6000000,0,53,2.12,3.53333333333333E-07,8.83333333333333E-06,0,201297,2,27,0,0,0,4,0,8.8,905,0,0,53,0,0.5,0,2.8,4,0,1,0,0,0.3,222565,0,-1,0,0,1135,1000,0,0,177,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,Newcastle,1.1,1.5,1.1,1.7,2.6,1.6,1.1,1.6,1.9,1.9,93.5
Jonas,Lossl,GLK,BRE,4500000,0,2,0.0714285714285714,1.58730158730159E-08,4.44444444444444E-07,0,752,0,5,0,2,0,0,0,0.4,37,0,0,2,0,0,0,0,0,0,0,0,0,0,1143,0,-1,0,0,180,63,0,0,21,Burnley,Leicester,Chelsea,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,1.6
Imran,Louza,MID,WAT,5200000,2,23,0.821428571428571,1.57967032967033E-07,4.42307692307692E-06,0,134559,4,25,0,0,0,0,0,4.4,32,-3,0,23,3,0.4,0,2.2,0,0,3,0,0,0,132735,0,-1,0,0,994,32,0,0,141,Southampton,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,40.5
Matthew,Lowton,DEF,BUR,4400000,0,56,3.1,7.04545454545455E-07,1.27272727272727E-05,0,375054,2,27,0,0,0,1,0,12.7,2257,-1,0,56,1,0,0,0.2,5,0,3,0,3,1.2,283096,0,-1,0,1,1515,109,0,0,295,Brentford F.C.,Man City,Everton,Norwich,West Ham,3.6,0,8,2.8,6.6,2.9,2.4,3.2,3.2,2.5,67.2
,Lucas Moura,MID,TOT,6100000,2,71,2.8,4.59016393442623E-07,1.16393442622951E-05,0,911512,3,20,0,0,0,2,0,11.6,4191,-4,1,71,4,0.1,0,0.7,4,0,7,0,4,1.8,963138,0,-1,0,1,1534,808,-1,0,258,Man Utd,Brighton,West Ham,Newcastle,Aston Villa,3.9,2.3,2.9,1.9,2.4,1.9,2.4,1.4,2.8,2.5,110.5
,Luis Diaz,MID,LIV,8000000,9,27,1,1.25E-07,3.375E-06,0,107070,0,1,0,0,0,2,0,3.4,12934,0,0,27,0,0.6,0,4.8,2,0,4,0,0,2.5,346726,0,-1,0,0,497,28944,0,0,91,Brighton,Arsenal,Watford,Man City,Aston Villa,1,0,0.6,0.5,1,0.5,0.5,0.5,0.5,0.5,54.3
Romelu,Lukaku,FWD,CHE,11500000,1,63,3.3,2.8695652173913E-07,5.47826086956522E-06,0,4382938,0,8,0,0,0,5,0,5.5,9679,0,0,63,0,0.1,0,1,9,0,6,0,1,7.9,4003200,0,-1,0,1,1208,527,0,0,216,Newcastle,Brentford F.C.,Southampton,Leeds United F.C.,Arsenal,3.3,0,3.3,3.2,7.2,3.3,3.7,2.3,3.5,3.7,95.3
,Lyanco,DEF,SOU,4400000,0,10,0.357142857142857,8.11688311688312E-08,2.27272727272727E-06,0,2250,2,12,0,0,0,0,0,2.3,13,-1,0,10,1,0,0,0,0,0,0,0,0,0,1860,0,-1,0,0,546,5,0,0,77,Watford,Leeds United F.C.,Chelsea,Arsenal,Burnley,0,0,0,0,0,0,0,0.2,0.2,0.2,17.3
,M.Longstaff,MID,NEW,4500000,0,0,0,0,0,0,9514,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,-1,0,0,0,0,0,0,0,Chelsea,Everton,Tottenham,Wolverhampton,Leicester,0,0,0,0,0,0,0,0,0,0,0
Alexis,Mac Allister,MID,BHA,5200000,3,69,2.55555555555556,4.91452991452991E-07,1.32692307692308E-05,0,143985,3,21,0,0,0,4,0,13.3,2012,-3,0,69,3,0.3,0,1.5,8,0,2,0,2,0.6,156195,0,-1,0,1,1326,119,0,0,290,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,3.1,0,2.4,1.5,3,2.3,2.5,1.5,1.8,1.7,110.1
James,Maddison,MID,LEI,6700000,2,108,4.3,6.41791044776119E-07,1.61194029850746E-05,0,2269639,2,33,0,0,0,7,0,16.1,7771,-3,0,108,3,0.3,0,2.2,11,0,3,0,6,9.3,2004157,0,-1,0,3,1625,82013,0,0,371,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,Newcastle,3.1,4.6,3.7,5,8,4.7,3.4,4.7,5.3,5.3,134.4
Paris,Maghoma,MID,BRE,4500000,0,0,0,0,0,0,1682,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,0,-1,0,0,0,25,0,0,0,Burnley,Leicester,Chelsea,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0
Harry,Maguire,DEF,MUN,5400000,-1,61,2.5,4.62962962962963E-07,1.12962962962963E-05,0,977952,7,34,0,0,0,1,0,11.3,5753,-1,0,61,1,0.4,0,2.4,4,0,7,0,0,4.6,342490,1,-1,0,0,2043,761,0,1,371,Tottenham,Leicester,Everton,Norwich,Liverpool,2.7,0,2,2.4,5.3,2.3,2.7,2.6,2.8,1.8,73.4
Riyad,Mahrez,MID,MCI,8700000,3,114,4.07142857142857,4.67980295566502E-07,1.31034482758621E-05,0,1181260,0,11,0,0,0,10,0,13.1,12870,-3,0,114,3,0.7,0,6,9,0,6,0,5,4.1,875663,0,-1,0,2,1203,11682,0,0,411,Crystal Palace,Burnley,Liverpool,Wolverhampton,Brighton,3.8,0,4.4,2.9,8.7,4.8,3.6,4.7,3,4.2,172.4
Ainsley,Maitland-Niles,MID,ARS,5200000,0,12,1.5,2.88461538461538E-07,2.30769230769231E-06,0,9684,0,4,0,0,0,0,0,2.3,21,-3,0,12,3,0,0,0,0,0,2,0,0,0,4745,0,-1,0,0,263,0,0,0,44,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,9.3
Sadio,Mane,MID,LIV,11700000,6,140,5.4,4.61538461538462E-07,1.1965811965812E-05,0,873875,3,19,0,0,0,12,0,12,20150,-3,0,140,3,0.7,0,8,6,0,14,0,4,3.7,824358,0,-1,0,2,2226,7525,0,0,399,Brighton,Arsenal,Watford,Man City,Aston Villa,10.5,0,7.3,4,11,6.6,6.1,6.4,5.4,6.6,247
Javier,Manquillo,DEF,NEW,3900000,2,37,1.37037037037037,3.51377018043685E-07,9.48717948717949E-06,0,1002913,5,23,0,0,0,1,0,9.5,3499,-1,0,37,1,0.1,0,0.5,0,0,1,0,3,4.9,676593,0,-1,0,0,1199,1399,0,0,197,Chelsea,Everton,Tottenham,Wolverhampton,Leicester,2,0,0.8,0.8,1.6,0.7,1.6,1.3,1.1,1,36.8
Fernando,Marcal,DEF,WOL,4200000,7,60,2.14285714285714,5.10204081632653E-07,1.42857142857143E-05,0,914161,2,12,0,0,0,0,0,14.3,940,-3,0,60,3,0.4,0,1.8,4,0,6,0,2,1.5,998210,0,-1,0,1,1273,3988,0,0,260,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,1.9,2.1,1.6,1.3,2.5,2.2,1.7,2.6,1.5,2.7,48.1
Solomon,March,MID,BHA,5300000,4,40,1.48148148148148,2.79524807826695E-07,7.54716981132075E-06,0,13679,1,19,0,0,0,0,0,7.5,64,-2,0,40,2,0.2,0,1.3,0,0,3,0,1,0.1,8593,0,-1,0,0,1228,53,0,0,165,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,1.4,0,1,0.7,1.4,0.9,1.1,0.7,0.7,0.7,82.2
Pablo,Mari,DEF,ARS,4200000,0,1,0.5,1.19047619047619E-07,2.38095238095238E-07,0,14900,1,4,0,0,0,0,0,0.2,32,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,5760,0,-1,0,0,180,0,0,0,35,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,7.9
Dilan,Markanday,MID,TOT,4500000,0,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,-1,0,0,0,0,0,0,0,Man Utd,Brighton,West Ham,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0
Christian,Marques,DEF,WOL,4000000,0,0,0,0,0,0,28983,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0.2,24271,0,-1,0,0,0,0,0,0,0,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0
Filip,Marschall,GLK,AVL,4000000,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,-1,0,0,0,0,0,0,0,West Ham,Arsenal,Wolverhampton,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,7600000,0,14,1.8,2.36842105263158E-07,1.84210526315789E-06,0,148256,0,3,0,0,0,1,0,1.8,129,-4,0,14,4,0,0,0,2,0,0,0,0,0.5,30481,0,-1,0,0,207,0,0,0,40,Tottenham,Leicester,Everton,Norwich,Liverpool,0,0,0,0,0,0,0,0,0,0,14.6
Josh,Martin,MID,NOR,5000000,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Brighton,Burnley,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,5300000,8,77,3.08,5.81132075471698E-07,1.45283018867925E-05,0,904168,1,13,0,0,0,5,0,14.5,2988,-2,0,77,2,0.6,0,3.4,3,0,7,0,4,3.8,1210137,0,-1,0,1,1244,28137,0,1,235,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,4.7,2.3,2.2,2.8,4.2,2.3,1.7,2.9,2.6,2.9,113.8
Emiliano,Martinez,GLK,AVL,5500000,1,100,3.7,6.72727272727273E-07,1.81818181818182E-05,0,2247721,4,36,0,69,0,0,0,18.2,6003,0,0,100,0,0.8,0,4.2,7,0,9,0,0,12.1,653690,0,-1,1,2,2430,6306,0,0,495,West Ham,Arsenal,Wolverhampton,Tottenham,Liverpool,4.4,4.7,4.1,4.9,5.3,3.3,4,4.5,3.9,4.8,59
Adam,Masina,DEF,WAT,4300000,0,12,0.428571428571429,9.96677740863787E-08,2.7906976744186E-06,0,14015,0,20,0,0,0,0,0,2.8,24,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,7202,0,-1,0,0,866,11,0,0,119,Southampton,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,29.2
Arthur,Masuaku,DEF,WHU,4400000,0,27,0.964285714285714,2.19155844155844E-07,6.13636363636364E-06,0,51237,1,9,0,0,0,1,0,6.1,142,-1,0,27,1,0,0,0,3,0,1,0,1,0.1,54729,0,-1,0,1,499,121,0,0,132,Aston Villa,Tottenham,Everton,Brentford F.C.,Burnley,0.5,0.5,0.7,0.5,0.7,0.6,0.6,0.5,0.9,0.5,24.3
Juan,Mata,MID,MUN,4700000,0,0,0,0,0,0,7110,0,0,0,0,0,0,0,0,37,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4174,0,-1,0,0,0,22,0,0,0,Tottenham,Leicester,Everton,Norwich,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Mateta,FWD,CRY,5200000,2,38,1.35714285714286,2.60989010989011E-07,7.30769230769231E-06,0,46975,1,8,0,0,0,3,0,7.3,3190,-3,0,38,3,0.8,0,4,4,0,3,0,1,0.5,83809,0,-1,0,0,647,4449,0,0,125,Man City,Arsenal,Leicester,Newcastle,Leeds United F.C.,0.7,0,0.8,0.8,0.7,1.4,0.7,1.1,0.7,0.8,53.3
Nemanja,Matic,MID,MUN,4300000,2,30,1.07142857142857,2.49169435215947E-07,6.97674418604651E-06,0,62789,2,16,0,0,0,0,0,7,1187,-2,0,30,2,0.2,0,1,0,0,1,0,2,0.4,62126,0,-1,0,0,911,1565,0,0,168,Tottenham,Leicester,Everton,Norwich,Liverpool,0.5,0,0.5,0.5,1.1,0.5,0.5,0.5,0.5,0.5,36.7
Joel,Matip,DEF,LIV,4900000,19,113,4.9,1E-06,2.30612244897959E-05,0,631135,1,16,0,0,0,1,0,23.1,6177,-1,0,113,1,1.3,0,6.6,8,0,13,0,2,3.6,849088,0,-1,0,3,2070,17716,0,0,539,Brighton,Arsenal,Watford,Man City,Aston Villa,11.9,0,4.8,6.2,11.8,7.2,4.2,7.2,4.4,6,96.5
Remi,Matthews,GLK,CRY,3900000,0,0,0,0,0,0,25138,0,0,0,0,0,0,0,0,438,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,52415,0,-1,0,0,0,1121,0,0,0,Man City,Arsenal,Leicester,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0
Neal,Maupay,FWD,BHA,6500000,2,94,3.5,5.38461538461538E-07,1.44615384615385E-05,0,1435369,6,28,0,0,0,8,0,14.5,50471,0,0,94,0,0.2,0,1.5,11,0,6,0,3,7.5,1923864,0,-1,0,2,2042,3684,0,0,299,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,5.7,0,4.1,3,5.7,4.1,3.2,3.3,4.7,3.6,131.3
Konstantinos,Mavropanos,DEF,ARS,4500000,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,0
Luke,Mbete,DEF,MCI,3900000,0,0,0,0,0,0,3358,0,0,0,0,0,0,0,0,72,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3951,0,-1,0,0,0,69,0,0,0,Crystal Palace,Burnley,Liverpool,Wolverhampton,Brighton,0,0,0,0,0,0,0,0,0,0,0
Bryan,Mbeumo,MID,BRE,5200000,3,78,3,5.76923076923077E-07,1.5E-05,0,678828,4,36,0,0,0,3,0,15,1720,-3,0,78,3,0.3,0,1.8,3,0,6,0,3,1,664510,0,-1,0,0,2139,1976,0,0,208,Burnley,Leicester,Chelsea,West Ham,Watford,3,2.1,2.1,2.4,3.3,2.6,2.2,3.1,2,2.6,128.4
James,McArthur,MID,CRY,4300000,0,43,2.9,6.74418604651163E-07,1E-05,0,520159,3,14,0,0,0,0,0,10,1942,-2,0,43,2,0.4,0,1.8,5,0,4,0,3,1.2,559276,0,-1,0,0,1164,141,0,0,229,Man City,Arsenal,Leicester,Newcastle,Leeds United F.C.,0,0,0,0,0,2.6,2,3.1,2.1,2.1,51.8
James,McAtee,MID,MCI,4400000,0,2,0.0714285714285714,1.62337662337662E-08,4.54545454545455E-07,0,362,0,0,0,0,0,0,0,0.5,15,-1,0,2,1,0,0,0,0,0,0,0,0,0,453,0,-1,0,0,18,11,0,0,3,Crystal Palace,Burnley,Liverpool,Wolverhampton,Brighton,0,0,0,0,0,0,0,0,0,0,0
Kasey,McAteer,MID,LEI,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,197,0,0,0,0,0,0,0,0.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,227,0,-1,0,0,2,0,0,0,3,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,Newcastle,0,0,0,0,0,0,0,0,0,0,0
Liam,McCarron,MID,LEE,4400000,0,1,0.0357142857142857,8.11688311688312E-09,2.27272727272727E-07,0,1599,0,1,0,0,0,0,0,0.2,8,-1,0,1,1,0,0,0,0,0,0,0,0,0,1702,0,-1,0,0,9,13,0,0,3,Norwich,Wolverhampton,Southampton,Watford,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Alex,McCarthy,GLK,SOU,4300000,0,53,3.5,8.13953488372093E-07,1.23255813953488E-05,0,521002,1,21,0,39,0,0,0,12.3,1116,-2,0,53,2,0,0,0,3,0,5,0,0,1.2,470344,0,-1,0,0,1350,17,0,0,260,Watford,Leeds United F.C.,Chelsea,Arsenal,Burnley,0,0,0,0,0,3.7,3.8,3.9,5.2,2.7,31.7
Jon,McCracken,GLK,NOR,4000000,0,0,0,0,0,0,52332,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,57021,0,-1,0,0,0,40,0,0,0,Leeds United F.C.,Brighton,Burnley,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0
Thomas,McGill,GLK,BHA,4000000,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,0,-1,0,0,0,23,0,0,0,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5700000,2,80,3.2,5.6140350877193E-07,1.40350877192982E-05,0,329300,6,33,0,0,0,3,0,14,1106,-3,0,80,3,0.5,0,2.6,8,0,8,0,2,1.1,316268,0,-1,0,2,2190,1078,0,0,346,West Ham,Arsenal,Wolverhampton,Tottenham,Liverpool,1.9,2.6,3.2,2.9,2,2.2,3.6,3,3.2,1.7,126.7
Michael,McGovern,GLK,NOR,3900000,0,0,0,0,0,0,80787,0,0,0,0,0,0,0,0,901,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,112937,0,-1,0,0,0,2612,0,0,0,Leeds United F.C.,Brighton,Burnley,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0
Stuart,McKinstry,MID,LEE,4300000,0,1,0.0357142857142857,8.30564784053156E-09,2.32558139534884E-07,0,51511,0,0,0,0,0,0,0,0.2,753,-2,0,1,2,0,0,0,0,0,0,0,0,0.4,76465,0,-1,0,0,3,607,0,0,3,Norwich,Wolverhampton,Southampton,Watford,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,7,60,2.2,4.48979591836735E-07,1.22448979591837E-05,0,18773,2,57,0,0,0,1,0,12.2,116,-1,0,60,1,0.6,0,3,0,0,4,0,0,0.1,17864,0,-1,0,0,2364,70,0,0,261,Leeds United F.C.,Brighton,Burnley,Man Utd,Newcastle,1.3,0,1.6,1.9,1.3,1.9,1.4,1.5,1.8,1.6,74.3
Dwight,McNeil,MID,BUR,5600000,2,63,2.3,4.10714285714286E-07,1.125E-05,0,66634,1,37,0,0,0,0,0,11.2,971,-4,0,63,4,0.4,0,2.3,1,0,7,0,1,0.3,61850,0,-1,0,0,2342,149,0,0,332,Brentford F.C.,Man City,Everton,Norwich,West Ham,1.6,0,2.9,2,3.3,1.7,2.2,1.7,1.3,2,127.1
Scott,McTominay,MID,MUN,5400000,0,57,2.4,4.44444444444444E-07,1.05555555555556E-05,0,111931,8,28,0,0,0,1,0,10.6,1080,-1,0,57,1,0.3,0,1.6,2,0,7,0,2,0.4,89988,0,-1,0,1,1882,86,0,0,295,Tottenham,Leicester,Everton,Norwich,Liverpool,1.7,0,1.6,1.5,3.4,1.3,1.7,2,1.2,1.7,90.8
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,14042,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Southampton,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4700000,0,74,3.5,7.4468085106383E-07,1.57446808510638E-05,0,516612,3,25,0,0,0,3,0,15.7,10687,-3,0,74,3,0.9,0,4,3,0,6,0,0,1.4,570018,1,-1,0,2,1839,44,0,0,325,Brentford F.C.,Man City,Everton,Norwich,West Ham,0,0,9.2,3.3,7.8,3.5,2.9,3.8,3.9,3,76.6
Hannibal,Mejbri,MID,MUN,4500000,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,-1,0,0,0,17,0,0,0,Tottenham,Leicester,Everton,Norwich,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,5200000,0,3,0.107142857142857,2.06043956043956E-08,5.76923076923077E-07,0,75630,0,1,0,0,0,0,0,0.6,57,-3,0,3,3,0,0,0,1,0,0,0,0,0.3,18276,0,-1,0,0,78,45,0,0,22,Crystal Palace,Burnley,Liverpool,Wolverhampton,Brighton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,4.6
Edouard,Mendy,GLK,CHE,6100000,6,102,4.2,6.88524590163934E-07,1.67213114754098E-05,0,1640437,3,17,0,59,0,0,0,16.7,9129,1,0,102,-1,0.8,0,4.8,3,0,11,0,0,11.5,1505410,0,-1,0,0,2160,3915,0,0,434,Newcastle,Brentford F.C.,Southampton,Leeds United F.C.,Arsenal,3.8,0,5.5,3.9,10.8,5.8,5.1,4.4,5.3,3.3,43.9
