FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Benjamin,Mendy,DEF,MCI,5300000,0,3,0.3,5.66037735849057E-08,5.66037735849057E-07,0,72278,0,1,0,0,0,0,0,0.6,107,-2,0,3,2,0,0,0,1,0,0,0,0,0.4,16730,0,-1,0,0,78,32,0,0,22,Man Utd,Everton,West Ham,Aston Villa,Watford,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.6
Edouard,Mendy,GLK,CHE,6200000,2,53,5.3,8.54838709677419E-07,8.54838709677419E-06,0,484313,1,4,0,28,0,0,0,8.5,5996,2,0,53,-2,0.9,0,5.8,3,0,6,0,0,19.5,1092777,0,-1,0,0,900,14277,0,0,210,Burnley,Leicester,Man Utd,Watford,West Ham,6.4,6,5.7,5.8,7.5,6.9,6.6,7.2,6.2,6.3,6.2,7.3,7.1,7.8,6.9,5.9,5,6.3,5.2,6.7,6.2,6.3,7.2,6.1,6.9,4.6,7.8,4.6,23.4
Nampalys,Mendy,MID,LEI,4400000,0,0,0,0,0,0,192275,0,0,0,0,0,0,0,0,1355,-1,0,0,1,0,0,0,0,0,0,0,0,1.3,244052,0,-1,0,0,0,86,0,0,0,Leeds United F.C.,Chelsea,Watford,Southampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,5000000,2,29,2.6,5.2E-07,5.8E-06,0,204356,1,18,0,38,0,0,0,5.8,1733,0,0,29,0,0.5,0,2.5,0,0,1,0,0,2.8,119748,0,-1,0,0,990,225,0,0,203,Leicester,Tottenham,Brighton,Crystal Palace,Brentford F.C.,1.9,3.1,2.7,2.4,2.7,2.8,2.5,2.9,3.2,2.6,2.6,2.5,2,1.8,2.2,2.2,3.7,1.7,2.8,2.3,2.1,1.6,2.6,1.7,2.8,2.3,2.6,3,28.4
Luka,Milivojevic,MID,CRY,5400000,0,10,2,3.7037037037037E-07,1.85185185185185E-06,0,7820,0,4,0,0,0,0,0,1.9,36,-1,0,10,1,0.2,0,1,0,0,1,0,0,0,1806,0,-1,0,0,322,25,0,0,53,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,Man Utd,1.5,1.2,1.7,1,1.1,1.3,1.6,1.5,1,2,1.1,1.1,1,1.2,1.2,1,1.8,1.8,1,1.4,1.4,1.2,1,1.4,1.2,1.7,1,1,9.7
James,Milner,MID,LIV,4900000,0,14,1.4,2.85714285714286E-07,2.85714285714286E-06,0,13517,2,1,0,0,0,0,0,2.9,127,-1,0,14,1,0.4,0,2,1,0,3,0,1,0.1,9075,0,-1,0,0,365,6,0,0,71,West Ham,Arsenal,Southampton,Everton,Wolverhampton,0,0,0.7,0.7,1.3,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.9,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,1,0.7,0.9,0.7,24
Yerry,Mina,DEF,EVE,4900000,0,12,1.2,2.44897959183673E-07,2.44897959183673E-06,0,55710,1,7,0,0,0,0,0,2.4,424,-1,0,12,1,0,0,0,0,0,1,0,0,0.3,23533,0,-1,0,0,457,7,0,0,72,Tottenham,Man City,Brentford F.C.,Liverpool,Arsenal,0,0,0,0,0,0.6,0.8,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.9,0.6,0.8,1,0.6,0.6,0.7,0.6,0.7,1,0.8,0.6,0.8,0.7,12.5
Takumi,Minamino,MID,LIV,5100000,0,0,0,0,0,0,10761,1,0,0,0,0,0,0,0,26,-4,0,0,4,0,0,0,0,0,0,0,0,0.1,2818,0,-1,0,0,3,27,0,0,-2,West Ham,Arsenal,Southampton,Everton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,Mings,DEF,AVL,4900000,2,31,3.1,6.3265306122449E-07,6.3265306122449E-06,0,599508,4,17,0,0,0,0,0,6.3,6177,-1,0,31,1,0.1,0,0.5,4,0,3,0,2,6.2,414995,0,-1,0,1,848,900,0,0,154,Southampton,Brighton,Crystal Palace,Man City,Leicester,2.3,3.5,2.1,3.8,2.6,3.9,2.5,3.5,3.6,2.8,3.6,3.1,2.6,3.8,2,2.4,3.3,2.9,3,3.8,2.8,4.6,4,2.1,3.7,2.3,3.3,3,36.1
Tyrick,Mitchell,DEF,CRY,4500000,6,38,3.5,7.77777777777778E-07,8.44444444444444E-06,0,54243,0,14,0,0,0,0,0,8.4,466,0,0,38,0,1.1,0,5,2,0,4,0,1,1,85599,0,-1,0,0,990,4092,0,0,174,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,Man Utd,2.9,2.8,4.2,3.5,3.9,4.2,3.5,2.5,4.1,4.4,3.9,4,4.6,3.1,4.3,4.2,4.1,3.5,4.5,2.5,4.5,2.6,3.2,4.5,2.8,2.9,2.7,3.6,34
Jakub,Moder,MID,BHA,4500000,0,19,1.9,4.22222222222222E-07,4.22222222222222E-06,0,75023,1,8,0,0,0,0,0,4.2,595,0,0,19,0,0.3,0,1.5,0,0,2,0,1,0.7,93879,0,-1,0,0,504,136,0,0,65,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,1.4,1.2,1,1.2,1.4,1,1.1,1.3,1,1.2,1,1.1,1.4,1,1.7,1.4,1.3,1.6,1,1,1.5,1.1,1,1.2,2.1,1,1.1,1,24.2
Tyler,Morton,MID,LIV,4500000,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,-1,0,0,0,6,0,0,0,West Ham,Arsenal,Southampton,Everton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Mosquera,DEF,WOL,4500000,0,0,0,0,0,0,2097,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,-1,0,0,0,8,0,0,0,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,5283,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0.2,13654,0,-1,0,0,0,55,0,0,0,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7500000,1,42,5.2,6.93333333333333E-07,5.6E-06,0,1777322,0,1,0,0,0,3,0,5.6,29186,0,1,42,0,0.9,0,6.5,3,0,3,0,3,15.8,1429703,0,-1,0,1,451,10204,-1,0,152,Burnley,Leicester,Man Utd,Watford,West Ham,6.4,6.3,3.9,7.1,5.6,5.3,4.8,7.8,5.7,4.5,3,4.6,5.3,6.1,5.1,5.3,5.3,6.3,6.3,6.5,4.5,6.5,5.6,4.2,5.1,5.5,6.1,6,57.5
,Moutinho,MID,WOL,5000000,1,24,2.2,4.4E-07,4.8E-06,0,72031,2,11,0,0,0,0,0,4.8,588,0,0,24,0,0.4,0,1.8,1,0,3,0,0,0.5,71947,0,-1,0,0,928,202,0,0,154,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,1.5,1.1,2,1.5,1.1,1.2,1.8,1.1,1.3,1.5,1.8,1.2,1.9,1.1,1.5,1.1,1.6,1.2,1.4,1.1,1.4,2.1,1.1,1.9,1.1,1.6,1.6,1.3,40.1
Bali,Mumba,DEF,NOR,4000000,0,0,0,0,0,0,19563,0,3,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0.2,8669,0,-1,0,0,45,27,0,0,6,Brentford F.C.,Southampton,Wolverhampton,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4900000,1,22,2.2,4.48979591836735E-07,4.48979591836735E-06,0,114053,2,11,0,0,0,1,0,4.5,555,-1,0,22,1,0.2,0,1.2,0,0,0,0,2,0.5,130025,0,-1,0,0,418,118,0,0,70,Brighton,Brentford F.C.,Arsenal,Norwich,Burnley,1.5,1.2,1.2,2.1,2,1.5,1.1,1.1,1.1,1.1,1.6,1.8,1.3,1.3,1.9,1.3,1.6,1.2,1.3,1.6,1.2,1.6,1.5,1.6,1.1,1.1,1.4,1.5,22.7
Enock,Mwepu,MID,BHA,5900000,1,16,1.6,2.71186440677966E-07,2.71186440677966E-06,0,10382,1,4,0,0,0,1,0,2.7,285,-1,0,16,1,0.6,0,3.5,2,0,0,0,1,0.1,7073,0,-1,0,0,258,237,0,0,49,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,1,0.9,0.8,0.9,1.1,0.8,0.8,1,0.8,0.9,0.8,0.8,1,0.8,1.3,1,1,1.2,0.8,0.8,1.1,0.8,0.8,0.9,1.6,0.8,0.8,0.8,10.7
,N.Williams,DEF,LIV,3900000,0,4,0.4,1.02564102564103E-07,1.02564102564103E-06,0,68729,0,0,0,0,0,0,0,1,699,-1,0,4,1,0.3,0,1,0,0,0,0,1,0.9,61284,0,-1,0,0,7,313,0,0,17,West Ham,Arsenal,Southampton,Everton,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.1
Marvelous,Nakamba,MID,AVL,4500000,2,10,1,2.22222222222222E-07,2.22222222222222E-06,0,20468,0,12,0,0,0,0,0,2.2,120,0,0,10,0,0.3,0,1.2,0,0,0,0,0,0.2,19138,0,-1,0,0,352,89,0,0,48,Southampton,Brighton,Crystal Palace,Man City,Leicester,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.5,0.5,0.5,5.6
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,41168,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4081,0,-1,0,0,0,0,0,0,0,Arsenal,Man Utd,Leicester,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,1,13,1.9,3.95833333333333E-07,2.70833333333333E-06,0,131805,2,11,0,0,0,0,0,2.7,287,-2,0,13,2,0,0,0.2,0,0,1,0,0,0.9,57758,0,-1,0,0,630,285,0,0,101,Leeds United F.C.,Chelsea,Watford,Southampton,Aston Villa,1.1,1,1.4,1.3,1.1,1.5,1.1,1,1,1,1.6,1.3,1,1,1,1.9,1.1,1.1,1,1,1.2,1.2,1.5,1.4,1,1,1.6,1.3,14.4
Tanguy,Ndombele,MID,TOT,5800000,0,16,1.6,2.75862068965517E-07,2.75862068965517E-06,0,28762,1,10,0,0,0,1,0,2.8,413,-2,0,16,2,0.4,0,2.5,0,0,0,0,0,0.3,21673,0,-1,0,0,407,311,0,0,72,Everton,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,0.8,1,0.8,0.8,1.4,0.8,0.8,0.8,1,0.9,1,0.9,0.8,1.1,1,0.8,0.8,0.8,0.8,0.8,1.3,0.8,0.8,0.8,1,0.8,1.3,0.9,26.9
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1038,0,1,0,0,0,0,0,0.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Watford,Liverpool,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,2957,0,0,0,0,0,0,0,0,14,-1,0,0,1,0,0,0,0,0,0,0,0,0,1168,0,-1,0,0,0,8,0,0,0,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5400000,2,25,2.3,4.25925925925926E-07,4.62962962962963E-06,0,113330,3,12,0,0,0,1,0,4.6,828,-1,0,25,1,0.6,0,3.2,2,0,1,0,0,1.1,67770,0,-1,0,0,813,479,0,0,151,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,1.6,1.2,2.1,1.6,1.2,1.3,1.9,1.2,1.5,1.6,2,1.3,2.1,1.2,1.6,1.2,1.8,1.3,1.5,1.2,1.5,2.3,1.2,2,1.2,1.8,1.7,1.4,43.3
Jeremy,Ngakia,DEF,WAT,4300000,0,8,0.8,1.86046511627907E-07,1.86046511627907E-06,0,3405,0,6,0,0,0,0,0,1.9,23,-2,0,8,2,0.2,0,1,0,0,0,0,0,0,1207,0,-1,0,0,373,16,0,0,45,Arsenal,Man Utd,Leicester,Chelsea,Man City,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.5,9.5
Edward,Nketiah,FWD,ARS,5400000,0,0,0,0,0,0,12002,0,0,0,0,0,0,0,0,164,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,10123,0,-1,0,0,0,208,0,0,0,Watford,Liverpool,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Nkoulou,DEF,WAT,4500000,2,3,0.3,6.66666666666667E-08,6.66666666666667E-07,0,131,0,1,0,0,0,0,0,0.7,10,0,0,3,0,0.2,0,1,0,0,0,0,0,0,258,0,-1,0,0,104,15,0,0,20,Arsenal,Man Utd,Leicester,Chelsea,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1675,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Tottenham,Man City,Brentford F.C.,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1490,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Aston Villa,Norwich,Liverpool,Leicester,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,0,0,0,0,0,0,70219,0,0,0,0,0,0,0,0,1064,-1,0,0,1,0,1,0,0,0,0,0,0,0.9,77425,0,-1,0,0,3,1250,0,0,-3,Liverpool,Wolverhampton,Man City,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Christian,N?rgaard,MID,BRE,5000000,2,31,2.8,5.6E-07,6.2E-06,0,126714,3,14,0,0,0,1,0,6.2,1123,0,0,31,0,0.6,0,3,1,0,3,0,1,1,161484,0,-1,0,0,977,509,0,0,133,Norwich,Newcastle,Everton,Tottenham,Leeds United F.C.,2.6,2.9,1.7,2.1,2.2,2.3,1.4,2.7,2.5,1.4,2.3,1.8,2,1.7,2,2.1,2.4,2.7,2.5,2.6,2.3,1.4,3.1,1.9,2.5,2.1,2,1.9,51.6
Mathias,Normann,MID,NOR,4500000,9,24,3.4,7.55555555555556E-07,5.33333333333333E-06,0,12975,3,13,0,0,0,1,0,5.3,156,0,0,24,0,0.8,0,3.8,3,0,2,0,1,0.2,27966,0,-1,0,1,579,1444,0,0,86,Brentford F.C.,Southampton,Wolverhampton,Newcastle,Tottenham,2.9,3.6,3.4,3.2,2.2,2.4,3.8,2.4,3.1,2.2,2.8,3,3.4,3.5,2.5,1.9,2.9,2.8,2.4,2.5,2.7,4,2.7,4,2.5,2.6,4.1,3.3,31.7
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,6551,0,0,0,0,0,0,0,0,51,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3030,0,-1,0,0,0,10,0,0,0,Chelsea,Crystal Palace,Tottenham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,917355,0,0,0,0,0,0,0,0,1747,0,0,0,0,0,0,0,0,0,0,0,0,3.4,256598,0,-1,0,0,0,0,0,0,0,Aston Villa,Norwich,Liverpool,Leicester,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5500000,1,25,2.8,5.09090909090909E-07,4.54545454545455E-06,0,262342,1,7,0,0,0,1,0,4.5,2990,0,0,25,0,0.2,0,1.2,3,0,3,0,0,1.5,343966,0,-1,0,1,543,497,0,0,89,Watford,Liverpool,Newcastle,Man Utd,Everton,2.7,1.4,2.9,2.1,1.6,2.6,1.8,1.8,2.3,2.5,1.7,1.7,2.9,3.2,1.9,1.9,1.4,2.7,2.4,1.9,1.7,1.9,2.3,1.7,1.9,2.4,2.5,2.1,26.6
Angelo,Ogbonna,DEF,WHU,5000000,0,39,3.9,7.8E-07,7.8E-06,0,30192,1,11,0,0,0,1,0,7.8,1037,0,0,39,0,1.1,0,5.5,6,0,3,0,0,0.9,79468,0,-1,0,1,900,1946,0,0,179,Liverpool,Wolverhampton,Man City,Brighton,Chelsea,4.6,4.7,4.9,4.2,4.3,4.1,4.7,4.5,3.5,3.6,3.7,4.6,5.2,2.9,3.8,3.3,2.8,5.8,4.3,5.2,4.3,5.6,4.2,5.3,4.6,4.3,4.6,5.3,24
Arthur,Okonkwo,GLK,ARS,4000000,0,0,0,0,0,0,5920,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0.1,12924,0,-1,0,0,0,41,0,0,0,Watford,Liverpool,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,0,19,1.9,3.51851851851852E-07,3.51851851851852E-06,0,5663,1,3,0,0,0,1,0,3.5,313,-1,0,19,1,0.5,0,2.5,1,0,0,0,2,0.1,9420,0,-1,0,0,149,188,0,0,73,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,Man Utd,1.4,1.1,1.6,1,1,1.2,1.5,1.3,1,1.8,1,1,1,1.1,1.1,1,1.7,1.7,1,1.2,1.2,1.1,1,1.3,1.1,1.6,1,1,22.4
Andrew,Omobamidele,DEF,NOR,3900000,1,13,1.3,3.33333333333333E-07,3.33333333333333E-06,0,231056,1,6,0,0,0,1,0,3.3,2229,-1,0,13,1,0.7,0,2.8,3,0,0,0,0,4.1,418472,0,-1,0,1,291,2691,0,0,58,Brentford F.C.,Southampton,Wolverhampton,Newcastle,Tottenham,1,0.7,0.6,0.6,1,0.7,0.9,0.8,1,0.6,0.6,0.9,0.6,0.8,1,1.1,0.6,0.9,0.7,0.9,0.9,0.9,0.8,0.7,0.6,0.8,0.7,1.5,13.7
Tobi,Omole,DEF,TOT,4000000,0,0,0,0,0,0,2942,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4521,0,-1,0,0,0,49,0,0,0,Everton,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank,Onyeka,MID,BRE,4900000,0,16,1.6,3.26530612244898E-07,3.26530612244898E-06,0,8707,1,11,0,0,0,0,0,3.3,99,-1,0,16,1,0.2,0,1.2,0,0,2,0,0,0.1,7275,0,-1,0,0,531,48,0,0,58,Norwich,Newcastle,Everton,Tottenham,Leeds United F.C.,1.1,1.2,0.8,0.8,0.9,0.9,0.8,1.1,1,0.8,0.9,0.8,0.8,0.8,0.8,0.8,1,1.1,1,1.1,0.9,0.8,1.3,0.8,1,0.8,0.8,0.8,16.8
Divock,Origi,FWD,LIV,4900000,0,1,1,2.04081632653061E-07,2.04081632653061E-07,0,115543,0,0,0,0,0,0,0,0.2,776,-1,0,1,1,0,0,0,0,0,0,0,0,1,79055,0,-1,0,0,2,626,0,0,3,West Ham,Arsenal,Southampton,Everton,Wolverhampton,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.1
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,15148,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,2,0.2,4.44444444444444E-08,4.44444444444444E-07,0,6485,0,0,0,0,0,0,0,0.4,85,0,0,2,0,0,0,0.2,0,0,0,0,0,0.1,6913,0,-1,0,0,22,62,0,0,7,Man Utd,Everton,West Ham,Aston Villa,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Thomas,Partey,MID,ARS,5000000,0,20,2,4E-07,4E-06,0,21350,2,4,0,0,0,1,0,4,795,0,0,20,0,0.6,0,3.2,1,0,3,0,0,0.4,43520,0,-1,0,0,542,781,0,0,86,Watford,Liverpool,Newcastle,Man Utd,Everton,1.6,1,1.7,1.2,1,1.5,1,1,1.3,1.4,1,1,1.8,2,1.1,1.1,1,1.6,1.4,1.1,1,1.1,1.3,1,1.1,1.4,1.5,1.2,30.3
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1684,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Chelsea,Crystal Palace,Tottenham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,7000000,0,20,2,2.85714285714286E-07,2.85714285714286E-06,0,297694,0,6,0,0,0,0,0,2.9,795,-5,0,20,5,0.2,0,1.5,0,0,2,0,2,0.9,94046,0,-1,0,0,482,284,0,0,65,Watford,Liverpool,Newcastle,Man Utd,Everton,1.6,1,1.7,1.2,1,1.5,1,1,1.3,1.4,1,1,1.8,2,1.1,1.1,1,1.6,1.4,1.1,1,1.1,1.3,1,1.1,1.4,1.5,1.2,50.5
,Pereira,DEF,LEI,5300000,2,21,2.6,4.90566037735849E-07,3.9622641509434E-06,0,431025,1,12,0,0,0,0,0,4,3494,-2,1,21,2,0.2,0,1.2,3,0,1,0,2,2.3,314365,0,-1,0,1,595,65,-1,0,121,Leeds United F.C.,Chelsea,Watford,Southampton,Aston Villa,0,2.4,1.6,2,2,1.8,3.6,2.4,2.7,2.8,2.6,2.1,2.4,3.4,2.2,2.5,2.9,2.7,2.5,2.5,2.9,2.3,1.8,2.5,3.3,2.5,1.8,1.9,24.6
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1864,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Man City,Watford,Chelsea,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayoze,Perez,MID,LEI,5800000,0,9,0.9,1.55172413793103E-07,1.55172413793103E-06,0,23441,0,5,0,0,0,0,0,1.6,57,-2,0,9,2,0.3,0,2,0,0,1,0,2,0.1,7093,0,-1,0,0,129,60,0,1,23,Leeds United F.C.,Chelsea,Watford,Southampton,Aston Villa,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,19.5
Stipe,Perica,FWD,WAT,4500000,0,0,0,0,0,0,248361,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6250,0,-1,0,0,0,0,0,0,0,Arsenal,Man Utd,Leicester,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romain,Perraud,DEF,SOU,4900000,0,18,1.8,3.6734693877551E-07,3.6734693877551E-06,0,9000,0,6,0,0,0,0,0,3.7,149,-1,0,18,1,0.4,0,2,1,0,2,0,0,0.1,5999,0,-1,0,0,434,61,0,0,69,Aston Villa,Norwich,Liverpool,Leicester,Brighton,1.4,1.2,2,0.9,1.4,1.4,1,1.4,1.5,2.2,1,1.4,1.5,1.9,1.6,1.4,1.5,1.1,0.9,1.1,1.4,1.4,1.6,1.6,1.3,1.8,1.6,1,10.6
