FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brighton,Crystal Palace,Brentford F.C.,Liverpool,Leicester,0,0,0,0,0,0
Mark,Noble,MID,WHU,4300000,3,14,0.424242424242424,9.8661028893587E-08,3.25581395348837E-06,0,125579,0,2,0,0,0,1,0,3.3,413,-2,0,14,2,0.2,1,1,1,0,1,0,0,0.7,111018,0,-1,0,0,204,889,0,0,43,Chelsea,Arsenal,Norwich,Man City,Brighton,0.2,0.2,0.2,0.2,0.2,10.2
Christian,N?rgaard,MID,BRE,5000000,0,88,2.8,5.6E-07,1.76E-05,0,203382,7,47,0,0,0,3,0,17.6,1202,0,0,88,0,0.8,0,3.8,4,0,7,0,2,0.6,200782,0,-1,0,0,2804,186,0,0,433,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,0,1.8,2.8,1.8,2.3,137.8
Mathias,Normann,MID,NOR,4500000,1,48,1.5,3.33333333333333E-07,1.06666666666667E-05,0,64346,4,32,0,0,0,1,0,10.7,233,0,0,48,0,0.7,0,3,3,0,4,0,2,0.1,70853,0,-1,0,0,1394,204,0,0,184,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,1.1,0.8,1.6,1,0.8,53.1
Will,Norris,GLK,BUR,4300000,0,0,0,0,0,0,10693,0,0,0,0,0,0,0,0,24,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5707,0,-1,0,0,0,17,0,0,0,Wolverhampton,Watford,Aston Villa,Tottenham,Aston Villa,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,1011364,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,2.1,256598,0,-1,0,0,0,0,0,0,0,Brighton,Crystal Palace,Brentford F.C.,Liverpool,Leicester,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5600000,2,116,3.7,6.60714285714286E-07,2.07142857142857E-05,0,974518,3,31,0,0,0,6,0,20.7,11819,1,0,116,-1,0.6,0,3.6,8,0,11,0,4,6.4,1483545,0,-1,0,2,2332,19093,0,0,461,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,3.3,2.4,6.5,3.2,4,192.4
Odeluga,Offiah,DEF,BHA,4000000,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,-1,0,0,0,17,0,0,0,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,0,0,0,0,0,0
Angelo,Ogbonna,DEF,WHU,4900000,0,40,3.6,7.3469387755102E-07,8.16326530612245E-06,0,90332,1,11,0,0,0,1,0,8.2,56,-1,0,40,1,0,0,0,6,0,3,0,0,0.3,81534,0,-1,0,1,921,5,0,0,182,Chelsea,Arsenal,Norwich,Man City,Brighton,0,0,0,0,0,24
Mazeed,Ogungbo,DEF,ARS,4000000,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,-1,0,0,0,25,0,0,0,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0,0,0,0,0,0
Armstrong,Oko-Flex,MID,WHU,4400000,0,0,0,0,0,0,21275,0,0,0,0,0,0,0,0,23,-1,0,0,1,0,0,0,0,0,0,0,0,0,21756,0,-1,0,0,0,29,0,0,0,Chelsea,Arsenal,Norwich,Man City,Brighton,0,0,0,0,0,0
Arthur,Okonkwo,GLK,ARS,3900000,0,0,0,0,0,0,41608,0,0,0,0,0,0,0,0,952,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,102642,0,-1,0,0,0,810,0,0,0,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,1,67,2.09375,3.87731481481482E-07,1.24074074074074E-05,0,103312,3,14,0,0,0,2,0,12.4,687,-1,0,67,1,0.1,0,0.5,8,0,3,0,5,0.2,117760,0,-1,0,0,1021,189,0,0,260,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,1.5,1.1,2,2.2,1.4,88.3
Robin,Olsen,GLK,AVL,4000000,0,0,0,0,0,0,1312,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,3076,0,-1,0,0,0,70,0,0,0,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0,0,0,0,0
Andrew,Omobamidele,DEF,NOR,3900000,0,14,2.8,7.17948717948718E-07,3.58974358974359E-06,0,469111,1,9,0,0,0,1,0,3.6,963,-1,0,14,1,0,0,0,3,0,0,0,0,2.1,483581,0,-1,0,1,381,93,0,0,74,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0,0,0,0,0,16.8
Tobi,Omole,DEF,TOT,3900000,0,0,0,0,0,0,9691,0,0,0,0,0,0,0,0,129,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,13068,0,-1,0,0,0,143,0,0,0,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,3,0.0967741935483871,2.1505376344086E-08,6.66666666666667E-07,0,500,0,0,0,0,0,0,0,0.7,8,0,0,3,0,0,0,0,0,0,0,0,0,0,691,0,-1,0,0,27,14,0,0,8,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,0,0,0,0,0,1.9
Frank,Onyeka,MID,BRE,4900000,0,35,1.8,3.6734693877551E-07,7.14285714285714E-06,0,17071,4,19,0,0,0,0,0,7.1,32,-1,0,35,1,0,0,0,0,0,3,0,2,0.1,13472,0,-1,0,0,1040,1,0,0,117,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,0,0,0,0,0,33.7
Tommi,O'Reilly,MID,AVL,4500000,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-1,0,0,0,9,0,0,0,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0,0,0,0,0
Divock,Origi,FWD,LIV,4800000,5,21,3.5,7.29166666666667E-07,4.375E-06,0,229595,0,0,0,0,0,3,0,4.4,1118,-2,0,21,2,0.3,0,1.2,3,0,0,0,0,1.1,197277,0,-1,0,0,101,3585,0,0,86,Everton,Newcastle,Tottenham,Aston Villa,Southampton,4.6,2.9,6.4,3.2,3,27.2
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,17200,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Burnley,Brighton,Chelsea,Man City,Norwich,0,0,0,0,0,0
Salah-Eddine,Oulad M'hand,MID,ARS,4500000,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,-1,0,0,0,8,0,0,0,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,9,0.28125,6.25E-08,2E-06,0,15004,0,0,0,0,0,0,0,2,17,0,0,9,0,0,0,0,0,0,1,0,1,0.1,13458,0,-1,0,0,121,11,0,0,29,Watford,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,0.1,0.1,0.2,0.1,0.1,10.2
Thomas,Partey,MID,ARS,5000000,0,71,3,6E-07,1.42E-05,0,86077,6,25,0,0,0,2,0,14.2,782,0,0,71,0,0,0,0.2,4,0,10,0,2,0.3,92410,0,-1,0,1,2027,19,0,0,345,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0,0,0,0,0,103
Charlie,Patino,MID,ARS,4500000,0,0,0,0,0,0,1162,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1773,0,-1,0,0,0,33,0,0,0,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0,0,0,0,0,0
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1790,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Brighton,Chelsea,Man City,Norwich,0,0,0,0,0,0
Nathan,Patterson,DEF,EVE,4200000,0,0,0,0,0,0,2124,0,0,0,0,0,0,0,0,31,-3,0,0,3,0,0,0,0,0,0,0,0,0,3170,0,-1,0,0,0,17,0,0,0,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Watford,Aston Villa,Tottenham,Aston Villa,0,0,0,0,0,0
Myles,Peart-Harris,MID,BRE,4500000,0,0,0,0,0,0,948,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,0,-1,0,0,0,7,0,0,0,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,6900000,0,39,1.21875,1.76630434782609E-07,5.65217391304348E-06,0,357487,0,8,0,0,0,1,0,5.7,368,-6,0,39,6,0.1,0,0.4,1,0,2,0,3,0.8,137411,0,-1,0,0,630,213,0,0,113,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0.6,0.6,1.2,0.6,0.7,70.3
,Pereira,DEF,LEI,5200000,0,31,1,1.92307692307692E-07,5.96153846153846E-06,0,539761,3,19,0,0,0,1,0,6,1504,-3,0,31,3,0.1,0,0.4,3,0,1,0,2,1.6,367474,0,-1,0,1,970,376,0,0,185,Aston Villa,Tottenham,Everton,Norwich,Watford,0.6,0.5,1.2,1.2,0.6,50.1
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1929,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,0,0,0,0,0,0
Ayoze,Perez,MID,LEI,5700000,1,18,0.580645161290323,1.01867572156197E-07,3.15789473684211E-06,0,29013,0,10,0,0,0,0,0,3.2,43,-3,0,18,3,0.2,0,1,0,0,1,0,3,0.1,11533,0,-1,0,0,279,38,0,1,55,Aston Villa,Tottenham,Everton,Norwich,Watford,0.3,0.3,0.6,0.6,0.3,32.9
Stipe,Perica,FWD,WAT,4500000,0,0,0,0,0,0,269696,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6250,0,-1,0,0,0,0,0,0,0,Man City,Burnley,Crystal Palace,Everton,Leicester,0,0,0,0,0,0
Sonny,Perkins,MID,WHU,4500000,0,1,0.0303030303030303,6.73400673400673E-09,2.22222222222222E-07,0,555,0,0,0,0,0,0,0,0.2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,666,0,-1,0,0,3,3,0,0,3,Chelsea,Arsenal,Norwich,Man City,Brighton,0,0,0,0,0,0
Romain,Perraud,DEF,SOU,4800000,1,36,1.09090909090909,2.27272727272727E-07,7.5E-06,0,17243,3,28,0,0,0,0,0,7.5,83,-2,0,36,2,0.3,0,1.4,1,0,3,0,1,0.1,13243,0,-1,0,0,1441,244,0,0,171,Brighton,Crystal Palace,Brentford F.C.,Liverpool,Leicester,0.6,0.6,0.6,1.2,0.5,44.8
Kalvin,Phillips,MID,LEE,4700000,3,30,0.9375,1.99468085106383E-07,6.38297872340426E-06,0,231606,2,14,0,0,0,0,0,6.4,156,-3,0,30,3,0.4,0,1.7,0,0,3,0,1,0.9,102043,0,-1,0,0,1144,178,0,0,148,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0.5,0.5,1,0.5,0.5,39.3
Nathaniel,Phillips,DEF,LIV,4200000,0,0,0,0,0,0,23615,0,0,0,0,0,0,0,0,19,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4620,0,-1,0,0,0,0,0,0,0,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0,0,0,0,0,0
Jaden,Philogene-Bidace,MID,AVL,5000000,0,1,1,2E-07,2E-07,0,2544,0,0,0,0,0,0,0,0.2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1105,0,-1,0,0,4,0,0,0,0,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,4800000,1,90,3,6.25E-07,1.875E-05,0,723245,2,52,0,98,0,0,0,18.8,2680,-2,0,90,2,0.6,0,3,7,0,5,0,0,4.4,504948,0,-1,0,0,2700,3484,0,0,513,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,3.5,3.7,4.2,7.1,2.7,75.9
Erik,Pieters,DEF,BUR,4100000,0,33,1.03125,2.51524390243902E-07,8.04878048780488E-06,0,66572,1,5,0,0,0,0,0,8,291,-4,0,33,4,0,0,0,1,0,4,0,0,0.2,62469,0,-1,0,1,708,17,0,0,143,Wolverhampton,Watford,Aston Villa,Tottenham,Aston Villa,0,0,0.6,1,0.5,23.2
Ethan,Pinnock,DEF,BRE,4400000,0,90,2.8,6.36363636363636E-07,2.04545454545455E-05,0,817595,1,43,0,0,0,1,0,20.5,6286,-1,0,90,1,0.5,0,2.2,7,0,7,0,1,3,858722,0,-1,0,1,2694,13,0,0,517,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,0,0,2.8,2.5,3.2,113.5
,Pitaluga,GLK,LIV,4000000,0,0,0,0,0,0,783,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,-1,0,0,0,24,0,0,0,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0,0,0,0,0,0
Przemyslaw,Placheta,MID,NOR,4700000,0,16,0.5,1.06382978723404E-07,3.40425531914894E-06,0,3774,1,11,0,0,0,0,0,3.4,17,-3,0,16,3,0,0,0.2,0,0,1,0,0,0,2825,0,-1,0,0,457,6,0,0,47,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0.2,0.2,0.4,0.2,0.2,22.3
,Podence,MID,WOL,5500000,0,69,2.8,5.09090909090909E-07,1.25454545454545E-05,0,112100,2,12,0,0,0,2,0,12.5,3614,0,0,69,0,0.2,0,1,2,0,9,0,3,0.3,132503,0,-1,0,0,1460,7,0,0,252,Burnley,Brighton,Chelsea,Man City,Norwich,0,0,0,0,0,126.2
Paul,Pogba,MID,MUN,7400000,0,65,1.96969696969697,2.66175266175266E-07,8.78378378378378E-06,0,2515451,7,22,0,0,0,1,0,8.8,4427,-1,0,65,1,0.1,0,0.8,6,0,2,0,9,6.5,2197604,0,-1,0,1,1347,34,0,1,254,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,0,0,0,0,1.2,101.4
Matthew,Pollock,DEF,WAT,4000000,0,0,0,0,0,0,50659,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0.3,6812,0,-1,0,0,0,0,0,0,0,Man City,Burnley,Crystal Palace,Everton,Leicester,0,0,0,0,0,0
Nick,Pope,GLK,BUR,5400000,10,116,3.7,6.85185185185185E-07,2.14814814814815E-05,0,417144,0,39,0,97,0,0,0,21.5,3729,-1,0,116,1,0.8,0,4.2,11,0,9,0,0,3.9,425281,0,-1,0,2,2790,5302,0,0,589,Wolverhampton,Watford,Aston Villa,Tottenham,Aston Villa,4.1,3.1,4.2,8.1,3.8,75.7
,Poveda,MID,LEE,4500000,0,0,0,0,0,0,5815,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,-1,0,0,0,0,0,0,0,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0,0,0,0,0
Dennis,Praet,MID,LEI,4900000,0,0,0,0,0,0,4284,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,497,0,-1,0,0,0,0,0,0,0,Aston Villa,Tottenham,Everton,Norwich,Watford,0,0,0,0,0,0
Isaac,Price,MID,EVE,4500000,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,-1,0,0,0,5,0,0,0,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,0,0,0,0,0,0
Davy,Propper,MID,BHA,4500000,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,0,0,0,0,0,0
Teemu,Pukki,FWD,NOR,6000000,2,126,3.9,6.5E-07,2.1E-05,0,1411564,4,64,0,0,0,10,0,21,17647,0,0,126,0,0.9,0,5.5,17,0,6,0,3,10.5,1765014,0,-1,0,2,2803,39874,0,0,412,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,4.7,3.8,8.8,3.6,3.8,173.4
Christian,Pulisic,MID,CHE,7900000,6,60,1.93548387096774,2.44997958350347E-07,7.59493670886076E-06,0,227631,2,7,0,0,0,5,0,7.6,329,-1,0,60,1,0.2,0,1.4,2,0,5,0,1,0.7,141516,0,-1,0,0,1003,848,0,0,167,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,2.2,1.1,2.4,1.1,1.4,76.1
Jarell,Quansah,DEF,LIV,4000000,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,-1,0,0,0,4,0,0,0,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0,0,0,0,0,0
Domingos,Quina,MID,WAT,4500000,0,0,0,0,0,0,6788,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,-1,0,0,0,0,0,0,0,Man City,Burnley,Crystal Palace,Everton,Leicester,0,0,0,0,0,0
,R.Williams,DEF,LIV,4400000,0,0,0,0,0,0,4488,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,0,0,0,0,0,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0,0,0,0,0,0
Jesurun,Rak-Sakyi,MID,CRY,4400000,0,1,0.03125,7.10227272727273E-09,2.27272727272727E-07,0,3561,0,0,0,0,0,0,0,0.2,12,-1,0,1,1,0,0,0,0,0,0,0,0,0,3620,0,-1,0,0,13,20,0,0,3,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,0,0,0,0,0,0.6
Aaron,Ramsdale,GLK,ARS,5100000,3,125,4.3,8.43137254901961E-07,2.45098039215686E-05,0,1440659,1,31,0,80,0,0,0,24.5,16841,6,0,125,-6,0.3,0,1.6,14,0,12,0,0,18.3,2906950,0,-1,0,3,2610,7085,0,0,581,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,5.5,5,10.9,3.2,6,60.2
Aaron,Ramsey,MID,AVL,4400000,0,0,0,0,0,0,31918,0,0,0,0,0,0,0,0,37,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,25784,0,-1,0,0,0,0,0,0,0,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0,0,0,0,0
Jacob,Ramsey,MID,AVL,4700000,3,102,3.4,7.23404255319149E-07,2.17021276595745E-05,0,883244,5,30,0,0,0,6,0,21.7,12540,2,0,102,-2,0.5,0,2.3,9,0,11,0,1,7.4,1492869,0,-1,0,3,2198,26142,0,0,366,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,2.5,3.7,5.5,7.3,2,118
Darren,Randolph,GLK,WHU,4300000,0,0,0,0,0,0,10644,0,0,0,0,0,0,0,0,28,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4391,0,-1,0,0,0,18,0,0,0,Chelsea,Arsenal,Norwich,Man City,Brighton,0,0,0,0,0,0
,Raphinha,MID,LEE,6400000,3,130,4.3,6.71875E-07,2.03125E-05,0,4232846,6,58,0,0,0,10,0,20.3,20071,-1,0,130,1,0.9,0,6,12,0,5,0,4,12.6,3879812,0,-1,0,0,2510,6887,0,0,413,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,4,3.2,6.9,4.3,3.9,232.6
Marcus,Rashford,MID,MUN,9400000,1,61,1.84848484848485,1.96647324306899E-07,6.48936170212766E-06,0,306816,2,27,0,0,0,4,0,6.5,830,-1,0,61,1,0.1,0,1.2,0,0,2,0,2,0.6,314133,0,-1,0,0,1146,165,0,0,168,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,1.8,1.1,1.3,0,1,79.2
Milot,Rashica,MID,NOR,5200000,2,63,2.3,4.42307692307692E-07,1.21153846153846E-05,0,34559,0,45,0,0,0,1,0,12.1,360,-3,0,63,3,0.5,0,2.5,0,0,4,0,2,0.1,26112,0,-1,0,0,1950,374,0,0,161,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,2.2,1.6,2.9,1.9,1.6,112.2
,Raya,GLK,BRE,4300000,6,83,4.2,9.76744186046512E-07,1.93023255813953E-05,0,1049236,0,20,0,64,0,0,0,19.3,2037,-2,0,83,2,1.2,0,5,5,0,7,0,0,4.1,1075912,0,-1,0,1,1800,5442,0,0,420,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,5.6,4.9,5,4.6,5.6,51.5
Nathan,Redmond,MID,SOU,5900000,2,64,2.8,4.74576271186441E-07,1.08474576271186E-05,0,59967,0,23,0,0,0,0,0,10.8,74,-1,0,64,1,0.1,0,0.8,4,0,4,0,6,0.1,56399,0,-1,0,0,1475,115,0,0,255,Brighton,Crystal Palace,Brentford F.C.,Liverpool,Leicester,2.2,2.9,1.7,1.8,1.5,99.8
Sergio,Reguilon,DEF,TOT,5100000,0,104,4.2,8.23529411764706E-07,2.03921568627451E-05,0,2866155,4,25,0,0,0,2,0,20.4,19670,1,0,104,-1,0.4,0,2,9,0,9,0,4,10.6,3339163,0,-1,0,2,1914,4636,0,0,438,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,5.3,5.1,10.9,5.5,4.3,129.3
Winston,Reid,DEF,WHU,3900000,0,0,0,0,0,0,137241,0,0,0,0,0,0,0,0,147,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,47813,0,-1,0,0,0,0,0,0,0,Chelsea,Arsenal,Norwich,Man City,Brighton,0,0,0,0,0,0
Declan,Rice,MID,WHU,5000000,1,86,2.7,5.4E-07,1.72E-05,0,756023,8,42,0,0,0,1,0,17.2,2635,0,0,86,0,0.4,0,2,7,0,7,0,4,4.3,693946,0,-1,0,1,2818,2084,0,0,536,Chelsea,Arsenal,Norwich,Man City,Brighton,1.6,2.2,2.1,1.6,2.1,130.2
Taylor,Richards,MID,BHA,4500000,0,2,1,2.22222222222222E-07,4.44444444444444E-07,0,4312,0,0,0,0,0,0,0,0.4,8,0,0,2,0,0,0,0,0,0,0,0,0,0,4122,0,-1,0,0,23,0,0,0,5,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,0,0,0,0,0,2.5
Lewis,Richardson,FWD,BUR,4500000,0,0,0,0,0,0,351911,0,0,0,0,0,0,0,0,4126,0,0,0,0,0,0,0,0,0,0,0,0,3.2,580118,0,-1,0,0,0,2583,0,0,0,Wolverhampton,Watford,Aston Villa,Tottenham,Aston Villa,0,0,0,0,0,0
,Richarlison,FWD,EVE,7500000,1,91,3.6,4.8E-07,1.21333333333333E-05,0,2112492,9,40,0,0,0,7,0,12.1,10658,0,0,91,0,0.7,0,5.4,13,0,5,0,4,5.8,1630531,0,-1,0,1,2083,23515,0,0,296,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,2.2,2.9,7.8,8.4,2.8,157.4
Jairo,Riedewald,MID,CRY,4700000,0,4,0.125,2.65957446808511E-08,8.51063829787234E-07,0,4454,0,5,0,0,0,0,0,0.9,12,-3,0,4,3,0,0,0,0,0,0,0,0,0,2430,0,-1,0,0,116,5,0,0,16,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,0.1,0.1,0.1,0.2,0.1,4
Matt,Ritchie,DEF,NEW,4900000,1,19,0.575757575757576,1.17501546072975E-07,3.87755102040816E-06,0,52287,5,37,0,0,0,0,0,3.9,194,-1,0,19,1,0,0,0.2,0,0,0,0,2,0.2,38189,0,-1,0,0,1332,168,0,0,204,Norwich,Liverpool,Man City,Arsenal,Burnley,0.3,0.5,0.3,0.3,0.3,73.9
Connor,Roberts,DEF,BUR,4400000,6,62,1.9375,4.40340909090909E-07,1.40909090909091E-05,0,60848,1,16,0,0,0,1,0,14.1,887,-1,0,62,1,0.9,0,4,6,0,6,0,1,0.5,105202,0,-1,0,3,1284,3658,0,0,258,Wolverhampton,Watford,Aston Villa,Tottenham,Aston Villa,1.5,1.1,1.6,3,1.4,43.3
Haydon,Roberts,DEF,BHA,3900000,0,0,0,0,0,0,24359,0,0,0,0,0,0,0,0,167,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,30633,0,-1,0,0,0,203,0,0,0,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,0,0,0,0,0,0
Tyler,Roberts,MID,LEE,4800000,0,34,1.5,3.125E-07,7.08333333333333E-06,0,24310,5,26,0,0,0,1,0,7.1,44,-2,0,34,2,0,0,0,1,0,1,0,1,0.1,22111,0,-1,0,0,976,13,0,0,105,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0,0,0,0,64.9
Andrew,Robertson,DEF,LIV,7300000,15,169,6.5,8.9041095890411E-07,2.31506849315069E-05,0,934437,5,18,0,0,0,2,0,23.2,6256,3,0,169,-3,0.9,0,6.8,22,0,16,0,11,11,1735630,0,-1,0,5,2294,31469,0,1,700,Everton,Newcastle,Tottenham,Aston Villa,Southampton,9.6,6.2,17.5,7.1,8.7,175.7
Joe,Rodon,DEF,TOT,4200000,0,1,0.03125,7.44047619047619E-09,2.38095238095238E-07,0,10316,0,3,0,0,0,0,0,0.2,22,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,3977,0,-1,0,0,78,17,0,0,11,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,0,0,0,0,0,1.9
,Rodrigo,FWD,LEE,6300000,2,77,3,4.76190476190476E-07,1.22222222222222E-05,0,420795,8,29,0,0,0,6,0,12.2,6448,-2,0,77,2,0.7,0,4.3,11,0,5,0,2,2.1,439478,0,-1,0,0,1881,4031,0,0,322,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,2.3,2.3,4.2,2.8,2.6,140.2
,Rodrigo,MID,MCI,5500000,8,94,3.4,6.18181818181818E-07,1.70909090909091E-05,0,208555,5,17,0,0,0,4,0,17.1,769,0,0,94,0,0.7,0,4,6,0,15,0,1,1,223091,0,-1,0,0,2442,4759,0,0,477,Watford,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,3.7,2.8,7.4,2.2,3.2,138.5
