FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Liam,McCarron,MID,LEE,4500000,0,0,0,0,0,0,788,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,0,-1,0,0,0,17,0,0,0,Southampton,Wolverhampton,Norwich,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,McCarthy,GLK,SOU,4500000,5,28,3.5,7.77777777777778E-07,6.22222222222222E-06,0,73564,1,10,0,19,0,0,0,6.2,1182,0,0,28,0,0.7,0,3.3,0,0,3,0,0,2.3,131282,0,-1,0,0,720,8027,0,0,137,Leeds United F.C.,Burnley,Watford,Aston Villa,Norwich,4.3,3.7,2.9,4.1,3.8,4.4,2.6,3.1,4.3,3.1,3.7,3.8,5,2.9,4.5,4.1,4.4,4.4,4.1,3.9,2.7,3.4,3.5,4.2,3.2,4.9,3.9,4.7,4.5,4,2.5,16.9
John,McGinn,MID,AVL,5800000,13,29,4.1,7.06896551724138E-07,5E-06,0,83350,2,11,0,0,0,2,0,5,747,-2,0,29,2,1,0,5.7,3,0,2,0,1,0.8,56741,0,-1,0,1,579,6500,0,0,110,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,4.4,2.6,3.7,3.3,4.1,2.4,4,4.9,2,3.5,5.6,4.3,2.7,2.9,3.4,2,4.6,3.2,5.5,3.2,4.9,2.5,5.1,4.9,4.6,2.9,2.9,5.5,3.6,5.9,2,38.5
Michael,McGovern,GLK,NOR,4000000,0,0,0,0,0,0,22752,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0.7,22830,0,-1,0,0,0,153,0,0,0,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart,McKinstry,MID,LEE,4400000,0,0,0,0,0,0,4839,0,0,0,0,0,0,0,0,1051,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,17337,0,-1,0,0,0,2624,0,0,0,Southampton,Wolverhampton,Norwich,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,3,15,2.1,4.28571428571429E-07,3.06122448979592E-06,0,3992,0,11,0,0,0,0,0,3.1,85,-1,0,15,1,0.6,0,2.7,0,0,2,0,0,0,3121,0,-1,0,0,585,126,0,0,68,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,1.2,1.4,1.4,1.3,1.5,1.3,1.4,1,1,1.9,1.1,1.7,1,1.3,1.4,1.4,2.1,1.1,1,1.5,1.1,1.2,1.3,1.4,1.9,1.1,1.9,1,1,2.3,1.4,20.1
Dwight,McNeil,MID,BUR,5900000,2,18,2.2,3.72881355932203E-07,3.05084745762712E-06,0,24855,0,13,0,0,0,0,0,3.1,344,-1,0,18,1,0.4,0,2.3,1,0,1,0,0,0.2,16689,0,-1,0,0,704,172,0,0,125,Man City,Southampton,Brentford F.C.,Chelsea,Crystal Palace,1.1,1.6,1.2,1.5,2.3,1.5,2.4,1.5,1.1,2,1.1,1.6,1.2,1.2,1.7,1.2,1.1,1.1,1.5,1.1,1.4,1.4,1.7,1.3,1.7,1.2,1.4,1.5,2.1,1.1,2.1,44.7
Scott,McTominay,MID,MUN,5400000,1,11,1.57142857142857,2.91005291005291E-07,2.03703703703704E-06,0,39797,0,5,0,0,0,0,0,2,501,-1,0,11,1,0.4,0,2,0,0,1,0,0,0.3,12650,0,-1,0,0,353,267,0,0,59,Leicester,Liverpool,Tottenham,Man City,Watford,0.9,0.8,0.8,0.8,1,1,0.8,1.2,1.1,0.9,0.8,1,1,0.8,0.8,0.8,1.2,0.8,0.8,1,0.8,0.8,0.8,0.8,0.8,1,0.8,0.8,1,0.8,0.8,20.5
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,11605,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Liverpool,Everton,Southampton,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4900000,0,13,2.2,4.48979591836735E-07,2.6530612244898E-06,0,71422,1,11,0,0,0,1,0,2.7,2333,-1,0,13,1,0.1,0,0.3,0,0,0,0,0,0.7,53225,0,-1,0,0,540,19,0,0,62,Man City,Southampton,Brentford F.C.,Chelsea,Crystal Palace,0,1.6,2,1.8,2.6,3,2.2,1.1,1.6,1.7,1.1,2.2,2.1,2,1.3,2.1,1.9,2.2,1.8,1.4,1.6,2.2,1.7,2.2,1.7,1.7,1.2,1.2,2.2,2.3,1.5,21
Benjamin,Mendy,DEF,MCI,5300000,0,3,0.428571428571429,8.08625336927224E-08,5.66037735849057E-07,0,70350,0,1,0,0,0,0,0,0.6,319,-2,0,3,2,0,0,0,1,0,0,0,0,0.4,16379,0,-1,0,0,78,65,0,0,22,Burnley,Brighton,Crystal Palace,Man Utd,Everton,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.6
Edouard,Mendy,GLK,CHE,6100000,9,39,5.6,9.18032786885246E-07,6.39344262295082E-06,0,419898,1,3,0,25,0,0,0,6.4,3568,1,-1,39,-1,0.5,0,3.2,3,0,4,0,0,14.8,664047,0,-1,0,0,630,65578,1,0,159,Brentford F.C.,Norwich,Newcastle,Burnley,Leicester,8.2,7.1,5.4,6.8,5.5,6.6,6.2,7.5,7.3,7.4,8.4,5.9,6,6.9,7.2,7.8,7.7,7.7,6.6,5.1,7.1,5.7,7.5,6.7,7.3,7.6,6.1,6.4,4.9,8.3,6.4,20.1
Nampalys,Mendy,MID,LEI,4400000,0,0,0,0,0,0,156995,0,0,0,0,0,0,0,0,5083,-1,0,0,1,0,0,0,0,0,0,0,0,1.7,240860,0,-1,0,0,0,465,0,0,0,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,5000000,3,22,2.8,5.6E-07,4.4E-06,0,165577,1,15,0,31,0,0,0,4.4,2823,0,0,22,0,0.7,0,3.3,0,0,1,0,0,2.9,89707,0,-1,0,0,720,1148,0,0,161,Southampton,Wolverhampton,Norwich,Leicester,Tottenham,2.4,1.8,2.5,1.9,3.3,2.6,3.6,2.8,2.6,2.4,3.8,3.1,3.1,2.8,2.5,2.2,1.8,2,2.7,4.1,1.6,2.9,3.1,2.5,1.9,2.4,2.1,3.2,3,2.3,3.1,25
Luka,Milivojevic,MID,CRY,5400000,0,6,2,3.7037037037037E-07,1.11111111111111E-06,0,6996,0,2,0,0,0,0,0,1.1,45,-1,0,6,1,0.3,0,1.7,0,0,1,0,0,0,1068,0,-1,0,0,184,56,0,0,28,Arsenal,Newcastle,Man City,Wolverhampton,Burnley,1,2.1,1,1.5,1,2.1,1,1,1.6,1.7,1,1,2,1.2,1,1,1,1,1.4,2.1,1.6,1.3,1,1.8,1,1,1.6,1,2,1,1.1,5.9
James,Milner,MID,LIV,4900000,7,13,1.85714285714286,3.79008746355685E-07,2.6530612244898E-06,0,9063,2,1,0,0,0,0,0,2.7,283,-1,0,13,1,0.6,0,2.7,1,0,3,0,1,0.1,6833,0,-1,0,0,339,973,0,0,68,Watford,Man Utd,Brighton,West Ham,Arsenal,1.2,1,0.9,1,1.2,1.1,0.9,2,1.4,1.5,0.9,1,1.2,1.3,0.9,0.9,1.1,1.4,1.4,1,0.9,1.3,0.9,1.4,0.9,0.9,1.1,1.3,1,1.3,1,24
Yerry,Mina,DEF,EVE,4900000,0,12,2,4.08163265306122E-07,2.44897959183673E-06,0,43929,1,7,0,0,0,0,0,2.4,1125,-1,0,12,1,0.6,0,2.7,0,0,1,0,0,0.5,21310,0,-1,0,0,457,390,0,0,72,West Ham,Watford,Wolverhampton,Tottenham,Man City,1.6,1.7,1.6,2.8,1.1,1.6,2.1,2.6,1,1.2,1.3,1.1,1.5,1.5,1.2,2.1,1,2.2,1.1,2.1,1.7,1.2,1,1.2,1.8,2.5,1.6,1.6,1,1.9,1.5,12.5
Takumi,Minamino,MID,LIV,5200000,0,0,0,0,0,0,10010,0,0,0,0,0,0,0,0,126,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2516,0,-1,0,0,0,41,0,0,0,Watford,Man Utd,Brighton,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,Mings,DEF,AVL,5000000,0,29,4.1,8.2E-07,5.8E-06,0,464875,3,11,0,0,0,0,0,5.8,12133,0,0,29,0,0.5,0,2.7,4,0,3,0,2,7.6,390745,0,-1,0,1,630,4492,0,0,132,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,3.9,4.1,4.8,3.4,4.7,2.9,5.8,4.1,4.4,3.6,5.3,4.8,4.1,4.4,5.2,2.8,6,2.2,5,3.7,5,3.6,6.1,4.5,6.1,5.7,2.2,5.6,3.3,6.1,3.4,29.6
Tyrick,Mitchell,DEF,CRY,4500000,0,18,2.6,5.77777777777778E-07,4E-06,0,41958,0,11,0,0,0,0,0,4,762,0,0,18,0,0.2,0,1,0,0,2,0,0,0.7,44626,0,-1,0,0,630,1168,0,0,93,Arsenal,Newcastle,Man City,Wolverhampton,Burnley,2,2.3,1.5,2,1.5,3.2,1.9,2,3.2,2.6,1.3,2.2,3,2.5,1.7,3.1,1.6,2.1,2.5,2.9,2.1,3.2,1.3,3.7,1.3,1.3,3.3,1.5,2.7,1.3,2.8,20.2
Jakub,Moder,MID,BHA,4500000,3,16,2.28571428571429,5.07936507936508E-07,3.55555555555556E-06,0,62407,0,2,0,0,0,0,0,3.6,1073,0,0,16,0,0.4,0,2,0,0,2,0,1,0.8,87848,0,-1,0,0,349,891,0,0,51,Norwich,Man City,Liverpool,Newcastle,Aston Villa,2,1.1,1.1,1.9,1.4,1.4,1.5,1.9,1.4,1.3,1.5,1.1,1.9,1.1,2.1,1.7,1.2,1.8,1.9,1.9,1.9,1.1,1.1,1.8,1.5,1.2,1.5,2.8,1.1,1.6,1.1,16.1
,Mosquera,DEF,WOL,4500000,0,0,0,0,0,0,1865,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,-1,0,0,0,13,0,0,0,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,1730,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8212,0,-1,0,0,0,956,0,0,0,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7400000,1,17,2.8,3.78378378378378E-07,2.2972972972973E-06,0,1430865,0,1,0,0,0,0,0,2.3,15433,-1,0,17,1,0.1,0,0.8,0,0,2,0,2,8.7,494605,0,-1,0,0,356,7326,0,0,68,Brentford F.C.,Norwich,Newcastle,Burnley,Leicester,2.4,2.5,2.6,2.6,2.4,1.4,2.5,2.1,2,2,3.7,1.9,1.7,1.4,1.5,2,2.5,2.3,2,2.2,2.8,2.7,2.8,1.6,2.6,2.2,1.4,1.5,1.8,2,2.6,32.8
,Moutinho,MID,WOL,5000000,2,19,2.4,4.8E-07,3.8E-06,0,56595,0,8,0,0,0,0,0,3.8,1643,0,0,19,0,0.5,0,2.3,1,0,2,0,0,0.7,65817,0,-1,0,0,659,884,0,0,125,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,West Ham,1.8,2,1.2,1.8,1.2,2.5,1.5,1.2,1.4,2.3,1.2,1.4,1.9,1.9,1.2,2.2,1.2,1.6,1.2,1.9,1.7,1.4,1.2,1.5,2.3,1.2,2.6,1.2,2.3,1.4,1.4,32
Bali,Mumba,DEF,NOR,4000000,0,0,0,0,0,0,17298,0,3,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0.3,7590,0,-1,0,0,45,112,0,0,6,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,5000000,4,21,3,6E-07,4.2E-06,0,97780,1,10,0,0,0,1,0,4.2,1493,0,0,21,0,0.4,0,2,0,0,0,0,2,0.7,126377,0,-1,0,0,328,487,0,0,70,Tottenham,Crystal Palace,Chelsea,Brighton,Brentford F.C.,2.7,1.7,2.4,2.3,2.2,1.9,3.3,3.4,2.1,1.5,2.2,1.8,1.5,2.4,3.4,1.9,2.7,3.4,1.8,2.1,2.3,2.3,3.7,1.5,2.5,2.9,2.5,1.5,1.5,3,2.6,20.9
Enock,Mwepu,MID,BHA,5900000,0,2,0.285714285714286,4.84261501210654E-08,3.38983050847458E-07,0,9240,1,1,0,0,0,0,0,0.3,45,-1,0,2,1,0,0,0.2,0,0,0,0,0,0,1133,0,-1,0,0,91,32,0,0,4,Norwich,Man City,Liverpool,Newcastle,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.8
,N.Williams,DEF,LIV,3900000,4,4,0.571428571428571,1.46520146520147E-07,1.02564102564103E-06,0,51306,0,0,0,0,0,0,0,1,1534,-1,0,4,1,0.3,0,1.3,0,0,0,0,1,0.9,44065,0,-1,0,0,7,5414,0,0,17,Watford,Man Utd,Brighton,West Ham,Arsenal,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,3.1
Marvelous,Nakamba,MID,AVL,4500000,1,6,0.857142857142857,1.9047619047619E-07,1.33333333333333E-06,0,17567,0,7,0,0,0,0,0,1.3,308,0,0,6,0,0.1,0,0.3,0,0,0,0,0,0.2,17944,0,-1,0,0,200,145,0,0,28,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.6,0.4,2.7
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,38030,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4081,0,-1,0,0,0,0,0,0,0,Liverpool,Everton,Southampton,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4900000,0,12,2,4.08163265306122E-07,2.44897959183673E-06,0,116261,1,10,0,0,0,0,0,2.4,3531,-1,0,12,1,0.2,0,0.8,0,0,1,0,0,1.1,56006,0,-1,0,0,540,42,0,0,86,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,0,0,0,0,1.2,1.7,1.4,1,1.8,1.3,1,1,1,1.7,1.5,1.1,1,1,2.1,1.3,1.3,1,1,1,2,1.3,1.8,1,1.3,1.3,1.4,14.4
Tanguy,Ndombele,MID,TOT,5800000,7,13,1.85714285714286,3.20197044334975E-07,2.24137931034483E-06,0,21608,0,8,0,0,0,1,0,2.2,319,-2,0,13,2,0.6,0,3.2,0,0,0,0,0,0.3,11061,0,-1,0,0,295,1630,0,0,59,Newcastle,West Ham,Man Utd,Everton,Leeds United F.C.,1,0.9,0.9,0.9,1.3,1.1,1,1.7,1,0.9,0.9,1.9,1,1,1.5,1,1.4,1.2,0.9,0.9,1.3,0.9,0.9,1.7,0.9,1.1,0.9,1.4,0.9,1.7,1.1,20.5
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1005,0,1,0,0,0,0,0,0.2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,2712,0,0,0,0,0,0,0,0,25,-1,0,0,1,0,0,0,0,0,0,0,0,0,995,0,-1,0,0,0,17,0,0,0,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5400000,8,20,2.5,4.62962962962963E-07,3.7037037037037E-06,0,95821,3,8,0,0,0,1,0,3.7,915,-1,0,20,1,0.7,0,3.7,2,0,1,0,0,1.1,51574,0,-1,0,0,632,2534,0,0,116,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,West Ham,1.9,2.1,1.2,1.9,1.2,2.7,1.6,1.2,1.5,2.4,1.2,1.5,2.1,2,1.2,2.3,1.3,1.7,1.2,2,1.8,1.5,1.2,1.6,2.5,1.2,2.7,1.2,2.5,1.5,1.5,38.2
Jeremy,Ngakia,DEF,WAT,4400000,1,5,0.714285714285714,1.62337662337662E-07,1.13636363636364E-06,0,2982,0,3,0,0,0,0,0,1.1,27,-1,0,5,1,0.2,0,0.7,0,0,0,0,0,0,906,0,-1,0,0,217,23,0,0,32,Liverpool,Everton,Southampton,Arsenal,Man Utd,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,7.6
Edward,Nketiah,FWD,ARS,5400000,0,0,0,0,0,0,9418,0,0,0,0,0,0,0,0,197,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6742,0,-1,0,0,0,266,0,0,0,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1585,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,West Ham,Watford,Wolverhampton,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1402,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Burnley,Watford,Aston Villa,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,0,0,0,0,0,0,48878,0,0,0,0,0,0,0,0,2174,-1,0,0,1,0,1,-0.2,0,0,0,0,0,0.7,45942,0,-1,0,0,3,5786,0,0,-3,Everton,Tottenham,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Christian,N?rgaard,MID,BRE,5000000,2,21,2.6,5.2E-07,4.2E-06,0,109569,3,7,0,0,0,1,0,4.2,1677,0,0,21,0,0.3,0,1.7,0,0,3,0,0,1,140070,0,-1,0,0,707,1180,0,0,87,Chelsea,Leicester,Burnley,Norwich,Newcastle,1.5,1.9,2.5,2.2,2.3,1.7,1.5,1.9,2.3,1.3,2.4,2.3,1.4,2.3,1.3,1.6,1.3,2.6,1.9,2.4,2.5,2.3,2.1,2.3,1.3,2.2,1.7,1.8,1.8,1.4,1.7,30.3
Mathias,Normann,MID,NOR,4500000,3,12,1.71428571428571,3.80952380952381E-07,2.66666666666667E-06,0,8780,1,3,0,0,0,0,0,2.7,293,0,0,12,0,0.5,0,2.3,0,0,2,0,1,0.2,21614,0,-1,0,0,309,1134,0,0,54,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,0.9,1,1,0.9,1.1,0.9,1,0.9,0.9,1.4,0.9,1.2,0.9,0.9,1,1,1.6,0.9,0.9,1,0.9,0.9,0.9,1,1.4,0.9,1.4,0.9,0.9,1.7,1,22.5
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,5275,0,0,0,0,0,0,0,0,129,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1951,0,-1,0,0,0,34,0,0,0,Man City,Southampton,Brentford F.C.,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,861727,0,0,0,0,0,0,0,0,6408,0,0,0,0,0,0,0,0,0,0,0,0,4.1,256598,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Burnley,Watford,Aston Villa,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5500000,0,20,4,7.27272727272727E-07,3.63636363636364E-06,0,130506,1,5,0,0,0,1,0,3.6,4445,0,0,20,0,0.2,0,1.3,3,0,3,0,0,2.8,326418,0,-1,0,1,402,4158,0,0,68,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,5.5,5.1,3.3,5.1,2.1,5.2,2.9,2.1,4.4,3.3,3.1,3.9,4,3.6,2.4,5.1,5.3,3.6,3.5,2.5,3.5,4.5,2.7,2.8,3.7,3.7,3,2.9,4.2,3.6,4.2,20.5
Angelo,Ogbonna,DEF,WHU,5000000,15,32,4,8E-07,6.4E-06,0,14477,0,10,0,0,0,1,0,6.4,392,0,0,32,0,1,0,4.8,6,0,2,0,0,0.3,22714,0,-1,0,1,720,2713,0,0,148,Everton,Tottenham,Aston Villa,Liverpool,Wolverhampton,3.8,5.6,3.5,4.7,5.5,4.5,3.6,3.7,4.4,5.2,4.5,3.9,3.7,4,5,5.4,3.9,3.2,3.4,2.9,5.4,4.7,5.1,4.7,5.5,4.3,4.8,5.5,4.7,4.8,4.8,21.6
Arthur,Okonkwo,GLK,ARS,4000000,0,0,0,0,0,0,4175,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11323,0,-1,0,0,0,143,0,0,0,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,0,9,1.28571428571429,2.38095238095238E-07,1.66666666666667E-06,0,2951,0,1,0,0,0,1,0,1.7,71,-1,0,9,1,0.4,0,2.3,1,0,0,0,0,0,2954,0,-1,0,0,49,166,0,0,28,Arsenal,Newcastle,Man City,Wolverhampton,Burnley,0.6,1.1,0.6,0.7,0.6,1.1,0.6,0.6,0.8,0.8,0.6,0.6,1,0.6,0.6,0.6,0.6,0.6,0.7,1.1,0.8,0.6,0.6,0.9,0.6,0.6,0.8,0.6,1,0.6,0.6,11.5
Andrew,Omobamidele,DEF,NOR,3900000,0,2,0.285714285714286,7.32600732600733E-08,5.12820512820513E-07,0,180149,0,1,0,0,0,0,0,0.5,6222,-1,0,2,1,0,0,0,0,0,0,0,0,4.2,375227,0,-1,0,0,90,5759,0,0,16,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.8
Tobi,Omole,DEF,TOT,4000000,0,0,0,0,0,0,1860,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3587,0,-1,0,0,0,144,0,0,0,Newcastle,West Ham,Man Utd,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank,Onyeka,MID,BRE,4900000,2,13,1.85714285714286,3.79008746355685E-07,2.6530612244898E-06,0,7076,1,6,0,0,0,0,0,2.7,113,-1,0,13,1,0.3,0,1.7,0,0,2,0,0,0.1,5412,0,-1,0,0,399,233,0,0,35,Chelsea,Leicester,Burnley,Norwich,Newcastle,0.9,1.1,1.5,1.3,1.3,1,0.9,1.1,1.3,0.9,1.4,1.3,0.9,1.4,0.9,0.9,0.9,1.5,1.1,1.4,1.5,1.4,1.2,1.3,0.9,1.3,1,1,1,0.9,1,12.4
Divock,Origi,FWD,LIV,4900000,0,1,1,2.04081632653061E-07,2.04081632653061E-07,0,99390,0,0,0,0,0,0,0,0.2,2215,-1,0,1,1,0,0,0,0,0,0,0,0,1.1,70510,0,-1,0,0,2,1071,0,0,3,Watford,Man Utd,Brighton,West Ham,Arsenal,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.6,0.7,0.5,0.5,0.5,0.1
