FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ben,Mee,DEF,BUR,4800000,0,34,3.1,6.45833333333333E-07,7.08333333333333E-06,0,99553,3,16,0,0,0,2,0,7.1,82,-2,0,34,2,0.9,0,4.2,0,0,2,0,0,0.5,67650,0,-1,0,0,990,106,0,0,146,Everton,Man Utd,Leeds United F.C.,Leicester,Arsenal,0,3.9,3.3,3.1,2.9,2.7,3.2,4.3,3.4,2.1,4,3.5,3.2,4.2,2.9,3.2,3,1.8,3.7,3.5,3,39.6
Benjamin,Mendy,DEF,MCI,5300000,0,3,0.176470588235294,3.32963374028857E-08,5.66037735849057E-07,0,74135,0,1,0,0,0,0,0,0.6,30,-2,0,3,2,0,0,0,1,0,0,0,0,0.3,17290,0,-1,0,0,78,9,0,0,22,Newcastle,Leicester,Brentford F.C.,Arsenal,Chelsea,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Edouard,Mendy,GLK,CHE,6200000,6,76,4.5,7.25806451612903E-07,1.2258064516129E-05,0,838888,2,12,0,45,0,0,0,12.3,5575,2,0,76,-2,0.5,0,3.3,3,0,8,0,0,18.3,1316752,0,-1,0,0,1530,797,0,0,314,Wolverhampton,Aston Villa,Brighton,Liverpool,Man City,5.9,5.1,5.3,5.5,6.2,6.3,0,0,4.6,4.3,5.5,4.5,5.7,5.6,4.6,5.9,5.8,5.7,4.5,6.2,3.5,33.1
Nampalys,Mendy,MID,LEI,4300000,0,0,0,0,0,0,240535,0,0,0,0,0,0,0,0,937,-2,0,0,2,0,0,0,0,0,0,0,0,1.1,282223,0,-1,0,0,0,262,0,0,0,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4900000,3,52,2.9,5.91836734693878E-07,1.06122448979592E-05,0,265116,2,36,0,65,0,0,0,10.6,631,-1,0,52,1,0.7,0,3.3,4,0,3,0,0,2.5,158217,0,-1,0,1,1620,170,0,0,348,Arsenal,Liverpool,Aston Villa,Burnley,West Ham,4,3.5,3.4,3.4,2.9,2.8,2.1,2.5,2.9,4.4,2.1,3.3,2.7,2.9,1.5,3.7,1.8,3.9,2.4,3.3,3.1,51.5
Luka,Milivojevic,MID,CRY,5300000,0,12,1.7,3.20754716981132E-07,2.26415094339623E-06,0,9147,1,8,0,0,0,0,0,2.3,8,-2,0,12,2,0.1,0,0.3,0,0,1,0,0,0,2689,0,-1,0,0,467,5,0,0,67,Tottenham,Norwich,West Ham,Brighton,Liverpool,0,0.8,1.6,1.1,0.8,0.8,1,0.8,0.8,1.5,1.1,0.8,0.9,1.3,0.8,0.8,1.3,0.8,1.6,0.8,0.9,15.2
James,Milner,MID,LIV,4900000,0,19,1.11764705882353,2.28091236494598E-07,3.87755102040816E-06,0,15159,2,1,0,0,0,0,0,3.9,23,-1,0,19,1,0.1,0,0.7,1,0,3,0,1,0.1,10059,0,-1,0,0,411,11,0,0,88,Tottenham,Leeds United F.C.,Leicester,Chelsea,Brentford F.C.,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,25.4
Yerry,Mina,DEF,EVE,4900000,0,13,0.764705882352941,1.56062424969988E-07,2.6530612244898E-06,0,61162,1,7,0,0,0,0,0,2.7,42,-1,0,13,1,0,0,0.2,0,0,1,0,0,0.3,23721,0,-1,0,0,487,0,0,0,75,Burnley,Newcastle,Brighton,Norwich,Aston Villa,0,0,0,0,0,0.4,0.4,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.4,12.6
Takumi,Minamino,MID,LIV,5100000,0,10,0.588235294117647,1.15340253748558E-07,1.96078431372549E-06,0,12967,1,0,0,0,0,1,0,2,20,-4,0,10,4,0.3,0,1.3,0,0,0,0,0,0.1,5180,0,-1,0,0,40,3,0,0,28,Tottenham,Leeds United F.C.,Leicester,Chelsea,Brentford F.C.,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7
Tyrone,Mings,DEF,AVL,5000000,0,60,3.8,7.6E-07,1.2E-05,0,734285,4,22,0,0,0,1,0,12,1978,0,0,60,0,1,0,4.8,8,0,5,0,2,8.3,729659,0,-1,0,2,1388,2333,0,0,265,Chelsea,Leeds United F.C.,Brentford F.C.,Man Utd,Everton,0,5.2,4,4.5,4.4,3.7,5.6,2.6,3.4,4.4,4.4,4.2,5.7,3.9,5.7,5.4,3.1,4.9,3.5,4.8,4.4,56.1
Tyrick,Mitchell,DEF,CRY,4500000,0,47,2.8,6.22222222222222E-07,1.04444444444444E-05,0,108247,0,24,0,0,0,0,0,10.4,299,0,0,47,0,0.3,0,1.5,2,0,4,0,1,1.1,138888,0,-1,0,0,1530,61,0,0,236,Tottenham,Norwich,West Ham,Brighton,Liverpool,0,2.9,3.3,3.6,2.7,3.9,2.2,2.7,3.6,3.3,2.3,3.8,1.4,4,1.8,2.2,3.8,1.6,2.2,1.8,2.9,47.9
Jakub,Moder,MID,BHA,4500000,0,32,2.1,4.66666666666667E-07,7.11111111111111E-06,0,95126,1,12,0,0,0,0,0,7.1,332,0,0,32,0,0.6,0,2.6,0,0,3,0,2,0.7,107804,0,-1,0,0,867,89,0,0,115,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0,1.2,1.4,1.3,1.8,1.4,0,2,1.7,1.6,1.7,1,1,1.8,1,1.2,1.8,2,1,1.2,1.2,45.8
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-1,0,0,0,6,0,0,0,Arsenal,Liverpool,Aston Villa,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,-1,0,0,0,27,0,0,0,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0588235294117647,1.30718954248366E-08,2.22222222222222E-07,0,272,0,0,0,0,0,0,0,0.2,3,0,0,1,0,0,0,0.1,0,0,0,0,0,0,373,0,-1,0,0,6,4,0,0,3,Tottenham,Leeds United F.C.,Leicester,Chelsea,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
,Mosquera,DEF,WOL,4500000,0,0,0,0,0,0,2445,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,-1,0,0,0,1,0,0,0,Chelsea,Watford,Arsenal,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,9800,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0.2,18112,0,-1,0,0,0,38,0,0,0,Chelsea,Watford,Arsenal,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7700000,3,87,5.8,7.53246753246753E-07,1.12987012987013E-05,0,2278116,1,8,0,0,0,7,0,11.3,3804,2,0,87,-2,0.8,0,6.4,8,0,5,0,5,22.9,2560903,0,-1,0,3,974,7204,0,0,302,Wolverhampton,Aston Villa,Brighton,Liverpool,Man City,8.5,6.8,6,4.1,5.1,6.7,0,0,6.7,6,7.5,7.9,7.9,5.9,7.5,6.3,5.8,6.5,6.8,7.1,7.4,116.6
,Moutinho,MID,WOL,4900000,3,42,2.3,4.69387755102041E-07,8.57142857142857E-06,0,97082,2,13,0,0,0,0,0,8.6,299,-1,0,42,1,0.5,0,2.6,1,0,8,0,0,0.6,96933,0,-1,0,0,1479,243,0,0,236,Chelsea,Watford,Arsenal,Man Utd,Southampton,1.2,2.1,1.2,1.8,2,1.7,1.6,1.4,1.4,1.4,1.9,1.5,1.6,1.8,2,1.2,1.9,1.4,1.6,2.1,1.2,57.6
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,24579,0,3,0,0,0,0,0,0,56,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,14722,0,-1,0,0,45,41,0,0,6,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4800000,2,31,1.82352941176471,3.79901960784314E-07,6.45833333333333E-06,0,131117,2,23,0,0,0,1,0,6.5,155,-2,0,31,2,0.3,0,1.3,0,0,0,0,2,0.4,137457,0,-1,0,0,740,28,0,0,115,Man City,Man Utd,Everton,Southampton,Watford,0.9,1,0.9,1,1.8,0.9,1.4,1.6,0.9,0.9,1.2,0.9,1.7,0.9,1.4,1.2,1.2,0.9,0.9,1.4,1,36.7
Enock,Mwepu,MID,BHA,5900000,0,20,1.25,2.11864406779661E-07,3.38983050847458E-06,0,16458,1,6,0,0,0,1,0,3.4,17,-1,0,20,1,0.1,0,0.8,2,0,0,0,1,0.1,8894,0,-1,0,0,431,7,0,0,63,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0,0.6,0.6,0.6,0.7,0.6,0,0.9,0.7,0.7,0.7,0.6,0.6,0.8,0.6,0.6,0.8,0.9,0.6,0.6,0.6,20.1
,N.Williams,DEF,LIV,3900000,0,4,0.235294117647059,6.03318250377074E-08,1.02564102564103E-06,0,90399,0,0,0,0,0,0,0,1,152,-1,0,4,1,0,0,0,0,0,0,0,1,0.7,65540,0,-1,0,0,7,32,0,0,17,Tottenham,Leeds United F.C.,Leicester,Chelsea,Brentford F.C.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Marvelous,Nakamba,MID,AVL,4500000,0,16,0.941176470588235,2.09150326797386E-07,3.55555555555556E-06,0,27501,4,16,0,0,0,0,0,3.6,127,0,0,16,0,0.2,0,1,0,0,1,0,0,0.2,24256,0,-1,0,0,754,1,0,0,96,Chelsea,Leeds United F.C.,Brentford F.C.,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,15.9
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,44701,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,0,26,2.2,4.58333333333333E-07,5.41666666666667E-06,0,145365,3,20,0,0,0,0,0,5.4,249,-2,0,26,2,0.5,0,2.6,0,0,2,0,1,0.9,75233,0,-1,0,0,1080,136,0,0,155,Man City,Liverpool,Norwich,Burnley,Brighton,0,1.1,1.1,2.1,1.6,1.5,1.1,1.4,2.1,1.4,1.6,1.1,1.4,1.5,2,1.7,1.9,1.1,1.6,2,2.1,37.5
Tanguy,Ndombele,MID,TOT,5700000,0,16,1.14285714285714,2.00501253132832E-07,2.80701754385965E-06,0,38389,1,10,0,0,0,1,0,2.8,64,-3,0,16,3,0,0,0,0,0,0,0,0,0.3,24822,0,-1,0,0,407,43,0,0,72,Liverpool,Crystal Palace,Southampton,Watford,Arsenal,0.6,0.8,0.6,0.6,0.7,0.6,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.8,0.6,26.9
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,-1,0,0,0,18,0,0,0,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1048,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Leeds United F.C.,Norwich,Wolverhampton,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,3368,0,0,0,0,0,0,0,0,7,-1,0,0,1,0,0,0,0,0,0,0,0,0,1572,0,-1,0,0,0,7,0,0,0,Chelsea,Watford,Arsenal,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5300000,3,41,2.4,4.52830188679245E-07,7.73584905660377E-06,0,146429,6,14,0,0,0,1,0,7.7,263,-2,0,41,2,0.4,0,2.3,2,0,5,0,1,0.9,87036,0,-1,0,0,1344,152,0,0,239,Chelsea,Watford,Arsenal,Man Utd,Southampton,1.2,2.2,1.3,1.9,2.2,1.8,1.7,1.5,1.5,1.6,2.1,1.6,1.7,2,2.2,1.2,2.1,1.5,1.8,2.2,1.2,58.1
Jeremy,Ngakia,DEF,WAT,4300000,0,11,0.6875,1.59883720930233E-07,2.55813953488372E-06,0,4106,0,8,0,0,0,0,0,2.6,3,-2,0,11,2,0.1,0,0.6,0,0,0,0,0,0,1629,0,-1,0,0,487,5,0,0,59,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0.3,0.4,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,11.2
Edward,Nketiah,FWD,ARS,5400000,0,3,0.176470588235294,3.26797385620915E-08,5.55555555555556E-07,0,18009,0,2,0,0,0,0,0,0.6,349,-1,0,3,1,0.1,0,0.4,0,0,0,0,0,0.2,23643,0,-1,0,0,38,190,0,0,12,Leeds United F.C.,Norwich,Wolverhampton,Man City,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.2
Nicolas,Nkoulou,DEF,WAT,4500000,0,5,0.3125,6.94444444444444E-08,1.11111111111111E-06,0,723,0,2,0,0,0,0,0,1.1,3,0,0,5,0,0.1,0,0.4,0,0,0,0,0,0,676,0,-1,0,0,167,2,0,0,27,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Burnley,Newcastle,Brighton,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1592,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,0,0,0,0,0,0,100306,0,0,0,0,0,0,0,0,346,-1,0,0,1,0,1,0,0,0,0,0,0,0.8,96869,0,-1,0,0,3,107,0,0,-3,Southampton,Watford,Crystal Palace,Leeds United F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Christian,N?rgaard,MID,BRE,5000000,0,41,2.6,5.2E-07,8.2E-06,0,170776,4,22,0,0,0,1,0,8.2,384,0,0,41,0,0.4,0,2,1,0,4,0,1,0.7,178248,0,-1,0,0,1406,42,0,0,211,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,2.2,1.4,2.4,1.3,2.3,1.3,2.6,1.3,2.8,2.5,2.6,1.9,1.8,1.8,2.6,2.2,2,2.6,1.7,2.1,71.4
Mathias,Normann,MID,NOR,4500000,0,26,1.52941176470588,3.39869281045752E-07,5.77777777777778E-06,0,52439,4,14,0,0,0,1,0,5.8,178,0,0,26,0,0.1,0,0.3,3,0,2,0,1,0.2,65607,0,-1,0,0,703,2,0,0,94,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0.8,0.8,0.9,1.1,1.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.2,0.8,1.3,0.8,0.8,1.1,1,34.6
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,8441,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4253,0,-1,0,0,0,13,0,0,0,Everton,Man Utd,Leeds United F.C.,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,968070,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,2.7,256598,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5500000,7,61,3.8,6.90909090909091E-07,1.10909090909091E-05,0,338180,2,15,0,0,0,4,0,11.1,4901,0,0,61,0,0.9,0,5.1,6,0,6,0,1,4,639869,0,-1,0,2,1063,5675,0,0,242,Leeds United F.C.,Norwich,Wolverhampton,Man City,Tottenham,2.2,3.5,4.6,3.2,2.1,5,3.7,0,4,2.8,3.6,4.1,2.6,2.5,4.1,3,3.5,2.2,4.4,3.1,4.4,92.3
Angelo,Ogbonna,DEF,WHU,4900000,0,40,2.35294117647059,4.80192076830732E-07,8.16326530612245E-06,0,84855,1,11,0,0,0,1,0,8.2,105,-1,0,40,1,0,0,0,6,0,3,0,0,0.3,81028,0,-1,0,1,921,5,0,0,182,Southampton,Watford,Crystal Palace,Leeds United F.C.,Man Utd,0,0,0,0,0,2.2,1.4,1.6,1.9,1.9,2.8,2.4,2.8,2.6,2.4,2.4,2.9,3,1.9,2.8,2.4,24
Armstrong,Oko-Flex,MID,WHU,4500000,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,-1,0,0,0,3,0,0,0,Southampton,Watford,Crystal Palace,Leeds United F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Okonkwo,GLK,ARS,4000000,0,0,0,0,0,0,8193,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14375,0,-1,0,0,0,11,0,0,0,Leeds United F.C.,Norwich,Wolverhampton,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,0,24,1.41176470588235,2.61437908496732E-07,4.44444444444444E-06,0,11748,2,6,0,0,0,1,0,4.4,40,-1,0,24,1,0.1,0,0.8,1,0,0,0,2,0.1,11780,0,-1,0,0,289,7,0,0,80,Tottenham,Norwich,West Ham,Brighton,Liverpool,0,0.7,1.2,0.8,0.7,0.7,0.7,0.7,0.7,1.2,0.8,0.7,0.7,1,0.7,0.7,0.9,0.7,1.2,0.7,0.7,27.6
Andrew,Omobamidele,DEF,NOR,3900000,0,14,0.823529411764706,2.11161387631976E-07,3.58974358974359E-06,0,353273,1,9,0,0,0,1,0,3.6,1380,-1,0,14,1,0.1,0,0.2,3,0,0,0,0,3.4,477831,0,-1,0,1,381,8,0,0,74,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0.4,0.4,0.5,0.4,0.4,0.6,0.6,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.8,16.8
Tobi,Omole,DEF,TOT,4000000,0,0,0,0,0,0,4433,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5483,0,-1,0,0,0,10,0,0,0,Liverpool,Crystal Palace,Southampton,Watford,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,2,0.117647058823529,2.61437908496732E-08,4.44444444444444E-07,0,101,0,0,0,0,0,0,0,0.4,3,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0,178,0,-1,0,0,2,2,0,0,6,Burnley,Newcastle,Brighton,Norwich,Aston Villa,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Frank,Onyeka,MID,BRE,4900000,0,27,1.6875,3.44387755102041E-07,5.51020408163265E-06,0,13297,3,14,0,0,0,0,0,5.5,45,-1,0,27,1,0.4,0,2.2,0,0,3,0,2,0.1,12229,0,-1,0,0,741,18,0,0,85,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,1.1,0.8,1.2,0.8,1.1,0.8,1.3,0.8,1.5,1.3,1.3,0.9,0.9,0.9,1.3,1.1,1,1.4,0.8,1,20.7
Divock,Origi,FWD,LIV,4800000,0,14,4.7,9.79166666666667E-07,2.91666666666667E-06,0,166557,0,0,0,0,0,2,0,2.9,733,-2,0,14,2,0.2,0,1.1,3,0,0,0,0,1.2,146060,0,-1,0,0,38,303,0,0,60,Tottenham,Leeds United F.C.,Leicester,Chelsea,Brentford F.C.,0,0,0,4.3,5.3,4.8,6.2,5.4,6.2,4.2,5.5,5.6,5.2,6.3,4.2,4.7,6.4,5.9,5.5,5.4,4,16.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,16280,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Chelsea,Watford,Arsenal,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,1,9,0.529411764705882,1.17647058823529E-07,2E-06,0,11698,0,0,0,0,0,0,0,2,75,0,0,9,0,0.2,0,1,0,0,1,0,1,0.1,12490,0,-1,0,0,121,13,0,0,29,Newcastle,Leicester,Brentford F.C.,Arsenal,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.9
Thomas,Partey,MID,ARS,5000000,2,37,2.6,5.2E-07,7.4E-06,0,44726,2,14,0,0,0,1,0,7.4,422,0,0,37,0,0.5,0,2.4,1,0,6,0,0,0.3,58790,0,-1,0,0,1159,131,0,0,180,Leeds United F.C.,Norwich,Wolverhampton,Man City,Tottenham,1.3,1.9,2.7,1.7,1.3,3,2.1,0,2.3,1.5,2,2.3,1.3,1.3,2.3,1.6,1.9,1.3,2.5,1.7,2.5,51.3
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Chelsea,Watford,Arsenal,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Man Utd,Leeds United F.C.,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,6900000,0,21,1.23529411764706,1.79028132992327E-07,3.04347826086957E-06,0,316065,0,6,0,0,0,0,0,3,245,-6,0,21,6,0,0,0.1,0,0,2,0,2,0.8,99890,0,-1,0,0,489,52,0,0,67,Leeds United F.C.,Norwich,Wolverhampton,Man City,Tottenham,0.6,0.6,0.8,0.6,0.6,1,0.6,0,0.7,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.8,0.6,0.8,50.6
,Pereira,DEF,LEI,5200000,0,21,1.3125,2.52403846153846E-07,4.03846153846154E-06,0,495352,1,12,0,0,0,0,0,4,116,-3,0,21,3,0,0,0,3,0,1,0,2,1.6,318160,0,-1,0,1,595,67,0,0,121,Man City,Liverpool,Norwich,Burnley,Brighton,0,1,1.2,0.9,0.7,0.9,1.2,1,0.8,1.3,1.1,0.7,1,0.9,0.9,0.7,0.9,1.2,1,0.7,0.7,27
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayoze,Perez,MID,LEI,5700000,0,11,0.6875,1.20614035087719E-07,1.92982456140351E-06,0,25937,0,5,0,0,0,0,0,1.9,34,-3,0,11,3,0.1,0,0.4,0,0,1,0,2,0.1,8636,0,-1,0,0,170,0,0,1,29,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,23.9
Stipe,Perica,FWD,WAT,4500000,0,0,0,0,0,0,259968,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0.7,6250,0,-1,0,0,0,0,0,0,0,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonny,Perkins,MID,WHU,4500000,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,-1,0,0,0,3,0,0,0,Southampton,Watford,Crystal Palace,Leeds United F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
