FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Pascal,Gro?,MID,BHA,5700000,0,32,1.77777777777778,3.11890838206628E-07,5.6140350877193E-06,0,91438,0,9,0,0,0,0,0,5.6,424,-3,0,32,3,0,0,0.2,1,0,4,0,2,0.3,61408,0,-1,0,0,854,294,0,0,175,Everton,Crystal Palace,Chelsea,Leicester,Watford,0.9,2.4,0.9,0,1.4,1.3,1.2,1.3,0.9,0.9,1.5,0.9,0.9,1.3,1.5,0.9,0.9,0.9,72.7
Vicente,Guaita,GLK,CRY,4600000,1,61,3.4,7.39130434782609E-07,1.32608695652174E-05,0,521975,1,25,0,51,0,0,0,13.3,20489,1,0,61,-1,0.4,0,1.8,3,0,5,0,0,7.6,754275,0,-1,0,0,1620,6168,0,0,332,West Ham,Brighton,Liverpool,Norwich,Brentford F.C.,4.5,3.1,5.1,2.8,3.6,4.7,4.4,3,5,1.9,4.9,2.1,2.7,4.9,2,3,2.3,3.8,39
Johann Berg,Gudmundsson,MID,BUR,5400000,1,32,1.9,3.51851851851852E-07,5.92592592592593E-06,0,9969,2,19,0,0,0,0,0,5.9,206,-1,0,32,1,0.3,0,1.5,0,0,3,0,1,0.1,7040,0,-1,0,0,1090,190,0,0,98,Leeds United F.C.,Leicester,Watford,Arsenal,Man Utd,0,3.1,1,1,1,1,1,1,1,1.6,1,1.4,1,1.5,1.4,1.6,1,1.9,45.6
Marc,Guehi,DEF,CRY,4600000,1,61,3.2,6.95652173913044E-07,1.32608695652174E-05,0,121740,4,27,0,0,0,2,0,13.3,8540,1,0,61,-1,0.4,0,1.8,4,0,5,0,0,1.7,234023,0,-1,0,0,1710,3630,0,0,344,West Ham,Brighton,Liverpool,Norwich,Brentford F.C.,4.2,2.8,4.8,2.6,3.2,4.3,4.1,2.7,4.6,1.7,4.5,1.9,2.5,4.6,1.8,2.7,2.1,3.5,60.5
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1991,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7300000,1,70,3.5,4.79452054794521E-07,9.58904109589041E-06,0,1004345,1,5,0,0,0,4,0,9.6,20858,-2,0,70,2,0.4,0,3,6,0,8,0,4,3.8,656988,0,-1,0,1,1055,10592,0,0,273,Arsenal,Chelsea,Southampton,Brentford F.C.,Norwich,2.2,2.4,3.1,2.9,3.9,3.4,2.6,2.6,2.8,3,3.2,2.2,4,4.1,2.6,4.3,2.5,3.7,119.3
Angus,Gunn,GLK,NOR,4000000,0,2,0.105263157894737,2.63157894736842E-08,5E-07,0,84233,0,8,0,4,0,0,0,0.5,3121,0,0,2,0,0.1,0,0.5,0,0,0,0,0,1.4,83755,0,-1,0,0,180,3487,0,0,25,West Ham,Everton,Watford,Crystal Palace,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.6
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,123877,0,0,0,0,0,0,0,0,5135,-1,0,0,1,0,0,0,0,0,0,0,0,1.6,144235,0,-1,0,0,0,10223,0,0,0,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Hall,MID,CHE,4500000,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-1,0,0,0,42,0,0,0,Liverpool,Man City,Brighton,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,0,38,2.5,5.68181818181818E-07,8.63636363636364E-06,0,28709,1,30,0,0,0,1,0,8.6,249,-1,0,38,1,0,0,0,3,0,3,0,0,0.1,20805,0,-1,0,0,1277,174,0,0,253,West Ham,Everton,Watford,Crystal Palace,Man City,2.4,2.8,1.3,2.4,3.1,3,1.6,2.9,2.4,2.8,2.4,2.6,2.3,2.1,1.8,2.7,2.3,3.5,50.8
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,7024,0,0,0,0,0,0,0,0,261,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,7106,0,-1,0,0,0,165,0,0,0,West Ham,Brighton,Liverpool,Norwich,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5500000,9,38,2.4,4.36363636363636E-07,6.90909090909091E-06,0,355377,2,33,0,0,0,1,0,6.9,811,-5,0,38,5,0.7,0,4,2,0,1,0,1,0.8,76334,0,-1,0,0,1165,1080,0,0,130,Burnley,West Ham,Newcastle,Aston Villa,Everton,2.4,1.2,2.7,1.4,1.2,1.5,2,1.3,2.6,2.1,2.3,2.1,1.4,1.3,1.2,1.2,1.8,1.4,68.8
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1691,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,Arsenal,Leicester,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,1,18,1,2.27272727272727E-07,4.09090909090909E-06,0,37344,0,8,0,0,0,1,0,4.1,477,-1,0,18,1,0.1,0,0.3,3,0,1,0,0,0.2,38727,0,-1,0,1,351,191,0,0,74,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.8,0.5,1,0.9,0.5,0.6,0.5,0.6,0.6,13.7
Kai,Havertz,MID,CHE,7800000,2,49,3.3,4.23076923076923E-07,6.28205128205128E-06,0,1475264,0,8,0,0,0,2,0,6.3,4291,-7,0,49,7,0.1,0,0.4,2,0,6,0,2,3.2,785317,0,-1,0,0,930,9816,0,0,109,Liverpool,Man City,Brighton,Tottenham,Crystal Palace,1.8,5.1,2.8,0,0,2.7,2.6,3.2,3.7,3.8,2.4,3.1,2.6,2.1,2.6,2.9,3,3.5,68.9
Isaac,Hayden,MID,NEW,4500000,0,28,2,4.44444444444444E-07,6.22222222222222E-06,0,54338,5,25,0,0,0,1,0,6.2,1530,0,0,28,0,0.2,0,0.7,3,0,0,0,0,0.2,54884,0,-1,0,1,1000,22,0,0,124,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,2,1,1.6,1.4,1.5,1,1,1.4,1.2,28.3
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,-1,0,0,0,10,0,0,0,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,3900000,0,0,0,0,0,0,36359,0,0,0,0,0,0,0,0,2852,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,49311,0,-1,0,0,0,12895,0,0,0,Wolverhampton,Aston Villa,Brentford F.C.,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,33379,0,0,0,0,0,0,0,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,0.5,50592,0,-1,0,0,0,238,0,0,0,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,94647,0,0,0,0,0,0,0,0,360,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,3906,0,-1,0,0,0,150,0,0,0,Wolverhampton,Aston Villa,Brentford F.C.,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5100000,2,66,3.7,7.25490196078431E-07,1.29411764705882E-05,0,305869,2,16,0,0,0,2,0,12.9,12190,1,0,66,-1,0.2,0,1.2,8,0,7,0,3,2.2,402461,0,-1,0,2,1385,8757,0,0,285,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,3,3.3,2.9,3.5,3.4,4.6,0,3,3.2,3,4.5,2.2,3.1,3.7,3.9,3.8,3.3,4,83.8
Jeff,Hendrick,MID,NEW,4800000,0,8,0.421052631578947,8.7719298245614E-08,1.66666666666667E-06,0,6415,0,3,0,0,0,1,0,1.7,63,-2,0,8,2,0.1,0,0.3,0,0,0,0,0,0,3877,0,-1,0,0,69,42,0,0,25,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6
Wayne,Hennessey,GLK,BUR,4500000,2,4,0.25,5.55555555555556E-08,8.88888888888889E-07,0,14215,0,6,0,8,0,0,0,0.9,362,0,0,4,0,0.4,0,2,0,0,0,0,0,0.2,5981,0,-1,0,0,180,679,0,0,37,Leeds United F.C.,Leicester,Watford,Arsenal,Man Utd,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.3
Rico,Henry,DEF,BRE,4500000,0,54,3.4,7.55555555555556E-07,1.2E-05,0,228328,2,22,0,0,0,2,0,12,7905,0,0,54,0,0,0,0,3,0,4,0,0,1,242759,0,-1,0,1,1374,100,0,0,204,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,0,7.7,3.3,4.5,3.7,3.5,3.2,3.7,3.9,2.9,4.6,4,2.4,5,3.8,3.3,3.6,4.4,47.3
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4776,0,0,0,0,0,0,0,0,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,West Ham,Everton,Watford,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,0,0,0,0,0,1652,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,0,-1,0,0,0,55,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,3900000,0,11,0.611111111111111,1.56695156695157E-07,2.82051282051282E-06,0,209899,1,3,0,0,0,0,0,2.8,5777,-1,0,11,1,0.5,0,2,0,0,1,0,0,1.9,191470,0,-1,0,0,192,6952,0,0,44,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,5.8
Pierre-Emile,H?jbjerg,MID,TOT,5000000,3,60,3.5,7E-07,1.2E-05,0,500415,1,18,0,0,0,2,0,12,16089,0,0,60,0,0.4,0,2,6,0,8,0,1,3.5,542011,0,-1,0,2,1517,8652,0,0,301,Watford,Arsenal,Leicester,Chelsea,Southampton,3.4,5.9,2.4,4.1,3.9,1.8,2.1,3.7,2.5,3,4.7,2.5,3.4,2.4,3.5,1.8,4.3,3.3,77.6
Rob,Holding,DEF,ARS,4100000,0,7,0.368421052631579,8.98587933247753E-08,1.70731707317073E-06,0,150654,2,8,0,0,0,0,0,1.7,2275,-4,0,7,4,0.4,0,1.5,0,0,1,0,0,0.5,32878,0,-1,0,0,318,2354,0,0,55,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0.2,0.2,0.2,0.2,0,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.2
Mason,Holgate,DEF,EVE,4200000,1,11,0.647058823529412,1.5406162464986E-07,2.61904761904762E-06,0,103521,1,11,0,0,0,0,0,2.6,999,-3,0,11,3,0.2,0,1,0,0,1,0,0,0.4,68011,0,-1,0,0,607,886,0,1,72,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,11.3
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3080,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,1,40,2,3.77358490566038E-07,7.54716981132075E-06,0,142862,1,6,0,0,0,1,0,7.5,2886,-2,0,40,2,0.5,0,2.4,1,0,5,0,3,0.4,154686,0,-1,0,0,761,1846,0,0,134,Liverpool,Man City,Brighton,Tottenham,Crystal Palace,1,2.4,1.2,0,0,1.2,1.1,1.5,1.7,1.8,1,1.4,1.1,1,1.1,1.3,1.3,1.6,70.5
Will,Hughes,MID,CRY,4700000,2,20,1.05263157894737,2.23964165733483E-07,4.25531914893617E-06,0,10069,0,10,0,0,0,0,0,4.3,973,-3,0,20,3,0.6,0,3,2,0,1,0,2,0.1,11656,0,-1,0,0,408,1307,0,0,100,West Ham,Brighton,Liverpool,Norwich,Brentford F.C.,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,20.1
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3425,0,0,0,0,0,0,0,0,7,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,West Ham,Everton,Watford,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2695,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Tottenham,Newcastle,Burnley,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5400000,0,47,3.4,6.2962962962963E-07,8.7037037037037E-06,0,1380113,1,7,0,0,0,4,0,8.7,37284,-1,1,47,1,0.1,0,0.3,8,0,5,0,0,3.3,1592749,0,-1,0,1,981,1525,-1,0,175,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,3.2,2.6,3.9,3.5,3.8,3.7,4.3,3.3,4.4,2.4,3.6,2.8,2.8,3.9,2.8,55.7
Adam,Idah,FWD,NOR,4900000,0,15,0.789473684210526,1.61117078410311E-07,3.06122448979592E-06,0,77172,0,8,0,0,0,0,0,3.1,2371,-1,0,15,1,0.2,0,1,0,0,0,0,0,0.4,69656,0,-1,0,0,280,1437,0,0,40,West Ham,Everton,Watford,Crystal Palace,Man City,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,16.7
Kelechi,Iheanacho,FWD,LEI,6900000,0,44,3.1,4.49275362318841E-07,6.3768115942029E-06,0,1156271,0,13,0,0,0,2,0,6.4,28914,-6,0,44,6,1.2,0,8,6,0,0,0,4,2.2,340930,0,-1,0,1,585,729,0,0,141,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,0,0,2.1,3.1,2.4,2.1,4.2,2.1,3,3.1,3.7,3.5,3.3,1.9,3.7,3.8,3.5,53.8
Danny,Ings,FWD,AVL,7700000,8,53,3.8,4.93506493506493E-07,6.88311688311688E-06,0,3526959,1,18,0,0,0,4,0,6.9,12300,-3,0,53,3,0.5,0,3.7,6,0,4,0,2,7.7,1260350,0,-1,0,0,1032,31347,0,0,190,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,3.6,4.1,3.7,5.6,4.4,5.4,3.4,4.8,3.5,4.4,3,4.2,3.7,4.1,5.2,3.5,5.1,2.7,66.6
Tim,Iroegbunam,MID,AVL,4500000,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,-1,0,0,0,19,0,0,0,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Iwobi,MID,EVE,5800000,0,32,1.88235294117647,3.24543610547667E-07,5.51724137931035E-06,0,27502,0,17,0,0,0,1,0,5.5,999,-2,0,32,2,0.2,0,1,2,0,1,0,1,0.2,17352,0,-1,0,0,708,47,0,0,109,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,1.3,1.3,1,0.9,0.9,1.5,1.4,0.9,1,1.8,0.9,0.9,0.9,1.2,0.9,46.3
Jaros?aw,Jach,DEF,CRY,4300000,0,0,0,0,0,0,3205,0,0,0,0,0,0,0,0,40,-2,0,0,2,0,0,0,0,0,0,0,0,0,830,0,-1,0,0,0,17,0,0,0,West Ham,Brighton,Liverpool,Norwich,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Crystal Palace,Chelsea,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4000000,0,0,0,0,0,0,5664,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8871,0,-1,0,0,0,71,0,0,0,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,100277,0,0,0,0,0,0,0,0,150,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,LEE,6000000,6,49,2.9,4.83333333333333E-07,8.16666666666667E-06,0,125954,0,16,0,0,0,2,0,8.2,1016,0,0,49,0,0.4,0,2.3,1,0,3,0,2,0.4,130906,0,-1,0,0,1209,2037,0,0,129,Burnley,West Ham,Newcastle,Aston Villa,Everton,3.1,1.6,3.5,2,1.7,2.1,2.7,1.8,3.4,2.8,3,2.8,2,1.8,1.7,1.4,2.4,1.9,76.7
Reece,James,DEF,CHE,6200000,0,91,4.55,7.33870967741935E-07,1.46774193548387E-05,0,2828351,4,10,0,0,0,4,0,14.7,325945,7,1,91,-7,0.5,0,3,16,0,5,0,5,21.1,3975089,1,-1,0,4,1115,3622,-1,1,333,Liverpool,Man City,Brighton,Tottenham,Crystal Palace,0,0,0,0,0,4.1,4.6,5.5,4.6,5.8,5.7,4.6,6,5.7,5.7,4.7,5.9,3.5,107.6
Vitaly,Janelt,MID,BRE,5000000,10,45,3,6E-07,9E-06,0,33541,2,17,0,0,0,2,0,9,308,0,0,45,0,0.5,0,2.5,5,0,5,0,0,0.1,34238,0,-1,0,1,1104,144,0,0,180,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,5.4,3.5,2.8,1.6,3.3,1.7,3.4,3.1,3,2.2,2.3,2,3.2,2.6,2.4,2.9,2.1,2.5,64.2
Pontus,Jansson,DEF,BRE,4600000,2,64,3.2,6.95652173913044E-07,1.39130434782609E-05,0,796184,3,30,0,0,0,1,0,13.9,25201,1,0,64,-1,0.3,0,1.2,6,0,4,0,3,7.5,1280070,0,-1,0,0,1791,7331,0,0,331,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,5.9,7.2,3,4.2,3.4,3.2,2.9,3.4,3.6,2.7,4.3,3.7,2.1,4.7,3.4,3,3.3,4.1,63.1
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,-1,0,0,0,9,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathias,Jensen,MID,BRE,4900000,3,27,1.5,3.06122448979592E-07,5.51020408163265E-06,0,12532,0,17,0,0,0,0,0,5.5,301,-1,0,27,1,0.3,0,1.5,2,0,0,0,1,0.1,12602,0,-1,0,0,736,68,0,0,136,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,1.8,1.6,0.9,0.8,1.1,0.8,1.2,1.1,1,0.8,0.8,0.8,1.1,0.8,0.8,1,0.8,0.8,47.9
,Jesus,FWD,MCI,8600000,2,69,4.1,4.76744186046512E-07,8.02325581395349E-06,0,1766355,0,8,0,0,0,2,0,8,49203,1,0,69,-1,0.2,0,1.8,8,0,9,0,7,7.7,2030619,0,-1,0,2,1288,28165,0,0,251,Arsenal,Chelsea,Southampton,Brentford F.C.,Norwich,3.4,3,4.3,4.4,5.1,4.4,4.6,4.3,3.6,4.1,4.4,3.8,3.8,5.5,5.2,5.8,4.4,4.7,137
Raul,Jimenez,FWD,WOL,7400000,2,58,3.2,4.32432432432432E-07,7.83783783783784E-06,0,1784295,3,12,0,0,0,3,0,7.8,20835,-1,0,58,1,0.2,0,1.3,9,0,7,0,3,4.6,1829105,0,-1,0,1,1475,26848,0,1,145,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,3.6,3.3,3.3,3,2.3,3.6,3.2,3.5,3.4,4,3,4,2.2,3.2,2.6,2.6,3.6,2.5,102
,Joao Pedro,FWD,WAT,5400000,1,23,1.35294117647059,2.50544662309368E-07,4.25925925925926E-06,0,40187,1,13,0,0,0,1,0,4.3,2914,-1,0,23,1,0.2,0,1,2,0,0,0,1,0.3,45498,0,-1,0,0,537,3830,0,0,82,Tottenham,Newcastle,Burnley,Norwich,West Ham,0.8,1.7,1.1,0.7,0.7,0.7,0.8,0.8,0.7,1,0.7,1.2,0.8,0.7,1,0.7,1,0.7,43.6
,Joelinton,FWD,NEW,5800000,0,37,2.1,3.62068965517241E-07,6.37931034482759E-06,0,113572,4,31,0,0,0,1,0,6.4,5735,-2,0,37,2,0.2,0,1.3,3,0,1,0,1,0.7,118439,0,-1,0,0,1209,7599,0,0,137,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,0,2.5,1.8,2.2,1.9,1.4,1.4,1.6,1,2.2,1,1.2,2.2,1.7,1.4,1,1.8,1.4,68.7
Ben,Johnson,DEF,WHU,4000000,0,30,1.57894736842105,3.94736842105263E-07,7.5E-06,0,382036,1,10,0,0,0,1,0,7.5,12441,0,0,30,0,0.1,0,0.4,1,0,2,0,0,3.8,484651,0,-1,0,0,802,8712,0,0,145,Crystal Palace,Norwich,Leeds United F.C.,Man Utd,Watford,2,1.5,1.1,0.8,0.8,1,1,1.6,1.2,1.4,1.4,1.4,1.3,1.5,1.5,1.1,1.5,1.2,31.8
Curtis,Jones,MID,LIV,5000000,1,22,1.15789473684211,2.31578947368421E-07,4.4E-06,0,45603,0,6,0,0,0,1,0,4.4,293,0,0,22,0,0,0,0.2,3,0,1,0,1,0.1,45650,0,-1,0,0,321,702,0,0,87,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,0.6,0.6,0.6,0.6,0.6,0.8,0,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,20.9
Phil,Jones,DEF,MUN,4500000,2,2,0.111111111111111,2.46913580246914E-08,4.44444444444444E-07,0,1374,0,1,0,0,0,0,0,0.4,796,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0,3229,0,-1,0,0,90,2266,0,0,24,Wolverhampton,Aston Villa,Brentford F.C.,West Ham,Burnley,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
,Jonny,DEF,WOL,4500000,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,-1,0,0,0,14,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jordao,MID,WOL,4500000,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,-1,0,0,0,120,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,5900000,1,79,4.4,7.45762711864407E-07,1.33898305084746E-05,0,652863,3,12,0,0,0,6,0,13.4,26758,-1,0,79,1,0.6,0,3.8,10,0,6,0,1,6.4,698644,0,-1,0,3,1372,57119,0,0,356,Liverpool,Man City,Brighton,Tottenham,Crystal Palace,2.9,8.1,4.4,0,0,4.3,4.1,4.9,5.5,5.7,3.8,4.8,4.1,3.4,4.1,4.6,4.6,5.3,84.7
Diogo,Jota,MID,LIV,8300000,5,101,5.3,6.3855421686747E-07,1.21686746987952E-05,0,2939822,1,13,0,0,0,10,0,12.2,37026,8,-2,101,-8,0.6,0,5.2,2,0,9,0,2,33.7,4801055,0,-1,0,1,1370,487632,2,0,286,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,5.3,5.7,5,6,5.8,7.4,0,5.2,5.5,5.2,7.3,4,5.4,6.2,6.5,6.4,5.6,6.6,156.1
