FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,24024,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archie,Gray,MID,LEE,4500000,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,-1,0,0,0,26,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5500000,0,66,4.1,7.45454545454545E-07,1.2E-05,0,1978054,3,20,0,0,0,5,0,12,8817,0,0,66,0,0.6,0,3.4,2,0,3,0,3,8.4,2524715,0,-1,0,0,1238,13216,0,0,236,Newcastle,Brighton,Norwich,Aston Villa,Newcastle,0,5.6,4,4.4,5,4.3,4.6,3.7,3.1,2.7,5,4.6,2.9,3.6,5.3,2.4,3.4,3.3,4.1,2.5,103
Jack,Grealish,MID,MCI,7600000,0,49,2.72222222222222,3.58187134502924E-07,6.44736842105263E-06,0,2446083,1,3,0,0,0,2,0,6.4,6487,-4,0,49,4,0.3,0,2.1,0,0,9,0,2,8.3,1221288,0,-1,0,0,971,595,0,0,199,Leicester,Brentford F.C.,Arsenal,Chelsea,Southampton,2,1.9,1.4,1.6,2.1,2,2.5,2.3,1.8,1.7,1.8,2,2.3,1.4,2.8,3,1.8,3.1,1.6,2.6,116.8
Mason,Greenwood,MID,MUN,7200000,0,51,4.2,5.83333333333333E-07,7.08333333333333E-06,0,2130764,1,14,0,0,0,4,0,7.1,2332,-3,0,51,3,0.1,0,1,4,0,1,0,2,5.2,1782362,0,-1,0,1,846,1250,0,0,163,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,5.2,4.7,4.4,4.2,3.4,4.8,4.6,4.1,5,3.1,3.9,3.1,3.5,4,4.8,3.3,3.5,4.6,2.9,4.2,72.3
Sam,Greenwood,FWD,LEE,4500000,0,1,0.0555555555555556,1.23456790123457E-08,2.22222222222222E-07,0,224399,0,1,0,0,0,0,0,0.2,1165,0,0,1,0,0,0,0.2,0,0,0,0,0,1.9,300724,0,-1,0,0,12,1683,0,0,2,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,1,32,2,3.44827586206897E-07,5.51724137931035E-06,0,90299,0,9,0,0,0,0,0,5.5,127,-2,0,32,2,0.1,0,0.5,1,0,4,0,2,0.3,60827,0,-1,0,0,854,24,0,0,175,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,1.1,1.2,1.2,1.6,1.2,0,1.8,1.6,1.5,1.7,1,1,1.7,1,1,1.6,1.9,1,1.2,1,72.7
Vicente,Guaita,GLK,CRY,4600000,0,54,3.4,7.39130434782609E-07,1.17391304347826E-05,0,446068,1,22,0,47,0,0,0,11.7,7641,1,0,54,-1,0.3,0,1.4,3,0,4,0,0,8.1,702119,0,-1,0,0,1440,9111,0,0,291,Tottenham,Norwich,West Ham,Brighton,Liverpool,3.6,4.2,4.6,3.4,4.9,2.9,3.6,4.6,4.4,3.2,4.9,2.1,4.9,2.3,2.9,4.9,2.1,2.9,2.5,3.9,35.5
Johann Berg,Gudmundsson,MID,BUR,5400000,0,29,1.9,3.51851851851852E-07,5.37037037037037E-06,0,9513,2,15,0,0,0,0,0,5.4,36,-1,0,29,1,0.5,0,2.7,0,0,3,0,1,0.1,6561,0,-1,0,0,955,29,0,0,89,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0,1,1,1.2,1,1,1,1.1,1,1,1,1.7,1,1.3,1,1.6,1.4,1.6,1,1.9,39.3
Marc,Guehi,DEF,CRY,4600000,0,54,3.2,6.95652173913044E-07,1.17391304347826E-05,0,95536,4,24,0,0,0,2,0,11.7,2783,1,0,54,-1,0.2,0,0.8,4,0,4,0,0,1.7,207150,0,-1,0,0,1530,3646,0,0,301,Tottenham,Norwich,West Ham,Brighton,Liverpool,3.4,3.9,4.2,3.1,4.6,2.6,3.3,4.3,4,2.9,4.5,1.9,4.5,2,2.7,4.6,1.9,2.7,2.2,3.5,53.3
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Norwich,Man City,Tottenham,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Chelsea,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7300000,7,69,5.3,7.26027397260274E-07,9.45205479452055E-06,0,932672,1,5,0,0,0,4,0,9.5,3013,-2,0,69,2,0.7,0,4.9,6,0,8,0,4,4.2,614651,0,-1,0,1,1028,8994,0,0,270,Leicester,Brentford F.C.,Arsenal,Chelsea,Southampton,5.6,5.5,4.1,4.8,5.8,5.7,6.7,6.2,5.1,5,5.3,5.6,6.1,4.3,7.2,7.3,5.2,7.6,4.8,6.8,118.6
Angus,Gunn,GLK,NOR,4000000,0,0,0,0,0,0,73015,0,5,0,1,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,1.3,69189,0,-1,0,0,90,962,0,0,11,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,105376,0,0,0,0,0,0,0,0,1463,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,119102,0,-1,0,0,0,3401,0,0,0,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,0,38,2.5,5.68181818181818E-07,8.63636363636364E-06,0,27635,1,30,0,0,0,1,0,8.6,133,-1,0,38,1,0.2,0,0.8,3,0,3,0,0,0.1,20506,0,-1,0,0,1277,32,0,0,253,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,2.8,1.3,2.4,3.1,3,1.5,2.8,2.5,2.8,2.5,2.6,2.5,2.1,1.8,2.8,2.3,3.5,50.8
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,6396,0,0,0,0,0,0,0,0,75,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6161,0,-1,0,0,0,52,0,0,0,Tottenham,Norwich,West Ham,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5600000,0,29,1.9,3.39285714285714E-07,5.17857142857143E-06,0,352096,2,32,0,0,0,0,0,5.2,571,-4,0,29,4,0.2,0,1.2,0,0,1,0,1,0.9,74926,0,-1,0,0,1104,7,0,0,99,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,1.7,1,1.9,1,1,1,1.3,1,1.8,1.5,1.7,1.4,1,1,1,1,1.2,1,57.3
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1674,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Southampton,Watford,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,17,1,2.27272727272727E-07,3.86363636363636E-06,0,36013,0,6,0,0,0,1,0,3.9,158,-1,0,17,1,0,0,0,3,0,1,0,0,0.2,38033,0,-1,0,1,261,46,0,0,61,Chelsea,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,0.7,0,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.8,0.5,1,0.9,0.5,0.6,0.5,0.6,0.6,12.4
Kai,Havertz,MID,CHE,7800000,0,47,3.4,4.35897435897436E-07,6.02564102564103E-06,0,1455920,0,6,0,0,0,2,0,6,4155,-7,0,47,7,0.1,0,1.1,2,0,6,0,2,3.3,774688,0,-1,0,0,852,24,0,0,105,Aston Villa,Brighton,Liverpool,Man City,Tottenham,0,0,0,2.1,2.9,0,0,2.9,2.5,3.5,3.9,3.8,2.6,3.3,2.9,2.5,2.9,3.3,3.2,3.8,66.1
Isaac,Hayden,MID,NEW,4500000,0,28,2,4.44444444444444E-07,6.22222222222222E-06,0,49997,5,25,0,0,0,1,0,6.2,620,0,0,28,0,0.1,0,0.5,3,0,0,0,0,0.2,54681,0,-1,0,1,1000,28,0,0,124,Man Utd,Everton,Southampton,Watford,Leeds United F.C.,0,1,1.1,2,1,1.5,1.7,1,1.1,1.3,1,1.9,1,1.7,1.3,1.4,1,1,1.5,1.3,28.3
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,-1,0,0,0,6,0,0,0,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,31990,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0.5,30468,0,-1,0,0,0,104,0,0,0,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,30297,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0.5,49630,0,-1,0,0,0,99,0,0,0,Norwich,Man City,Tottenham,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,93760,0,0,0,0,0,0,0,0,100,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,3542,0,-1,0,0,0,50,0,0,0,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5100000,0,62,3.9,7.64705882352941E-07,1.2156862745098E-05,0,267190,2,13,0,0,0,2,0,12.2,3432,1,0,62,-1,0.8,0,4,8,0,7,0,3,2.4,375160,0,-1,0,2,1226,4251,0,0,268,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0,3.4,3.4,3.5,3.4,3.5,4,4.7,0,3.4,3.8,3,4.9,2.4,3.4,4,4.3,3.9,3.8,4.3,80.2
Jeff,Hendrick,MID,NEW,4800000,0,8,0.444444444444444,9.25925925925926E-08,1.66666666666667E-06,0,6243,0,3,0,0,0,1,0,1.7,15,-2,0,8,2,0,0,0.2,0,0,0,0,0,0,3767,0,-1,0,0,69,22,0,0,25,Man Utd,Everton,Southampton,Watford,Leeds United F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,13417,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4498,0,-1,0,0,0,34,0,0,0,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,0,54,3.4,7.55555555555556E-07,1.2E-05,0,185221,2,22,0,0,0,2,0,12,3935,0,0,54,0,0.4,0,1.8,3,0,4,0,0,1.5,242488,0,-1,0,1,1374,42,0,0,204,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,4.4,3.7,3.4,3.2,3.5,3.9,2.9,4.6,4.2,2.4,4.9,4,3.3,3.6,4.5,47.3
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4753,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,0,0,0,0,0,1504,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,0,-1,0,0,0,7,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,3900000,0,11,0.611111111111111,1.56695156695157E-07,2.82051282051282E-06,0,196780,1,3,0,0,0,0,0,2.8,892,-1,0,11,1,0.4,0,1.4,0,0,1,0,0,1.8,172351,0,-1,0,0,192,1437,0,0,44,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,5.8
Pierre-Emile,H?jbjerg,MID,TOT,5000000,3,55,3.7,7.4E-07,1.1E-05,0,445912,1,17,0,0,0,2,0,11,5172,0,0,55,0,0.4,0,2.2,6,0,7,0,1,3.8,513271,0,-1,0,2,1337,4067,0,0,273,Crystal Palace,Southampton,Watford,Arsenal,Chelsea,4.7,2.9,3.8,4,2.6,4.6,4.4,1.8,2.5,4.1,2.9,3.5,5,2.7,3.6,2.8,3.6,1.8,4.7,3.6,65.5
Rob,Holding,DEF,ARS,4100000,6,7,0.388888888888889,9.48509485094851E-08,1.70731707317073E-06,0,146799,1,7,0,0,0,0,0,1.7,208,-4,0,7,4,0.3,0,1.2,0,0,1,0,0,0.5,28084,0,-1,0,0,291,514,0,0,56,Norwich,Man City,Tottenham,Burnley,Wolverhampton,0.2,0,0.2,0.2,0.2,0.2,0,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.4
Mason,Holgate,DEF,EVE,4200000,0,10,0.588235294117647,1.40056022408964E-07,2.38095238095238E-06,0,100849,1,8,0,0,0,0,0,2.4,121,-3,0,10,3,0.1,0,0.6,0,0,1,0,0,0.4,61427,0,-1,0,0,517,413,0,1,61,Newcastle,Brighton,Norwich,Aston Villa,Newcastle,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.8
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3069,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Chelsea,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,9,37,2.05555555555556,3.87840670859539E-07,6.9811320754717E-06,0,133360,0,6,0,0,0,1,0,7,526,-2,0,37,2,0.4,0,1.9,1,0,4,0,3,0.4,142907,0,-1,0,0,684,1676,0,0,130,Aston Villa,Brighton,Liverpool,Man City,Tottenham,1.3,1.1,1,1,1.3,0,0,1.3,1.1,1.6,1.8,1.8,1.1,1.5,1.3,1.1,1.2,1.5,1.4,1.8,64.8
Will,Hughes,MID,CRY,4700000,2,12,0.705882352941177,1.50187734668335E-07,2.5531914893617E-06,0,7596,0,7,0,0,0,0,0,2.6,79,-3,0,12,3,0.5,0,2.4,2,0,0,0,1,0.1,5916,0,-1,0,0,262,331,0,0,58,Tottenham,Norwich,West Ham,Brighton,Liverpool,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9.4
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3413,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2668,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5500000,0,47,3.4,6.18181818181818E-07,8.54545454545455E-06,0,1221152,1,7,0,0,0,4,0,8.5,15279,0,0,47,0,0.2,0,1,8,0,5,0,0,5.1,1590576,0,-1,0,1,981,496,0,0,175,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,3.3,2.6,3.9,3.4,3.7,3.8,4.4,3.3,4.4,2.4,3.5,2.7,2.7,3.8,2.9,55.7
Adam,Idah,FWD,NOR,4900000,1,13,0.764705882352941,1.56062424969988E-07,2.6530612244898E-06,0,69854,0,5,0,0,0,0,0,2.7,659,-1,0,13,1,0.2,0,1,0,0,0,0,0,0.5,63690,0,-1,0,0,190,730,0,0,33,Arsenal,Crystal Palace,Leicester,Everton,Watford,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,13.1
Kelechi,Iheanacho,FWD,LEI,6900000,15,43,3.3,4.78260869565217E-07,6.23188405797101E-06,0,1072973,0,13,0,0,0,2,0,6.2,888,-6,0,43,6,0.5,0,3.2,6,0,0,0,4,2.1,241812,0,-1,0,1,530,15636,0,0,139,Man City,Liverpool,Norwich,Burnley,Brighton,2.4,2.6,3.9,3.1,2.8,2.5,3.3,2.9,2.3,4.5,2.3,3.2,3.7,3.8,4,3.4,2.3,4,4.3,3.7,50.2
Danny,Ings,FWD,AVL,7700000,2,45,3.5,4.54545454545455E-07,5.84415584415584E-06,0,3488256,1,16,0,0,0,3,0,5.8,4806,-3,0,45,3,0.1,0,0.8,4,0,4,0,2,7.7,1221723,0,-1,0,0,942,996,0,0,159,Chelsea,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,2.5,0,3.1,3.8,3.3,5.1,3.9,5,3,4.4,2.8,4.1,2.7,3.8,3.2,3.8,4.5,3,4.4,2.2,51.4
Tim,Iroegbunam,MID,AVL,4500000,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,-1,0,0,0,7,0,0,0,Chelsea,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Iwobi,MID,EVE,5800000,0,32,1.88235294117647,3.24543610547667E-07,5.51724137931035E-06,0,25822,0,17,0,0,0,1,0,5.5,77,-2,0,32,2,0.2,0,1,2,0,1,0,1,0.2,15332,0,-1,0,0,708,88,0,0,109,Newcastle,Brighton,Norwich,Aston Villa,Newcastle,0,1.9,1.2,1.3,1.6,1.3,1.4,1,0.9,0.9,1.6,1.4,0.9,1,1.7,0.9,0.9,0.9,1.2,0.9,46.3
Jaros?aw,Jach,DEF,CRY,4300000,0,0,0,0,0,0,3109,0,0,0,0,0,0,0,0,11,-2,0,0,2,0,0,0,0,0,0,0,0,0,764,0,-1,0,0,0,4,0,0,0,Tottenham,Norwich,West Ham,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4000000,0,0,0,0,0,0,4617,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8368,0,-1,0,0,0,181,0,0,0,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,100024,0,0,0,0,0,0,0,0,40,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Newcastle,Brighton,Norwich,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,LEE,6000000,0,43,2.7,4.5E-07,7.16666666666667E-06,0,121888,0,16,0,0,0,1,0,7.2,777,0,0,43,0,0.4,0,2.2,1,0,3,0,2,0.4,127892,0,-1,0,0,1181,7,0,0,102,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,1.7,1.6,1.8,2.4,1.7,3,2.6,2.8,2.5,1.7,1.7,1.6,1.4,2.1,1.8,67.7
Reece,James,DEF,CHE,6400000,0,90,6,9.375E-07,1.40625E-05,0,1429916,4,10,0,0,0,4,0,14.1,29986,9,-1,90,-9,0.3,0,2.1,16,0,5,0,5,36.9,3939396,1,-1,0,4,1089,10503,1,1,329,Aston Villa,Brighton,Liverpool,Man City,Tottenham,7.5,7.3,7.6,8.2,8.4,0,0,6.7,6.4,7.9,6.9,8.1,7.6,6.8,7.9,7.9,7.9,7.2,8.8,5.7,105.6
Vitaly,Janelt,MID,BRE,5000000,0,35,2.7,5.4E-07,7E-06,0,32117,2,13,0,0,0,1,0,7,161,0,0,35,0,0.3,0,1.6,3,0,5,0,0,0.1,34064,0,-1,0,1,1004,10,0,0,148,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,2.5,1.4,2.5,1.4,2.7,1.4,2.9,2.6,2.7,1.9,1.9,1.9,2.8,2.2,2.1,2.6,1.8,2.2,55.9
Pontus,Jansson,DEF,BRE,4600000,1,60,3.5,7.60869565217391E-07,1.30434782608696E-05,0,736881,3,24,0,0,0,1,0,13,6463,1,0,60,-1,0.7,0,3.2,6,0,4,0,3,7.2,1188828,0,-1,0,0,1521,898,0,0,293,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,4.2,4.7,4,4.7,3.5,4.6,3.9,3.6,3.3,3.7,4.1,3,4.8,4.3,2.5,5.1,4.2,3.5,3.7,4.7,57.9
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,-1,0,0,0,3,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathias,Jensen,MID,BRE,4900000,1,22,1.375,2.80612244897959E-07,4.48979591836735E-06,0,11802,0,14,0,0,0,0,0,4.5,51,-1,0,22,1,0.2,0,1,2,0,0,0,1,0.1,11995,0,-1,0,0,564,38,0,0,116,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0.7,0.7,0.8,0.7,0.8,0.7,0.9,0.7,1,0.9,0.9,0.7,0.7,0.7,1,0.7,0.7,0.9,0.7,0.7,41.3
,Jesus,FWD,MCI,8700000,0,65,4.3,4.94252873563218E-07,7.47126436781609E-06,0,1544587,0,7,0,0,0,2,0,7.5,26550,2,0,65,-2,0.2,0,2.1,8,0,8,0,7,9.4,1966122,0,-1,0,2,1136,6097,0,0,234,Leicester,Brentford F.C.,Arsenal,Chelsea,Southampton,5.8,4.7,3.4,3.2,4.5,4.8,5.1,4.8,4.9,4.7,4,4.3,4.6,4,4.2,5.9,5.3,6.1,4.4,5.1,126.8
Raul,Jimenez,FWD,WOL,7500000,0,56,3.3,4.4E-07,7.46666666666667E-06,0,1699057,3,12,0,0,0,3,0,7.5,10139,0,0,56,0,0.1,0,0.6,9,0,6,0,3,5,1787926,0,-1,0,1,1395,2435,0,1,142,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,3.9,3.5,3.4,3.2,2.5,3.7,3.2,3.5,3.6,4.2,3.1,4.2,2.3,3.4,2.6,2.6,3.6,2.7,96.5
,Joao Pedro,FWD,WAT,5400000,0,21,1.3125,2.43055555555556E-07,3.88888888888889E-06,0,33630,1,10,0,0,0,1,0,3.9,520,-1,0,21,1,0.3,0,1.5,2,0,0,0,1,0.3,38330,0,-1,0,0,447,718,0,0,67,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0.8,0.7,1,1,0.7,0.7,0.7,0.9,0.8,0.7,1,0.7,1.2,0.7,0.7,0.9,0.7,1,0.7,33.6
,Joelinton,FWD,NEW,5800000,0,36,2,3.44827586206897E-07,6.20689655172414E-06,0,92540,3,30,0,0,0,1,0,6.2,1005,-2,0,36,2,0.3,0,1.5,3,0,1,0,1,0.6,92710,0,-1,0,0,1119,573,0,0,128,Man Utd,Everton,Southampton,Watford,Leeds United F.C.,1.5,1.4,1.2,2.4,1.7,2.1,1.7,1.2,1.3,1.4,1,1.9,1,1.2,2,1.5,1.2,1,1.7,1.3,61.7
Ben,Johnson,DEF,WHU,4000000,0,28,1.64705882352941,4.11764705882353E-07,7E-06,0,347247,0,9,0,0,0,1,0,7,2884,0,0,28,0,0.1,0,0.5,1,0,2,0,0,3.6,423784,0,-1,0,0,676,1886,0,0,128,Southampton,Watford,Crystal Palace,Leeds United F.C.,Man Utd,1.1,0.8,0.8,1.7,1.3,0.8,0.8,1.1,1.1,1.6,1.4,1.5,1.5,1.4,1.4,1.6,1.7,1.1,1.7,1.3,27.7
