FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW1Forecast,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Joe,Gelhardt,FWD,LEE,4700000,2,43,1.13157894736842,2.40761478163494E-07,9.14893617021277E-06,0,585313,4,25,0,0,0,2,0,9.1,0,2,0,43,-2,0,0,0,3,0,1,0,4,4.1,933525,0,-1,0,0,733,0,0,0,129,West Ham,Watford,Southampton,Wolverhampton,Norwich,0.7,0.6,0.6,0.6,0.7,0.7,0.9,0.6,0.6,0.7,0.8,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0,0,0.7,0.6,0.7,0.6,0.6,1.3,0.6,1.2,0.9,0.6,0.8,0.7,0,0.6,0.6,1.2,0.7,0.6,67.2
Saman,Ghoddos,MID,BRE,5200000,0,30,2.17008873903158E-27,4.17324757506073E-34,5.76923076923077E-06,0,6067,2,4,0,0,0,1,0,5.8,0,-3,0,30,3,0,0,0,0,0,1,0,2,0,3276,0,-1,0,0,524,0,0,0,115,Liverpool,West Ham,Chelsea,Leicester,Burnley,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Dimitris,Giannoulis,DEF,NOR,4400000,0,39,2.82111536074105E-27,6.41162581986603E-34,8.86363636363636E-06,0,11591,2,27,0,0,0,0,0,8.9,0,-1,0,39,1,0,0,0,2,0,4,0,1,0.1,7104,0,-1,0,0,1165,0,0,0,241,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3
Liam,Gibbs,MID,NOR,4500000,0,0,0,0,0,0,7307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15437,0,-1,0,0,0,0,0,0,0,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Gibbs-White,MID,WOL,4500000,0,1,0.0263157894736842,5.84795321637427E-09,2.22222222222222E-07,0,34960,1,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,7872,0,-1,0,0,7,0,0,0,0,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Ben,Gibson,DEF,NOR,4400000,0,53,1.39473684210526,3.16985645933014E-07,1.20454545454545E-05,0,15467,3,57,0,0,0,0,0,12,0,-1,0,53,1,0,0,0,0,0,6,0,0,0.1,11409,0,-1,0,0,2494,0,0,1,412,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0.9,0.9,1.1,0.8,1.2,0.8,0.9,1.1,1,1.2,1,0.9,1.1,0.7,0.9,1.1,1,0,1.1,0.7,1.1,1,0.7,0.9,1.4,1.4,0.7,2.6,0.9,0,0.9,1.1,0.8,0.7,0.7,2,0.8,1.1,73.8
Ryan,Giles,MID,WOL,4500000,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,-1,0,0,0,0,0,0,0,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,3900000,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,49642,0,-1,0,0,0,0,0,0,0,Watford,Wolverhampton,Tottenham,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,NOR,4300000,0,49,1.28947368421053,2.99877600979192E-07,1.13953488372093E-05,0,930020,2,52,0,0,0,0,0,11.4,0,-2,0,49,2,0,0,0,1,0,2,0,1,3,520857,0,-1,0,0,1852,0,0,0,283,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.8,0.8,0.6,0.6,0.6,0.7,0,0.6,0.6,0.6,0.7,0.8,0.7,0.6,0.6,0.6,1.3,0.6,0,0.6,0.8,0.6,0.8,0.6,1.2,0.6,0.6,87.2
Olivier,Giroud,FWD,CHE,6500000,0,0,0,0,0,0,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Godfrey,DEF,EVE,4700000,0,45,1.18421052631579,2.51959686450168E-07,9.57446808510638E-06,0,99414,6,39,0,0,0,0,0,9.6,0,-3,0,45,3,0,0,0,1,0,4,0,0,0.4,47500,0,-1,0,0,2029,0,0,0,318,Norwich,Man Utd,West Ham,Watford,Wolverhampton,1,0.6,0.7,0.7,1.1,0.7,0.6,1,0.6,0.6,0.9,0.9,0.8,1.3,0.9,0.6,0.8,0,0,0,0.9,0.6,0.7,0.6,0.9,0.6,1.1,0.7,1.4,0,1.5,0.8,0.7,1.1,1,1.2,1.7,0.7,80.5
Pierluigi,Gollini,GLK,TOT,4200000,0,0,0,0,0,0,19626,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,8428,0,-1,0,0,0,0,0,0,0,Arsenal,Aston Villa,Newcastle,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4700000,0,22,1.59139840862316E-27,3.38595406090034E-34,4.68085106382979E-06,0,65949,2,3,0,0,0,0,0,4.7,0,-3,0,22,3,0,0,0,2,0,2,0,1,0.4,23948,0,-1,0,1,330,0,0,0,92,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4
Charlie,Goode,DEF,BRE,3900000,0,10,0.263157894736842,6.74763832658569E-08,2.56410256410256E-06,0,373901,3,6,0,0,0,0,0,2.6,0,-1,0,10,1,0,0,0,0,0,1,0,0,1.1,341735,0,-1,0,0,448,0,0,0,64,Liverpool,West Ham,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Anthony,Gordon,MID,EVE,4700000,1,100,2.63157894736842,5.59910414333707E-07,2.12765957446809E-05,0,366043,4,40,0,0,0,4,0,21.3,0,2,0,100,-2,0,0,0,9,0,7,0,3,5.7,874372,0,-1,0,2,2277,0,0,0,325,Norwich,Man Utd,West Ham,Watford,Wolverhampton,2,1.8,2.4,1.8,1.3,2.8,1.6,1.9,2.9,2.1,2,1.3,1.7,1.5,2,1.9,1.5,0,0,0,2.2,2.3,2.4,2.1,2.3,1.9,1.5,1.6,5.2,0,3.6,2.1,2,1.3,2,4,4.6,1.5,161.6
Kaide,Gordon,MID,LIV,4500000,0,1,7.23362913010526E-29,1.60747314002339E-35,2.22222222222222E-07,0,741,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,923,0,-1,0,0,8,0,0,0,-3,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
Dan,Gosling,MID,WAT,4700000,6,11,7.95699204311579E-28,1.69297703045017E-34,2.34042553191489E-06,0,6405,0,5,0,0,0,1,0,2.3,0,-3,0,11,3,0,0,0,0,0,1,0,0,0,2454,0,-1,0,0,164,0,0,0,44,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,24346,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archie,Gray,MID,LEE,4500000,0,0,0,0,0,0,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,-1,0,0,0,0,0,0,0,West Ham,Watford,Southampton,Wolverhampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5400000,2,106,2.78947368421053,5.16569200779727E-07,1.96296296296296E-05,0,2920714,3,39,0,0,0,5,0,19.6,0,-1,0,106,1,0,0,0,3,0,6,0,5,5.2,3188458,0,-1,0,0,2336,0,0,0,397,Norwich,Man Utd,West Ham,Watford,Wolverhampton,2.1,2,2.6,1.9,1.4,3,1.8,2.1,3.2,2.3,2.2,1.4,1.9,1.7,2.2,2.1,1.6,0,0,0,2.5,2.5,2.6,2.3,2.5,2.1,1.7,1.7,5.7,0,3.9,2.3,2.2,1.4,2.1,4.3,5,1.7,189
Jack,Grealish,MID,MCI,7500000,0,86,6.22092105189052E-27,8.2945614025207E-34,1.14666666666667E-05,0,2586079,3,8,0,0,0,3,0,11.5,0,-5,0,86,5,0,0,0,2,0,15,0,3,7.1,1269586,0,-1,0,0,1910,0,0,0,359,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.8
Mason,Greenwood,MID,MUN,7100000,0,71,1.60496146324211E-23,2.26050910315789E-30,1E-05,0,2372148,1,18,0,0,0,5,0,10,0,-4,0,71,4,0,0,0,7,0,3,0,2,3.9,1920676,0,-1,0,2,1269,0,0,0,232,Aston Villa,Everton,Leicester,Liverpool,Tottenham,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.3
Sam,Greenwood,FWD,LEE,4600000,2,15,1.08504436951579E-27,2.35879210764302E-34,3.26086956521739E-06,0,393884,0,5,0,0,0,0,0,3.3,0,1,0,15,-1,0,0,0,0,0,0,0,2,3.1,580620,0,-1,0,0,231,0,0,0,54,West Ham,Watford,Southampton,Wolverhampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9
Jack,Grieves,FWD,WAT,4500000,0,0,0,0,0,0,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7605,0,-1,0,0,0,0,0,0,0,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5600000,13,88,2.31578947368421,4.13533834586466E-07,1.57142857142857E-05,0,210743,1,24,0,0,0,2,0,15.7,0,-4,0,88,4,0,1,0,7,0,8,0,5,0.3,181447,0,-1,0,1,2033,0,0,0,405,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,1.4,2.2,1.3,1.9,1.5,1.5,1.6,1.8,1.2,1.2,2.2,1.5,1.9,1.2,1.5,0,2.1,0,1.8,1.2,1.4,3.5,1.3,0,3.3,2.2,1.9,1.7,2.9,0,2.3,1.2,2.5,2,1.7,1.7,1.4,1.6,180.9
Vicente,Guaita,GLK,CRY,4600000,10,119,3.13157894736842,6.80778032036613E-07,2.58695652173913E-05,0,875081,2,33,0,83,0,0,0,25.9,0,1,0,119,-1,0,0,0,11,0,11,0,0,5.6,923128,0,-1,0,1,2655,0,0,0,567,Brighton,Leicester,Arsenal,Newcastle,Man City,3.8,3.9,3.4,3,3.8,3.8,3.2,3.2,2.7,3.9,3.6,3.1,3.4,3.3,3,3.5,3.2,0,3.1,3.4,4.2,3.1,4.4,2.8,3.5,6.3,3.8,3,4.4,0,3.8,2.6,2.2,3.9,2.6,2.9,5.7,3.7,61.4
Johann Berg,Gudmundsson,MID,BUR,5400000,0,33,2.38709761293474E-27,4.42055113506433E-34,6.11111111111111E-06,0,11881,2,19,0,0,0,0,0,6.1,0,-1,0,33,1,0,0,0,0,0,3,0,1,0.1,7793,0,-1,0,0,1097,0,0,0,100,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5
Marc,Guehi,DEF,CRY,4500000,0,123,3.23684210526316,7.19298245614035E-07,2.73333333333333E-05,0,276706,4,43,0,0,0,2,0,27.3,0,0,0,123,0,0,0,0,8,0,11,0,1,2,416457,0,-1,0,0,3222,0,0,0,676,Brighton,Leicester,Arsenal,Newcastle,Man City,4,4,3.6,3.2,3.9,3.9,3.3,3.3,2.9,4,3.8,3.3,3.6,3.5,3.2,3.7,3.4,0,3.3,3.6,4.4,3.3,4.6,3,3.7,6.7,3.9,3.2,4.6,0,4,2.7,2.3,4.1,2.8,3,6,3.8,111.1
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7100000,14,124,8.96970012133052E-27,1.26333804525782E-33,1.74647887323944E-05,0,1198893,1,10,0,0,0,8,0,17.5,0,-4,0,124,4,0,0,0,10,0,14,0,5,2.6,735419,0,-1,0,2,1851,0,0,0,488,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.3
Angus,Gunn,GLK,NOR,4000000,0,31,2.24242503033263E-27,5.60606257583158E-34,7.75E-06,0,164276,0,22,0,35,0,0,0,7.8,0,0,0,31,0,0,0,0,3,0,1,0,0,1.8,199946,0,-1,1,0,810,0,0,0,177,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,177498,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,158906,0,-1,0,0,0,0,0,0,0,Liverpool,West Ham,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Hall,MID,CHE,4500000,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,-1,0,0,0,0,0,0,0,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,0,71,1.86842105263158,4.24641148325359E-07,1.61363636363636E-05,0,46592,2,70,0,0,0,1,0,16.1,0,-1,0,71,1,0,0,0,4,0,6,0,0,0.2,43907,0,-1,0,0,2897,0,0,0,508,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,1.5,1.4,1.7,1.3,1.8,1.3,1.4,1.8,1.6,1.9,1.6,1.5,1.7,0.9,1.4,1.7,1.6,0,1.8,1.1,1.7,1.6,0.9,1.4,2.2,2.2,1.1,4,1.5,0,1.4,1.8,1.3,1.2,1.2,3.2,1.3,1.8,106.5
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,9685,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,10060,0,-1,0,0,0,0,0,0,0,Brighton,Leicester,Arsenal,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5500000,10,117,3.07894736842105,5.59808612440191E-07,2.12727272727273E-05,0,545835,3,68,0,0,0,8,0,21.3,0,-5,0,117,5,0,0,0,12,0,3,0,1,1.5,323438,0,-1,0,2,2638,0,0,0,408,West Ham,Watford,Southampton,Wolverhampton,Norwich,2.9,2,2.6,1.9,3.3,2.5,3.7,2.5,3.3,2.9,2.6,2,2.3,3,2.8,1.9,1.5,2.6,0,0,3.3,1.9,3.3,2.4,2.3,4.2,2.6,5,3.5,2.7,3.1,3.1,0,2.4,2,4.5,2.9,2.2,188.5
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Arsenal,Aston Villa,Newcastle,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,20,1.44672582602105E-27,3.28801324095694E-34,4.54545454545455E-06,0,42999,0,9,0,0,0,1,0,4.5,0,-1,0,20,1,0,0,0,3,0,1,0,0,0.2,40715,0,-1,0,1,397,0,0,0,89,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3
Kai,Havertz,MID,CHE,7900000,7,112,2.94736842105263,3.73084610259827E-07,1.41772151898734E-05,0,2224577,3,18,0,0,0,8,0,14.2,0,-6,0,112,6,0,0,0,5,0,10,0,4,5.8,1767599,0,-1,0,1,1802,0,0,0,271,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,2.1,3.5,1.5,2.7,1.9,1.8,2.9,2,3.3,2.5,3.1,1.9,2.5,2.9,1.8,2.7,2.7,2.5,2.2,2.7,1.9,3.6,2.5,0,0,2.2,0,5.2,3.1,0,2.6,2.3,2.4,4.2,2.1,5.3,2.4,3.5,171.9
Isaac,Hayden,MID,NEW,4500000,0,28,2.02541615642947E-27,4.5009247920655E-34,6.22222222222222E-06,0,62328,5,25,0,0,0,1,0,6.2,0,0,0,28,0,0,0,0,3,0,0,0,0,0.1,55543,0,-1,0,1,1000,0,0,0,124,Watford,Wolverhampton,Tottenham,Crystal Palace,Chelsea,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3
Kaine,Hayden,DEF,AVL,4000000,0,0,0,0,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503,0,-1,0,0,0,0,0,0,0,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,-1,0,0,0,0,0,0,0,Liverpool,West Ham,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,3900000,0,0,0,0,0,0,60621,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,85087,0,-1,0,0,0,0,0,0,0,Aston Villa,Everton,Leicester,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,44354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,50944,0,-1,0,0,0,0,0,0,0,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,98204,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,5439,0,-1,0,0,0,0,0,0,0,Aston Villa,Everton,Leicester,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,4900000,2,110,2.89473684210526,5.90762620837809E-07,2.24489795918367E-05,0,448376,3,22,0,0,0,2,0,22.4,0,-1,0,110,1,0,0,0,9,0,15,0,5,1.8,504006,0,-1,0,2,2592,0,0,0,507,Brentford F.C.,Man City,Watford,Man Utd,Brighton,3,1.8,2.3,2.5,2.6,2,1.8,2.8,1.9,2.6,1.7,2.3,2.8,2.1,2.4,2.7,3,1.8,0,1.8,1.8,2.5,2.2,2.4,2.5,5.9,0,2.3,3.9,0,3.4,1.4,2.4,2.6,2.4,4.6,2.2,3,139.2
Jeff,Hendrick,MID,NEW,4800000,0,8,0.210526315789474,4.3859649122807E-08,1.66666666666667E-06,0,7168,0,3,0,0,0,1,0,1.7,0,-2,0,8,2,0,0,0,0,0,0,0,0,0,3981,0,-1,0,0,69,0,0,0,25,Watford,Wolverhampton,Tottenham,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Wayne,Hennessey,GLK,BUR,4500000,0,4,2.8934516520421E-28,6.42989256009357E-35,8.88888888888889E-07,0,24698,0,6,0,8,0,0,0,0.9,0,0,0,4,0,0,0,0,0,0,0,0,0,0.3,23008,0,-1,0,0,180,0,0,0,37,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3
Rico,Henry,DEF,BRE,4500000,2,108,2.84210526315789,6.31578947368421E-07,2.4E-05,0,276061,2,41,0,0,0,3,0,24,0,0,0,108,0,0,0,0,4,0,9,0,0,1.2,303575,0,-1,0,1,2775,0,0,0,453,Liverpool,West Ham,Chelsea,Leicester,Burnley,3,2.6,3.3,3.4,3.2,4,3.2,3.6,2.7,2.7,3,1.8,3.1,2.7,2.9,2.5,0,0,2.7,3.9,5.2,6.7,3.2,3.4,2.7,2.7,2.4,2.4,3.3,2.2,3.1,3.7,1.9,3.3,2.6,2.8,2.5,3.4,101
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Watford,Southampton,Wolverhampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4862,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,2,1.44672582602105E-28,3.61681456505263E-35,5E-07,0,3392,0,5,0,0,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3512,0,-1,0,0,148,0,0,0,29,West Ham,Watford,Southampton,Wolverhampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
Ki-Jana,Hoever,DEF,WOL,3900000,0,14,1.01270807821474E-27,2.59668738003779E-34,3.58974358974359E-06,0,381010,1,5,0,0,0,0,0,3.6,0,-1,0,14,1,0,0,0,0,0,1,0,0,1.6,337223,0,-1,0,0,306,0,0,0,56,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1
