FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Michael,McGovern,GLK,NOR,3900000,0,0,0,0,0,0,69548,0,0,0,0,0,0,0,0,822,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,82203,0,-1,0,0,0,2017,0,0,0,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart,McKinstry,MID,LEE,4300000,0,1,0.0454545454545455,1.05708245243129E-08,2.32558139534884E-07,0,43055,0,0,0,0,0,0,0,0.2,999,-2,0,1,2,0,0,0,0,0,0,0,0,0.4,70499,0,-1,0,0,3,579,0,0,3,Everton,Man Utd,Liverpool,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,2,45,2,4.08163265306122E-07,9.18367346938776E-06,0,17165,2,44,0,0,0,0,0,9.2,83,-1,0,45,1,0.4,0,2,0,0,4,0,0,0.1,16503,0,-1,0,0,1914,42,0,0,196,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,1,1,1.2,1.4,1,1.1,1.2,1.7,1.1,1.8,1.2,1.2,1.6,1.5,55.8
Dwight,McNeil,MID,BUR,5700000,1,49,2.3,4.03508771929825E-07,8.59649122807018E-06,0,45740,1,28,0,0,0,0,0,8.6,250,-3,0,49,3,0.4,0,2.2,1,0,5,0,1,0.2,34800,0,-1,0,0,1802,690,0,0,257,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,1.3,3.4,3,1.5,1.3,2.1,1.2,1.9,1.2,1.8,2.1,2,1.2,2.4,94.8
Scott,McTominay,MID,MUN,5400000,1,49,2.3,4.25925925925926E-07,9.07407407407407E-06,0,79485,6,22,0,0,0,1,0,9.1,3686,-1,0,49,1,0.3,0,1.8,2,0,6,0,1,0.7,86215,0,-1,0,1,1612,597,0,0,260,Southampton,Brighton,Leeds United F.C.,Watford,Man City,3.2,1.5,2,1.2,1.6,1.2,1.4,1.4,2.1,1.4,1.5,1.8,1.2,1.6,80.1
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,13836,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4800000,2,50,2.9,6.04166666666667E-07,1.04166666666667E-05,0,243463,3,24,0,0,0,2,0,10.4,698,-2,0,50,2,0.8,0,4,0,0,4,0,0,0.7,226826,1,-1,0,1,1530,4119,0,0,244,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,4.2,6.9,4.6,3.8,3.2,2.8,4.1,2.3,2.9,2.8,1.8,3.3,3.2,2.3,57.9
Hannibal,Mejbri,MID,MUN,4500000,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,-1,0,0,0,85,0,0,0,Southampton,Brighton,Leeds United F.C.,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,5200000,0,3,0.125,2.40384615384615E-08,5.76923076923077E-07,0,75223,0,1,0,0,0,0,0,0.6,51,-3,0,3,3,0,0,0,1,0,0,0,0,0.3,17961,0,-1,0,0,78,42,0,0,22,Norwich,Tottenham,Everton,Man Utd,Crystal Palace,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Edouard,Mendy,GLK,CHE,6100000,0,83,4.2,6.88524590163934E-07,1.36065573770492E-05,0,1565866,2,16,0,55,0,0,0,13.6,3871,1,0,83,-1,0,0,0,3,0,8,0,0,10.8,1358564,0,-1,0,0,1800,4108,0,0,360,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,3.7,0,5.4,3.8,4.5,5.7,3.9,5.5,5.7,5,4.4,5.3,3.5,40.6
Nampalys,Mendy,MID,LEI,4300000,0,0,0,0,0,0,276931,0,0,0,0,0,0,0,0,1015,-2,0,0,2,0,0,0,0,0,0,0,0,0.9,298452,0,-1,0,0,0,1837,0,0,0,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4800000,3,62,2.7,5.625E-07,1.29166666666667E-05,0,319686,2,46,0,80,0,0,0,12.9,1701,-2,0,62,2,0.4,0,2,4,0,3,0,0,2.2,181065,0,-1,0,1,2070,566,0,0,430,Everton,Man Utd,Liverpool,Tottenham,Leicester,2.4,5.9,3.7,1.9,2.6,2.7,2.5,1.7,3.4,1.6,3.7,2.5,2.7,3,62.1
Luka,Milivojevic,MID,CRY,5300000,0,15,0.652173913043478,1.23051681706317E-07,2.83018867924528E-06,0,9870,1,12,0,0,0,0,0,2.8,34,-2,0,15,2,0,0,0,0,0,1,0,0,0,3248,0,-1,0,0,567,34,0,0,89,Brentford F.C.,Chelsea,Watford,Burnley,Wolverhampton,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,22.8
James,Milner,MID,LIV,4900000,1,27,1.17391304347826,2.39574090505768E-07,5.51020408163265E-06,0,16698,2,5,0,0,0,0,0,5.5,69,-1,0,27,1,0.1,0,0.7,1,0,3,0,1,0.1,11549,0,-1,0,0,609,26,0,0,133,Burnley,Norwich,Leeds United F.C.,West Ham,Brighton,0.6,1.4,0,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,40.5
Yerry,Mina,DEF,EVE,4900000,0,16,0.761904761904762,1.55490767735666E-07,3.26530612244898E-06,0,64511,2,8,0,0,0,0,0,3.3,300,-1,0,16,1,0.1,0,0.7,0,0,1,0,0,0.3,26863,0,-1,0,0,647,6,0,0,97,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0.5,0.5,0.4,0.5,0.4,16
Takumi,Minamino,MID,LIV,5100000,0,18,0.782608695652174,1.53452685421995E-07,3.52941176470588E-06,0,20114,1,0,0,0,0,2,0,3.5,398,-4,0,18,4,0.1,0,0.7,0,0,0,0,0,0.1,13968,0,-1,0,0,87,49,0,0,59,Burnley,Norwich,Leeds United F.C.,West Ham,Brighton,0.4,0.8,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,15
Tyrone,Mings,DEF,AVL,5000000,2,70,3.3,6.6E-07,1.4E-05,0,1027504,6,31,0,0,0,1,0,14,5307,0,0,70,0,0.6,0,3,9,0,6,0,2,6,811196,0,-1,0,2,1838,2870,0,0,345,Newcastle,Watford,Brighton,Southampton,West Ham,2,2.6,3.4,3.4,3.6,4.3,3.6,4.9,4.8,2.6,3.5,3.7,3.6,4.1,72.6
Tyrick,Mitchell,DEF,CRY,4500000,6,68,2.8,6.22222222222222E-07,1.51111111111111E-05,0,157760,0,35,0,0,0,0,0,15.1,1658,0,0,68,0,0.7,0,3,4,0,6,0,1,1.3,209594,0,-1,0,1,2151,2632,0,0,357,Brentford F.C.,Chelsea,Watford,Burnley,Wolverhampton,2.8,5.2,3.9,2.5,4,1.4,3.6,1.7,2.2,3.7,1.6,2.2,2.1,3,75.4
Jakub,Moder,MID,BHA,4500000,3,50,2.3,5.11111111111111E-07,1.11111111111111E-05,0,126180,1,16,0,0,0,0,0,11.1,1311,0,0,50,0,0.4,0,1.8,0,0,5,0,3,0.8,149615,0,-1,0,0,1413,748,0,0,188,Watford,Man Utd,Burnley,Aston Villa,Newcastle,3.9,2.1,1.8,1.9,1.2,1.2,2.2,1.3,1.4,1.9,2.2,1.2,1.4,1.4,73.5
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,20874,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,21262,0,-1,0,0,0,23,0,0,0,Everton,Man Utd,Liverpool,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,2167,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,3211,0,-1,0,0,0,49,0,0,0,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0434782608695652,9.66183574879227E-09,2.22222222222222E-07,0,559,1,1,0,0,0,0,0,0.2,16,0,0,1,0,0,0,0,0,0,0,0,0,0,705,0,-1,0,0,65,10,0,0,4,Burnley,Norwich,Leeds United F.C.,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,2640,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,1082,0,-1,0,0,0,2,0,0,0,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,34404,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40045,0,-1,0,0,0,0,0,0,0,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7500000,0,104,5,6.66666666666667E-07,1.38666666666667E-05,0,3878824,2,13,0,0,0,7,0,13.9,59598,0,0,104,0,0.5,0,4,8,0,6,0,7,14.5,3406971,0,-1,0,3,1433,3727,0,0,370,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,5.1,0,5.8,6.5,6.4,5.4,5.4,4.9,4.8,4.7,5.5,5.3,6.5,170.5
,Moutinho,MID,WOL,4900000,0,68,3.2,6.53061224489796E-07,1.38775510204082E-05,0,149414,2,15,0,0,0,2,0,13.9,6517,-1,0,68,1,0.9,0,4.3,7,0,9,0,1,0.9,175164,0,-1,0,1,1749,369,0,0,337,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0,0,2.3,3.1,2.5,2.3,2.7,3.4,1.7,3.2,2.4,2.7,3.2,1.9,84.6
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,30752,0,3,0,0,0,0,0,0,127,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,18099,0,-1,0,0,45,0,0,0,6,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4700000,0,34,1.54545454545455,3.28820116054159E-07,7.23404255319149E-06,0,141823,2,25,0,0,0,1,0,7.2,277,-3,0,34,3,0.1,0,0.3,0,0,0,0,2,0.4,143618,0,-1,0,0,809,72,0,0,123,Aston Villa,West Ham,Brentford F.C.,Brighton,Chelsea,1,0.8,0.8,0.9,0.8,1.2,0.8,0.9,0.9,1,0.8,0.8,0.9,0.8,40.9
Enock,Mwepu,MID,BHA,5900000,0,35,1.59090909090909,2.69645608628659E-07,5.93220338983051E-06,0,21322,1,8,0,0,0,1,0,5.9,72,-1,0,35,1,0,0,0,2,0,1,0,4,0.1,13445,0,-1,0,0,635,13,0,0,120,Watford,Man Utd,Burnley,Aston Villa,Newcastle,0,0,0,0,0,0.8,1.2,0.8,0.8,1.1,1.2,0.8,0.8,0.8,33.2
Vitalii,Mykolenko,DEF,EVE,5000000,0,1,0.0476190476190476,9.52380952380952E-09,2E-07,0,3561,0,2,0,0,0,0,0,0.2,225,0,0,1,0,0,0,0,0,0,0,0,0,0,5634,0,-1,0,0,90,41,0,0,15,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,N.Williams,DEF,LIV,3800000,0,4,4,1.05263157894737E-06,1.05263157894737E-06,0,106086,0,0,0,0,0,0,0,1.1,1029,-2,0,4,2,0,0,0,0,0,0,0,1,0.6,76418,0,-1,0,0,7,0,0,0,17,Burnley,Norwich,Leeds United F.C.,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Marvelous,Nakamba,MID,AVL,4400000,0,16,0.727272727272727,1.65289256198347E-07,3.63636363636364E-06,0,30920,4,16,0,0,0,0,0,3.6,71,-1,0,16,1,0,0,0,0,0,1,0,0,0.1,24411,0,-1,0,0,754,8,0,0,96,Newcastle,Watford,Brighton,Southampton,West Ham,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,15.9
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,46760,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,2,33,2.2,4.58333333333333E-07,6.875E-06,0,160597,3,24,0,0,0,0,0,6.9,244,-2,0,33,2,0.2,0,1,0,0,3,0,1,0.8,80958,0,-1,0,0,1350,237,0,0,201,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,1.4,1.8,1.5,1.6,1.1,1.7,1.3,2.1,1.6,1.8,1.1,1.5,2,1.9,44.8
Tanguy,Ndombele,MID,TOT,5700000,0,22,2.4,4.21052631578947E-07,3.85964912280702E-06,0,44216,1,11,0,0,0,1,0,3.9,263,-3,0,22,3,0,0,0,0,0,0,0,1,0.3,28911,0,-1,0,0,481,0,0,0,85,Wolverhampton,Man City,Burnley,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,-1,0,0,0,35,0,0,0,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1064,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,1920,0,-1,0,0,0,24,0,0,0,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5300000,3,56,2.7,5.09433962264151E-07,1.05660377358491E-05,0,166122,8,16,0,0,0,2,0,10.6,733,-2,0,56,2,0.8,0,4,4,0,7,0,1,0.9,106984,0,-1,0,0,1704,3878,0,0,316,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,2,3.7,1.8,2.4,1.9,1.8,2,2.7,1.4,2.5,1.8,2.1,2.5,1.4,78.3
Jeremy,Ngakia,DEF,WAT,4300000,0,14,0.636363636363636,1.47991543340381E-07,3.25581395348837E-06,0,5338,0,9,0,0,0,0,0,3.3,42,-2,0,14,2,0,0,0.2,0,0,0,0,0,0,2982,0,-1,0,0,564,9,0,0,72,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0.3,0.6,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.4,15.4
Edward,Nketiah,FWD,ARS,5400000,0,5,0.227272727272727,4.20875420875421E-08,9.25925925925926E-07,0,40094,0,2,0,0,0,0,0,0.9,439,-1,0,5,1,0.2,0,1,0,0,0,0,0,0.2,45459,0,-1,0,0,60,624,0,0,16,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,0.2,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.9
Nicolas,Nkoulou,DEF,WAT,4400000,0,5,0.227272727272727,5.16528925619835E-08,1.13636363636364E-06,0,920,0,2,0,0,0,0,0,1.1,8,-1,0,5,1,0,0,0,0,0,0,0,0,0,878,0,-1,0,0,167,3,0,0,27,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1657,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man Utd,Everton,Norwich,Aston Villa,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,0,9,0.375,8.52272727272727E-08,2.04545454545455E-06,0,117961,0,2,0,0,0,1,0,2,457,-1,0,9,1,0,1,0,1,0,0,0,0,0.7,104639,0,-1,0,0,94,106,0,0,28,Leicester,Newcastle,Wolverhampton,Liverpool,Aston Villa,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.7
Christian,N?rgaard,MID,BRE,5000000,3,59,2.5,5E-07,1.18E-05,0,189369,6,39,0,0,0,1,0,11.8,496,0,0,59,0,0.6,0,2.8,1,0,5,0,2,0.6,187007,0,-1,0,0,2126,339,0,0,310,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,2.5,1.4,2.6,2.2,2.5,1.5,1.5,1.7,2.5,2.1,1.6,2.3,1.4,1.9,101.8
Mathias,Normann,MID,NOR,4500000,1,28,1.21739130434783,2.70531400966184E-07,6.22222222222222E-06,0,60922,4,16,0,0,0,1,0,6.2,99,0,0,28,0,0.2,0,0.7,3,0,2,0,1,0.1,66382,0,-1,0,0,745,51,0,0,102,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.8,0.6,0.6,0.7,0.6,35.3
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,9854,0,0,0,0,0,0,0,0,39,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5243,0,-1,0,0,0,28,0,0,0,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,999600,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,2.3,256598,0,-1,0,0,0,0,0,0,0,Man Utd,Everton,Norwich,Aston Villa,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5500000,0,78,3.9,7.09090909090909E-07,1.41818181818182E-05,0,688976,2,16,0,0,0,4,0,14.2,7238,0,0,78,0,0.5,0,3,6,0,9,0,3,3.9,970417,0,-1,0,2,1372,21043,0,0,306,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,8.2,0,4.5,3.9,3.3,3.1,4,3.3,3.4,2.5,4,3.9,3.9,118.6
Angelo,Ogbonna,DEF,WHU,4900000,0,40,1.66666666666667,3.40136054421769E-07,8.16326530612245E-06,0,88661,1,11,0,0,0,1,0,8.2,103,-1,0,40,1,0,0,0,6,0,3,0,0,0.3,81272,0,-1,0,1,921,5,0,0,182,Leicester,Newcastle,Wolverhampton,Liverpool,Aston Villa,0,0,0,0,0,1.4,1.5,1.4,1.8,1.5,1.6,0.9,1.9,1.2,24
Armstrong,Oko-Flex,MID,WHU,4400000,0,0,0,0,0,0,20802,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0,21070,0,-1,0,0,0,22,0,0,0,Leicester,Newcastle,Wolverhampton,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Okonkwo,GLK,ARS,3900000,0,0,0,0,0,0,15215,0,0,0,0,0,0,0,0,1148,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,43008,0,-1,0,0,0,2792,0,0,0,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,1,48,2.08695652173913,3.86473429951691E-07,8.88888888888889E-06,0,30468,2,10,0,0,0,2,0,8.9,2465,-1,0,48,1,0.6,0,3.3,5,0,1,0,4,0.8,93414,0,-1,0,0,562,3452,0,0,175,Brentford F.C.,Chelsea,Watford,Burnley,Wolverhampton,1,2.9,2.1,1.5,1.1,1.3,1.6,1,1,1.6,1.1,2.1,1,1.3,51.8
Robin,Olsen,GLK,AVL,4000000,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,0,-1,0,0,0,86,0,0,0,Newcastle,Watford,Brighton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew,Omobamidele,DEF,NOR,3900000,0,14,0.608695652173913,1.56075808249721E-07,3.58974358974359E-06,0,431523,1,9,0,0,0,1,0,3.6,2085,-1,0,14,1,0,0,0,3,0,0,0,0,2.5,480311,0,-1,0,1,381,42,0,0,74,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0,0,0,0,0,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.4,16.8
Tobi,Omole,DEF,TOT,3900000,0,0,0,0,0,0,6177,0,0,0,0,0,0,0,0,158,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,8643,0,-1,0,0,0,309,0,0,0,Wolverhampton,Man City,Burnley,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,3,0.142857142857143,3.17460317460317E-08,6.66666666666667E-07,0,272,0,0,0,0,0,0,0,0.7,6,0,0,3,0,0.1,0,0.3,0,0,0,0,0,0,406,0,-1,0,0,27,12,0,0,8,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Frank,Onyeka,MID,BRE,4900000,0,33,1.375,2.80612244897959E-07,6.73469387755102E-06,0,16205,4,18,0,0,0,0,0,6.7,45,-1,0,33,1,0.1,0,0.5,0,0,3,0,2,0.1,13253,0,-1,0,0,1008,12,0,0,112,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,1,0.7,1,0.8,1,0.7,0.7,0.7,1,0.8,0.7,0.9,0.7,0.7,33.7
Divock,Origi,FWD,LIV,4800000,0,14,4.7,9.79166666666667E-07,2.91666666666667E-06,0,204483,0,0,0,0,0,2,0,2.9,798,-2,0,14,2,0,0,0,3,0,0,0,0,0.9,157142,0,-1,0,0,38,235,0,0,60,Burnley,Norwich,Leeds United F.C.,West Ham,Brighton,0,13.2,0,5.9,4.9,5.5,6.4,3.8,4.8,6.6,4.9,5.8,5.1,4.3,16.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,16914,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salah-Eddine,Oulad M'hand,MID,ARS,4500000,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-1,0,0,0,8,0,0,0,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,9,0.375,8.33333333333333E-08,2E-06,0,14351,0,0,0,0,0,0,0,2,63,0,0,9,0,0,0,0,0,0,1,0,1,0.1,13319,0,-1,0,0,121,9,0,0,29,Norwich,Tottenham,Everton,Man Utd,Crystal Palace,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.2
Thomas,Partey,MID,ARS,5000000,0,43,2.5,5E-07,8.6E-06,0,59740,4,16,0,0,0,1,0,8.6,207,0,0,43,0,0.2,0,1,1,0,8,0,0,0.2,64418,0,-1,0,0,1413,490,0,0,214,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,4.2,0,2.3,2,1.6,1.5,2,1.6,1.6,1.2,2,1.9,1.9,63.6
Charlie,Patino,MID,ARS,4500000,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0,-1,0,0,0,36,0,0,0,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Patterson,DEF,EVE,4400000,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,111,-1,0,0,1,0,0,0,0,0,0,0,0,0,2745,0,-1,0,0,0,24,0,0,0,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myles,Peart-Harris,MID,BRE,4500000,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,-1,0,0,0,28,0,0,0,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,6900000,0,25,1.13636363636364,1.64690382081686E-07,3.6231884057971E-06,0,345303,0,6,0,0,0,0,0,3.6,211,-6,0,25,6,0,0,0,0,0,2,0,3,0.7,124850,0,-1,0,0,501,496,0,0,79,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,1.2,0,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,52.5
