FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW37Forecast,GW38Forecast,ICTIndex
Adam,Lallana,MID,BHA,5300000,1,44,1.22222222222222,2.30607966457023E-07,8.30188679245283E-06,0,38954,4,20,0,0,0,0,0,8.3,25,-2,0,44,2,0,0,0.2,0,0,6,0,1,0.1,25576,0,-1,0,0,1559,31,0,0,240,Leeds United F.C.,West Ham,,,,0.6,0.6,54.6
Erik,Lamela,MID,TOT,6000000,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Norwich,,,,0,0,0
Tariq,Lamptey,DEF,BHA,4500000,0,73,2.5,5.55555555555556E-07,1.62222222222222E-05,0,336782,4,21,0,0,0,0,0,16.2,1413,0,0,73,0,0.2,0,0.8,7,0,6,0,2,1.8,443596,0,-1,0,1,1532,463,0,0,300,Leeds United F.C.,West Ham,,,,2.8,3,76.8
Manuel,Lanzini,MID,WHU,5600000,2,90,2.5,4.46428571428571E-07,1.60714285714286E-05,0,130635,2,27,0,0,0,5,0,16.1,245,-4,0,90,4,0.6,0,3.5,8,0,4,0,3,0.4,142132,0,-1,0,1,1697,726,0,0,430,Man City,Brighton,,,,1.4,1.7,99.1
Aymeric,Laporte,DEF,MCI,6000000,1,159,5,8.33333333333333E-07,2.65E-05,0,1468874,5,22,0,0,0,4,0,26.5,11094,5,0,159,-5,0.8,0,4.8,8,0,18,0,2,10.7,2154402,0,-1,0,2,2740,14056,0,1,699,West Ham,Aston Villa,,,,6.2,6.1,116.7
Jamaal,Lascelles,DEF,NEW,4400000,1,45,1.8,4.09090909090909E-07,1.02272727272727E-05,0,47050,5,43,0,0,0,1,0,10.2,50,-1,0,45,1,0.4,0,1.8,2,0,3,0,1,0.2,30172,2,-1,0,0,1965,181,0,0,273,Arsenal,Burnley,,,,1.8,1.2,71.9
Romeo,Lavia,MID,MCI,4400000,0,0,0,0,0,0,21885,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,22022,0,-1,0,0,0,21,0,0,0,West Ham,Aston Villa,,,,0,0,0
Marcel,Lavinier,DEF,TOT,4000000,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,-1,0,0,0,20,0,0,0,Burnley,Norwich,,,,0,0,0
Pierre,Lees-Melou,MID,NOR,4800000,3,68,2.1,4.375E-07,1.41666666666667E-05,0,20298,5,51,0,0,0,1,0,14.2,73,-2,0,68,2,0.4,0,2,1,0,5,0,2,0.1,17739,0,-1,0,0,2191,142,0,0,325,Wolverhampton,Tottenham,,,,1.7,1.4,97.1
Aaron,Lennon,MID,BUR,4600000,1,58,1.65714285714286,3.60248447204969E-07,1.26086956521739E-05,0,24751,2,25,0,0,0,2,0,12.6,143,-4,0,58,4,0.3,0,1.2,1,0,4,0,1,0.1,30083,0,-1,0,0,1513,87,0,0,166,Tottenham,Aston Villa,Newcastle,,,1.7,1.3,52.9
Bernd,Leno,GLK,ARS,4500000,0,10,0.277777777777778,6.17283950617284E-08,2.22222222222222E-06,0,205192,0,9,0,10,0,0,0,2.2,136,-5,0,10,5,0,0,0,0,0,1,0,0,0.8,80759,0,-1,0,1,360,74,0,0,69,Newcastle,Everton,,,,0.1,0.1,8.5
Marc,Leonard,MID,BHA,4500000,0,0,0,0,0,0,997,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,0,-1,0,0,0,14,0,0,0,Leeds United F.C.,West Ham,,,,0,0,0
Harry,Lewis,GLK,SOU,3900000,0,0,0,0,0,0,31299,0,0,0,0,0,0,0,0,616,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,97088,0,-1,0,0,0,2904,0,0,0,Liverpool,Leicester,,,,0,0,0
Jamal,Lewis,DEF,NEW,4200000,0,10,2,4.76190476190476E-07,2.38095238095238E-06,0,18340,1,4,0,0,0,0,0,2.4,21,-3,0,10,3,0,0,0,0,0,1,0,0,0.1,9512,0,-1,0,0,261,8,0,0,39,Arsenal,Burnley,,,,0,0,5.6
Victor,Lindelof,DEF,MUN,4800000,0,65,2.4,5E-07,1.35416666666667E-05,0,125379,3,46,0,0,0,0,0,13.5,202,-2,0,65,2,0.3,0,1.6,4,0,6,0,2,0.5,101351,0,-1,0,0,2263,217,0,0,458,Crystal Palace,,,,,0,1.6,57.6
Jesse,Lingard,MID,MUN,6700000,0,29,0.783783783783784,1.16982654296087E-07,4.32835820895522E-06,0,155481,1,13,0,0,0,2,0,4.3,88,-3,0,29,3,0.1,0,0.6,1,0,0,0,0,0.9,61487,0,-1,0,0,354,54,0,0,105,Crystal Palace,,,,,0,0.4,32.7
Tino,Livramento,DEF,SOU,4200000,0,80,2.9,6.9047619047619E-07,1.9047619047619E-05,0,2502335,2,42,0,0,0,1,0,19,6912,2,0,80,-2,0.1,0,0.4,7,0,7,0,2,6.9,2847251,0,-1,0,0,2200,30,0,0,440,Liverpool,Leicester,,,,0,0,98.8
Diego,Llorente,DEF,LEE,4500000,2,75,2.8,6.22222222222222E-07,1.66666666666667E-05,0,102812,7,43,0,0,0,3,0,16.7,519,0,0,75,0,0.8,0,3.4,6,0,5,0,0,0.4,113317,0,-1,0,1,2251,817,0,0,420,Brighton,Brentford F.C.,,,,2.8,3,70
Hugo,Lloris,GLK,TOT,5400000,5,152,4.1,7.59259259259259E-07,2.81481481481481E-05,0,1147608,2,40,0,97,0,0,0,28.1,2565,-1,0,152,1,0.9,0,4.6,11,0,15,0,0,8.1,1300226,0,-1,0,3,3330,15128,0,0,684,Burnley,Norwich,,,,5.4,4.2,76.6
Giovani,Lo Celso,MID,TOT,5900000,0,11,1.2,2.03389830508475E-07,1.86440677966102E-06,0,18404,0,5,0,0,0,0,0,1.9,14,-1,0,11,1,0,0,0,0,0,0,0,0,0.1,7998,0,-1,0,0,231,0,0,0,41,Burnley,Norwich,,,,0,0,16.8
Jurgen,Locadia,FWD,BHA,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,252011,0,0,0,0,0,0,0,0.2,339,-1,0,1,1,0,0,0,0,0,0,0,0,0.9,309704,0,-1,0,0,22,0,0,0,0,Leeds United F.C.,West Ham,,,,0,0,0.1
Ruben,Loftus-Cheek,MID,CHE,5400000,0,51,1.41666666666667,2.62345679012346E-07,9.44444444444444E-06,0,38274,1,21,0,0,0,0,0,9.4,210,-1,0,51,1,0.4,0,1.9,1,0,5,0,3,0.2,41409,0,-1,0,0,1366,175,0,0,247,Leicester,Watford,,,,0.7,0.9,77.4
Andy,Lonergan,GLK,EVE,3900000,0,0,0,0,0,0,6477,0,0,0,0,0,0,0,0,66,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,11060,0,-1,0,0,0,229,0,0,0,Brentford F.C.,Crystal Palace,Arsenal,,,0,0,0
Kevin,Long,DEF,BUR,4000000,2,5,0.142857142857143,3.57142857142857E-08,1.25E-06,0,146622,0,4,0,0,0,0,0,1.2,95,0,0,5,0,0.2,0,0.7,0,0,0,0,0,0.2,145459,0,-1,0,0,228,359,0,0,22,Tottenham,Aston Villa,Newcastle,,,0.2,0.1,3.6
Shane,Long,FWD,SOU,5400000,0,18,0.5,9.25925925925926E-08,3.33333333333333E-06,0,42538,1,4,0,0,0,1,0,3.3,92,-1,0,18,1,0.1,0,0.8,0,0,0,0,0,0.2,34879,0,-1,0,0,293,185,0,0,45,Liverpool,Leicester,,,,0.2,0.2,25.5
Ademola,Lookman,MID,LEI,5900000,0,75,2.14285714285714,3.6319612590799E-07,1.27118644067797E-05,0,224945,2,30,0,0,0,6,0,12.7,1433,-1,0,75,1,0.2,0,0.9,6,0,2,0,0,0.4,255880,0,-1,0,0,1433,171,0,0,223,Watford,Chelsea,Southampton,,,2.9,1.9,117.9
Jonas,Lossl,GLK,BRE,4500000,0,2,0.0555555555555556,1.23456790123457E-08,4.44444444444444E-07,0,1090,0,5,0,2,0,0,0,0.4,11,0,0,2,0,0,0,0,0,0,0,0,0,0,1434,0,-1,0,0,180,10,0,0,21,Everton,Leeds United F.C.,,,,0,0,1.6
Imran,Louza,MID,WAT,5200000,0,31,1.6,3.07692307692308E-07,5.96153846153846E-06,0,135130,6,38,0,0,0,0,0,6,18,-3,0,31,3,0.2,0,0.8,0,0,3,0,0,0,133322,0,-1,0,0,1415,7,0,0,173,Leicester,Chelsea,,,,0,0,58.4
Matthew,Lowton,DEF,BUR,4400000,2,67,2.8,6.36363636363636E-07,1.52272727272727E-05,0,401733,3,30,0,0,0,1,0,15.2,436,-1,0,67,1,0.2,0,0.7,5,0,4,0,3,1.1,296875,0,-1,0,1,1765,354,0,0,344,Tottenham,Aston Villa,Newcastle,,,5,2.4,76.5
,Lucas Moura,MID,TOT,5900000,2,83,2.5,4.23728813559322E-07,1.40677966101695E-05,0,961749,4,21,0,0,0,2,0,14.1,515,-6,0,83,6,0.2,0,1,4,0,8,0,5,1.3,969478,0,-1,0,1,1741,503,0,0,305,Burnley,Norwich,,,,2.4,2.1,126.7
,Luis Diaz,MID,LIV,8100000,0,62,1.72222222222222,2.12620027434842E-07,7.65432098765432E-06,0,298420,0,3,0,0,0,4,0,7.7,6549,1,-1,62,-1,0.7,0,5.7,6,0,6,0,3,6.5,871094,0,-1,0,0,867,42776,1,0,215,Southampton,Wolverhampton,,,,0.9,1.2,105.1
Romelu,Lukaku,FWD,CHE,11400000,0,86,3.4,2.98245614035088E-07,7.54385964912281E-06,0,4438957,0,13,0,0,0,8,0,7.5,1384,-1,0,86,1,0.3,0,3.1,12,0,7,0,1,7.5,4029750,0,-1,0,2,1506,5103,0,0,305,Leicester,Watford,,,,3.9,4,132.1
,Lyanco,DEF,SOU,4400000,1,19,0.527777777777778,1.19949494949495E-07,4.31818181818182E-06,0,2535,2,16,0,0,0,0,0,4.3,9,-1,0,19,1,0.1,0,0.4,1,0,1,0,0,0,2208,0,-1,0,0,816,22,0,0,138,Liverpool,Leicester,,,,0.4,0.3,28.8
,M.Longstaff,MID,NEW,4500000,0,0,0,0,0,0,9572,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,-1,0,0,0,0,0,0,0,Arsenal,Burnley,,,,0,0,0
Alexis,Mac Allister,MID,BHA,5100000,2,91,2.8,5.49019607843137E-07,1.7843137254902E-05,0,166104,4,28,0,0,0,5,0,17.8,539,-4,0,91,4,0.5,1,2.8,8,0,6,0,2,0.5,168922,0,-1,0,1,2022,492,0,0,377,Leeds United F.C.,West Ham,,,,2.4,1.9,148.8
James,Maddison,MID,LEI,6900000,15,158,4.8,6.95652173913044E-07,2.28985507246377E-05,0,2965434,3,39,0,0,0,10,0,22.9,7366,-1,0,158,1,0.6,0,3.9,18,0,5,0,10,15,3373012,0,-1,0,5,2283,23754,0,0,559,Watford,Chelsea,Southampton,,,10.2,6.3,210.4
Paris,Maghoma,MID,BRE,4500000,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2386,0,-1,0,0,0,13,0,0,0,Everton,Leeds United F.C.,,,,0,0,0
Harry,Maguire,DEF,MUN,5400000,0,67,2.3,4.25925925925926E-07,1.24074074074074E-05,0,1046982,7,42,0,0,0,1,0,12.4,521,-1,0,67,1,0,0,0.2,4,0,7,0,0,4.3,382427,1,-1,0,0,2423,343,0,1,440,Crystal Palace,,,,,0,1.4,95.1
Riyad,Mahrez,MID,MCI,8600000,3,134,3.72222222222222,4.328165374677E-07,1.55813953488372E-05,0,1421067,0,13,0,0,0,11,0,15.6,5231,-4,0,134,4,0.4,1,3.2,12,0,7,0,7,4,1088672,0,-1,0,3,1430,5297,0,0,471,West Ham,Aston Villa,,,,2.6,3.6,202.3
Ainsley,Maitland-Niles,MID,ARS,5200000,0,12,1.5,2.88461538461538E-07,2.30769230769231E-06,0,9801,0,4,0,0,0,0,0,2.3,4,-3,0,12,3,0,0,0,0,0,2,0,0,0,4745,0,-1,0,0,263,0,0,0,44,Newcastle,Everton,,,,0,0,9.3
Anthony,Mancini,MID,BUR,4500000,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,-1,0,0,0,16,0,0,0,Tottenham,Aston Villa,Newcastle,,,0,0,0
Sadio,Mane,MID,LIV,11800000,0,174,5.3,4.49152542372881E-07,1.47457627118644E-05,0,1056395,5,23,0,0,0,15,0,14.7,6294,-2,0,174,2,0.4,0,4.3,8,0,17,0,5,4.4,1049055,0,-1,0,3,2728,18039,0,0,494,Southampton,Wolverhampton,,,,5.3,6.5,288.7
Javier,Manquillo,DEF,NEW,3900000,0,38,1.05555555555556,2.70655270655271E-07,9.74358974358974E-06,0,1057206,5,27,0,0,0,1,0,9.7,2006,-1,0,38,1,0,0,0,0,0,1,0,3,4.7,710385,0,-1,0,0,1258,432,0,0,206,Arsenal,Burnley,,,,0,0.5,37.7
Fernando,Marcal,DEF,WOL,4200000,0,67,1.86111111111111,4.43121693121693E-07,1.5952380952381E-05,0,950726,3,14,0,0,0,0,0,16,882,-3,0,67,3,0,0,0,5,0,6,0,3,1.4,1024902,0,-1,0,1,1448,74,0,0,295,Norwich,Liverpool,,,,1.3,2.3,56.3
Solomon,March,MID,BHA,5300000,3,56,1.55555555555556,2.93501048218029E-07,1.05660377358491E-05,0,14570,1,22,0,0,0,0,0,10.6,26,-2,0,56,2,0.5,0,2.4,0,0,7,0,1,0.1,9602,0,-1,0,0,1659,61,0,0,200,Leeds United F.C.,West Ham,,,,0.9,0.8,105.6
Pablo,Mari,DEF,ARS,4200000,0,1,0.5,1.19047619047619E-07,2.38095238095238E-07,0,15120,1,4,0,0,0,0,0,0.2,7,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,5760,0,-1,0,0,180,0,0,0,35,Newcastle,Everton,,,,0,0,7.9
Dilan,Markanday,MID,TOT,4500000,0,0,0,0,0,0,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,-1,0,0,0,0,0,0,0,Burnley,Norwich,,,,0,0,0
Christian,Marques,DEF,WOL,4000000,0,0,0,0,0,0,29299,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,24271,0,-1,0,0,0,0,0,0,0,Norwich,Liverpool,,,,0,0,0
Filip,Marschall,GLK,AVL,4000000,0,0,0,0,0,0,753,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,-1,0,0,0,0,0,0,0,Crystal Palace,Burnley,Man City,,,0,0,0
Anthony,Martial,FWD,MUN,7600000,0,14,1.8,2.36842105263158E-07,1.84210526315789E-06,0,149179,0,3,0,0,0,1,0,1.8,29,-4,0,14,4,0,0,0,2,0,0,0,0,0.5,30481,0,-1,0,0,207,0,0,0,40,Crystal Palace,,,,,0,0,14.6
Josh,Martin,MID,NOR,5000000,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Tottenham,,,,0,0,0
,Martinelli,MID,ARS,5300000,1,98,2.72222222222222,5.13626834381551E-07,1.84905660377358E-05,0,1142551,1,24,0,0,0,5,0,18.5,3860,-2,0,98,2,0.5,0,2.7,4,0,7,0,6,3.2,1415478,0,-1,0,1,1765,2817,0,1,307,Newcastle,Everton,,,,2,2.6,154.7
Emiliano,Martinez,GLK,AVL,5500000,3,126,3.6,6.54545454545455E-07,2.29090909090909E-05,0,2377907,4,47,0,92,0,0,0,22.9,7999,0,0,126,0,0.6,0,3.5,7,0,11,0,0,11.7,773410,0,-1,1,2,3150,767,0,0,638,Crystal Palace,Burnley,Man City,,,8.3,4.8,73.5
Adam,Masina,DEF,WAT,4300000,0,21,0.583333333333333,1.35658914728682E-07,4.88372093023256E-06,0,14319,0,25,0,0,0,0,0,4.9,37,-2,0,21,2,0.4,0,1.8,2,0,1,0,0,0.1,7604,0,-1,0,0,1063,8,0,0,160,Leicester,Chelsea,,,,0.3,0.3,33.7
Arthur,Masuaku,DEF,WHU,4400000,0,29,0.805555555555556,1.83080808080808E-07,6.59090909090909E-06,0,53350,1,12,0,0,0,1,0,6.6,49,-1,0,29,1,0.1,0,0.5,3,0,1,0,1,0.1,55576,0,-1,0,1,645,34,0,0,145,Man City,Brighton,,,,0.6,0.4,27.5
Juan,Mata,MID,MUN,4700000,0,9,0.243243243243243,5.17538815411156E-08,1.91489361702128E-06,0,7868,0,4,0,0,0,0,0,1.9,36,-3,0,9,3,0.3,0,1.4,0,0,1,0,0,0.1,5520,0,-1,0,0,202,103,0,0,46,Crystal Palace,,,,,0,0.1,14
Jean-Philippe,Mateta,FWD,CRY,5300000,2,53,1.51428571428571,2.85714285714286E-07,1E-05,0,213257,2,12,0,0,0,4,0,10,5477,-2,0,53,2,0.2,0,1.2,4,0,5,0,1,2.6,438630,0,-1,0,0,1058,1532,0,0,154,Aston Villa,Everton,Man Utd,,,1.6,1.2,85.5
Nemanja,Matic,MID,MUN,4300000,0,52,1.40540540540541,3.2683846637335E-07,1.2093023255814E-05,0,80410,3,26,0,0,0,0,0,12.1,518,-2,0,52,2,0.8,0,3.6,3,0,2,0,4,0.5,87329,0,-1,0,1,1375,801,0,0,271,Crystal Palace,,,,,0,0.7,56.5
Joel,Matip,DEF,LIV,5200000,11,163,5.4,1.03846153846154E-06,3.13461538461538E-05,0,759489,1,20,0,0,0,3,0,31.3,3363,2,0,163,-2,1.3,0,7,17,0,17,0,2,9,1438091,0,-1,0,4,2700,27852,0,0,727,Southampton,Wolverhampton,,,,5.6,7,132.8
Remi,Matthews,GLK,CRY,3900000,0,0,0,0,0,0,35074,0,0,0,0,0,0,0,0,270,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,66399,0,-1,0,0,0,319,0,0,0,Aston Villa,Everton,Man Utd,,,0,0,0
Neal,Maupay,FWD,BHA,6200000,0,98,3.2,5.16129032258065E-07,1.58064516129032E-05,0,1904350,6,31,0,0,0,8,0,15.8,5228,-3,0,98,3,0.1,1,0.8,11,0,7,0,3,4.4,2057320,0,-1,0,2,2224,2456,0,0,296,Leeds United F.C.,West Ham,,,,4.1,3.2,137.4
Konstantinos,Mavropanos,DEF,ARS,4500000,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,Everton,,,,0,0,0
Luke,Mbete,DEF,MCI,3900000,0,0,0,0,0,0,4221,0,0,0,0,0,0,0,0,37,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4936,0,-1,0,0,0,52,0,0,0,West Ham,Aston Villa,,,,0,0,0
Bryan,Mbeumo,MID,BRE,5200000,2,117,3.4,6.53846153846154E-07,2.25E-05,0,774660,4,45,0,0,0,4,0,22.5,2758,-3,0,117,3,0.5,0,2.5,6,0,9,0,7,1.8,828523,0,-1,0,1,2815,4152,0,0,305,Everton,Leeds United F.C.,,,,2.4,3.2,186.7
James,McArthur,MID,CRY,4300000,0,53,2.6,6.04651162790698E-07,1.23255813953488E-05,0,534645,4,15,0,0,0,0,0,12.3,699,-2,0,53,2,0.3,0,1.3,5,0,5,0,4,1.1,567379,0,-1,0,0,1427,35,0,0,286,Aston Villa,Everton,Man Utd,,,0,0,70
James,McAtee,MID,MCI,4400000,0,2,0.0555555555555556,1.26262626262626E-08,4.54545454545455E-07,0,500,0,0,0,0,0,0,0,0.5,4,-1,0,2,1,0,0,0,0,0,0,0,0,0,585,0,-1,0,0,18,16,0,0,3,West Ham,Aston Villa,,,,0,0,0
Kasey,McAteer,MID,LEI,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,210,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,227,0,-1,0,0,2,0,0,0,3,Watford,Chelsea,Southampton,,,0,0,0
Liam,McCarron,MID,LEE,4400000,0,1,0.0277777777777778,6.31313131313131E-09,2.27272727272727E-07,0,1728,0,1,0,0,0,0,0,0.2,7,-1,0,1,1,0,0,0,0,0,0,0,0,0,1834,0,-1,0,0,9,9,0,0,3,Brighton,Brentford F.C.,,,,0,0,0
Alex,McCarthy,GLK,SOU,4300000,2,55,1.52777777777778,3.55297157622739E-07,1.27906976744186E-05,0,531459,1,23,0,42,0,0,0,12.8,174,-2,0,55,2,0.1,0,0.4,3,0,5,0,0,1.1,472585,0,-1,0,0,1440,191,0,0,275,Liverpool,Leicester,,,,2,0.8,33.2
Jon,McCracken,GLK,NOR,4000000,0,0,0,0,0,0,53094,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,57772,0,-1,0,0,0,22,0,0,0,Wolverhampton,Tottenham,,,,0,0,0
Thomas,McGill,GLK,BHA,4000000,0,0,0,0,0,0,1616,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,0,-1,0,0,0,27,0,0,0,Leeds United F.C.,West Ham,,,,0,0,0
John,McGinn,MID,AVL,5600000,2,100,3,5.35714285714286E-07,1.78571428571429E-05,0,350237,8,44,0,0,0,3,0,17.9,1758,-4,0,100,4,0.5,0,2.7,9,0,10,0,3,1.1,345724,0,-1,0,2,2910,268,0,0,456,Crystal Palace,Burnley,Man City,,,5.9,1.6,167
Joseph,McGlynn,FWD,BUR,4500000,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,-1,0,0,0,307,0,0,0,Tottenham,Aston Villa,Newcastle,,,0,0,0
Michael,McGovern,GLK,NOR,3900000,0,0,0,0,0,0,106853,0,0,0,0,0,0,0,0,504,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,147132,0,-1,0,0,0,753,0,0,0,Wolverhampton,Tottenham,,,,0,0,0
Stuart,McKinstry,MID,LEE,4300000,0,1,0.0277777777777778,6.45994832041344E-09,2.32558139534884E-07,0,57962,0,0,0,0,0,0,0,0.2,170,-2,0,1,2,0,0,0,0,0,0,0,0,0.3,78945,0,-1,0,0,3,132,0,0,3,Brighton,Brentford F.C.,,,,0,0,0
Kenny,McLean,MID,NOR,4900000,0,69,2.2,4.48979591836735E-07,1.40816326530612E-05,0,22910,3,62,0,0,0,1,0,14.1,49,-1,0,69,1,0.1,0,0.4,0,0,6,0,0,0.1,21419,0,-1,0,0,2707,32,0,0,308,Wolverhampton,Tottenham,,,,0,0,88.8
Dwight,McNeil,MID,BUR,5500000,2,80,2.2,4E-07,1.45454545454545E-05,0,79714,1,46,0,0,0,0,0,14.5,237,-5,0,80,5,0.4,0,2,1,0,9,0,1,0.2,72247,0,-1,0,0,2936,164,0,0,434,Tottenham,Aston Villa,Newcastle,,,2.6,2,174.4
Scott,McTominay,MID,MUN,5400000,0,66,2.3,4.25925925925926E-07,1.22222222222222E-05,0,120597,9,36,0,0,0,1,0,12.2,87,-1,0,66,1,0.3,0,1.8,2,0,8,0,2,0.3,93701,0,-1,0,1,2296,123,0,0,343,Crystal Palace,,,,,0,1.4,103.4
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,14202,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,,,,0,0,0
Ben,Mee,DEF,BUR,4600000,0,74,3.5,7.60869565217391E-07,1.60869565217391E-05,0,595371,3,25,0,0,0,3,0,16.1,318,-4,0,74,4,0,0,0,3,0,6,0,0,0.6,571041,1,-1,0,2,1839,16,0,0,325,Tottenham,Aston Villa,Newcastle,,,0,0,76.6
Hannibal,Mejbri,MID,MUN,4500000,0,0,0,0,0,0,616,1,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,-1,0,0,6,24,0,0,-1,Crystal Palace,,,,,0,0,0
Benjamin,Mendy,DEF,MCI,5200000,0,3,3,5.76923076923077E-07,5.76923076923077E-07,0,76182,0,1,0,0,0,0,0,0.6,21,-3,0,3,3,0,0,0,1,0,0,0,0,0.3,18726,0,-1,0,0,78,40,0,0,22,West Ham,Aston Villa,,,,0,0,4.6
Edouard,Mendy,GLK,CHE,6100000,0,126,3.9,6.39344262295082E-07,2.0655737704918E-05,0,1767634,3,29,0,71,0,0,0,20.7,2318,1,0,126,-1,0.4,0,2.6,3,0,14,0,0,11.4,1611206,0,-1,0,0,2880,4371,0,0,551,Leicester,Watford,,,,4.1,3.3,55.8
Nampalys,Mendy,MID,LEI,4300000,1,20,0.571428571428571,1.32890365448505E-07,4.65116279069767E-06,0,313756,3,13,0,0,0,0,0,4.7,567,-2,0,20,2,0.3,0,1.4,0,0,2,0,0,1.1,348532,0,-1,0,0,852,267,0,0,128,Watford,Chelsea,Southampton,,,0.6,0.3,12.1
Illan,Meslier,GLK,LEE,4800000,3,102,2.8,5.83333333333333E-07,2.125E-05,0,367979,2,78,0,139,0,0,0,21.2,783,-2,0,102,2,0.8,0,3.6,7,0,5,0,0,2,215436,0,-1,0,2,3294,1014,0,0,695,Brighton,Brentford F.C.,,,,2.8,3,105.8
Luka,Milivojevic,MID,CRY,5200000,2,18,0.514285714285714,9.89010989010989E-08,3.46153846153846E-06,0,10485,1,14,0,0,0,0,0,3.5,11,-3,0,18,3,0.1,0,0.3,0,0,1,0,0,0,3695,1,-1,0,0,734,12,0,0,114,Aston Villa,Everton,Man Utd,,,0.6,0.3,31.8
James,Milner,MID,LIV,4900000,2,37,1.02777777777778,2.09750566893424E-07,7.55102040816327E-06,0,17635,2,6,0,0,0,0,0,7.6,15,-1,0,37,1,0.2,0,1,1,0,4,0,1,0.1,12144,0,-1,0,0,799,36,0,0,188,Southampton,Wolverhampton,,,,0.5,0.5,63.1
Yerry,Mina,DEF,EVE,4900000,0,24,1.8,3.6734693877551E-07,4.89795918367347E-06,0,71046,3,10,0,0,0,0,0,4.9,337,-1,0,24,1,0.2,0,1.1,0,0,2,0,0,0.3,36476,0,-1,0,0,844,11,0,0,133,Brentford F.C.,Crystal Palace,Arsenal,,,0,0,24.6
Takumi,Minamino,MID,LIV,5100000,9,28,0.777777777777778,1.52505446623094E-07,5.49019607843137E-06,0,22722,1,1,0,0,0,3,0,5.5,25,-4,0,28,4,0.3,0,1.5,2,0,0,0,0,0.1,15059,0,-1,0,0,178,236,0,0,89,Southampton,Wolverhampton,,,,0.4,0.4,25.3
Tyrone,Mings,DEF,AVL,5000000,1,116,3.4,6.8E-07,2.32E-05,0,1206838,10,45,0,0,0,1,0,23.2,8768,0,0,116,0,0.5,0,2.7,12,0,11,0,4,7.3,1113024,0,-1,0,3,3008,1811,0,0,574,Crystal Palace,Burnley,Man City,,,7.7,4.5,106.2
