FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Moutinho,MID,WOL,4900000,2,83,3,6.12244897959184E-07,1.69387755102041E-05,0,188193,2,24,0,0,0,2,0,16.9,1844,-1,0,83,1,0.5,0,2.5,7,0,11,0,1,0.9,215355,0,-1,0,1,2346,930,0,0,426,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,2.3,2.9,0,3,2.2,2.3,2.9,1.7,108.5
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,32341,0,3,0,0,0,0,0,0,39,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,18099,0,-1,0,0,45,0,0,0,6,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4700000,1,48,1.9,4.04255319148936E-07,1.02127659574468E-05,0,148111,4,32,0,0,0,1,0,10.2,262,-3,0,48,3,0.2,0,1,0,0,1,0,3,0.4,151058,0,-1,0,0,1241,162,0,0,165,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,1,1.3,2.8,1.3,1,1,1.1,1.2,68.6
Enock,Mwepu,MID,BHA,5900000,1,36,1.24137931034483,2.10403272939801E-07,6.10169491525424E-06,0,22100,1,8,0,0,0,1,0,6.1,38,-1,0,36,1,0.1,0,0.3,2,0,1,0,4,0.1,13923,0,-1,0,0,646,23,0,0,121,Norwich,Arsenal,Tottenham,Man City,Southampton,0.7,0.6,1.2,0.6,0.8,0.6,0.6,0.6,33.2
Vitalii,Mykolenko,DEF,EVE,4900000,1,4,0.148148148148148,3.02343159486017E-08,8.16326530612245E-07,0,5272,0,5,0,0,0,0,0,0.8,49,-1,0,4,1,0.1,0,0.6,0,0,0,0,0,0,6612,0,-1,0,0,269,48,0,0,37,West Ham,Burnley,Man Utd,Leicester,Liverpool,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.1,7.1
,N.Williams,DEF,LIV,3800000,0,4,4,1.05263157894737E-06,1.05263157894737E-06,0,112870,0,0,0,0,0,0,0,1.1,179,-2,0,4,2,0,0,0,0,0,0,0,1,0.6,76418,0,-1,0,0,7,0,0,0,17,Watford,Man City,Man Utd,Everton,Newcastle,0,0,0,0,0,0,0,0,3.1
Marvelous,Nakamba,MID,AVL,4400000,0,16,0.551724137931034,1.25391849529781E-07,3.63636363636364E-06,0,31754,4,16,0,0,0,0,0,3.6,26,-1,0,16,1,0,0,0,0,0,1,0,0,0.1,24576,0,-1,0,0,754,5,0,0,96,Wolverhampton,Tottenham,Leicester,Norwich,Burnley,0,0.3,0,0.3,0.3,0.6,0.6,0.3,15.9
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,47509,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,0,41,2.2,4.58333333333333E-07,8.54166666666667E-06,0,166184,4,26,0,0,0,0,0,8.5,473,-2,0,41,2,0.1,0,0.3,0,0,5,0,1,0.8,84213,0,-1,0,0,1617,8,0,0,240,Man Utd,Crystal Palace,Newcastle,Everton,Aston Villa,0,0,0,0,0,0,0,0,57
Tanguy,Ndombele,MID,TOT,5700000,0,22,2.4,4.21052631578947E-07,3.85964912280702E-06,0,45860,1,11,0,0,0,1,0,3.9,61,-3,0,22,3,0,0,0,0,0,0,0,1,0.2,28911,0,-1,0,0,481,0,0,0,85,Newcastle,Aston Villa,Brighton,Brentford F.C.,Leicester,0,0,0,0,0,0,0,0,30.4
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,-1,0,0,0,25,0,0,0,Man Utd,Crystal Palace,Newcastle,Everton,Aston Villa,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1069,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6300000,0,6,0.2,3.17460317460317E-08,9.52380952380952E-07,0,12007,1,5,0,0,0,0,0,1,232,-2,1,6,2,0,0,0.2,0,0,0,0,0,0.1,12776,0,-1,0,0,144,144,-1,0,22,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,14.3
,Neves,MID,WOL,5300000,0,86,3.1,5.84905660377358E-07,1.62264150943396E-05,0,268832,9,22,0,0,0,4,0,16.2,10826,-2,0,86,2,0.8,0,4.5,7,0,9,0,2,1.3,245467,0,-1,0,0,2268,33,0,0,445,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,0,0,0,0,0,2.4,3,1.8,112.8
Jeremy,Ngakia,DEF,WAT,4200000,0,20,0.689655172413793,1.64203612479475E-07,4.76190476190476E-06,0,5923,0,9,0,0,0,0,0,4.8,12,-3,0,20,3,0,0,0,0,0,1,0,0,0,3174,0,-1,0,0,626,6,0,0,91,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0.5,0.3,0.3,0.5,0.3,0.6,0.3,0.4,17
Edward,Nketiah,FWD,ARS,5400000,1,14,0.5,9.25925925925926E-08,2.59259259259259E-06,0,48952,1,5,0,0,0,0,0,2.6,405,-1,0,14,1,0.2,0,1,0,0,0,0,1,0.3,55422,0,-1,0,0,138,355,0,0,42,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,0.2,0.2,0.4,0.2,0.2,0.5,0.2,0.2,12.7
Nicolas,Nkoulou,DEF,WAT,4400000,0,5,0.172413793103448,3.91849529780564E-08,1.13636363636364E-06,0,1005,0,2,0,0,0,0,0,1.1,3,-1,0,5,1,0,0,0,0,0,0,0,0,0,929,0,-1,0,0,167,6,0,0,27,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Chelsea,Arsenal,Burnley,Brighton,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,1,11,0.366666666666667,8.33333333333333E-08,2.5E-06,0,123055,0,2,0,0,0,1,0,2.5,174,-1,0,11,1,0.1,1,0.3,1,0,0,0,0,0.6,106115,0,-1,0,0,143,57,0,0,33,Everton,Brentford F.C.,Burnley,Chelsea,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.5
Christian,N?rgaard,MID,BRE,5000000,2,75,2.5,5E-07,1.5E-05,0,199672,7,46,0,0,0,2,0,15,370,0,0,75,0,0.4,0,2,1,0,6,0,2,0.6,196119,0,-1,0,0,2624,131,0,0,388,Chelsea,West Ham,Watford,Tottenham,Man Utd,1.5,1.8,2.5,1.9,1.5,2.4,1.5,2,126.1
Mathias,Normann,MID,NOR,4500000,3,39,1.3448275862069,2.98850574712644E-07,8.66666666666667E-06,0,62996,4,26,0,0,0,1,0,8.7,70,0,0,39,0,0.4,0,1.7,3,0,3,0,1,0.1,67823,0,-1,0,0,1157,117,0,0,142,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0.8,0.8,0.7,0.9,0.7,1.4,0.8,0.7,42.4
Will,Norris,GLK,BUR,4300000,0,0,0,0,0,0,10518,0,0,0,0,0,0,0,0,17,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5627,0,-1,0,0,0,13,0,0,0,Man City,Everton,Norwich,West Ham,Southampton,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,1009260,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,2.2,256598,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Chelsea,Arsenal,Burnley,Brighton,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5500000,2,100,3.7,6.72727272727273E-07,1.81818181818182E-05,0,877526,2,25,0,0,0,5,0,18.2,10272,0,0,100,0,0.5,0,2.5,7,0,11,0,3,5.9,1344949,0,-1,0,2,1972,9918,0,0,387,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,3.1,3.5,5.9,3,2.4,6.5,3.5,3.8,165.6
Odeluga,Offiah,DEF,BHA,4000000,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,-1,0,0,0,24,0,0,0,Norwich,Arsenal,Tottenham,Man City,Southampton,0,0,0,0,0,0,0,0,0
Angelo,Ogbonna,DEF,WHU,4900000,0,40,1.33333333333333,2.72108843537415E-07,8.16326530612245E-06,0,89962,1,11,0,0,0,1,0,8.2,55,-1,0,40,1,0,0,0,6,0,3,0,0,0.3,81476,0,-1,0,1,921,10,0,0,182,Everton,Brentford F.C.,Burnley,Chelsea,Arsenal,0,0,0,0,0,0.7,1.5,0.9,24
Mazeed,Ogungbo,DEF,ARS,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-1,0,0,0,6,0,0,0,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0
Armstrong,Oko-Flex,MID,WHU,4400000,0,0,0,0,0,0,21125,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0,21565,0,-1,0,0,0,22,0,0,0,Everton,Brentford F.C.,Burnley,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0
Arthur,Okonkwo,GLK,ARS,3900000,0,0,0,0,0,0,34424,0,0,0,0,0,0,0,0,802,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,92943,0,-1,0,0,0,2251,0,0,0,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,0,65,2.24137931034483,4.1507024265645E-07,1.2037037037037E-05,0,91032,3,13,0,0,0,2,0,12,2213,-1,0,65,1,0.3,0,1.5,8,0,3,0,5,0.4,116836,0,-1,0,0,959,100,0,0,250,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0,0,0,1.7,1.3,2.1,2.6,1.4,80.6
Robin,Olsen,GLK,AVL,4000000,0,0,0,0,0,0,1002,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2487,0,-1,0,0,0,44,0,0,0,Wolverhampton,Tottenham,Leicester,Norwich,Burnley,0,0,0,0,0,0,0,0,0
Andrew,Omobamidele,DEF,NOR,3900000,0,14,0.482758620689655,1.23784261715296E-07,3.58974358974359E-06,0,462125,1,9,0,0,0,1,0,3.6,687,-1,0,14,1,0,0,0,3,0,0,0,0,2.2,481553,0,-1,0,1,381,32,0,0,74,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0,0,0,0,0.4,0.2,0.2,16.8
Tobi,Omole,DEF,TOT,3900000,0,0,0,0,0,0,8876,0,0,0,0,0,0,0,0,114,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,12085,0,-1,0,0,0,105,0,0,0,Newcastle,Aston Villa,Brighton,Brentford F.C.,Leicester,0,0,0,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,3,0.111111111111111,2.46913580246914E-08,6.66666666666667E-07,0,434,0,0,0,0,0,0,0,0.7,9,0,0,3,0,0,0,0,0,0,0,0,0,0,614,0,-1,0,0,27,10,0,0,8,West Ham,Burnley,Man Utd,Leicester,Liverpool,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.1,1.9
Frank,Onyeka,MID,BRE,4900000,0,35,1.16666666666667,2.38095238095238E-07,7.14285714285714E-06,0,16834,4,19,0,0,0,0,0,7.1,32,-1,0,35,1,0.1,0,0.3,0,0,3,0,2,0.1,13452,0,-1,0,0,1040,0,0,0,117,Chelsea,West Ham,Watford,Tottenham,Man Utd,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.6,33.7
Tommi,O'Reilly,MID,AVL,4500000,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,-1,0,0,0,8,0,0,0,Wolverhampton,Tottenham,Leicester,Norwich,Burnley,0,0,0,0,0,0,0,0,0
Divock,Origi,FWD,LIV,4800000,0,16,3.2,6.66666666666667E-07,3.33333333333333E-06,0,221593,0,0,0,0,0,2,0,3.3,1027,-2,0,16,2,0,0,0,3,0,0,0,0,1.1,185312,0,-1,0,0,71,1095,0,0,64,Watford,Man City,Man Utd,Everton,Newcastle,3.8,2.2,3.2,4,2.8,5.7,2.8,2.4,19.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,17153,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,0,0,0,0,0,0,0,0,0
Salah-Eddine,Oulad M'hand,MID,ARS,4500000,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,-1,0,0,0,6,0,0,0,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,9,0.310344827586207,6.89655172413793E-08,2E-06,0,14872,0,0,0,0,0,0,0,2,23,0,0,9,0,0,0,0,0,0,1,0,1,0.1,13402,0,-1,0,0,121,7,0,0,29,Burnley,Liverpool,Brighton,Watford,Leeds United F.C.,0,0,0,0,0,0.2,0.2,0.2,10.2
Thomas,Partey,MID,ARS,5000000,1,71,3,6E-07,1.42E-05,0,69281,6,25,0,0,0,2,0,14.2,2167,0,0,71,0,1,0,4.8,4,0,10,0,2,0.4,92211,0,-1,0,1,2027,1106,0,0,345,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,0,2.6,4.2,2.2,1.7,4.7,2.5,2.8,103
Charlie,Patino,MID,ARS,4500000,0,0,0,0,0,0,993,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1574,0,-1,0,0,0,37,0,0,0,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,0,0,0,0,0,0,0,0,0
Nathan,Patterson,DEF,EVE,4200000,0,0,0,0,0,0,1776,0,0,0,0,0,0,0,0,47,-3,0,0,3,0,0,0,0,0,0,0,0,0,3041,0,-1,0,0,0,16,0,0,0,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,Everton,Norwich,West Ham,Southampton,0,0,0,0,0,0,0,0,0
Myles,Peart-Harris,MID,BRE,4500000,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,-1,0,0,0,6,0,0,0,Chelsea,West Ham,Watford,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,6900000,0,37,1.32142857142857,1.91511387163561E-07,5.36231884057971E-06,0,354173,0,8,0,0,0,1,0,5.4,676,-6,0,37,6,0.1,0,0.8,1,0,2,0,3,0.8,136076,0,-1,0,0,594,191,0,0,111,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,0,0.7,1.4,0.7,0.7,1.4,0.7,0.7,63.6
,Pereira,DEF,LEI,5200000,0,29,1.07407407407407,2.06552706552707E-07,5.57692307692308E-06,0,527848,3,18,0,0,0,1,0,5.6,1208,-3,0,29,3,0.1,0,0.3,3,0,1,0,2,1.6,357182,0,-1,0,1,880,483,0,0,176,Man Utd,Crystal Palace,Newcastle,Everton,Aston Villa,0.6,0.5,1,0.6,0.5,1.4,1.3,0.6,48.6
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Leicester,Everton,Norwich,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0
Ayoze,Perez,MID,LEI,5700000,0,13,0.481481481481481,8.44704353476283E-08,2.28070175438596E-06,0,28638,0,9,0,0,0,0,0,2.3,42,-3,0,13,3,0,0,0,0,0,1,0,2,0.1,11193,0,-1,0,0,216,21,0,1,37,Man Utd,Crystal Palace,Newcastle,Everton,Aston Villa,0.2,0.2,0.4,0.2,0.2,0.4,0.4,0.2,26.7
Stipe,Perica,FWD,WAT,4500000,0,0,0,0,0,0,269151,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6250,0,-1,0,0,0,0,0,0,0,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,0
Sonny,Perkins,MID,WHU,4500000,0,1,0.0333333333333333,7.40740740740741E-09,2.22222222222222E-07,0,515,0,0,0,0,0,0,0,0.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,643,0,-1,0,0,3,7,0,0,3,Everton,Brentford F.C.,Burnley,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0
Romain,Perraud,DEF,SOU,4800000,0,29,1,2.08333333333333E-07,6.04166666666667E-06,0,16608,2,25,0,0,0,0,0,6,63,-2,0,29,2,0,0,0,1,0,2,0,1,0.1,12505,0,-1,0,0,1208,19,0,0,137,Leeds United F.C.,Chelsea,Arsenal,Burnley,Brighton,0.5,0.8,1.2,0.5,0.5,0.5,1,0.5,34.9
Kalvin,Phillips,MID,LEE,4700000,1,26,0.866666666666667,1.84397163120567E-07,5.53191489361702E-06,0,230519,2,14,0,0,0,0,0,5.5,113,-3,0,26,3,0,0,0.2,0,0,2,0,1,0.9,100776,0,-1,0,0,1023,227,0,0,135,Southampton,Watford,Crystal Palace,Man City,Arsenal,0.4,0.4,0,0.4,0.4,0.8,0.4,0.4,36.5
Nathaniel,Phillips,DEF,LIV,4200000,0,0,0,0,0,0,23517,0,0,0,0,0,0,0,0,15,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4620,0,-1,0,0,0,0,0,0,0,Watford,Man City,Man Utd,Everton,Newcastle,0,0,0,0,0,0,0,0,0
Jaden,Philogene-Bidace,MID,AVL,5000000,0,1,1,2E-07,2E-07,0,2523,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1105,0,-1,0,0,4,0,0,0,0,Wolverhampton,Tottenham,Leicester,Norwich,Burnley,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,4900000,2,77,3,6.12244897959184E-07,1.57142857142857E-05,0,689591,1,46,0,89,0,0,0,15.7,3227,-1,0,77,1,0.2,0,1,4,0,4,0,0,4.7,493270,0,-1,0,0,2340,838,0,0,450,West Ham,Burnley,Man Utd,Leicester,Liverpool,6.1,3.3,3.1,3.6,4,4.3,6.9,2.8,67.8
Erik,Pieters,DEF,BUR,4100000,0,33,1.22222222222222,2.9810298102981E-07,8.04878048780488E-06,0,62054,1,5,0,0,0,0,0,8,649,-4,0,33,4,0,0,0,1,0,4,0,0,0.2,62287,0,-1,0,1,708,13,0,0,143,Man City,Everton,Norwich,West Ham,Southampton,0,0,0,0,0,0.7,1.3,0.6,23.2
Ethan,Pinnock,DEF,BRE,4400000,2,83,2.8,6.36363636363636E-07,1.88636363636364E-05,0,787756,1,43,0,0,0,1,0,18.9,1098,-1,1,83,1,0.7,0,3.3,7,0,6,0,1,3.2,841752,0,-1,0,1,2584,684,-1,0,483,Chelsea,West Ham,Watford,Tottenham,Man Utd,3.5,3.7,2,3.3,2.8,2.7,2.6,3.4,111.8
,Pitaluga,GLK,LIV,4000000,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,-1,0,0,0,22,0,0,0,Watford,Man City,Man Utd,Everton,Newcastle,0,0,0,0,0,0,0,0,0
Przemyslaw,Placheta,MID,NOR,4700000,0,15,0.517241379310345,1.10051357300073E-07,3.19148936170213E-06,0,3707,1,10,0,0,0,0,0,3.2,15,-3,0,15,3,0,0,0,0,0,1,0,0,0,2769,0,-1,0,0,441,3,0,0,44,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0.3,0.3,0.3,0.3,0.6,0.3,0.3,21.7
,Podence,MID,WOL,5500000,3,69,2.8,5.09090909090909E-07,1.25454545454545E-05,0,71988,2,12,0,0,0,2,0,12.5,2799,0,0,69,0,0.9,0,4.8,2,0,9,0,3,0.7,127838,0,-1,0,0,1460,1361,0,0,252,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,2.1,2.6,0,2.7,1.9,2.1,2.6,1.5,126.2
Paul,Pogba,MID,MUN,7400000,2,62,2.13793103448276,2.88909599254427E-07,8.37837837837838E-06,0,2479009,6,19,0,0,0,1,0,8.4,2860,-1,0,62,1,0.2,0,1.5,6,0,2,0,9,6.8,2184299,0,-1,0,1,1211,1380,0,1,225,Leicester,Everton,Norwich,Liverpool,Arsenal,1.4,1.2,2.9,1.2,1.4,1.7,1.1,1.4,96.8
Matthew,Pollock,DEF,WAT,4000000,0,0,0,0,0,0,50374,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0.3,6812,0,-1,0,0,0,0,0,0,0,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,0
Nick,Pope,GLK,BUR,5400000,2,93,3.6,6.66666666666667E-07,1.72222222222222E-05,0,369359,0,34,0,79,0,0,0,17.2,2199,-1,0,93,1,0.2,0,1,8,0,7,0,0,4.1,396780,0,-1,0,2,2340,4477,0,0,478,Man City,Everton,Norwich,West Ham,Southampton,9.6,3.5,8.1,3.7,3.1,4,7.7,3.4,60.9
,Poveda,MID,LEE,4500000,0,0,0,0,0,0,5806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,-1,0,0,0,0,0,0,0,Southampton,Watford,Crystal Palace,Man City,Arsenal,0,0,0,0,0,0,0,0,0
Dennis,Praet,MID,LEI,4900000,0,0,0,0,0,0,4275,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,497,0,-1,0,0,0,0,0,0,0,Man Utd,Crystal Palace,Newcastle,Everton,Aston Villa,0,0,0,0,0,0,0,0,0
Isaac,Price,MID,EVE,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,-1,0,0,0,11,0,0,0,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4500000,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Norwich,Arsenal,Tottenham,Man City,Southampton,0,0,0,0,0,0,0,0,0
Teemu,Pukki,FWD,NOR,5900000,2,106,3.7,6.27118644067797E-07,1.79661016949153E-05,0,1333125,4,58,0,0,0,8,0,18,8132,-1,0,106,1,0.8,0,4.7,14,0,5,0,2,6.6,1337591,0,-1,0,2,2535,17607,0,0,333,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,4.1,4.1,3.9,4.3,3.5,8.2,3.4,3.7,141.9
Christian,Pulisic,MID,CHE,7900000,0,53,1.89285714285714,2.39602169981917E-07,6.70886075949367E-06,0,223235,2,7,0,0,0,4,0,6.7,1501,-1,0,53,1,0,0,0.3,2,0,5,0,1,0.7,138901,0,-1,0,0,944,69,0,0,142,Brentford F.C.,Southampton,Arsenal,West Ham,Everton,0,1.1,1,1.1,1,2.3,2.2,1.4,65.5
Jarell,Quansah,DEF,LIV,4000000,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,-1,0,0,0,7,0,0,0,Watford,Man City,Man Utd,Everton,Newcastle,0,0,0,0,0,0,0,0,0
Domingos,Quina,MID,WAT,4500000,0,0,0,0,0,0,6765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,-1,0,0,0,0,0,0,0,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,0
,R.Williams,DEF,LIV,4400000,0,0,0,0,0,0,4480,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,0,0,0,0,0,Watford,Man City,Man Utd,Everton,Newcastle,0,0,0,0,0,0,0,0,0
Jesurun,Rak-Sakyi,MID,CRY,4400000,0,1,0.0344827586206897,7.83699059561129E-09,2.27272727272727E-07,0,3491,0,0,0,0,0,0,0,0.2,14,-1,0,1,1,0,0,0,0,0,0,0,0,0,3554,0,-1,0,0,13,7,0,0,3,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0,0,0,0,0,0,0,0,0.6
Aaron,Ramsdale,GLK,ARS,5100000,1,118,4.7,9.2156862745098E-07,2.31372549019608E-05,0,1292621,1,25,0,73,0,0,0,23.1,20789,6,0,118,-6,0.5,0,2.8,14,0,12,0,0,18.8,2801090,0,-1,0,3,2250,8087,0,0,525,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,4.4,6,10.5,6,5.7,12.4,4,6.7,54.1
Aaron,Ramsey,MID,AVL,4400000,0,0,0,0,0,0,31652,0,0,0,0,0,0,0,0,41,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,25784,0,-1,0,0,0,0,0,0,0,Wolverhampton,Tottenham,Leicester,Norwich,Burnley,0,0,0,0,0,0,0,0,0
