FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
John,McGinn,MID,AVL,6000000,1,11,3.7,6.16666666666667E-07,1.83333333333333E-06,0,57144,1,6,0,0,0,1,0,1.8,3426,0,0,11,0,0.2,0,1.3,0,0,1,0,0,0.9,40393,0,-1,0,0,270,2099,0,0,58,Chelsea,Everton,Man Utd,Tottenham,Wolverhampton,1.8,3.6,1.8,1.9,4.4,2.8,2.9,2.5,2.7,1.9,5.6,5.3,1.8,2.6,5.6,3.7,2.1,1.8,2.5,2.3,4,2.3,5.6,2.1,4.2,1.8,4.1,3,3.1,2,1.9,4.6,3,4,1.8,19.3
Michael,McGovern,GLK,NOR,4000000,0,0,0,0,0,0,11576,0,0,0,0,0,0,0,0,1184,0,0,0,0,0,0,0,0,0,0,0,0,0.8,17077,0,-1,0,0,0,2035,0,0,0,Arsenal,Watford,Everton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,2,5,1.66666666666667,3.40136054421769E-07,1.02040816326531E-06,0,2149,0,6,0,0,0,0,0,1,217,-1,0,5,1,0.3,0,1.7,0,0,0,0,0,0,1157,0,-1,0,0,225,335,0,0,26,Arsenal,Watford,Everton,Burnley,Brighton,0.9,1.9,0.8,0.9,0.8,0.8,1,0.8,1.1,1.2,0.8,0.8,0.8,1.2,0.8,1.1,0.8,0.8,0.9,0.8,1,2.5,0.8,0.8,1.3,0.8,1,0.8,1.9,0.8,1.6,0.8,0.8,0.9,0.8,7
Dwight,McNeil,MID,BUR,5900000,0,7,2.3,3.89830508474576E-07,1.1864406779661E-06,0,12645,0,5,0,0,0,0,0,1.2,790,-1,0,7,1,0.3,0,1.7,1,0,0,0,0,0.2,6620,0,-1,0,0,258,684,0,0,51,Everton,Arsenal,Leicester,Norwich,Man City,1.2,2.1,1.2,2.3,1.2,1.2,2.4,1.2,2,1.4,1.3,1.2,1.3,3.2,1.2,1.7,1.2,1.2,2.9,1.2,1.2,1.2,1.2,1.2,1.8,1.2,2.1,3.4,1.2,1.2,2.2,1.2,2.2,1.2,2.7,17.7
Scott,McTominay,MID,MUN,5400000,0,3,1,1.85185185185185E-07,5.55555555555556E-07,0,33433,0,1,0,0,0,0,0,0.6,1560,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,0.3,7488,0,-1,0,0,82,56,0,0,16,Newcastle,West Ham,Aston Villa,Everton,Leicester,0,0,0,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.8
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,9022,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4900000,0,3,1,2.04081632653061E-07,6.12244897959184E-07,0,24837,1,5,0,0,0,0,0,0.6,1621,-1,0,3,1,0.1,0,0.7,0,0,0,0,0,0.6,6727,0,-1,0,0,270,613,0,0,23,Everton,Arsenal,Leicester,Norwich,Man City,0.5,0.8,0.5,0.7,0.5,0.5,1.1,0.5,0.6,1.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.9,0.5,0.7,0.9,0.5,0.5,0.6,0.5,0.5,1.5,0.5,0.5,0.7,0.5,0.7,1.1,0.5,8.5
Benjamin,Mendy,DEF,MCI,5300000,0,3,1,1.88679245283019E-07,5.66037735849057E-07,0,58584,0,1,0,0,0,0,0,0.6,3884,-2,1,3,2,0.2,0,0.8,1,0,0,0,0,0.5,15622,0,-1,0,0,78,117,-1,0,22,Leicester,Southampton,Chelsea,Liverpool,Burnley,0,0,0,0,0,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.8,0.9,0.5,1,0.5,0.5,0.7,0.5,1.3,0.5,1.5,0.5,0.8,0.5,0.7,0.5,1,0.5,1,0.5,0.7,0.5,0.8,4.6
Edouard,Mendy,GLK,CHE,6000000,9,26,6.5,1.08333333333333E-06,4.33333333333333E-06,0,174358,1,1,0,16,0,0,0,4.3,17229,0,0,26,0,1.1,0,6.7,2,0,3,0,0,12.4,263345,0,-1,0,0,360,51163,0,0,105,Aston Villa,Tottenham,Man City,Southampton,Brentford F.C.,9.8,7.8,9.8,8.5,6.5,9.8,4.4,9.8,5.4,9.5,4.8,5.6,9.8,7.3,7.8,6,8.9,8.7,4.7,9.3,8.4,9.3,5.8,9.8,6.3,8.8,7.3,9.8,6.1,7.3,7.2,5.7,9.3,7.5,9.8,12.5
Nampalys,Mendy,MID,LEI,4400000,0,0,0,0,0,0,67371,0,0,0,0,0,0,0,0,12432,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,140467,0,-1,0,0,0,40033,0,0,0,Man City,Brighton,Burnley,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,5000000,2,8,2,4E-07,1.6E-06,0,101380,0,11,0,16,0,0,0,1.6,9797,0,0,8,0,0.5,0,2.3,0,0,0,0,0,3.1,39728,0,-1,0,0,360,4119,0,0,76,Liverpool,Newcastle,West Ham,Watford,Southampton,2.2,1,1,2.1,1,1.8,1.2,2.2,2.5,1.5,1.6,2.7,1,1,2,2.4,1.9,2.1,1,1.5,1,1,1.8,2.8,1,1.9,1.5,1.4,1,1.6,1,3,1.7,1.5,1.4,13.3
Luka,Milivojevic,MID,CRY,5400000,1,1,0.333333333333333,6.17283950617284E-08,1.85185185185185E-07,0,6005,0,0,0,0,0,0,0,0.2,94,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,292,0,-1,0,0,23,123,0,0,3,Tottenham,Liverpool,Brighton,Leicester,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
James,Milner,MID,LIV,4900000,0,2,0.666666666666667,1.36054421768707E-07,4.08163265306122E-07,0,6514,1,0,0,0,0,0,0,0.4,263,-1,0,2,1,0,0,0,0,0,1,0,0,0.1,2150,0,-1,0,0,90,141,0,0,10,Leeds United F.C.,Crystal Palace,Brentford F.C.,Man City,Watford,0.3,0.3,0.3,1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4
Yerry,Mina,DEF,EVE,4900000,0,1,0.333333333333333,6.80272108843537E-08,2.04081632653061E-07,0,28822,1,2,0,0,0,0,0,0.2,1181,-1,0,1,1,0,0,0,0,0,0,0,0,0.4,7538,0,-1,0,0,97,965,0,0,12,Burnley,Aston Villa,Norwich,Man Utd,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.1
Takumi,Minamino,MID,LIV,5300000,0,0,0,0,0,0,8085,0,0,0,0,0,0,0,0,454,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1420,0,-1,0,0,0,32,0,0,0,Leeds United F.C.,Crystal Palace,Brentford F.C.,Man City,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,Mings,DEF,AVL,5000000,0,15,5,1E-06,3E-06,0,329534,2,6,0,0,0,0,0,3,30562,0,0,15,0,1,0,5,3,0,1,0,2,7.9,274054,0,-1,0,1,270,10456,0,0,61,Chelsea,Everton,Man Utd,Tottenham,Wolverhampton,3.7,5.2,5,5.7,7,5.7,5.1,3.7,6.5,3.5,7.5,7.5,6.3,4.7,7.5,6.7,4.7,4.6,7.1,3.4,7.2,2.6,7.5,5.5,6.1,3.4,7.3,5.3,7.3,6.8,3.2,7.2,3.8,6.5,2.7,12.9
Tyrick,Mitchell,DEF,CRY,4500000,6,14,3.5,7.77777777777778E-07,3.11111111111111E-06,0,22988,0,5,0,0,0,0,0,3.1,2636,0,0,14,0,1,0,4.3,0,0,2,0,0,0.6,18683,0,-1,0,0,360,5905,0,0,60,Tottenham,Liverpool,Brighton,Leicester,Arsenal,5,4.7,3.8,4.9,3.7,3.7,1.8,4.2,2.3,4.3,2.9,3.1,2.9,3.6,1.8,4.2,4.4,2.8,3.5,4.7,2.9,3.1,4,4.7,3.4,5.2,1.8,4.6,2,2.1,4.4,2.3,4.8,2.2,4.3,9.9
Jakub,Moder,MID,BHA,4500000,1,8,2.66666666666667,5.92592592592593E-07,1.77777777777778E-06,0,38907,0,2,0,0,0,0,0,1.8,3575,0,0,8,0,0.3,0,1.3,0,0,0,0,1,0.9,73738,0,-1,0,0,153,4278,0,0,23,Brentford F.C.,Leicester,Crystal Palace,Arsenal,Norwich,1.4,2.8,1.6,1.9,2.2,4,1.5,2.7,1.6,1.8,1.5,2.1,1.3,2.1,1.3,2.3,1.5,1.9,1.8,1.6,1.7,1.9,3.2,2.1,1.9,1.3,1.3,2.2,2.4,1.6,2,2.5,1.3,1.8,1.3,8.6
,Mosquera,DEF,WOL,4500000,0,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,-1,0,0,0,92,0,0,0,Watford,Brentford F.C.,Southampton,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7500000,0,14,4.7,6.26666666666667E-07,1.86666666666667E-06,0,717976,0,1,0,0,0,0,0,1.9,114327,0,0,14,0,0.4,0,2.7,0,0,2,0,2,16.2,378849,0,-1,0,0,261,18131,0,0,54,Aston Villa,Tottenham,Man City,Southampton,Brentford F.C.,5.9,3.1,7,5.8,2.7,6.1,3.7,7,3.1,3.6,3.6,3,5.5,4.9,4.7,3.1,3.8,2.9,2.4,4.3,3.4,5.6,3.1,7,4.7,6.8,4.2,6.3,4,3.5,4,3.7,5.9,2.4,7,21.4
,Moutinho,MID,WOL,5000000,4,10,2.5,5E-07,2E-06,0,23358,0,3,0,0,0,0,0,2,2971,0,0,10,0,0.5,0,2.7,1,0,1,0,0,0.6,31127,0,-1,0,0,316,9505,0,0,66,Watford,Brentford F.C.,Southampton,Newcastle,Aston Villa,1.5,2.3,1.7,2.6,1.3,1.5,1.6,1.3,1.2,1.8,3.2,1.2,1.2,1.5,1.7,3.2,1.9,1.2,2,1.2,1.9,1.3,2.8,1.2,1.8,1.6,1.9,2.1,1.6,3.8,2.1,1.2,1.2,2.2,1.2,18
Bali,Mumba,DEF,NOR,4000000,0,0,0,0,0,0,11774,0,3,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4711,0,-1,0,0,45,464,0,0,6,Arsenal,Watford,Everton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,5000000,1,14,3.5,7E-07,2.8E-06,0,48877,1,10,0,0,0,1,0,2.8,6557,0,0,14,0,0.7,0,3.5,0,0,0,0,1,1.1,107207,0,-1,0,0,283,8696,0,0,49,Man Utd,Leeds United F.C.,Watford,Wolverhampton,Tottenham,1.8,3.8,1.8,2.6,2.9,1.8,3.5,1.8,4.4,2.4,4.3,5.2,1.8,1.8,5.2,2.4,1.9,2.1,5.2,1.8,3.3,4.1,1.8,1.8,2.6,1.8,3.7,1.8,4.1,5,2.2,1.9,1.8,3.9,2.6,17.3
Enock,Mwepu,MID,BHA,5900000,0,1,0.333333333333333,5.64971751412429E-08,1.69491525423729E-07,0,7160,1,1,0,0,0,0,0,0.2,476,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,756,0,-1,0,0,63,29,0,0,3,Brentford F.C.,Leicester,Crystal Palace,Arsenal,Norwich,0,0,0,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.1
,N.Williams,DEF,LIV,4000000,0,0,0,0,0,0,31046,0,0,0,0,0,0,0,0,3419,0,0,0,0,0,0,0,0,0,0,0,0,0.7,13024,0,-1,0,0,0,318,0,0,0,Leeds United F.C.,Crystal Palace,Brentford F.C.,Man City,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4500000,1,4,1.33333333333333,2.96296296296296E-07,8.88888888888889E-07,0,10474,0,4,0,0,0,0,0,0.9,1034,0,0,4,0,0.2,0,0.7,0,0,0,0,0,0.2,13148,0,-1,0,0,127,1602,0,0,20,Chelsea,Everton,Man Utd,Tottenham,Wolverhampton,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,2,1.3,0.7,0.7,1.5,0.7,0.7,0.7,0.7,0.7,0.8,0.7,1.5,0.7,0.9,0.7,0.8,0.7,0.7,0.7,0.7,1,0.7,0.8,0.7,1.7
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,25846,0,0,0,0,0,0,0,0,3045,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4081,0,-1,0,0,0,0,0,0,0,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,2,9,2.2,4.4E-07,1.8E-06,0,60004,0,6,0,0,0,0,0,1.8,5356,0,0,9,0,0.4,0,2,0,0,1,0,0,1.6,40784,0,-1,0,0,360,5206,0,0,67,Man City,Brighton,Burnley,Crystal Palace,Man Utd,3.3,1.1,3.1,1.1,1.2,1.1,2.1,1.1,1.8,3.1,1.1,1.1,2.7,1.4,1.1,1.1,1.1,2.3,1.1,1.3,1.1,1.3,1.1,1.1,2,1.1,2.4,1.1,2,1.1,2.2,1.1,1.7,1.1,2.1,10.8
Tanguy,Ndombele,MID,TOT,5800000,0,0,0,0,0,0,15924,0,0,0,0,0,0,0,0,1148,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4471,0,-1,0,0,0,500,0,0,0,Crystal Palace,Chelsea,Arsenal,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,785,0,1,0,0,0,0,0,0.2,90,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Norwich,Burnley,Tottenham,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,2074,0,0,0,0,0,0,0,0,122,-1,0,0,1,0,0,0,0,0,0,0,0,0,637,0,-1,0,0,0,75,0,0,0,Watford,Brentford F.C.,Southampton,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5500000,3,8,2,3.63636363636364E-07,1.45454545454545E-06,0,54705,1,3,0,0,0,0,0,1.5,4630,0,0,8,0,0.4,0,2,0,0,1,0,0,1.3,33027,0,-1,0,0,360,5368,0,0,62,Watford,Brentford F.C.,Southampton,Newcastle,Aston Villa,1,1.6,1.2,1.9,1,1,1.1,1,1,1.3,2.3,1,1,1,1.2,2.3,1.4,1,1.4,1,1.4,1,2,1,1.3,1.1,1.3,1.5,1.1,3,1.4,1,1,1.6,1,25.1
Jeremy,Ngakia,DEF,WAT,4400000,1,2,0.666666666666667,1.51515151515151E-07,4.54545454545455E-07,0,2048,0,2,0,0,0,0,0,0.5,139,-1,0,2,1,0.2,0,0.7,0,0,0,0,0,0.1,474,0,-1,0,0,129,129,0,0,17,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,Liverpool,0.4,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.4,0.3,0.3,1,0.3,0.3,0.3,0.3,0.3,0.9,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.7,0.3,0.4,0.3,0.5,0.3,3.3
Edward,Nketiah,FWD,ARS,5400000,0,0,0,0,0,0,5971,0,0,0,0,0,0,0,0,423,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2891,0,-1,0,0,0,855,0,0,0,Norwich,Burnley,Tottenham,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1087,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Burnley,Aston Villa,Norwich,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1079,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Man City,Wolverhampton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4500000,0,1,0.333333333333333,7.40740740740741E-08,2.22222222222222E-07,0,27764,0,0,0,0,0,0,0,0.2,2684,0,0,1,0,0,0,0.2,0,0,0,0,0,0.6,20423,0,-1,0,0,2,2858,0,0,3,Southampton,Man Utd,Leeds United F.C.,Brentford F.C.,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.1
Christian,N?rgaard,MID,BRE,5000000,2,13,3.2,6.4E-07,2.6E-06,0,67902,2,2,0,0,0,1,0,2.6,7084,0,0,13,0,0.3,0,1.7,0,0,2,0,0,1.3,122573,0,-1,0,0,360,4854,0,0,42,Brighton,Wolverhampton,Liverpool,West Ham,Chelsea,2.3,2,1.7,1.6,3.2,4.5,2,3.9,1.6,3,1.6,1.6,4.8,2.1,1.6,1.6,4.8,3.7,1.6,3.7,1.6,3.4,1.9,4.4,1.7,4.8,1.6,1.6,2.4,1.6,2.6,1.6,3.6,1.6,3.4,11.8
Mathias,Normann,MID,NOR,4500000,0,0,0,0,0,0,609,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,0,-1,0,0,0,332,0,0,0,Arsenal,Watford,Everton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Norris,GLK,BUR,4500000,0,0,0,0,0,0,3204,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0.1,782,0,-1,0,0,0,98,0,0,0,Everton,Arsenal,Leicester,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,569873,0,0,0,0,0,0,0,0,67915,0,0,0,0,0,0,0,0,0,0,0,0,7.8,256598,0,-1,0,0,0,0,0,0,0,West Ham,Man City,Wolverhampton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5500000,3,5,1.66666666666667,3.03030303030303E-07,9.09090909090909E-07,0,42614,0,4,0,0,0,0,0,0.9,6210,0,0,5,0,0.3,0,1.7,0,0,1,0,0,1.3,124674,0,-1,0,0,160,14333,0,0,19,Norwich,Burnley,Tottenham,Brighton,Crystal Palace,1.2,1.1,0.8,0.8,0.9,1.1,0.8,1.8,0.8,1.4,0.8,0.8,1,0.8,0.8,0.9,1.1,2.5,0.8,1.8,1.1,0.8,1.2,0.8,0.8,1.5,0.8,0.8,0.8,0.9,0.8,0.8,0.9,0.8,0.8,4.2
Angelo,Ogbonna,DEF,WHU,5000000,9,13,3.2,6.4E-07,2.6E-06,0,5936,0,5,0,0,0,0,0,2.6,685,0,0,13,0,0.6,0,3.2,3,0,1,0,0,0.2,7557,0,-1,0,0,360,1708,0,0,75,Southampton,Man Utd,Leeds United F.C.,Brentford F.C.,Everton,2.4,3.4,3,4.8,2.2,4.2,2.3,3.9,3.4,1.7,2.9,3.1,2.5,3.7,3.5,2.7,1.8,2.2,3.5,3.2,3.9,2.1,2.9,3.4,4.7,3.4,4.3,2.1,3.2,3.8,2.3,3.7,3,4.8,3.5,5.5
Arthur,Okonkwo,GLK,ARS,4000000,0,0,0,0,0,0,1826,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8099,0,-1,0,0,0,1129,0,0,0,Norwich,Burnley,Tottenham,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,1,1,0.333333333333333,6.17283950617284E-08,1.85185185185185E-07,0,1965,0,0,0,0,0,0,0,0.2,89,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,669,0,-1,0,0,4,180,0,0,2,Tottenham,Liverpool,Brighton,Leicester,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
Andrew,Omobamidele,DEF,NOR,3900000,2,2,0.666666666666667,1.70940170940171E-07,5.12820512820513E-07,0,54215,0,1,0,0,0,0,0,0.5,11291,-1,0,2,1,0.2,0,0.7,0,0,0,0,0,2.2,99010,0,-1,0,0,90,71928,0,0,16,Arsenal,Watford,Everton,Burnley,Brighton,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1,0.4,0.3,0.6,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.8,2.8
Tobi,Omole,DEF,TOT,4000000,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,-1,0,0,0,612,0,0,0,Crystal Palace,Chelsea,Arsenal,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank,Onyeka,MID,BRE,5000000,1,7,2.33333333333333,4.66666666666667E-07,1.4E-06,0,4665,0,1,0,0,0,0,0,1.4,303,0,0,7,0,0.3,0,1.3,0,0,2,0,0,0.1,3059,0,-1,0,0,163,122,0,0,19,Brighton,Wolverhampton,Liverpool,West Ham,Chelsea,1.4,1.2,1.2,1.2,2,3,1.2,2.5,1.2,1.8,1.2,1.2,3.3,1.3,1.2,1.2,3.5,2.4,1.2,2.3,1.2,2.1,1.2,2.8,1.2,3.3,1.2,1.2,1.4,1.2,1.5,1.2,2.3,1.2,2.1,8.2
Divock,Origi,FWD,LIV,4900000,0,0,0,0,0,0,62889,0,0,0,0,0,0,0,0,6069,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,38114,0,-1,0,0,0,6295,0,0,0,Leeds United F.C.,Crystal Palace,Brentford F.C.,Man City,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,10933,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1028,0,-1,0,0,0,0,0,0,0,Watford,Brentford F.C.,Southampton,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,1,0.333333333333333,7.40740740740741E-08,2.22222222222222E-07,0,2545,0,0,0,0,0,0,0,0.2,356,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,3065,0,-1,0,0,21,401,0,0,3,Leicester,Southampton,Chelsea,Liverpool,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1
