FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Paulo,Gazzaniga,GLK,TOT,4400000,0,0,0,0,0,0,13804,0,0,0,0,0,0,0,0,178,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,3508,0,-1,0,0,0,74,0,0,0,Chelsea,Arsenal,Crystal Palace,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Gbamin,MID,EVE,5000000,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,-1,0,0,0,11,0,0,0,Leeds United F.C.,Burnley,Chelsea,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran,Gibbs,DEF,WBA,4300000,0,-3,-0.333333333333333,-7.75193798449612E-08,-6.97674418604651E-07,0,43976,0,8,0,0,0,0,0,-0.7,279,-2,0,-3,2,0,0,0,0,0,0,0,0,0.2,5209,0,-1,0,0,135,25,0,1,11,Sheffield United,Crystal Palace,Newcastle,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
Morgan,Gibbs-White,MID,WOL,4900000,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,253,0,-1,0,0,0,9,0,0,0,Arsenal,Liverpool,Aston Villa,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,14696,0,0,0,0,0,0,0,0,160,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,4431,0,-1,0,0,0,185,0,0,0,Man City,Everton,Arsenal,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4400000,0,0,0,0,0,0,3913,0,0,0,0,0,0,0,0,65,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1625,0,-1,0,0,0,27,0,0,0,Crystal Palace,Aston Villa,West Brom,Leeds United F.C.,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,146,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3656,0,-1,0,0,0,157,0,0,0,Tottenham,Leeds United F.C.,Everton,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,6700000,1,5,0.555555555555556,8.29187396351576E-08,7.46268656716418E-07,0,72257,0,0,0,0,0,0,0,0.7,377,-3,0,5,3,0.1,0,1,0,0,0,0,0,0.6,13249,0,-1,0,0,47,273,0,0,12,Tottenham,Leeds United F.C.,Everton,Wolverhampton,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.2
Ben,Godfrey,DEF,EVE,5000000,2,5,0.555555555555556,1.11111111111111E-07,1E-06,0,4029,0,6,0,0,0,0,0,1,141,0,0,5,0,0.2,0,0.8,0,0,0,0,0,0.1,7032,0,-1,0,0,329,366,0,0,43,Leeds United F.C.,Burnley,Chelsea,Leicester,Arsenal,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.3
Joseph,Gomez,DEF,LIV,5300000,0,10,1.4,2.64150943396226E-07,1.88679245283019E-06,0,339524,0,14,0,0,0,0,0,1.9,5019,-2,0,10,2,0.1,0,0.7,0,0,0,0,0,1.6,108564,0,-1,0,0,589,34,0,0,94,Brighton,Wolverhampton,Fulham,Tottenham,Crystal Palace,0,0,0,0,0,1.1,0.7,0.7,0.8,1.1,0.8,0.8,0.7,1.4,0.8,0.7,0.8,1,0.8,0.7,1.1,0.7,0.7,0.7,1.3,0.8,0.7,0.8,1.4,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,-1,0,0,0,35,0,0,0,Man City,Everton,Arsenal,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,1,0.111111111111111,2.58397932816537E-08,2.32558139534884E-07,0,53960,0,0,0,0,0,0,0,0.2,2476,-2,0,1,2,0,0,0,0,0,0,0,0,0.9,63982,0,-1,0,0,32,6651,0,0,4,Leeds United F.C.,Burnley,Chelsea,Leicester,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Karlan,Grant,FWD,WBA,5900000,2,19,3.2,5.42372881355932E-07,3.22033898305085E-06,0,4272,0,4,0,0,0,1,0,3.2,305,-1,0,19,1,0.3,0,2,3,0,3,0,0,0.1,7272,0,-1,0,0,463,119,0,0,50,Sheffield United,Crystal Palace,Newcastle,Man City,Aston Villa,3.7,4.6,3.5,2.5,2.2,2.8,2.5,2.5,2.3,2,2.9,4,3.8,3.1,3,3.1,3.3,3.2,3.2,3.5,2.4,3.5,3.3,3.6,2.8,2.9,3.7,2.6,3.2,24.2
Demarai,Gray,MID,LEI,5200000,0,0,0,0,0,0,11904,0,0,0,0,0,0,0,0,67,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1959,0,-1,0,0,0,47,0,0,0,Fulham,Sheffield United,Brighton,Everton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Grealish,MID,AVL,7700000,0,61,7.6,9.87012987012987E-07,7.92207792207792E-06,0,751575,2,11,0,0,0,4,0,7.9,33803,7,-1,61,-7,0.7,0,5.5,5,0,4,0,6,41.9,2991563,0,-1,0,2,720,46227,1,0,220,West Ham,Newcastle,Wolverhampton,Burnley,West Brom,10.9,7,10.3,7.1,11.1,7.7,11,11.1,4.7,7.2,11.4,9.5,7,6.3,11.3,5.4,11.4,7.5,11.4,11.4,8,8.5,5.8,8,10.9,4.7,8.8,11.2,5.8,104.5
Mason,Greenwood,MID,MUN,7100000,1,8,1,1.40845070422535E-07,1.12676056338028E-06,0,628579,1,11,0,0,0,0,0,1.1,2682,-4,0,8,4,0.1,0,0.5,0,0,0,0,0,2.2,262353,0,-1,0,0,319,723,0,0,18,Southampton,West Ham,Man City,Sheffield United,Leeds United F.C.,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,13.5
Kamil,Grosicki,MID,WBA,5300000,0,0,0,0,0,0,6898,0,0,0,0,0,0,0,0,23,-2,0,0,2,0,0,0,0,0,0,0,0,0,506,0,-1,0,0,0,5,0,0,0,Sheffield United,Crystal Palace,Newcastle,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,10,29,3.22222222222222,5.55555555555556E-07,5E-06,0,10195,0,6,0,0,0,1,0,5,268,-2,0,29,2,1,0,6,4,0,1,0,2,0.1,5972,0,-1,0,0,432,2121,0,0,116,Liverpool,Southampton,Leicester,Fulham,Sheffield United,2,2.8,3.2,3,3.5,2.9,2.2,2.6,2.3,3.4,2.8,1.6,1.9,3.9,1.6,2.7,3.2,1.8,2.3,2.4,3,2.5,3,4.3,2,2.6,2.4,2,3.3,42.4
Jay-Roy,Grot,MID,LEE,4800000,0,0,0,0,0,0,2923,0,0,0,0,0,0,0,0,13,-2,0,0,2,0,0,0,0,0,0,0,0,0,862,0,-1,0,0,0,12,0,0,0,Everton,Chelsea,West Ham,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,5000000,2,26,2.6,5.2E-07,5.2E-06,0,258912,2,15,0,30,0,0,0,5.2,6241,0,0,26,0,0.5,0,2.3,3,0,1,0,0,3.8,312889,0,-1,0,1,900,560,0,0,153,Newcastle,West Brom,Tottenham,West Ham,Liverpool,1.9,1.8,1.8,2,3.6,2.6,2.1,2.5,2.4,2.5,2.9,3.2,1.4,1.8,2.4,1.6,2.9,1.8,3,3,1.3,1.9,1.3,1.9,3.6,1.8,2.3,2.9,2.1,20.8
Johann Berg,Gudmundsson,MID,BUR,5400000,0,9,2.2,4.07407407407407E-07,1.66666666666667E-06,0,14077,0,2,0,0,0,0,0,1.7,13,-1,0,9,1,0.2,0,1,0,0,2,0,0,0,10170,0,-1,0,0,239,11,0,0,26,Man City,Everton,Arsenal,Aston Villa,Wolverhampton,1.2,1.3,1.8,1.9,1.4,1.9,2,1.6,1.1,1.6,1.1,1.6,1.1,1.2,1.1,1.7,1.7,1.1,1.6,1.1,1.2,1.3,1.6,1.4,1.3,1.6,1.1,1.1,2.6,7.1
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,12330,0,0,0,0,0,0,0,0,41,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2628,0,-1,0,0,0,15,0,0,0,Wolverhampton,Tottenham,Burnley,Southampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4400000,0,0,0,0,0,0,7394,0,0,0,0,0,0,0,0,138,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1258,0,-1,0,0,0,3,0,0,0,West Ham,Newcastle,Wolverhampton,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5400000,3,9,1.125,2.08333333333333E-07,1.66666666666667E-06,0,39383,0,2,0,0,0,0,0,1.7,402,-1,0,9,1,0.3,0,1.7,0,0,1,0,0,0.3,19531,0,-1,0,0,300,437,0,0,46,Burnley,Fulham,Man Utd,West Brom,Southampton,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,14
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,14421,0,0,0,0,0,0,0,0,146,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,1732,0,-1,0,0,0,6,-1,0,0,Man Utd,Brighton,Sheffield United,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastien,Haller,FWD,WHU,6100000,0,22,2.8,4.59016393442623E-07,3.60655737704918E-06,0,42024,0,2,0,0,0,2,0,3.6,703,-4,0,22,4,0.6,0,3.7,3,0,2,0,0,0.4,22192,0,-1,0,0,303,490,0,0,80,Aston Villa,Man Utd,Leeds United F.C.,Crystal Palace,Chelsea,1.6,2.3,2.8,3.8,2.1,2.5,1.9,2.7,2.7,2.3,2.7,2.9,3.1,2.8,2.9,1.7,2.1,1.9,3.3,1.9,1.8,2,3,1.6,2.7,2.7,3,2.5,2.7,30.5
Rekeem,Harper,MID,WBA,4400000,0,1,0.111111111111111,2.52525252525253E-08,2.27272727272727E-07,0,39764,0,2,0,0,0,0,0,0.2,697,-1,0,1,1,0,0,0,0,0,0,0,0,0.5,31395,0,-1,0,0,21,244,0,0,3,Sheffield United,Crystal Palace,Newcastle,Man City,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Jack,Harrison,MID,LEE,5500000,6,38,4.2,7.63636363636364E-07,6.90909090909091E-06,0,258928,0,16,0,0,0,1,0,6.9,3820,0,0,38,0,0.8,0,4.2,2,0,4,0,3,1.5,275019,0,-1,0,0,788,1352,0,0,127,Everton,Chelsea,West Ham,Newcastle,Man Utd,0,4.7,3.3,3.3,4.7,4,5,4.8,3.8,3,5.3,4.9,3.4,3.7,5.1,4.3,2.1,4.6,2.7,4.7,4.7,3.7,2.7,2.1,4.9,2.1,5.8,3.8,4.1,67.5
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,5842,0,0,0,0,0,0,0,0,13,-4,0,0,4,0,0,0,0,0,0,0,0,0,462,0,-1,0,0,0,8,0,0,0,Brighton,Wolverhampton,Fulham,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4400000,0,0,0,0,0,0,32511,0,0,0,0,0,0,0,0,433,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,7874,0,-1,0,0,0,146,0,0,0,Chelsea,Arsenal,Crystal Palace,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,0,0,0,0,0,4390,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0,823,0,-1,0,0,0,29,0,0,0,West Ham,Newcastle,Wolverhampton,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kai,Havertz,MID,CHE,8300000,1,27,3.4,4.09638554216867E-07,3.25301204819277E-06,0,1172226,1,7,0,0,0,1,0,3.3,5264,-2,0,27,2,0,0,0.3,0,0,3,0,2,3.5,519288,0,-1,0,0,557,1201,0,0,94,Tottenham,Leeds United F.C.,Everton,Wolverhampton,West Ham,1.7,2.1,3.2,2.9,2.6,3.6,1.7,2.1,3.5,3.3,2.8,3.2,3.4,4.7,2.6,2.5,1.7,2.7,3.7,2.1,3.2,2.2,2.4,3.2,3.1,2.5,2.3,2,3.7,32
Isaac,Hayden,MID,NEW,4800000,0,10,1.4,2.91666666666667E-07,2.08333333333333E-06,0,6582,3,9,0,0,0,0,0,2.1,83,-2,0,10,2,0.1,0,0.5,0,0,1,0,0,0.1,2788,0,-1,0,0,505,28,0,0,50,Crystal Palace,Aston Villa,West Brom,Leeds United F.C.,Fulham,0.7,0.9,0.8,0.9,0.7,0.7,0.7,0.7,1.3,0.9,0.7,0.8,0.7,0.7,0.8,0.8,0.7,0.9,0.7,0.8,0.7,1.1,0.7,0.7,0.7,0.8,0.7,0.9,0.8,12
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,3015,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,-1,0,0,0,15,0,0,0,West Ham,Newcastle,Wolverhampton,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4300000,0,0,0,0,0,0,17578,1,10,0,0,0,0,0,0,130,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4511,0,-1,0,0,237,31,0,0,33,Leicester,Man City,Liverpool,Brighton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
,Hegazi,DEF,WBA,4200000,0,6,6,1.42857142857143E-06,1.42857142857143E-06,0,80937,0,0,0,0,0,0,0,1.4,306,-3,0,6,3,0,0,0,0,0,1,0,0,0.2,12299,0,-1,0,0,90,18,0,0,24,Sheffield United,Crystal Palace,Newcastle,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5300000,1,1,0.125,2.35849056603774E-08,1.88679245283019E-07,0,117238,0,0,0,2,0,0,0,0.2,947,-2,0,1,2,0,0,0.2,0,0,0,0,0,1.5,10498,0,-1,0,0,45,1246,0,0,8,Southampton,West Ham,Man City,Sheffield United,Leeds United F.C.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Jordan,Henderson,MID,LIV,5400000,1,12,1.33333333333333,2.46913580246914E-07,2.22222222222222E-06,0,163680,0,8,0,0,0,0,0,2.2,974,-1,0,12,1,0.2,0,1,0,0,0,0,0,1,32731,0,-1,0,0,515,633,0,0,88,Brighton,Wolverhampton,Fulham,Tottenham,Crystal Palace,0.7,0.8,0.7,0.7,0.7,0.9,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.8,21.5
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,5366,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0.4,26435,0,-1,0,0,0,664,0,0,0,Newcastle,West Brom,Tottenham,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4800000,3,31,3.4,7.08333333333333E-07,6.45833333333333E-06,0,395085,0,10,0,0,0,1,0,6.5,4214,-2,0,31,2,0.4,0,1.8,3,0,2,0,1,2.6,463247,0,-1,0,1,760,3225,0,0,95,Crystal Palace,Aston Villa,West Brom,Leeds United F.C.,Fulham,2.2,3.7,3.2,3.7,3,2.5,2.1,2,4.7,3.6,2.1,3.2,2.9,3,3.2,3.3,2.8,3.5,1.7,3.5,1.7,4.2,2.6,2.1,2.3,3.5,2.1,3.7,3.3,18
Wayne,Hennessey,GLK,CRY,4400000,0,0,0,0,0,0,36549,0,0,0,0,0,0,0,0,472,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,6143,0,-1,0,0,0,19,0,0,0,Newcastle,West Brom,Tottenham,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,0,6,0.666666666666667,1.16959064327485E-07,1.05263157894737E-06,0,119324,0,5,0,0,0,0,0,1.1,556,-3,0,6,3,0.1,0,0.5,0,0,0,0,0,0.3,16125,0,-1,0,0,153,11,0,0,16,Everton,Chelsea,West Ham,Newcastle,Man Utd,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,7.9
Ki-Jana,Hoever,DEF,WOL,4500000,0,2,0.222222222222222,4.93827160493827E-08,4.44444444444444E-07,0,2177,0,1,0,0,0,0,0,0.4,45,0,0,2,0,0,0,0,0,0,0,0,0,0,2817,0,-1,0,0,29,22,0,0,9,Arsenal,Liverpool,Aston Villa,Chelsea,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Pierre-Emile,H?jbjerg,MID,TOT,4900000,3,26,2.6,5.30612244897959E-07,5.30612244897959E-06,0,78351,1,9,0,0,0,0,0,5.3,1297,-1,0,26,1,0.6,0,2.8,0,0,4,0,1,0.8,58997,0,-1,0,0,900,2142,0,0,144,Chelsea,Arsenal,Crystal Palace,Liverpool,Leicester,2.3,1.3,1.6,1.5,1.3,2.1,1.7,1.3,2.7,3.4,1.3,2.5,1.3,1.8,1.8,2.3,1.8,1.6,2.6,1.7,2.7,1.3,2.3,2.3,2.2,2.7,1.5,1.3,2.5,28.5
Rob,Holding,DEF,ARS,4400000,0,21,3,6.81818181818182E-07,4.77272727272727E-06,0,203193,2,7,0,0,0,0,0,4.8,1610,-1,0,21,1,0.7,0,3,0,0,3,0,0,1.3,182566,0,-1,0,0,585,1140,0,0,123,Wolverhampton,Tottenham,Burnley,Southampton,Everton,3.1,3.2,2.2,2.2,2.3,1.7,3,3.2,3.5,1.6,1.9,2.8,3.3,4.2,1.7,3.6,3.4,3.3,1.6,3.4,3.5,3.3,2.7,1.8,2.7,2.8,2.8,3,2,13.4
Mason,Holgate,DEF,EVE,4800000,2,2,0.222222222222222,4.62962962962963E-08,4.16666666666667E-07,0,6842,1,4,0,0,0,0,0,0.4,98,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.1,2494,0,-1,0,0,171,247,0,0,32,Leeds United F.C.,Burnley,Chelsea,Leicester,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.2
Conor,Hourihane,MID,AVL,6000000,0,18,2.25,3.75E-07,3E-06,0,22198,0,0,0,0,0,1,0,3,205,0,0,18,0,0,0,0.2,3,0,2,0,1,0.1,22750,0,-1,0,1,152,72,0,0,60,West Ham,Newcastle,Wolverhampton,Burnley,West Brom,1.9,1.1,1.7,1.2,2.1,1.1,1.9,2,1.1,1.1,2.6,1.5,1.1,1.1,2.1,1.1,2.3,1.1,2.3,2.9,1.1,1.2,1.1,1.2,1.9,1.1,1.3,2,1.1,16.6
Callum,Hudson-Odoi,MID,CHE,5700000,0,12,1.33333333333333,2.33918128654971E-07,2.10526315789474E-06,0,42752,0,0,0,0,0,1,0,2.1,365,-3,0,12,3,0.1,0,0.3,0,0,1,0,0,0.3,22823,0,-1,0,0,168,183,0,0,50,Tottenham,Leeds United F.C.,Everton,Wolverhampton,West Ham,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7,1.2,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,18.7
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,-1,0,0,0,4,0,0,0,Aston Villa,Man Utd,Leeds United F.C.,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6200000,0,1,0.125,2.01612903225806E-08,1.61290322580645E-07,0,20322,0,1,0,0,0,0,0,0.2,125,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,6194,0,-1,0,0,9,51,0,0,1,Southampton,West Ham,Man City,Sheffield United,Leeds United F.C.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,1,5,1.2,2.14285714285714E-07,8.92857142857143E-07,0,41934,0,1,0,0,0,0,0,0.9,276,-4,0,5,4,0,0,0.2,0,0,1,0,0,0.3,11596,0,-1,0,0,121,139,0,0,13,Fulham,Sheffield United,Brighton,Everton,Tottenham,0.7,1,0.6,0.6,0.8,0.6,0.8,0.9,0.6,0.6,0.8,0.6,0.9,0.6,0.6,1,0.6,0.9,0.6,0.8,0.6,0.6,0.6,0.9,0.6,0.6,1,0.6,0.6,7.6
Danny,Ings,FWD,SOU,8300000,0,47,6.7,8.07228915662651E-07,5.66265060240964E-06,0,1969661,0,10,0,0,0,5,0,5.7,11354,-2,0,47,2,0.2,0,1.5,7,0,3,0,2,5.6,703703,0,-1,0,1,624,1970,0,0,187,Man Utd,Brighton,Sheffield United,Arsenal,Man City,0,0,9.4,7.7,9,7.4,8.4,10,8.2,8.4,8.3,7.5,9.1,8.4,8.8,7.5,7.7,8.2,9.3,8.1,9.1,7.5,10,6.7,8.6,7.3,10,8.3,6.4,57
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,5138,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4601,0,-1,0,0,0,4,0,0,0,Newcastle,West Brom,Tottenham,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4500000,5,16,1.77777777777778,3.95061728395062E-07,3.55555555555556E-06,0,8503,1,4,0,0,0,0,0,3.6,145,0,0,16,0,0.4,0,2,0,0,2,0,0,0.1,14694,0,-1,0,0,438,265,0,0,74,Sheffield United,Crystal Palace,Newcastle,Man City,Aston Villa,1.2,1.9,0.9,1.7,1,1.4,0.9,1.4,1.3,1.2,2,1.4,1.2,1.2,1.5,1.2,1,0.9,1.1,0.9,1,1.1,1.3,1.8,1.6,1.6,1.9,1.5,1.2,13.9
Alex,Iwobi,MID,EVE,5900000,3,19,2.11111111111111,3.57815442561205E-07,3.22033898305085E-06,0,13394,0,8,0,0,0,0,0,3.2,311,-1,0,19,1,0.4,0,2.5,0,0,1,0,2,0.2,8806,0,-1,0,0,338,319,0,0,74,Leeds United F.C.,Burnley,Chelsea,Leicester,Arsenal,1.1,2,1.1,1.5,1.2,2.3,1.1,1.3,1.2,1.6,1.1,1.3,1.6,1.4,1.6,1.1,1.6,1.4,1.7,1.5,1.5,1.5,1.1,1.6,1.1,1.3,2,1.5,1.1,18.6
