FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
John,McGinn,MID,AVL,5500000,2,31,5.2,9.45454545454545E-07,5.63636363636364E-06,0,77445,3,9,0,0,0,1,0,5.6,11435,0,0,31,0,0.9,0,4.8,2,0,3,0,4,2.7,219783,0,-1,0,0,540,4010,0,0,112,Southampton,Arsenal,Brighton,West Ham,Newcastle,4.7,6,3.5,6.4,3.4,6.5,4.5,6.7,3.6,6,6.8,2.6,4.3,7.8,5.5,3.7,4,6.9,2.9,7.7,3.9,7.4,7.8,4.3,4.8,3.3,4.9,6.2,2.7,5.1,7.2,3.4,38
David,McGoldrick,FWD,SHU,5300000,1,16,2.3,4.33962264150943E-07,3.0188679245283E-06,0,70022,0,2,0,0,0,1,0,3,2151,-2,0,16,2,0.6,0,3,2,0,2,0,0,0.7,41769,0,-1,0,0,298,1805,0,0,49,Man City,Chelsea,West Ham,West Brom,Leicester,1.5,1.4,1.3,2.1,1.2,1.4,1.7,2.6,1.8,2.6,2.2,1.6,1.3,2.8,1.5,2.1,1.2,1.7,2.5,1.9,1.9,3,1.2,2.6,1.5,1.3,1.9,2.7,2.4,1.8,2.5,1.7,13.3
Dwight,McNeil,MID,BUR,5800000,2,15,2.5,4.31034482758621E-07,2.58620689655172E-06,0,41896,1,12,0,0,0,0,0,2.6,1003,-2,1,15,2,0.4,0,2.3,0,0,1,0,1,0.5,14530,0,-1,0,0,540,194,-1,0,77,Chelsea,Brighton,Crystal Palace,Man City,Everton,1.2,2.4,1.2,1.6,1.4,2,2,1.2,2.9,2.1,1.3,1.4,2.1,1.2,1.9,1.2,1.2,1.5,1.6,2.5,1.2,2,1.2,1.7,1.2,2.4,2.2,1.2,2.7,1.2,1.2,3.1,22.8
Scott,McTominay,MID,MUN,4900000,2,10,2,4.08163265306122E-07,2.04081632653061E-06,0,18036,0,7,0,0,0,0,0,2,557,-1,0,10,1,0.4,0,2,0,0,1,0,0,0.3,11596,0,-1,0,0,397,592,0,0,63,Arsenal,Everton,West Brom,Southampton,West Ham,1,1.4,1,1.2,1.5,1,2.3,1,2.6,1,1,1.9,1,1.4,1.4,1,1,1.6,1,1.4,1.1,1,1.1,1,1.8,1,2.1,1,1.4,1,1,1.6,21.6
Ben,Mee,DEF,BUR,4900000,0,0,0,0,0,0,18547,0,0,0,0,0,0,0,0,198,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,599,0,-1,0,0,0,8,0,0,0,Chelsea,Brighton,Crystal Palace,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,5900000,0,2,0.4,6.77966101694915E-08,3.38983050847458E-07,0,85407,2,7,0,0,0,0,0,0.3,2611,-1,0,2,1,0,0,0,0,0,0,0,0,1.1,22313,0,-1,0,0,250,40,0,0,23,Sheffield United,Liverpool,Tottenham,Burnley,Fulham,0,0,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.1
Edouard,Mendy,GLK,CHE,5000000,6,19,3.16666666666667,6.33333333333333E-07,3.8E-06,0,82243,0,0,0,4,0,0,0,3.8,2804,0,0,19,0,0.9,0,4.3,0,0,3,0,0,4.2,346099,0,-1,0,0,270,79394,0,0,66,Burnley,Sheffield United,Newcastle,Tottenham,Leeds United F.C.,4,2.7,3,1.6,1.7,2.1,3.4,2.9,3.2,2.3,4.2,4.7,3.5,2.9,2.5,3.5,3.2,1.7,1.7,3.6,2.1,3.3,3.8,3.1,3.5,2.2,3.5,2.6,4.3,3,2,3.9,2.7
Nampalys,Mendy,MID,LEI,4500000,0,16,2.7,6E-07,3.55555555555556E-06,0,143059,2,7,0,0,0,0,0,3.6,5492,0,0,16,0,0.4,0,1.8,0,0,3,0,1,3.1,286664,0,-1,0,0,525,2808,0,0,75,Leeds United F.C.,Wolverhampton,Liverpool,Fulham,Sheffield United,3.5,1.4,1.9,1.4,3.7,1.4,1.4,3.1,1.4,2,3.2,1.4,1.4,2.6,1.4,3.3,2.7,1.4,2.6,1.4,3,1.5,3.8,1.4,2.7,1.4,1.4,2.2,1.4,2.9,2.5,1.4,13
Teden,Mengi,DEF,MUN,4000000,0,0,0,0,0,0,25345,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0.6,16199,0,-1,0,0,0,196,0,0,0,Arsenal,Everton,West Brom,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4500000,0,24,4,8.88888888888889E-07,5.33333333333333E-06,0,93373,0,9,0,16,0,0,0,5.3,3149,0,0,24,0,0.7,0,3,3,0,2,0,0,4.2,277895,0,-1,0,1,540,8464,0,0,125,Leicester,Crystal Palace,Arsenal,Everton,Chelsea,2,5.4,3.3,3.7,4.6,3.1,2,6,2.7,5,5.4,2.3,2.3,4.9,6,2.2,4.1,5.1,5.3,2.5,5.4,2.4,5.4,2.9,5.9,4.2,3.5,5,2,5.9,3.1,3.4,12.5
Max,Meyer,MID,CRY,4800000,0,0,0,0,0,0,3088,0,0,0,0,0,0,0,0,85,-2,0,0,2,0,0,0,0,0,0,0,0,0,1156,0,-1,0,0,0,37,0,0,0,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,65785,0,0,0,0,0,0,0,0,1909,0,0,0,0,0,0,0,0,0,0,0,0,1.6,21767,0,-1,0,0,0,30,0,0,0,Leicester,Crystal Palace,Arsenal,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5700000,-1,5,0.833333333333333,1.46198830409357E-07,8.7719298245614E-07,0,48138,0,6,0,0,0,0,0,0.9,1831,-3,0,5,3,0.1,0,0.7,0,0,0,0,0,0.3,5977,0,-1,0,0,223,26,0,1,32,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,West Brom,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,8.1
James,Milner,MID,LIV,5300000,1,5,0.833333333333333,1.57232704402516E-07,9.43396226415094E-07,0,10000,0,1,0,0,0,0,0,0.9,203,-2,0,5,2,0.2,0,0.8,0,0,0,0,0,0.1,2323,0,-1,0,0,67,77,0,0,23,West Ham,Man City,Leicester,Brighton,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,4.5
Yerry,Mina,DEF,EVE,5500000,0,19,2.7,4.90909090909091E-07,3.45454545454545E-06,0,75452,1,11,0,0,0,1,0,3.5,5391,0,0,19,0,0.1,0,0.7,1,0,1,0,0,2.3,124042,0,-1,0,0,630,3441,0,0,119,Newcastle,Man Utd,Fulham,Leeds United F.C.,Burnley,2.2,3.3,2.5,1.4,3,1.9,3.6,2.6,2.3,3.8,2.4,2.5,3,1.7,1.5,2.4,4.1,2.2,2.8,1.9,2,2.2,2.3,3.1,2.3,1.4,2.3,2,2.5,2.3,2.5,3.4,22.5
Takumi,Minamino,MID,LIV,6100000,0,4,0.666666666666667,1.09289617486339E-07,6.55737704918033E-07,0,28655,0,3,0,0,0,0,0,0.7,377,-4,0,4,4,0.1,0,0.5,0,0,0,0,0,0.1,3043,0,-1,0,0,57,90,0,0,12,West Ham,Man City,Leicester,Brighton,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.8
Tyrone,Mings,DEF,AVL,5200000,6,36,6,1.15384615384615E-06,6.92307692307692E-06,0,164869,2,9,0,0,0,2,0,6.9,13367,2,0,36,-2,0.7,0,3.5,3,0,3,0,1,10.3,715397,0,-1,0,2,540,21770,0,0,144,Southampton,Arsenal,Brighton,West Ham,Newcastle,4.8,8.6,4.7,9,3.8,8.9,5.4,8.5,7,7.9,9,3.4,4.5,9,5.7,6,6.4,8.5,4.3,8.8,6.1,8.3,8.5,5.5,8.7,6.7,6.5,6.6,5.5,8.5,9,4.9,31.8
Tyrick,Mitchell,DEF,CRY,4200000,0,15,2.5,5.95238095238095E-07,3.57142857142857E-06,0,499439,1,9,0,0,0,0,0,3.6,70687,2,0,15,-2,0.2,0,1,0,0,1,0,1,24.8,1262893,0,-1,0,0,540,3368,0,0,71,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,West Brom,0,1.3,2.6,1.3,1.9,1.2,2.2,3,2.5,1.5,2.1,2,3.1,2.2,2.3,1.8,2.1,2,1.9,2,2.2,2.4,3.1,1.2,1.8,1.2,3.2,3.5,1.9,1.8,2.4,2.4,12.2
Aleksandar,Mitrovic,FWD,FUL,5800000,8,27,3.9,6.72413793103448E-07,4.6551724137931E-06,0,1416896,1,11,0,0,0,2,0,4.7,21581,-2,0,27,2,0.5,1,3,3,0,1,0,2,8.4,454955,0,-1,0,0,567,1529,0,0,71,West Brom,West Ham,Everton,Leicester,Man City,4.3,4.1,3.8,5.8,3.7,4,4,5.5,3.8,5.7,5.6,3.6,2.6,5.6,4.8,2.5,2.9,4.3,4.2,5.1,4.4,3.2,3,4.6,2.3,3.8,2.9,3.6,3.5,3.6,5.8,3.4,42.6
Jayson,Molumby,MID,BHA,4500000,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,-1,0,0,0,37,0,0,0,Tottenham,Burnley,Aston Villa,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,845,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,-1,0,0,0,2,0,0,0,Tottenham,Burnley,Aston Villa,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4400000,0,0,0,0,0,0,8736,0,0,0,0,0,0,0,0,321,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1387,0,-1,0,0,0,5,0,0,0,Man City,Chelsea,West Ham,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,10986,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9830,0,-1,0,0,0,2,0,0,0,Tottenham,Burnley,Aston Villa,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,0,1,0.166666666666667,3.78787878787879E-08,2.27272727272727E-07,0,7250,0,0,0,0,0,0,0,0.2,203,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,6344,0,-1,0,0,1,154,0,0,3,Leeds United F.C.,Wolverhampton,Liverpool,Fulham,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Mason,Mount,MID,CHE,6800000,6,25,4.2,6.17647058823529E-07,3.67647058823529E-06,0,517914,0,8,0,0,0,1,0,3.7,7598,-2,0,25,2,0.4,0,3,2,0,1,0,2,4.9,272463,0,-1,0,1,449,5746,0,0,109,Burnley,Sheffield United,Newcastle,Tottenham,Leeds United F.C.,5.9,5.3,5.1,2.2,3,4,4.3,3.4,3.9,2.1,3.1,6.3,5.1,3.6,4.1,4.9,5.8,3.2,3.5,2.5,4,5.4,2.9,4.4,3.1,3.3,4.2,3.9,3.2,3.6,2.7,4,44.2
Lys,Mousset,FWD,SHU,5800000,0,0,0,0,0,0,26892,0,0,0,0,0,0,0,0,134,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1614,0,-1,0,0,0,8,0,0,0,Man City,Chelsea,West Ham,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Moutinho,MID,WOL,5300000,1,12,2,3.77358490566038E-07,2.26415094339623E-06,0,146119,1,6,0,0,0,0,0,2.3,4202,-2,0,12,2,0.2,0,1.2,0,0,2,0,0,1.6,32344,0,-1,0,0,356,226,0,0,51,Crystal Palace,Leicester,Southampton,Arsenal,Liverpool,1,2.4,1.3,1.2,1,1,1,2.1,1,1.5,1.5,1.2,1.4,1.2,1,1.1,1,1,1,1.7,1.2,1,1,1,1.7,1.8,1.3,1.4,1,1.6,1.2,1,16.4
Jacob,Murphy,MID,NEW,4900000,1,11,1.83333333333333,3.74149659863946E-07,2.24489795918367E-06,0,2528,1,2,0,0,0,1,0,2.2,178,-1,0,11,1,0.7,0,3.3,2,0,0,0,0,0.1,2607,0,-1,0,1,196,206,0,0,40,Everton,Southampton,Chelsea,Crystal Palace,Aston Villa,0.9,1,0.9,0.9,1.2,0.9,1.8,0.9,0.9,0.9,0.9,2,1.2,0.9,1.2,0.9,0.9,1.2,1.4,0.9,1.4,0.9,1.5,0.9,2.1,0.9,0.9,0.9,2.3,0.9,1.3,1.7,8.6
Glenn,Murray,FWD,BHA,4800000,0,0,0,0,0,0,15845,0,0,0,0,0,0,0,0,188,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,4207,0,-1,0,0,0,33,-1,0,0,Tottenham,Burnley,Aston Villa,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,1,2,0.333333333333333,6.66666666666667E-08,4E-07,0,10420,0,1,0,0,0,0,0,0.4,55,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0,10370,0,-1,0,0,44,118,0,0,13,Man Utd,Aston Villa,Leeds United F.C.,Wolverhampton,Tottenham,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.3
Yoshinori,Muto,FWD,NEW,4800000,0,0,0,0,0,0,24074,0,0,0,0,0,0,0,0,200,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4794,0,-1,0,0,0,23,0,0,0,Everton,Southampton,Chelsea,Crystal Palace,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4400000,0,1,0.2,4.54545454545455E-08,2.27272727272727E-07,0,24491,1,0,0,0,0,0,0,0.2,622,-1,0,1,1,0,0,0,0,0,0,0,0,0.4,10380,0,-1,0,0,13,246,0,0,4,Southampton,Arsenal,Brighton,West Ham,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.7
Wilfred,Ndidi,MID,LEI,4800000,0,5,0.833333333333333,1.73611111111111E-07,1.04166666666667E-06,0,126948,0,2,0,0,0,0,0,1,1096,-2,0,5,2,0,0,0,0,0,1,0,0,0.6,17883,0,-1,0,0,180,45,0,0,29,Leeds United F.C.,Wolverhampton,Liverpool,Fulham,Sheffield United,0,0,0,0,0,0,0,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,4.9
Tanguy,Ndombele,MID,TOT,5900000,1,16,2.3,3.89830508474576E-07,2.71186440677966E-06,0,18402,2,4,0,0,0,1,0,2.7,1136,-1,0,16,1,0.6,0,3.5,0,0,2,0,0,0.4,19856,0,-1,0,0,353,1090,0,0,65,Brighton,West Brom,Man City,Chelsea,Arsenal,1.2,2.1,1.2,1.8,1.2,1.4,1.3,1.2,2,1.2,1.2,1.9,2.9,1.2,2.2,1.2,1.2,1.5,2,1.2,1.2,1.8,1.2,2.5,1.2,1.9,2.5,1.5,2.7,1.2,1.2,3.2,19.3
,Neco Williams,DEF,LIV,3900000,0,0,0,0,0,0,154153,0,0,0,0,0,0,0,0,4899,-1,1,0,1,0,0,0,0,0,0,0,0,3.2,76893,0,-1,0,0,0,6052,-1,0,0,West Ham,Man City,Leicester,Brighton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5200000,0,0,0,0,0,0,4570,0,0,0,0,0,0,0,0,75,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,944,0,-1,0,0,0,62,0,0,0,Man Utd,Aston Villa,Leeds United F.C.,Wolverhampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neto,MID,WOL,5500000,7,30,4.3,7.81818181818182E-07,5.45454545454545E-06,0,73576,0,7,0,0,0,1,0,5.5,3266,0,0,30,0,0.9,0,5,1,0,4,0,2,1.7,162284,0,-1,0,0,568,15609,0,0,104,Crystal Palace,Leicester,Southampton,Arsenal,Liverpool,3.5,6.4,4.4,4,3,2.2,3.3,6.1,2.3,4.7,4.8,4.1,4.6,4,3.2,3.8,2.8,3.6,3.2,5.2,4.2,3,3.3,3.5,5.2,5.4,4.3,4.6,3.4,5,4.2,2.6,49.3
,Neves,MID,WOL,5300000,3,14,2,3.77358490566038E-07,2.64150943396226E-06,0,107172,1,7,0,0,0,0,0,2.6,2330,-2,0,14,2,0.4,0,2.2,0,0,3,0,0,1.6,32101,0,-1,0,0,464,860,0,0,78,Crystal Palace,Leicester,Southampton,Arsenal,Liverpool,1,2.4,1.3,1.2,1,1,1,2.1,1,1.5,1.5,1.2,1.4,1.2,1,1.1,1,1,1,1.7,1.2,1,1,1,1.7,1.8,1.3,1.4,1,1.6,1.2,1,28.5
Edward,Nketiah,FWD,ARS,5700000,1,14,2,3.50877192982456E-07,2.45614035087719E-06,0,112772,0,1,0,0,0,1,0,2.5,1595,-3,0,14,3,0.2,0,1,3,0,0,0,0,0.7,29572,0,-1,0,0,120,581,0,0,47,Man Utd,Aston Villa,Leeds United F.C.,Wolverhampton,Tottenham,2.2,1,2,1,2.2,1.4,1.6,1.3,1,2,1.6,2.1,1.3,1,1.4,1,1.5,1.2,1.3,2.4,2.1,1.1,1.3,1.6,1.8,1.6,1.5,2,1.8,1.1,1.7,1.6,8.8
Niels,Nkounkou,DEF,EVE,4000000,1,1,0.166666666666667,4.16666666666667E-08,2.5E-07,0,3363,1,1,0,0,0,0,0,0.2,462,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.2,11028,0,-1,0,0,68,1029,0,0,6,Newcastle,Man Utd,Fulham,Leeds United F.C.,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Daniel,N'Lundulu,FWD,SOU,4500000,0,1,0.166666666666667,3.7037037037037E-08,2.22222222222222E-07,0,794,0,0,0,0,0,0,0,0.2,263,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,3369,0,-1,0,0,1,332,0,0,3,Aston Villa,Newcastle,Wolverhampton,Man Utd,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Mark,Noble,MID,WHU,4700000,0,4,0.666666666666667,1.41843971631206E-07,8.51063829787234E-07,0,107536,0,1,0,0,0,0,0,0.9,1387,-3,1,4,3,0,0,0.2,0,0,0,0,0,0.6,5920,0,-1,0,0,70,259,-1,0,14,Liverpool,Fulham,Sheffield United,Aston Villa,Man Utd,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,2
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3998,0,-1,0,0,0,264,0,0,0,Chelsea,Brighton,Crystal Palace,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4700000,1,6,1,2.12765957446809E-07,1.27659574468085E-06,0,31007,0,4,0,0,0,0,0,1.3,412,-3,1,6,3,0.2,0,0.8,0,0,0,0,0,0.2,5302,0,-1,0,0,216,153,-1,0,32,Man City,Chelsea,West Ham,West Brom,Leicester,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.3
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,526308,0,0,0,0,0,0,0,0,12244,0,0,0,0,0,0,0,0,0,0,0,0,9.4,143513,0,-1,0,0,0,106,0,0,0,Southampton,Arsenal,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4700000,0,1,0.166666666666667,3.54609929078014E-08,2.12765957446809E-07,0,142519,0,0,0,0,0,0,0,0.2,2429,-3,1,1,3,0,0,0,0,0,0,0,0,1.2,44500,0,-1,0,0,13,405,-1,0,2,Aston Villa,Newcastle,Wolverhampton,Man Utd,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Jack,O'Connell,DEF,SHU,4800000,0,3,0.5,1.04166666666667E-07,6.25E-07,0,40058,0,3,0,0,0,0,0,0.6,468,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,3284,0,-1,0,0,180,2,0,0,19,Man City,Chelsea,West Ham,West Brom,Leicester,0,0,0,0,0,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.3
Denis,Odoi,DEF,FUL,4400000,0,1,0.166666666666667,3.78787878787879E-08,2.27272727272727E-07,0,5420,1,10,0,0,0,0,0,0.2,135,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,5376,0,-1,0,0,270,34,0,0,34,West Brom,West Ham,Everton,Leicester,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.4
Angelo,Ogbonna,DEF,WHU,4900000,1,17,2.4,4.89795918367347E-07,3.46938775510204E-06,0,16601,1,10,0,0,0,0,0,3.5,551,-1,0,17,1,0.4,0,2.2,0,0,2,0,0,0.4,11819,0,-1,0,0,630,907,0,0,95,Liverpool,Fulham,Sheffield United,Aston Villa,Man Utd,2.5,1.6,2.1,1.5,2.7,2.2,2.4,1.8,1.3,1.2,1.3,2,1.6,2.4,2.5,2.7,2.3,1.7,1.2,3.3,1.2,3.6,1.9,2.3,1.2,2,1.4,2.7,1.3,2.1,2.1,1.4,16.8
Robin,Olsen,GLK,EVE,4500000,1,1,0.166666666666667,3.7037037037037E-08,2.22222222222222E-07,0,817,0,2,0,2,0,0,0,0.2,115,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,2392,0,-1,0,0,90,536,0,0,11,Newcastle,Man Utd,Fulham,Leeds United F.C.,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Josh,Onomah,MID,FUL,4700000,0,3,0.5,1.06382978723404E-07,6.38297872340426E-07,0,11636,0,7,0,0,0,0,0,0.6,214,-3,1,3,3,0,0,0,0,0,0,0,0,0.1,1913,0,-1,0,0,131,3,-1,0,7,West Brom,West Ham,Everton,Leicester,Man City,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.1
