FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Olivier,Giroud,FWD,CHE,6700000,0,31,1.47619047619048,2.20326936744847E-07,4.62686567164179E-06,0,252205,1,4,0,0,0,3,0,4.6,3276,-3,0,31,3,0.1,0,0.8,3,0,2,0,0,1.3,231724,0,-1,0,1,506,1559,0,0,100,Tottenham,Sheffield United,Newcastle,Southampton,Man Utd,0.8,1,1.2,0.7,0.8,0.8,0.9,0.8,1.1,0.9,1,0.7,1.1,0.7,0.8,0.8,0.7,53.4
Ben,Godfrey,DEF,EVE,5000000,4,35,2.7,5.4E-07,7E-06,0,28073,4,12,0,0,0,0,0,7,457,0,0,35,0,0.4,0,2,1,0,3,0,1,0.2,39693,0,-1,0,0,1139,416,0,0,202,Leeds United F.C.,Man Utd,Fulham,Man City,Liverpool,2.5,3.2,5.9,3.1,1.9,2.3,2.1,3.1,2.7,2.7,1.9,3.2,2.4,3.1,2.1,3,3.5,30.5
Claudio,Gomes,MID,MCI,4500000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-1,0,0,0,7,0,0,0,Burnley,Liverpool,Tottenham,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5200000,0,10,1.4,2.69230769230769E-07,1.92307692307692E-06,0,374215,0,14,0,0,0,0,0,1.9,594,-3,0,10,3,0,0,0,0,0,0,0,0,1.1,109275,0,-1,0,0,589,30,0,0,94,Brighton,Man City,Leicester,Everton,Sheffield United,0,0,0,0,0,1,1,0.8,1,1,0.7,0.7,1,0.8,1,0.7,1.2,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,1274,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,-1,0,0,0,1,0,0,0,Man City,Brighton,Crystal Palace,Fulham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,3,1,2.32558139534884E-07,6.97674418604651E-07,0,129320,0,0,0,0,0,0,0,0.7,2507,-2,0,3,2,0,0,0,0,0,0,0,0,0.6,112153,0,-1,0,0,87,0,0,0,11,Leeds United F.C.,Man Utd,Fulham,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Kyron,Gordon,DEF,SHU,4000000,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,-1,0,0,0,45,0,0,0,West Brom,Chelsea,West Ham,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karlan,Grant,FWD,WBA,5800000,1,34,2.3,3.96551724137931E-07,5.86206896551724E-06,0,12138,1,22,0,0,0,1,0,5.9,202,-2,0,34,2,0.2,0,1,3,0,3,0,0,0,13430,0,-1,0,0,1008,97,0,0,86,Sheffield United,Tottenham,Man Utd,Burnley,Brighton,2.2,1.9,1.5,1.8,1.8,2.1,2.1,1.5,1.5,1.8,2,1.6,1.9,1.9,1.9,1.5,2.1,40.4
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,4266,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7733,0,-1,0,0,0,85,0,0,0,Southampton,Everton,West Brom,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5100000,0,1,1,1.96078431372549E-07,1.96078431372549E-07,0,13778,0,0,0,0,0,0,0,0.2,108,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,2724,0,-1,0,0,18,0,0,0,3,Fulham,Wolverhampton,Liverpool,Aston Villa,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Jack,Grealish,MID,AVL,7800000,6,125,6.2,7.94871794871795E-07,1.6025641025641E-05,0,2932257,4,24,0,0,0,6,0,16,24495,8,0,125,-8,0.7,0,5.6,13,0,10,0,12,40.2,5069451,0,-1,0,2,1797,47622,0,0,482,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,6.6,6.4,7.7,5.8,7.9,7.7,8,8.3,7.5,5.9,6.2,7.7,8.3,5.5,6.2,7.1,7.4,239.2
Mason,Greenwood,MID,MUN,7000000,6,36,1.71428571428571,2.44897959183673E-07,5.14285714285714E-06,0,710429,1,15,0,0,0,1,0,5.1,1093,-5,0,36,5,0.3,0,2.2,0,0,3,0,1,1.9,319900,0,-1,0,0,878,920,0,0,116,Southampton,Everton,West Brom,Newcastle,Chelsea,0.9,0.9,1.3,1,1,0.9,0.9,0.9,0.9,1,1.2,1.2,0.9,0.9,0.9,1,1,53.1
Kamil,Grosicki,MID,WBA,5200000,0,8,0.380952380952381,7.32600732600733E-08,1.53846153846154E-06,0,7566,0,5,0,0,0,0,0,1.5,19,-3,0,8,3,0.3,0,1.4,0,0,0,0,1,0,881,0,-1,0,0,147,11,0,0,29,Sheffield United,Tottenham,Man Utd,Burnley,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.2
Pascal,Gro?,MID,BHA,5800000,3,61,3.4,5.86206896551724E-07,1.05172413793103E-05,0,109975,1,12,0,0,0,2,0,10.5,473,-2,0,61,2,0.6,0,3.6,9,0,5,0,3,0.3,110199,0,-1,0,0,1073,312,0,0,258,Liverpool,Burnley,Aston Villa,Crystal Palace,West Brom,2.2,3.6,2.3,3,3.6,2.3,2.8,3.3,2.7,2.7,2.9,4.2,2.6,2.8,2.7,2.5,3.1,102.9
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3489,0,0,0,0,0,0,0,0,12,-3,0,0,3,0,0,0,0,0,0,0,0,0,1206,0,-1,0,0,0,1,0,0,0,Everton,Crystal Palace,Arsenal,Wolverhampton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,4800000,3,75,3.4,7.08333333333333E-07,1.5625E-05,0,427830,2,37,0,69,0,0,0,15.6,2434,-2,0,75,2,1,0,4.6,10,0,4,0,0,3.3,447260,0,-1,1,3,1980,7261,0,0,383,Newcastle,Leeds United F.C.,Burnley,Brighton,Fulham,2.5,2.8,3.8,3,4.2,3,4.1,3.9,2.9,3.6,2.4,3.4,5.1,2.8,4.1,4,3.6,50.7
Johann Berg,Gudmundsson,MID,BUR,5400000,2,17,0.85,1.57407407407407E-07,3.14814814814815E-06,0,14874,0,8,0,0,0,0,0,3.1,15,-1,0,17,1,0.2,0,1.3,0,0,2,0,0,0,10756,0,-1,0,0,547,27,0,0,54,Man City,Brighton,Crystal Palace,Fulham,West Brom,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,13.8
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,13027,0,0,0,0,0,0,0,0,14,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2725,0,-1,0,0,0,0,0,0,0,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,9538,0,0,0,0,0,0,0,0,97,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2055,0,-1,0,0,0,0,0,0,0,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5900000,8,91,5.7,9.66101694915254E-07,1.54237288135593E-05,0,235007,0,3,0,0,0,7,0,15.4,28683,4,-1,91,-4,1.3,0,7.7,14,0,10,0,1,19.3,1701205,0,-1,0,4,1215,48103,1,0,355,Burnley,Liverpool,Tottenham,Everton,Arsenal,6.9,4.5,13,6.1,6.5,5.5,6.3,7.4,5.7,6.4,5.1,0,4.7,7.2,6.4,6.1,6.6,118.5
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,18240,0,0,0,0,0,0,0,0,38,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2885,0,-1,0,0,0,0,0,0,0,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antwoine,Hackford,FWD,SHU,4500000,0,1,0.0476190476190476,1.05820105820106E-08,2.22222222222222E-07,0,3547,0,0,0,0,0,0,0,0.2,198,0,0,1,0,0,0,0,0,0,0,0,0,0,5633,0,-1,0,0,10,146,0,0,3,West Brom,Chelsea,West Ham,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Sebastien,Haller,FWD,WHU,6100000,0,41,2.6,4.26229508196721E-07,6.72131147540984E-06,0,92510,0,12,0,0,0,3,0,6.7,279,-4,0,41,4,0,0,0,4,0,3,0,0,0.2,60525,0,-1,0,0,932,0,0,0,113,Aston Villa,Fulham,Sheffield United,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2
Rekeem,Harper,MID,WBA,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,79361,0,2,0,0,0,0,0,0.5,1128,-2,0,2,2,0,0,0,0,0,0,0,0,0.4,66429,0,-1,0,0,30,0,0,0,7,Sheffield United,Tottenham,Man Utd,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Jack,Harrison,MID,LEE,5400000,1,86,4.3,7.96296296296296E-07,1.59259259259259E-05,0,471258,2,34,0,0,0,5,0,15.9,6484,-1,0,86,1,0.9,0,4.8,7,0,6,0,4,2.2,538059,0,-1,0,2,1665,4482,0,0,289,Everton,Crystal Palace,Arsenal,Wolverhampton,Southampton,3.6,3.9,4.7,8.5,3,4.4,4.1,4.9,5.5,3.2,3.1,2.8,4.8,3.4,5.3,4.4,4.3,132.9
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,6123,0,0,0,0,0,0,0,0,4,-4,0,0,4,0,0,0,0,0,0,0,0,0,502,0,-1,0,0,0,0,0,0,0,Brighton,Man City,Leicester,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4300000,0,0,0,0,0,0,43672,0,0,0,0,0,0,0,0,239,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,12044,0,-1,0,0,0,210,0,0,0,Chelsea,West Brom,Man City,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,Harwood-Bellis,DEF,MCI,4000000,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,-1,0,0,0,0,0,0,0,Burnley,Liverpool,Tottenham,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,28,1.47368421052632,3.34928229665072E-07,6.36363636363636E-06,0,67949,1,1,0,0,0,1,0,6.4,2196,-1,0,28,1,0,0,0,3,0,3,0,0,0.3,80251,0,-1,0,1,360,10,0,0,89,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,0,0,0,0,0,0,0.7,0.9,1,1.2,1.5,1,0.9,0.9,0.9,0.9,0.8,14.2
Kai,Havertz,MID,CHE,8200000,0,45,2.5,3.04878048780488E-07,5.48780487804878E-06,0,1282531,2,12,0,0,0,1,0,5.5,1729,-3,0,45,3,0.1,0,1,0,0,4,0,3,2.7,567659,0,-1,0,0,979,949,0,0,159,Tottenham,Sheffield United,Newcastle,Southampton,Man Utd,1.6,2.6,2.2,1.6,1.4,1.8,1.9,1.2,2.2,1.3,1.9,1.6,2.1,1.2,1.7,1.5,1.4,55.8
Isaac,Hayden,MID,NEW,4700000,2,28,1.6,3.40425531914894E-07,5.95744680851064E-06,0,9437,6,24,0,0,0,0,0,6,53,-3,0,28,3,0.4,0,1.7,0,0,3,0,0,0.1,4927,0,-1,0,0,1360,34,0,0,144,Crystal Palace,Southampton,Chelsea,Man Utd,Wolverhampton,0.9,0.9,0.8,0.8,1,1.1,0.8,0.9,0.8,1.1,0.8,0.8,0.8,0.8,0.8,1.5,0.9,37.2
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,5299,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4180,0,-1,0,0,0,132,0,0,0,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4200000,0,0,0,0,0,0,22740,2,10,0,0,0,0,0,0,99,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,7547,0,-1,0,0,262,33,0,0,32,Leicester,West Ham,Everton,Burnley,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,86566,0,0,0,0,0,0,0,1.5,58,-4,0,6,4,0,0,0,0,0,1,0,0,0.1,13027,0,-1,0,0,90,0,0,0,24,Sheffield United,Tottenham,Man Utd,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5200000,0,5,0.238095238095238,4.57875457875458E-08,9.61538461538461E-07,0,138946,1,3,0,11,0,0,0,1,739,-3,0,5,3,0,0,0,0,0,0,0,0,1.3,16298,0,-1,0,0,225,105,0,0,38,Southampton,Everton,West Brom,Newcastle,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.5
Jordan,Henderson,MID,LIV,5400000,2,51,2.8,5.18518518518518E-07,9.44444444444444E-06,0,256942,0,15,0,0,0,1,0,9.4,1769,-1,0,51,1,0.3,0,1.8,2,0,4,0,2,1.2,138488,0,-1,0,0,1495,576,0,0,308,Brighton,Man City,Leicester,Everton,Sheffield United,2.3,1.9,2,2.1,3.1,2.5,1.9,2.4,2.2,1.8,2.3,2.5,1.8,2.4,2.6,2.6,2.3,64.9
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,24641,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0.5,56128,0,-1,0,0,0,286,0,0,0,Newcastle,Leeds United F.C.,Burnley,Brighton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4500000,2,49,3.1,6.88888888888889E-07,1.08888888888889E-05,0,542488,1,19,0,0,0,2,0,10.9,2198,-5,0,49,5,0.4,0,1.8,3,0,3,0,1,1.6,535541,0,-1,0,1,1255,460,0,0,169,Crystal Palace,Southampton,Chelsea,Man Utd,Wolverhampton,2.6,2.8,2.5,2.2,2.9,3.1,2,2.7,2.2,3.1,2.4,1.9,2.3,2.4,2.2,3.9,2.8,36.8
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,45014,0,0,0,0,0,0,0,0,164,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,6917,0,-1,0,0,0,21,0,0,0,Newcastle,Leeds United F.C.,Burnley,Brighton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,1,18,0.9,1.57894736842105E-07,3.15789473684211E-06,0,127732,0,5,0,0,0,0,0,3.2,143,-3,0,18,3,0.1,0,0.5,0,0,0,0,2,0.2,21772,0,-1,0,0,272,47,0,0,69,Everton,Crystal Palace,Arsenal,Wolverhampton,Southampton,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,22.8
Ki-Jana,Hoever,DEF,WOL,4400000,0,7,0.333333333333333,7.57575757575757E-08,1.59090909090909E-06,0,4236,1,4,0,0,0,0,0,1.6,71,-1,0,7,1,0.1,0,0.6,0,0,0,0,0,0,4881,0,-1,0,0,252,43,0,0,36,Arsenal,Leicester,Southampton,Leeds United F.C.,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.8
Pierre-Emile,H?jbjerg,MID,TOT,4900000,0,53,2.6,5.30612244897959E-07,1.08163265306122E-05,0,142916,4,21,0,0,0,1,0,10.8,1553,-1,0,53,1,0.6,0,3,0,0,6,0,2,0.9,119892,0,-1,0,0,1800,1394,0,0,289,Chelsea,West Brom,Man City,West Ham,Burnley,2,2.1,1.3,1.9,2.4,1.9,2.1,2,2.3,1.3,2.4,0,2.9,2.2,2.1,1.4,1.9,64.4
Rob,Holding,DEF,ARS,4600000,1,69,3.6,7.82608695652174E-07,1.5E-05,0,407404,2,17,0,0,0,0,0,15,12774,1,-1,69,-1,1,0,4.6,6,0,8,0,1,6,751952,1,-1,0,1,1665,10144,1,0,358,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,Leicester,4.6,4.6,2.7,4.9,4.4,3.8,3.2,4.5,4.3,3.7,4,2.6,3.4,3.8,3.5,4,3.4,49.7
Mason,Holgate,DEF,EVE,4800000,1,37,1.94736842105263,4.05701754385965E-07,7.70833333333333E-06,0,113655,4,9,0,0,0,1,0,7.7,2855,-2,0,37,2,0.2,0,1,4,0,3,0,0,0.9,162273,0,-1,0,1,880,177,0,0,172,Leeds United F.C.,Man Utd,Fulham,Man City,Liverpool,1.5,2,3.6,1.9,1.1,1.4,1.2,1.9,1.6,1.6,1.1,2,1.4,1.9,1.2,1.9,2.2,33.1
Conor,Hourihane,MID,AVL,5900000,0,20,5,8.47457627118644E-07,3.38983050847458E-06,0,26775,0,2,0,0,0,1,0,3.4,95,-1,0,20,1,0,0,0,3,0,2,0,1,0.1,23841,0,-1,0,1,225,0,0,0,70,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,0,38,1.80952380952381,3.17460317460317E-07,6.66666666666667E-06,0,63608,0,4,0,0,0,2,0,6.7,1139,-3,0,38,3,0.5,0,2.6,2,0,3,0,2,0.8,85331,0,-1,0,0,573,7881,0,0,161,Tottenham,Sheffield United,Newcastle,Southampton,Man Utd,0.9,1.6,1.3,0.9,0.9,1,1.1,0.9,1.3,0.9,1.1,0.9,1.2,0.9,1,0.9,0.9,64.2
Niall,Huggins,FWD,LEE,4500000,0,0,0,0,0,0,2138,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,0,-1,0,0,0,342,0,0,0,Everton,Crystal Palace,Arsenal,Wolverhampton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,-1,0,0,0,0,0,0,0,Aston Villa,Fulham,Sheffield United,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,1,1.63934426229508E-07,1.63934426229508E-07,0,23580,0,1,0,0,0,0,0,0.2,132,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,7620,0,-1,0,0,9,0,0,0,1,Southampton,Everton,West Brom,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,6,16,1.5,2.67857142857143E-07,2.85714285714286E-06,0,55117,0,2,0,0,0,1,0,2.9,470,-4,0,16,4,0.3,1,1.6,0,0,2,0,0,0.3,26807,0,-1,0,0,325,1475,0,0,44,Fulham,Wolverhampton,Liverpool,Aston Villa,Arsenal,1.1,0.9,0.9,0.8,0.8,1.1,1,0.9,0.8,0.8,0.9,1.2,0.9,1,1,0.8,0.8,31.3
Danny,Ings,FWD,SOU,8400000,2,79,4.9,5.83333333333333E-07,9.40476190476191E-06,0,2535035,1,21,0,0,0,7,0,9.4,24266,-1,0,79,1,0.2,0,1.5,13,0,6,0,3,10,1612362,0,-1,0,1,1287,19121,0,0,304,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,5.5,6.2,6.2,11.3,6,6.1,6.1,5.4,5.9,6.3,7.3,0,5.4,5.5,6.5,5.5,4.8,108.8
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,6266,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4884,0,-1,0,0,0,0,0,0,0,Newcastle,Leeds United F.C.,Burnley,Brighton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4400000,0,18,0.857142857142857,1.94805194805195E-07,4.09090909090909E-06,0,17710,2,18,0,0,0,0,0,4.1,129,-1,0,18,1,0,0,0,0,0,2,0,0,0.1,19053,0,-1,0,0,741,45,0,0,113,Sheffield United,Tottenham,Man Utd,Burnley,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5,0.5,0.4,0.4,18.8
Alex,Iwobi,MID,EVE,5900000,2,49,2.57894736842105,4.37109723461195E-07,8.30508474576271E-06,0,35112,0,12,0,0,0,1,0,8.3,433,-1,0,49,1,0.6,0,3.5,1,0,5,0,3,0.2,31812,0,-1,0,1,1023,154,0,0,193,Leeds United F.C.,Man Utd,Fulham,Man City,Liverpool,2.4,1.9,3.1,1.6,1.8,2.1,2.2,2.6,1.7,2.2,1.4,2.2,1.3,2,2.7,1.9,1.4,58.5
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,10180,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,10195,0,-1,0,0,0,10,0,0,0,Liverpool,Burnley,Aston Villa,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4200000,0,13,0.619047619047619,1.47392290249433E-07,3.0952380952381E-06,0,18158,2,10,0,0,0,0,0,3.1,103,-3,0,13,3,0,0,0,0,0,0,0,1,0.1,9868,0,-1,0,0,605,12,0,0,70,West Brom,Chelsea,West Ham,Fulham,Liverpool,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.4
Phil,Jagielka,DEF,SHU,3900000,0,3,0.142857142857143,3.66300366300366E-08,7.69230769230769E-07,0,49058,1,7,0,0,0,0,0,0.8,625,-1,0,3,1,0.2,0,0.6,0,0,0,0,0,0.5,65635,0,-1,0,0,232,858,0,0,29,West Brom,Chelsea,West Ham,Fulham,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Alireza,Jahanbakhsh,MID,BHA,5400000,0,13,0.619047619047619,1.14638447971781E-07,2.40740740740741E-06,0,4647,2,6,0,0,0,0,0,2.4,43,-1,0,13,1,0,0,0,0,0,0,0,1,0,2010,0,-1,0,0,249,22,0,0,62,Liverpool,Burnley,Aston Villa,Crystal Palace,West Brom,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,28.8
Daniel,James,MID,MUN,6200000,6,17,0.80952380952381,1.30568356374808E-07,2.74193548387097E-06,0,29791,2,5,0,0,0,2,0,2.7,135,-3,0,17,3,0.2,0,1,0,0,0,0,0,0.2,12486,0,-1,0,0,353,122,0,0,66,Southampton,Everton,West Brom,Newcastle,Chelsea,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,35.3
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,56059,0,0,0,0,0,0,0,0,200,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,29808,0,-1,0,0,0,0,0,0,0,Fulham,Wolverhampton,Liverpool,Aston Villa,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,0,57,3.8,7.6E-07,1.14E-05,0,2071261,3,17,0,0,0,1,0,11.4,7572,0,1,57,0,0.1,0,0.4,9,0,4,0,2,6,1902691,0,-1,0,2,1190,1923,-1,0,285,Tottenham,Sheffield United,Newcastle,Southampton,Man Utd,3.8,3.6,3.6,3.1,4.3,3.3,3.7,4.5,4.6,3.9,4.1,4.5,4.7,4.6,4.5,4,4.5,84.1
Alexandre,Jankewitz,MID,SOU,4500000,-2,-1,-0.05,-1.11111111111111E-08,-2.22222222222222E-07,0,31,0,9,0,0,0,0,0,-0.2,18,0,0,-1,0,-0.1,0,-0.3,0,0,0,0,0,0,88,0,-1,0,0,2,38,0,1,-4,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,1277,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,0,-1,0,0,0,11,0,0,0,Everton,Crystal Palace,Arsenal,Wolverhampton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy,Jenks,MID,BHA,4500000,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,-1,0,0,0,3,0,0,0,Liverpool,Burnley,Aston Villa,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9200000,9,54,4.2,4.56521739130435E-07,5.8695652173913E-06,0,514180,1,5,0,0,0,4,0,5.9,6415,-3,0,54,3,0.5,0,4.3,10,0,6,0,2,3.9,663412,0,-1,0,0,984,28922,0,0,183,Burnley,Liverpool,Tottenham,Everton,Arsenal,3.9,4.2,9.2,4.1,4.3,4.4,4.6,5.1,4.3,4.5,3.7,0,4.5,4.5,4.9,4.4,4.5,79.1
