FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jean-Philippe,Mateta,FWD,CRY,6000000,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,3356,0,-1,0,0,0,227,0,0,0,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja,Matic,MID,MUN,4700000,0,23,1.15,2.4468085106383E-07,4.8936170212766E-06,0,26439,2,13,0,0,0,0,0,4.9,100,-3,0,23,3,0.2,0,1,0,0,3,0,1,0.2,15488,0,-1,0,0,730,39,0,0,134,Arsenal,Southampton,Everton,West Brom,Newcastle,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,26.1
Joel,Matip,DEF,LIV,5400000,0,42,4.2,7.77777777777778E-07,7.77777777777778E-06,0,283802,2,5,0,0,0,1,0,7.8,1157,-1,0,42,1,0.1,0,0.4,5,0,3,0,2,0.5,269155,0,-1,0,1,690,36,0,0,194,West Ham,Brighton,Man City,Leicester,Everton,0,0,0,4.9,3.9,4.3,5.4,5.2,4.5,5.4,5.4,4.2,4.3,5.5,4.6,5.3,4.4,5.6,30.6
,Matty Longstaff,MID,NEW,4900000,0,10,0.5,1.02040816326531E-07,2.04081632653061E-06,0,3419,0,8,0,0,0,0,0,2,15,-1,0,10,1,0.1,0,0.7,0,0,1,0,0,0,1301,0,-1,0,0,376,3,0,0,47,Everton,Crystal Palace,Southampton,Chelsea,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7
Neal,Maupay,FWD,BHA,6100000,0,71,3.9,6.39344262295082E-07,1.16393442622951E-05,0,770657,0,23,0,0,0,7,0,11.6,4930,-4,0,71,4,0.6,1,3.8,10,0,4,0,1,3.1,821863,0,-1,0,1,1308,3641,0,0,229,Tottenham,Liverpool,Burnley,Aston Villa,Crystal Palace,3.5,4.2,4,3.2,5,5.2,3.6,3.6,4.7,4.5,3.6,3.6,4.9,3.5,3.9,3.4,3.3,4,115.4
Alfie,Mawson,DEF,FUL,4300000,0,0,0,0,0,0,1657,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0,378,0,-1,0,0,0,0,0,0,0,West Brom,Leicester,West Ham,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Mbete,DEF,MCI,4000000,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,-1,0,0,0,21,0,0,0,Sheffield United,Burnley,Liverpool,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,0,45,2.5,4.80769230769231E-07,8.65384615384615E-06,0,16988,3,26,0,0,0,0,0,8.7,107,-3,0,45,3,0.6,0,3.2,3,0,4,0,2,0.1,7866,0,-1,0,0,1465,37,0,0,228,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,Brighton,2.2,1.8,1.8,2.5,1.9,2.2,1.6,2.3,1.5,1.9,2,1.4,1.5,1.7,2.5,1.6,1.7,1.2,55.2
Oliver,McBurnie,FWD,SHU,5600000,1,29,2.1,3.75E-07,5.17857142857143E-06,0,55507,1,17,0,0,0,1,0,5.2,61,-4,0,29,4,0,0,0.2,2,0,0,0,1,0.2,16620,0,-1,0,0,833,106,0,0,64,Man City,West Brom,Chelsea,West Ham,Fulham,1,1.9,1.4,1.3,1.7,1.8,1.6,1.6,1.3,1.6,1.2,1.3,1.8,1.6,2.2,1.7,1.8,1.5,60.3
Alex,McCarthy,GLK,SOU,4600000,3,76,4,8.69565217391304E-07,1.65217391304348E-05,0,1369528,1,25,0,53,0,0,0,16.5,9348,1,0,76,-1,0.3,0,1.2,7,0,7,0,0,18.8,1226300,0,-1,0,1,1710,3163,0,0,355,Aston Villa,Man Utd,Newcastle,Wolverhampton,Chelsea,5.2,5,3.2,5.8,4.3,3.8,3.8,4.4,4,4.6,4.8,5.4,0,4.5,4.6,5.2,3.8,4.6,44.6
James,McCarthy,MID,CRY,4300000,1,13,0.65,1.51162790697674E-07,3.02325581395349E-06,0,243279,1,9,0,0,0,0,0,3,1341,-2,0,13,2,0.2,0,0.8,0,0,1,0,0,1,138176,0,-1,0,0,465,88,0,0,69,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,Brighton,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.8
Kevin,McDonald,MID,FUL,4700000,0,0,0,0,0,0,5568,0,0,0,0,0,0,0,0,4,-3,0,0,3,0,0,0,0,0,0,0,0,0,939,0,-1,0,0,0,0,0,0,0,West Brom,Leicester,West Ham,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,3,62,3.4,6.18181818181818E-07,1.12727272727273E-05,0,296558,5,21,0,0,0,1,0,11.3,1206,0,0,62,0,0.3,0,1.6,2,0,9,0,5,1.1,320025,0,-1,0,0,1620,149,0,0,247,Southampton,West Ham,Arsenal,Brighton,Leicester,2.8,2.8,2.5,3.5,2.3,3.3,3.2,3.3,4.2,3.1,2.1,2.4,3.3,3.4,2.2,2.4,3,3,75.6
David,McGoldrick,FWD,SHU,5200000,1,59,3.1,5.96153846153846E-07,1.13461538461538E-05,0,246269,2,19,0,0,0,5,0,11.3,4631,-3,0,59,3,0.5,0,2.6,6,0,5,0,1,2.1,324317,0,-1,0,1,1208,5600,0,0,195,Man City,West Brom,Chelsea,West Ham,Fulham,1.9,3.5,2.6,2.4,3.1,3.2,3,3,2.4,3,2.4,2.5,3.2,2.9,3.8,3.1,3.2,2.8,78
Dwight,McNeil,MID,BUR,5700000,2,54,3,5.26315789473684E-07,9.47368421052632E-06,0,60960,1,23,0,0,0,1,0,9.5,129,-3,0,54,3,0.7,0,4,3,0,7,0,2,0.3,20227,0,-1,0,0,1506,141,0,0,219,Chelsea,Man City,Brighton,Crystal Palace,West Brom,2.3,2,2.6,1.9,2.7,2.4,2.1,2.8,1.9,2.2,2.9,2.2,2.4,2.3,2.6,2.2,1.9,3.5,65
Scott,McTominay,MID,MUN,4900000,1,48,2.4,4.89795918367347E-07,9.79591836734694E-06,0,129498,0,14,0,0,0,2,0,9.8,4392,-1,0,48,1,0.3,0,1.3,3,0,3,0,1,0.9,165883,0,-1,0,1,1051,164,0,0,207,Arsenal,Southampton,Everton,West Brom,Newcastle,0,1.7,1.4,2.3,1.8,1.8,1.2,1.4,1.5,1.6,1.8,1.9,2,1.2,1.5,1.2,1.6,1.8,51.3
Ben,Mee,DEF,BUR,4900000,1,67,4.8,9.79591836734694E-07,1.36734693877551E-05,0,109764,0,14,0,0,0,2,0,13.7,1642,-1,0,67,1,0.8,0,3.8,7,0,6,0,0,1.7,202297,0,-1,0,1,1260,2060,0,0,270,Chelsea,Man City,Brighton,Crystal Palace,West Brom,5,6.8,5.4,5.7,6.2,5.7,6,5.4,5.5,4.5,5.1,6.7,6.1,6.5,6.2,4.6,6.6,5.4,53.1
Benjamin,Mendy,DEF,MCI,5900000,0,24,1.26315789473684,2.14094558429973E-07,4.06779661016949E-06,0,224999,2,8,0,0,0,1,0,4.1,788,-1,0,24,1,0,0,0,2,0,2,0,0,1.4,166220,0,-1,0,1,504,114,0,0,96,Sheffield United,Burnley,Liverpool,Tottenham,Arsenal,0.8,0.6,0.8,0.6,0.8,1,0.9,0.7,1.2,0.7,0.6,0.8,0,0.6,0.7,0.6,0.6,0.6,14.6
Edouard,Mendy,GLK,CHE,5100000,6,71,4.2,8.23529411764706E-07,1.3921568627451E-05,0,589919,0,14,0,29,0,0,0,13.9,4944,1,0,71,-1,0.9,0,4.4,0,0,9,0,0,6.9,984540,0,-1,0,0,1530,2475,0,0,321,Burnley,Tottenham,Sheffield United,Newcastle,Southampton,4.7,4.6,4.4,4.2,3.6,5.1,3.9,4.3,5.2,5.2,4.6,4.5,5.2,5.3,5.2,5.1,4.6,5.2,23.7
Nampalys,Mendy,MID,LEI,4300000,2,33,2.1,4.88372093023256E-07,7.67441860465116E-06,0,362468,4,20,0,0,0,0,0,7.7,1952,-2,1,33,2,0.1,0,0.6,0,0,4,0,1,1.7,401538,0,-1,0,0,1242,489,-1,0,191,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,Aston Villa,1.1,1.6,1.4,1,1.2,1,1.7,2,1.8,1,1.4,1.4,1.2,1.3,1.5,1.3,1.4,1,20.8
Teden,Mengi,DEF,MUN,3900000,0,0,0,0,0,0,72167,0,0,0,0,0,0,0,0,638,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,72333,0,-1,0,0,0,144,0,0,0,Arsenal,Southampton,Everton,West Brom,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4700000,4,77,4.1,8.72340425531915E-07,1.63829787234043E-05,0,415270,0,35,0,78,0,0,0,16.4,3286,2,0,77,-2,0.5,0,2.2,9,0,6,0,0,5.7,718861,0,-1,0,2,1710,1179,0,0,420,Leicester,Everton,Crystal Palace,Arsenal,Wolverhampton,5.2,3.3,5,5.6,5.5,4.7,5.4,3.8,5.3,4.2,5.5,5.1,4.5,4.9,3.6,4.7,3.9,4.6,54.4
Max,Meyer,MID,CRY,4700000,0,0,0,0,0,0,4862,0,0,0,0,0,0,0,0,20,-3,0,0,3,0,0,0,0,0,0,0,0,0,2134,0,-1,0,0,0,0,0,0,0,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,107087,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,1,22749,0,-1,0,0,0,0,0,0,0,Leicester,Everton,Crystal Palace,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5600000,3,26,1.3,2.32142857142857E-07,4.64285714285714E-06,0,59761,4,25,0,0,0,0,0,4.6,65,-4,0,26,4,0.5,0,2.6,0,0,3,0,0,0.2,8933,0,-1,0,0,1131,16,0,1,156,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,Brighton,0.8,0.6,0.6,0.9,0.6,0.7,0.6,0.8,0.6,0.6,0.7,0.6,0.6,0.6,0.9,0.6,0.6,0.6,39.3
James,Milner,MID,LIV,5300000,1,27,1.35,2.54716981132075E-07,5.09433962264151E-06,0,26644,1,2,0,0,0,0,0,5.1,33,-2,0,27,2,0.2,0,1,2,0,3,0,2,0.1,16542,0,-1,0,1,489,39,0,0,128,West Ham,Brighton,Man City,Leicester,Everton,0.7,0.7,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.7,31.6
Yerry,Mina,DEF,EVE,5600000,1,59,3.5,6.25E-07,1.05357142857143E-05,0,289387,1,20,0,0,0,2,0,10.5,3694,1,0,59,-1,0.3,0,1.7,5,0,4,0,0,3.1,379468,0,-1,0,1,1530,653,0,0,309,Newcastle,Leeds United F.C.,Man Utd,Fulham,Liverpool,2.8,3.6,4.7,3.7,4.3,3.1,3.4,3.2,4.5,4,3.9,2.8,4.6,3.7,4.4,3.3,4.4,4.7,60.3
Takumi,Minamino,MID,LIV,6000000,0,17,0.85,1.41666666666667E-07,2.83333333333333E-06,0,39851,0,4,0,0,0,1,0,2.8,96,-5,0,17,5,0,0,0.2,0,0,1,0,0,0.1,13166,0,-1,0,0,289,19,0,0,61,West Ham,Brighton,Man City,Leicester,Everton,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,19.1
Tyrone,Mings,DEF,AVL,5400000,7,77,4.3,7.96296296296296E-07,1.42592592592593E-05,0,1046524,3,20,0,0,0,2,0,14.3,3229,4,0,77,-4,0.6,0,3.2,6,0,9,0,1,8.2,1423843,0,-1,0,2,1574,3091,0,1,341,Southampton,West Ham,Arsenal,Brighton,Leicester,3.9,5.5,5.1,5,4.6,4.6,5.9,4.1,4.7,5.3,5.5,6,5.2,4.7,5.2,5,4.9,4.4,63.3
Tyrick,Mitchell,DEF,CRY,3900000,0,32,2.9,7.43589743589744E-07,8.20512820512821E-06,0,1723997,1,17,0,0,0,0,0,8.2,17307,-1,0,32,1,0.8,0,3,2,0,3,0,1,18,2044999,0,-1,0,1,990,6804,0,0,155,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,Brighton,3.9,1.9,2.2,2.9,2.5,3.3,2.4,3.2,3.2,2.3,2.7,1.8,2.7,4.3,2.3,3.3,3.1,2.8,25.5
Aleksandar,Mitrovic,FWD,FUL,5500000,7,43,2.7,4.90909090909091E-07,7.81818181818182E-06,0,1834746,2,15,0,0,0,2,0,7.8,928,-5,0,43,5,0.3,1,1.8,5,0,1,0,3,3.6,525545,0,-1,0,0,896,1486,0,0,122,West Brom,Leicester,West Ham,Everton,Sheffield United,3,2.2,2,2.5,2.9,2.6,2.3,2,2.1,1.9,2.4,2.2,0,1.9,2.2,1.9,2.5,2.9,80.2
Jakub,Moder,MID,BHA,5000000,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,-1,0,0,0,10,0,0,0,Tottenham,Liverpool,Burnley,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jayson,Molumby,MID,BHA,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,2151,0,0,0,0,0,0,0,0.2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,2278,0,-1,0,0,1,0,0,0,3,Tottenham,Liverpool,Burnley,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,-1,0,0,0,0,0,0,0,Tottenham,Liverpool,Burnley,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4300000,0,0,0,0,0,0,12920,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1771,0,-1,0,0,0,0,0,0,0,Man City,West Brom,Chelsea,West Ham,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,11277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9990,0,-1,0,0,0,0,0,0,0,Tottenham,Liverpool,Burnley,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,0,3,0.15,3.40909090909091E-08,6.81818181818182E-07,0,13494,0,0,0,0,0,0,0,0.7,102,-1,0,3,1,0,0,0,0,0,0,0,0,0.1,9357,0,-1,0,0,16,3,0,0,9,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,Aston Villa,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
Mason,Mount,MID,CHE,6800000,3,75,3.8,5.58823529411765E-07,1.10294117647059E-05,0,965274,2,22,0,0,0,2,0,11,5849,-2,0,75,2,0.6,0,3.8,8,0,6,0,5,4.8,707225,0,-1,0,1,1616,2322,0,0,338,Burnley,Tottenham,Sheffield United,Newcastle,Southampton,4.4,3.4,4.8,4.2,3.2,2.7,3.5,3.7,2.5,4,2.7,3.8,3.2,3.9,2.3,3.1,2.9,2.8,153.5
Lys,Mousset,FWD,SHU,5800000,0,8,0.4,6.89655172413793E-08,1.37931034482759E-06,0,30364,0,5,0,0,0,0,0,1.4,62,-2,0,8,2,0.1,0,0.4,0,0,0,0,0,0.1,4474,0,-1,0,0,199,33,0,0,9,Man City,West Brom,Chelsea,West Ham,Fulham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.9
,Moutinho,MID,WOL,5200000,2,31,1.6,3.07692307692308E-07,5.96153846153846E-06,0,202442,2,26,0,0,0,0,0,6,257,-3,0,31,3,0.3,0,1.8,0,0,2,0,0,0.9,41076,0,-1,0,0,1309,34,0,1,199,Crystal Palace,Arsenal,Leicester,Southampton,Leeds United F.C.,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.8,1.5,1.2,1,1,0.8,0.9,0.8,57.6
Joel,Mumbongo,FWD,BUR,4500000,1,1,0.0526315789473684,1.16959064327485E-08,2.22222222222222E-07,0,1034,0,1,0,0,0,0,0,0.2,48,0,0,1,0,0,0,0.2,0,0,0,0,0,0,1773,0,-1,0,0,14,104,0,0,1,Chelsea,Man City,Brighton,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4900000,0,30,1.5,3.06122448979592E-07,6.12244897959184E-06,0,8868,2,16,0,0,0,1,0,6.1,70,-1,0,30,1,0.2,0,0.8,2,0,1,0,1,0.1,8119,0,-1,0,1,736,8,0,0,105,Everton,Crystal Palace,Southampton,Chelsea,Man Utd,0.9,0.8,0.9,0.8,0.8,0.9,1,0.8,0.9,0.8,0.9,0.8,0.8,0.8,0.8,0.8,1.4,0.8,36.3
Glenn,Murray,FWD,BHA,4800000,0,0,0,0,0,0,18321,0,0,0,0,0,0,0,0,12,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5020,0,-1,0,0,0,0,0,0,0,Tottenham,Liverpool,Burnley,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,0,3,0.15,3E-08,6E-07,0,13415,0,1,0,0,0,0,0,0.6,41,0,0,3,0,0,0,0,0,0,0,0,0,0.1,13407,0,-1,0,0,45,49,0,0,16,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Yoshinori,Muto,FWD,NEW,4800000,0,0,0,0,0,0,26991,0,0,0,0,0,0,0,0,16,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5738,0,-1,0,0,0,0,0,0,0,Everton,Crystal Palace,Southampton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4300000,1,9,0.5,1.16279069767442E-07,2.09302325581395E-06,0,82996,1,0,0,0,0,0,0,2.1,1055,-2,0,9,2,0.2,0,0.8,0,0,2,0,0,0.6,80214,0,-1,0,0,195,70,0,0,33,Southampton,West Ham,Arsenal,Brighton,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.9
Wilfred,Ndidi,MID,LEI,4800000,0,32,1.6,3.33333333333333E-07,6.66666666666667E-06,0,149524,2,8,0,0,0,1,0,6.7,1286,-2,0,32,2,0.7,0,3.4,4,0,5,0,0,0.6,39107,0,-1,0,0,861,30,0,0,171,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,Aston Villa,0,0,0,0.8,0.8,0.8,1.1,1.3,1.2,0.8,0.9,0.9,0.8,0.8,1,0.8,0.9,0.8,27.6
Tanguy,Ndombele,MID,TOT,5900000,0,59,3.5,5.93220338983051E-07,1E-05,0,66986,2,10,0,0,0,3,0,10,1085,-1,0,59,1,0.5,0,3.2,5,0,8,0,1,0.7,86252,0,-1,0,1,1061,953,0,0,224,Brighton,Chelsea,West Brom,Man City,West Ham,3.8,2.9,3.2,2.3,3.2,3.5,2.8,3.4,3.2,3.6,2.1,3.8,0,4.3,3.6,3.2,2.2,3.1,66.4
,Neco Williams,DEF,LIV,3900000,0,8,0.4,1.02564102564103E-07,2.05128205128205E-06,0,429203,1,0,0,0,0,0,0,2.1,3455,-1,0,8,1,0,0,0,0,0,1,0,0,3.7,388501,0,-1,0,0,171,411,0,0,32,West Ham,Brighton,Man City,Leicester,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
Reiss,Nelson,MID,ARS,5100000,0,2,0.1,1.96078431372549E-08,3.92156862745098E-07,0,6305,0,0,0,0,0,0,0,0.4,17,-4,0,2,4,0,0,0,0,0,0,0,0,0,1933,0,-1,0,0,70,9,0,0,2,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
,Neto,MID,WOL,5800000,2,88,4.2,7.24137931034483E-07,1.51724137931034E-05,0,1272823,1,27,0,0,0,4,0,15.2,27590,3,0,88,-3,0.4,0,2.6,7,0,6,0,5,8.5,1834995,0,-1,0,1,1711,1965,0,0,351,Crystal Palace,Arsenal,Leicester,Southampton,Leeds United F.C.,3.1,3.8,3.5,3.5,4,4.2,3.2,3.5,2.6,4.2,4.1,5.9,5.1,4.6,4.5,3.8,4.4,3.3,157.8
,Neves,MID,WOL,5200000,0,49,2.5,4.80769230769231E-07,9.42307692307692E-06,0,187057,3,25,0,0,0,2,0,9.4,1391,-3,0,49,3,0.8,0,4.2,3,0,4,0,0,1.3,89382,0,-1,0,0,1388,388,0,0,264,Crystal Palace,Arsenal,Leicester,Southampton,Leeds United F.C.,1.3,1.7,1.5,1.5,1.8,1.9,1.3,1.5,1.2,1.9,1.8,3,2.4,2.1,2,1.6,2,1.4,83.8
Edward,Nketiah,FWD,ARS,5400000,1,27,1.9,3.51851851851852E-07,5E-06,0,147446,0,6,0,0,0,1,0,5,397,-6,0,27,6,0.1,0,0.4,4,0,0,0,1,0.5,50170,0,-1,0,0,317,261,0,0,84,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,1,1.3,1.2,1,1,1.5,1.3,1,1.2,1.3,1.8,1.4,1.1,1.7,1.5,1.2,1.6,1.3,24.9
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.0555555555555556,1.38888888888889E-08,2.5E-07,0,27647,1,1,0,0,0,0,0,0.2,271,0,0,1,0,0,0,0,0,0,0,0,0,0.2,33431,0,-1,0,0,68,11,0,0,6,Newcastle,Leeds United F.C.,Man Utd,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Daniel,N'Lundulu,FWD,SOU,4500000,0,8,0.421052631578947,9.35672514619883E-08,1.77777777777778E-06,0,24386,0,1,0,0,0,0,0,1.8,684,0,0,8,0,0.2,0,0.8,0,0,0,0,0,0.3,39408,0,-1,0,0,75,626,0,0,19,Aston Villa,Man Utd,Newcastle,Wolverhampton,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,2.9
Felix,Nmecha,MID,MCI,4500000,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,-1,0,0,0,8,0,0,0,Sheffield United,Burnley,Liverpool,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4600000,1,12,0.6,1.30434782608696E-07,2.60869565217391E-06,0,134329,1,7,0,0,0,0,0,2.6,144,-4,0,12,4,0.2,0,0.8,0,0,0,0,0,0.4,12866,0,-1,0,0,243,41,0,0,44,Liverpool,Aston Villa,Fulham,Sheffield United,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.9
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,7688,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15282,0,-1,0,0,0,44,0,0,0,Chelsea,Man City,Brighton,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4500000,1,21,1.4,3.11111111111111E-07,4.66666666666667E-06,0,41982,4,17,0,0,0,0,0,4.7,88,-5,0,21,5,0.4,0,1.6,0,0,1,0,0,0.1,10627,0,-1,0,0,897,37,0,0,128,Man City,West Brom,Chelsea,West Ham,Fulham,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.9,39.2
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,862530,0,0,0,0,0,0,0,0,2109,0,0,0,0,0,0,0,0,0,0,0,0,4.6,145134,0,-1,0,0,0,0,0,0,0,Southampton,West Ham,Arsenal,Brighton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4600000,0,1,0.0526315789473684,1.1441647597254E-08,2.17391304347826E-07,0,188984,0,0,0,0,0,0,0,0.2,439,-4,0,1,4,0,0,0,0,0,0,0,0,0.8,62552,0,-1,0,0,13,60,0,0,2,Aston Villa,Man Utd,Newcastle,Wolverhampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Jack,O'Connell,DEF,SHU,4700000,0,3,0.15,3.19148936170213E-08,6.38297872340426E-07,0,45680,0,3,0,0,0,0,0,0.6,29,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,4009,0,-1,0,0,180,13,0,0,19,Man City,West Brom,Chelsea,West Ham,Fulham,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3
Martin,?degaard,MID,ARS,6000000,1,1,0.05,8.33333333333333E-09,1.66666666666667E-07,0,1764,0,0,0,0,0,0,0,0.2,707,0,0,1,0,0.2,0,1,0,0,0,0,0,0.2,18115,0,-1,0,0,7,3961,0,0,2,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
