FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jamaal,Lascelles,DEF,NEW,4200000,8,42,2.5,5.95238095238095E-07,1E-05,0,294416,4,27,0,0,0,2,0,10,808,-3,0,42,3,1.2,0,5.2,3,0,2,0,0,1.4,136849,0,-1,0,0,1445,20236,0,0,207,Aston Villa,Brighton,Tottenham,Burnley,West Ham,2.5,2.2,2.1,1.9,2.8,2.9,2.5,2.2,3,2.4,2.6,48.8
Maxime,Le Marchand,DEF,FUL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,13559,2,1,0,0,0,0,0,0.2,14,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,3430,0,-1,0,0,122,0,0,0,12,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,1.6
Florian,Lejeune,DEF,NEW,4300000,0,0,0,0,0,0,2726,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,382,0,-1,0,0,0,0,0,0,0,Aston Villa,Brighton,Tottenham,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Leko,MID,WBA,4500000,0,0,0,0,0,0,4140,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,0,-1,0,0,0,0,0,0,0,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,FUL,4500000,2,41,1.46428571428571,3.25396825396825E-07,9.11111111111111E-06,0,80827,2,16,0,0,0,1,0,9.1,247,0,0,41,0,0.6,0,2.9,3,0,3,0,0,0.3,19087,0,-1,0,0,1087,611,0,0,179,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,0.7,0.7,0.7,0.8,0.8,0,0.7,0.9,0.7,0.7,0.8,36.9
Bernd,Leno,GLK,ARS,5000000,2,101,3.7,7.4E-07,2.02E-05,0,1002203,0,28,0,67,0,0,0,20.2,2367,0,0,101,0,0.5,0,2.6,8,0,8,0,0,6.7,848080,0,-1,1,2,2411,3569,0,1,488,Tottenham,West Ham,Liverpool,Sheffield United,Fulham,3.6,4.6,4.4,3.8,4,2.8,3.7,4.4,3.7,4,3.7,54.7
Thakgalo,Leshabela,MID,LEI,4400000,1,1,0.0357142857142857,8.11688311688312E-09,2.27272727272727E-07,0,162,0,0,0,0,0,0,0,0.2,9,-1,0,1,1,0,0,0.2,0,0,0,0,0,0,302,0,-1,0,0,9,18,0,0,2,Sheffield United,Man City,West Ham,West Brom,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0.2
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,1765,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,3570,0,-1,0,0,0,27,0,0,0,Brighton,Burnley,West Brom,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,0,43,1.9,4.52380952380952E-07,1.02380952380952E-05,0,470297,4,37,0,0,0,0,0,10.2,2160,-3,0,43,3,0.2,0,0.8,3,0,3,0,1,1.4,433379,0,-1,0,1,1827,1150,0,0,258,Aston Villa,Brighton,Tottenham,Burnley,West Ham,1.7,1.4,1.4,1.2,1.8,1.9,1.7,1.4,2,1.6,1.7,54.1
Victor,Lindelof,DEF,MUN,4800000,8,86,3.9,8.125E-07,1.79166666666667E-05,0,226603,0,21,0,0,0,1,0,17.9,916,-2,0,86,2,0.8,0,4,3,0,9,0,1,1.2,173527,0,-1,0,0,1955,677,0,0,417,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,4.9,0,4,4.2,3.8,4.2,4.8,5.1,3.6,4.4,5.1,54
Jesse,Lingard,MID,WHU,6100000,0,44,1.62962962962963,2.67152398299939E-07,7.21311475409836E-06,0,308282,1,4,0,0,0,4,0,7.2,4335,1,0,44,-1,0.9,1,5.2,6,0,3,0,2,9.2,982221,0,-1,0,1,527,91882,0,0,126,Man Utd,Arsenal,Wolverhampton,Leicester,Newcastle,0.8,0.8,0.8,0.8,0.9,0.9,1.1,0.9,0.9,1.1,1.1,56.8
Jake,Livermore,MID,WBA,4700000,0,23,1.4,2.97872340425532E-07,4.8936170212766E-06,0,14900,2,34,0,0,0,0,0,4.9,21,-3,0,23,3,0,0,0.2,0,0,1,0,0,0,5340,1,-1,0,0,1225,5,0,1,99,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,0.7,0,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7,25.9
Diego,Llorente,DEF,LEE,4400000,6,16,0.592592592592593,1.34680134680135E-07,3.63636363636364E-06,0,4495,1,6,0,0,0,0,0,3.6,60,-1,0,16,1,0.6,0,2.5,0,0,2,0,0,0,5124,0,-1,0,0,450,536,0,0,105,Chelsea,Fulham,Sheffield United,Man City,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,19.7
Hugo,Lloris,GLK,TOT,5600000,1,113,4,7.14285714285714E-07,2.01785714285714E-05,0,674743,0,30,0,80,0,0,0,20.2,3387,1,0,113,-1,0.7,0,4,11,0,9,0,0,6.4,702054,0,-1,0,0,2520,6070,0,0,511,Arsenal,Aston Villa,Newcastle,Man Utd,Everton,5.2,5.1,3.9,4.8,4.2,0,4.7,4.1,5.7,4.9,4.5,60.8
Giovani,Lo Celso,MID,TOT,6900000,0,20,0.740740740740741,1.07353730542136E-07,2.89855072463768E-06,0,46804,3,4,0,0,0,1,0,2.9,29,-1,0,20,1,0,0,0,0,0,2,0,1,0.4,13566,0,-1,0,0,433,12,0,0,71,Arsenal,Aston Villa,Newcastle,Man Utd,Everton,0,0,0.4,0.4,0.4,0,0.5,0.4,0.4,0.4,0.4,32.7
Ruben,Loftus-Cheek,MID,FUL,5900000,2,57,2.03571428571429,3.45036319612591E-07,9.66101694915254E-06,0,32256,2,18,0,0,0,1,0,9.7,188,-1,0,57,1,0.4,0,2.1,0,0,10,0,0,0.2,28010,0,-1,0,0,1690,1015,0,0,159,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,1,1.2,1.2,1.4,1.4,0,1.3,1.6,1.3,1.2,1.4,81.9
Andy,Lonergan,GLK,WBA,4000000,0,0,0,0,0,0,1946,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3833,0,-1,0,0,0,24,0,0,0,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,14,0.5,1.16279069767442E-07,3.25581395348837E-06,0,21081,2,13,0,0,0,0,0,3.3,51,-2,0,14,2,0.1,0,0.3,1,0,1,0,0,0.2,12844,0,-1,0,0,636,18,0,0,85,Everton,Southampton,Newcastle,Man Utd,Wolverhampton,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14
Shane,Long,FWD,SOU,5100000,0,12,1.1,2.15686274509804E-07,2.35294117647059E-06,0,133782,0,6,0,0,0,0,0,2.4,159,-4,0,12,4,0,0,0,0,0,1,0,0,0.5,57958,0,-1,0,0,201,0,0,0,21,Brighton,Burnley,West Brom,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,3.4
Nigel,Lonwijk,DEF,WOL,4000000,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,0,-1,0,0,0,7,0,0,0,Liverpool,West Ham,Fulham,Sheffield United,Burnley,0,0,0,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,FUL,5100000,2,90,3.5,6.86274509803922E-07,1.76470588235294E-05,0,295057,4,24,0,0,0,4,0,17.6,2219,1,-1,90,-1,0.7,1,3.6,8,0,9,0,3,2.7,489485,0,-1,0,1,2184,19588,1,0,306,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,2.2,2.9,3,3.3,3.2,0,3.1,3.6,3.1,2.8,3.3,186.6
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,10215,0,0,0,0,0,0,0,0,20,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3190,0,-1,0,0,0,0,0,0,0,Burnley,Crystal Palace,Brighton,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0
Max,Lowe,DEF,SHU,4300000,0,9,0.321428571428571,7.47508305647841E-08,2.09302325581395E-06,0,6096,1,10,0,0,0,0,0,2.1,13,-2,0,9,2,0,0,0,0,0,0,0,0,0,2659,0,-1,0,0,549,3,0,0,49,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,18.4
Matthew,Lowton,DEF,BUR,4500000,1,82,3.3,7.33333333333333E-07,1.82222222222222E-05,0,238739,4,29,0,0,0,1,0,18.2,9515,0,0,82,0,0.5,0,2.2,6,0,8,0,0,2.9,456117,0,-1,0,1,2250,668,0,0,402,Everton,Southampton,Newcastle,Man Utd,Wolverhampton,3.1,0,2.7,3.2,3.9,4,4.1,3.9,3.1,3.9,3,73.8
,Lucas Moura,MID,TOT,6600000,5,57,2.11111111111111,3.1986531986532E-07,8.63636363636364E-06,0,198280,0,13,0,0,0,3,0,8.6,968,-4,0,57,4,0.7,0,4.8,2,0,3,0,2,1.5,120567,0,-1,0,0,1002,10497,0,0,165,Arsenal,Aston Villa,Newcastle,Man Utd,Everton,1.3,1.2,1.5,1.1,1.7,0,2.4,1.4,1.6,1.1,1.3,61.3
John,Lundstram,MID,SHU,4900000,1,43,1.8,3.6734693877551E-07,8.77551020408163E-06,0,746115,7,35,0,0,0,0,0,8.8,236,-6,0,43,6,0.4,1,1.8,2,0,3,0,2,1.4,46392,0,-1,0,0,1828,30,0,1,220,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,0.9,0,1,1,0.9,1.2,0.9,1.2,1.2,1,1.5,77.9
Alexis,Mac Allister,MID,BHA,5300000,0,37,1.37037037037037,2.58560447239693E-07,6.9811320754717E-06,0,6934,1,7,0,0,0,1,0,7,39,-2,0,37,2,0.3,0,1.6,3,0,4,0,1,0,4291,0,-1,0,0,809,83,0,0,111,Southampton,Newcastle,Man Utd,Everton,Chelsea,0.7,0.7,0.7,0.7,0.7,1.1,0.7,0.7,0.7,0.7,0.7,48.3
Matt,Macey,GLK,ARS,4000000,0,0,0,0,0,0,141716,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,1,171821,0,-1,0,0,0,0,0,0,0,Tottenham,West Ham,Liverpool,Sheffield United,Fulham,0,0,0,0,0,0,0,0,0,0,0,0
James,Maddison,MID,LEI,7100000,0,119,5.2,7.32394366197183E-07,1.67605633802817E-05,0,2118563,4,19,0,0,0,8,0,16.8,24763,1,0,119,-1,0.3,0,1.8,12,0,9,0,7,4.5,2253922,0,-1,0,3,1624,393,0,0,399,Sheffield United,Man City,West Ham,West Brom,Crystal Palace,0,0,4,5.6,6.1,5.3,5.7,5.7,5.4,5.7,4.6,167.7
Frankie,Maguire,MID,SHU,4400000,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,17,-1,1,0,1,0,0,0,0,0,0,0,0,0,496,0,-1,0,0,0,18,-1,0,0,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Maguire,DEF,MUN,5500000,8,113,3.9,7.09090909090909E-07,2.05454545454545E-05,0,495891,8,32,0,0,0,2,0,20.5,4852,0,0,113,0,1,0,5.5,8,0,12,0,2,5.3,574363,0,-1,0,1,2610,3307,0,0,558,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,4.9,0,4,4.2,3.8,4.2,4.8,5.1,3.6,4.4,5.1,112.6
Riyad,Mahrez,MID,MCI,8100000,0,129,4.44827586206897,5.49169859514687E-07,1.59259259259259E-05,0,1686526,0,18,0,0,0,9,0,15.9,20220,-4,0,129,4,0.9,0,7.6,15,0,9,0,6,7.2,2046881,0,-1,0,4,1624,27861,0,0,456,Fulham,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,5,0,4.3,4.6,4,0,3.8,4.6,4.6,4.7,4.4,190.7
Ainsley,Maitland-Niles,DEF,WBA,4600000,2,50,1.78571428571429,3.88198757763975E-07,1.08695652173913E-05,0,168072,1,11,0,0,0,0,0,10.9,1350,-4,0,50,4,0.8,0,3.8,1,0,5,0,1,0.9,88848,0,-1,0,0,1115,195,0,0,194,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,1.2,0,1.1,1.2,1.3,1.6,2,1.6,1.6,1.6,1.2,32.4
Josh,Maja,FWD,FUL,5500000,0,24,0.857142857142857,1.55844155844156E-07,4.36363636363636E-06,0,66014,0,2,0,0,0,2,0,4.4,3400,0,0,24,0,0.6,0,3.3,3,0,4,0,0,1.3,160548,0,-1,0,1,504,6342,0,0,72,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,32
Anthony,Mancini,MID,BUR,4400000,0,0,0,0,0,0,1006,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0,1287,0,-1,0,0,0,19,0,0,0,Everton,Southampton,Newcastle,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,11800000,0,114,4.6,3.89830508474576E-07,9.66101694915254E-06,0,2235032,3,26,0,0,0,7,0,9.7,3176,-2,0,114,2,0.1,0,1.4,8,0,6,0,7,4.9,1610900,0,-1,0,2,2077,1527,0,0,325,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,4.8,0,4.9,3.7,5.1,4.8,4.4,4.8,5.7,5.8,4.5,218
Javier,Manquillo,DEF,NEW,4200000,1,26,0.962962962962963,2.29276895943563E-07,6.19047619047619E-06,0,40265,1,12,0,0,0,0,0,6.2,40,-3,0,26,3,0,0,0.2,0,0,3,0,0,0.2,22160,0,-1,0,0,725,35,0,0,119,Aston Villa,Brighton,Tottenham,Burnley,West Ham,0.6,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.7,0.5,0.6,20.2
Fernando,Marcal,DEF,WOL,4700000,0,18,0.642857142857143,1.3677811550152E-07,3.82978723404255E-06,0,43969,2,9,0,0,0,0,0,3.8,14,-3,0,18,3,0.1,0,0.3,0,0,1,0,0,0.1,27699,0,-1,0,0,611,3,0,0,102,Liverpool,West Ham,Fulham,Sheffield United,Burnley,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.1
Solomon,March,MID,BHA,5000000,0,69,3.3,6.6E-07,1.38E-05,0,287087,0,25,0,0,0,2,0,13.8,356,0,0,69,0,0,0,0,6,0,7,0,2,0.4,296212,0,-1,0,1,1670,10,0,0,283,Southampton,Newcastle,Man Utd,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,110.5
Pablo,Mari,DEF,ARS,4400000,0,20,0.740740740740741,1.68350168350168E-07,4.54545454545455E-06,0,29869,1,4,0,0,0,0,0,4.5,206,-1,0,20,1,0.3,0,1.2,1,0,2,0,0,0.1,34755,0,-1,0,0,540,200,0,0,105,Tottenham,West Ham,Liverpool,Sheffield United,Fulham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13.8
Christian,Marques,DEF,WOL,3900000,0,0,0,0,0,0,4795,0,0,0,0,0,0,0,0,264,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,10823,0,-1,0,0,0,295,0,0,0,Liverpool,West Ham,Fulham,Sheffield United,Burnley,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,8600000,0,75,3.4,3.95348837209302E-07,8.72093023255814E-06,0,1709953,0,23,0,0,0,4,0,8.7,5117,-4,0,75,4,0.2,0,1.7,3,0,4,0,7,3.7,1134005,0,-1,0,2,1477,179,0,1,238,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,0,0,3.2,3.3,3.2,3.3,3.3,3.1,2.8,3,3.1,126.8
David,Martin,GLK,WHU,3900000,0,0,0,0,0,0,385032,0,0,0,0,0,0,0,0,1718,-1,0,0,1,0,0,0,0,0,0,0,0,5.5,255010,0,-1,0,0,0,1224,0,0,0,Man Utd,Arsenal,Wolverhampton,Leicester,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,4900000,0,9,0.333333333333333,6.80272108843537E-08,1.83673469387755E-06,0,85110,0,0,0,0,0,0,0,1.8,117,-1,0,9,1,0,0,0,0,0,2,0,0,0.1,85547,0,-1,0,0,207,27,0,0,18,Tottenham,West Ham,Liverpool,Sheffield United,Fulham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.1
Emiliano,Martinez,GLK,AVL,5400000,3,152,5.6,1.03703703703704E-06,2.81481481481481E-05,0,1245377,0,28,0,98,0,0,0,28.1,8033,9,0,152,-9,1.1,0,6,23,0,14,0,0,41.1,3763949,0,-1,1,2,2430,17056,0,0,630,Newcastle,Tottenham,Fulham,Liverpool,Man City,6.6,6.7,7.1,8,7.4,7.4,7,7.1,7,7,6.7,75.4
Arthur,Masuaku,DEF,WHU,4300000,0,37,1.37037037037037,3.18690783807063E-07,8.6046511627907E-06,0,233138,1,12,0,0,0,0,0,8.6,103,-2,0,37,2,0,0,0,4,0,4,0,1,0.4,221047,0,-1,0,1,850,9,0,0,179,Man Utd,Arsenal,Wolverhampton,Leicester,Newcastle,0,0,0,0.7,0.7,0.8,0.7,0.7,0.8,1,0.8,37.5
Juan,Mata,MID,MUN,5800000,0,20,0.714285714285714,1.23152709359606E-07,3.44827586206897E-06,0,17301,0,3,0,0,0,0,0,3.4,37,-2,0,20,2,0,0,0.2,0,0,1,0,3,0.1,11061,0,-1,0,0,336,9,0,0,79,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.6
Jean-Philippe,Mateta,FWD,CRY,5700000,0,12,0.428571428571429,7.5187969924812E-08,2.10526315789474E-06,0,9939,0,4,0,0,0,1,0,2.1,379,-3,0,12,3,0.3,0,1.8,2,0,0,0,0,0.1,14428,0,-1,0,0,168,47,0,0,36,West Brom,Everton,Chelsea,Southampton,Leicester,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.8
Nemanja,Matic,MID,MUN,4700000,0,29,1.03571428571429,2.20364741641337E-07,6.17021276595745E-06,0,28410,2,14,0,0,0,0,0,6.2,58,-3,0,29,3,0.2,0,1,0,0,4,0,1,0.2,16530,0,-1,0,0,912,37,0,0,170,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,38.4
Joel,Matip,DEF,LIV,5400000,0,42,4.2,7.77777777777778E-07,7.77777777777778E-06,0,297036,2,5,0,0,0,1,0,7.8,115,-1,0,42,1,0,0,0,5,0,3,0,2,0.4,269514,0,-1,0,1,690,19,0,0,194,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,30.6
,Matty Longstaff,MID,NEW,4800000,0,10,0.37037037037037,7.71604938271605E-08,2.08333333333333E-06,0,3791,0,8,0,0,0,0,0,2.1,11,-2,0,10,2,0,0,0,0,0,1,0,0,0,1507,0,-1,0,0,376,11,0,0,47,Aston Villa,Brighton,Tottenham,Burnley,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7
Neal,Maupay,FWD,BHA,6100000,2,89,3.4,5.57377049180328E-07,1.45901639344262E-05,0,930471,1,29,0,0,0,7,0,14.6,3469,-4,0,89,4,0.4,1,2.6,10,0,7,0,2,3.2,980519,0,-1,0,1,1956,22011,0,0,275,Southampton,Newcastle,Man Utd,Everton,Chelsea,3.3,3.8,3.3,2.9,2.7,3.8,3,3,2.9,2.6,3.5,159.7
Alfie,Mawson,DEF,FUL,4300000,0,0,0,0,0,0,1683,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,378,0,-1,0,0,0,0,0,0,0,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Mbete,DEF,MCI,4000000,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0,-1,0,0,0,24,0,0,0,Fulham,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,0,45,1.60714285714286,3.09065934065934E-07,8.65384615384615E-06,0,19531,3,26,0,0,0,0,0,8.7,30,-3,0,45,3,0,0,0,3,0,4,0,2,0.1,8034,0,-1,0,0,1465,4,0,0,228,West Brom,Everton,Chelsea,Southampton,Leicester,0,0,1,1,0.8,0.8,0.8,1.2,0.8,0.8,0.8,55.2
Oliver,McBurnie,FWD,SHU,5600000,0,38,1.8,3.21428571428571E-07,6.78571428571429E-06,0,58697,2,24,0,0,0,1,0,6.8,97,-4,0,38,4,0.2,0,1,2,0,0,0,1,0.2,19921,0,-1,0,0,1222,37,0,0,83,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,1.2,0,1,1.2,0.9,1.4,1,1.8,1.3,1.3,1.3,78.7
Alex,McCarthy,GLK,SOU,4500000,0,82,3.3,7.33333333333333E-07,1.82222222222222E-05,0,1842485,2,48,0,73,0,0,0,18.2,15700,0,0,82,0,0.2,0,0.7,7,0,7,0,0,13.9,1339895,0,-1,0,1,2250,541,0,0,445,Brighton,Burnley,West Brom,Crystal Palace,Leicester,3.5,0,3.3,3.5,4,0,3.2,4.1,3.8,3.3,3.5,59.5
James,McCarthy,MID,CRY,4300000,0,18,0.642857142857143,1.49501661129568E-07,4.18604651162791E-06,0,262918,1,9,0,0,0,0,0,4.2,349,-2,0,18,2,0.2,0,1,0,0,2,0,0,0.8,140413,0,-1,0,0,538,16,0,0,86,West Brom,Everton,Chelsea,Southampton,Leicester,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.7
Kevin,McDonald,MID,FUL,4700000,0,0,0,0,0,0,5626,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,939,0,-1,0,0,0,0,0,0,0,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0
Thomas,McGill,GLK,BHA,3900000,0,0,0,0,0,0,6377,0,0,0,0,0,0,0,0,571,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,35886,0,-1,0,0,0,302,0,0,0,Southampton,Newcastle,Man Utd,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,1,84,3.2,5.81818181818182E-07,1.52727272727273E-05,0,322289,6,28,0,0,0,1,0,15.3,665,0,0,84,0,0.5,0,2.8,2,0,13,0,6,1,335405,0,-1,0,0,2340,1416,0,0,353,Newcastle,Tottenham,Fulham,Liverpool,Man City,2.9,2.3,2.7,2.6,2,3.2,3.3,2,2.4,2.4,2.6,102.8
David,McGoldrick,FWD,SHU,5200000,0,70,2.7,5.19230769230769E-07,1.34615384615385E-05,0,383964,5,26,0,0,0,6,0,13.5,4667,-3,0,70,3,0.3,0,1.5,6,0,6,0,1,1.6,421134,0,-1,0,1,1616,1475,0,0,239,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,0,0,2,2.3,1.9,2.6,2,3.2,2.4,2.5,2.5,116.6
Dwight,McNeil,MID,BUR,5700000,10,85,3.1,5.43859649122807E-07,1.49122807017544E-05,0,83129,1,34,0,0,0,2,0,14.9,621,-3,0,85,3,0.6,0,3.5,6,0,9,0,3,0.4,48393,0,-1,0,1,2316,1427,0,0,358,Everton,Southampton,Newcastle,Man Utd,Wolverhampton,3.1,0,2.3,2.9,2.1,2.4,2.6,2.9,2.6,2,3.6,115.1
Scott,McTominay,MID,MUN,4900000,5,78,3.1,6.3265306122449E-07,1.59183673469388E-05,0,181666,1,18,0,0,0,4,0,15.9,1198,-1,0,78,1,0.5,0,2.3,4,0,7,0,2,0.8,206394,0,-1,0,1,1607,1384,0,0,336,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,2.4,0,2.5,2.3,3.1,2.8,1.8,2.4,1.9,2.5,2.5,86.6
Ben,Mee,DEF,BUR,5000000,2,86,3.9,7.8E-07,1.72E-05,0,428032,2,24,0,0,0,2,0,17.2,13416,0,0,86,0,0.4,0,1.8,7,0,8,0,0,4,706616,0,-1,0,1,1973,539,0,0,381,Everton,Southampton,Newcastle,Man Utd,Wolverhampton,4,0,3.5,4.1,4.9,4.9,5.1,4.9,4,5,3.9,74.6
Benjamin,Mendy,DEF,MCI,5900000,6,31,1.06896551724138,1.81180596142607E-07,5.25423728813559E-06,0,238394,2,8,0,0,0,1,0,5.3,235,-1,0,31,1,0.2,0,1,2,0,3,0,0,1.2,169166,0,-1,0,1,603,97,0,0,121,Fulham,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,0.7,0,0.5,0.5,0.7,0,0.5,0.5,0.5,0.5,0.5,16.4
Edouard,Mendy,GLK,CHE,5100000,9,113,4.7,9.2156862745098E-07,2.2156862745098E-05,0,799430,0,16,0,44,0,0,0,22.2,3371,1,0,113,-1,1.1,0,5.5,5,0,14,0,0,7.3,1215713,0,-1,0,0,2160,12971,0,0,497,Leeds United F.C.,West Brom,Crystal Palace,Brighton,West Ham,5.1,0,6.4,5.3,5.6,6,6,6,6.2,5.1,6.2,36.4
Nampalys,Mendy,MID,LEI,4200000,0,37,1.32142857142857,3.14625850340136E-07,8.80952380952381E-06,0,410939,5,21,0,0,0,0,0,8.8,1950,-3,0,37,3,0.1,0,0.6,0,0,4,0,1,1.7,445367,0,-1,0,0,1363,550,0,0,212,Sheffield United,Man City,West Ham,West Brom,Crystal Palace,1.1,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,26.1
Teden,Mengi,DEF,MUN,3900000,0,0,0,0,0,0,88448,0,0,0,0,0,0,0,0,288,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,72476,0,-1,0,0,0,0,0,0,0,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0
