FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Gabriel,DEF,ARS,5100000,2,21,5.2,1.01960784313726E-06,4.11764705882353E-06,0,364909,0,3,0,0,0,1,0,4.1,20321,1,0,21,-1,0.3,0,1.5,3,0,1,0,0,12.3,792261,0,-1,0,1,360,12081,0,0,81,Man City,Leicester,Man Utd,Aston Villa,Leeds United F.C.,7.7,4.4,7.8,5.5,5.6,7.3,6.1,6.1,4.9,4.3,5,5.6,6.6,7.8,4.1,3.9,6.2,6.6,5.9,4.9,6.3,7.1,7.3,3.3,6.6,7.1,6.2,6,3.8,5.9,7.3,5.5,6.2,4,17.6
Conor,Gallagher,MID,WBA,5500000,1,1,0.25,4.54545454545455E-08,1.81818181818182E-07,0,408,0,0,0,0,0,0,0,0.2,35,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,729,0,-1,0,0,45,31,0,0,3,Burnley,Brighton,Fulham,Tottenham,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Eric,Garcia,DEF,MCI,4800000,0,0,0,0,0,0,13235,0,5,0,0,0,0,0,0,471,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,5151,0,-1,0,0,90,331,0,0,17,Arsenal,West Ham,Sheffield United,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
James,Garner,MID,MUN,4500000,0,0,0,0,0,0,4111,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1778,0,-1,0,0,0,26,0,0,0,Newcastle,Chelsea,Arsenal,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwight,Gayle,FWD,NEW,5900000,0,0,0,0,0,0,2011,0,0,0,0,0,0,0,0,47,-1,0,0,1,0,0,0,0,0,0,0,0,0,248,0,-1,0,0,0,18,0,0,0,Man Utd,Wolverhampton,Everton,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo,Gazzaniga,GLK,TOT,4400000,0,0,0,0,0,0,9817,0,0,0,0,0,0,0,0,478,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,2406,0,-1,0,0,0,188,0,0,0,West Ham,Burnley,Brighton,West Brom,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Gbamin,MID,EVE,5000000,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,-1,0,0,0,10,0,0,0,Liverpool,Southampton,Newcastle,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran,Gibbs,DEF,WBA,4400000,0,-3,-0.75,-1.70454545454545E-07,-6.81818181818182E-07,0,36673,0,8,0,0,0,0,0,-0.7,394,-1,0,-3,1,0,0,0,0,0,0,0,0,0.3,3781,0,-1,0,0,135,203,0,1,11,Burnley,Brighton,Fulham,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
Morgan,Gibbs-White,MID,WOL,5000000,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,-1,0,0,0,5,0,0,0,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Gibson,DEF,BUR,4000000,0,0,0,0,0,0,11085,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2676,0,-1,0,0,0,52,0,0,0,West Brom,Tottenham,Chelsea,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4500000,0,0,0,0,0,0,2512,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0.1,907,0,-1,0,0,0,82,0,0,0,Man Utd,Wolverhampton,Everton,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4500000,0,0,0,0,0,0,6447,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1874,0,-1,0,0,0,77,0,0,0,Southampton,Man Utd,Burnley,Sheffield United,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,6800000,0,1,0.25,3.67647058823529E-08,1.47058823529412E-07,0,60445,0,0,0,0,0,0,0,0.1,1846,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.7,9869,0,-1,0,0,17,556,0,0,3,Southampton,Man Utd,Burnley,Sheffield United,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Ben,Godfrey,DEF,EVE,5000000,1,1,0.25,5E-08,2E-07,0,472,0,1,0,0,0,0,0,0.2,157,0,0,1,0,0.2,0,1,0,0,0,0,0,0,2265,0,-1,0,0,59,619,0,0,8,Liverpool,Southampton,Newcastle,Man Utd,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Joseph,Gomez,DEF,LIV,5400000,1,4,1,1.85185185185185E-07,7.40740740740741E-07,0,208637,0,11,0,0,0,0,0,0.7,4673,-1,0,4,1,0.1,0,0.8,0,0,0,0,0,2.5,48847,0,-1,0,0,319,9050,0,0,55,Everton,Sheffield United,West Ham,Man City,Leicester,0.5,0.5,0.5,1,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.5,0.6,0.7,7.2
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,-1,0,0,0,37,0,0,0,West Brom,Tottenham,Chelsea,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4400000,0,0,0,0,0,0,33500,0,0,0,0,0,0,0,0,1432,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,11480,0,-1,0,0,0,877,0,0,0,Liverpool,Southampton,Newcastle,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5300000,0,0,0,0,0,0,10234,0,0,0,0,0,0,0,0,148,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1397,0,-1,0,0,0,64,0,0,0,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Grealish,MID,AVL,7200000,3,38,9.5,1.31944444444444E-06,5.27777777777778E-06,0,303125,0,2,0,0,0,3,0,5.3,17914,2,-1,38,-2,1.3,0,9.5,3,0,3,0,3,21.9,1088189,0,-1,0,1,360,152681,1,0,144,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,14.2,11,12.8,12.1,10.1,12.9,10.7,12.6,11,12.7,11.6,12.6,12.9,7.9,10.8,14.2,12.5,10.4,11.4,14.1,9,13.5,12.7,14.2,13.8,11.3,10.4,8.2,12.6,13,8,9.8,14.2,10.4,55.8
Mason,Greenwood,MID,MUN,7300000,0,5,1.66666666666667,2.28310502283105E-07,6.84931506849315E-07,0,457113,0,8,0,0,0,0,0,0.7,36788,-2,0,5,2,0.2,0,1.3,0,0,0,0,0,4.4,245885,0,-1,0,0,193,889,0,0,14,Newcastle,Chelsea,Arsenal,Everton,West Brom,0,0.8,0.8,1.1,0.8,1,1.1,0.8,1.9,0.8,1.5,0.8,0.8,1.5,0.8,0.9,0.9,0.8,0.8,1.2,0.8,1,1,0.8,0.8,0.8,1.3,0.8,1.2,0.8,0.8,0.8,0.8,1.1,7.4
Kamil,Grosicki,MID,WBA,5300000,0,0,0,0,0,0,5924,0,0,0,0,0,0,0,0,60,-2,0,0,2,0,0,0,0,0,0,0,0,0,355,0,-1,0,0,0,12,0,0,0,Burnley,Brighton,Fulham,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,1,4,1,1.72413793103448E-07,6.89655172413793E-07,0,7367,0,1,0,0,0,0,0,0.7,198,-2,0,4,2,0.1,0,0.8,0,0,0,0,0,0.1,1316,0,-1,0,0,43,52,0,0,16,Crystal Palace,West Brom,Tottenham,Burnley,Aston Villa,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,5.5
Jay-Roy,Grot,MID,LEE,4900000,0,0,0,0,0,0,1982,0,0,0,0,0,0,0,0,55,-1,0,0,1,0,0,0,0,0,0,0,0,0,729,0,-1,0,0,0,19,0,0,0,Wolverhampton,Aston Villa,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,5000000,1,16,3.2,6.4E-07,3.2E-06,0,151450,1,8,0,15,0,0,0,3.2,8574,0,0,16,0,0.2,0,1,3,0,1,0,0,4.9,277143,0,-1,0,1,450,6428,0,0,80,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,2.1,3,3,2.6,3.3,2.1,2.9,1.7,2.9,4.5,2.4,2.3,3,2.2,4.4,3.3,4.3,2.4,2.2,3.3,2.2,3.3,2.5,4.2,4.1,1.6,2.7,1.6,3.2,4.2,2.6,3,3.2,3.4,10.8
Johann Berg,Gudmundsson,MID,BUR,5400000,1,2,0.666666666666667,1.23456790123457E-07,3.7037037037037E-07,0,13502,0,1,0,0,0,0,0,0.4,64,-1,0,2,1,0.1,0,0.5,0,0,0,0,0,0,9950,0,-1,0,0,67,4,0,0,8,West Brom,Tottenham,Chelsea,Brighton,Crystal Palace,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5
Matteo,Guendouzi,MID,ARS,4800000,0,0,0,0,0,0,10373,0,0,0,0,0,0,0,0,563,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2529,0,-1,0,0,0,12,0,0,0,Man City,Leicester,Man Utd,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4400000,0,0,0,0,0,0,4667,0,0,0,0,0,0,0,0,201,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,900,0,-1,0,0,0,62,0,0,0,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5400000,1,1,0.333333333333333,6.17283950617284E-08,1.85185185185185E-07,0,30981,0,0,0,0,0,0,0,0.2,354,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.2,9615,0,-1,0,0,25,206,0,0,4,Arsenal,West Ham,Sheffield United,Liverpool,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.7
Angus,Gunn,GLK,SOU,4400000,0,0,0,0,0,0,9398,0,0,0,0,0,0,0,0,1014,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1613,0,-1,0,0,0,4,0,0,0,Chelsea,Everton,Aston Villa,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastien,Haller,FWD,WHU,6200000,0,8,2,3.2258064516129E-07,1.29032258064516E-06,0,29208,0,1,0,0,0,1,0,1.3,1001,-3,0,8,3,0.3,0,1.8,0,0,0,0,0,0.3,5035,0,-1,0,0,29,195,0,0,33,Tottenham,Man City,Liverpool,Fulham,Sheffield United,0,1,1.4,1.8,2,1,1.6,2,1.9,1.4,1.3,1.3,1.4,2.2,1.8,1.7,1.2,1,2.5,1.4,1.1,1.8,1.3,2.7,1.1,1.2,1,2.1,1,2.7,1,2.4,2.3,1.2,9.1
Rekeem,Harper,MID,WBA,4500000,0,1,0.25,5.55555555555556E-08,2.22222222222222E-07,0,23891,0,2,0,0,0,0,0,0.2,822,0,0,1,0,0,0,0,0,0,0,0,0,0.4,13604,0,-1,0,0,21,81,0,0,3,Burnley,Brighton,Fulham,Tottenham,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Jack,Harrison,MID,LEE,5500000,0,16,5.3,9.63636363636364E-07,2.90909090909091E-06,0,188329,0,7,0,0,0,1,0,2.9,4222,0,0,16,0,0.4,0,2.3,1,0,1,0,1,2,242708,0,-1,0,0,270,1566,0,0,52,Wolverhampton,Aston Villa,Leicester,Crystal Palace,Arsenal,5.8,4.2,3.3,4.1,4.7,6,5.7,4.1,4.2,5.9,5.6,6.3,6.7,5.6,3.9,7.2,7.2,4.3,4.7,5.4,6,2.8,5.9,4.1,7.2,6.2,5.7,3.8,2.9,6.7,2.8,7.9,5.8,5.9,20
,Harry Wilson,MID,LIV,5200000,0,0,0,0,0,0,4836,0,0,0,0,0,0,0,0,314,-3,0,0,3,0,0,0,0,0,0,0,0,0,412,0,-1,0,0,0,2,0,0,0,Everton,Sheffield United,West Ham,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4400000,0,0,0,0,0,0,22973,0,0,0,0,0,0,0,0,1176,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,5252,0,-1,0,0,0,447,0,0,0,West Ham,Burnley,Brighton,West Brom,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,0,0,0,0,0,3189,0,0,0,0,0,0,0,0,124,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,604,0,-1,0,0,0,9,0,0,0,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kai,Havertz,MID,CHE,8400000,7,21,4.2,5E-07,2.5E-06,0,667873,0,7,0,0,0,1,0,2.5,18944,-1,0,21,1,0.6,0,4.8,0,0,1,0,2,8.9,412853,0,-1,0,0,394,20178,0,0,75,Southampton,Man Utd,Burnley,Sheffield United,Newcastle,4.1,4.1,5.8,4.9,5.2,2.1,3.2,4.2,4.2,2.9,3.7,2.1,2.1,5.2,5.2,4.2,4.1,4.8,6,3,4,2.1,3.1,4.4,3,4.3,2.7,2.8,4.1,3.8,3.9,3.3,2.4,2.8,25.3
Isaac,Hayden,MID,NEW,4900000,1,8,1.6,3.26530612244898E-07,1.63265306122449E-06,0,4425,2,6,0,0,0,0,0,1.6,271,-1,0,8,1,0.3,0,1.5,0,0,1,0,0,0.1,1919,0,-1,0,0,408,28,0,0,41,Man Utd,Wolverhampton,Everton,Southampton,Chelsea,0,1,0.8,1,0.8,0.8,0.8,0.8,1.1,0.8,0.9,0.8,0.8,1.7,0.9,0.8,1,0.8,0.8,0.9,1,0.8,1.1,0.8,1.2,0.8,1.6,0.8,0.8,0.8,1.4,0.8,0.9,1.4,10.6
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,2061,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,-1,0,0,0,47,0,0,0,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4400000,0,0,0,0,0,0,12907,1,10,0,0,0,0,0,0,507,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,3394,0,-1,0,0,237,115,0,0,33,Sheffield United,Crystal Palace,West Brom,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
,Hegazi,DEF,WBA,4300000,1,1,0.25,5.81395348837209E-08,2.32558139534884E-07,0,56506,0,0,0,0,0,0,0,0.2,924,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.4,3667,0,-1,0,0,45,412,0,0,6,Burnley,Brighton,Fulham,Tottenham,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Dean,Henderson,GLK,MUN,5400000,0,0,0,0,0,0,92094,0,0,0,0,0,0,0,0,3515,-1,0,0,1,0,0,0,0,0,0,0,0,1.9,8323,0,-1,0,0,0,270,0,0,0,Newcastle,Chelsea,Arsenal,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5400000,2,5,1.25,2.31481481481481E-07,9.25925925925926E-07,0,129614,0,4,0,0,0,0,0,0.9,1585,-1,0,5,1,0.1,0,0.8,0,0,0,0,0,1.2,16185,0,-1,0,0,200,2424,0,0,34,Everton,Sheffield United,West Ham,Man City,Leicester,0.6,0.8,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,11.4
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1431,0,-1,0,0,0,1431,0,0,0,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,5000000,2,22,4.4,8.8E-07,4.4E-06,0,257498,0,7,0,0,0,1,0,4.4,14233,0,1,22,0,0.4,0,2,3,0,1,0,1,3.9,420085,0,-1,0,1,430,2947,-1,0,68,Man Utd,Wolverhampton,Everton,Southampton,Chelsea,2.2,4.9,2.6,4.8,2.5,3.3,3.4,3.9,5.2,3.3,4.6,2.3,2.2,6.6,4.4,2.7,4.9,3,3.7,4.6,4.8,3.8,5.1,2.2,5.5,2.2,6.5,2.5,3.6,2.9,5.9,2.2,4.5,5.9,13.7
Wayne,Hennessey,GLK,CRY,4400000,0,0,0,0,0,0,23707,0,0,0,0,0,0,0,0,1456,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,5757,0,-1,0,0,0,83,0,0,0,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5800000,0,2,0.5,8.62068965517241E-08,3.44827586206897E-07,0,107648,0,3,0,0,0,0,0,0.3,518,-2,0,2,2,0,0,0,0,0,0,0,0,0.4,13006,0,-1,0,0,61,291,0,0,8,Wolverhampton,Aston Villa,Leicester,Crystal Palace,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.3
Ki-Jana,Hoever,DEF,WOL,4500000,0,2,0.5,1.11111111111111E-07,4.44444444444444E-07,0,945,0,1,0,0,0,0,0,0.4,92,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0,2021,0,-1,0,0,29,123,0,0,9,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,3.1
Pierre-Emile,H?jbjerg,MID,TOT,4900000,2,12,2.4,4.89795918367347E-07,2.44897959183673E-06,0,49681,1,8,0,0,0,0,0,2.4,2401,-1,0,12,1,0.6,0,2.8,0,0,0,0,1,0.8,30207,0,-1,0,0,450,2092,0,0,75,West Ham,Burnley,Brighton,West Brom,Man City,1.2,3,1.2,2.2,1.2,1.9,1.2,1.3,1.4,1.2,2.1,1.2,1.2,1.3,3.2,1.2,2.4,1.2,1.2,1.9,2,1.2,1.2,1.8,1.2,2.7,1.2,2.1,2.7,1.4,2.2,1.2,1.2,2.7,17.9
Rob,Holding,DEF,ARS,4500000,0,9,2.25,5E-07,2E-06,0,121665,0,4,0,0,0,0,0,2,11353,0,0,9,0,0.2,0,0.8,0,0,1,0,0,2.2,158729,0,-1,0,0,270,493,0,0,58,Man City,Leicester,Man Utd,Aston Villa,Leeds United F.C.,0,1.1,3.4,1.5,1.5,2.4,1.7,1.7,1.2,1.1,1.3,1.5,2,2.6,1.1,1.1,2.7,2.1,1.6,1.3,2.4,2.2,2.3,1.1,2,2.6,1.8,1.7,1.1,1.6,2.3,1.5,1.8,1.1,6.8
Mason,Holgate,DEF,EVE,4900000,0,0,0,0,0,0,5538,0,0,0,0,0,0,0,0,128,-1,0,0,1,0,0,0,0,0,0,0,0,0,242,0,-1,0,0,0,8,0,0,0,Liverpool,Southampton,Newcastle,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Hourihane,MID,AVL,6000000,0,17,5.66666666666667,9.44444444444445E-07,2.83333333333333E-06,0,12209,0,0,0,0,0,1,0,2.8,1218,0,0,17,0,0.7,0,4.2,3,0,2,0,1,0.3,21289,0,-1,0,1,137,407,0,0,57,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,7.7,5.1,6.4,5.8,4.6,6.3,4.9,6.5,6.4,6.7,5.5,6.1,6.3,3.4,5,8.5,6.2,4.7,5.4,7.2,3.9,6.8,6.6,7.7,8.2,6,4.8,3.5,6.7,6.4,3.4,4.4,7.2,4.8,16.3
Callum,Hudson-Odoi,MID,CHE,5800000,0,10,2.5,4.31034482758621E-07,1.72413793103448E-06,0,29464,0,0,0,0,0,1,0,1.7,2485,-2,0,10,2,0.4,0,2.2,0,0,1,0,0,0.4,19485,0,-1,0,0,137,373,0,0,44,Southampton,Man Utd,Burnley,Sheffield United,Newcastle,1.8,1.8,2.8,2.3,2.4,1.2,1.3,1.8,1.9,1.2,1.6,1.2,1.2,2.4,2.4,1.9,1.8,2.2,3,1.3,1.8,1.2,1.3,2,1.2,1.9,1.2,1.2,1.8,1.6,1.7,1.4,1.2,1.2,15.5
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,-1,0,0,0,9,0,0,0,Tottenham,Man City,Liverpool,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
