FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kieran,Gibbs,DEF,WBA,4300000,1,0,0,0,0,0,46414,1,13,0,0,0,0,0,0,168,-2,0,0,2,0.1,0,0.5,0,0,0,0,0,0.2,6539,0,-1,0,0,360,188,0,1,42,Aston Villa,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
Morgan,Gibbs-White,MID,WOL,4900000,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,331,0,-1,0,0,0,4,0,0,0,Burnley,Tottenham,Man Utd,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,16956,0,0,0,0,0,0,0,0,90,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5742,0,-1,0,0,0,33,0,0,0,Wolverhampton,Leeds United F.C.,Sheffield United,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4400000,0,0,0,0,0,0,4622,0,0,0,0,0,0,0,0,51,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1865,0,-1,0,0,0,20,0,0,0,Fulham,Man City,Liverpool,Leicester,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,0,1,0.0769230769230769,1.74825174825175E-08,2.27272727272727E-07,0,10472,0,0,0,0,0,0,0,0.2,170,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,6169,0,-1,0,0,8,327,0,0,5,West Ham,Arsenal,Aston Villa,Man City,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Olivier,Giroud,FWD,CHE,6700000,0,19,1.46153846153846,2.18140068886338E-07,2.83582089552239E-06,0,102418,0,3,0,0,0,2,0,2.8,4277,-3,0,19,3,0.4,0,3,0,0,0,0,0,1.8,124327,0,-1,0,0,285,7206,0,0,62,West Ham,Arsenal,Aston Villa,Man City,Fulham,0.7,1,0.7,0.8,0,1.9,0.8,0.7,0.8,1.1,1,0.7,0.8,0.8,1,0.7,1.1,1.1,1,0.8,1.1,0.7,0.8,0.7,0.9,28.4
Ben,Godfrey,DEF,EVE,5000000,2,21,2.6,5.2E-07,4.2E-06,0,7391,1,8,0,0,0,0,0,4.2,498,0,0,21,0,0.6,0,3.2,1,0,2,0,0,0.2,16163,0,-1,0,0,689,1630,0,0,127,Arsenal,Sheffield United,Man City,West Ham,Wolverhampton,2.6,2.2,3.5,2.5,2.7,3.3,1.6,1.4,2.3,3.2,2.5,2.4,1.9,1.9,2,2.6,2.6,2.2,1.8,3.1,2.1,2.9,2.1,2.9,3.3,16.3
Joseph,Gomez,DEF,LIV,5300000,0,10,1.4,2.64150943396226E-07,1.88679245283019E-06,0,362776,0,14,0,0,0,0,0,1.9,1560,-2,0,10,2,0,0,0,0,0,0,0,0,1.3,108806,0,-1,0,0,589,43,0,0,94,Crystal Palace,West Brom,Newcastle,Southampton,Man Utd,0,0,0,0,0,1.8,0.7,0.9,0.8,1.7,0.7,0.7,0.7,1.1,0.9,0.8,1,0.9,0.7,0.7,1.1,0.8,0.8,0.7,1.2,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,808,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,-1,0,0,0,24,0,0,0,Wolverhampton,Leeds United F.C.,Sheffield United,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,2,0.153846153846154,3.5778175313059E-08,4.65116279069767E-07,0,80677,0,0,0,0,0,0,0,0.5,2188,-2,0,2,2,0,0,0.2,0,0,0,0,0,1,93241,0,-1,0,0,33,2880,0,0,6,Arsenal,Sheffield United,Man City,West Ham,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Karlan,Grant,FWD,WBA,5800000,1,25,2.5,4.31034482758621E-07,4.31034482758621E-06,0,7981,1,10,0,0,0,1,0,4.3,190,-2,1,25,2,0.3,0,1.7,3,0,3,0,0,0,9986,0,-1,0,0,720,113,-1,0,63,Aston Villa,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,1.4,1.7,2,2.1,0,3.3,2.1,2.7,2.5,1.8,2.1,1.9,2.4,2.4,2.5,2.1,1.6,2.4,2.2,2,2.2,2.1,2.5,1.8,2.2,32.7
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,997,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,3029,0,-1,0,0,0,390,0,0,0,Leeds United F.C.,Leicester,Wolverhampton,Aston Villa,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5200000,0,0,0,0,0,0,12689,0,0,0,0,0,0,0,0,70,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2288,0,-1,0,0,0,29,0,0,0,Tottenham,Man Utd,Crystal Palace,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Grealish,MID,AVL,7800000,10,86,7.2,9.23076923076923E-07,1.1025641025641E-05,0,1533577,3,13,0,0,0,5,0,11,77477,8,0,86,-8,0.8,0,6.2,9,0,7,0,8,43.2,3898275,0,-1,0,2,1080,45273,0,0,321,West Brom,Crystal Palace,Chelsea,Man Utd,Tottenham,10.2,6.9,9.9,9.6,6.1,7.3,10.8,8.9,6.9,7.2,10.3,5.9,10.7,7.8,10.8,10.4,8.3,7.2,6.7,8.6,10.3,4.9,8.7,9.4,7.4,163.1
Mason,Greenwood,MID,MUN,7100000,0,20,1.66666666666667,2.34741784037559E-07,2.8169014084507E-06,0,655834,1,13,0,0,0,1,0,2.8,6055,-4,0,20,4,0.3,0,2.2,0,0,1,0,0,2.3,300634,0,-1,0,0,555,1308,0,0,59,Leeds United F.C.,Leicester,Wolverhampton,Aston Villa,Liverpool,0.8,1.2,0.8,0.8,0,1.9,1.3,1.3,0.8,0.8,1.3,0.8,1.1,0.8,0.8,0.8,0.8,1,0.9,1.3,0.8,1.1,0.8,0.9,1,28.5
Kamil,Grosicki,MID,WBA,5300000,0,1,0.0769230769230769,1.45137880986938E-08,1.88679245283019E-07,0,7123,0,1,0,0,0,0,0,0.2,17,-2,0,1,2,0,0,0.2,0,0,0,0,0,0,585,0,-1,0,0,10,6,0,0,3,Aston Villa,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,0,40,3.07692307692308,5.30503978779841E-07,6.89655172413793E-06,0,40156,1,11,0,0,0,2,0,6.9,9828,-2,0,40,2,0.7,0,4.2,6,0,1,0,2,1.1,106487,0,-1,0,0,616,1245,0,0,161,Sheffield United,West Ham,Arsenal,Wolverhampton,Man City,3.7,2.7,2.4,2.6,1.9,3,2.8,1.9,1.5,3.4,1.5,2.2,3,1.8,2.2,2.4,2.4,2.4,2.6,3.8,2.1,2.5,2.3,2.2,3,59
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3219,0,0,0,0,0,0,0,0,24,-3,0,0,3,0,0,0,0,0,0,0,0,0,1064,0,-1,0,0,0,10,0,0,0,Man Utd,Burnley,West Brom,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,4900000,-1,33,2.4,4.89795918367347E-07,6.73469387755102E-06,0,323198,2,25,0,39,0,0,0,6.7,6338,-1,0,33,1,0.4,0,2,3,0,1,0,0,3.1,325137,0,-1,0,1,1260,683,0,0,202,Liverpool,Aston Villa,Leicester,Sheffield United,Arsenal,2.8,2.7,1.6,2.1,2.6,2.7,2.5,2.8,1.5,1.8,1.9,1.7,2.5,1.7,2.7,2.2,1.4,1.8,1.2,1.9,3.4,1.7,2.1,2.5,1.9,28
Johann Berg,Gudmundsson,MID,BUR,5400000,0,9,0.75,1.38888888888889E-07,1.66666666666667E-06,0,14354,0,2,0,0,0,0,0,1.7,23,-1,0,9,1,0.1,0,0.5,0,0,2,0,0,0,10250,0,-1,0,0,239,5,0,0,26,Wolverhampton,Leeds United F.C.,Sheffield United,Fulham,West Ham,0,0,0,0.4,0,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,7.1
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,12732,0,0,0,0,0,0,0,0,30,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2702,0,-1,0,0,0,0,0,0,0,Everton,Chelsea,Brighton,West Brom,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,8302,0,0,0,0,0,0,0,0,52,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1514,0,-1,0,0,0,37,0,0,0,West Brom,Crystal Palace,Chelsea,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5400000,3,25,2.08333333333333,3.85802469135803E-07,4.62962962962963E-06,0,45146,0,3,0,0,0,1,0,4.6,745,-1,0,25,1,0.7,0,3.8,3,0,3,0,0,0.3,30080,0,-1,0,1,570,1914,0,0,110,Southampton,Newcastle,Everton,Chelsea,Brighton,1,1.5,1.3,1.2,1.5,1.4,1.4,2.4,1.7,1,1.2,1.4,1.4,1,1.2,1.6,1.3,1.3,1.2,1.7,1,1.5,1.4,1.3,1.5,39.9
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,16688,0,0,0,0,0,0,0,0,94,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2814,0,-1,0,0,0,7,0,0,0,Man City,Fulham,West Ham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastien,Haller,FWD,WHU,6100000,0,34,2.8,4.59016393442623E-07,5.57377049180328E-06,0,55665,0,7,0,0,0,3,0,5.6,773,-4,0,34,4,0.6,0,3.5,4,0,2,0,0,0.5,41063,0,-1,0,0,618,3784,0,0,118,Chelsea,Brighton,Southampton,Everton,Burnley,2.2,2.6,2.1,2.6,0,4.9,3.2,2.7,2.7,2.8,3.1,2,1.9,2.1,3.2,2.2,2.2,1.9,3.3,2,2.6,2.2,3,2.7,2.5,57.1
Rekeem,Harper,MID,WBA,4300000,0,1,0.0769230769230769,1.78890876565295E-08,2.32558139534884E-07,0,46532,0,2,0,0,0,0,0,0.2,503,-2,1,1,2,0,0,0,0,0,0,0,0,0.4,33953,0,-1,0,0,21,1164,-1,0,3,Aston Villa,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Jack,Harrison,MID,LEE,5400000,2,54,4.2,7.77777777777778E-07,1E-05,0,294625,0,26,0,0,0,2,0,10,3213,-1,0,54,1,0.8,0,4.2,4,0,4,0,4,1.9,339465,0,-1,0,1,1069,16822,0,0,180,Man Utd,Burnley,West Brom,Tottenham,Brighton,4.3,4,5,4.2,0,7.4,5.2,4.8,3.5,3.3,5.1,4.4,2.1,4.6,3.5,4.6,5.1,3.4,2.8,2.2,4.8,2.8,5.6,3.9,4.5,92
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,5993,0,0,0,0,0,0,0,0,10,-4,0,0,4,0,0,0,0,0,0,0,0,0,487,0,-1,0,0,0,4,0,0,0,Crystal Palace,West Brom,Newcastle,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4300000,0,0,0,0,0,0,37131,0,0,0,0,0,0,0,0,379,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,9588,0,-1,0,0,0,175,0,0,0,Leicester,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,5,11,1,2.27272727272727E-07,2.5E-06,0,4807,1,0,0,0,0,0,0,2.5,63,-1,0,11,1,0.6,0,2.8,0,0,2,0,0,0.1,1955,0,-1,0,0,180,430,0,0,39,West Brom,Crystal Palace,Chelsea,Man Utd,Tottenham,0.7,0.5,0.5,0.9,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.5,0.6,0.5,0.5,3.2
Kai,Havertz,MID,CHE,8200000,0,33,3,3.65853658536585E-07,4.02439024390244E-06,0,1226150,1,10,0,0,0,1,0,4,4360,-3,1,33,3,0.2,0,1.4,0,0,3,0,2,3.1,545845,0,-1,0,0,760,1200,-1,0,118,West Ham,Arsenal,Aston Villa,Man City,Fulham,2.3,2.8,1.5,2.2,0,5,2.6,2.8,2.2,3.6,2.4,2,1.5,2.4,2.8,1.5,3.2,1.9,2.4,2.5,2.8,1.7,2.4,1.9,2.4,40.4
Isaac,Hayden,MID,NEW,4800000,1,14,1.4,2.91666666666667E-07,2.91666666666667E-06,0,7365,4,15,0,0,0,0,0,2.9,54,-2,0,14,2,0.2,0,1,0,0,1,0,0,0.1,3191,0,-1,0,0,730,59,0,0,80,Fulham,Man City,Liverpool,Leicester,Sheffield United,0.7,0.7,0.7,0.7,1.3,0.9,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.9,0.7,0.8,0.7,1.1,0.7,0.7,0.7,0.8,0.7,1.1,0.8,19.7
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,3434,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,-1,0,0,0,88,0,0,0,West Brom,Crystal Palace,Chelsea,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4200000,0,0,0,0,0,0,19673,2,10,0,0,0,0,0,0,180,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,6144,0,-1,0,0,262,179,0,0,32,Newcastle,Southampton,Tottenham,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,84110,0,0,0,0,0,0,0,1.5,195,-4,0,6,4,0,0,0,0,0,1,0,0,0.2,12805,0,-1,0,0,90,20,0,0,24,Aston Villa,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5300000,0,5,0.416666666666667,7.86163522012579E-08,9.43396226415094E-07,0,126875,1,3,0,11,0,0,0,0.9,1090,-2,0,5,2,0.2,0,0.8,0,0,0,0,0,1.5,14555,0,-1,0,0,225,85,0,0,38,Leeds United F.C.,Leicester,Wolverhampton,Aston Villa,Liverpool,0.2,0.2,0.2,0.2,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Jordan,Henderson,MID,LIV,5400000,8,35,2.69230769230769,4.98575498575499E-07,6.48148148148148E-06,0,176698,0,10,0,0,0,1,0,6.5,1570,-1,0,35,1,0.7,0,4,2,0,2,0,2,1.3,71638,0,-1,0,0,865,13494,0,0,189,Crystal Palace,West Brom,Newcastle,Southampton,Man Utd,1.3,2.9,2.1,1.4,0,4.1,1.5,1.8,2.3,2.1,1.9,2.3,2.7,2.7,1.6,2.3,2.1,1.4,2,2.3,1.6,2.6,2,2.4,2.1,43
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,9731,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0.5,37803,0,-1,0,0,0,1246,0,0,0,Liverpool,Aston Villa,Leicester,Sheffield United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4700000,0,38,3.8,8.08510638297872E-07,8.08510638297872E-06,0,446861,0,12,0,0,0,2,0,8.1,4769,-3,0,38,3,0.5,0,2.5,3,0,2,0,1,2.3,497406,0,-1,0,1,821,4579,0,0,119,Fulham,Man City,Liverpool,Leicester,Sheffield United,3.7,2.8,2.6,2.4,5.2,4.3,2.7,4,2.9,3.6,3.8,3.6,3.4,4.2,1.9,4.1,2.5,4.8,3,2.4,3.1,4.1,2.8,4.8,3.8,25.9
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,40399,0,0,0,0,0,0,0,0,280,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,6403,0,-1,0,0,0,40,0,0,0,Liverpool,Aston Villa,Leicester,Sheffield United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,0,13,1,1.75438596491228E-07,2.28070175438596E-06,0,122497,0,5,0,0,0,0,0,2.3,389,-3,0,13,3,0.2,0,1.2,0,0,0,0,2,0.3,18805,0,-1,0,0,161,345,0,0,43,Man Utd,Burnley,West Brom,Tottenham,Brighton,0.5,0.5,0.5,0.5,0,1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,13.6
Ki-Jana,Hoever,DEF,WOL,4400000,0,2,0.153846153846154,3.4965034965035E-08,4.54545454545455E-07,0,2787,0,1,0,0,0,0,0,0.5,54,-1,0,2,1,0,0,0,0,0,0,0,0,0,3188,0,-1,0,0,29,66,0,0,9,Burnley,Tottenham,Man Utd,Brighton,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Pierre-Emile,H?jbjerg,MID,TOT,4900000,2,34,2.4,4.89795918367347E-07,6.93877551020408E-06,0,98308,2,14,0,0,0,0,0,6.9,2145,-1,0,34,1,0.4,0,2.2,0,0,5,0,1,1,89181,0,-1,0,0,1260,3217,0,0,191,Leicester,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,1.2,1.7,1.9,1.3,1.8,2.7,1.3,1.9,1.6,2.1,1.2,1.8,1.9,1.5,2.1,1.8,2.1,1.2,1.9,1.8,2.6,2.1,1.7,1.2,1.9,37.9
Rob,Holding,DEF,ARS,4400000,-1,25,2.3,5.22727272727273E-07,5.68181818181818E-06,0,227941,2,13,0,0,0,0,0,5.7,3541,-1,0,25,1,0.4,0,1.7,0,0,3,0,0,1.3,200255,1,-1,0,0,945,1829,0,0,169,Everton,Chelsea,Brighton,West Brom,Crystal Palace,1.6,1.4,1.9,2.2,2.1,1.2,1.3,1.8,2.4,2.8,1.2,2.9,2.1,2.1,1.4,2.5,2.3,1.9,2,1.2,1.7,2.2,1.7,2.1,1.5,21.5
Mason,Holgate,DEF,EVE,4800000,2,24,1.84615384615385,3.84615384615385E-07,5E-06,0,10658,2,5,0,0,0,1,0,5,1290,-2,0,24,2,0.8,0,4,3,0,2,0,0,0.4,32938,0,-1,0,1,441,4566,0,0,103,Arsenal,Sheffield United,Man City,West Ham,Wolverhampton,1.5,1.3,2.2,1.5,1.6,2,0.9,0.9,1.3,1.9,1.5,1.4,1.1,1.1,1.1,1.5,1.6,1.3,1,1.9,1.2,1.7,1.2,1.7,2,21.1
Conor,Hourihane,MID,AVL,6000000,0,20,1.81818181818182,3.03030303030303E-07,3.33333333333333E-06,0,24289,0,2,0,0,0,1,0,3.3,163,0,0,20,0,0.1,0,0.5,3,0,2,0,1,0.1,23474,0,-1,0,1,225,45,0,0,70,West Brom,Crystal Palace,Chelsea,Man Utd,Tottenham,1.5,0.9,1.3,1.2,0.9,0.9,1.8,1.1,0.9,0.9,1.4,0.9,1.5,0.9,1.6,2,0.9,0.9,0.9,1.1,1.4,0.9,1,1.2,0.9,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,0,12,0.923076923076923,1.61943319838057E-07,2.10526315789474E-06,0,47144,0,0,0,0,0,1,0,2.1,265,-3,0,12,3,0,0,0,0,0,1,0,0,0.2,23334,0,-1,0,0,168,11,0,0,50,West Ham,Arsenal,Aston Villa,Man City,Fulham,0,0,0.5,0.5,0,1,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.7
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,-1,0,0,0,2,0,0,0,Chelsea,Brighton,Southampton,Everton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,0.0833333333333333,1.36612021857923E-08,1.63934426229508E-07,0,21583,0,1,0,0,0,0,0,0.2,146,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,6738,0,-1,0,0,9,60,0,0,1,Leeds United F.C.,Leicester,Wolverhampton,Aston Villa,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,1,8,1.1,1.96428571428571E-07,1.42857142857143E-06,0,44771,0,1,0,0,0,0,0,1.4,277,-4,0,8,4,0.1,0,0.7,0,0,1,0,0,0.3,13110,0,-1,0,0,161,172,0,0,22,Tottenham,Man Utd,Crystal Palace,Newcastle,Southampton,0.6,0.6,0.8,0.9,0,1.2,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.8,0.6,0.6,18
Danny,Ings,FWD,SOU,8400000,1,62,5.6,6.66666666666667E-07,7.38095238095238E-06,0,2121832,1,12,0,0,0,6,0,7.4,58525,-1,0,62,1,0.3,0,2.5,10,0,4,0,3,7.4,987009,0,-1,0,1,889,4179,0,0,236,Man City,Fulham,West Ham,Liverpool,Leicester,0,0,6.6,8.1,0,13.6,7.1,5.6,7.3,7.2,7.3,6.8,6.2,6.6,7.8,5.9,6.8,6.4,8.3,4.8,6.6,5.6,8.3,6.9,5.6,83.1
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,5562,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4747,0,-1,0,0,0,14,0,0,0,Liverpool,Aston Villa,Leicester,Sheffield United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4500000,0,16,1.23076923076923,2.73504273504274E-07,3.55555555555556E-06,0,12585,2,13,0,0,0,0,0,3.6,304,0,0,16,0,0.3,0,1.2,0,0,2,0,0,0.1,17392,0,-1,0,0,630,119,0,0,102,Aston Villa,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,0.7,0.6,0.6,0.9,0,1.5,1.4,0.9,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,1,0.9,1,0.9,0.6,16.5
Alex,Iwobi,MID,EVE,5900000,2,32,2.5,4.23728813559322E-07,5.42372881355932E-06,0,17654,0,10,0,0,0,0,0,5.4,830,-1,0,32,1,0.5,0,3,0,0,3,0,3,0.3,18720,0,-1,0,0,685,1545,0,0,135,Arsenal,Sheffield United,Man City,West Ham,Wolverhampton,1.7,2.9,1.5,1.6,1.8,1.9,1.3,1.7,2.2,1.7,2.1,1.2,2,1.9,2,2.1,1.6,2,1.4,2.2,1.2,1.9,2.8,1.9,1.3,41.1
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,9966,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9939,0,-1,0,0,0,3,0,0,0,Sheffield United,West Ham,Arsenal,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4300000,2,11,0.846153846153846,1.96779964221825E-07,2.55813953488372E-06,0,14664,1,8,0,0,0,0,0,2.6,119,-2,0,11,2,0.1,0,0.5,0,0,0,0,1,0.1,8813,0,-1,0,0,459,98,0,0,51,Brighton,Everton,Burnley,Crystal Palace,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,8
Phil,Jagielka,DEF,SHU,4000000,0,0,0,0,0,0,33509,1,6,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0.6,53550,0,-1,0,0,141,669,0,0,17,Brighton,Everton,Burnley,Crystal Palace,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Alireza,Jahanbakhsh,MID,BHA,5400000,1,11,0.846153846153846,1.56695156695157E-07,2.03703703703704E-06,0,3912,1,5,0,0,0,0,0,2,40,-1,0,11,1,0.2,0,1,0,0,0,0,1,0,1501,0,-1,0,0,174,23,0,0,56,Sheffield United,West Ham,Arsenal,Wolverhampton,Man City,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,25.5
