FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Mark,Gillespie,GLK,NEW,4300000,0,0,0,0,0,0,5479,0,0,0,0,0,0,0,0,21,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2351,0,-1,0,0,0,11,0,0,0,Leeds United F.C.,Everton,Crystal Palace,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,0,2,0.105263157894737,2.39234449760766E-08,4.54545454545455E-07,0,14197,0,0,0,0,0,0,0,0.5,208,-1,0,2,1,0,0,0.2,0,0,0,0,0,0.1,9500,0,-1,0,0,34,69,0,0,10,Wolverhampton,Burnley,Tottenham,Sheffield United,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Olivier,Giroud,FWD,CHE,6700000,2,31,1.63157894736842,2.43519245875884E-07,4.62686567164179E-06,0,225904,1,4,0,0,0,3,0,4.6,2671,-3,0,31,3,0.1,0,1,3,0,2,0,0,1.4,211630,0,-1,0,1,506,2446,0,0,100,Wolverhampton,Burnley,Tottenham,Sheffield United,Newcastle,1.1,1,1,1.2,1.4,0.8,1,0.9,1.1,1,1.3,1.2,1.1,0.8,1.2,0.8,0.8,0.9,0.8,53.4
Ben,Godfrey,DEF,EVE,5000000,2,31,2.6,5.2E-07,6.2E-06,0,24881,3,11,0,0,0,0,0,6.2,358,0,0,31,0,0.3,0,1.7,1,0,3,0,0,0.2,38091,0,-1,0,0,1049,307,0,0,181,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,1.9,1.8,2.3,3.1,2.5,3,1.9,2.1,1.9,3,2.6,2.5,1.7,3,2.3,2.8,2.1,2.9,3.4,25.3
Joseph,Gomez,DEF,LIV,5200000,0,10,1.4,2.69230769230769E-07,1.92307692307692E-06,0,372581,0,14,0,0,0,0,0,1.9,292,-3,0,10,3,0,0,0,0,0,0,0,0,1.1,109192,0,-1,0,0,589,16,0,0,94,Tottenham,West Ham,Brighton,Man City,Leicester,0,0,0,0,0,0.7,0.7,1.1,1,0.8,1,1,0.7,0.8,1,0.8,1,0.7,1.2,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,1148,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,-1,0,0,0,9,0,0,0,Aston Villa,Chelsea,Man City,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,3,0.176470588235294,4.10396716826265E-08,6.97674418604651E-07,0,117939,0,0,0,0,0,0,0,0.7,1398,-2,0,3,2,0,0,0,0,0,0,0,0,0.8,111759,0,-1,0,0,87,155,0,0,11,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Karlan,Grant,FWD,WBA,5800000,2,31,2.4,4.13793103448276E-07,5.3448275862069E-06,0,11285,1,20,0,0,0,1,0,5.3,56,-2,0,31,2,0.1,0,0.5,3,0,3,0,0,0,12002,0,-1,0,0,920,193,0,0,76,Man City,Fulham,Sheffield United,Tottenham,Man Utd,1.6,2.1,2.4,2,1.7,1.9,2,2.4,2.4,1.6,1.7,1.9,2.1,1.7,1.9,1.9,2.1,1.6,2.1,37.3
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,3727,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7250,0,-1,0,0,0,71,0,0,0,Sheffield United,Arsenal,Southampton,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5200000,0,1,0.0526315789473684,1.01214574898785E-08,1.92307692307692E-07,0,13434,0,0,0,0,0,0,0,0.2,30,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,2695,0,-1,0,0,18,12,0,0,3,Everton,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Jack,Grealish,MID,AVL,7700000,8,113,6.3,8.18181818181818E-07,1.46753246753247E-05,0,2797221,4,21,0,0,0,6,0,14.7,30866,7,0,113,-7,0.8,0,5.8,12,0,9,0,10,37.5,4717885,0,-1,0,2,1617,31684,0,0,440,Burnley,Southampton,West Ham,Arsenal,Brighton,8.6,7,6.9,6.5,8.2,6,8,7.8,8.1,8.3,7.7,6,6.4,8,8.2,5.7,6.4,7.4,7.4,224.4
Mason,Greenwood,MID,MUN,7000000,2,29,1.52631578947368,2.18045112781955E-07,4.14285714285714E-06,0,703394,1,15,0,0,0,1,0,4.1,1088,-5,0,29,5,0.2,0,1.5,0,0,2,0,0,1.9,317533,0,-1,0,0,778,392,0,0,88,Sheffield United,Arsenal,Southampton,Everton,West Brom,1.3,0.9,0.8,0.8,1.1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.8,0.8,0.8,0.8,0.8,41.1
Kamil,Grosicki,MID,WBA,5300000,0,8,0.421052631578947,7.94438927507448E-08,1.50943396226415E-06,0,7439,0,5,0,0,0,0,0,1.5,29,-2,0,8,2,0.3,0,1.8,0,0,0,0,1,0,833,0,-1,0,0,147,12,0,0,29,Man City,Fulham,Sheffield United,Tottenham,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.2
Pascal,Gro?,MID,BHA,5800000,3,49,3.1,5.3448275862069E-07,8.44827586206897E-06,0,106031,1,12,0,0,0,2,0,8.4,845,-2,0,49,2,0.3,0,1.5,6,0,3,0,2,0.3,109374,0,-1,0,0,893,16,0,0,204,Fulham,Tottenham,Liverpool,Burnley,Aston Villa,2.7,2,2,3.3,1.8,2.4,3.3,1.9,2.4,2.9,2.4,2.2,2.6,3.7,2.2,2.6,2.3,2,2.7,80.4
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3440,0,0,0,0,0,0,0,0,15,-3,0,0,3,0,0,0,0,0,0,0,0,0,1179,0,-1,0,0,0,11,0,0,0,Newcastle,Leicester,Everton,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,4800000,2,64,3.2,6.66666666666667E-07,1.33333333333333E-05,0,413720,2,36,0,61,0,0,0,13.3,2703,-2,0,64,2,1,0,4.8,9,0,3,0,0,3.2,421491,0,-1,1,3,1800,2928,0,0,337,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,3.9,4.4,2.2,2.6,3.3,2.8,4,2.7,3.8,3.7,2.6,3.1,2,3.1,4.8,2.6,3.7,3.6,3.4,44.7
Johann Berg,Gudmundsson,MID,BUR,5400000,1,14,0.777777777777778,1.440329218107E-07,2.59259259259259E-06,0,14755,0,5,0,0,0,0,0,2.6,15,-1,0,14,1,0.2,0,1.2,0,0,2,0,0,0,10681,0,-1,0,0,429,5,0,0,41,Aston Villa,Chelsea,Man City,Brighton,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,12.3
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,12984,0,0,0,0,0,0,0,0,9,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2725,0,-1,0,0,0,0,0,0,0,Southampton,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,9192,0,0,0,0,0,0,0,0,39,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2009,0,-1,0,0,0,24,0,0,0,Burnley,Southampton,West Ham,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5700000,14,80,5.7,1E-06,1.40350877192982E-05,0,134143,0,3,0,0,0,7,0,14,2964,2,-1,80,-2,1.5,0,8.8,12,0,8,0,0,12.8,1087933,0,-1,0,4,1035,251576,1,0,303,West Brom,Sheffield United,Burnley,Liverpool,Tottenham,6.9,8.3,6.8,4.4,6.1,5.8,6.7,5.6,6.1,7.4,5.5,6.5,4.9,0,4.7,7.1,6.3,6.4,6.6,101.1
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,18020,0,0,0,0,0,0,0,0,30,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2885,0,-1,0,0,0,0,0,0,0,Arsenal,Aston Villa,Man Utd,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antwoine,Hackford,FWD,SHU,4500000,0,1,0.0526315789473684,1.16959064327485E-08,2.22222222222222E-07,0,2575,0,0,0,0,0,0,0,0.2,96,0,0,1,0,0,0,0.2,0,0,0,0,0,0,4724,0,-1,0,0,10,137,0,0,3,Man Utd,Man City,West Brom,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Sebastien,Haller,FWD,WHU,6100000,0,41,2.6,4.26229508196721E-07,6.72131147540984E-06,0,91028,0,12,0,0,0,3,0,6.7,270,-4,0,41,4,0,0,0.2,4,0,3,0,0,0.3,60525,0,-1,0,0,932,0,0,0,113,Crystal Palace,Liverpool,Aston Villa,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2
Rekeem,Harper,MID,WBA,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,71780,0,2,0,0,0,0,0,0.5,1469,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.5,66429,0,-1,0,0,30,0,0,0,7,Man City,Fulham,Sheffield United,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Jack,Harrison,MID,LEE,5400000,7,76,4.2,7.77777777777778E-07,1.40740740740741E-05,0,441124,1,31,0,0,0,4,0,14.1,6356,-1,0,76,1,0.7,0,3.7,5,0,6,0,4,2.2,506135,0,-1,0,2,1489,1562,0,0,258,Newcastle,Leicester,Everton,Crystal Palace,Arsenal,4.7,4.2,3.5,3.8,4.4,4.3,2.9,4.1,3.9,4.6,5.5,3,3.2,2.8,4.9,3.2,5.2,4,4.3,119.1
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,6101,0,0,0,0,0,0,0,0,5,-4,0,0,4,0,0,0,0,0,0,0,0,0,502,0,-1,0,0,0,0,0,0,0,Tottenham,West Ham,Brighton,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4300000,0,0,0,0,0,0,42760,0,0,0,0,0,0,0,0,151,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,11496,0,-1,0,0,0,77,0,0,0,Liverpool,Brighton,Chelsea,West Brom,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,Harwood-Bellis,DEF,MCI,4000000,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,-1,0,0,0,25,0,0,0,West Brom,Sheffield United,Burnley,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,28,1.64705882352941,3.74331550802139E-07,6.36363636363636E-06,0,51821,1,1,0,0,0,1,0,6.4,4634,-1,0,28,1,0,0,0,3,0,3,0,0,0.5,80201,0,-1,0,1,360,11,0,0,89,Burnley,Southampton,West Ham,Arsenal,Brighton,0,0,0,1.1,1.1,0.9,1,1.6,0.9,1,1.3,1.4,2,1.2,1,1.2,1.2,1.1,0.9,14.2
Kai,Havertz,MID,CHE,8200000,3,44,2.6,3.17073170731707E-07,5.36585365853659E-06,0,1273053,2,12,0,0,0,1,0,5.4,1008,-3,0,44,3,0.2,0,2,0,0,4,0,3,2.7,558940,0,-1,0,0,969,1898,0,0,156,Wolverhampton,Burnley,Tottenham,Sheffield United,Newcastle,2.2,2.4,1.8,2.7,2.4,1.6,1.4,1.9,2,1.3,2.3,1.4,2,1.7,2.2,1.3,1.7,1.5,1.5,54
Isaac,Hayden,MID,NEW,4700000,2,23,1.5,3.19148936170213E-07,4.8936170212766E-06,0,9030,6,22,0,0,0,0,0,4.9,59,-3,0,23,3,0.3,0,1.2,0,0,2,0,0,0.1,4768,0,-1,0,0,1180,14,0,0,114,Leeds United F.C.,Everton,Crystal Palace,Southampton,Chelsea,0.8,0.8,0.8,1,0.8,0.8,0.9,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,1.4,0.8,30.8
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,4963,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3736,0,-1,0,0,0,67,0,0,0,Burnley,Southampton,West Ham,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4200000,0,0,0,0,0,0,22289,2,10,0,0,0,0,0,0,68,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,7397,0,-1,0,0,262,36,0,0,32,Brighton,West Brom,Leicester,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,86251,0,0,0,0,0,0,0,1.5,42,-4,0,6,4,0,0,0,0,0,1,0,0,0.1,13027,0,-1,0,0,90,0,0,0,24,Man City,Fulham,Sheffield United,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5200000,0,5,0.263157894736842,5.06072874493927E-08,9.61538461538461E-07,0,136990,1,3,0,11,0,0,0,1,309,-3,0,5,3,0,0,0,0,0,0,0,0,1.3,16027,0,-1,0,0,225,50,0,0,38,Sheffield United,Arsenal,Southampton,Everton,West Brom,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.5
Jordan,Henderson,MID,LIV,5400000,0,45,2.36842105263158,4.3859649122807E-07,8.33333333333333E-06,0,246460,0,12,0,0,0,1,0,8.3,4074,-1,0,45,1,0.3,0,1.6,2,0,4,0,2,1.3,135485,0,-1,0,0,1225,35,0,0,250,Tottenham,West Ham,Brighton,Man City,Leicester,0,1.4,1.8,1.5,1.4,1.6,2.3,1.9,1.5,1.8,1.5,1.3,1.7,2.1,1.3,2,2,2,1.8,56.9
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,22248,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0.5,54559,0,-1,0,0,0,253,0,0,0,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4600000,2,45,3.2,6.95652173913044E-07,9.78260869565217E-06,0,525400,0,17,0,0,0,2,0,9.8,2834,-4,0,45,4,0.3,0,1.2,3,0,2,0,1,1.8,533194,0,-1,0,1,1103,406,0,0,161,Leeds United F.C.,Everton,Crystal Palace,Southampton,Chelsea,2.6,2.9,2.8,3.2,2.5,2.3,3.1,3.2,2.2,2.9,2.4,3.2,2.7,1.9,2.4,2.4,2.4,4.2,2.7,33.1
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,44263,0,0,0,0,0,0,0,0,96,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,6748,0,-1,0,0,0,27,0,0,0,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,0,17,0.944444444444444,1.65692007797271E-07,2.98245614035088E-06,0,126930,0,5,0,0,0,0,0,3,158,-3,0,17,3,0.1,0,0.7,0,0,0,0,2,0.3,21520,0,-1,0,0,260,34,0,0,66,Newcastle,Leicester,Everton,Crystal Palace,Arsenal,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22.4
Ki-Jana,Hoever,DEF,WOL,4400000,1,5,0.263157894736842,5.98086124401914E-08,1.13636363636364E-06,0,3982,1,3,0,0,0,0,0,1.1,34,-1,0,5,1,0.1,0,0.6,0,0,0,0,0,0,4656,0,-1,0,0,190,39,0,0,26,Chelsea,Crystal Palace,Arsenal,Leicester,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.2
Pierre-Emile,H?jbjerg,MID,TOT,4900000,0,44,2.4,4.89795918367347E-07,8.97959183673469E-06,0,135549,4,17,0,0,0,0,0,9,1333,-1,0,44,1,0.4,0,2,0,0,6,0,2,0.8,111087,0,-1,0,0,1620,505,0,0,245,Liverpool,Brighton,Chelsea,West Brom,Man City,1.3,2.1,1.6,1.8,1.2,1.7,2,1.6,1.8,1.8,2,1.2,2.1,0,2.6,2,1.8,1.2,1.7,55.7
Rob,Holding,DEF,ARS,4500000,2,60,3.5,7.77777777777778E-07,1.33333333333333E-05,0,362338,2,15,0,0,0,0,0,13.3,8557,0,0,60,0,1.3,0,6,4,0,7,0,1,5,627650,1,-1,0,1,1485,13554,0,0,316,Southampton,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,2.8,3.7,4.5,4.3,2.7,4.8,4.1,3.7,2.8,4.3,4.4,3.5,4,2.6,3.1,3.8,3.2,3.8,3,45.1
Mason,Holgate,DEF,EVE,4800000,2,36,2.11764705882353,4.41176470588235E-07,7.5E-06,0,95899,3,8,0,0,0,1,0,7.5,2068,-2,0,36,2,0.4,0,1.7,4,0,3,0,0,1.1,159649,0,-1,0,1,790,691,0,0,169,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,1.3,1.3,1.7,2.3,1.8,2.2,1.4,1.5,1.4,2.2,1.9,1.8,1.2,2.2,1.7,2.1,1.5,2.1,2.7,32.1
Conor,Hourihane,MID,AVL,5900000,0,20,5,8.47457627118644E-07,3.38983050847458E-06,0,26296,0,2,0,0,0,1,0,3.4,97,-1,0,20,1,0,0,0,3,0,2,0,1,0.1,23841,0,-1,0,1,225,0,0,0,70,Burnley,Southampton,West Ham,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,3,31,1.63157894736842,2.86241920590951E-07,5.43859649122807E-06,0,59073,0,4,0,0,0,2,0,5.4,621,-3,0,31,3,0.6,0,3.2,1,0,2,0,1,0.3,43074,0,-1,0,0,501,1511,0,0,132,Wolverhampton,Burnley,Tottenham,Sheffield United,Newcastle,1,1.2,0.8,1.3,1.1,0.8,0.8,0.8,0.9,0.8,1.1,0.8,0.9,0.8,1,0.8,0.8,0.8,0.8,53
Niall,Huggins,FWD,LEE,4500000,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2821,0,-1,0,0,0,157,0,0,0,Newcastle,Leicester,Everton,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,-1,0,0,0,0,0,0,0,Crystal Palace,Liverpool,Aston Villa,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,1,1.63934426229508E-07,1.63934426229508E-07,0,23093,0,1,0,0,0,0,0,0.2,91,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,7620,0,-1,0,0,9,16,0,0,1,Sheffield United,Arsenal,Southampton,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,0,10,1,1.78571428571429E-07,1.78571428571429E-06,0,50877,0,2,0,0,0,0,0,1.8,550,-4,0,10,4,0.1,1,0.5,0,0,1,0,0,0.3,22222,0,-1,0,0,235,590,0,0,19,Everton,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.5,0.5,22.8
Danny,Ings,FWD,SOU,8400000,2,75,5.4,6.42857142857143E-07,8.92857142857143E-06,0,2452904,1,15,0,0,0,7,0,8.9,8353,-1,-1,75,1,0.4,0,3.7,13,0,6,0,3,7.7,1355451,0,-1,0,1,1128,21015,1,0,286,Arsenal,Aston Villa,Man Utd,Newcastle,Wolverhampton,6.1,6.1,6.3,6.4,7.1,6.5,6.2,6.4,7.3,5.8,6.6,6.8,8.1,0,6.5,5.9,7.5,6.5,5.1,100.7
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,6178,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4884,0,-1,0,0,0,0,0,0,0,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4500000,0,18,0.947368421052632,2.10526315789474E-07,4E-06,0,16982,2,18,0,0,0,0,0,4,116,0,0,18,0,0,0,0,0,0,2,0,0,0.1,18825,0,-1,0,0,741,31,0,0,113,Man City,Fulham,Sheffield United,Tottenham,Man Utd,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.5,0.5,18.8
Alex,Iwobi,MID,EVE,5900000,1,44,2.58823529411765,4.38683948155533E-07,7.45762711864407E-06,0,32589,0,11,0,0,0,1,0,7.5,540,-1,0,44,1,0.5,0,3,1,0,4,0,3,0.3,30987,0,-1,0,1,875,174,0,0,181,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,1.3,2.1,2.3,1.9,1.9,1.5,2,2,2.1,2.6,1.7,2.4,1.4,2.1,1.3,1.9,2.8,1.9,1.3,56.4
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,10101,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,10151,0,-1,0,0,0,16,0,0,0,Fulham,Tottenham,Liverpool,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4200000,0,13,0.684210526315789,1.62907268170426E-07,3.0952380952381E-06,0,17638,2,10,0,0,0,0,0,3.1,80,-3,0,13,3,0,0,0,0,0,0,0,1,0.1,9812,0,-1,0,0,605,3,0,0,70,Man Utd,Man City,West Brom,Chelsea,West Ham,0,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.4
Phil,Jagielka,DEF,SHU,3900000,2,3,0.157894736842105,4.04858299595142E-08,7.69230769230769E-07,0,46266,1,7,0,0,0,0,0,0.8,343,-1,0,3,1,0.2,0,0.8,0,0,0,0,0,0.5,61244,0,-1,0,0,232,484,0,0,29,Man Utd,Man City,West Brom,Chelsea,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Alireza,Jahanbakhsh,MID,BHA,5400000,0,13,0.684210526315789,1.26705653021442E-07,2.40740740740741E-06,0,4475,2,6,0,0,0,0,0,2.4,29,-1,0,13,1,0,0,0,0,0,0,0,1,0,1816,0,-1,0,0,249,4,0,0,62,Fulham,Tottenham,Liverpool,Burnley,Aston Villa,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,28.8
Daniel,James,MID,MUN,6200000,0,11,0.578947368421053,9.33786078098472E-08,1.7741935483871E-06,0,29168,2,5,0,0,0,1,0,1.8,126,-3,0,11,3,0,0,0.2,0,0,0,0,0,0.2,12259,0,-1,0,0,323,31,0,0,43,Sheffield United,Arsenal,Southampton,Everton,West Brom,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,26.2
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,54907,0,0,0,0,0,0,0,0,165,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,29808,0,-1,0,0,0,0,0,0,0,Everton,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5100000,0,56,4,7.84313725490196E-07,1.09803921568627E-05,0,1997549,3,17,0,0,0,1,0,11,10959,1,0,56,-1,0,0,0.2,9,0,4,0,2,6.8,1894415,0,-1,0,2,1173,2676,0,0,283,Wolverhampton,Burnley,Tottenham,Sheffield United,Newcastle,5.7,4.3,4.1,3.9,4,3.2,4.8,3.5,4,5,5,4.3,4.1,4.8,5.2,4.9,4.7,4.2,4.9,80.9
Alexandre,Jankewitz,MID,SOU,4500000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,3,0,0,0,Arsenal,Aston Villa,Man Utd,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,1153,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,0,-1,0,0,0,10,0,0,0,Newcastle,Leicester,Everton,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
