FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kieran,Gibbs,DEF,WBA,4300000,2,2,0.142857142857143,3.32225913621262E-08,4.65116279069767E-07,0,46972,1,14,0,0,0,0,0,0.5,102,-2,0,2,2,0.2,0,0.8,0,0,0,0,0,0.2,7063,0,-1,0,0,450,156,0,1,54,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,West Ham,0.1,0.1,0.1,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
Morgan,Gibbs-White,MID,WOL,4900000,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,339,0,-1,0,0,0,2,0,0,0,Tottenham,Man Utd,Brighton,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,17234,0,0,0,0,0,0,0,0,48,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5795,0,-1,0,0,0,14,0,0,0,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4400000,0,0,0,0,0,0,4768,0,0,0,0,0,0,0,0,32,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1945,0,-1,0,0,0,14,0,0,0,Man City,Liverpool,Leicester,Sheffield United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,0,1,0.0714285714285714,1.62337662337662E-08,2.27272727272727E-07,0,10913,0,0,0,0,0,0,0,0.2,141,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,6744,0,-1,0,0,8,105,0,0,5,Arsenal,Aston Villa,Man City,Fulham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Olivier,Giroud,FWD,CHE,6700000,0,19,1.35714285714286,2.02558635394456E-07,2.83582089552239E-06,0,136739,0,3,0,0,0,2,0,2.8,7771,-3,0,19,3,0.4,0,2.5,0,0,0,0,0,1.4,131912,0,-1,0,0,285,1708,0,0,62,Arsenal,Aston Villa,Man City,Fulham,Leicester,0.8,0.7,0.7,0,1.7,0.8,0.7,0.8,1,0.9,0.7,0.8,0.7,0.8,0.7,1,1,0.9,0.7,0.9,0.7,0.7,0.7,0.7,28.4
Ben,Godfrey,DEF,EVE,5000000,5,26,2.9,5.8E-07,5.2E-06,0,9290,2,8,0,0,0,0,0,5.2,630,0,0,26,0,0.8,0,3.8,1,0,3,0,0,0.2,24376,0,-1,0,0,779,1443,0,0,149,Sheffield United,Man City,West Ham,Wolverhampton,Aston Villa,2.7,4,3.2,3.2,3.7,2,1.8,2.6,3.6,3,3,2.2,2.1,2.4,3.1,3.1,2.6,2.2,3.5,2.4,3.2,2.5,3.5,3.8,19.5
Joseph,Gomez,DEF,LIV,5300000,0,10,1.4,2.64150943396226E-07,1.88679245283019E-06,0,365515,0,14,0,0,0,0,0,1.9,687,-2,0,10,2,0,0,0,0,0,0,0,0,1.2,108901,0,-1,0,0,589,36,0,0,94,West Brom,Newcastle,Southampton,Man Utd,Burnley,0,0,0,0,0,0.7,0.9,0.8,1.6,0.8,0.7,0.7,1.1,0.9,0.7,1,0.8,0.7,0.7,1.1,0.7,0.9,0.7,1.1,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,861,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,-1,0,0,0,12,0,0,0,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,1,3,0.214285714285714,4.98338870431894E-08,6.97674418604651E-07,0,86299,0,0,0,0,0,0,0,0.7,1391,-2,0,3,2,0.1,0,0.3,0,0,0,0,0,1,98797,0,-1,0,0,87,1729,0,0,11,Sheffield United,Man City,West Ham,Wolverhampton,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Karlan,Grant,FWD,WBA,5800000,2,27,2.5,4.31034482758621E-07,4.6551724137931E-06,0,8563,1,11,0,0,0,1,0,4.7,88,-2,0,27,2,0.3,0,1.7,3,0,3,0,0,0,10319,0,-1,0,0,797,177,0,0,65,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,West Ham,1.8,1.9,2,0,3.4,1.9,2.5,2.6,2.1,2.1,2,2.4,2.4,2.7,2,1.5,2.1,2.4,2,2.2,2.2,2.4,1.9,2.2,32.8
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,1290,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,4029,0,-1,0,0,0,187,0,0,0,Leicester,Wolverhampton,Aston Villa,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5200000,0,0,0,0,0,0,12841,0,0,0,0,0,0,0,0,40,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2367,0,-1,0,0,0,16,0,0,0,Man Utd,Crystal Palace,Newcastle,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Grealish,MID,AVL,7800000,2,88,6.8,8.71794871794872E-07,1.12820512820513E-05,0,1698729,4,13,0,0,0,5,0,11.3,82918,8,0,88,-8,0.7,0,5.4,9,0,8,0,8,42.9,4038517,0,-1,0,2,1170,25913,0,0,336,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,6.1,8.9,8.7,5.4,6.5,10.2,8.7,6.4,6.3,9.6,5.2,9.8,7.4,10.1,10,7.4,7,5.7,7.8,9.4,4.5,8.4,9.2,6.7,176.6
Mason,Greenwood,MID,MUN,7100000,0,20,1.53846153846154,2.16684723726977E-07,2.8169014084507E-06,0,670224,1,13,0,0,0,1,0,2.8,3639,-4,0,20,4,0.3,0,2.2,0,0,1,0,0,2.2,303333,0,-1,0,0,555,581,0,0,59,Leicester,Wolverhampton,Aston Villa,Liverpool,Fulham,1.1,0.8,0.8,0,1.8,1.2,1,0.8,0.8,1.1,0.8,0.9,0.8,0.8,0.8,0.8,0.9,0.8,1.1,0.8,0.9,0.8,0.8,0.9,28.5
Kamil,Grosicki,MID,WBA,5300000,0,1,0.0714285714285714,1.34770889487871E-08,1.88679245283019E-07,0,7179,0,1,0,0,0,0,0,0.2,10,-2,0,1,2,0,0,0.2,0,0,0,0,0,0,599,0,-1,0,0,10,6,0,0,3,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,1,41,2.92857142857143,5.04926108374384E-07,7.06896551724138E-06,0,63725,1,11,0,0,0,2,0,7.1,4362,-2,0,41,2,0.6,0,3.7,6,0,1,0,2,0.8,107448,0,-1,0,0,623,202,0,0,166,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,2.3,2.1,2.6,1.7,2.7,2.6,1.8,1.5,3.1,1.5,2,2.8,1.7,2.1,2.3,2.2,2.2,2.2,3.7,2,2.4,2.2,1.9,2.6,59
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3271,0,0,0,0,0,0,0,0,10,-3,0,0,3,0,0,0,0,0,0,0,0,0,1088,0,-1,0,0,0,12,0,0,0,Burnley,West Brom,Tottenham,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,4900000,3,36,2.4,4.89795918367347E-07,7.3469387755102E-06,0,334985,2,28,0,46,0,0,0,7.3,3428,-1,0,36,1,0.4,0,2,3,0,1,0,0,2.9,327094,0,-1,0,1,1350,453,0,0,225,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,2.7,1.5,1.9,2.6,2.9,2.5,2.8,1.6,1.8,1.9,1.8,2.4,2,2.5,2.2,1.5,1.7,1.3,2.1,3.3,1.9,1.9,2.4,2.1,33.4
Johann Berg,Gudmundsson,MID,BUR,5400000,0,9,0.692307692307692,1.28205128205128E-07,1.66666666666667E-06,0,14414,0,2,0,0,0,0,0,1.7,12,-1,0,9,1,0,0,0,0,0,2,0,0,0,10256,0,-1,0,0,239,3,0,0,26,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,0,0.3,0.3,0,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,7.1
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,12790,0,0,0,0,0,0,0,0,18,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2703,0,-1,0,0,0,0,0,0,0,Chelsea,Brighton,West Brom,Crystal Palace,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,8458,0,0,0,0,0,0,0,0,39,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1608,0,-1,0,0,0,27,0,0,0,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5400000,11,36,2.76923076923077,5.12820512820513E-07,6.66666666666667E-06,0,47759,0,3,0,0,0,2,0,6.7,911,-1,0,36,1,0.9,0,5,6,0,4,0,0,0.4,37612,0,-1,0,2,660,3306,0,0,145,Newcastle,Everton,Chelsea,Brighton,Crystal Palace,0,2.1,1.8,2.3,2,2.3,3.4,2.7,1.4,1.8,2.2,2.2,1.5,2.1,2.6,2.2,2,2,2.4,1.6,2.3,2.4,2.2,2.2,48.8
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,16952,0,0,0,0,0,0,0,0,53,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2838,0,-1,0,0,0,5,0,0,0,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastien,Haller,FWD,WHU,6100000,2,38,2.7,4.42622950819672E-07,6.22950819672131E-06,0,59747,0,12,0,0,0,3,0,6.2,1335,-4,0,38,4,0.4,0,2.7,4,0,2,0,0,0.5,50650,0,-1,0,0,798,1557,0,0,115,Brighton,Southampton,Everton,Burnley,West Brom,2.6,1.9,2.3,0,4.9,3.1,2.6,2.4,2.4,3,2,1.8,2.1,2.9,2.2,2.1,2,3,2,2.3,2.2,2.7,2.5,2.3,58.5
Rekeem,Harper,MID,WBA,4300000,0,1,0.0714285714285714,1.66112956810631E-08,2.32558139534884E-07,0,49045,0,2,0,0,0,0,0,0.2,678,-2,0,1,2,0,0,0,0,0,0,0,0,0.5,42517,0,-1,0,0,21,2045,0,0,3,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Jack,Harrison,MID,LEE,5400000,3,57,4.1,7.59259259259259E-07,1.05555555555556E-05,0,304444,0,26,0,0,0,2,0,10.6,2987,-1,0,57,1,0.8,0,4.2,4,0,5,0,4,2.2,374657,0,-1,0,1,1159,6979,0,0,190,Burnley,West Brom,Tottenham,Brighton,Southampton,4.2,4.8,4.3,0,7.3,4.9,4.7,3.5,3.2,4.6,4.2,2.1,4.1,3.6,4.4,5,3.3,2.8,2.3,4.6,2.8,5.3,3.9,4.4,92
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,6015,0,0,0,0,0,0,0,0,5,-4,0,0,4,0,0,0,0,0,0,0,0,0,490,0,-1,0,0,0,0,0,0,0,West Brom,Newcastle,Southampton,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4300000,0,0,0,0,0,0,38105,0,0,0,0,0,0,0,0,233,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,9952,0,-1,0,0,0,96,0,0,0,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,15,26,2.16666666666667,4.92424242424242E-07,5.90909090909091E-06,0,5621,1,0,0,0,0,1,0,5.9,452,-1,0,26,1,1.2,0,5.2,3,0,3,0,0,0.2,13872,0,-1,0,1,270,9852,0,0,75,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,1.5,1.5,2.6,1.1,1.1,2.1,1.4,1.6,1.5,1.9,1.1,1.9,1.8,1.7,2,1.5,2.2,2.3,1.6,1.6,1.3,2.2,2.1,1.1,12.1
Kai,Havertz,MID,CHE,8200000,1,35,2.7,3.29268292682927E-07,4.26829268292683E-06,0,1240755,1,10,0,0,0,1,0,4.3,3145,-3,0,35,3,0.2,0,1.5,0,0,3,0,2,3,547744,0,-1,0,0,782,412,0,0,124,Arsenal,Aston Villa,Man City,Fulham,Leicester,2.2,1.4,1.8,0,4.2,2.4,2.6,2,3.1,2.1,1.7,1.4,2.1,2.2,1.4,2.7,1.6,2.2,1.9,2.4,1.4,2,1.6,2,41.5
Isaac,Hayden,MID,NEW,4700000,2,16,1.5,3.19148936170213E-07,3.40425531914894E-06,0,7569,4,17,0,0,0,0,0,3.4,56,-3,0,16,3,0.3,0,1.2,0,0,1,0,0,0.1,3353,0,-1,0,0,820,58,0,0,91,Man City,Liverpool,Leicester,Sheffield United,Arsenal,0.8,0.8,0.8,1.5,0.9,0.8,0.9,0.8,0.8,0.8,0.8,0.8,1,0.8,0.9,0.8,1.2,0.8,0.8,0.8,1,0.8,1.2,0.9,21.6
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,3601,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1780,0,-1,0,0,0,59,0,0,0,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4200000,0,0,0,0,0,0,20336,2,10,0,0,0,0,0,0,166,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,6598,0,-1,0,0,262,58,0,0,32,Southampton,Tottenham,Burnley,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,84651,0,0,0,0,0,0,0,1.5,117,-4,0,6,4,0,0,0,0,0,1,0,0,0.2,12858,0,-1,0,0,90,19,0,0,24,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5200000,0,5,0.384615384615385,7.39644970414201E-08,9.61538461538461E-07,0,128981,1,3,0,11,0,0,0,1,583,-3,0,5,3,0.2,0,0.8,0,0,0,0,0,1.4,14790,0,-1,0,0,225,84,0,0,38,Leicester,Wolverhampton,Aston Villa,Liverpool,Fulham,0.2,0.2,0.2,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Jordan,Henderson,MID,LIV,5400000,2,37,2.64285714285714,4.89417989417989E-07,6.85185185185185E-06,0,181931,0,11,0,0,0,1,0,6.9,1704,-1,0,37,1,0.8,0,4.3,2,0,2,0,2,1.7,101403,0,-1,0,0,955,4098,0,0,207,West Brom,Newcastle,Southampton,Man Utd,Burnley,2.7,2.2,1.6,0,4,1.8,1.7,2.2,1.8,2,2.1,2.9,2.5,1.7,2.2,2,1.3,2,2.2,1.6,2.3,2.1,2.4,1.9,43
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,11130,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0.5,41420,0,-1,0,0,0,860,0,0,0,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4700000,0,38,3.8,8.08510638297872E-07,8.08510638297872E-06,0,460432,0,12,0,0,0,2,0,8.1,3202,-3,0,38,3,0.4,0,2,3,0,2,0,1,2.2,503958,0,-1,0,1,821,1186,0,0,119,Man City,Liverpool,Leicester,Sheffield United,Arsenal,2.9,2.5,2.4,5.3,4.1,2.9,3.9,2.9,3.4,3.6,3.5,3.6,4.3,1.9,4,2.6,4.7,3.1,2.5,3,4.2,2.7,4.8,3.9,25.9
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,41139,0,0,0,0,0,0,0,0,183,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,6473,0,-1,0,0,0,23,0,0,0,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,1,14,1,1.75438596491228E-07,2.45614035087719E-06,0,123393,0,5,0,0,0,0,0,2.5,194,-3,0,14,3,0.2,0,1.3,0,0,0,0,2,0.3,19501,0,-1,0,0,192,135,0,0,47,Burnley,West Brom,Tottenham,Brighton,Southampton,0.5,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,13.6
Ki-Jana,Hoever,DEF,WOL,4400000,0,2,0.142857142857143,3.24675324675325E-08,4.54545454545455E-07,0,2920,0,1,0,0,0,0,0,0.5,26,-1,0,2,1,0,0,0,0,0,0,0,0,0,3303,0,-1,0,0,29,32,0,0,9,Tottenham,Man Utd,Brighton,Everton,West Brom,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Pierre-Emile,H?jbjerg,MID,TOT,4900000,0,34,2.4,4.89795918367347E-07,6.93877551020408E-06,0,103951,2,14,0,0,0,0,0,6.9,1377,-1,0,34,1,0.4,0,1.8,0,0,5,0,1,1,95284,0,-1,0,0,1260,1354,0,0,191,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,Sheffield United,1.8,1.7,1.3,1.9,2.9,1.2,2,1.5,2,1.3,1.8,1.8,1.3,2.1,1.6,2.2,1.2,1.9,1.9,2.4,2.1,1.7,1.2,2.1,37.9
Rob,Holding,DEF,ARS,4400000,2,27,2.2,5E-07,6.13636363636364E-06,0,235776,2,14,0,0,0,0,0,6.1,1073,-1,0,27,1,0.2,0,1,0,0,3,0,0,1.3,211651,1,-1,0,0,1035,8265,0,0,180,Chelsea,Brighton,West Brom,Crystal Palace,Newcastle,1.3,1.7,2.1,1.9,1.1,1.3,1.7,2.2,2.6,1.2,2.7,2.1,1.9,1.3,2.2,2.1,1.8,1.9,1.2,1.6,2,1.4,2.1,1.4,26.5
Mason,Holgate,DEF,EVE,4800000,7,31,2.21428571428571,4.61309523809524E-07,6.45833333333333E-06,0,15488,2,5,0,0,0,1,0,6.5,1343,-2,0,31,2,1.1,0,5.2,4,0,3,0,0,0.7,55283,0,-1,0,1,531,5736,0,0,132,Sheffield United,Man City,West Ham,Wolverhampton,Aston Villa,1.7,2.9,2.1,2.2,2.5,1.3,1.1,1.7,2.4,2,2,1.4,1.3,1.6,2.1,2,1.7,1.4,2.4,1.6,2.2,1.6,2.4,2.7,23.3
Conor,Hourihane,MID,AVL,5900000,0,20,1.66666666666667,2.82485875706215E-07,3.38983050847458E-06,0,24725,0,2,0,0,0,1,0,3.4,97,-1,1,20,1,0.1,0,0.4,3,0,2,0,1,0.1,23578,0,-1,0,1,225,23,-1,0,70,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,0.8,1.1,1,0.8,0.8,1.5,1,0.8,0.8,1.2,0.8,1.3,0.8,1.4,1.9,0.8,0.8,0.8,0.9,1.2,0.8,0.9,1.1,0.8,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,4,16,1.14285714285714,2.00501253132832E-07,2.80701754385965E-06,0,47452,0,1,0,0,0,1,0,2.8,75,-3,0,16,3,0.1,0,0.7,0,0,1,0,1,0.2,24411,0,-1,0,0,213,902,0,0,69,Arsenal,Aston Villa,Man City,Fulham,Leicester,0.6,0.6,0.6,0,1.2,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,26.8
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,-1,0,0,0,3,0,0,0,Brighton,Southampton,Everton,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,0.0769230769230769,1.26103404791929E-08,1.63934426229508E-07,0,21861,0,1,0,0,0,0,0,0.2,92,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,6850,0,-1,0,0,9,32,0,0,1,Leicester,Wolverhampton,Aston Villa,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,0,8,1.1,1.96428571428571E-07,1.42857142857143E-06,0,45442,0,1,0,0,0,0,0,1.4,210,-4,0,8,4,0.1,0,0.7,0,0,1,0,0,0.3,13487,0,-1,0,0,161,81,0,0,22,Man Utd,Crystal Palace,Newcastle,Southampton,Chelsea,0.6,0.9,0.9,0,1.2,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,18
Danny,Ings,FWD,SOU,8300000,0,62,5.6,6.74698795180723E-07,7.46987951807229E-06,0,2240866,1,12,0,0,0,6,0,7.5,13373,-2,0,62,2,0.3,0,2.5,10,0,4,0,3,5.8,989162,0,-1,0,1,889,475,0,0,236,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,14.3,6.9,5.2,7.6,7.5,7.3,6.5,6.4,7.1,7.7,6.8,6.7,6.9,7.9,5.2,6.4,6.2,7.8,6.6,5.7,83.1
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,5693,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4832,0,-1,0,0,0,15,0,0,0,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4500000,1,17,1.21428571428571,2.6984126984127E-07,3.77777777777778E-06,0,13644,2,13,0,0,0,0,0,3.8,184,0,0,17,0,0.2,0,1,0,0,2,0,0,0.1,17709,0,-1,0,0,631,76,0,0,105,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,West Ham,0.7,0.6,0.8,0,1.6,1.3,0.8,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,1,1,0.9,0.9,0.9,0.6,16.5
Alex,Iwobi,MID,EVE,5900000,3,35,2.5,4.23728813559322E-07,5.93220338983051E-06,0,20307,0,10,0,0,0,0,0,5.9,735,-1,0,35,1,0.5,0,3.2,0,0,4,0,3,0.3,22619,0,-1,0,0,775,494,0,0,149,Sheffield United,Man City,West Ham,Wolverhampton,Aston Villa,2.9,1.5,1.7,1.8,1.9,1.3,1.8,2.1,1.7,2,1.2,1.9,1.7,2.2,2.2,1.6,2,1.4,2.1,1.2,1.8,2.8,2,1.3,45.1
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,9976,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9953,0,-1,0,0,0,9,0,0,0,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4300000,1,12,0.857142857142857,1.99335548172757E-07,2.7906976744186E-06,0,15051,2,9,0,0,0,0,0,2.8,82,-2,0,12,2,0.1,0,0.5,0,0,0,0,1,0.1,9278,0,-1,0,0,549,133,0,0,63,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,12.4
Phil,Jagielka,DEF,SHU,4000000,0,0,0,0,0,0,35554,1,6,0,0,0,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0.6,55182,0,-1,0,0,141,331,0,0,17,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Alireza,Jahanbakhsh,MID,BHA,5400000,1,12,0.857142857142857,1.58730158730159E-07,2.22222222222222E-06,0,3996,1,5,0,0,0,0,0,2.2,14,-1,0,12,1,0.2,0,1,0,0,0,0,1,0,1560,0,-1,0,0,175,14,0,0,59,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,25.5
