FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Aleksandar,Mitrovic,FWD,FUL,5500000,1,50,2.2,4E-07,9.09090909090909E-06,0,1891152,3,18,0,0,0,2,0,9.1,567,-5,0,50,5,0.1,1,0.7,5,0,1,0,3,3.4,566696,0,-1,0,0,1110,156,0,0,139,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,Chelsea,1.4,1.6,1.6,1.9,0,1.4,1.5,1.8,1.7,1.9,99.9
Jakub,Moder,MID,BHA,5000000,3,5,0.178571428571429,3.57142857142857E-08,1E-06,0,482,0,0,0,0,0,0,0,1,2,0,0,5,0,0.2,0,1,0,0,1,0,0,0,761,0,-1,0,0,98,24,0,0,10,Newcastle,Man Utd,Everton,Chelsea,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.9
Jayson,Molumby,MID,BHA,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,2320,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2278,0,-1,0,0,1,0,0,0,3,Newcastle,Man Utd,Everton,Chelsea,Sheffield United,0,0,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,-1,0,0,0,0,0,0,0,Newcastle,Man Utd,Everton,Chelsea,Sheffield United,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4300000,0,0,0,0,0,0,13413,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1771,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,11297,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9990,0,-1,0,0,0,0,0,0,0,Newcastle,Man Utd,Everton,Chelsea,Sheffield United,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,0,3,0.103448275862069,2.35109717868339E-08,6.81818181818182E-07,0,14843,0,0,0,0,0,0,0,0.7,5,-1,0,3,1,0,0,0,0,0,0,0,0,0.1,9547,0,-1,0,0,16,2,0,0,9,Man City,West Ham,West Brom,Crystal Palace,Southampton,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
Mason,Mount,MID,CHE,7000000,0,117,4.2,6E-07,1.67142857142857E-05,0,1304046,2,24,0,0,0,5,0,16.7,5726,0,0,117,0,0.8,0,5.6,15,0,11,0,5,14.1,1779974,0,-1,0,2,2227,23876,0,0,473,West Brom,Crystal Palace,Brighton,West Ham,Fulham,0,5.1,3.4,4.2,3.5,4.3,3,3.8,3.6,3.6,226.1
Lys,Mousset,FWD,SHU,5800000,0,10,0.344827586206897,5.94530321046373E-08,1.72413793103448E-06,0,31749,0,9,0,0,0,0,0,1.7,14,-2,0,10,2,0.1,0,0.4,0,0,0,0,0,0.1,5637,0,-1,0,0,258,10,0,0,9,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.3
,Moutinho,MID,WOL,5200000,0,61,2.3,4.42307692307692E-07,1.17307692307692E-05,0,209807,3,34,0,0,0,1,0,11.7,82,-3,0,61,3,0.6,0,3.2,4,0,5,0,1,0.9,47226,0,-1,0,0,2029,74,0,1,347,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,1.7,1.7,2.9,2.2,1.8,1.7,1.2,1.9,1.3,97.1
Joel,Mumbongo,FWD,BUR,4500000,0,2,0.0689655172413793,1.53256704980843E-08,4.44444444444444E-07,0,4108,1,1,0,0,0,0,0,0.4,29,0,0,2,0,0,0,0.2,0,0,0,0,0,0,5686,0,-1,0,0,36,23,0,0,2,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0.1
Jacob,Murphy,MID,NEW,4900000,1,40,1.42857142857143,2.91545189504373E-07,8.16326530612245E-06,0,10309,2,19,0,0,0,1,0,8.2,165,-1,0,40,1,0.4,0,2,5,0,1,0,2,0.1,11078,0,-1,0,1,815,14,0,0,136,Brighton,Tottenham,Burnley,West Ham,Liverpool,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,1.4,0.8,46
Glenn,Murray,FWD,BHA,4800000,0,0,0,0,0,0,18640,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5020,0,-1,0,0,0,0,0,0,0,Newcastle,Man Utd,Everton,Chelsea,Sheffield United,0,0,0,0,0,0,0,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,0,3,1,2E-07,6E-07,0,14406,0,1,0,0,0,0,0,0.6,3,0,0,3,0,0,0,0,0,0,0,0,0,0,13464,0,-1,0,0,45,0,0,0,16,West Ham,Liverpool,Sheffield United,Fulham,Everton,0,0,0,0,0,0,0,0,0,0,1.3
Yoshinori,Muto,FWD,NEW,4800000,0,0,0,0,0,0,27274,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5738,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Burnley,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4300000,0,16,0.592592592592593,1.37812230835487E-07,3.72093023255814E-06,0,97035,2,1,0,0,0,0,0,3.7,67,-2,0,16,2,0.2,0,0.8,0,0,4,0,0,0.4,83520,0,-1,0,0,442,16,0,0,65,Tottenham,Fulham,Liverpool,Man City,West Brom,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.1
Richard,Nartey,DEF,BUR,4000000,0,0,0,0,0,0,796,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,-1,0,0,0,14,0,0,0,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0
Iliman,Ndiaye,MID,SHU,4500000,0,1,0.0344827586206897,7.66283524904214E-09,2.22222222222222E-07,0,247,0,1,0,0,0,0,0,0.2,3,0,0,1,0,0,0,0.2,0,0,0,0,0,0,299,0,-1,0,0,11,1,0,0,5,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0.3
Wilfred,Ndidi,MID,LEI,4800000,0,58,3.4,7.08333333333333E-07,1.20833333333333E-05,0,163576,3,15,0,0,0,1,0,12.1,215,-2,0,58,2,0.8,0,3.6,9,0,6,0,3,0.7,58392,0,-1,0,0,1401,335,0,0,292,Man City,West Ham,West Brom,Crystal Palace,Southampton,0,2.1,2.8,3.4,3,3,3.1,2.7,3,2.5,58.4
Tanguy,Ndombele,MID,TOT,5900000,0,78,3.1,5.25423728813559E-07,1.32203389830508E-05,0,99738,2,17,0,0,0,3,0,13.2,413,-1,0,78,1,0.3,0,1.7,5,0,11,0,1,0.6,108552,0,-1,0,1,1670,115,0,0,318,Aston Villa,Newcastle,Man Utd,Everton,Sheffield United,2.3,2.7,2.1,3.1,0,4.1,2.6,2.9,2.2,2.4,82.5
,Neco Williams,DEF,LIV,3800000,0,10,0.344827586206897,9.07441016333938E-08,2.63157894736842E-06,0,540681,1,1,0,0,0,0,0,2.6,1101,-2,0,10,2,0.1,0,0.4,0,0,1,0,0,4.3,540306,0,-1,0,0,246,1682,0,0,48,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.2
Reiss,Nelson,MID,ARS,5100000,0,2,0.0714285714285714,1.40056022408964E-08,3.92156862745098E-07,0,6773,0,0,0,0,0,0,0,0.4,5,-4,0,2,4,0,0,0,0,0,0,0,0,0,2264,0,-1,0,0,70,7,0,0,2,West Ham,Liverpool,Sheffield United,Fulham,Everton,0,0,0,0,0,0,0,0,0,0,2.4
,Neto,MID,WOL,5700000,0,118,4.1,7.19298245614035E-07,2.07017543859649E-05,0,1681467,4,35,0,0,0,5,0,20.7,3457,2,0,118,-2,0.5,0,2.6,10,0,9,0,7,6.8,2105911,0,-1,0,1,2428,4398,0,0,465,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,4.2,4.3,6,5.1,4.4,4.2,3.2,4.5,3.5,219.9
,Neves,MID,WOL,5100000,0,90,3.2,6.27450980392157E-07,1.76470588235294E-05,0,242791,6,31,0,0,0,5,0,17.6,1120,-4,0,90,4,0.7,0,3.8,10,0,7,0,1,1.9,195087,0,-1,0,1,2075,977,0,0,417,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,2.9,2.9,4.4,3.6,3,2.9,2.2,3.1,2.3,124.8
Edward,Nketiah,FWD,ARS,5400000,0,27,1.9,3.51851851851852E-07,5E-06,0,155632,0,6,0,0,0,1,0,5,87,-6,0,27,6,0,0,0,4,0,0,0,1,0.5,54810,0,-1,0,0,317,50,0,0,84,West Ham,Liverpool,Sheffield United,Fulham,Everton,1.1,1.2,1.6,1.2,1.1,1.6,1.4,1.1,1.6,1.3,24.9
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.0357142857142857,8.92857142857143E-09,2.5E-07,0,31647,1,1,0,0,0,0,0,0.2,18,0,0,1,0,0,0,0,0,0,0,0,0,0.2,35063,0,-1,0,0,68,15,0,0,6,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,2
Daniel,N'Lundulu,FWD,SOU,4500000,0,12,0.413793103448276,9.19540229885057E-08,2.66666666666667E-06,0,41746,0,1,0,0,0,0,0,2.7,165,0,0,12,0,0.1,0,0.5,0,0,0,0,0,0.2,55055,0,-1,0,0,101,115,0,0,29,Burnley,West Brom,Crystal Palace,Leicester,Liverpool,0,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,3.1
Felix,Nmecha,MID,MCI,4500000,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,-1,0,0,0,1,0,0,0,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4500000,1,18,0.642857142857143,1.42857142857143E-07,4E-06,0,137995,1,9,0,0,0,0,0,4,30,-5,0,18,5,0.2,0,0.8,0,0,0,0,0,0.3,14359,0,-1,0,0,382,18,0,0,70,Arsenal,Wolverhampton,Leicester,Newcastle,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.8
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,11616,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0.1,17234,0,-1,0,0,0,6,0,0,0,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4500000,0,35,1.5,3.33333333333333E-07,7.77777777777778E-06,0,44188,4,30,0,0,0,0,0,7.8,14,-5,0,35,5,0.4,0,1.8,0,0,2,0,0,0.1,11960,0,-1,0,0,1430,6,0,0,224,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.8,1.1,60.9
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,931998,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,3.6,145134,0,-1,0,0,0,0,0,0,0,Tottenham,Fulham,Liverpool,Man City,West Brom,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4600000,0,1,0.0344827586206897,7.49625187406297E-09,2.17391304347826E-07,0,198108,0,0,0,0,0,0,0,0.2,56,-4,0,1,4,0,0,0,0,0,0,0,0,0.7,64172,0,-1,0,0,13,21,0,0,2,Burnley,West Brom,Crystal Palace,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0.1
Jack,O'Connell,DEF,SHU,4700000,0,3,0.103448275862069,2.20102714600147E-08,6.38297872340426E-07,0,46731,0,3,0,0,0,0,0,0.6,5,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,4656,0,-1,0,0,180,4,0,0,19,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,4.3
Martin,?degaard,MID,ARS,6000000,2,21,0.75,1.25E-07,3.5E-06,0,33755,0,8,0,0,0,1,0,3.5,3346,0,0,21,0,0.6,0,3.4,3,0,0,0,0,2.2,212439,0,-1,0,1,471,3210,0,0,96,West Ham,Liverpool,Sheffield United,Fulham,Everton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25
Denis,Odoi,DEF,FUL,4200000,0,1,0.0344827586206897,8.21018062397373E-09,2.38095238095238E-07,0,9176,1,10,0,0,0,0,0,0.2,8,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,7788,0,-1,0,0,270,10,0,0,34,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,6.4
Ademipo,Odubeko,FWD,WHU,4500000,0,0,0,0,0,0,4339,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,6217,0,-1,0,0,0,35,0,0,0,Arsenal,Wolverhampton,Leicester,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Angelo,Ogbonna,DEF,WHU,4700000,0,82,3.6,7.65957446808511E-07,1.74468085106383E-05,0,372857,4,28,0,0,0,2,0,17.4,419,-3,1,82,3,0,0,0,5,0,8,0,0,0.9,385902,0,-1,0,2,2042,13,-1,0,373,Arsenal,Wolverhampton,Leicester,Newcastle,Chelsea,0,0,3.6,3.2,3.9,3.3,3.1,3.6,4.2,3.9,61.4
Jakub,Ojrzynski,GLK,LIV,4000000,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,-1,0,0,0,3,0,0,0,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0
Robin,Olsen,GLK,EVE,4500000,0,12,0.428571428571429,9.52380952380952E-08,2.66666666666667E-06,0,12679,1,8,0,13,0,0,0,2.7,27,0,0,12,0,0,0,0,0,0,1,0,0,0.1,15490,0,-1,0,0,450,20,0,0,73,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.5
Josh,Onomah,MID,FUL,4600000,0,6,0.206896551724138,4.49775112443778E-08,1.30434782608696E-06,0,14629,1,7,0,0,0,0,0,1.3,7,-4,0,6,4,0,0,0.2,0,0,0,0,0,0,3253,0,-1,0,0,161,4,0,0,13,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,Chelsea,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,4.5
Tyler,Onyango,MID,EVE,4500000,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,-1,0,0,0,1,0,0,0,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0
Divock,Origi,FWD,LIV,5100000,0,10,1.1,2.15686274509804E-07,1.96078431372549E-06,0,95125,0,0,0,0,0,0,0,2,162,-4,0,10,4,0,0,0.2,0,0,1,0,0,0.6,38191,0,-1,0,0,180,24,0,0,23,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,11.1
,Oriol Romeu,MID,SOU,4500000,0,51,2.5,5.55555555555556E-07,1.13333333333333E-05,0,694486,6,24,0,0,0,1,0,11.3,303,0,0,51,0,0.2,0,0.7,4,0,6,0,1,1.5,497042,0,-1,0,0,1732,8,0,0,259,Burnley,West Brom,Crystal Palace,Leicester,Liverpool,0,0,0,0,0,1.6,1.5,2,2,1.4,66.9
Ben,Osborn,MID,SHU,4700000,0,23,0.793103448275862,1.68745414526779E-07,4.8936170212766E-06,0,3587,1,17,0,0,0,0,0,4.9,1,-3,0,23,3,0.1,0,0.4,0,0,1,0,0,0,1726,0,-1,0,0,906,0,0,0,137,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,43.2
Dara,O'Shea,DEF,WBA,4200000,0,31,1.4,3.33333333333333E-07,7.38095238095238E-06,0,25700,3,45,0,0,0,0,0,7.4,23,-3,0,31,3,0.8,0,3.4,1,0,2,0,0,0.2,13404,0,-1,0,0,1801,27,0,0,240,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,0.7,0.8,0.9,1.1,1.4,1.1,1.1,1.2,0.7,50.2
Nicolas,Otamendi,DEF,MCI,4900000,0,0,0,0,0,0,44481,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5379,0,-1,0,0,0,0,0,0,0,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Owen,Otasowie,MID,WOL,4500000,0,7,0.241379310344828,5.3639846743295E-08,1.55555555555556E-06,0,3337,1,5,0,0,0,0,0,1.6,5,0,0,7,0,0,0,0.2,0,0,0,0,1,0,3637,0,-1,0,0,115,2,0,0,28,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.3
Mesut,Ozil,MID,ARS,6700000,0,0,0,0,0,0,54625,0,0,0,0,0,0,0,0,10,-3,0,0,3,0,0,0,0,0,0,0,0,0.5,3441,0,-1,0,0,0,0,0,0,0,West Ham,Liverpool,Sheffield United,Fulham,Everton,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4400000,0,0,0,0,0,0,1769,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,1798,0,-1,0,0,0,2,0,0,0,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Thomas,Partey,MID,ARS,4900000,2,28,1,2.04081632653061E-07,5.71428571428571E-06,0,111059,3,13,0,0,0,0,0,5.7,74,-1,0,28,1,0.3,0,1.4,0,0,3,0,1,0.3,117688,0,-1,0,0,961,96,0,0,168,West Ham,Liverpool,Sheffield United,Fulham,Everton,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,36.4
,Patricio,GLK,WOL,5300000,0,104,3.6,6.79245283018868E-07,1.9622641509434E-05,0,574938,1,38,0,74,0,0,0,19.6,1825,-2,0,104,2,0.9,0,5,9,0,8,0,0,4.1,394614,0,-1,1,0,2610,217,0,0,486,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,4.8,4.3,4.3,3.8,4.1,3.8,3.4,3.4,4.5,57.8
Bailey,Peacock-Farrell,GLK,BUR,4000000,0,0,0,0,0,0,97609,0,5,0,1,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,1.1,84144,0,-1,0,0,90,15,0,0,9,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0.6
Facundo,Pellistri,MID,MUN,5200000,0,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,1,-3,0,0,3,0,0,0,0,0,0,0,0,0,1125,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Lee,Peltier,DEF,WBA,4000000,0,2,0.0689655172413793,1.72413793103448E-08,5E-07,0,8654,1,8,0,0,0,0,0,0.5,9,0,0,2,0,0,0,0,0,0,0,0,0,0.1,9660,0,-1,0,0,228,5,0,0,25,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0,6.7
Nicolas,Pepe,MID,ARS,7600000,4,61,2.17857142857143,2.86654135338346E-07,8.02631578947368E-06,0,195653,1,16,0,0,0,5,0,8,2102,-4,0,61,4,0.5,0,4,3,0,1,0,2,1.3,130801,0,-1,0,0,1049,391,0,1,183,West Ham,Liverpool,Sheffield United,Fulham,Everton,1.3,1.1,2.3,1.4,1.3,1.6,1.8,1.4,1.3,1.4,80.4
,Pereira,DEF,LEI,5900000,0,22,0.758620689655172,1.28579777907656E-07,3.72881355932203E-06,0,94834,1,9,0,0,0,0,0,3.7,1824,-1,0,22,1,0.2,0,1.4,0,0,2,0,0,0.8,140462,0,-1,0,0,726,26,0,0,105,Man City,West Ham,West Brom,Crystal Palace,Southampton,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.7
Andreas,Pereira,MID,MUN,4800000,0,0,0,0,0,0,5548,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,967,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Matheus,Pereira,MID,WBA,5300000,0,90,3.6,6.79245283018868E-07,1.69811320754717E-05,0,591421,2,42,0,0,0,5,0,17,985,-7,0,90,7,0.5,0,2.6,8,0,5,0,4,1.3,467661,0,-1,0,2,1872,124,0,1,338,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,3,3.7,3.1,2.9,3.7,3.1,2.5,3.3,3.2,139.8
Ayoze,Perez,MID,LEI,6000000,0,45,1.55172413793103,2.58620689655172E-07,7.5E-06,0,243756,1,11,0,0,0,2,0,7.5,61,-5,0,45,5,0.3,0,1.6,2,0,5,0,0,0.6,53824,0,-1,0,0,958,98,0,0,119,Man City,West Ham,West Brom,Crystal Palace,Southampton,0,0.8,0.8,1,0.8,0.8,0.9,0.8,0.8,0.8,80.4
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,-1,0,0,0,3,0,0,0,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0
Kalvin,Phillips,MID,LEE,4900000,1,49,2.3,4.69387755102041E-07,1E-05,0,333963,7,30,0,0,0,0,0,10,96,-1,0,49,1,0.2,0,0.8,2,0,7,0,2,0.9,196034,0,-1,0,0,1842,45,0,0,305,Fulham,Sheffield United,Man City,Liverpool,Man Utd,1.9,2.7,1.2,1.2,1.2,1.7,1.4,2.1,1.5,2,87.4
Matt,Phillips,MID,WBA,5100000,0,47,1.62068965517241,3.17782285327924E-07,9.2156862745098E-06,0,12011,1,24,0,0,0,1,0,9.2,9,-4,0,47,4,0.4,0,2.2,3,0,2,0,1,0,5522,0,-1,0,0,1107,8,0,0,145,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,0.8,1,0.8,0.8,1,0.8,0.8,0.9,0.9,64.1
Nathaniel,Phillips,DEF,LIV,4000000,0,29,2.9,7.25E-07,7.25E-06,0,137516,2,7,0,0,0,0,0,7.2,277,0,0,29,0,0.8,0,3.2,0,0,3,0,0,0.7,185566,0,-1,0,0,825,1783,0,0,153,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,3.5,2.9,2.8,2.3,3.5,2.4,3.4,2.8,2.9,27
Jaden,Philogene-Bidace,MID,AVL,4500000,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,-1,0,0,0,3,0,0,0,Tottenham,Fulham,Liverpool,Man City,West Brom,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,4800000,0,79,3.4,7.08333333333333E-07,1.64583333333333E-05,0,821754,1,29,0,69,0,0,0,16.5,779,-2,0,79,2,1.1,0,5.4,6,0,6,0,0,5,649602,0,-1,0,1,2022,575,0,0,405,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,3.6,3.9,3,4.5,3.6,4.2,3.4,4.3,4.7,53.5
Brandon,Pierrick,MID,CRY,4300000,0,0,0,0,0,0,15472,0,0,0,0,0,0,0,0,8,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10842,0,-1,0,0,0,0,0,0,0,Everton,Chelsea,Southampton,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0
Erik,Pieters,DEF,BUR,4300000,0,45,1.55172413793103,3.60866078588613E-07,1.04651162790698E-05,0,184923,1,16,0,0,0,0,0,10.5,156,-2,0,45,2,0.1,0,0.4,5,0,3,0,2,0.5,131975,1,-1,0,0,1138,53,0,0,182,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,0,0.8,0.9,1.3,1.3,1.3,1.3,0.9,1.3,0.9,29.4
,Podence,MID,WOL,5300000,0,64,2.20689655172414,4.16395575797007E-07,1.20754716981132E-05,0,1033091,2,17,0,0,0,3,0,12.1,163,-2,0,64,2,0,0,0,5,0,6,0,2,0.9,1020193,0,-1,0,0,1316,9,0,0,222,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,0,0,2.7,2.1,1.7,1.6,1.1,1.7,1.3,88.2
Paul,Pogba,MID,MUN,7600000,0,65,2.24137931034483,2.9491833030853E-07,8.55263157894737E-06,0,444944,3,17,0,0,0,3,0,8.6,134,-4,0,65,4,0,0,0,9,0,5,0,2,1.3,366799,0,-1,0,1,1345,3023,0,0,251,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,1.5,1.3,1.9,1.6,1.1,1.4,1.2,1.5,1.5,77.6
Nick,Pope,GLK,BUR,5500000,0,128,4.6,8.36363636363636E-07,2.32727272727273E-05,0,1175231,1,32,0,102,0,0,0,23.3,2736,0,0,128,0,0.6,0,3.2,20,0,9,0,0,13.1,1009423,0,-1,0,2,2520,878,0,0,564,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,0,4.6,5.2,6.2,5.9,6.4,6.3,5,5.8,5.1,77.1
Ian Carlo,Poveda-Ocampo,MID,LEE,4200000,0,10,0.357142857142857,8.50340136054422E-08,2.38095238095238E-06,0,76000,0,4,0,0,0,0,0,2.4,71,-3,0,10,3,0,0,0,0,0,0,0,0,0.3,67710,0,-1,0,0,245,67,0,0,29,Fulham,Sheffield United,Man City,Liverpool,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,17.7
