FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
James,Milner,MID,LIV,5300000,0,43,1.22857142857143,2.31805929919137E-07,8.11320754716981E-06,0,28656,2,10,0,0,0,0,0,8.1,30,-2,0,43,2,0.1,0,0.6,2,0,4,0,2,0.1,18195,0,-1,0,1,1041,2,0,0,198,West Brom,Burnley,Crystal Palace,,,0,0.8,0.6,54.6
Yerry,Mina,DEF,EVE,5500000,0,72,2.05714285714286,3.74025974025974E-07,1.30909090909091E-05,0,429992,2,22,0,0,0,2,0,13.1,780,0,0,72,0,0.2,0,1.3,6,0,5,0,0,1.7,410620,0,-1,0,1,1846,16,0,0,372,Sheffield United,Wolverhampton,Man City,,,0,1.9,2.4,69.3
Takumi,Minamino,MID,SOU,6000000,2,46,1.31428571428571,2.19047619047619E-07,7.66666666666667E-06,0,115417,1,16,0,0,0,3,0,7.7,262,-5,0,46,5,0.2,0,1,2,0,2,0,0,0.3,99346,0,-1,0,0,938,92,0,0,149,Fulham,Leeds United F.C.,West Ham,,,0.7,0.7,0.7,49.5
Tyrone,Mings,DEF,AVL,5400000,0,124,3.6,6.66666666666667E-07,2.2962962962963E-05,0,1288096,4,40,0,0,0,2,0,23,4528,4,0,124,-4,0.3,0,1.5,8,0,14,0,2,8.5,1694777,1,-1,0,2,3014,897,0,1,606,Crystal Palace,Tottenham,Chelsea,,,0,3.8,3.5,114.5
Tyrick,Mitchell,DEF,CRY,3800000,10,53,3.1,8.15789473684211E-07,1.39473684210526E-05,0,2502611,1,27,0,0,0,1,0,13.9,1446,-2,0,53,2,0.9,0,3.6,2,0,4,0,2,12,2372990,0,-1,0,2,1530,5345,0,0,266,Aston Villa,Arsenal,Liverpool,,,3.4,3.5,3.9,36.6
Aleksandar,Mitrovic,FWD,FUL,5500000,0,63,2.3,4.18181818181818E-07,1.14545454545455E-05,0,1922130,3,24,0,0,0,3,0,11.5,328,-5,0,63,5,0.1,1,0.8,7,0,1,0,3,3.3,593037,0,-1,0,0,1389,111,0,0,178,Southampton,Man Utd,Newcastle,,,1.9,2,2.2,124.9
Jakub,Moder,MID,BHA,5000000,2,17,0.485714285714286,9.71428571428571E-08,3.4E-06,0,952,0,6,0,0,0,0,0,3.4,12,0,0,17,0,0.3,0,1.4,0,0,2,0,0,0,1782,0,-1,0,0,463,13,0,0,42,West Ham,Man City,Arsenal,,,0.2,0.2,0.2,22.5
Jayson,Molumby,MID,BHA,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,2352,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2278,0,-1,0,0,1,0,0,0,3,West Ham,Man City,Arsenal,,,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,-1,0,0,0,0,0,0,0,West Ham,Man City,Arsenal,,,0,0,0,0
Simon,Moore,GLK,SHU,4300000,0,0,0,0,0,0,13563,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1771,0,-1,0,0,0,0,0,0,0,Everton,Newcastle,Burnley,,,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,11302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9990,0,-1,0,0,0,0,0,0,0,West Ham,Man City,Arsenal,,,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,0,3,0.0833333333333333,1.89393939393939E-08,6.81818181818182E-07,0,15062,0,0,0,0,0,0,0,0.7,5,-1,0,3,1,0,0,0,0,0,0,0,0,0.1,9646,0,-1,0,0,16,7,0,0,9,Chelsea,Tottenham,,,,0,0,0,0.3
Mason,Mount,MID,CHE,7300000,0,143,4.2,5.75342465753425E-07,1.95890410958904E-05,0,1930039,2,29,0,0,0,6,0,19.6,12806,3,0,143,-3,0.4,0,2.8,16,0,14,0,7,17,2629801,0,-1,0,2,2707,6954,0,0,583,Leicester,Aston Villa,,,,0,3.6,4,289.3
Lys,Mousset,FWD,SHU,5800000,0,13,0.371428571428571,6.40394088669951E-08,2.24137931034483E-06,0,32506,0,10,0,0,0,0,0,2.2,9,-2,0,13,2,0.1,0,0.4,0,0,0,0,0,0.1,6412,0,-1,0,0,287,15,0,0,14,Everton,Newcastle,Burnley,,,0.2,0.2,0.2,9.7
,Moutinho,MID,WOL,5100000,2,69,1.97142857142857,3.8655462184874E-07,1.35294117647059E-05,0,215599,3,37,0,0,0,1,0,13.5,45,-4,0,69,4,0.3,0,1.4,4,0,6,0,1,0.8,50422,0,-1,0,0,2357,17,0,1,409,Tottenham,Everton,Man Utd,,,1,1.5,1,113.5
Joel,Mumbongo,FWD,BUR,4500000,0,3,0.0857142857142857,1.9047619047619E-08,6.66666666666667E-07,0,5301,1,1,0,0,0,0,0,0.7,23,0,0,3,0,0,0,0,0,0,0,0,0,0,6638,0,-1,0,0,37,20,0,0,5,Leeds United F.C.,Liverpool,Sheffield United,,,0,0,0,0.1
Jacob,Murphy,MID,NEW,4900000,2,60,2.5,5.10204081632653E-07,1.22448979591837E-05,0,13202,3,33,0,0,0,2,0,12.2,51,-1,0,60,1,0.4,0,1.8,7,0,1,0,2,0.1,13157,0,-1,0,1,1437,29,0,0,221,Man City,Sheffield United,Fulham,,,1.3,3,2.2,83.8
Glenn,Murray,FWD,BHA,4800000,0,0,0,0,0,0,18712,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5020,0,-1,0,0,0,0,0,0,0,West Ham,Man City,Arsenal,,,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,0,3,1,2E-07,6E-07,0,14503,0,1,0,0,0,0,0,0.6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,13464,0,-1,0,0,45,0,0,0,16,Crystal Palace,Brighton,,,,0,0,0,1.3
Yoshinori,Muto,FWD,NEW,4800000,0,0,0,0,0,0,27341,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5738,0,-1,0,0,0,0,0,0,0,Man City,Sheffield United,Fulham,,,0,0,0,0
Marvelous,Nakamba,MID,AVL,4300000,0,20,0.571428571428571,1.32890365448505E-07,4.65116279069767E-06,0,100416,2,4,0,0,0,0,0,4.7,63,-2,0,20,2,0.1,0,0.3,0,0,4,0,0,0.4,85140,0,-1,0,0,569,21,0,0,81,Crystal Palace,Tottenham,Chelsea,,,0.3,0.3,0.3,11.6
Richard,Nartey,DEF,BUR,4000000,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2046,0,-1,0,0,0,28,0,0,0,Leeds United F.C.,Liverpool,Sheffield United,,,0,0,0,0
Iliman,Ndiaye,MID,SHU,4500000,0,1,0.0285714285714286,6.34920634920635E-09,2.22222222222222E-07,0,370,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,426,0,-1,0,0,11,1,0,0,5,Everton,Newcastle,Burnley,,,0,0,0,0.3
Wilfred,Ndidi,MID,LEI,4800000,0,71,3,6.25E-07,1.47916666666667E-05,0,176736,5,25,0,0,0,1,0,14.8,224,-2,0,71,2,0.5,0,2.2,9,0,7,0,3,0.7,72487,0,-1,0,0,1995,124,0,0,385,Chelsea,Tottenham,,,,0,2.6,2,78.2
Tanguy,Ndombele,MID,TOT,5900000,1,98,3.1,5.25423728813559E-07,1.66101694915254E-05,0,131912,3,24,0,0,0,3,0,16.6,426,-1,0,98,1,0.3,0,1.6,7,0,12,0,3,0.6,139430,0,-1,0,1,2070,33,0,0,403,Wolverhampton,Aston Villa,Leicester,,,2.8,2.2,2.5,95.7
,Neco Williams,DEF,LIV,3800000,0,11,0.314285714285714,8.27067669172932E-08,2.89473684210526E-06,0,609512,1,1,0,0,0,0,0,2.9,1313,-2,0,11,2,0.1,0,0.2,0,0,1,0,0,4.2,601937,0,-1,0,0,247,1276,0,0,51,West Brom,Burnley,Crystal Palace,,,0.2,0.2,0.2,12.2
Reiss,Nelson,MID,ARS,5100000,0,2,0.0555555555555556,1.08932461873638E-08,3.92156862745098E-07,0,6978,0,0,0,0,0,0,0,0.4,3,-4,0,2,4,0,0,0,0,0,0,0,0,0,2438,0,-1,0,0,70,4,0,0,2,Crystal Palace,Brighton,,,,0,0,0,2.4
,Neto,MID,WOL,5500000,0,124,4,7.27272727272727E-07,2.25454545454545E-05,0,2142010,4,38,0,0,0,5,0,22.5,1949,0,0,124,0,0,0,0,10,0,9,0,8,3.9,2326239,0,-1,0,1,2549,22,0,0,492,Tottenham,Everton,Man Utd,,,0,0,0,232.5
,Neves,MID,WOL,5100000,1,101,3,5.88235294117647E-07,1.98039215686275E-05,0,310007,7,39,0,0,0,5,0,19.8,477,-4,0,101,4,0.3,0,1.4,10,0,8,0,1,1.4,222063,0,-1,0,1,2490,118,0,0,483,Tottenham,Everton,Man Utd,,,1.9,3,2,149.9
Edward,Nketiah,FWD,ARS,5300000,0,36,2.1,3.9622641509434E-07,6.79245283018868E-06,0,166814,0,6,0,0,0,2,0,6.8,110,-7,0,36,7,0.3,0,1.6,5,0,1,0,1,0.5,67876,0,-1,0,0,411,70,0,0,120,Crystal Palace,Brighton,,,,0,2,1.4,42.1
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.0285714285714286,7.14285714285714E-09,2.5E-07,0,32788,1,1,0,0,0,0,0,0.2,20,0,0,1,0,0,0,0,0,0,0,0,0,0.2,35989,0,-1,0,0,68,18,0,0,6,Sheffield United,Wolverhampton,Man City,,,0,0,0,2
Daniel,N'Lundulu,FWD,SOU,4500000,0,13,0.371428571428571,8.25396825396825E-08,2.88888888888889E-06,0,48113,0,1,0,0,0,0,0,2.9,97,0,0,13,0,0,0,0.2,0,0,0,0,0,0.2,58742,0,-1,0,0,102,138,0,0,32,Fulham,Leeds United F.C.,West Ham,,,0.2,0.2,0.2,3.1
Felix,Nmecha,MID,MCI,4500000,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,-1,0,0,0,2,0,0,0,Newcastle,Brighton,Everton,,,0,0,0,0
Mark,Noble,MID,WHU,4500000,0,26,0.742857142857143,1.65079365079365E-07,5.77777777777778E-06,0,139883,1,15,0,0,0,0,0,5.8,40,-5,0,26,5,0.2,0,0.8,0,0,0,0,0,0.3,15799,0,-1,0,0,695,10,0,0,129,Brighton,West Brom,Southampton,,,0.4,0.4,0.4,17.6
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,12999,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0.1,17642,0,-1,0,0,0,8,0,0,0,Leeds United F.C.,Liverpool,Sheffield United,,,0,0,0,0
Oliver,Norwood,MID,SHU,4500000,0,47,1.6,3.55555555555556E-07,1.04444444444444E-05,0,45589,5,42,0,0,0,0,0,10.4,19,-5,0,47,5,0.4,0,1.6,0,0,3,0,0,0.1,13538,0,-1,0,0,1944,25,0,0,311,Everton,Newcastle,Burnley,,,1,0.8,1.2,85.6
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,949385,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,3.3,145134,0,-1,0,0,0,0,0,0,0,Crystal Palace,Tottenham,Chelsea,,,0,0,0,0
Michael,Obafemi,FWD,SOU,4600000,0,3,0.0857142857142857,1.86335403726708E-08,6.52173913043478E-07,0,200312,0,1,0,0,0,0,0,0.7,49,-4,0,3,4,0.1,0,0.4,0,0,0,0,0,0.7,65467,0,-1,0,0,51,139,0,0,9,Fulham,Leeds United F.C.,West Ham,,,0,0,0,2
Jack,O'Connell,DEF,SHU,4700000,0,3,1.5,3.19148936170213E-07,6.38297872340426E-07,0,47424,0,3,0,0,0,0,0,0.6,18,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,5336,0,-1,0,0,180,10,0,0,19,Everton,Newcastle,Burnley,,,0,0,0,4.3
Martin,?degaard,MID,ARS,5700000,0,30,0.833333333333333,1.46198830409357E-07,5.26315789473684E-06,0,215935,0,12,0,0,0,1,0,5.3,727,-3,0,30,3,0.2,0,1.4,3,0,2,0,0,0.6,261886,0,-1,0,1,751,205,0,0,141,Crystal Palace,Brighton,,,,0,0.4,0.4,51.7
Denis,Odoi,DEF,FUL,4200000,0,1,0.0285714285714286,6.80272108843537E-09,2.38095238095238E-07,0,9656,1,10,0,0,0,0,0,0.2,19,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,8231,0,-1,0,0,270,21,0,0,34,Southampton,Man Utd,Newcastle,,,0,0,0,6.4
Ademipo,Odubeko,FWD,WHU,4500000,0,0,0,0,0,0,6261,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,8032,0,-1,0,0,0,40,0,0,0,Brighton,West Brom,Southampton,,,0,0,0,0
Angelo,Ogbonna,DEF,WHU,4700000,2,87,3.3,7.02127659574468E-07,1.85106382978723E-05,0,383532,4,33,0,0,0,2,0,18.5,93,-3,0,87,3,0.2,0,1,5,0,8,0,0,0.8,390639,0,-1,0,2,2312,291,0,0,419,Brighton,West Brom,Southampton,,,3.1,3.4,3.3,69.9
Jakub,Ojrzynski,GLK,LIV,4000000,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,-1,0,0,0,6,0,0,0,West Brom,Burnley,Crystal Palace,,,0,0,0,0
Robin,Olsen,GLK,EVE,4500000,0,25,0.714285714285714,1.58730158730159E-07,5.55555555555556E-06,0,17384,1,9,0,21,0,0,0,5.6,60,0,0,25,0,0,0,0,3,0,2,0,0,0.1,21623,0,-1,0,0,630,13,0,0,119,Sheffield United,Wolverhampton,Man City,,,0.4,0.4,0.5,16.7
Josh,Onomah,MID,FUL,4600000,2,11,0.314285714285714,6.83229813664596E-08,2.39130434782609E-06,0,14922,1,10,0,0,0,0,0,2.4,9,-4,0,11,4,0.2,0,1,0,0,0,0,0,0,3548,0,-1,0,0,279,11,0,0,33,Southampton,Man Utd,Newcastle,,,0.2,0.2,0.2,8.6
Tyler,Onyango,MID,EVE,4500000,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,-1,0,0,0,2,0,0,0,Sheffield United,Wolverhampton,Man City,,,0,0,0,0
Divock,Origi,FWD,LIV,5100000,0,10,1.1,2.15686274509804E-07,1.96078431372549E-06,0,98919,0,0,0,0,0,0,0,2,41,-4,0,10,4,0,0,0,0,0,1,0,0,0.6,38924,0,-1,0,0,180,54,0,0,23,West Brom,Burnley,Crystal Palace,,,0.6,0.6,0.7,11.1
,Oriol Romeu,MID,SOU,4500000,0,51,2.5,5.55555555555556E-07,1.13333333333333E-05,0,704645,6,24,0,0,0,1,0,11.3,176,0,0,51,0,0,0,0,4,0,6,0,1,1.4,497350,0,-1,0,0,1732,5,0,0,259,Fulham,Leeds United F.C.,West Ham,,,0,0,0,66.9
Ben,Osborn,MID,SHU,4700000,0,43,2,4.25531914893617E-07,9.14893617021277E-06,0,5387,1,28,0,0,0,1,0,9.1,23,-3,0,43,3,0.3,0,1.6,3,0,2,0,0,0,4825,0,-1,0,0,1361,6,0,0,224,Everton,Newcastle,Burnley,,,1.5,1.1,1.7,69.5
Dara,O'Shea,DEF,WBA,4200000,0,41,1.5,3.57142857142857E-07,9.76190476190476E-06,0,28531,3,49,0,0,0,0,0,9.8,38,-3,0,41,3,0.1,0,0.6,1,0,3,0,0,0.2,17313,0,-1,0,0,2040,9,0,0,283,Liverpool,West Ham,Leeds United F.C.,,,1.3,1.3,0.8,54.4
Nicolas,Otamendi,DEF,MCI,4900000,0,0,0,0,0,0,44591,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5379,0,-1,0,0,0,0,0,0,0,Newcastle,Brighton,Everton,,,0,0,0,0
Owen,Otasowie,MID,WOL,4500000,0,9,0.257142857142857,5.71428571428571E-08,2E-06,0,3508,1,6,0,0,0,0,0,2,3,0,0,9,0,0.1,0,0.4,0,0,0,0,1,0,3755,0,-1,0,0,185,2,0,0,33,Tottenham,Everton,Man Utd,,,0,0.1,0.1,9.8
Mesut,Ozil,MID,ARS,6700000,0,0,0,0,0,0,54906,0,0,0,0,0,0,0,0,6,-3,0,0,3,0,0,0,0,0,0,0,0,0.5,3441,0,-1,0,0,0,0,0,0,0,Crystal Palace,Brighton,,,,0,0,0,0
Cole,Palmer,MID,MCI,4400000,0,0,0,0,0,0,1988,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,2040,0,-1,0,0,0,6,0,0,0,Newcastle,Brighton,Everton,,,0,0,0,0
Thomas,Partey,MID,ARS,4900000,0,42,1.16666666666667,2.38095238095238E-07,8.57142857142857E-06,0,115156,5,17,0,0,0,0,0,8.6,58,-1,0,42,1,0.2,0,1.2,0,0,5,0,2,0.3,122110,0,-1,0,0,1362,36,0,0,246,Crystal Palace,Brighton,,,,0,0.6,0.6,55.8
,Patricio,GLK,WOL,5300000,4,130,3.6,6.79245283018868E-07,2.45283018867925E-05,0,655072,1,49,0,98,0,0,0,24.5,1962,-2,0,130,2,0.6,0,3,11,0,10,0,0,4.8,534101,0,-1,1,0,3240,203,0,0,615,Tottenham,Everton,Man Utd,,,3.4,3.7,4.4,69
Bailey,Peacock-Farrell,GLK,BUR,4000000,0,3,0.0857142857142857,2.14285714285714E-08,7.5E-07,0,108084,0,14,0,10,0,0,0,0.8,221,0,0,3,0,0.1,0,0.4,0,0,0,0,0,1.1,92775,0,-1,0,0,360,144,0,0,49,Leeds United F.C.,Liverpool,Sheffield United,,,0,0,0,8.2
Facundo,Pellistri,MID,MUN,5200000,0,0,0,0,0,0,1251,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,1125,0,-1,0,0,0,0,0,0,0,Fulham,Wolverhampton,,,,0,0,0,0
Lee,Peltier,DEF,WBA,3900000,0,2,0.0571428571428571,1.46520146520147E-08,5.12820512820513E-07,0,9981,1,8,0,0,0,0,0,0.5,30,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,11325,0,-1,0,0,228,56,0,0,25,Liverpool,West Ham,Leeds United F.C.,,,0,0,0,6.7
Nicolas,Pepe,MID,ARS,7600000,0,83,2.30555555555556,3.03362573099415E-07,1.09210526315789E-05,0,257232,1,20,0,0,0,6,0,10.9,417,-4,0,83,4,0.4,0,2.8,5,0,3,0,3,1,168529,0,-1,0,0,1426,631,0,1,254,Crystal Palace,Brighton,,,,0,1.6,1.5,123.3
,Pereira,DEF,LEI,5900000,0,27,0.75,1.27118644067797E-07,4.57627118644068E-06,0,153180,2,16,0,0,0,0,0,4.6,454,-1,0,27,1,0,0,0.2,0,0,2,0,1,0.6,182920,0,-1,0,0,903,153,0,0,143,Chelsea,Tottenham,,,,0,0.4,0.4,45.2
Andreas,Pereira,MID,MUN,4800000,0,0,0,0,0,0,5565,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,967,0,-1,0,0,0,0,0,0,0,Fulham,Wolverhampton,,,,0,0,0,0
Matheus,Pereira,MID,WBA,5400000,4,145,4.5,8.33333333333333E-07,2.68518518518519E-05,0,795194,2,54,0,0,0,10,0,26.9,4961,-6,0,145,6,0.9,0,5,15,0,6,0,7,5.2,983889,0,-1,0,4,2439,2944,0,1,540,Liverpool,West Ham,Leeds United F.C.,,,3.6,4.5,4.4,206.6
Ayoze,Perez,MID,LEI,6000000,0,56,1.55555555555556,2.59259259259259E-07,9.33333333333333E-06,0,249175,1,17,0,0,0,2,0,9.3,96,-5,0,56,5,0.3,0,1.8,2,0,5,0,1,0.6,60373,0,-1,0,0,1222,82,0,0,157,Chelsea,Tottenham,,,,0,0.9,0.8,104.1
Taylor,Perry,MID,WOL,4400000,0,0,0,0,0,0,1202,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,1511,0,-1,0,0,0,16,0,0,0,Tottenham,Everton,Man Utd,,,0,0,0,0
Kalvin,Phillips,MID,LEE,4900000,2,61,2.3,4.69387755102041E-07,1.24489795918367E-05,0,338267,8,33,0,0,0,0,0,12.4,72,-1,0,61,1,0.3,0,1.6,2,0,9,0,2,0.9,200351,0,-1,0,0,2293,78,0,0,375,Burnley,Southampton,West Brom,,,2,1.4,2,107.6
Matt,Phillips,MID,WBA,5100000,1,64,2.1,4.11764705882353E-07,1.25490196078431E-05,0,13523,1,35,0,0,0,2,0,12.5,29,-4,0,64,4,0.3,0,1.4,3,0,3,0,1,0.1,7562,0,-1,0,0,1590,11,0,0,212,Liverpool,West Ham,Leeds United F.C.,,,1,1.3,1.3,91.8
Nathaniel,Phillips,DEF,LIV,4100000,1,48,3.2,7.80487804878049E-07,1.17073170731707E-05,0,275851,2,11,0,0,0,0,0,11.7,640,1,0,48,-1,0.5,0,2.2,0,0,5,0,1,3.2,521418,0,-1,0,0,1230,4876,0,0,258,West Brom,Burnley,Crystal Palace,,,3.5,3,3.1,45.6
Jaden,Philogene-Bidace,MID,AVL,4400000,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,232,0,-1,0,0,0,8,0,0,0,Crystal Palace,Tottenham,Chelsea,,,0,0,0,0
Jordan,Pickford,GLK,EVE,4800000,0,103,3.7,7.70833333333333E-07,2.14583333333333E-05,0,878190,1,33,0,78,0,0,0,21.5,1079,-2,0,103,2,0.8,0,4,8,0,9,0,0,5.5,746240,0,-1,0,2,2472,1958,0,0,506,Sheffield United,Wolverhampton,Man City,,,3.9,4.4,5.3,61.7
Brandon,Pierrick,MID,CRY,4300000,0,0,0,0,0,0,15761,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10842,0,-1,0,0,0,0,0,0,0,Aston Villa,Arsenal,Liverpool,,,0,0,0,0
Erik,Pieters,DEF,BUR,4300000,0,50,1.42857142857143,3.32225913621262E-07,1.16279069767442E-05,0,195672,1,19,0,0,0,0,0,11.6,147,-2,0,50,2,0,0,0,5,0,3,0,3,0.4,134407,1,-1,0,0,1260,10,0,0,203,Leeds United F.C.,Liverpool,Sheffield United,,,0.8,1.1,0.8,34
,Podence,MID,WOL,5300000,0,75,3.1,5.84905660377358E-07,1.41509433962264E-05,0,1052868,3,24,0,0,0,3,0,14.2,544,-2,0,75,2,0.3,0,1.4,5,0,8,0,2,1,1046988,0,-1,0,0,1661,35,0,0,240,Tottenham,Everton,Man Utd,,,0,0,0,106.2
Paul,Pogba,MID,MUN,7600000,0,90,2.5,3.28947368421053E-07,1.18421052631579E-05,0,501565,3,25,0,0,0,3,0,11.8,1413,-4,0,90,4,0.3,0,2.6,11,0,5,0,6,2,479650,0,-1,0,1,1802,1017,0,0,351,Fulham,Wolverhampton,,,,0,1.8,1.8,118.7
Nick,Pope,GLK,BUR,5500000,0,144,4.5,8.18181818181818E-07,2.61818181818182E-05,0,1433654,1,37,0,114,0,0,0,26.2,6586,0,0,144,0,0.5,0,2.8,20,0,11,0,0,10.5,1054756,0,-1,0,2,2880,149,0,0,652,Leeds United F.C.,Liverpool,Sheffield United,,,0,0,5.1,86.8
Ian Carlo,Poveda-Ocampo,MID,LEE,4200000,1,14,0.4,9.52380952380952E-08,3.33333333333333E-06,0,81228,0,5,0,0,0,0,0,3.3,122,-3,0,14,3,0.2,0,0.8,0,0,0,0,0,0.3,73516,0,-1,0,0,344,118,0,0,43,Burnley,Southampton,West Brom,,,0.2,0.2,0.2,21.8
Dennis,Praet,MID,LEI,5200000,0,37,1.02777777777778,1.97649572649573E-07,7.11538461538462E-06,0,89184,0,11,0,0,0,1,0,7.1,9,-3,0,37,3,0,0,0.2,1,0,3,0,2,0.1,79802,0,-1,0,0,714,2,0,0,129,Chelsea,Tottenham,,,,0,0.5,0.5,36.9
Isaac,Price,MID,EVE,4500000,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,-1,0,0,0,2,0,0,0,Sheffield United,Wolverhampton,Man City,,,0,0,0,0
Davy,Propper,MID,BHA,4700000,0,9,1.3,2.76595744680851E-07,1.91489361702128E-06,0,7065,0,2,0,0,0,0,0,1.9,5,-3,0,9,3,0,0,0,0,0,0,0,0,0,2005,0,-1,0,0,209,4,0,0,38,West Ham,Man City,Arsenal,,,0,0,0,8.2
Christian,Pulisic,MID,CHE,8300000,0,75,2.08333333333333,2.51004016064257E-07,9.03614457831325E-06,0,1176351,2,18,0,0,0,4,0,9,2491,-2,0,75,2,0.2,0,2,3,0,7,0,2,2.7,647475,0,-1,0,1,1551,1033,0,0,245,Leicester,Aston Villa,,,,0,1.1,1.3,129.9
Jesurun,Rak-Sakyi,MID,CRY,4500000,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,-1,0,0,0,6,0,0,0,Aston Villa,Arsenal,Liverpool,,,0,0,0,0
Kayne,Ramsay,DEF,SOU,4000000,0,-3,-0.0857142857142857,-2.14285714285714E-08,-7.5E-07,0,8205,1,9,0,0,0,0,0,-0.8,44,0,0,-3,0,0,0,0,0,0,0,0,0,0.1,10243,0,-1,0,0,90,68,0,0,5,Fulham,Leeds United F.C.,West Ham,,,0,0,0,1.3
Aaron,Ramsdale,GLK,SHU,4600000,0,101,2.9,6.30434782608696E-07,2.19565217391304E-05,0,492868,1,62,0,133,0,0,0,22,177,-4,0,101,4,0.7,0,3.4,8,0,3,0,0,1.7,124313,0,-1,0,1,3150,444,0,0,605,Everton,Newcastle,Burnley,,,2.5,2.2,2.5,94.1
Jacob,Ramsey,MID,AVL,4500000,2,27,0.771428571428571,1.71428571428571E-07,6E-06,0,13715,0,10,0,0,0,0,0,6,40,0,0,27,0,0.3,0,1.2,0,0,2,0,0,0.1,16354,0,-1,0,0,600,24,0,0,73,Crystal Palace,Tottenham,Chelsea,,,0.4,0.4,0.4,21.5
Darren,Randolph,GLK,WHU,4300000,0,7,0.2,4.65116279069767E-08,1.62790697674419E-06,0,29587,0,2,0,3,0,0,0,1.6,28,-2,0,7,2,0,0,0,0,0,1,0,0,0.2,22557,0,-1,0,0,180,17,0,0,33,Brighton,West Brom,Southampton,,,0.1,0.1,0.1,2.1
,Raphinha,MID,LEE,5500000,6,125,4.5,8.18181818181818E-07,2.27272727272727E-05,0,1595619,3,33,0,0,0,6,0,22.7,2222,0,-1,125,0,0.4,0,2,11,0,8,0,9,6.7,2105984,0,-1,0,4,2178,11506,1,0,460,Burnley,Southampton,West Brom,,,5.5,4.1,5.5,233
