FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Marvelous,Nakamba,MID,AVL,4300000,0,5,0.357142857142857,8.30564784053156E-08,1.16279069767442E-06,0,59688,1,0,0,0,0,0,0,1.2,2914,-2,0,5,2,0.2,0,0.7,0,0,1,0,0,0.8,70551,0,-1,0,0,104,1710,0,0,12,Man Utd,Tottenham,Everton,Man City,Burnley,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.1
Wilfred,Ndidi,MID,LEI,4800000,2,17,1.0625,2.21354166666667E-07,3.54166666666667E-06,0,138982,2,7,0,0,0,0,0,3.5,813,-2,0,17,2,0.4,0,1.7,1,0,3,0,0,0.6,28843,0,-1,0,0,640,862,0,0,123,Newcastle,Southampton,Chelsea,Everton,Leeds United F.C.,0.6,0,1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,19.6
Tanguy,Ndombele,MID,TOT,5900000,3,46,3.3,5.59322033898305E-07,7.79661016949152E-06,0,46759,2,5,0,0,0,2,0,7.8,1687,-1,0,46,1,0.5,0,3,3,0,8,0,1,0.5,54781,0,-1,0,1,801,1701,0,0,155,Leeds United F.C.,Aston Villa,Sheffield United,Liverpool,Brighton,2.3,2.9,4.5,2.1,3.4,2.7,3.2,2.1,2.9,3.4,2.3,3.3,2.8,3.5,1.8,3.3,3.2,4,3.3,2.9,1.7,3.3,50.9
,Neco Williams,DEF,LIV,4000000,0,8,0.5,1.25E-07,2E-06,0,338333,1,0,0,0,0,0,0,2,10604,0,0,8,0,0.2,0,0.9,0,0,1,0,0,4.6,366442,0,-1,0,0,171,1701,0,0,32,Southampton,Man Utd,Burnley,Tottenham,West Ham,0.2,0,0.4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
Reiss,Nelson,MID,ARS,5100000,0,2,0.125,2.45098039215686E-08,3.92156862745098E-07,0,5969,0,0,0,0,0,0,0,0.4,64,-4,0,2,4,0,0,0,0,0,0,0,0,0,1654,0,-1,0,0,70,5,0,0,2,West Brom,Crystal Palace,Newcastle,Southampton,Man Utd,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
,Neto,MID,WOL,6000000,5,80,4.7,7.83333333333333E-07,1.33333333333333E-05,0,450960,0,21,0,0,0,4,0,13.3,38759,5,0,80,-5,0.7,0,4.1,7,0,5,0,5,15.8,1574375,0,-1,0,1,1351,51721,0,0,293,Brighton,Everton,West Brom,Chelsea,Crystal Palace,4.9,5.1,6.1,4.1,3.6,4.8,4.3,4.2,4.8,5,4.2,4.5,3.1,5.1,4.6,6.6,6.4,5.3,5.2,4.1,4.7,3.9,123.9
,Neves,MID,WOL,5200000,10,38,2.2,4.23076923076923E-07,7.30769230769231E-06,0,153602,3,20,0,0,0,1,0,7.3,1414,-3,0,38,3,0.6,0,3,3,0,3,0,0,1.2,51479,0,-1,0,0,1149,2913,0,0,213,Brighton,Everton,West Brom,Chelsea,Crystal Palace,1.5,1.6,2.1,1.2,1.1,1.5,1.2,1.2,1.5,1.5,1.2,1.3,1.1,1.6,1.4,2.6,2.2,1.7,1.6,1.2,1.4,1.1,71.7
Edward,Nketiah,FWD,ARS,5500000,0,25,2.1,3.81818181818182E-07,4.54545454545455E-06,0,138536,0,6,0,0,0,1,0,4.5,1119,-5,0,25,5,0.3,0,1.4,4,0,0,0,1,0.5,43193,0,-1,0,0,307,975,0,0,80,West Brom,Crystal Palace,Newcastle,Southampton,Man Utd,2,2,1.6,1.4,1.4,1.5,1.7,1.2,1.3,2,1.5,1.1,1.4,1.6,2.2,1.8,1.3,2,1.7,1.4,2.1,1.6,24.6
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.0666666666666667,1.66666666666667E-08,2.5E-07,0,21599,1,1,0,0,0,0,0,0.2,568,0,0,1,0,0,0,0,0,0,0,0,0,0.2,31891,0,-1,0,0,68,274,0,0,6,West Ham,Wolverhampton,Aston Villa,Leicester,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Daniel,N'Lundulu,FWD,SOU,4500000,0,5,0.3125,6.94444444444444E-08,1.11111111111111E-06,0,13311,0,0,0,0,0,0,0,1.1,667,0,0,5,0,0.1,0,0.4,0,0,0,0,0,0.2,21138,0,-1,0,0,17,895,0,0,13,Liverpool,Leicester,Leeds United F.C.,Arsenal,Aston Villa,0.2,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
Felix,Nmecha,MID,MCI,4500000,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,-1,0,0,0,14,0,0,0,Chelsea,Brighton,Crystal Palace,Aston Villa,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4600000,0,9,0.5625,1.22282608695652E-07,1.95652173913043E-06,0,130069,1,5,0,0,0,0,0,2,546,-4,0,9,4,0.1,0,0.4,0,0,0,0,0,0.4,11432,0,-1,0,0,223,204,0,0,35,Everton,Burnley,West Brom,Crystal Palace,Liverpool,0.3,0,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.9
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,5053,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11671,0,-1,0,0,0,338,0,0,0,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4600000,1,14,0.875,1.90217391304348E-07,3.04347826086957E-06,0,39826,2,12,0,0,0,0,0,3,234,-4,0,14,4,0.1,0,0.6,0,0,0,0,0,0.2,9368,0,-1,0,0,561,151,0,0,86,Crystal Palace,Newcastle,Tottenham,Man Utd,Man City,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26.1
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,773932,0,0,0,0,0,0,0,0,8781,0,0,0,0,0,0,0,0,0,0,0,0,5.7,144956,0,-1,0,0,0,40,0,0,0,Man Utd,Tottenham,Everton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4600000,0,1,0.0625,1.35869565217391E-08,2.17391304347826E-07,0,179066,0,0,0,0,0,0,0,0.2,1032,-4,0,1,4,0,0,0,0,0,0,0,0,0.9,61190,0,-1,0,0,13,889,0,0,2,Liverpool,Leicester,Leeds United F.C.,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Jack,O'Connell,DEF,SHU,4700000,0,3,0.1875,3.98936170212766E-08,6.38297872340426E-07,0,44948,0,3,0,0,0,0,0,0.6,84,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,3712,0,-1,0,0,180,7,0,0,19,Crystal Palace,Newcastle,Tottenham,Man Utd,Man City,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3
Denis,Odoi,DEF,FUL,4200000,0,1,0.0666666666666667,1.58730158730159E-08,2.38095238095238E-07,0,7637,1,10,0,0,0,0,0,0.2,86,-3,1,1,3,0,0,0,0,0,0,0,0,0.1,6497,0,-1,0,0,270,63,-1,0,34,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
Angelo,Ogbonna,DEF,WHU,5000000,7,66,3.9,7.8E-07,1.32E-05,0,88028,2,21,0,0,0,2,0,13.2,6824,0,0,66,0,0.8,0,4.1,5,0,6,0,0,2.5,236626,0,-1,0,2,1502,12700,0,0,284,Everton,Burnley,West Brom,Crystal Palace,Liverpool,3.6,0,9.3,4.5,5.3,5.2,4.5,4.1,3.5,4.9,3.3,5,4.4,4.8,3.5,3.5,3.7,4.1,3.3,4.1,4.8,3.8,49.4
Robin,Olsen,GLK,EVE,4500000,0,7,0.466666666666667,1.03703703703704E-07,1.55555555555556E-06,0,4327,0,2,0,4,0,0,0,1.6,148,0,0,7,0,0.2,0,1,0,0,1,0,0,0.1,6146,0,-1,0,0,180,139,0,0,36,West Ham,Wolverhampton,Aston Villa,Leicester,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.6
Josh,Onomah,MID,FUL,4700000,0,3,0.2,4.25531914893617E-08,6.38297872340426E-07,0,13837,0,7,0,0,0,0,0,0.6,26,-3,0,3,3,0,0,0,0,0,0,0,0,0,2527,0,-1,0,0,131,0,0,0,7,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Divock,Origi,FWD,LIV,5200000,0,3,1,1.92307692307692E-07,5.76923076923077E-07,0,79240,0,0,0,0,0,0,0,0.6,545,-3,0,3,3,0.1,0,0.3,0,0,0,0,0,0.6,23176,0,-1,0,0,8,349,0,0,9,Southampton,Man Utd,Burnley,Tottenham,West Ham,0.5,0,1,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.3
,Oriol Romeu,MID,SOU,4500000,0,42,2.8,6.22222222222222E-07,9.33333333333333E-06,0,469472,5,16,0,0,0,1,0,9.3,12547,0,0,42,0,0.4,0,2,4,0,6,0,1,4.1,482950,0,-1,0,0,1305,8852,0,0,205,Liverpool,Leicester,Leeds United F.C.,Arsenal,Aston Villa,1.9,0,4.4,2.1,1.5,1.7,2.3,2.6,2.4,2.2,3.3,2.3,1.9,3.1,2.5,2.1,1.4,1.8,1.4,2.8,2.1,1.9,57
Ben,Osborn,MID,SHU,4800000,2,16,1.5,3.125E-07,3.33333333333333E-06,0,2563,1,13,0,0,0,0,0,3.3,30,-2,0,16,2,0.2,0,1,0,0,0,0,0,0,1094,0,-1,0,0,675,52,0,0,95,Crystal Palace,Newcastle,Tottenham,Man Utd,Man City,0.8,0.8,0.8,0.8,0.8,1,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.9,0.9,1.1,29.5
Dara,O'Shea,DEF,WBA,4300000,0,11,0.9,2.09302325581395E-07,2.55813953488372E-06,0,19131,1,31,0,0,0,0,0,2.6,297,-2,0,11,2,0.2,0,0.9,0,0,0,0,0,0.2,8832,0,-1,0,0,1000,155,0,0,126,Arsenal,Wolverhampton,West Ham,Man City,Fulham,0.4,0,1,0.8,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.5,0.6,0.5,0.4,30.5
Nicolas,Otamendi,DEF,MCI,4900000,0,0,0,0,0,0,43750,0,0,0,0,0,0,0,0,73,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5368,0,-1,0,0,0,1,0,0,0,Chelsea,Brighton,Crystal Palace,Aston Villa,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owen,Otasowie,MID,WOL,4500000,1,6,0.375,8.33333333333333E-08,1.33333333333333E-06,0,1759,1,3,0,0,0,0,0,1.3,117,0,0,6,0,0.2,0,0.9,0,0,0,0,1,0,2829,0,-1,0,0,114,108,0,0,26,Brighton,Everton,West Brom,Chelsea,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.3
Mesut,Ozil,MID,ARS,6800000,0,0,0,0,0,0,53146,0,0,0,0,0,0,0,0,132,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,3419,0,-1,0,0,0,4,0,0,0,West Brom,Crystal Palace,Newcastle,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4400000,0,0,0,0,0,0,1066,0,0,0,0,0,0,0,0,29,-1,0,0,1,0,0,0,0,0,0,0,0,0,1208,0,-1,0,0,0,49,0,0,0,Chelsea,Brighton,Crystal Palace,Aston Villa,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas,Partey,MID,ARS,4900000,0,7,0.4375,8.92857142857143E-08,1.42857142857143E-06,0,97611,1,4,0,0,0,0,0,1.4,864,-1,0,7,1,0,0,0.1,0,0,1,0,0,0.3,106156,0,-1,0,0,277,171,0,0,51,West Brom,Crystal Palace,Newcastle,Southampton,Man Utd,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.9
,Patricio,GLK,WOL,5400000,1,54,3.2,5.92592592592593E-07,1E-05,0,417296,1,24,0,35,0,0,0,10,9551,-1,0,54,1,0.3,0,1.4,3,0,4,0,0,5.5,341636,0,-1,1,0,1530,2520,0,0,265,Brighton,Everton,West Brom,Chelsea,Crystal Palace,2.7,2.6,3.9,2.1,3.1,3.6,2.8,2.1,2.6,2.3,3.7,4.2,3.8,4,3.1,3.3,3.5,3.4,3,2.7,2.4,3.7,28.7
Bailey,Peacock-Farrell,GLK,BUR,4000000,0,0,0,0,0,0,56142,0,5,0,1,0,0,0,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,1.6,73649,0,-1,0,0,90,1614,0,0,9,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Facundo,Pellistri,MID,MUN,5200000,0,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,14,-3,0,0,3,0,0,0,0,0,0,0,0,0,1037,0,-1,0,0,0,13,0,0,0,Aston Villa,Burnley,Liverpool,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee,Peltier,DEF,WBA,4000000,0,0,0,0,0,0,4442,1,5,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6729,0,-1,0,0,93,138,0,0,12,Arsenal,Wolverhampton,West Ham,Man City,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
Nicolas,Pepe,MID,ARS,7600000,0,22,1.375,1.80921052631579E-07,2.89473684210526E-06,0,143906,0,10,0,0,0,2,0,2.9,1148,-4,0,22,4,0.2,0,1.6,1,0,0,0,0,0.7,30454,0,-1,0,0,450,340,0,1,68,West Brom,Crystal Palace,Newcastle,Southampton,Man Utd,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.9,0.7,0.7,0.7,1.3,0.7,0.7,0.9,0.8,0.7,0.7,0.7,27.9
,Pereira,DEF,LEI,5900000,0,0,0,0,0,0,12297,0,0,0,0,0,0,0,0,81,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6485,0,-1,0,0,0,57,0,0,0,Newcastle,Southampton,Chelsea,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas,Pereira,MID,MUN,4800000,0,0,0,0,0,0,5407,0,0,0,0,0,0,0,0,9,-2,0,0,2,0,0,0,0,0,0,0,0,0,961,0,-1,0,0,0,3,0,0,0,Aston Villa,Burnley,Liverpool,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matheus,Pereira,MID,WBA,5600000,2,34,2.6,4.64285714285714E-07,6.07142857142857E-06,0,378533,1,26,0,0,0,1,0,6.1,882,-4,0,34,4,0.1,0,0.7,0,0,2,0,3,0.7,216711,0,-1,0,0,921,94,0,1,156,Arsenal,Wolverhampton,West Ham,Man City,Fulham,1.7,0,3.6,1.6,2.3,3.1,1.8,1.3,2.4,1.9,2.1,1.5,1.9,1.8,2.1,2.1,1.8,2.2,2.1,1.6,1.8,2.1,71.1
Ayoze,Perez,MID,LEI,6000000,0,24,1.5,2.5E-07,4E-06,0,223745,1,7,0,0,0,1,0,4,1152,-5,0,24,5,0.4,0,2.3,2,0,2,0,0,0.7,43922,0,-1,0,0,536,339,0,0,59,Newcastle,Southampton,Chelsea,Everton,Leeds United F.C.,1.1,0,1.6,1,0.8,1,0.8,0.8,0.8,0.8,1,1.1,1.2,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,50
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,-1,0,0,0,25,0,0,0,Brighton,Everton,West Brom,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalvin,Phillips,MID,LEE,4900000,1,35,2.5,5.10204081632653E-07,7.14285714285714E-06,0,301697,5,23,0,0,0,0,0,7.1,5231,-1,0,35,1,0.5,0,2.6,2,0,5,0,2,1.3,191772,0,-1,0,0,1215,442,0,0,217,Tottenham,Brighton,Southampton,Newcastle,Leicester,0,0,3.4,2.3,2.2,1.6,1.5,2.1,1.8,1.2,1.9,1.7,2.1,2.7,1.3,1.3,1.2,2.3,1.2,2.5,1.9,2.1,61.5
Matt,Phillips,MID,WBA,5100000,2,23,1.4375,2.81862745098039E-07,4.50980392156863E-06,0,9789,1,20,0,0,0,0,0,4.5,111,-4,0,23,4,0.5,0,2.4,1,0,0,0,1,0.1,3817,0,-1,0,0,641,104,0,0,77,Arsenal,Wolverhampton,West Ham,Man City,Fulham,0.7,0,1.4,0.7,0.9,1.3,0.7,0.7,0.9,0.7,0.8,0.7,0.7,0.7,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.8,34.7
Nathaniel,Phillips,DEF,LIV,4000000,0,9,0.5625,1.40625E-07,2.25E-06,0,67799,1,2,0,0,0,0,0,2.2,2575,0,0,9,0,0.2,0,0.7,0,0,1,0,0,0.8,123436,0,-1,0,0,270,3353,0,0,48,Southampton,Man Utd,Burnley,Tottenham,West Ham,0.3,0,0.6,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8
Jordan,Pickford,GLK,EVE,4800000,3,44,3.1,6.45833333333333E-07,9.16666666666667E-06,0,597771,1,18,0,40,0,0,0,9.2,6289,-2,0,44,2,0.7,0,3.5,3,0,3,0,0,6.1,503125,0,-1,0,0,1260,6934,0,0,239,West Ham,Wolverhampton,Aston Villa,Leicester,Newcastle,3.5,3.7,3.9,2.3,2.1,2.9,3.8,3.4,3.6,2.5,2.4,3,3.6,3.4,3,2.3,3.8,2.9,3.7,2.7,3.9,4.1,31.8
Brandon,Pierrick,MID,CRY,4400000,0,0,0,0,0,0,11169,0,0,0,0,0,0,0,0,157,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,8460,0,-1,0,0,0,62,0,0,0,Sheffield United,Arsenal,Man City,West Ham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erik,Pieters,DEF,BUR,4300000,0,18,1.2,2.7906976744186E-07,4.18604651162791E-06,0,91976,0,6,0,0,0,0,0,4.2,1170,-2,0,18,2,0.5,0,2,2,0,2,0,0,0.5,40833,1,-1,0,0,354,1960,0,0,66,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,0.8,1.5,0.7,0.6,1.3,0.6,0.7,0.8,0.6,0.7,0.6,0.6,0.6,0.6,0.8,0.8,0.9,0.7,0.6,1,0.6,7.8
,Podence,MID,WOL,5500000,0,57,3.8,6.90909090909091E-07,1.03636363636364E-05,0,709569,2,15,0,0,0,3,0,10.4,33540,0,0,57,0,0.4,0,2.4,5,0,5,0,2,4.7,1011877,0,-1,0,0,1117,8105,0,0,205,Brighton,Everton,West Brom,Chelsea,Crystal Palace,3.6,3.7,4.6,3,2.5,3.5,3,3,3.5,3.6,3,3.2,2.2,3.7,3.4,5.3,4.8,3.9,3.8,2.9,3.4,2.8,82.3
Paul,Pogba,MID,MUN,7700000,5,37,2.46666666666667,3.2034632034632E-07,4.80519480519481E-06,0,186087,1,14,0,0,0,1,0,4.8,1958,-3,0,37,3,0.5,0,3.7,3,0,2,0,2,1.4,125603,0,-1,0,0,857,5071,0,0,134,Aston Villa,Burnley,Liverpool,Fulham,Sheffield United,1.2,2.4,3.3,2.7,2.1,1.8,1.5,2.4,1.7,1.8,1.3,1.5,1.5,1.6,1.8,2.2,2.1,1.3,1.8,1.2,2,1.8,42.7
Nick,Pope,GLK,BUR,5400000,0,75,5.4,1E-06,1.38888888888889E-05,0,705148,0,15,0,51,0,0,0,13.9,13865,-1,0,75,1,1.1,0,6,14,0,6,0,0,10.6,350674,0,-1,0,2,1260,9727,0,0,295,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,7,13.7,6.8,5.3,7.7,6.1,6.8,7.4,6.3,7,5.7,5.9,5.3,5.6,7.4,6.6,7.4,6.8,5.6,7.7,6.4,39.7
Ian Carlo,Poveda-Ocampo,MID,LEE,4300000,1,9,0.5625,1.30813953488372E-07,2.09302325581395E-06,0,47802,0,4,0,0,0,0,0,2.1,1212,-2,0,9,2,0.1,0,0.4,0,0,0,0,0,0.4,46806,0,-1,0,0,230,2634,0,0,26,Tottenham,Brighton,Southampton,Newcastle,Leicester,0.3,0,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.4
Dennis,Praet,MID,LEI,5300000,0,35,2.1875,4.12735849056604E-07,6.60377358490566E-06,0,82963,0,8,0,0,0,1,0,6.6,472,-2,0,35,2,0.1,0,0.7,1,0,3,0,2,0.2,79312,0,-1,0,0,651,53,0,0,119,Newcastle,Southampton,Chelsea,Everton,Leeds United F.C.,2,0,2.5,1.8,1.1,1.8,1.5,1.1,1.6,1.1,1.9,2.1,2.1,1.1,1.6,1.5,1.1,1.6,1.3,1.4,1.6,1.1,35.7
Davy,Propper,MID,BHA,4800000,1,3,0.1875,3.90625E-08,6.25E-07,0,6032,0,1,0,0,0,0,0,0.6,26,-2,0,3,2,0.1,0,0.4,0,0,0,0,0,0,1241,0,-1,0,0,112,35,0,0,14,Wolverhampton,Man City,Leeds United F.C.,Fulham,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
Christian,Pulisic,MID,CHE,8200000,1,28,2.8,3.41463414634146E-07,3.41463414634146E-06,0,958026,1,11,0,0,0,1,0,3.4,6246,-3,0,28,3,0.4,0,3,0,0,3,0,1,2.3,405873,0,-1,0,0,692,1856,0,0,94,Man City,Fulham,Leicester,Wolverhampton,Burnley,1.9,0,4.4,2.6,3,1.9,3.3,2.5,1.9,1.6,2.2,2.3,1.4,2.8,1.6,2.3,1.9,2.7,1.4,2.1,1.8,1.9,55.8
Kayne,Ramsay,DEF,SOU,4000000,0,0,0,0,0,0,3155,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5026,0,-1,0,0,0,180,0,0,0,Liverpool,Leicester,Leeds United F.C.,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,SHU,4700000,1,37,2.2,4.68085106382979E-07,7.87234042553191E-06,0,418626,1,29,0,59,0,0,0,7.9,2823,-3,0,37,3,0.4,0,1.7,0,0,0,0,0,2.1,73078,0,-1,0,0,1530,2033,0,0,261,Crystal Palace,Newcastle,Tottenham,Man Utd,Man City,1.9,1.3,1.4,2.3,2.7,2.1,1.4,2.2,1.9,2.3,1.5,2,1.8,1.6,1.9,2.1,1.5,1.7,2.1,1.5,1.4,1.8,41.5
Jacob,Ramsey,MID,AVL,4500000,1,7,0.5,1.11111111111111E-07,1.55555555555556E-06,0,7902,0,0,0,0,0,0,0,1.6,288,0,0,7,0,0.2,0,1,0,0,1,0,0,0.1,10831,0,-1,0,0,123,336,0,0,15,Man Utd,Tottenham,Everton,Man City,Burnley,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.8
Darren,Randolph,GLK,WHU,4400000,6,6,0.375,8.52272727272727E-08,1.36363636363636E-06,0,9655,0,0,0,2,0,0,0,1.4,496,-1,0,6,1,0.2,0,0.9,0,0,1,0,0,0.2,4045,0,-1,0,0,90,1673,0,0,23,Everton,Burnley,West Brom,Crystal Palace,Liverpool,0.2,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.4
,Raphinha,MID,LEE,5500000,2,40,3.3,6E-07,7.27272727272727E-06,0,58803,2,17,0,0,0,2,0,7.3,8486,0,0,40,0,0.7,0,3.6,1,0,4,0,2,1.9,212608,0,-1,0,1,833,7076,0,0,153,Tottenham,Brighton,Southampton,Newcastle,Leicester,2.9,0,5.3,3.5,3.3,2.5,2.3,3.3,2.8,1.7,2.9,2.7,3.2,4,2.2,2.1,1.8,3.4,1.9,3.7,2.9,3.2,84.7
