FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW1Forecast,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ruben,Loftus-Cheek,MID,CHE,6000000,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0.2,159,0,-1,0,0,0,159,0,0,0,Brighton,Liverpool,West Brom,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4500000,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0.2,327,0,-1,0,0,0,327,0,0,0,Leicester,Southampton,Newcastle,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,5500000,1,1,7.23362913010526E-29,1.31520529638278E-35,1.81818181818182E-07,0,6022,0,0,0,0,0,0,0,0.2,6022,0,0,1,0,0.2,0,1,0,0,0,0,0,1.5,2264,0,-1,0,0,5,2264,0,0,4,Crystal Palace,Tottenham,Burnley,West Brom,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Jonas,Lossl,GLK,EVE,4500000,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0.2,185,0,-1,0,0,0,185,0,0,0,Tottenham,West Brom,Crystal Palace,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Lowe,DEF,SHU,4500000,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0.1,107,0,-1,0,0,0,107,0,0,0,Wolverhampton,Aston Villa,Leeds United F.C.,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Lowton,DEF,BUR,4500000,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0.2,168,0,-1,0,0,0,168,0,0,0,Leicester,Southampton,Newcastle,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lucas Moura,MID,TOT,7000000,2,2,0.0526315789473684,7.5187969924812E-09,2.85714285714286E-07,0,7274,0,1,0,0,0,0,0,0.3,7274,0,0,2,0,0.3,0,2,0,0,0,0,0,2.5,3401,0,-1,0,0,90,3401,0,0,-1,Everton,Southampton,Newcastle,Man Utd,West Ham,0,0,0,0.1,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0.1,0,0,0.1,0,4.4
John,Lundstram,MID,SHU,5500000,1,1,0.0263157894736842,4.78468899521531E-09,1.81818181818182E-07,0,18941,0,2,0,0,0,0,0,0.2,18941,0,0,1,0,0.2,0,1,0,0,0,0,0,12.7,4734,0,-1,0,0,43,4734,0,0,5,Wolverhampton,Aston Villa,Leeds United F.C.,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexis,Mac Allister,MID,BHA,5500000,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0.1,88,0,-1,0,0,0,88,0,0,0,Chelsea,Newcastle,Man Utd,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Macey,GLK,ARS,4000000,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1400,0,-1,0,0,0,1400,0,0,0,Fulham,West Ham,Liverpool,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Maddison,MID,LEI,7000000,1,1,7.23362913010526E-29,1.03337559001504E-35,1.42857142857143E-07,0,5880,0,0,0,0,0,0,0,0.1,5880,0,0,1,0,0.1,0,1,0,0,0,0,0,1.4,3434,0,-1,0,0,15,3434,0,0,4,West Brom,Burnley,Man City,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Harry,Maguire,DEF,MUN,5500000,0,0,0,0,0,0,5569,0,0,0,0,0,0,0,0,5569,0,0,0,0,0,0,0,0,0,0,0,0,4,6632,0,-1,0,0,0,6632,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riyad,Mahrez,MID,MCI,8500000,0,0,0,0,0,0,5917,0,0,0,0,0,0,0,0,5917,0,0,0,0,0,0,0,0,0,0,0,0,2,5722,0,-1,0,0,0,5722,0,0,0,Wolverhampton,Leicester,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,5000000,6,6,0.157894736842105,3.15789473684211E-08,1.2E-06,0,3515,0,0,0,0,0,0,0,1.2,3515,0,0,6,0,1.2,0,6,0,0,1,0,0,2.2,8282,0,-1,0,0,90,8282,0,0,21,Fulham,West Ham,Liverpool,Sheffield United,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,1.7
Sadio,Mane,MID,LIV,12000000,2,2,0.0526315789473684,4.3859649122807E-09,1.66666666666667E-07,0,96265,0,3,0,0,0,0,0,0.2,96265,0,0,2,0,0.2,0,2,0,0,0,0,0,12.1,3068,0,-1,0,0,90,3068,0,0,14,Leeds United F.C.,Chelsea,Arsenal,Aston Villa,Everton,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0.1,0.1,0,0,0.1,0.1,0,0,0.1,0,0,0.1,0,0.1,0,0,0.1,0.1,0,0.1,0,13.4
Javier,Manquillo,DEF,NEW,4500000,5,5,0.131578947368421,2.92397660818713E-08,1.11111111111111E-06,0,540,1,0,0,0,0,0,0,1.1,540,0,0,5,0,1.1,0,5,0,0,1,0,0,0.4,1229,0,-1,0,0,90,1229,0,0,27,West Ham,Brighton,Tottenham,Burnley,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,4.4
Fernando,Marcal,DEF,WOL,5000000,1,1,0.0263157894736842,5.26315789473684E-09,2E-07,0,696,0,0,0,0,0,0,0,0.2,696,0,0,1,0,0.2,0,1,0,0,0,0,0,0.3,986,0,-1,0,0,43,986,0,0,4,Sheffield United,Man City,West Ham,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon,March,MID,BHA,5000000,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0.1,125,0,-1,0,0,0,125,0,0,0,Chelsea,Newcastle,Man Utd,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pablo,Mari,DEF,ARS,4500000,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,-1,0,0,0,15,0,0,0,Fulham,West Ham,Liverpool,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,9000000,0,0,0,0,0,0,19216,0,0,0,0,0,0,0,0,19216,0,0,0,0,0,0,0,0,0,0,0,0,12.9,72207,0,-1,0,0,0,72207,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Martin,GLK,WHU,4000000,0,0,0,0,0,0,5570,0,0,0,0,0,0,0,0,5570,0,0,0,0,0,0,0,0,0,0,0,0,8.4,3945,0,-1,0,0,0,3945,0,0,0,Newcastle,Arsenal,Wolverhampton,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,5000000,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,-1,0,0,0,106,0,0,0,Fulham,West Ham,Liverpool,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4500000,0,0,0,0,0,0,25023,0,0,0,0,0,0,0,0,25023,0,0,0,0,0,0,0,0,0,0,0,0,4.7,6630,0,-1,0,0,0,6630,0,0,0,Fulham,West Ham,Liverpool,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Masuaku,DEF,WHU,4500000,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0.3,177,0,-1,0,0,0,177,0,0,0,Newcastle,Arsenal,Wolverhampton,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juan,Mata,MID,MUN,6000000,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0.1,194,0,-1,0,0,0,194,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja,Matic,MID,MUN,5000000,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0.3,652,0,-1,0,0,0,652,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Matip,DEF,LIV,5500000,1,1,7.23362913010526E-29,1.31520529638278E-35,1.81818181818182E-07,0,2094,0,0,0,0,0,0,0,0.2,2094,0,0,1,0,0.2,0,1,0,0,0,0,0,0.5,477,0,-1,0,0,1,477,0,0,2,Leeds United F.C.,Chelsea,Arsenal,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Matty Longstaff,MID,NEW,5000000,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,-1,0,0,0,12,0,0,0,West Ham,Brighton,Tottenham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neal,Maupay,FWD,BHA,6500000,0,0,0,0,0,0,4257,0,0,0,0,0,0,0,0,4257,0,0,0,0,0,0,0,0,0,0,0,0,1.7,2051,0,-1,0,0,0,2051,0,0,0,Chelsea,Newcastle,Man Utd,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,4500000,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-1,0,0,0,10,0,0,0,Arsenal,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5500000,3,3,0.0789473684210526,1.43540669856459E-08,5.45454545454545E-07,0,578,0,0,0,0,0,0,0,0.5,578,0,0,3,0,0.5,0,3,0,0,1,0,0,0.2,402,0,-1,0,0,90,402,0,0,14,Southampton,Man Utd,Everton,Chelsea,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0,2.8
Oliver,McBurnie,FWD,SHU,6000000,0,0,0,0,0,0,1793,1,2,0,0,0,0,0,0,1793,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1420,0,-1,0,0,43,1420,0,0,-1,Wolverhampton,Aston Villa,Leeds United F.C.,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,McCarthy,GLK,SOU,4500000,2,2,0.0526315789473684,1.16959064327485E-08,4.44444444444444E-07,0,25851,0,1,0,2,0,0,0,0.4,25851,0,0,2,0,0.4,0,2,0,0,0,0,0,23.4,21432,0,-1,0,0,90,21432,0,0,17,Crystal Palace,Tottenham,Burnley,West Brom,Chelsea,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0.1,2.3
James,McCarthy,MID,CRY,4500000,2,2,1.44672582602105E-28,3.21494628004678E-35,4.44444444444444E-07,0,5390,1,0,0,0,0,0,0,0.4,5390,0,0,2,0,0.4,0,2,0,0,1,0,0,2.6,8256,0,-1,0,0,73,8256,0,0,5,Southampton,Man Utd,Everton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
Kevin,McDonald,MID,FUL,5000000,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0.1,50,0,-1,0,0,0,50,0,0,0,Arsenal,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,0,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.6,809,0,-1,0,0,0,809,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,McGoldrick,FWD,SHU,5500000,0,0,0,0,0,0,3102,0,0,0,0,0,0,0,0,3102,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1861,0,-1,0,0,0,1861,0,0,0,Wolverhampton,Aston Villa,Leeds United F.C.,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwight,McNeil,MID,BUR,6000000,0,0,0,0,0,0,2155,0,0,0,0,0,0,0,0,2155,0,0,0,0,0,0,0,0,0,0,0,0,0.9,713,0,-1,0,0,0,713,0,0,0,Leicester,Southampton,Newcastle,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,5000000,0,0,0,0,0,0,839,0,0,0,0,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0.3,613,0,-1,0,0,0,613,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,5000000,0,0,0,0,0,0,3217,0,0,0,0,0,0,0,0,3217,0,0,0,0,0,0,0,0,0,0,0,0,0.4,60,0,-1,0,0,0,60,0,0,0,Leicester,Southampton,Newcastle,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,6000000,0,0,0,0,0,0,2921,0,0,0,0,0,0,0,0,2921,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1253,0,-1,0,0,0,1253,0,0,0,Wolverhampton,Leicester,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nampalys,Mendy,MID,LEI,4500000,3,3,0.0789473684210526,1.75438596491228E-08,6.66666666666667E-07,0,1935,0,0,0,0,0,0,0,0.7,1935,0,0,3,0,0.7,0,3,0,0,1,0,0,0.6,9262,0,-1,0,0,90,9262,0,0,11,West Brom,Burnley,Man City,West Ham,Aston Villa,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Teden,Mengi,DEF,MUN,4000000,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1212,0,-1,0,0,0,1212,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4500000,1,1,0.0263157894736842,5.84795321637427E-09,2.22222222222222E-07,0,2290,0,4,0,3,0,0,0,0.2,2290,0,0,1,0,0.2,0,1,0,0,0,0,0,1.2,11120,0,-1,0,0,90,11120,0,0,20,Liverpool,Fulham,Sheffield United,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Max,Meyer,MID,CRY,5000000,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0.1,70,0,-1,0,0,0,70,0,0,0,Southampton,Man Utd,Everton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,2381,0,0,0,0,0,0,0,0,2381,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2564,0,-1,0,0,0,2564,0,0,0,Liverpool,Fulham,Sheffield United,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6000000,1,1,7.23362913010526E-29,1.20560485501754E-35,1.66666666666667E-07,0,3346,0,0,0,0,0,0,0,0.2,3346,0,0,1,0,0.2,0,1,0,0,0,0,0,1,579,0,-1,0,0,16,579,0,0,6,Southampton,Man Utd,Everton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
James,Milner,MID,LIV,5500000,0,0,0,0,0,0,991,0,0,0,0,0,0,0,0,991,0,0,0,0,0,0,0,0,0,0,0,0,0.2,258,0,-1,0,0,0,258,0,0,0,Leeds United F.C.,Chelsea,Arsenal,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yerry,Mina,DEF,EVE,5500000,6,6,0.157894736842105,2.87081339712919E-08,1.09090909090909E-06,0,1948,0,0,0,0,0,0,0,1.1,1948,0,0,6,0,1.1,0,6,0,0,1,0,0,1.1,4162,0,-1,0,0,90,4162,0,0,27,Tottenham,West Brom,Crystal Palace,Brighton,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.3
Takumi,Minamino,MID,LIV,6500000,0,0,0,0,0,0,4319,0,0,0,0,0,0,0,0,4319,0,0,0,0,0,0,0,0,0,0,0,0,0.5,368,0,-1,0,0,0,368,0,0,0,Leeds United F.C.,Chelsea,Arsenal,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,Mings,DEF,AVL,5000000,0,0,0,0,0,0,2368,0,0,0,0,0,0,0,0,2368,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1301,0,-1,0,0,0,1301,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrick,Mitchell,DEF,CRY,4000000,6,6,0.157894736842105,3.94736842105263E-08,1.5E-06,0,7112,0,0,0,0,0,0,0,1.5,7112,0,0,6,0,1.5,0,6,0,0,1,0,0,15.1,76450,0,-1,0,0,90,76450,0,0,23,Southampton,Man Utd,Everton,Chelsea,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,1.8
Aleksandar,Mitrovic,FWD,FUL,6000000,1,1,0.0263157894736842,4.3859649122807E-09,1.66666666666667E-07,0,80758,0,0,0,0,0,0,0,0.2,80758,0,0,1,0,0.2,0,1,0,0,0,0,0,22.9,14859,0,-1,0,0,27,14859,0,0,3,Arsenal,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-1,0,0,0,9,0,0,0,Chelsea,Newcastle,Man Utd,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4500000,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0.3,253,0,-1,0,0,0,253,0,0,0,Wolverhampton,Aston Villa,Leeds United F.C.,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,-1,0,0,0,12,0,0,0,Chelsea,Newcastle,Man Utd,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4500000,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0.1,111,0,-1,0,0,0,111,0,0,0,West Brom,Burnley,Man City,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
