FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Curtis,Jones,MID,LIV,4500000,0,1,0.333333333333333,7.40740740740741E-08,2.22222222222222E-07,0,19698,0,1,0,0,0,0,0,0.2,687,0,0,1,0,0,0,0.2,0,0,0,0,0,0.5,14082,0,-1,0,0,24,277,0,0,2,Aston Villa,Everton,Sheffield United,West Ham,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.8
Phil,Jones,DEF,MUN,4900000,0,0,0,0,0,0,3426,0,0,0,0,0,0,0,0,59,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,370,0,-1,0,0,0,7,0,0,0,Tottenham,Newcastle,Chelsea,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5400000,0,0,0,0,0,0,1660,0,0,0,0,0,0,0,0,41,-1,0,0,1,0,0,0,0,0,0,0,0,0,271,0,-1,0,0,0,6,0,0,0,Fulham,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jordao,MID,WOL,4400000,0,0,0,0,0,0,25402,0,0,0,0,0,0,0,0,567,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,7092,0,-1,0,0,0,249,0,0,0,Fulham,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,5100000,15,27,9,1.76470588235294E-06,5.29411764705882E-06,0,221900,0,3,0,0,0,3,0,5.3,4247,1,0,27,-1,1.3,1,6.8,4,0,1,0,1,7.2,482342,0,-1,0,2,252,83571,0,0,92,Crystal Palace,Southampton,Man Utd,Burnley,Sheffield United,4.8,6.7,13.5,13.5,7.7,13.5,5.4,5.4,12.8,13.5,6.8,12.2,5.8,4.5,12.8,13.5,5.9,6.5,13.5,13.5,4.6,13.5,5.5,5.6,12.8,13.4,7.3,11.7,4.6,11.8,6.2,13.5,6.2,5.1,12.1,28.7
,Jota,MID,AVL,5900000,0,0,0,0,0,0,4073,0,0,0,0,0,0,0,0,150,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1221,0,-1,0,0,0,49,0,0,0,Liverpool,Leicester,Leeds United F.C.,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diogo,Jota,MID,LIV,6300000,0,6,2,3.17460317460317E-07,9.52380952380952E-07,0,168602,0,0,0,0,0,1,0,1,2826,-2,0,6,2,0.2,0,1.5,0,0,0,0,0,2.2,78739,0,-1,0,0,10,5465,0,0,15,Aston Villa,Everton,Sheffield United,West Ham,Man City,1.1,1.2,1.4,1,1.4,1,2.3,1,2.3,1,1,1,2.6,1.7,1,1,1.9,1,1,1,1.3,1,2.1,1,1.6,1,1.1,1,1.2,1,1.7,1,1.5,2,1,5.9
James,Justin,DEF,LEI,4700000,1,18,4.5,9.57446808510638E-07,3.82978723404255E-06,0,250653,1,7,0,0,0,1,0,3.8,11485,2,0,18,-2,1,0,4.5,1,0,1,0,1,23.3,997256,0,-1,0,0,360,20015,0,0,81,West Ham,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,4.7,5.6,4.4,4.3,4.4,6.8,3.3,5.8,2.2,2.2,6.1,4.9,6.4,6.7,3.2,2.9,3.3,2.9,6.2,6.3,4.9,6.3,3.7,6.2,4.9,6,4.7,4.8,4.6,5.3,4.7,2.2,6.8,6.8,3.1,15.5
Aboubakar,Kamara,MID,FUL,5000000,1,4,1,2E-07,8E-07,0,5881,1,8,0,0,0,0,0,0.8,179,0,0,4,0,0.2,0,1,0,0,0,0,0,0.1,3716,0,-1,0,0,193,36,0,0,1,Wolverhampton,Sheffield United,Crystal Palace,West Brom,West Ham,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.7,0.7,0.5,0.5,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.6,0.5,5
Harry,Kane,FWD,TOT,10500000,0,28,9.3,8.85714285714286E-07,2.66666666666667E-06,0,438116,0,3,0,0,0,1,0,2.7,7928,0,0,28,0,0.7,0,7,3,0,0,0,5,17.6,541574,0,-1,0,1,263,22996,0,0,95,Man Utd,West Ham,Burnley,Brighton,West Brom,14,9.1,14,7.3,14,7.9,14,9.2,14,14,8.8,14,8,9,11.6,13.9,8.1,14,6.5,9.5,14,12.1,8.3,9.2,13.2,8.4,14,8.2,13.9,14,9.6,14,7.5,7,14,42.7
N'Golo,Kante,MID,CHE,5000000,2,8,2,4E-07,1.6E-06,0,132668,1,6,0,0,0,0,0,1.6,13293,0,0,8,0,0.4,0,2,0,0,1,0,0,4.1,82269,0,-1,0,0,352,1621,0,0,64,Crystal Palace,Southampton,Man Utd,Burnley,Sheffield United,0,1,1.9,2.2,1,2.8,1,1,1.4,1.7,1,1.3,1,1,1.4,2.5,1,1,2.1,2.3,1,1.9,1,1,1.4,1.6,1,1.2,1,1.2,1,1.6,1,1,1.3,9.2
Moise,Kean,FWD,EVE,5900000,0,2,0.666666666666667,1.12994350282486E-07,3.38983050847458E-07,0,22576,0,0,0,0,0,0,0,0.3,1686,-1,0,2,1,0.1,0,0.5,0,0,0,0,0,0.4,7523,0,-1,0,0,13,19,0,0,1,Brighton,Liverpool,Southampton,Newcastle,Man Utd,0,0.3,0.3,0.6,0.3,0.6,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.9
Michael,Keane,DEF,EVE,5000000,1,16,4,8E-07,3.2E-06,0,77567,0,5,0,0,0,1,0,3.2,6571,0,0,16,0,0.8,0,4,0,0,1,0,0,4.4,223207,0,-1,0,0,360,3671,0,0,83,Brighton,Liverpool,Southampton,Newcastle,Man Utd,2,4.5,3.8,5.6,4.5,5.2,2.5,5,2.8,3.8,3.3,4.8,4.4,4.1,5.3,5.5,2.6,2,3.5,6,2.9,6,2.5,6,3.2,4.7,4.7,5.2,2.7,3.6,5.1,3.9,4.3,3.9,6,15.5
Neeskens,Kebano,MID,FUL,4900000,1,5,1.66666666666667,3.40136054421769E-07,1.02040816326531E-06,0,6562,0,3,0,0,0,0,0,1,204,-1,0,5,1,0.2,0,1.2,0,0,0,0,0,0.1,1955,0,-1,0,0,115,25,0,0,10,Wolverhampton,Sheffield United,Crystal Palace,West Brom,West Ham,1.2,1.6,0.8,0.8,0.8,0.8,1,1.1,0.8,0.8,2.1,0.8,1.5,1.6,0.8,0.8,1.9,1.1,0.8,0.8,1,0.9,0.8,1.1,0.8,0.8,0.8,0.8,0.9,0.8,1.6,0.8,1.3,1.3,0.8,3.6
Naby,Keita,MID,LIV,5400000,0,6,2,3.7037037037037E-07,1.11111111111111E-06,0,44204,0,3,0,0,0,0,0,1.1,1057,-1,0,6,1,0.3,0,1.5,0,0,1,0,0,0.6,13119,0,-1,0,0,198,427,0,0,27,Aston Villa,Everton,Sheffield United,West Ham,Man City,1.1,1.2,1.4,1,1.4,1,2.3,1,2.3,1,1,1,2.6,1.7,1,1,1.9,1,1,1,1.3,1,2.1,1,1.6,1,1.1,1,1.2,1,1.7,1,1.5,2,1,8.8
Martin,Kelly,DEF,CRY,4400000,0,0,0,0,0,0,41818,0,0,0,0,0,0,0,0,1029,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,3044,0,-1,0,0,0,68,0,0,0,Chelsea,Brighton,Fulham,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4400000,0,0,0,0,0,0,9438,0,0,0,0,0,0,0,0,540,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2482,0,-1,0,0,0,7,0,0,0,Brighton,Liverpool,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Kilman,DEF,WOL,4000000,6,6,2,5E-07,1.5E-06,0,38833,0,0,0,0,0,0,0,1.5,1220,0,0,6,0,0.4,0,1.5,0,0,1,0,0,1.8,28962,0,-1,0,0,90,1298,0,0,26,Fulham,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,1,1.2,1,1.5,1.4,1,1.2,3,2.2,1,1.9,1,3,2,1,1.2,2.5,2.2,1,1,1.3,1,2.3,2.7,1.8,2.9,1.2,2,1.3,1,1.8,1,2,1,1.9,0
Cedric,Kipre,DEF,WBA,4400000,0,0,0,0,0,0,2012,0,0,0,0,0,0,0,0,48,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,209,0,-1,0,0,0,4,-1,0,0,Southampton,Burnley,Brighton,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Klich,MID,LEE,5600000,2,23,5.8,1.03571428571429E-06,4.10714285714286E-06,0,182807,1,7,0,0,0,2,0,4.1,10974,1,0,23,-1,1,0,5.8,2,0,1,0,1,8.3,597090,0,-1,0,0,336,11528,0,0,96,Man City,Wolverhampton,Aston Villa,Leicester,Crystal Palace,3.1,4.8,5.6,4.2,5.3,5.1,6.1,8.4,5.5,3.9,7.5,5.6,6.9,8.1,5.4,3.9,8.7,6.2,4.6,4.1,5.7,7.1,4.8,5.3,3.6,8.7,7.3,6.7,3.8,4.6,8.7,4.5,8.3,7.5,5.8,28.2
Anthony,Knockaert,MID,FUL,5300000,0,0,0,0,0,0,7951,0,0,0,0,0,0,0,0,142,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,771,0,-1,0,0,0,19,0,0,0,Wolverhampton,Sheffield United,Crystal Palace,West Brom,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin,Koch,DEF,LEE,4500000,2,9,2.2,4.88888888888889E-07,2E-06,0,15863,0,8,0,0,0,0,0,2,457,0,0,9,0,0.5,0,2.2,0,0,1,0,0,0.6,12863,0,-1,0,0,360,542,0,0,59,Man City,Wolverhampton,Aston Villa,Leicester,Crystal Palace,1.9,1.5,2.9,1.1,2.4,1.2,1.1,2.8,1.6,1.1,3.3,1.1,1.9,2.2,1.1,1.1,2.5,1.5,1.1,1.9,1.4,2.3,2.6,1.5,1.1,2.2,1.7,3.2,2.3,2.3,2.2,1.1,2.1,1.5,1.6,10.9
Sead,Kolasinac,DEF,ARS,4900000,0,2,0.666666666666667,1.36054421768707E-07,4.08163265306122E-07,0,10089,0,1,0,0,0,0,0,0.4,310,-1,0,2,1,0.1,0,0.5,0,0,0,0,0,0.2,3513,0,-1,0,0,90,108,0,0,9,Sheffield United,Man City,Leicester,Man Utd,Aston Villa,0.3,0.5,0.3,0.6,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,1.3
,Konsa,DEF,AVL,4500000,0,21,10.5,2.33333333333333E-06,4.66666666666667E-06,0,54483,0,0,0,0,0,1,0,4.7,3501,0,0,21,0,1.6,0,7,3,0,2,0,0,4.3,282283,0,-1,0,1,180,20303,0,0,69,Liverpool,Leicester,Leeds United F.C.,Southampton,Arsenal,12.6,14.4,12,12.1,13.7,9.6,13.3,9.3,12.24,12.6,14.2,13.6,12.64,12.64,12.1,10,12.64,14.2,14.8,14.1,12.64,12.5,13.5,12.9,12.64,14,12.2,12.64,12.1,13.8,11.2,12.5,14.4,12.64,11.6,10.4
Cheikhou,Kouyate,MID,CRY,5000000,2,16,4,8E-07,3.2E-06,0,14098,0,7,0,0,0,1,0,3.2,1522,0,0,16,0,0.8,0,4,2,0,1,0,0,0.7,40556,0,-1,0,0,360,1747,0,0,55,Chelsea,Brighton,Fulham,Wolverhampton,Leeds United F.C.,5,2.2,5.6,4.1,2.5,5,2.2,3.9,2.6,2.9,2.1,3,2.4,4.8,3.1,3.8,3.2,2.8,6,3.4,3.3,5.6,3.5,4.8,3.4,2.6,3.4,2,4.3,3.4,2,5.1,2.7,2.9,3.7,17.5
Mateo,Kovacic,MID,CHE,5500000,1,4,1.33333333333333,2.42424242424242E-07,7.27272727272727E-07,0,12331,0,5,0,0,0,0,0,0.7,1176,0,0,4,0,0.2,0,1,0,0,0,0,0,0.4,16426,0,-1,0,0,130,573,0,0,22,Crystal Palace,Southampton,Man Utd,Burnley,Sheffield United,0.7,0.7,1,1.2,0.7,1.6,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,1.4,0.7,0.7,1.2,1.2,0.7,1,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,2
Emil,Krafth,DEF,NEW,4400000,2,2,0.666666666666667,1.51515151515151E-07,4.54545454545455E-07,0,2733,0,1,0,0,0,0,0,0.5,87,-1,0,2,1,0.1,0,0.5,0,0,0,0,0,0.1,331,0,-1,0,0,90,44,0,0,14,Burnley,Man Utd,Wolverhampton,Everton,Southampton,0.3,0.3,0.5,0.3,0.3,0.3,0.5,0.6,0.3,0.3,0.3,0.7,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.6,0.8,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.8,0.3,0.3,0.3,0.3,0.4,3.4
Filip,Krovinovic,MID,WBA,5000000,1,1,0.333333333333333,6.66666666666667E-08,2E-07,0,43,0,1,0,0,0,0,0,0.2,12,0,0,1,0,0.2,0,1,0,0,0,0,0,0,184,0,-1,0,0,26,29,0,0,3,Southampton,Burnley,Brighton,Fulham,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
Alexandre,Lacazette,FWD,ARS,8500000,0,21,7,8.23529411764706E-07,2.47058823529412E-06,0,146777,0,3,0,0,0,3,0,2.5,7063,0,0,21,0,0.6,0,5.2,3,0,1,0,0,5.6,212004,0,-1,0,0,235,4844,0,0,80,Sheffield United,Man City,Leicester,Man Utd,Aston Villa,9.5,10.5,7.9,10.5,6.5,9.3,7,10.5,8.5,7.7,8.3,6.2,10.5,9.3,9.2,7.3,8.9,8.5,8.5,6.3,8.7,8.2,9,10.4,8.2,6.7,7.4,9.2,8.3,7.7,10.5,9.4,10.5,9.5,7.8,27.6
Adam,Lallana,MID,BHA,6400000,1,5,1.66666666666667,2.60416666666667E-07,7.8125E-07,0,51327,0,4,0,0,0,0,0,0.8,1207,-1,0,5,1,0.2,0,1.2,0,0,0,0,0,0.6,5496,0,-1,0,0,153,223,0,0,21,Everton,Crystal Palace,West Brom,Tottenham,Burnley,1.1,0.9,0.8,1.6,0.8,0.9,0.8,0.8,1.1,2,0.8,0.9,0.8,0.8,1.2,1.1,0.8,0.8,1.2,1.7,0.8,0.8,1.3,0.8,1.4,0.8,1.4,0.8,1.7,1.8,0.8,1.3,0.8,0.8,1,7.2
Erik,Lamela,MID,TOT,5900000,0,5,1.66666666666667,2.82485875706215E-07,8.47457627118644E-07,0,7254,0,2,0,0,0,0,0,0.8,252,-1,0,5,1,0.2,0,1.2,0,0,0,0,1,0.2,5026,0,-1,0,0,40,460,0,0,13,Man Utd,West Ham,Burnley,Brighton,West Brom,1.3,0.8,1.6,0.8,1.2,0.8,1.6,0.8,0.8,1.1,0.8,1.2,0.8,0.8,0.9,1.6,0.8,1.9,0.8,0.8,1.1,0.8,0.8,0.8,0.9,0.8,2.1,0.8,1,1.9,0.9,1,0.8,0.8,1,4.9
Tariq,Lamptey,DEF,BHA,4700000,0,11,2.8,5.95744680851064E-07,2.34042553191489E-06,0,142873,1,8,0,0,0,0,0,2.3,13067,2,-1,11,-2,0.6,0,2.8,0,0,0,0,3,10.1,644281,0,-1,0,0,282,21406,1,0,64,Everton,Crystal Palace,West Brom,Tottenham,Burnley,0,3.8,1.4,3.7,1.4,4.2,1.8,1.4,2.8,3.7,1.4,2.8,1.4,1.4,4.2,2.5,1.4,1.4,4.2,3.6,2.2,1.5,3.3,1.4,2.7,1.4,4.2,1.4,4.2,3.4,1.4,3.8,1.4,1.5,2.6,14.6
Henri,Lansbury,MID,AVL,4500000,0,0,0,0,0,0,6789,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2963,0,-1,0,0,0,34,0,0,0,Liverpool,Leicester,Leeds United F.C.,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,2114,0,0,0,0,0,0,0,0,96,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,935,0,-1,0,0,0,48,0,0,0,Leicester,Tottenham,Man City,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,6000000,2,2,1,1.66666666666667E-07,3.33333333333333E-07,0,165768,0,1,0,0,0,0,0,0.3,2127,0,0,2,0,0.1,0,0.7,0,0,0,0,0,3,32939,0,-1,0,0,90,1545,0,0,9,Leeds United F.C.,Arsenal,West Ham,Sheffield United,Liverpool,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.5,1.3,0.5,0.5,0.5,0.5,1,0.5,0.5,0.6,0.5,0.7,1.2,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,1.1,0.5,0.8,0.5,0.9,0.8,0.5,1.8
Jamaal,Lascelles,DEF,NEW,4500000,0,8,2.7,6E-07,1.77777777777778E-06,0,106613,1,4,0,0,0,0,0,1.8,6943,0,0,8,0,0.4,0,2,0,0,1,0,0,2.9,62060,0,-1,0,0,270,111,0,0,40,Burnley,Man Utd,Wolverhampton,Everton,Southampton,0,1.5,3.7,1.4,2.6,1.4,3.7,4.1,1.4,2.4,1.4,4.1,1.5,1.4,3.3,2.5,1.4,1.8,1.4,1.4,4.1,4.1,1.4,3.2,1.8,3.6,1.4,3.5,1.4,4.1,1.4,2.7,1.4,1.4,3.5,5.1
Maxime,Le Marchand,DEF,FUL,4400000,1,1,0.333333333333333,7.57575757575757E-08,2.27272727272727E-07,0,6322,2,1,0,0,0,0,0,0.2,96,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,481,0,-1,0,0,122,18,0,0,13,Wolverhampton,Sheffield United,Crystal Palace,West Brom,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,1976,0,0,0,0,0,0,0,0,40,-1,0,0,1,0,0,0,0,0,0,0,0,0,132,0,-1,0,0,0,2,0,0,0,Burnley,Man Utd,Wolverhampton,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Leko,MID,WBA,4500000,0,0,0,0,0,0,2070,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,-1,0,0,0,9,0,0,0,Southampton,Burnley,Brighton,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,FUL,4500000,0,1,0.333333333333333,7.40740740740741E-08,2.22222222222222E-07,0,39940,0,0,0,0,0,0,0,0.2,1856,0,0,1,0,0,0,0.2,0,0,0,0,0,0.7,7396,0,-1,0,0,20,16,0,0,2,Wolverhampton,Sheffield United,Crystal Palace,West Brom,West Ham,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
Bernd,Leno,GLK,ARS,5000000,2,14,3.5,7E-07,2.8E-06,0,172671,0,5,0,10,0,0,0,2.8,5594,0,0,14,0,0.7,0,3.5,2,0,1,0,0,9.6,245852,0,-1,0,0,360,8259,0,0,81,Sheffield United,Man City,Leicester,Man Utd,Aston Villa,3.8,5.2,2.4,5.2,4.7,2.5,3.5,4,2.8,2.3,1.9,2.5,4.1,3.6,4.1,1.8,2.8,4.2,4.2,4.6,2.2,4.1,2.9,3.9,2.4,2.9,4.3,3.7,2.6,1.8,4.5,3.6,4.8,4.3,1.8,6.8
Jamal,Lewis,DEF,NEW,4400000,1,8,2,4.54545454545455E-07,1.81818181818182E-06,0,132892,3,4,0,0,0,0,0,1.8,4193,-1,1,8,1,0.5,0,2,1,0,1,0,0,2.6,180302,0,-1,0,0,291,1320,-1,0,34,Burnley,Man Utd,Wolverhampton,Everton,Southampton,1,1,2.4,1,1.7,1,2.5,2.9,1,1.5,1,3,1,1,2.2,1.5,1,1.1,1,1,2.8,3,1,2.1,1.1,2.4,1,2.3,1,3,1,1.7,1,1,2.3,6.7
Victor,Lindelof,DEF,MUN,4900000,0,2,1,2.04081632653061E-07,4.08163265306122E-07,0,53084,0,5,0,0,0,0,0,0.4,1696,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,1.5,20891,0,-1,0,0,180,519,0,0,33,Tottenham,Newcastle,Chelsea,Arsenal,Everton,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.7,1.2,0.5,0.5,0.5,0.5,0.6,0.5,0.9,1.2,0.5,0.8,0.5,0.7,0.5,0.5,0.5,1,0.5,0.5,0.8,5.2
Jesse,Lingard,MID,MUN,5900000,0,0,0,0,0,0,8323,0,0,0,0,0,0,0,0,246,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,3150,0,-1,0,0,0,121,0,0,0,Tottenham,Newcastle,Chelsea,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake,Livermore,MID,WBA,4900000,1,7,1.8,3.6734693877551E-07,1.42857142857143E-06,0,5646,1,13,0,0,0,0,0,1.4,194,-1,0,7,1,0.4,0,1.8,0,0,0,0,0,0.1,2741,0,-1,0,0,360,103,0,0,29,Southampton,Burnley,Brighton,Fulham,Tottenham,1.2,0.9,1.8,1.8,0.9,1.2,1.5,0.9,2.1,1,0.9,1,0.9,0.9,0.9,1.1,0.9,1,1.5,1.4,0.9,1.5,0.9,0.9,0.9,0.9,1.5,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,7.3
Diego,Llorente,DEF,LEE,4500000,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1932,0,-1,0,0,0,104,0,0,0,Man City,Wolverhampton,Aston Villa,Leicester,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hugo,Lloris,GLK,TOT,5500000,0,7,2.3,4.18181818181818E-07,1.27272727272727E-06,0,111607,0,4,0,8,0,0,0,1.3,2790,0,0,7,0,0.3,0,1.8,0,0,0,0,0,4.8,68222,0,-1,0,0,270,2491,0,0,40,Man Utd,West Ham,Burnley,Brighton,West Brom,3.4,1.2,2.6,1.2,2.4,1.5,3.2,1.2,2.8,3.4,1.2,2.8,1.2,1.2,3.4,2.4,1.9,2.7,1.2,1.2,3.4,1.9,1.2,1.5,1.7,1.2,3,1.9,1.2,2.7,1.3,1.7,1.2,2.3,1.9,5.9
Giovani,Lo Celso,MID,TOT,6900000,0,3,1,1.44927536231884E-07,4.34782608695652E-07,0,23059,1,1,0,0,0,0,0,0.4,792,-1,0,3,1,0.1,0,0.8,0,0,1,0,0,0.6,4007,0,-1,0,0,121,106,0,0,10,Man Utd,West Ham,Burnley,Brighton,West Brom,0,0.5,0.7,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.9,0.5,0.5,0.5,0.5,0.5,10.4
Ruben,Loftus-Cheek,MID,CHE,5900000,0,2,0.666666666666667,1.12994350282486E-07,3.38983050847458E-07,0,6656,0,1,0,0,0,0,0,0.3,369,-1,0,2,1,0.1,0,0.5,0,0,0,0,0,0.2,2395,0,-1,0,0,60,71,0,0,2,Crystal Palace,Southampton,Man Utd,Burnley,Sheffield United,0.3,0.3,0.3,0.4,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0
