FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kieran,Gibbs,DEF,WBA,4300000,0,-3,-0.3,-6.97674418604651E-08,-6.97674418604651E-07,0,45157,0,8,0,0,0,0,0,-0.7,206,-2,0,-3,2,0,0,0,0,0,0,0,0,0.2,5407,0,-1,0,0,135,102,0,1,11,Crystal Palace,Newcastle,Man City,Aston Villa,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
Morgan,Gibbs-White,MID,WOL,4900000,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,287,0,-1,0,0,0,5,0,0,0,Liverpool,Aston Villa,Chelsea,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,15529,0,0,0,0,0,0,0,0,240,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5322,0,-1,0,0,0,42,0,0,0,Everton,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4400000,0,0,0,0,0,0,4192,0,0,0,0,0,0,0,0,63,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1691,0,-1,0,0,0,24,0,0,0,West Brom,Leeds United F.C.,Fulham,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,0,0,0,0,0,0,9497,0,0,0,0,0,0,0,0,158,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4086,0,-1,0,0,0,174,0,0,0,Leeds United F.C.,Everton,Wolverhampton,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,6700000,6,11,1.1,1.64179104477612E-07,1.64179104477612E-06,0,75663,0,1,0,0,0,1,0,1.6,1772,-3,0,11,3,0.4,0,2.7,0,0,0,0,0,1.1,50501,0,-1,0,0,125,17597,0,0,35,Leeds United F.C.,Everton,Wolverhampton,West Ham,Arsenal,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,17.1
Ben,Godfrey,DEF,EVE,5000000,2,7,0.7,1.4E-07,1.4E-06,0,4967,0,7,0,0,0,0,0,1.4,320,0,0,7,0,0.3,0,1.7,0,0,0,0,0,0.1,8842,0,-1,0,0,419,212,0,0,67,Burnley,Chelsea,Leicester,Arsenal,Sheffield United,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,11.1
Joseph,Gomez,DEF,LIV,5300000,0,10,1.4,2.64150943396226E-07,1.88679245283019E-06,0,351322,0,14,0,0,0,0,0,1.9,3253,-2,0,10,2,0.1,0,0.5,0,0,0,0,0,1.4,108643,0,-1,0,0,589,38,0,0,94,Wolverhampton,Fulham,Tottenham,Crystal Palace,West Brom,0,0,0,0,0,0.7,0.7,0.9,1.1,0.7,0.8,0.8,1.6,0.8,0.7,0.7,1,0.8,0.7,1.1,0.9,0.8,0.7,1.3,0.8,0.7,0.7,1.2,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,596,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,-1,0,0,0,17,0,0,0,Everton,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,1,0.1,2.32558139534884E-08,2.32558139534884E-07,0,64229,0,0,0,0,0,0,0,0.2,2504,-2,0,1,2,0,0,0,0,0,0,0,0,0.9,74065,0,-1,0,0,32,2455,0,0,4,Burnley,Chelsea,Leicester,Arsenal,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Karlan,Grant,FWD,WBA,5900000,2,21,3,5.08474576271186E-07,3.55932203389831E-06,0,5437,0,7,0,0,0,1,0,3.6,305,-1,0,21,1,0.3,0,2,3,0,3,0,0,0.1,8518,0,-1,0,0,524,168,0,0,56,Crystal Palace,Newcastle,Man City,Aston Villa,Liverpool,4.1,3.2,1.8,2.4,2.1,2.5,2.6,1.8,1.8,2.9,3.7,3.2,2.4,2.9,2.5,3.3,3.1,2.7,3.3,2,3.3,2.8,2.7,2.8,2.5,3.4,2.5,2.9,27.8
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,-1,0,0,0,373,0,0,0,West Ham,Man City,Sheffield United,Leeds United F.C.,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5200000,0,0,0,0,0,0,12187,0,0,0,0,0,0,0,0,89,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2064,0,-1,0,0,0,36,0,0,0,Sheffield United,Brighton,Everton,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Grealish,MID,AVL,7700000,0,71,7.9,1.02597402597403E-06,9.22077922077922E-06,0,1212622,2,13,0,0,0,5,0,9.2,34566,7,0,71,-7,0.7,0,5.7,8,0,4,0,6,38.5,3204070,0,-1,0,2,810,115710,0,0,260,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,10.7,8.8,10.8,8.4,11.2,11,6.2,8.4,11.7,10.2,8.1,8,11.8,6.8,11.9,9.1,11.9,11.7,9.1,8.3,7.6,10.1,11.6,6,9.1,11,7.2,121
Mason,Greenwood,MID,MUN,7100000,7,15,1.66666666666667,2.34741784037559E-07,2.11267605633803E-06,0,636054,1,12,0,0,0,1,0,2.1,1217,-4,0,15,4,0.4,0,2.7,0,0,0,0,0,2.2,267070,0,-1,0,0,409,3201,0,0,46,West Ham,Man City,Sheffield United,Leeds United F.C.,Leicester,1,0.8,1.7,0.8,1.2,0.8,0.8,1.2,0.8,1.1,1.3,0.8,0.8,1.1,0.8,1.1,0.8,0.8,0.8,0.8,1.1,0.9,1.4,0.8,1.1,0.8,0.8,1,22.2
Kamil,Grosicki,MID,WBA,5300000,0,0,0,0,0,0,6982,0,0,0,0,0,0,0,0,27,-2,0,0,2,0,0,0,0,0,0,0,0,0,524,0,-1,0,0,0,6,0,0,0,Crystal Palace,Newcastle,Man City,Aston Villa,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,0,29,2.9,5E-07,5E-06,0,11848,0,6,0,0,0,1,0,5,622,-2,0,29,2,0.9,0,5,4,0,1,0,2,0.2,14048,0,-1,0,0,432,1005,0,0,116,Southampton,Leicester,Fulham,Sheffield United,West Ham,2.4,2.7,2.6,3,2.3,1.9,2.2,1.7,3.1,2.3,1.4,1.5,3.1,1.4,2,2.6,1.5,2.1,2.1,2.4,2,2.5,3.6,1.7,2.3,1.9,1.7,2.9,42.4
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3017,0,0,0,0,0,0,0,0,31,-3,0,0,3,0,0,0,0,0,0,0,0,0,982,0,-1,0,0,0,17,0,0,0,Chelsea,West Ham,Newcastle,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,5000000,3,29,2.6,5.2E-07,5.8E-06,0,277366,2,16,0,33,0,0,0,5.8,7135,0,0,29,0,0.5,0,2.7,3,0,1,0,0,3.6,318205,0,-1,0,1,990,368,0,0,167,West Brom,Tottenham,West Ham,Liverpool,Aston Villa,1.9,1.8,2.2,3.5,2.7,2,2.4,2.7,2.7,2.9,3.1,1.8,2.1,2.4,1.9,2.7,1.9,3.2,2.9,1.4,1.8,1.3,2.1,3.7,1.9,2.4,2.8,2.4,23.1
Johann Berg,Gudmundsson,MID,BUR,5400000,0,9,1,1.85185185185185E-07,1.66666666666667E-06,0,14155,0,2,0,0,0,0,0,1.7,26,-1,0,9,1,0.2,0,1,0,0,2,0,0,0,10224,0,-1,0,0,239,17,0,0,26,Everton,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,7.1
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,12499,0,0,0,0,0,0,0,0,75,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2688,0,-1,0,0,0,7,0,0,0,Tottenham,Burnley,Southampton,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4400000,0,0,0,0,0,0,7902,0,0,0,0,0,0,0,0,130,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1275,0,-1,0,0,0,6,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5400000,3,12,1.33333333333333,2.46913580246914E-07,2.22222222222222E-06,0,40897,0,2,0,0,0,0,0,2.2,437,-1,0,12,1,0.4,0,2,0,0,2,0,0,0.3,21407,0,-1,0,0,390,484,0,0,62,Fulham,Man Utd,West Brom,Southampton,Newcastle,0.8,0.7,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.1,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.7,16.7
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,14920,0,0,0,0,0,0,0,0,111,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1762,0,-1,0,0,0,7,0,0,0,Brighton,Sheffield United,Arsenal,Man City,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastien,Haller,FWD,WHU,6100000,2,25,2.5,4.0983606557377E-07,4.09836065573771E-06,0,46564,0,5,0,0,0,2,0,4.1,1030,-4,0,25,4,0.6,0,3.5,3,0,2,0,0,0.4,26670,0,-1,0,0,438,946,0,0,88,Man Utd,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,1.9,2.5,3,1.8,2.3,1.7,2.5,2.6,2,2.4,2.4,2.3,2.6,2.6,1.4,1.6,1.6,2.7,1.7,1.6,1.7,2.8,1.4,2.2,2.2,2.6,2,2.3,38.7
Rekeem,Harper,MID,WBA,4400000,0,1,0.1,2.27272727272727E-08,2.27272727272727E-07,0,42612,0,2,0,0,0,0,0,0.2,598,-1,0,1,1,0,0,0,0,0,0,0,0,0.5,31906,0,-1,0,0,21,129,0,0,3,Crystal Palace,Newcastle,Man City,Aston Villa,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Jack,Harrison,MID,LEE,5400000,1,39,3.9,7.22222222222222E-07,7.22222222222222E-06,0,274640,0,17,0,0,0,1,0,7.2,2698,-1,1,39,1,0.6,0,3.3,2,0,4,0,3,1.3,278014,0,-1,0,0,844,1972,-1,0,129,Chelsea,West Ham,Newcastle,Man Utd,Burnley,4.3,2.5,2.8,4.2,3.3,4.4,4.2,3.2,2.7,5.3,4.6,2.7,2.7,4.8,4,2,4,2.2,4.4,4,3.2,2.1,2,4.7,2,5.1,3.8,3.8,68.7
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,5891,0,0,0,0,0,0,0,0,11,-4,0,0,4,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,0,0,0,0,0,Wolverhampton,Fulham,Tottenham,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4400000,0,0,0,0,0,0,34140,0,0,0,0,0,0,0,0,557,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,8620,0,-1,0,0,0,200,0,0,0,Arsenal,Crystal Palace,Liverpool,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,0,0,0,0,0,4519,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0,892,0,-1,0,0,0,24,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kai,Havertz,MID,CHE,8300000,2,29,3.2,3.85542168674699E-07,3.49397590361446E-06,0,1190272,1,8,0,0,0,1,0,3.5,6208,-2,0,29,2,0.1,0,1,0,0,3,0,2,3.3,524965,0,-1,0,0,623,2350,0,0,100,Leeds United F.C.,Everton,Wolverhampton,West Ham,Arsenal,1.9,3.2,2.8,2.1,3.4,1.6,2,3.2,3.1,2.5,2.8,2.9,4.2,2.3,2.6,1.6,2.3,3.7,1.8,3.2,2.1,2.3,2.7,2.6,2.1,2.1,1.7,3,34.9
Isaac,Hayden,MID,NEW,4800000,0,10,1.4,2.91666666666667E-07,2.08333333333333E-06,0,6904,3,9,0,0,0,0,0,2.1,58,-2,0,10,2,0.1,0,0.5,0,0,1,0,0,0.1,2852,0,-1,0,0,505,17,0,0,50,West Brom,Leeds United F.C.,Fulham,Man City,Liverpool,0,0.8,1.1,0.7,0.7,0.7,0.7,1.3,1,0.7,0.9,0.7,0.7,0.8,0.8,0.7,0.8,0.7,0.9,0.7,1.1,0.7,0.7,0.7,0.9,0.7,0.8,0.8,12
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,3164,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,0,-1,0,0,0,23,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4200000,0,0,0,0,0,0,18205,1,10,0,0,0,0,0,0,180,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,4976,0,-1,0,0,237,176,0,0,33,Man City,Liverpool,Brighton,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
,Hegazi,DEF,WBA,4200000,0,6,6,1.42857142857143E-06,1.42857142857143E-06,0,82158,0,0,0,0,0,0,0,1.4,285,-3,0,6,3,0,0,0,0,0,1,0,0,0.2,12428,0,-1,0,0,90,46,0,0,24,Crystal Palace,Newcastle,Man City,Aston Villa,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5300000,3,4,0.444444444444444,8.38574423480084E-08,7.54716981132075E-07,0,120515,0,1,0,7,0,0,0,0.8,928,-2,0,4,2,0.2,0,1.3,0,0,0,0,0,1.5,13552,0,-1,0,0,135,986,0,0,27,West Ham,Man City,Sheffield United,Leeds United F.C.,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.9
Jordan,Henderson,MID,LIV,5400000,11,23,2.3,4.25925925925926E-07,4.25925925925926E-06,0,167063,0,8,0,0,0,0,0,4.3,874,-1,0,23,1,0.6,0,3.5,2,0,1,0,2,1,36066,0,-1,0,0,595,2764,0,0,125,Wolverhampton,Fulham,Tottenham,Crystal Palace,West Brom,1.9,1.4,1.2,1.2,2.4,2,1.2,2.1,1.2,1.3,1.2,1.7,1.5,1.5,1.7,2.2,1.9,1.3,1.4,1.7,1.2,1.8,1.7,1.3,2,1.4,1.8,1.7,28.2
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,6785,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0.4,29710,0,-1,0,0,0,1026,0,0,0,West Brom,Tottenham,West Ham,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4800000,0,31,3.4,7.08333333333333E-07,6.45833333333333E-06,0,416497,0,10,0,0,0,1,0,6.5,4250,-2,0,31,2,0.3,0,1.5,3,0,2,0,1,2.4,468306,0,-1,0,1,760,2102,0,0,95,West Brom,Leeds United F.C.,Fulham,Man City,Liverpool,0,3.3,4.1,2.6,2.4,1.9,1.7,4.6,3.9,1.9,3.6,2.3,2.8,3.4,3.3,2.6,3.5,1.7,3.7,1.7,4.1,2.2,2.1,2.2,3.6,2,3.5,3.5,18
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,38118,0,0,0,0,0,0,0,0,393,-2,1,0,2,0,0,0,0,0,0,0,0,0.4,6215,0,-1,0,0,0,30,-1,0,0,West Brom,Tottenham,West Ham,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,0,6,0.6,1.05263157894737E-07,1.05263157894737E-06,0,120919,0,5,0,0,0,0,0,1.1,357,-3,0,6,3,0,0,0,0,0,0,0,0,0.3,16190,0,-1,0,0,153,15,0,0,16,Chelsea,West Ham,Newcastle,Man Utd,Burnley,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.9
Ki-Jana,Hoever,DEF,WOL,4400000,0,2,0.2,4.54545454545455E-08,4.54545454545455E-07,0,2375,0,1,0,0,0,0,0,0.5,80,-1,1,2,1,0,0,0,0,0,0,0,0,0,2905,0,-1,0,0,29,38,-1,0,9,Liverpool,Aston Villa,Chelsea,Burnley,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Pierre-Emile,H?jbjerg,MID,TOT,4900000,3,29,2.6,5.30612244897959E-07,5.91836734693878E-06,0,83652,1,9,0,0,0,0,0,5.9,1665,-1,0,29,1,0.6,0,3,0,0,5,0,1,0.9,68021,0,-1,0,0,990,3706,0,0,157,Arsenal,Crystal Palace,Liverpool,Leicester,Wolverhampton,1.4,1.6,1.4,1.3,2.1,1.7,1.3,2.3,3.2,1.3,2.5,1.3,2.2,1.6,2,1.9,1.5,2.6,1.8,3,1.3,2.4,2.3,2.3,2.8,1.7,1.3,2.4,31
Rob,Holding,DEF,ARS,4400000,1,22,2.8,6.36363636363636E-07,5E-06,0,210876,2,9,0,0,0,0,0,5,1573,-1,0,22,1,0.5,0,2,0,0,3,0,0,1.3,185656,0,-1,0,0,675,1630,0,0,138,Tottenham,Burnley,Southampton,Everton,Chelsea,2.7,2.1,1.9,2.2,1.5,2.9,2.8,2.7,1.4,1.9,2.6,3.1,3.6,1.5,3.5,3.1,2.9,1.4,3.1,3.3,2.8,2.4,1.4,2.7,2.9,2.5,2.6,1.9,15.3
Mason,Holgate,DEF,EVE,4800000,0,2,0.2,4.16666666666667E-08,4.16666666666667E-07,0,7492,1,4,0,0,0,0,0,0.4,305,-2,0,2,2,0.1,0,0.7,0,0,0,0,0,0.1,3602,0,-1,0,0,171,93,0,0,32,Burnley,Chelsea,Leicester,Arsenal,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.2
Conor,Hourihane,MID,AVL,6000000,0,20,2.22222222222222,3.7037037037037E-07,3.33333333333333E-06,0,22962,0,2,0,0,0,1,0,3.3,198,0,0,20,0,0.2,0,1,3,0,2,0,1,0.1,22957,0,-1,0,1,225,73,0,0,70,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,1.6,1.4,1.8,1.1,1.8,1.7,1.1,1.1,2.2,1.5,1.1,1.1,2,1.1,2.3,1.2,2.4,2.6,1.2,1.1,1.1,1.7,1.9,1.1,1.2,1.7,1.1,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,0,12,1.2,2.10526315789474E-07,2.10526315789474E-06,0,44119,0,0,0,0,0,1,0,2.1,498,-3,0,12,3,0.1,0,0.3,0,0,1,0,0,0.2,23259,0,-1,0,0,168,151,0,0,50,Leeds United F.C.,Everton,Wolverhampton,West Ham,Arsenal,0,0,0,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.6,1,0.6,0.6,0.6,0.6,0.8,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,18.7
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,-1,0,0,0,2,0,0,0,Man Utd,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6200000,0,1,0.111111111111111,1.7921146953405E-08,1.61290322580645E-07,0,20764,0,1,0,0,0,0,0,0.2,157,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,6406,0,-1,0,0,9,81,0,0,1,West Ham,Man City,Sheffield United,Leeds United F.C.,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,1,6,1.2,2.14285714285714E-07,1.07142857142857E-06,0,42864,0,1,0,0,0,0,0,1.1,286,-4,0,6,4,0.1,0,0.5,0,0,1,0,0,0.3,12170,0,-1,0,0,142,175,0,0,17,Sheffield United,Brighton,Everton,Tottenham,Man Utd,1,0.6,0.6,0.7,0.6,0.9,1.1,0.6,0.6,0.9,0.6,1,0.6,0.6,0.8,0.6,1,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,1,0.6,0.6,15.5
Danny,Ings,FWD,SOU,8300000,0,47,6.7,8.07228915662651E-07,5.66265060240964E-06,0,1995692,0,10,0,0,0,5,0,5.7,6794,-2,0,47,2,0,0,0,7,0,3,0,2,5.4,713705,0,-1,0,1,624,3997,0,0,187,Brighton,Sheffield United,Arsenal,Man City,Fulham,0,0,8.4,9.1,8.1,8.2,10,9.1,9,8.4,7.9,9.3,9.1,8.8,7.4,8.5,8.4,9.1,8,9.3,7.4,10,6.7,8.5,7.5,9.6,8.1,6.8,57
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,5284,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4627,0,-1,0,0,0,6,0,0,0,West Brom,Tottenham,West Ham,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4500000,0,16,1.6,3.55555555555556E-07,3.55555555555556E-06,0,9383,1,9,0,0,0,0,0,3.6,345,0,0,16,0,0.4,0,1.8,0,0,2,0,0,0.2,16124,0,-1,0,0,528,162,0,0,86,Crystal Palace,Newcastle,Man City,Aston Villa,Liverpool,1.5,0.8,1.3,1.1,1.1,0.8,1.3,1,1,1.9,1.3,0.9,0.8,1.4,0.9,1,0.8,0.8,0.8,0.8,1,1,1.3,1.5,1.3,1.8,1.4,1,15.1
Alex,Iwobi,MID,EVE,5900000,2,21,2.1,3.55932203389831E-07,3.55932203389831E-06,0,14527,0,9,0,0,0,0,0,3.6,375,-1,0,21,1,0.4,0,2.3,0,0,1,0,2,0.2,9795,0,-1,0,0,428,294,0,0,92,Burnley,Chelsea,Leicester,Arsenal,Sheffield United,1.9,1,1.6,1.1,2.2,1,1.1,1.3,1.5,1,1.3,1.9,1.4,1.4,1,1.4,1.5,1.5,1.5,1.2,1.7,1,1.7,1,1.3,1.9,1.4,1,26.3
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,9930,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9905,0,-1,0,0,0,5,0,0,0,Southampton,Leicester,Fulham,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4300000,0,9,0.9,2.09302325581395E-07,2.09302325581395E-06,0,13382,0,4,0,0,0,0,0,2.1,167,-2,0,9,2,0.1,0,0.3,0,0,0,0,1,0.1,8425,0,-1,0,0,279,76,0,0,36,Leicester,Southampton,Man Utd,Brighton,Everton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.6,0.5,0.4,0.5,0.4,0.6,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,5.9
