FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Mark,Gillespie,GLK,NEW,4400000,0,0,0,0,0,0,5228,0,0,0,0,0,0,0,0,31,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2251,0,-1,0,0,0,10,0,0,0,Sheffield United,Arsenal,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,0,2,0.117647058823529,2.67379679144385E-08,4.54545454545455E-07,0,12768,0,0,0,0,0,0,0,0.5,159,-1,0,2,1,0,0,0.2,0,0,0,0,0,0.1,8347,0,-1,0,0,34,223,0,0,10,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Olivier,Giroud,FWD,CHE,6700000,0,27,1.58823529411765,2.37050043898156E-07,4.02985074626866E-06,0,188085,1,4,0,0,0,3,0,4,3056,-3,0,27,3,0.3,0,2,3,0,0,0,0,1.5,183041,0,-1,0,1,356,8072,0,0,90,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,0,2.2,1.1,1,0.9,1.2,1.2,0.8,1,0.9,1,0.9,1.3,1.2,1.1,0.8,1.2,0.8,0.9,0.9,0.9,36.1
Ben,Godfrey,DEF,EVE,5000000,2,29,2.6,5.2E-07,5.8E-06,0,18304,3,10,0,0,0,0,0,5.8,1254,0,0,29,0,0.6,0,3,1,0,3,0,0,0.3,36866,0,-1,0,0,959,215,0,0,167,Wolverhampton,Leicester,Newcastle,Leeds United F.C.,Man Utd,3,0,1.7,1.5,2.2,3,2.5,2.8,1.8,2,2.1,3,2.7,2.4,1.7,3.2,2.2,3.1,2,3,3.5,22.4
Joseph,Gomez,DEF,LIV,5200000,0,10,1.4,2.69230769230769E-07,1.92307692307692E-06,0,370364,0,14,0,0,0,0,0,1.9,283,-3,0,10,3,0,0,0,0,0,0,0,0,1.2,109091,0,-1,0,0,589,11,0,0,94,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,0,0,0,0,1.7,0.8,0.7,0.7,1.2,0.9,0.8,1,1,0.7,0.7,1,0.8,0.9,0.7,1.3,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,1044,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,0,-1,0,0,0,10,0,0,0,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,3,0.1875,4.36046511627907E-08,6.97674418604651E-07,0,106023,0,0,0,0,0,0,0,0.7,1529,-2,0,3,2,0.1,0,0.4,0,0,0,0,0,0.9,109577,0,-1,0,0,87,375,0,0,11,Wolverhampton,Leicester,Newcastle,Leeds United F.C.,Man Utd,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Karlan,Grant,FWD,WBA,5800000,0,29,2.4,4.13793103448276E-07,5E-06,0,10506,1,15,0,0,0,1,0,5,130,-2,0,29,2,0.2,0,1.4,3,0,3,0,0,0,11615,0,-1,0,0,857,21,0,0,70,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,0,0,0,0,0,0,1.8,1.7,2.1,2.2,2.4,1.7,1.7,1.9,2.4,1.9,2.1,2.2,2.3,1.6,2,36.5
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,2848,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6402,0,-1,0,0,0,135,0,0,0,Burnley,Liverpool,Fulham,Sheffield United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5200000,0,1,0.0588235294117647,1.13122171945701E-08,1.92307692307692E-07,0,13208,0,0,0,0,0,0,0,0.2,19,-3,0,1,3,0,0,0.2,0,0,0,0,0,0.1,2536,0,-1,0,0,18,12,0,0,3,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Jack,Grealish,MID,AVL,7700000,0,97,6.5,8.44155844155844E-07,1.25974025974026E-05,0,2503422,4,16,0,0,0,5,0,12.6,42216,7,0,97,-7,0.6,0,4.8,11,0,8,0,9,36,4311866,0,-1,0,2,1350,32781,0,0,374,Man City,Newcastle,Burnley,Southampton,West Ham,0,14.1,9,7.9,6.9,6.6,8.9,5.9,8.7,7.7,9.2,9.2,7.8,6.3,6.1,8,8.9,5.4,7.2,7.8,7.3,192.5
Mason,Greenwood,MID,MUN,7100000,1,24,1.5,2.11267605633803E-07,3.38028169014085E-06,0,693081,1,13,0,0,0,1,0,3.4,1527,-4,0,24,4,0.1,0,1,0,0,2,0,0,2,312543,0,-1,0,0,628,200,0,0,73,Burnley,Liverpool,Fulham,Sheffield United,Arsenal,1,1.6,1.2,1,0.8,0.8,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.9,0.8,0.8,0.8,0.8,0.8,33.1
Kamil,Grosicki,MID,WBA,5300000,0,1,0.0588235294117647,1.10987791342952E-08,1.88679245283019E-07,0,7318,0,1,0,0,0,0,0,0.2,13,-2,0,1,2,0,0,0,0,0,0,0,0,0,656,0,-1,0,0,10,7,0,0,3,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,0,43,2.52941176470588,4.36105476673428E-07,7.41379310344828E-06,0,96047,1,12,0,0,0,2,0,7.4,1712,-2,0,43,2,0.1,0,0.7,6,0,1,0,2,0.4,108761,0,-1,0,0,713,86,0,0,180,Man City,Leeds United F.C.,Fulham,Tottenham,Liverpool,1.3,2.1,2,1.4,1.3,2.4,1.3,1.7,2.5,1.4,1.8,1.9,1.6,1.6,1.9,3,1.7,1.8,1.7,1.4,2.3,68.1
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3373,0,0,0,0,0,0,0,0,5,-3,0,0,3,0,0,0,0,0,0,0,0,0,1129,0,-1,0,0,0,5,0,0,0,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,4800000,0,52,3.1,6.45833333333333E-07,1.08333333333333E-05,0,378343,2,29,0,50,0,0,0,10.8,5615,-2,0,52,2,0.7,0,3.3,6,0,2,0,0,3.2,390005,0,-1,1,2,1530,1232,0,0,276,Arsenal,Man City,West Ham,Wolverhampton,Newcastle,3.5,3.7,3.9,4.3,2.2,2.4,3.3,2.7,3.7,2.5,3.8,3.5,2.4,2.8,2,3.1,4.5,2.6,3.4,3.4,3.1,37.6
Johann Berg,Gudmundsson,MID,BUR,5400000,2,11,0.733333333333333,1.35802469135802E-07,2.03703703703704E-06,0,14578,0,3,0,0,0,0,0,2,26,-1,0,11,1,0.1,0,0.4,0,0,2,0,0,0,10511,0,-1,0,0,329,39,0,0,33,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.7
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,12915,0,0,0,0,0,0,0,0,8,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2723,0,-1,0,0,0,2,0,0,0,Crystal Palace,Newcastle,Southampton,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,8933,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1893,0,-1,0,0,0,19,0,0,0,Man City,Newcastle,Burnley,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5500000,3,48,3.2,5.81818181818182E-07,8.72727272727273E-06,0,80873,0,3,0,0,0,3,0,8.7,7005,0,-1,48,0,1.3,0,7.2,7,0,6,0,0,2.5,232429,0,-1,0,2,824,23654,1,0,187,Brighton,Crystal Palace,Aston Villa,West Brom,Sheffield United,2.9,5,3.2,4.2,3,1.6,2.4,2.9,2.8,2.1,2.5,3.2,2.8,2.8,2.3,0,2,3,2.9,2.8,2.7,64.8
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,17662,0,0,0,0,0,0,0,0,42,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2871,0,-1,0,0,0,3,0,0,0,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antwoine,Hackford,FWD,SHU,4500000,0,1,0.0588235294117647,1.30718954248366E-08,2.22222222222222E-07,0,1167,0,0,0,0,0,0,0,0.2,272,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,3326,0,-1,0,0,10,245,0,0,3,Newcastle,Tottenham,Man Utd,Man City,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Sebastien,Haller,FWD,WHU,6100000,0,41,2.6,4.26229508196721E-07,6.72131147540984E-06,0,82572,0,12,0,0,0,3,0,6.7,3036,-4,0,41,4,0.5,0,2.8,4,0,3,0,0,0.4,60491,0,-1,0,0,932,6,0,0,113,Burnley,West Brom,Crystal Palace,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2
Rekeem,Harper,MID,WBA,4300000,0,2,0.117647058823529,2.7359781121751E-08,4.65116279069767E-07,0,61814,0,2,0,0,0,0,0,0.5,889,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.6,60162,0,-1,0,0,30,1132,0,0,7,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.6
Jack,Harrison,MID,LEE,5400000,0,67,4.2,7.77777777777778E-07,1.24074074074074E-05,0,378816,0,29,0,0,0,3,0,12.4,7782,-1,0,67,1,1,0,5.4,4,0,6,0,4,2.7,479792,0,-1,0,2,1309,9858,0,0,226,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,4,4.9,4.7,3.7,3.9,4.8,4,2.9,4.3,4.1,4.3,5.4,3.1,3.4,2.8,4.8,3.2,5,4,4.8,108.5
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,6066,0,0,0,0,0,0,0,0,2,-4,0,0,4,0,0,0,0,0,0,0,0,0,499,0,-1,0,0,0,1,0,0,0,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4300000,0,0,0,0,0,0,41123,0,0,0,0,0,0,0,0,202,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,10924,0,-1,0,0,0,101,0,0,0,Fulham,Sheffield United,Liverpool,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,Harwood-Bellis,DEF,MCI,4000000,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,-1,0,0,0,22,0,0,0,Brighton,Crystal Palace,Aston Villa,West Brom,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,28,1.86666666666667,4.24242424242424E-07,6.36363636363636E-06,0,28960,1,1,0,0,0,1,0,6.4,2393,-1,0,28,1,1.3,0,5.6,3,0,3,0,0,0.6,66942,0,-1,0,1,360,4052,0,0,89,Man City,Newcastle,Burnley,Southampton,West Ham,0,3.2,1.4,1.1,1.5,1.3,1.5,0.9,1.3,1.8,1.2,1.4,1.4,1.7,2.2,1.5,1.3,1.3,1.6,1.4,1,14.2
Kai,Havertz,MID,CHE,8200000,0,40,2.7,3.29268292682927E-07,4.8780487804878E-06,0,1262973,1,10,0,0,0,1,0,4.9,838,-3,0,40,3,0.2,0,1.8,0,0,3,0,3,2.7,552297,0,-1,0,0,813,922,0,0,142,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,0,4.2,2.4,2.7,1.8,3.1,2.3,1.8,1.5,2,2.2,1.4,2.7,1.6,2.2,2,2.4,1.4,1.9,1.7,1.8,47.2
Isaac,Hayden,MID,NEW,4700000,1,19,1.5,3.19148936170213E-07,4.04255319148936E-06,0,8470,6,18,0,0,0,0,0,4,71,-3,0,19,3,0.3,0,1.2,0,0,2,0,0,0.1,4397,0,-1,0,0,1000,64,0,0,92,Sheffield United,Arsenal,Aston Villa,Leeds United F.C.,Everton,1.4,1.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,1.1,0.8,0.9,0.8,1,0.8,0.8,0.8,0.9,0.8,1.3,0.8,26.4
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,4389,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2870,0,-1,0,0,0,112,0,0,0,Man City,Newcastle,Burnley,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4200000,0,0,0,0,0,0,21607,2,10,0,0,0,0,0,0,55,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,7165,0,-1,0,0,262,38,0,0,32,Tottenham,Chelsea,Man Utd,Brighton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,85764,0,0,0,0,0,0,0,1.5,52,-4,0,6,4,0,0,0,0,0,1,0,0,0.1,12978,0,-1,0,0,90,14,0,0,24,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5200000,0,5,0.3125,6.00961538461538E-08,9.61538461538461E-07,0,134290,1,3,0,11,0,0,0,1,365,-3,0,5,3,0,0,0.2,0,0,0,0,0,1.4,15614,0,-1,0,0,225,47,0,0,38,Burnley,Liverpool,Fulham,Sheffield United,Arsenal,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Jordan,Henderson,MID,LIV,5400000,0,42,2.47058823529412,4.57516339869281E-07,7.77777777777778E-06,0,217424,0,12,0,0,0,1,0,7.8,2031,-1,0,42,1,0.6,0,3.4,2,0,3,0,2,1.6,125956,0,-1,0,0,1135,2011,0,0,235,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,4,1.4,1.6,2,1.6,1.7,1.9,2.5,2.3,1.4,2.1,1.8,1.4,1.7,2.2,1.2,2.2,2,1.9,2,53.8
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,18095,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0.5,51079,0,-1,0,0,0,512,0,0,0,Arsenal,Man City,West Ham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4600000,2,40,3.6,7.82608695652174E-07,8.69565217391304E-06,0,502163,0,13,0,0,0,2,0,8.7,3077,-4,0,40,4,0.3,0,1.5,3,0,2,0,1,1.9,522772,0,-1,0,1,911,1477,0,0,135,Sheffield United,Arsenal,Aston Villa,Leeds United F.C.,Everton,4.9,6.9,3,3.7,3.1,3.5,3.3,2.9,3.5,4.2,2.3,3.8,2.5,4,3,2.3,2.9,3.7,2.6,4.6,3.4,29
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,43276,0,0,0,0,0,0,0,0,122,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,6618,0,-1,0,0,0,6,0,0,0,Arsenal,Man City,West Ham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,0,16,0.941176470588235,1.65118679050568E-07,2.80701754385965E-06,0,125797,0,5,0,0,0,0,0,2.8,139,-3,0,16,3,0.4,0,2,0,0,0,0,2,0.3,20940,0,-1,0,0,237,110,0,0,62,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,21.8
Ki-Jana,Hoever,DEF,WOL,4400000,0,4,0.235294117647059,5.3475935828877E-08,9.09090909090909E-07,0,3546,1,3,0,0,0,0,0,0.9,72,-1,0,4,1,0.1,0,0.4,0,0,0,0,0,0,4395,0,-1,0,0,145,40,0,0,19,Everton,West Brom,Chelsea,Crystal Palace,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.6
Pierre-Emile,H?jbjerg,MID,TOT,4900000,1,39,2.3,4.69387755102041E-07,7.95918367346939E-06,0,125422,4,16,0,0,0,0,0,8,1826,-1,0,39,1,0.3,0,1.6,0,0,6,0,1,0.9,104846,0,-1,0,0,1530,442,0,0,223,Fulham,Sheffield United,Liverpool,Brighton,Chelsea,1.7,2.6,1.3,1.9,1.6,1.9,1.2,1.7,2,1.5,2,1.7,2,1.2,1.9,0,2.4,1.8,1.7,1.2,1.9,48.6
Rob,Holding,DEF,ARS,4500000,0,46,3.3,7.33333333333333E-07,1.02222222222222E-05,0,289044,2,14,0,0,0,0,0,10.2,10032,0,0,46,0,0.8,0,3.7,4,0,5,0,1,4.1,495664,1,-1,0,1,1215,9200,0,0,250,Crystal Palace,Newcastle,Southampton,Man Utd,Wolverhampton,3.8,2.2,2.8,3.2,4.2,4.4,2.3,4.3,4,3.4,2.4,4.4,4,3.5,3.5,2.1,3.1,3.5,3,3.9,2.6,36
Mason,Holgate,DEF,EVE,4800000,1,34,2.125,4.42708333333333E-07,7.08333333333333E-06,0,52931,3,7,0,0,0,1,0,7.1,7577,-2,0,34,2,1.1,0,5.2,4,0,3,0,0,1.6,156527,0,-1,0,1,711,914,0,0,157,Wolverhampton,Leicester,Newcastle,Leeds United F.C.,Man Utd,2.2,0,1.2,1.1,1.6,2.3,1.8,2.1,1.3,1.4,1.5,2.3,2,1.8,1.2,2.4,1.6,2.3,1.4,2.2,2.7,29.6
Conor,Hourihane,MID,AVL,5900000,0,20,1.33333333333333,2.25988700564972E-07,3.38983050847458E-06,0,25622,0,2,0,0,0,1,0,3.4,45,-1,0,20,1,0,0,0,3,0,2,0,1,0.1,23772,0,-1,0,1,225,18,0,0,70,Man City,Newcastle,Burnley,Southampton,West Ham,0,1.4,0.9,0.7,0.7,0.7,0.8,0.7,0.8,0.7,0.9,1.2,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,0,25,1.47058823529412,2.57997936016512E-07,4.3859649122807E-06,0,53532,0,2,0,0,0,2,0,4.4,367,-3,0,25,3,0.6,0,3.2,1,0,1,0,1,0.3,34829,0,-1,0,0,329,1361,0,0,105,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,0,1.5,0.9,1.1,0.7,1.3,0.9,0.7,0.7,0.7,0.8,0.7,1,0.7,0.8,0.7,0.9,0.7,0.7,0.7,0.7,41
Niall,Huggins,FWD,LEE,4500000,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0,-1,0,0,0,197,0,0,0,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,-1,0,0,0,0,0,0,0,Burnley,West Brom,Crystal Palace,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,0.0625,1.02459016393443E-08,1.63934426229508E-07,0,22571,0,1,0,0,0,0,0,0.2,81,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,7320,0,-1,0,0,9,59,0,0,1,Burnley,Liverpool,Fulham,Sheffield United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,0,8,1,1.78571428571429E-07,1.42857142857143E-06,0,47655,0,2,0,0,0,0,0,1.4,198,-4,0,8,4,0.1,1,0.4,0,0,1,0,0,0.3,15644,0,-1,0,0,232,522,0,0,14,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,1,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,22.5
Danny,Ings,FWD,SOU,8300000,0,73,5.6,6.74698795180723E-07,8.79518072289157E-06,0,2338969,1,12,0,0,0,7,0,8.8,17327,-2,0,73,2,0.3,0,2.6,13,0,6,0,3,7.2,1197958,0,-1,0,1,1055,85638,0,0,274,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,0,0,6,6.8,7.2,7.5,6.9,6.7,7,7.6,6.1,7,7.1,8.2,0,6.8,6.2,8,6.9,5.8,92.5
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,6036,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,4877,0,-1,0,0,0,0,0,0,0,Arsenal,Man City,West Ham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4500000,0,18,1.05882352941176,2.35294117647059E-07,4E-06,0,15836,2,18,0,0,0,0,0,4,98,0,0,18,0,0.1,0,0.4,0,0,2,0,0,0.1,18446,0,-1,0,0,741,39,0,0,113,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,0,1.4,1.1,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.8,0.8,0.8,0.8,0.7,0.5,18.8
Alex,Iwobi,MID,EVE,5900000,8,43,2.6875,4.55508474576271E-07,7.28813559322034E-06,0,27949,0,11,0,0,0,1,0,7.3,551,-1,0,43,1,0.6,0,3.8,1,0,4,0,3,0.3,27807,0,-1,0,1,865,696,0,0,179,Wolverhampton,Leicester,Newcastle,Leeds United F.C.,Man Utd,2.1,0,1.4,2,2.4,1.9,2.1,1.5,2.1,2.2,2.4,2.8,1.8,2.5,1.4,2.6,1.3,2.3,3,2.1,1.5,56.3
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,10032,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10024,0,-1,0,0,0,3,0,0,0,Man City,Leeds United F.C.,Fulham,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4300000,0,13,0.764705882352941,1.77838577291382E-07,3.02325581395349E-06,0,16657,2,10,0,0,0,0,0,3,115,-2,0,13,2,0.2,0,0.7,0,0,0,0,1,0.1,9789,0,-1,0,0,605,3,0,0,70,Newcastle,Tottenham,Man Utd,Man City,West Brom,0,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13.4
Phil,Jagielka,DEF,SHU,4000000,1,1,0.0588235294117647,1.47058823529412E-08,2.5E-07,0,42829,1,6,0,0,0,0,0,0.2,471,0,0,1,0,0,0,0,0,0,0,0,0,0.5,57620,0,-1,0,0,142,184,0,0,20,Newcastle,Tottenham,Man Utd,Man City,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
Alireza,Jahanbakhsh,MID,BHA,5400000,0,13,0.764705882352941,1.4161220043573E-07,2.40740740740741E-06,0,4276,2,6,0,0,0,0,0,2.4,29,-1,0,13,1,0.1,0,0.7,0,0,0,0,1,0,1718,0,-1,0,0,249,5,0,0,62,Man City,Leeds United F.C.,Fulham,Tottenham,Liverpool,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,28.8
Daniel,James,MID,MUN,6200000,0,11,0.6875,1.10887096774194E-07,1.7741935483871E-06,0,28035,2,5,0,0,0,1,0,1.8,153,-3,0,11,3,0.2,0,1.3,0,0,0,0,0,0.2,11874,0,-1,0,0,323,43,0,0,43,Burnley,Liverpool,Fulham,Sheffield United,Arsenal,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,26.2
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,53365,0,0,0,0,0,0,0,0,189,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,29717,0,-1,0,0,0,22,0,0,0,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5100000,0,55,4.2,8.23529411764706E-07,1.07843137254902E-05,0,1907356,3,15,0,0,0,1,0,10.8,30851,1,0,55,-1,0,0,0.2,9,0,4,0,2,7.3,1838828,0,-1,0,2,1083,1874,0,0,266,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,0,9.9,6,4.8,4.3,4.4,3.8,3.5,5.2,3.7,4.2,5.1,5.5,4.9,4.3,5.6,5.4,5.3,5,4.1,5.6,71.6
