FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kevin,McDonald,MID,FUL,4700000,0,0,0,0,0,0,5537,0,0,0,0,0,0,0,0,15,-3,0,0,3,0,0,0,0,0,0,0,0,0,939,0,-1,0,0,0,4,0,0,0,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,1,57,3.6,6.54545454545455E-07,1.03636363636364E-05,0,279684,5,18,0,0,0,1,0,10.4,4940,0,0,57,0,0.3,0,1.6,2,0,8,0,5,1.3,318785,0,-1,0,0,1440,1236,0,0,223,Man City,Newcastle,Burnley,Southampton,West Ham,5.7,4.2,3.3,2.5,2.4,3.8,2,3.7,3.2,4,4.9,3.1,2.4,2.3,3.2,4,1.9,2.9,3.3,2.8,67.8
David,McGoldrick,FWD,SHU,5200000,7,56,3.3,6.34615384615385E-07,1.07692307692308E-05,0,207971,2,18,0,0,0,5,0,10.8,13581,-3,0,56,3,0.5,0,2.8,6,0,5,0,1,2.1,286935,0,-1,0,1,1101,21425,0,0,192,Tottenham,Man Utd,Man City,West Brom,Chelsea,2.9,3.2,2,3.8,3,2.5,3.2,3.7,3.2,3.3,2.6,3.1,2.7,2.7,3.6,2.9,4.3,3.3,3.5,3,76.5
Dwight,McNeil,MID,BUR,5700000,4,39,2.4,4.21052631578947E-07,6.84210526315789E-06,0,60123,1,19,0,0,0,0,0,6.8,328,-3,0,39,3,0.2,0,1,0,0,7,0,1,0.3,19254,0,-1,0,0,1326,169,0,0,173,West Ham,Liverpool,Aston Villa,Chelsea,Man City,2.8,1.2,1.6,1.3,1.8,1.3,1.9,1.5,1.4,2,1.2,1.5,2,1.4,1.6,1.5,1.7,1.6,1.4,2.6,54.9
Scott,McTominay,MID,MUN,4900000,4,47,2.76470588235294,5.6422569027611E-07,9.59183673469388E-06,0,94180,0,14,0,0,0,2,0,9.6,10745,-1,0,47,1,0.3,0,1.7,3,0,3,0,1,1.3,161707,0,-1,0,1,1015,7038,0,0,202,Liverpool,Fulham,Sheffield United,Arsenal,Southampton,3.8,3.2,2.5,2.1,1.8,2.7,2.2,2.2,1.5,1.7,1.9,2,2.1,2.4,2.5,1.6,2.1,1.4,2.1,2.2,50.9
Ben,Mee,DEF,BUR,4900000,9,59,4.9,1E-06,1.20408163265306E-05,0,91815,0,10,0,0,0,1,0,12,9689,-1,0,59,1,1.1,0,5.6,7,0,6,0,0,1.6,180892,0,-1,0,1,1080,4451,0,0,237,West Ham,Liverpool,Aston Villa,Chelsea,Man City,12.6,6.1,4.8,6.9,5.4,6.2,6.4,5.5,6.2,5.6,5,4.5,5,6.7,6.2,6.3,6.2,4.9,7,5.4,44.8
Benjamin,Mendy,DEF,MCI,5900000,0,24,1.5,2.54237288135593E-07,4.06779661016949E-06,0,216887,2,8,0,0,0,1,0,4.1,4638,-1,0,24,1,0,0,0,2,0,2,0,0,1.4,165105,0,-1,0,1,504,779,0,0,96,Crystal Palace,Aston Villa,West Brom,Sheffield United,Burnley,2.5,1,1,0.8,0.9,0.8,1.2,1.2,1.1,0.9,1.5,0.9,0.8,1.2,0,0.9,0.8,0.8,0.8,0.8,14.6
Edouard,Mendy,GLK,CHE,5100000,8,59,3.9,7.64705882352941E-07,1.15686274509804E-05,0,548648,0,14,0,29,0,0,0,11.6,25263,1,0,59,-1,0.5,0,2.8,0,0,7,0,0,6.9,941809,0,-1,0,0,1350,7618,0,0,282,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,9,5.4,4.1,3.8,3.8,3.6,3.1,4.4,3.4,3.7,4.5,4.7,4.4,4,4.7,4.9,4.8,4.6,3.6,5.1,23.3
Nampalys,Mendy,MID,LEI,4400000,0,30,2.1,4.77272727272727E-07,6.81818181818182E-06,0,335886,4,17,0,0,0,0,0,6.8,9004,-1,0,30,1,0.1,0,0.4,0,0,4,0,1,2,398449,0,-1,0,0,1104,2720,0,0,174,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,2.3,1.9,1,1.6,1.5,1,1.4,1,1.7,2,1.9,1,1.5,1.3,1,1.4,1.3,1.3,1.5,1,20.1
Teden,Mengi,DEF,MUN,3900000,0,0,0,0,0,0,67431,0,0,0,0,0,0,0,0,2441,-1,0,0,1,0,0,0,0,0,0,0,0,0.9,71147,0,-1,0,0,0,561,0,0,0,Liverpool,Fulham,Sheffield United,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4700000,0,70,4.1,8.72340425531915E-07,1.48936170212766E-05,0,371159,0,33,0,67,0,0,0,14.9,43077,2,0,70,-2,1,0,4.8,9,0,6,0,0,6.1,707928,0,-1,0,2,1530,2083,0,0,379,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,4,5.1,3.4,5.3,5.7,5.4,4.6,5.3,3.7,5.1,4.4,5.4,5.5,4.5,4.5,3.6,4.5,3.6,4.8,52
Max,Meyer,MID,CRY,4700000,0,0,0,0,0,0,4715,0,0,0,0,0,0,0,0,147,-3,0,0,3,0,0,0,0,0,0,0,0,0,2134,0,-1,0,0,0,3,0,0,0,Man City,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,104034,0,0,0,0,0,0,0,0,1355,0,0,0,0,0,0,0,0,0,0,0,0,1,22749,0,-1,0,0,0,15,0,0,0,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5600000,2,21,1.16666666666667,2.08333333333333E-07,3.75E-06,0,59277,4,22,0,0,0,0,0,3.8,204,-4,0,21,4,0.4,0,2.2,0,0,2,0,0,0.2,8779,0,-1,0,0,969,130,0,1,136,Man City,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,34.1
James,Milner,MID,LIV,5300000,1,24,1.41176470588235,2.66370699223085E-07,4.52830188679245E-06,0,26361,1,1,0,0,0,0,0,4.5,147,-2,0,24,2,0.2,0,0.8,2,0,3,0,2,0.1,16358,0,-1,0,1,343,83,0,0,102,Man Utd,Burnley,Tottenham,West Ham,Brighton,1.7,0.7,0.7,0.8,0.7,0.7,0.8,1,0.9,0.7,0.8,0.7,0.7,0.7,0.9,0.7,0.9,0.7,0.7,0.8,24.2
Yerry,Mina,DEF,EVE,5600000,0,56,3.7,6.60714285714286E-07,1E-05,0,265597,1,17,0,0,0,2,0,10,16722,1,0,56,-1,0.7,0,3.7,5,0,4,0,0,3.3,369703,0,-1,0,1,1350,4038,0,0,281,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0,2.9,2.9,3.8,4.9,4.2,4.5,3.2,3.4,3.4,4.6,4.4,4,2.9,5.1,3.8,4.7,3.6,4.7,4.9,53.7
Takumi,Minamino,MID,LIV,6000000,1,17,1,1.66666666666667E-07,2.83333333333333E-06,0,39092,0,4,0,0,0,1,0,2.8,520,-5,0,17,5,0,0,0.2,0,0,1,0,0,0.2,13046,0,-1,0,0,289,119,0,0,61,Man Utd,Burnley,Tottenham,West Ham,Brighton,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.6
Tyrone,Mings,DEF,AVL,5400000,1,63,4.2,7.77777777777778E-07,1.16666666666667E-05,0,993476,3,17,0,0,0,2,0,11.7,24118,4,0,63,-4,0,0,0,5,0,7,0,1,8.6,1405950,0,-1,0,2,1304,7595,0,1,278,Man City,Newcastle,Burnley,Southampton,West Ham,9.2,4.8,4,4.7,4.5,4.9,3.5,4.6,5.5,4.3,4.7,5,5.4,5.5,4.7,4.8,4.4,5.4,4.7,3.6,54.1
Tyrick,Mitchell,DEF,CRY,3900000,0,31,3.1,7.94871794871795E-07,7.94871794871795E-06,0,1613351,1,14,0,0,0,0,0,7.9,33232,-1,0,31,1,0.8,0,3.2,2,0,3,0,1,18,1927193,0,-1,0,1,900,77453,0,0,137,Man City,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,3.7,3.5,4.1,2.2,2.4,3.1,2.6,3.7,2.5,3.5,3.3,2.6,2.7,2,3,4.5,2.5,3.4,3.4,3,23.2
Aleksandar,Mitrovic,FWD,FUL,5500000,1,35,2.5,4.54545454545455E-07,6.36363636363636E-06,0,1824848,2,13,0,0,0,2,0,6.4,6250,-5,0,35,5,0.1,1,0.5,3,0,1,0,2,3.7,518984,0,-1,0,0,795,1858,0,0,90,Chelsea,Man Utd,Brighton,West Brom,Leicester,3.8,2.2,2.4,1.7,1.7,2.2,2.8,2.3,1.7,1.8,2,1.9,2.3,2,0,1.6,1.9,1.5,2.1,2.5,66.1
Jakub,Moder,MID,BHA,5000000,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,-1,0,0,0,60,0,0,0,Leeds United F.C.,Fulham,Tottenham,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jayson,Molumby,MID,BHA,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,2053,0,0,0,0,0,0,0,0.2,86,0,0,1,0,0,0,0,0,0,0,0,0,0,2278,0,-1,0,0,1,9,0,0,3,Leeds United F.C.,Fulham,Tottenham,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,1025,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,-1,0,0,0,4,0,0,0,Leeds United F.C.,Fulham,Tottenham,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4300000,0,0,0,0,0,0,12741,0,0,0,0,0,0,0,0,85,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1771,0,-1,0,0,0,8,0,0,0,Tottenham,Man Utd,Man City,West Brom,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,11271,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9990,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Fulham,Tottenham,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,0,3,0.176470588235294,4.01069518716578E-08,6.81818181818182E-07,0,12787,0,0,0,0,0,0,0,0.7,306,-1,0,3,1,0,0,0,0,0,0,0,0,0.1,9337,0,-1,0,0,16,147,0,0,9,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
Mason,Mount,MID,CHE,6800000,13,71,3.9,5.73529411764706E-07,1.04411764705882E-05,0,897815,2,22,0,0,0,2,0,10.4,13507,-2,0,71,2,0.6,0,3.8,8,0,5,0,5,5.3,679367,0,-1,0,1,1529,28059,0,0,320,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,7.1,4.1,4.5,3.3,5,4.2,3.3,2.7,3.6,3.8,2.3,4.2,2.9,3.9,3.4,4,2.3,3.2,2.7,3.3,151.5
Lys,Mousset,FWD,SHU,5800000,0,8,0.444444444444444,7.66283524904215E-08,1.37931034482759E-06,0,29971,0,5,0,0,0,0,0,1.4,215,-2,0,8,2,0.2,0,1,0,0,0,0,0,0.1,4280,0,-1,0,0,199,179,0,0,9,Tottenham,Man Utd,Man City,West Brom,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.9
,Moutinho,MID,WOL,5200000,2,28,1.6,3.07692307692308E-07,5.38461538461538E-06,0,200124,2,25,0,0,0,0,0,5.4,1103,-3,0,28,3,0.4,0,2,0,0,2,0,0,0.9,40840,0,-1,0,0,1231,465,0,1,177,West Brom,Chelsea,Crystal Palace,Arsenal,Leicester,1.1,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.8,0.8,0.8,0.8,0.8,1.7,1.2,0.9,1,0.8,0.9,0.8,55.9
Joel,Mumbongo,FWD,BUR,4500000,0,0,0,0,0,0,712,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,0,-1,0,0,0,156,0,0,0,West Ham,Liverpool,Aston Villa,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4900000,1,28,1.64705882352941,3.36134453781513E-07,5.71428571428571E-06,0,8238,2,14,0,0,0,1,0,5.7,223,-1,0,28,1,0.3,0,1.3,2,0,1,0,1,0.1,8040,0,-1,0,1,673,84,0,0,98,Arsenal,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,1.8,0.8,1.1,0.9,1,0.8,0.8,1,1.1,0.8,1,0.8,1.1,0.8,0.8,0.8,0.9,0.8,1.6,0.9,33.3
Glenn,Murray,FWD,BHA,4800000,0,0,0,0,0,0,18212,0,0,0,0,0,0,0,0,78,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5020,0,-1,0,0,0,6,0,0,0,Leeds United F.C.,Fulham,Tottenham,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,0,3,0.166666666666667,3.33333333333333E-08,6E-07,0,13158,0,1,0,0,0,0,0,0.6,164,0,0,3,0,0,0,0.2,0,0,0,0,0,0.1,13238,0,-1,0,0,45,101,0,0,16,Newcastle,Southampton,Man Utd,Wolverhampton,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Yoshinori,Muto,FWD,NEW,4800000,0,0,0,0,0,0,26887,0,0,0,0,0,0,0,0,50,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5738,0,-1,0,0,0,8,0,0,0,Arsenal,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4300000,0,5,0.333333333333333,7.75193798449612E-08,1.16279069767442E-06,0,74163,1,0,0,0,0,0,0,1.2,3415,-2,0,5,2,0,0,0,0,0,1,0,0,0.7,78594,0,-1,0,0,104,1019,0,0,12,Man City,Newcastle,Burnley,Southampton,West Ham,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.1
Wilfred,Ndidi,MID,LEI,4800000,14,31,1.82352941176471,3.79901960784314E-07,6.45833333333333E-06,0,142767,2,7,0,0,0,1,0,6.5,1154,-2,0,31,2,0.7,0,3.4,4,0,5,0,0,0.7,35685,0,-1,0,0,820,3522,0,0,166,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,1.9,1.5,0.9,1.2,1.2,0.9,1.1,0.9,1.4,1.6,1.6,0.9,1.2,1,0.9,1.1,1,1.1,1.2,0.9,26.4
Tanguy,Ndombele,MID,TOT,5900000,9,57,3.6,6.10169491525424E-07,9.66101694915254E-06,0,58923,2,7,0,0,0,3,0,9.7,2885,-1,0,57,1,1.1,0,6.2,5,0,8,0,1,0.6,73307,0,-1,0,1,971,8921,0,0,209,Sheffield United,Liverpool,Brighton,Chelsea,West Brom,4.7,2.6,3.7,3,3.4,2.3,3.2,3.7,3,3.6,3.4,3.9,2.1,3.9,0,4.7,3.6,3.4,2.2,3.4,64.5
,Neco Williams,DEF,LIV,3900000,0,8,0.470588235294118,1.20663650075415E-07,2.05128205128205E-06,0,397041,1,0,0,0,0,0,0,2.1,12597,-1,0,8,1,0,0,0,0,0,1,0,0,4.1,385307,0,-1,0,0,171,2828,0,0,32,Man Utd,Burnley,Tottenham,West Ham,Brighton,0.4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
Reiss,Nelson,MID,ARS,5100000,0,2,0.111111111111111,2.17864923747277E-08,3.92156862745098E-07,0,6172,0,0,0,0,0,0,0,0.4,56,-4,0,2,4,0,0,0,0,0,0,0,0,0,1854,0,-1,0,0,70,60,0,0,2,Newcastle,Southampton,Man Utd,Wolverhampton,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
,Neto,MID,WOL,5900000,2,84,4.4,7.45762711864407E-07,1.42372881355932E-05,0,985184,0,26,0,0,0,4,0,14.2,105151,4,1,84,-4,0.6,0,3.6,7,0,5,0,5,11.8,1805748,0,-1,0,1,1531,28505,-1,0,333,West Brom,Chelsea,Crystal Palace,Arsenal,Leicester,5.1,3.8,3.3,4.1,3.5,3.7,4.5,4.6,3.7,4.1,2.7,4.3,4,6.3,5.5,4.6,4.9,3.8,4.7,3.4,146.9
,Neves,MID,WOL,5200000,1,46,2.4,4.61538461538462E-07,8.84615384615385E-06,0,174971,3,25,0,0,0,2,0,8.8,10147,-3,0,46,3,0.8,0,4.4,3,0,3,0,0,1.4,85199,0,-1,0,0,1298,1005,0,0,253,West Brom,Chelsea,Crystal Palace,Arsenal,Leicester,2.1,1.4,1.2,1.5,1.3,1.4,1.7,1.8,1.4,1.5,1.2,1.6,1.5,3,2.3,1.8,1.9,1.4,1.8,1.2,82.3
Edward,Nketiah,FWD,ARS,5500000,0,26,2,3.63636363636364E-07,4.72727272727273E-06,0,144432,0,6,0,0,0,1,0,4.7,1627,-5,0,26,5,0,0,0.2,4,0,0,0,1,0.5,49017,0,-1,0,0,316,777,0,0,81,Newcastle,Southampton,Man Utd,Wolverhampton,Aston Villa,1.5,1.3,1.1,1.4,1.5,1.1,1,1.8,1.4,1,1.3,1.5,1.9,1.5,1.1,1.9,1.5,1.3,1.9,1.4,24.9
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.0588235294117647,1.47058823529412E-08,2.5E-07,0,25193,1,1,0,0,0,0,0,0.2,819,0,0,1,0,0,0,0,0,0,0,0,0,0.2,33333,0,-1,0,0,68,269,0,0,6,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Daniel,N'Lundulu,FWD,SOU,4500000,1,7,0.411764705882353,9.15032679738562E-08,1.55555555555556E-06,0,19758,0,1,0,0,0,0,0,1.6,1880,0,0,7,0,0.2,0,0.8,0,0,0,0,0,0.2,32945,0,-1,0,0,59,2979,0,0,17,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,2.5
Felix,Nmecha,MID,MCI,4500000,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,-1,0,0,0,18,0,0,0,Crystal Palace,Aston Villa,West Brom,Sheffield United,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4600000,1,10,0.588235294117647,1.27877237851662E-07,2.17391304347826E-06,0,132690,1,5,0,0,0,0,0,2.2,614,-4,0,10,4,0.1,0,0.4,0,0,0,0,0,0.4,12606,0,-1,0,0,229,226,0,0,38,Burnley,West Brom,Crystal Palace,Liverpool,Aston Villa,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.9
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,6921,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14780,0,-1,0,0,0,324,0,0,0,West Ham,Liverpool,Aston Villa,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4600000,1,18,1,2.17391304347826E-07,3.91304347826087E-06,0,41179,3,15,0,0,0,0,0,3.9,294,-4,0,18,4,0.3,0,1.4,0,0,1,0,0,0.1,10359,0,-1,0,0,717,162,0,0,109,Tottenham,Man Utd,Man City,West Brom,Chelsea,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,34
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,838167,0,0,0,0,0,0,0,0,9948,0,0,0,0,0,0,0,0,0,0,0,0,4.9,145134,0,-1,0,0,0,16,0,0,0,Man City,Newcastle,Burnley,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4600000,0,1,0.0588235294117647,1.27877237851662E-08,2.17391304347826E-07,0,185886,0,0,0,0,0,0,0,0.2,1851,-4,0,1,4,0,0,0,0,0,0,0,0,0.8,62151,0,-1,0,0,13,219,0,0,2,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Jack,O'Connell,DEF,SHU,4700000,0,3,0.166666666666667,3.54609929078014E-08,6.38297872340426E-07,0,45390,0,3,0,0,0,0,0,0.6,137,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,3909,0,-1,0,0,180,18,0,0,19,Tottenham,Man Utd,Man City,West Brom,Chelsea,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3
Denis,Odoi,DEF,FUL,4200000,0,1,0.0625,1.48809523809524E-08,2.38095238095238E-07,0,8045,1,10,0,0,0,0,0,0.2,120,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,6864,0,-1,0,0,270,78,0,0,34,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
Ademipo,Odubeko,FWD,WHU,4500000,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,663,0,-1,0,0,0,663,0,0,0,Burnley,West Brom,Crystal Palace,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelo,Ogbonna,DEF,WHU,5000000,7,73,3.8,7.6E-07,1.46E-05,0,141508,3,22,0,0,0,2,0,14.6,14714,0,0,73,0,0.8,0,4.2,5,0,7,0,0,3.4,353936,0,-1,0,2,1682,10612,0,0,319,Burnley,West Brom,Crystal Palace,Liverpool,Aston Villa,8.2,4.4,5.1,5,4.5,4,3.3,4.9,3.2,4.9,4.2,4.8,3.3,3.5,3.4,3.9,3.1,3.9,4.6,3.6,57.5
Robin,Olsen,GLK,EVE,4500000,0,7,0.411764705882353,9.15032679738562E-08,1.55555555555556E-06,0,5400,0,2,0,4,0,0,0,1.6,162,0,0,7,0,0,0,0,0,0,1,0,0,0.1,7039,0,-1,0,0,180,87,0,0,36,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.6
Josh,Onomah,MID,FUL,4600000,1,5,0.3125,6.79347826086956E-08,1.08695652173913E-06,0,14014,0,7,0,0,0,0,0,1.1,49,-4,0,5,4,0.1,0,0.5,0,0,0,0,0,0,2642,0,-1,0,0,143,30,0,0,12,Chelsea,Man Utd,Brighton,West Brom,Leicester,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,2.2
Divock,Origi,FWD,LIV,5200000,2,5,1,1.92307692307692E-07,9.61538461538461E-07,0,81839,0,0,0,0,0,0,0,1,816,-3,0,5,3,0.1,0,0.6,0,0,0,0,0,0.6,25812,0,-1,0,0,69,906,0,0,11,Man Utd,Burnley,Tottenham,West Ham,Brighton,1,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.8,4.5
,Oriol Romeu,MID,SOU,4500000,0,42,2.8,6.22222222222222E-07,9.33333333333333E-06,0,570152,5,16,0,0,0,1,0,9.3,19455,0,0,42,0,0.2,0,0.8,4,0,6,0,1,3.1,492131,0,-1,0,0,1305,1114,0,0,205,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,2,1.7,1.6,2.3,2.6,2.3,2.3,3,2.5,1.8,2.9,2.3,2.3,0,1.7,1.4,2.6,2.3,1.8,57
Ben,Osborn,MID,SHU,4800000,0,19,1.6,3.33333333333333E-07,3.95833333333333E-06,0,2990,1,13,0,0,0,0,0,4,94,-2,0,19,2,0.4,0,1.8,0,0,1,0,0,0,1490,0,-1,0,0,765,21,0,0,112,Tottenham,Man Utd,Man City,West Brom,Chelsea,0,0.8,0.8,1.1,0.9,0.8,0.8,0.8,1,0.8,0.8,0.9,0.8,0.8,1,0.8,0.9,1,1,1.2,35.8
Dara,O'Shea,DEF,WBA,4300000,2,13,0.9,2.09302325581395E-07,3.02325581395349E-06,0,21021,1,35,0,0,0,0,0,3,439,-2,0,13,2,0.1,0,0.6,0,0,0,0,0,0.2,10298,0,-1,0,0,1180,236,0,0,144,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,1,0.8,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.4,0.4,36.3
