FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jean-Philippe,Gbamin,MID,EVE,5000000,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,-1,0,0,0,4,0,0,0,Fulham,Leeds United F.C.,Burnley,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran,Gibbs,DEF,WBA,4300000,0,-3,-0.375,-8.72093023255814E-08,-6.97674418604651E-07,0,42723,0,8,0,0,0,0,0,-0.7,337,-2,0,-3,2,0,0,0,0,0,0,0,0,0.2,5094,0,-1,0,0,135,51,0,1,11,Man Utd,Sheffield United,Crystal Palace,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
Morgan,Gibbs-White,MID,WOL,4900000,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,242,0,-1,0,0,0,3,0,0,0,Southampton,Arsenal,Liverpool,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,14182,0,0,0,0,0,0,0,0,112,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3788,0,-1,0,0,0,123,0,0,0,Crystal Palace,Man City,Everton,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4400000,0,0,0,0,0,0,3643,0,0,0,0,0,0,0,0,57,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1528,0,-1,0,0,0,27,0,0,0,Chelsea,Crystal Palace,Aston Villa,West Brom,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,0,0,0,0,0,0,8650,0,0,0,0,0,0,0,0,156,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3176,0,-1,0,0,0,184,0,0,0,Newcastle,Tottenham,Leeds United F.C.,Everton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,6700000,1,4,0.5,7.46268656716418E-08,5.97014925373134E-07,0,71205,0,0,0,0,0,0,0,0.6,417,-3,0,4,3,0.1,0,1,0,0,0,0,0,0.6,12583,0,-1,0,0,36,157,0,0,10,Newcastle,Tottenham,Leeds United F.C.,Everton,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.3
Ben,Godfrey,DEF,EVE,5000000,1,3,0.375,7.5E-08,6E-07,0,3611,0,5,0,0,0,0,0,0.6,126,0,0,3,0,0.1,0,0.5,0,0,0,0,0,0.1,6051,0,-1,0,0,239,189,0,0,31,Fulham,Leeds United F.C.,Burnley,Chelsea,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.7
Joseph,Gomez,DEF,LIV,5300000,0,10,1.4,2.64150943396226E-07,1.88679245283019E-06,0,319116,0,14,0,0,0,0,0,1.9,12129,-2,1,10,2,0.2,0,1.3,0,0,0,0,0,1.9,108479,0,-1,0,0,589,36,-1,0,94,Leicester,Brighton,Wolverhampton,Fulham,Tottenham,0,0,0,0,0,0.7,1,0.7,0.7,0.7,1.3,0.9,0.8,0.7,1.4,1,0.7,0.8,1,0.8,0.7,1.1,0.7,0.8,0.7,1.9,0.8,0.8,1.1,1.3,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,-1,0,0,0,29,0,0,0,Crystal Palace,Man City,Everton,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,1,0.125,2.90697674418605E-08,2.32558139534884E-07,0,46678,0,0,0,0,0,0,0,0.2,1447,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.7,36015,0,-1,0,0,32,9397,0,0,4,Fulham,Leeds United F.C.,Burnley,Chelsea,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Karlan,Grant,FWD,WBA,5900000,2,17,3.4,5.76271186440678E-07,2.88135593220339E-06,0,3327,0,4,0,0,0,1,0,2.9,226,-1,0,17,1,0.6,0,3.8,3,0,2,0,0,0,5890,0,-1,0,0,389,356,0,0,43,Man Utd,Sheffield United,Crystal Palace,Newcastle,Man City,4.5,4,4.7,4,3.3,2.2,3.2,2.9,2.6,2.3,2.2,3.1,4.2,4.1,3.9,2.9,3.9,3.5,3.8,3.5,3.7,2.6,3.8,4,3.6,3,3.2,3.7,2.8,3.9,16.8
Demarai,Gray,MID,LEI,5200000,0,0,0,0,0,0,11686,0,0,0,0,0,0,0,0,65,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1823,0,-1,0,0,0,46,0,0,0,Liverpool,Fulham,Sheffield United,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Grealish,MID,AVL,7600000,1,61,7.6,1E-06,8.02631578947368E-06,0,635682,2,11,0,0,0,4,0,8,34033,6,0,61,-6,1,0,7.3,5,0,4,0,6,40.5,2772439,0,-1,0,2,720,58586,0,0,220,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,6.8,10.1,7.4,10.8,6.7,11.1,7.4,10.5,11.4,4.5,7.5,11.4,9.8,7.2,6.6,11.2,5.1,11.4,8.8,11.4,11.4,8.4,8.6,6.1,8.2,10.7,4.6,8.7,11.4,6.1,104.5
Mason,Greenwood,MID,MUN,7100000,0,7,1,1.40845070422535E-07,9.85915492957747E-07,0,619170,1,9,0,0,0,0,0,1,5131,-4,0,7,4,0,0,0.3,0,0,0,0,0,2.3,259955,0,-1,0,0,274,105,0,0,19,West Brom,Southampton,West Ham,Man City,Sheffield United,0,0.5,0.5,0.5,0.9,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,12.1
Kamil,Grosicki,MID,WBA,5300000,0,0,0,0,0,0,6814,0,0,0,0,0,0,0,0,19,-2,0,0,2,0,0,0,0,0,0,0,0,0,480,0,-1,0,0,0,11,0,0,0,Man Utd,Sheffield United,Crystal Palace,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,5,19,2.375,4.0948275862069E-07,3.27586206896552E-06,0,9523,0,5,0,0,0,0,0,3.3,141,-2,0,19,2,0.7,0,3.8,1,0,1,0,2,0.1,3249,0,-1,0,0,342,437,0,0,86,Aston Villa,Liverpool,Southampton,Leicester,Fulham,1.9,1.2,1.9,2.2,1.9,2.2,1.6,1.3,1.9,1.6,2.2,1.8,1.2,1.2,2.8,1.2,1.5,2.1,1.2,1.5,1.5,2.1,1.5,1.7,2.8,1.2,1.8,1.5,1.2,2.1,34.9
Jay-Roy,Grot,MID,LEE,4800000,0,0,0,0,0,0,2854,0,0,0,0,0,0,0,0,26,-2,0,0,2,0,0,0,0,0,0,0,0,0,831,0,-1,0,0,0,6,0,0,0,Arsenal,Everton,Chelsea,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,5000000,3,24,2.7,5.4E-07,4.8E-06,0,243610,2,13,0,25,0,0,0,4.8,3475,0,0,24,0,0.5,0,2.3,3,0,1,0,0,3.9,307043,0,-1,0,1,810,1203,0,0,134,Burnley,Newcastle,West Brom,Tottenham,West Ham,2.6,2.2,2,1.7,2,3.5,2.6,2,2.5,2.6,3.1,3,3.4,1.6,2,2.3,1.8,3,2.2,3,3.4,1.4,2,1.4,2.5,3.7,2,2.2,2.8,2.4,15.4
Johann Berg,Gudmundsson,MID,BUR,5400000,3,9,2.2,4.07407407407407E-07,1.66666666666667E-06,0,14014,0,2,0,0,0,0,0,1.7,32,-1,0,9,1,0.2,0,1.2,0,0,2,0,0,0,10109,0,-1,0,0,239,6,0,0,21,Crystal Palace,Man City,Everton,Arsenal,Aston Villa,1.1,1.6,1.1,2.1,1.9,1.3,2.2,1.6,1.3,1.2,1.6,1.1,1.7,1.1,1.1,1.2,1.3,2.1,1.1,1.8,1.1,1.5,1.1,2.1,1.8,1.1,1.9,1.1,1.1,2.7,5.6
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,12192,0,0,0,0,0,0,0,0,45,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2604,0,-1,0,0,0,4,0,0,0,Leeds United F.C.,Wolverhampton,Tottenham,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4400000,0,0,0,0,0,0,6889,0,0,0,0,0,0,0,0,203,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1247,0,-1,0,0,0,0,0,0,0,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5400000,0,6,0.857142857142857,1.58730158730159E-07,1.11111111111111E-06,0,37878,0,2,0,0,0,0,0,1.1,570,-1,0,6,1,0.2,0,1,0,0,0,0,0,0.3,18273,0,-1,0,0,210,353,0,0,29,Tottenham,Burnley,Fulham,Man Utd,West Brom,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9.7
Angus,Gunn,GLK,SOU,4400000,0,0,0,0,0,0,13933,0,0,0,0,0,0,0,0,121,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1719,0,-1,0,0,0,1,0,0,0,Wolverhampton,Man Utd,Brighton,Sheffield United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastien,Haller,FWD,WHU,6100000,9,22,2.8,4.59016393442623E-07,3.60655737704918E-06,0,39761,0,2,0,0,0,2,0,3.6,498,-4,0,22,4,0.7,0,4.3,3,0,2,0,0,0.3,17968,0,-1,0,0,303,868,0,0,80,Sheffield United,Aston Villa,Man Utd,Leeds United F.C.,Crystal Palace,3.1,1.6,2.1,2.9,3.7,1.9,2.6,1.8,2.5,3.1,2,2.6,2.8,2.6,2.7,3.1,1.8,2.4,2.1,3.4,1.9,1.6,1.9,3,1.8,2.9,2.8,2.8,2.7,2.9,30.5
Rekeem,Harper,MID,WBA,4400000,0,1,0.125,2.84090909090909E-08,2.27272727272727E-07,0,37125,0,2,0,0,0,0,0,0.2,752,-1,0,1,1,0,0,0,0,0,0,0,0,0.5,30131,0,-1,0,0,21,408,0,0,3,Man Utd,Sheffield United,Crystal Palace,Newcastle,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Jack,Harrison,MID,LEE,5500000,3,32,4,7.27272727272727E-07,5.81818181818182E-06,0,247674,0,16,0,0,0,1,0,5.8,2868,0,0,32,0,0.7,0,3.7,2,0,3,0,2,1.6,269839,0,-1,0,0,700,1175,0,0,121,Arsenal,Everton,Chelsea,West Ham,Newcastle,2.6,4.3,4.1,2.9,3,4.9,3.1,4.8,4.8,3.6,2.7,4.8,5.1,3,3,4.9,4.4,2,3.9,2.4,4.6,4.3,4.1,2.2,2,4.6,2,6,3.8,3.6,58.5
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,5790,0,0,0,0,0,0,0,0,14,-4,0,0,4,0,0,0,0,0,0,0,0,0,451,0,-1,0,0,0,0,0,0,0,Leicester,Brighton,Wolverhampton,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4400000,0,0,0,0,0,0,31215,0,0,0,0,0,0,0,0,410,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,7540,0,-1,0,0,0,86,0,0,0,Man City,Chelsea,Arsenal,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,0,0,0,0,0,4301,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0,734,0,-1,0,0,0,17,0,0,0,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kai,Havertz,MID,CHE,8300000,0,26,3.7,4.4578313253012E-07,3.13253012048193E-06,0,1155757,1,7,0,0,0,1,0,3.1,10761,-2,0,26,2,0.1,0,1,0,0,3,0,2,3.7,515041,0,-1,0,0,550,403,0,0,92,Newcastle,Tottenham,Leeds United F.C.,Everton,Wolverhampton,0,1.8,2.6,3.5,3.5,3.1,4,1.8,2.5,4.3,3.8,3.8,3.3,4,5,3.2,3,1.9,3.2,4.3,2.4,3.8,2.5,2.9,3.2,3.7,3.3,2.8,2.1,3.7,32
Isaac,Hayden,MID,NEW,4800000,1,10,1.4,2.91666666666667E-07,2.08333333333333E-06,0,6330,3,9,0,0,0,0,0,2.1,76,-2,0,10,2,0.1,0,0.5,0,0,1,0,0,0.1,2595,0,-1,0,0,505,46,0,0,50,Chelsea,Crystal Palace,Aston Villa,West Brom,Leeds United F.C.,0.7,0.7,0.8,0.8,0.9,0.8,0.7,0.7,0.7,1.2,0.9,0.7,0.7,0.7,0.8,0.7,0.9,0.8,0.8,0.7,0.8,0.7,1.3,0.7,0.7,0.7,0.9,0.7,1,0.8,12
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,2887,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,-1,0,0,0,16,0,0,0,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4300000,0,0,0,0,0,0,17035,1,10,0,0,0,0,0,0,154,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4403,0,-1,0,0,237,22,0,0,33,Everton,Leicester,Man City,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
,Hegazi,DEF,WBA,4200000,0,6,6,1.42857142857143E-06,1.42857142857143E-06,0,79618,0,0,0,0,0,0,0,1.4,393,-3,0,6,3,0,0,0,0,0,1,0,0,0.2,12203,0,-1,0,0,90,21,0,0,24,Man Utd,Sheffield United,Crystal Palace,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5300000,0,0,0,0,0,0,114455,0,0,0,0,0,0,0,0,1041,-2,0,0,2,0,0,0,0,0,0,0,0,1.5,9170,0,-1,0,0,0,45,0,0,0,West Brom,Southampton,West Ham,Man City,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5400000,0,11,1.375,2.5462962962963E-07,2.03703703703704E-06,0,157811,0,7,0,0,0,0,0,2,3508,-1,0,11,1,0.2,0,1.3,0,0,0,0,0,1,32018,0,-1,0,0,470,39,0,0,81,Leicester,Brighton,Wolverhampton,Fulham,Tottenham,0,0,0,0,0,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,1.1,0.9,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.9,0.7,1.1,0.7,20.9
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,4377,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0.3,23469,0,-1,0,0,0,769,0,0,0,Burnley,Newcastle,West Brom,Tottenham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4900000,0,28,3.5,7.14285714285714E-07,5.71428571428571E-06,0,378300,0,10,0,0,0,1,0,5.7,6336,-1,0,28,1,0.3,0,1.5,3,0,1,0,1,2.7,456785,0,-1,0,1,670,700,0,0,91,Chelsea,Crystal Palace,Aston Villa,West Brom,Leeds United F.C.,2.4,2.2,3.4,3.5,3.9,3.4,3,2.2,1.9,4.7,3.7,2.4,3.2,2.9,3.5,3,3.8,3.6,3.6,1.8,3.4,1.8,4.8,2.8,2.2,2.5,3.9,2.3,4,3.4,17.5
Wayne,Hennessey,GLK,CRY,4400000,0,0,0,0,0,0,35065,0,0,0,0,0,0,0,0,362,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,6075,0,-1,0,0,0,12,0,0,0,Burnley,Newcastle,West Brom,Tottenham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,0,6,0.75,1.31578947368421E-07,1.05263157894737E-06,0,117279,0,5,0,0,0,0,0,1.1,757,-3,0,6,3,0.1,0,0.7,0,0,0,0,0,0.3,16096,0,-1,0,0,153,8,0,0,16,Arsenal,Everton,Chelsea,West Ham,Newcastle,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,7.9
Ki-Jana,Hoever,DEF,WOL,4500000,0,2,0.25,5.55555555555556E-08,4.44444444444444E-07,0,1985,0,1,0,0,0,0,0,0.4,36,0,0,2,0,0,0,0,0,0,0,0,0,0,2742,0,-1,0,0,29,28,0,0,9,Southampton,Arsenal,Liverpool,Aston Villa,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Pierre-Emile,H?jbjerg,MID,TOT,4900000,3,23,2.6,5.30612244897959E-07,4.69387755102041E-06,0,74465,1,9,0,0,0,0,0,4.7,1105,-1,0,23,1,0.6,0,2.8,0,0,3,0,1,0.8,52670,0,-1,0,0,810,2042,0,0,131,Man City,Chelsea,Arsenal,Crystal Palace,Liverpool,1.3,2.3,1.3,1.7,1.6,1.3,2.4,1.5,1.3,2.5,3.5,1.3,2.6,1.3,1.6,2.2,2.1,1.3,1.3,2.7,1.6,2.7,1.3,2.4,2.5,1.9,2.9,1.6,1.3,2.9,26.8
Rob,Holding,DEF,ARS,4400000,6,21,3.5,7.95454545454545E-07,4.77272727272727E-06,0,199661,1,7,0,0,0,0,0,4.8,685,-1,0,21,1,0.7,0,3,0,0,3,0,0,1.3,175267,0,-1,0,0,540,1549,0,0,121,Leeds United F.C.,Wolverhampton,Tottenham,Burnley,Southampton,4,4,4.3,2.5,2.7,2.8,2.1,3.7,4.1,4.1,2.4,2.5,3.6,4.1,4.8,2,4.1,4.6,4.7,1.8,4,4.1,4,3.4,2.2,3.5,3.4,3.3,3.9,2.5,12.4
Mason,Holgate,DEF,EVE,4800000,0,0,0,0,0,0,6463,1,3,0,0,0,0,0,0,135,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1929,0,-1,0,0,90,164,0,0,18,Fulham,Leeds United F.C.,Burnley,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Conor,Hourihane,MID,AVL,6000000,1,18,2.57142857142857,4.28571428571429E-07,3E-06,0,21495,0,0,0,0,0,1,0,3,234,0,0,18,0,0,0,0.3,3,0,2,0,1,0.2,22563,0,-1,0,1,152,65,0,0,60,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,1.3,2.1,1.3,2.3,1.3,2.6,1.3,2.2,2.7,1.3,1.3,3.5,2,1.3,1.3,2.5,1.3,2.8,1.6,2.6,3.4,1.6,1.6,1.3,1.6,2.3,1.3,1.6,2.7,1.3,16.6
Callum,Hudson-Odoi,MID,CHE,5700000,1,12,1.5,2.63157894736842E-07,2.10526315789474E-06,0,41719,0,0,0,0,0,1,0,2.1,407,-3,0,12,3,0.1,0,0.7,0,0,1,0,0,0.3,22213,0,-1,0,0,168,151,0,0,50,Newcastle,Tottenham,Leeds United F.C.,Everton,Wolverhampton,0.9,0.8,0.8,0.8,0.8,0.8,1,0.8,0.8,1.1,0.9,0.9,0.8,1,1.4,0.8,0.8,0.8,0.8,1.1,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,18.7
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,-1,0,0,0,0,0,0,0,Sheffield United,Aston Villa,Man Utd,Leeds United F.C.,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6200000,0,1,0.142857142857143,2.30414746543779E-08,1.61290322580645E-07,0,19947,0,1,0,0,0,0,0,0.2,176,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,6083,0,-1,0,0,9,35,0,0,1,West Brom,Southampton,West Ham,Man City,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,0,4,1.3,2.32142857142857E-07,7.14285714285714E-07,0,41006,0,1,0,0,0,0,0,0.7,348,-4,0,4,4,0,0,0,0,0,1,0,0,0.3,11235,0,-1,0,0,101,120,0,0,12,Liverpool,Fulham,Sheffield United,Brighton,Everton,0.9,0.6,1.2,0.6,0.6,1.2,0.6,1,1.2,0.6,0.6,1,0.6,1.1,0.6,0.6,1,0.6,1.1,0.6,1.2,0.6,0.6,0.6,0.8,0.7,0.6,1.4,0.7,0.6,7.6
Danny,Ings,FWD,SOU,8300000,0,47,6.7,8.07228915662651E-07,5.66265060240964E-06,0,1914877,0,10,0,0,0,5,0,5.7,24682,-2,0,47,2,0.5,0,4,7,0,3,0,2,6.4,701460,0,-1,0,1,624,275,0,0,187,Wolverhampton,Man Utd,Brighton,Sheffield United,Arsenal,0,0,0,0,0,9.1,7.5,8.4,10,8.8,9.1,8.1,7.2,9.8,8.1,8.8,7.7,7.7,8.1,9.4,8.9,8.2,7.6,10,7.7,7.9,7.5,10,8.6,5.8,57
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,4991,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4586,0,-1,0,0,0,3,0,0,0,Burnley,Newcastle,West Brom,Tottenham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4500000,2,11,1.375,3.05555555555556E-07,2.44444444444444E-06,0,7925,0,4,0,0,0,0,0,2.4,130,0,0,11,0,0.3,0,1.2,0,0,1,0,0,0.1,13515,0,-1,0,0,348,247,0,0,58,Man Utd,Sheffield United,Crystal Palace,Newcastle,Man City,1.9,0.7,1.2,0.7,1.3,0.7,1,0.7,0.9,0.8,0.8,1.3,0.9,0.8,0.9,1.2,1.1,0.7,0.7,0.7,0.7,0.7,0.7,1,1.1,1.1,1.1,1.2,0.9,0.8,13.9
Alex,Iwobi,MID,EVE,5900000,2,16,2,3.38983050847458E-07,2.71186440677966E-06,0,12554,0,8,0,0,0,0,0,2.7,222,-1,0,16,1,0.3,0,2,0,0,0,0,2,0.2,7269,0,-1,0,0,272,454,0,0,64,Fulham,Leeds United F.C.,Burnley,Chelsea,Leicester,1.3,1,2.1,1,1.6,1.1,2,1,1.2,1.2,1.3,1,1.3,1.6,1.5,1.6,1,1.6,1.1,1.3,1.4,1.3,1.3,1,1.4,1,1,1.9,1.6,1.1,15.5
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,9864,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9844,0,-1,0,0,0,8,0,0,0,Aston Villa,Liverpool,Southampton,Leicester,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
