FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Marvelous,Nakamba,MID,AVL,4300000,2,18,0.620689655172414,1.44346431435445E-07,4.18604651162791E-06,0,98379,2,2,0,0,0,0,0,4.2,223,-2,0,18,2,0.2,0,0.7,0,0,4,0,0,0.4,84101,0,-1,0,0,507,126,0,0,74,Liverpool,Man City,West Brom,Everton,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.4
Richard,Nartey,DEF,BUR,4000000,0,0,0,0,0,0,939,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,0,-1,0,0,0,42,0,0,0,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,0,0,0,0,0,0,0,0,0
Iliman,Ndiaye,MID,SHU,4500000,0,1,0.0333333333333333,7.40740740740741E-09,2.22222222222222E-07,0,281,0,1,0,0,0,0,0,0.2,4,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,336,0,-1,0,0,11,4,0,0,5,Arsenal,Wolverhampton,Brighton,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0.3
Wilfred,Ndidi,MID,LEI,4800000,1,60,3.2,6.66666666666667E-07,1.25E-05,0,168462,5,20,0,0,0,1,0,12.5,737,-2,0,60,2,0.6,0,2.7,9,0,6,0,3,0.7,65484,0,-1,0,0,1573,840,0,0,310,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,2.6,2.9,2.6,2.7,2.7,2.5,2.7,2.1,62.8
Tanguy,Ndombele,MID,TOT,5900000,2,90,3.2,5.42372881355932E-07,1.52542372881356E-05,0,105992,2,20,0,0,0,3,0,15.3,607,-1,0,90,1,0.6,0,3.5,7,0,12,0,2,0.6,116525,0,-1,0,1,1917,4895,0,0,380,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,2.1,6.3,0,4.1,2.7,2.9,2.3,2.7,90.9
,Neco Williams,DEF,LIV,3800000,0,10,0.333333333333333,8.7719298245614E-08,2.63157894736842E-06,0,563644,1,1,0,0,0,0,0,2.6,3408,-2,0,10,2,0,0,0,0,0,1,0,0,4.3,566831,0,-1,0,0,246,3202,0,0,48,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.2
Reiss,Nelson,MID,ARS,5100000,0,2,0.0666666666666667,1.30718954248366E-08,3.92156862745098E-07,0,6851,0,0,0,0,0,0,0,0.4,12,-4,0,2,4,0,0,0,0,0,0,0,0,0,2343,0,-1,0,0,70,16,0,0,2,Sheffield United,Fulham,Everton,Newcastle,West Brom,0,0,0,0,0,0,0,0,2.4
,Neto,MID,WOL,5700000,1,124,4,7.01754385964912E-07,2.17543859649123E-05,0,1782722,4,38,0,0,0,5,0,21.8,44129,2,0,124,-2,0.5,0,2.7,10,0,9,0,8,8.3,2325537,0,-1,0,1,2549,3021,0,0,492,Fulham,Sheffield United,Burnley,West Brom,Brighton,0,5.8,4.9,4.1,4.2,3.1,4.3,3.2,232.5
,Neves,MID,WOL,5100000,3,94,3.1,6.07843137254902E-07,1.84313725490196E-05,0,263541,7,34,0,0,0,5,0,18.4,3290,-4,0,94,4,0.3,0,1.7,10,0,8,0,1,2,217256,0,-1,0,1,2255,4428,0,0,439,Fulham,Sheffield United,Burnley,West Brom,Brighton,2.8,4.1,3.4,2.8,2.9,2.1,3,2.1,133.3
Edward,Nketiah,FWD,ARS,5300000,1,28,1.9,3.58490566037736E-07,5.28301886792453E-06,0,156844,0,6,0,0,0,1,0,5.3,171,-7,0,28,7,0,0,0.2,4,0,0,0,1,0.5,55585,0,-1,0,0,318,137,0,0,86,Sheffield United,Fulham,Everton,Newcastle,West Brom,1.7,1.2,1.1,1.7,1.4,1.1,1.6,1.3,24.9
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.0344827586206897,8.62068965517241E-09,2.5E-07,0,32001,1,1,0,0,0,0,0,0.2,57,0,0,1,0,0,0,0,0,0,0,0,0,0.2,35330,0,-1,0,0,68,59,0,0,6,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,0,0,0,0,0,0,0,0,2
Daniel,N'Lundulu,FWD,SOU,4500000,0,12,0.4,8.88888888888889E-08,2.66666666666667E-06,0,44269,0,1,0,0,0,0,0,2.7,351,0,0,12,0,0.1,0,0.3,0,0,0,0,0,0.2,56478,0,-1,0,0,101,205,0,0,29,West Brom,Tottenham,Leicester,Liverpool,Fulham,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,3.1
Felix,Nmecha,MID,MCI,4500000,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,-1,0,0,0,1,0,0,0,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,Newcastle,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4500000,2,22,0.733333333333333,1.62962962962963E-07,4.88888888888889E-06,0,138558,1,12,0,0,0,0,0,4.9,125,-5,0,22,5,0.4,0,1.8,0,0,0,0,0,0.3,14946,0,-1,0,0,553,105,0,0,99,Leicester,Newcastle,Chelsea,Burnley,Everton,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10.7
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,12098,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0.1,17329,0,-1,0,0,0,22,0,0,0,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4500000,2,39,1.6,3.55555555555556E-07,8.66666666666667E-06,0,44564,4,35,0,0,0,0,0,8.7,43,-5,0,39,5,0.4,0,2,0,0,2,0,0,0.1,12340,0,-1,0,0,1584,41,0,0,248,Arsenal,Wolverhampton,Brighton,Tottenham,Crystal Palace,0.8,0.8,1,0.8,1,1,0.8,1.2,68.1
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,939004,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,3.5,145134,0,-1,0,0,0,0,0,0,0,Liverpool,Man City,West Brom,Everton,Man Utd,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4600000,0,1,0.0333333333333333,7.2463768115942E-09,2.17391304347826E-07,0,198976,0,0,0,0,0,0,0,0.2,163,-4,0,1,4,0,0,0,0,0,0,0,0,0.7,64468,0,-1,0,0,13,31,0,0,2,West Brom,Tottenham,Leicester,Liverpool,Fulham,0,0,0,0,0,0,0,0,0.1
Jack,O'Connell,DEF,SHU,4700000,0,3,0.1,2.12765957446809E-08,6.38297872340426E-07,0,46860,0,3,0,0,0,0,0,0.6,10,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,4786,0,-1,0,0,180,7,0,0,19,Arsenal,Wolverhampton,Brighton,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,4.3
Martin,?degaard,MID,ARS,5900000,0,23,0.766666666666667,1.29943502824859E-07,3.89830508474576E-06,0,147129,0,11,0,0,0,1,0,3.9,18765,-1,1,23,1,0.6,0,3.5,3,0,0,0,0,1.4,254429,0,-1,0,1,561,329,-1,0,106,Sheffield United,Fulham,Everton,Newcastle,West Brom,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,38.4
Denis,Odoi,DEF,FUL,4200000,0,1,0.032258064516129,7.68049155145929E-09,2.38095238095238E-07,0,9327,1,10,0,0,0,0,0,0.2,31,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,7932,0,-1,0,0,270,22,0,0,34,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0,0,0,0,0,0,0,0,6.4
Ademipo,Odubeko,FWD,WHU,4500000,0,0,0,0,0,0,4904,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,6715,0,-1,0,0,0,94,0,0,0,Leicester,Newcastle,Chelsea,Burnley,Everton,0,0,0,0,0,0,0,0,0
Angelo,Ogbonna,DEF,WHU,4700000,0,82,3.6,7.65957446808511E-07,1.74468085106383E-05,0,378365,4,28,0,0,0,2,0,17.4,790,-3,0,82,3,0,0,0,5,0,8,0,0,0.8,386011,0,-1,0,2,2042,16,0,0,373,Leicester,Newcastle,Chelsea,Burnley,Everton,0,0,0,0,0,3.6,4,3.9,61.4
Jakub,Ojrzynski,GLK,LIV,4000000,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,-1,0,0,0,7,0,0,0,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,0,0,0,0,0,0,0,0,0
Robin,Olsen,GLK,EVE,4500000,0,15,0.517241379310345,1.14942528735632E-07,3.33333333333333E-06,0,13519,1,9,0,18,0,0,0,3.3,130,0,0,15,0,0.3,0,1.5,0,0,1,0,0,0.1,17954,0,-1,0,0,540,209,0,0,92,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14
Josh,Onomah,MID,FUL,4600000,0,7,0.225806451612903,4.90883590462833E-08,1.52173913043478E-06,0,14707,1,8,0,0,0,0,0,1.5,10,-4,0,7,4,0.1,0,0.5,0,0,0,0,0,0,3313,0,-1,0,0,168,15,0,0,13,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,5.5
Tyler,Onyango,MID,EVE,4500000,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,-1,0,0,0,6,0,0,0,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0
Divock,Origi,FWD,LIV,5100000,0,10,1.1,2.15686274509804E-07,1.96078431372549E-06,0,97189,0,0,0,0,0,0,0,2,285,-4,0,10,4,0,0,0,0,0,1,0,0,0.6,38481,0,-1,0,0,180,18,0,0,23,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,0,0,0,0,0,0.7,0.6,0.7,11.1
,Oriol Romeu,MID,SOU,4500000,0,51,2.5,5.55555555555556E-07,1.13333333333333E-05,0,699548,6,24,0,0,0,1,0,11.3,656,0,0,51,0,0,0,0,4,0,6,0,1,1.5,497165,0,-1,0,0,1732,12,0,0,259,West Brom,Tottenham,Leicester,Liverpool,Fulham,0,0,0,0,0,2.1,2,1.4,66.9
Ben,Osborn,MID,SHU,4700000,2,35,1.16666666666667,2.4822695035461E-07,7.4468085106383E-06,0,3776,1,22,0,0,0,1,0,7.4,55,-3,0,35,3,0.9,0,4,3,0,1,0,0,0,2873,0,-1,0,0,1086,119,0,0,179,Arsenal,Wolverhampton,Brighton,Tottenham,Crystal Palace,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,54.3
Dara,O'Shea,DEF,WBA,4200000,1,33,1.4,3.33333333333333E-07,7.85714285714286E-06,0,26683,3,45,0,0,0,0,0,7.9,131,-3,0,33,3,0.2,0,1,1,0,2,0,0,0.2,13994,0,-1,0,0,1869,15,0,0,246,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,0,0.9,1,1.3,1.1,1.1,1.2,0.8,50.3
Nicolas,Otamendi,DEF,MCI,4900000,0,0,0,0,0,0,44522,0,0,0,0,0,0,0,0,8,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5379,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,Newcastle,0,0,0,0,0,0,0,0,0
Owen,Otasowie,MID,WOL,4500000,0,7,0.233333333333333,5.18518518518519E-08,1.55555555555556E-06,0,3407,1,5,0,0,0,0,0,1.6,16,0,0,7,0,0,0,0,0,0,0,0,1,0,3686,0,-1,0,0,115,6,0,0,28,Fulham,Sheffield United,Burnley,West Brom,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.3
Mesut,Ozil,MID,ARS,6700000,0,0,0,0,0,0,54745,0,0,0,0,0,0,0,0,21,-3,0,0,3,0,0,0,0,0,0,0,0,0.5,3441,0,-1,0,0,0,0,0,0,0,Sheffield United,Fulham,Everton,Newcastle,West Brom,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4400000,0,0,0,0,0,0,1840,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,1882,0,-1,0,0,0,9,0,0,0,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,Newcastle,0,0,0,0,0,0,0,0,0
Thomas,Partey,MID,ARS,4900000,6,36,1.2,2.44897959183673E-07,7.3469387755102E-06,0,112418,3,16,0,0,0,0,0,7.3,178,-1,0,36,1,0.6,0,3,0,0,4,0,2,0.3,119584,0,-1,0,0,1141,406,0,0,211,Sheffield United,Fulham,Everton,Newcastle,West Brom,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,46.1
,Patricio,GLK,WOL,5300000,9,115,3.7,6.9811320754717E-07,2.16981132075472E-05,0,591668,1,41,0,80,0,0,0,21.7,1040,-2,0,115,2,0.9,0,4.7,11,0,9,0,0,4.5,445580,0,-1,1,1,2790,14988,0,0,527,Fulham,Sheffield United,Burnley,West Brom,Brighton,4.4,4.4,3.7,4.1,4.1,3.5,3.6,4.6,62.3
Bailey,Peacock-Farrell,GLK,BUR,4000000,1,1,0.0333333333333333,8.33333333333333E-09,2.5E-07,0,101116,0,7,0,3,0,0,0,0.2,258,0,0,1,0,0.1,0,0.5,0,0,0,0,0,1.1,84853,0,-1,0,0,180,338,0,0,21,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,0,0,0,0,0,0,0,0,2.5
Facundo,Pellistri,MID,MUN,5200000,0,0,0,0,0,0,1240,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,1125,0,-1,0,0,0,0,0,0,0,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0
Lee,Peltier,DEF,WBA,4000000,0,2,0.0666666666666667,1.66666666666667E-08,5E-07,0,9131,1,8,0,0,0,0,0,0.5,31,0,0,2,0,0,0,0,0,0,0,0,0,0.1,10219,0,-1,0,0,228,26,0,0,25,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,6.7
Nicolas,Pepe,MID,ARS,7600000,6,69,2.3,3.02631578947368E-07,9.07894736842105E-06,0,223899,1,19,0,0,0,5,0,9.1,1699,-4,0,69,4,0.4,0,3.2,3,0,2,0,3,1.1,140792,0,-1,0,0,1229,1522,0,1,208,Sheffield United,Fulham,Everton,Newcastle,West Brom,2.4,1.5,1.4,1.7,1.8,1.6,1.4,1.5,101.7
,Pereira,DEF,LEI,5900000,3,26,0.866666666666667,1.46892655367232E-07,4.40677966101695E-06,0,111594,2,13,0,0,0,0,0,4.4,695,-1,0,26,1,0.3,0,1.7,0,0,2,0,1,0.7,147330,0,-1,0,0,835,3857,0,0,128,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,43.9
Andreas,Pereira,MID,MUN,4800000,0,0,0,0,0,0,5557,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,967,0,-1,0,0,0,0,0,0,0,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0
Matheus,Pereira,MID,WBA,5400000,6,117,4.3,7.96296296296296E-07,2.16666666666667E-05,0,613814,2,44,0,0,0,8,0,21.7,5322,-6,-1,117,6,2.5,0,13.5,11,0,5,0,6,2.7,605585,0,-1,0,3,2007,11858,1,1,434,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,4.7,4.2,3.9,4.6,4.2,3.2,4.2,4.3,161.9
Ayoze,Perez,MID,LEI,6000000,0,47,1.56666666666667,2.61111111111111E-07,7.83333333333333E-06,0,245110,1,13,0,0,0,2,0,7.8,329,-5,0,47,5,0.6,0,3.3,2,0,5,0,0,0.6,56706,0,-1,0,0,1048,619,0,0,133,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,81.4
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,991,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,0,-1,0,0,0,12,0,0,0,Fulham,Sheffield United,Burnley,West Brom,Brighton,0,0,0,0,0,0,0,0,0
Kalvin,Phillips,MID,LEE,4900000,2,53,2.3,4.69387755102041E-07,1.08163265306122E-05,0,335406,7,32,0,0,0,0,0,10.8,177,-1,0,53,1,0.3,0,1.7,2,0,7,0,2,0.9,197501,0,-1,0,0,2022,270,0,0,330,Man City,Liverpool,Man Utd,Brighton,Tottenham,1.2,1.2,1.2,1.7,1.4,2,1.5,1.9,93.3
Matt,Phillips,MID,WBA,5100000,6,55,2.1,4.11764705882353E-07,1.07843137254902E-05,0,12341,1,26,0,0,0,2,0,10.8,19,-4,0,55,4,0.8,0,4,3,0,2,0,1,0,5978,0,-1,0,0,1240,13,0,0,177,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,1.5,1.4,1.2,1.5,1.3,1,1.3,1.4,65.5
Nathaniel,Phillips,DEF,LIV,4100000,2,37,3.1,7.5609756097561E-07,9.02439024390244E-06,0,161567,2,8,0,0,0,0,0,9,2065,1,-1,37,-1,1.1,0,4.7,0,0,4,0,0,2.8,374429,0,-1,0,0,1005,16759,1,0,201,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,3,3.1,2.6,3.8,2.6,3.6,2.9,3,37.9
Jaden,Philogene-Bidace,MID,AVL,4500000,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,-1,0,0,0,1,0,0,0,Liverpool,Man City,West Brom,Everton,Man Utd,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,4800000,0,79,3.4,7.08333333333333E-07,1.64583333333333E-05,0,858223,1,29,0,69,0,0,0,16.5,3431,-2,0,79,2,0,0,0,6,0,6,0,0,4.6,652809,0,-1,0,1,2022,62,0,0,405,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,0,0,0,3.4,4.3,3.3,4.1,4.7,53.5
Brandon,Pierrick,MID,CRY,4300000,0,0,0,0,0,0,15593,0,0,0,0,0,0,0,0,19,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10842,0,-1,0,0,0,0,0,0,0,Chelsea,Leicester,Man City,Sheffield United,Aston Villa,0,0,0,0,0,0,0,0,0
Erik,Pieters,DEF,BUR,4300000,1,50,1.66666666666667,3.87596899224806E-07,1.16279069767442E-05,0,189035,1,19,0,0,0,0,0,11.6,349,-2,0,50,2,0.6,0,2.5,5,0,3,0,3,0.4,133122,1,-1,0,0,1260,157,0,0,203,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,1.1,1.4,1.4,1.5,1.4,1,1.4,1,34
,Podence,MID,WOL,5300000,3,68,2.26666666666667,4.27672955974843E-07,1.28301886792453E-05,0,1035050,2,20,0,0,0,3,0,12.8,313,-2,0,68,2,0.2,0,1.3,5,0,7,0,2,1,1024655,0,-1,0,0,1434,2082,0,0,233,Fulham,Sheffield United,Burnley,West Brom,Brighton,1.7,2.7,2.1,1.7,1.8,1.2,1.8,1.3,96.8
Paul,Pogba,MID,MUN,7600000,5,77,2.56666666666667,3.37719298245614E-07,1.01315789473684E-05,0,451502,3,19,0,0,0,3,0,10.1,1548,-4,0,77,4,0.5,0,4,11,0,5,0,4,1.5,387833,0,-1,0,1,1518,3849,0,0,296,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,1.7,2.4,2,1.3,1.8,1.5,1.9,1.8,95.9
Nick,Pope,GLK,BUR,5500000,0,130,4.5,8.18181818181818E-07,2.36363636363636E-05,0,1250967,1,35,0,107,0,0,0,23.6,22836,0,0,130,0,0.2,0,1,20,0,9,0,0,12.5,1039178,0,-1,0,2,2610,913,0,0,584,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,0,5.9,5.7,6.2,6,5,5.6,4.9,80.6
Ian Carlo,Poveda-Ocampo,MID,LEE,4200000,0,10,0.333333333333333,7.93650793650794E-08,2.38095238095238E-06,0,77479,0,4,0,0,0,0,0,2.4,301,-3,0,10,3,0,0,0,0,0,0,0,0,0.3,69430,0,-1,0,0,245,171,0,0,29,Man City,Liverpool,Man Utd,Brighton,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,17.7
Dennis,Praet,MID,LEI,5200000,1,36,1.2,2.30769230769231E-07,6.92307692307692E-06,0,88978,0,11,0,0,0,1,0,6.9,20,-3,0,36,3,0.1,0,0.3,1,0,3,0,2,0.1,79647,0,-1,0,0,709,19,0,0,126,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,36.8
Davy,Propper,MID,BHA,4700000,0,9,0.3,6.38297872340426E-08,1.91489361702128E-06,0,6927,0,2,0,0,0,0,0,1.9,8,-3,0,9,3,0.1,0,0.5,0,0,0,0,0,0,1911,0,-1,0,0,209,12,0,0,38,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.2
Christian,Pulisic,MID,CHE,8200000,15,65,2.16666666666667,2.64227642276423E-07,7.92682926829268E-06,0,1070640,2,16,0,0,0,4,0,7.9,793,-3,0,65,3,1.3,0,10.5,3,0,5,0,2,2.1,494056,0,-1,0,1,1208,28223,0,0,202,Crystal Palace,Brighton,West Ham,Fulham,Man City,1.2,1.6,1.2,1.5,1.1,1.2,1.2,1.3,107.3
Jesurun,Rak-Sakyi,MID,CRY,4500000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,4,0,0,0,Chelsea,Leicester,Man City,Sheffield United,Aston Villa,0,0,0,0,0,0,0,0,0
Kayne,Ramsay,DEF,SOU,4000000,0,-3,-0.1,-2.5E-08,-7.5E-07,0,7312,1,9,0,0,0,0,0,-0.8,52,0,0,-3,0,0,0,0,0,0,0,0,0,0.1,9172,0,-1,0,0,90,56,0,0,5,West Brom,Tottenham,Leicester,Liverpool,Fulham,0,0,0,0,0,0,0,0,1.3
Aaron,Ramsdale,GLK,SHU,4600000,1,84,2.7,5.8695652173913E-07,1.82608695652174E-05,0,480913,1,55,0,114,0,0,0,18.3,364,-4,0,84,4,0.4,0,2,6,0,2,0,0,1.7,112647,0,-1,0,0,2790,616,0,0,518,Arsenal,Wolverhampton,Brighton,Tottenham,Crystal Palace,2.8,2.8,2.6,2.1,2.9,2.2,2,2.3,80.7
Jacob,Ramsey,MID,AVL,4500000,1,20,0.689655172413793,1.53256704980843E-07,4.44444444444444E-06,0,12928,0,4,0,0,0,0,0,4.4,83,0,0,20,0,0.2,0,0.7,0,0,2,0,0,0.1,15335,0,-1,0,0,407,92,0,0,57,Liverpool,Man City,West Brom,Everton,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.4
Darren,Randolph,GLK,WHU,4300000,0,7,0.233333333333333,5.42635658914729E-08,1.62790697674419E-06,0,28745,0,2,0,3,0,0,0,1.6,73,-2,0,7,2,0,0,0,0,0,1,0,0,0.2,22221,0,-1,0,0,180,15,0,0,33,Leicester,Newcastle,Chelsea,Burnley,Everton,0,0,0,0.1,0.1,0.1,0.1,0.1,2.1
,Raphinha,MID,LEE,5600000,2,115,4.4,7.85714285714286E-07,2.05357142857143E-05,0,907618,3,33,0,0,0,6,0,20.5,62933,1,0,115,-1,0.9,0,5.3,11,0,7,0,7,12.9,1924029,0,-1,0,4,2066,5488,0,0,426,Man City,Liverpool,Man Utd,Brighton,Tottenham,0,3.2,3.5,4.7,3.9,5.3,4.2,5,220.9
Marcus,Rashford,MID,MUN,9500000,2,150,4.8,5.05263157894737E-07,1.57894736842105E-05,0,2378686,4,31,0,0,0,10,0,15.8,14390,0,0,150,0,0.4,0,4,7,0,11,0,9,8.7,2610658,0,-1,0,3,2517,9974,0,0,459,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,4.6,5.9,5.2,3.7,4.8,4.1,5.1,4.9,221
Tim,Ream,DEF,FUL,4200000,0,7,0.225806451612903,5.37634408602151E-08,1.66666666666667E-06,0,17764,0,10,0,0,0,0,0,1.7,31,-3,0,7,3,0,0,0,0,0,0,0,0,0.1,8297,0,-1,0,0,450,17,0,0,78,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,8.8
Nathan,Redmond,MID,SOU,6400000,1,52,1.73333333333333,2.70833333333333E-07,8.125E-06,0,80516,0,27,0,0,0,2,0,8.1,628,-1,0,52,1,0.8,0,5,3,0,1,0,2,0.3,38731,0,-1,0,1,1206,507,0,0,182,West Brom,Tottenham,Leicester,Liverpool,Fulham,1.1,0.9,0,0.9,0.9,1.1,1.1,0.9,77.2
Harrison,Reed,MID,FUL,4400000,3,65,2.3,5.22727272727273E-07,1.47727272727273E-05,0,156212,5,30,0,0,0,0,0,14.8,901,-1,0,65,1,0.5,0,2.2,0,0,9,0,3,0.6,123124,0,-1,0,0,2101,1428,0,0,364,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,1.6,1.7,0,1.6,1.9,1.6,1.4,1.7,80
Sergio,Reguilon,DEF,TOT,5500000,1,68,3.4,6.18181818181818E-07,1.23636363636364E-05,0,851758,4,21,0,0,0,0,0,12.4,1767,0,0,68,0,0.1,0,0.8,4,0,6,0,4,3.9,1068093,0,-1,0,0,1641,21014,0,0,320,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,3.9,6.8,0,3.7,3.3,4.5,3.8,3.5,75.4
,Rhys Williams,DEF,LIV,4000000,0,6,0.2,5E-08,1.5E-06,0,50774,0,3,0,0,0,0,0,1.5,147,0,0,6,0,0.1,0,0.3,0,0,0,0,0,0.2,58214,0,-1,0,0,216,117,0,0,34,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.3
Declan,Rice,MID,WHU,4700000,0,76,2.6,5.53191489361702E-07,1.61702127659574E-05,0,432845,2,35,0,0,0,1,0,16.2,4379,-3,0,76,3,0.2,0,1,2,0,10,0,1,2.1,237001,0,-1,0,0,2610,155,0,0,474,Leicester,Newcastle,Chelsea,Burnley,Everton,0,0,0,2.3,2,2,2.2,2.3,108.6
Lewis,Richards,DEF,WOL,4000000,0,0,0,0,0,0,2099,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,0,-1,0,0,0,22,0,0,0,Fulham,Sheffield United,Burnley,West Brom,Brighton,0,0,0,0,0,0,0,0,0
