FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
James,McCarthy,MID,CRY,4400000,0,9,0.818181818181818,1.85950413223141E-07,2.04545454545455E-06,0,201560,1,5,0,0,0,0,0,2,486,-1,0,9,1,0,0,0,0,0,1,0,0,1.2,110495,0,-1,0,0,329,180,0,0,47,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.5
Kevin,McDonald,MID,FUL,4700000,0,0,0,0,0,0,5262,0,0,0,0,0,0,0,0,11,-3,0,0,3,0,0,0,0,0,0,0,0,0,894,0,-1,0,0,0,0,0,0,0,Liverpool,Brighton,Newcastle,Southampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,5,43,4.3,7.81818181818182E-07,7.81818181818182E-06,0,199015,4,13,0,0,0,1,0,7.8,1264,0,0,43,0,0.5,0,3,2,0,5,0,5,1.7,269691,0,-1,0,0,900,1664,0,0,165,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,4.5,4.4,5,3.2,4.9,4.9,2.5,3.3,5.8,4.2,3,3.5,5.4,2.7,5.5,4,5.7,6.3,4,3.4,3.1,4.5,5.1,2.2,4,4.7,2.9,52.5
David,McGoldrick,FWD,SHU,5200000,1,25,2.5,4.80769230769231E-07,4.80769230769231E-06,0,98343,0,9,0,0,0,2,0,4.8,511,-3,1,25,3,0.2,0,0.8,2,0,2,0,0,0.6,64297,0,-1,0,0,520,369,-1,0,84,Southampton,Man Utd,Brighton,Everton,Burnley,1.6,1.8,2.8,2,2.3,2.6,2,1.5,2.7,1.5,2.5,1.4,1.8,2.7,2.5,2,2.6,1.3,2.5,1.8,1.6,2.3,2.1,2.9,2.3,2.8,2.2,20
Dwight,McNeil,MID,BUR,5700000,0,25,2.5,4.3859649122807E-07,4.3859649122807E-06,0,52252,1,18,0,0,0,0,0,4.4,156,-3,0,25,3,0.3,0,1.8,0,0,3,0,1,0.4,17410,0,-1,0,0,900,45,0,0,127,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,2.2,1.8,2.1,2.2,2.7,2.1,1.2,1.7,1.2,1.9,1.6,1.7,1.4,2.4,1.8,1.8,2,1.4,1.5,1.6,1.8,1.7,1.6,2,1.5,1.5,2.8,40.8
Scott,McTominay,MID,MUN,4900000,3,18,2,4.08163265306122E-07,3.6734693877551E-06,0,27625,0,9,0,0,0,0,0,3.7,128,-1,0,18,1,0.3,0,1.5,0,0,2,0,0,0.3,18403,0,-1,0,0,673,231,0,0,105,Man City,Sheffield United,Leeds United F.C.,Leicester,Wolverhampton,1,2.3,1,1.7,1.2,1,1.6,1,1.6,1.8,1,1,1.6,1,1.5,1,1,1.1,1,1.4,1.3,1.8,1,1.5,1,1.2,1.4,28.6
Ben,Mee,DEF,BUR,4900000,0,16,1.6,3.26530612244898E-07,3.26530612244898E-06,0,23262,0,6,0,0,0,0,0,3.3,103,-1,0,16,1,0.4,0,2,2,0,2,0,0,0.2,9370,0,-1,0,0,360,78,0,0,80,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,1.5,1.5,1.5,1.1,1,1.2,1.4,1.3,0.9,0.9,1.8,0.8,1.1,1.4,1,1.3,0.8,0.8,0.8,0.8,1.8,1.2,1.2,1.1,0.8,1.7,1,10.2
Benjamin,Mendy,DEF,MCI,5900000,0,22,4.4,7.45762711864407E-07,3.72881355932203E-06,0,112871,2,7,0,0,0,1,0,3.7,2892,-1,0,22,1,0.8,0,5,2,0,2,0,0,2.1,115081,0,-1,0,1,430,2415,0,0,82,Man Utd,West Brom,Southampton,Newcastle,Everton,6.2,6.3,2.9,3.7,3.6,4,4.8,6,4.6,5.3,4.7,5,4.3,5.7,5.9,5.7,4.8,6.5,5.1,4.2,5.6,4.6,4.5,4.2,4.1,4.6,4.1,12.9
Edouard,Mendy,GLK,CHE,5200000,3,38,4.8,9.23076923076923E-07,7.30769230769231E-06,0,188322,0,3,0,13,0,0,0,7.3,3871,2,0,38,-2,0.8,0,4.2,0,0,5,0,0,9.3,779468,0,-1,0,0,720,5430,0,0,155,Everton,Wolverhampton,West Ham,Arsenal,Aston Villa,5,6.3,5.8,7,4.9,6.5,6.6,6.3,6.5,5.4,5.8,6,3.4,4.2,5.4,3.8,6.1,6.3,6.3,6,4.6,6.8,5.9,6.3,5.8,4.4,7.1,9.9
Nampalys,Mendy,MID,LEI,4500000,0,26,2.4,5.33333333333333E-07,5.77777777777778E-06,0,222130,3,14,0,0,0,0,0,5.8,1851,0,0,26,0,0.3,0,1.2,0,0,4,0,1,3,362376,0,-1,0,0,932,1035,0,0,150,Brighton,Everton,Tottenham,Man Utd,Crystal Palace,1.3,1.3,1.9,1.2,1.5,2.5,1.2,1.4,2.1,1.2,2.1,1.8,1.2,1.9,1.3,2.3,2.1,2.6,1.2,1.9,1.9,1.2,1.6,1.2,2,2,1.2,18.2
Teden,Mengi,DEF,MUN,3900000,0,0,0,0,0,0,40368,0,0,0,0,0,0,0,0,547,-1,0,0,1,0,0,0,0,0,0,0,0,0.9,48430,0,-1,0,0,0,1206,0,0,0,Man City,Sheffield United,Leeds United F.C.,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4600000,3,49,4.1,8.91304347826087E-07,1.06521739130435E-05,0,149438,0,22,0,46,0,0,0,10.7,1808,1,0,49,-1,1.3,0,5.8,6,0,4,0,0,5.4,424426,0,-1,0,1,1080,6564,0,0,260,West Ham,Newcastle,Man Utd,Burnley,West Brom,4.3,2.4,6.1,3.9,5.1,4.9,3.1,3.3,4.6,5.5,2.6,4.5,6.1,5.4,3.5,5.7,2.7,5.3,3.7,5.6,5.3,4.2,5.1,2.8,5.2,3.5,4.8,34.6
Max,Meyer,MID,CRY,4700000,0,0,0,0,0,0,3851,0,0,0,0,0,0,0,0,13,-3,0,0,3,0,0,0,0,0,0,0,0,0,1611,0,-1,0,0,0,18,0,0,0,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,84271,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,1.3,22400,0,-1,0,0,0,9,0,0,0,West Ham,Newcastle,Man Utd,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5600000,1,7,0.636363636363636,1.13636363636364E-07,1.25E-06,0,56327,1,7,0,0,0,0,0,1.2,35,-4,0,7,4,0.1,0,0.5,0,0,0,0,0,0.2,6704,0,-1,0,0,324,42,0,1,42,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.9
James,Milner,MID,LIV,5300000,0,20,1.81818181818182,3.43053173241852E-07,3.77358490566038E-06,0,22969,0,1,0,0,0,0,0,3.8,267,-2,0,20,2,0.7,0,3.5,2,0,2,0,2,0.1,15639,0,-1,0,1,257,7,0,0,83,Fulham,Tottenham,Crystal Palace,West Brom,Newcastle,0,0,0,0,0,0.9,1.6,0.9,0.9,0.9,1.2,1.1,1,1.2,1.5,1.5,0.9,1,1.1,0.9,1.1,1.1,0.9,1.3,0.9,1.2,1.1,19.7
Yerry,Mina,DEF,EVE,5500000,6,28,2.8,5.09090909090909E-07,5.09090909090909E-06,0,135927,1,14,0,0,0,1,0,5.1,655,0,0,28,0,0.4,0,2.2,1,0,2,0,0,1.8,143965,0,-1,0,0,900,236,0,0,173,Chelsea,Leicester,Arsenal,Sheffield United,Man City,1.7,3,2.9,2.7,3.8,2.7,2.9,3.4,1.9,1.5,2.8,4,2.8,3.3,2,2.4,2.5,2.7,2.9,2.7,1.8,3.5,2.2,3.2,2.3,3.2,3.5,30.2
Takumi,Minamino,MID,LIV,6000000,0,7,0.636363636363636,1.06060606060606E-07,1.16666666666667E-06,0,31282,0,4,0,0,0,0,0,1.2,71,-5,0,7,5,0.1,0,0.8,0,0,0,0,0,0.1,4447,0,-1,0,0,148,70,0,0,21,Fulham,Tottenham,Crystal Palace,West Brom,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.3
Tyrone,Mings,DEF,AVL,5300000,8,52,5.2,9.81132075471698E-07,9.81132075471698E-06,0,444251,2,13,0,0,0,2,0,9.8,3336,3,0,52,-3,0.6,0,3.3,5,0,5,0,1,11.4,1071574,0,-1,0,3,900,5203,0,0,213,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,7.1,5.5,7.1,6.1,6.5,7.8,4.1,3.8,7.2,5.1,5.8,5.7,7.1,4.4,7.1,6.5,6.5,7,6.1,7.1,6.6,6.5,6,5.3,7,6.8,3.9,40.4
Tyrick,Mitchell,DEF,CRY,4000000,0,15,2.5,6.25E-07,3.75E-06,0,1139691,1,9,0,0,0,0,0,3.8,14761,0,0,15,0,0,0,0,0,0,1,0,1,17.1,1361035,0,-1,0,0,540,1760,0,0,71,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,0,2.4,3.4,2.6,1.9,2.2,2.7,2.7,2.6,3,1.7,2,2.4,2,2.7,1.8,2.9,2.7,1.5,1.7,1.2,2.3,3.5,1.9,2.1,2.8,2.5,12.2
Aleksandar,Mitrovic,FWD,FUL,5600000,0,30,3,5.35714285714286E-07,5.35714285714286E-06,0,1719990,2,12,0,0,0,2,0,5.4,2510,-4,0,30,4,0.1,1,0.5,3,0,1,0,2,4.8,491155,0,-1,0,0,692,718,0,0,79,Liverpool,Brighton,Newcastle,Southampton,Tottenham,3.4,3.2,3.4,2.8,2.6,2.9,2.5,2.1,3.4,2.6,2.6,2.2,2.9,3.6,3.2,2.5,2.7,2.4,2.7,2.8,2.8,2.2,2.3,3.1,2,3.3,2.8,61
Jayson,Molumby,MID,BHA,4500000,0,1,0.0909090909090909,2.02020202020202E-08,2.22222222222222E-07,0,1217,0,0,0,0,0,0,0,0.2,11,0,0,1,0,0,0,0.2,0,0,0,0,0,0,1704,0,-1,0,0,1,9,0,0,3,Leicester,Fulham,Sheffield United,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,953,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,-1,0,0,0,0,0,0,0,Leicester,Fulham,Sheffield United,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4300000,0,0,0,0,0,0,11274,0,0,0,0,0,0,0,0,29,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1565,0,-1,0,0,0,1,0,0,0,Southampton,Man Utd,Brighton,Everton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,11184,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9968,0,-1,0,0,0,0,0,0,0,Leicester,Fulham,Sheffield United,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,0,3,0.272727272727273,6.19834710743802E-08,6.81818181818182E-07,0,10232,0,0,0,0,0,0,0,0.7,50,-1,0,3,1,0,0,0,0,0,0,0,0,0.1,7895,0,-1,0,0,16,27,0,0,9,Brighton,Everton,Tottenham,Man Utd,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
Mason,Mount,MID,CHE,6800000,2,45,4.1,6.02941176470588E-07,6.61764705882353E-06,0,624149,1,11,0,0,0,1,0,6.6,2631,-2,0,45,2,0.7,0,4.5,5,0,3,0,4,5.5,424619,0,-1,0,1,899,9663,0,0,191,Everton,Wolverhampton,West Ham,Arsenal,Aston Villa,4.5,4,3.2,4.8,2.3,3.3,4.7,4.5,4.2,4.5,4.1,5.8,3.3,3.6,2.4,3.5,4.9,2.8,4.6,3.4,3.5,4.1,4.2,3.1,3.6,2.9,4.2,83.5
Lys,Mousset,FWD,SHU,5800000,1,2,0.181818181818182,3.13479623824451E-08,3.44827586206897E-07,0,28121,0,1,0,0,0,0,0,0.3,15,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.1,2111,0,-1,0,0,36,6,0,0,6,Southampton,Man Utd,Brighton,Everton,Burnley,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.8
,Moutinho,MID,WOL,5200000,-1,16,1.5,2.88461538461538E-07,3.07692307692308E-06,0,180626,2,13,0,0,0,0,0,3.1,1420,-3,0,16,3,0.2,0,1,0,0,2,0,0,1.1,36684,0,-1,0,0,716,66,0,1,99,Aston Villa,Chelsea,Burnley,Tottenham,Man Utd,0,0,0.9,0.8,0.8,0.8,0.8,1.2,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,1.4,1.2,0.8,0.8,0.8,0.8,0.8,35.4
Jacob,Murphy,MID,NEW,4900000,4,18,1.8,3.6734693877551E-07,3.6734693877551E-06,0,5496,2,5,0,0,0,1,0,3.7,44,-1,0,18,1,0.3,0,1.7,2,0,0,0,1,0.1,5434,0,-1,0,1,374,52,0,0,59,West Brom,Leeds United F.C.,Fulham,Man City,Liverpool,1.2,1.5,1,0.9,0.9,0.9,1.9,1.5,0.9,1.3,0.9,0.9,1.3,1.2,1,1.3,0.9,1.4,0.9,1.6,0.9,0.9,0.9,1.4,0.9,1.4,1.3,19.2
Glenn,Murray,FWD,BHA,4800000,0,0,0,0,0,0,17394,0,0,0,0,0,0,0,0,18,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4754,0,-1,0,0,0,3,0,0,0,Leicester,Fulham,Sheffield United,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,0,2,0.181818181818182,3.63636363636364E-08,4E-07,0,11514,0,1,0,0,0,0,0,0.4,29,0,0,2,0,0,0,0,0,0,0,0,0,0,11726,0,-1,0,0,44,29,0,0,13,Burnley,Southampton,Everton,Chelsea,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Yoshinori,Muto,FWD,NEW,4800000,0,0,0,0,0,0,25820,0,0,0,0,0,0,0,0,26,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5253,0,-1,0,0,0,13,0,0,0,West Brom,Leeds United F.C.,Fulham,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4300000,1,2,0.222222222222222,5.16795865633075E-08,4.65116279069767E-07,0,34756,1,0,0,0,0,0,0,0.5,421,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.5,27841,0,-1,0,0,14,1390,0,0,7,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.7
Wilfred,Ndidi,MID,LEI,4800000,0,6,0.545454545454545,1.13636363636364E-07,1.25E-06,0,133570,0,2,0,0,0,0,0,1.2,90,-2,0,6,2,0,0,0.2,0,0,1,0,0,0.6,19961,0,-1,0,0,201,175,0,0,38,Brighton,Everton,Tottenham,Man Utd,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.8
Tanguy,Ndombele,MID,TOT,5900000,1,29,2.6,4.40677966101695E-07,4.91525423728814E-06,0,34033,2,4,0,0,0,1,0,4.9,320,-1,0,29,1,0.4,0,2.5,0,0,5,0,1,0.4,36165,0,-1,0,0,555,495,0,0,113,Crystal Palace,Liverpool,Leicester,Wolverhampton,Fulham,1.7,1.3,1.3,2,2,1.4,2.1,3.2,1.4,2.5,1.4,2.3,1.5,2,2.2,1.6,2.5,1.7,2.7,1.3,2.3,2.3,2.6,2.6,2,1.3,2.5,30.8
,Neco Williams,DEF,LIV,4000000,0,7,0.636363636363636,1.59090909090909E-07,1.75E-06,0,218422,1,0,0,0,0,0,0,1.8,1761,0,-1,7,0,0.4,0,1.8,0,0,1,0,0,5.3,296947,0,-1,0,0,149,4568,1,0,29,Fulham,Tottenham,Crystal Palace,West Brom,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,3.3
Reiss,Nelson,MID,ARS,5200000,0,2,0.181818181818182,3.4965034965035E-08,3.84615384615385E-07,0,5452,0,0,0,0,0,0,0,0.4,28,-3,0,2,3,0.1,0,0.5,0,0,0,0,0,0,1455,0,-1,0,0,70,3,0,0,2,Burnley,Southampton,Everton,Chelsea,Brighton,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
,Neto,MID,WOL,5700000,2,55,4.6,8.07017543859649E-07,9.64912280701754E-06,0,156763,0,14,0,0,0,3,0,9.6,6018,2,0,55,-2,1,0,5.8,4,0,4,0,3,6,558239,0,-1,0,1,924,12662,0,0,201,Aston Villa,Chelsea,Burnley,Tottenham,Man Utd,3.5,4.5,5.3,4,4.2,4.8,5,6.2,4.3,3.3,5.2,4.3,3.4,4.5,5.1,4.1,4.6,2.9,4.6,4.4,6.4,6.1,4.4,5,4,4.4,3.6,88.1
,Neves,MID,WOL,5200000,1,20,1.81818181818182,3.4965034965035E-07,3.84615384615385E-06,0,137350,3,12,0,0,0,0,0,3.8,665,-3,0,20,3,0.2,0,1.2,0,0,3,0,0,1.3,40428,0,-1,0,0,714,213,0,0,119,Aston Villa,Chelsea,Burnley,Tottenham,Man Utd,0.9,1,1.3,0.9,0.9,1.1,1.2,1.6,0.9,0.9,1.2,0.9,0.9,1,1.2,0.9,1,0.9,1,1,1.8,1.6,1,1.2,0.9,1,0.9,37.6
Edward,Nketiah,FWD,ARS,5500000,0,16,1.8,3.27272727272727E-07,2.90909090909091E-06,0,129028,0,3,0,0,0,1,0,2.9,229,-5,0,16,5,0,0,0.2,3,0,0,0,0,0.6,35796,0,-1,0,0,160,201,0,0,53,Burnley,Southampton,Everton,Chelsea,Brighton,1.2,1.1,1.5,0.9,1.8,1.3,1.7,1.1,1,0.9,1,1.4,0.9,1,1.7,1.4,0.9,1.1,1.4,1.8,1.6,1.1,1.8,1.5,1.1,1.6,1.3,15.4
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.0909090909090909,2.27272727272727E-08,2.5E-07,0,13008,1,1,0,0,0,0,0,0.2,255,0,0,1,0,0,0,0,0,0,0,0,0,0.3,28578,0,-1,0,0,68,128,0,0,6,Chelsea,Leicester,Arsenal,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Daniel,N'Lundulu,FWD,SOU,4500000,1,3,0.272727272727273,6.06060606060606E-08,6.66666666666667E-07,0,5786,0,0,0,0,0,0,0,0.7,144,0,0,3,0,0.1,0,0.5,0,0,0,0,0,0.1,10803,0,-1,0,0,8,275,0,0,8,Sheffield United,Arsenal,Man City,Fulham,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Mark,Noble,MID,WHU,4700000,0,6,0.545454545454545,1.1605415860735E-07,1.27659574468085E-06,0,124068,1,1,0,0,0,0,0,1.3,211,-3,0,6,3,0.1,0,0.5,0,0,0,0,0,0.4,8069,0,-1,0,0,88,46,0,0,18,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.1
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,3373,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8859,0,-1,0,0,0,65,0,0,0,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4700000,0,11,1.4,2.97872340425532E-07,2.34042553191489E-06,0,36887,1,9,0,0,0,0,0,2.3,82,-3,0,11,3,0.2,0,0.8,0,0,0,0,0,0.2,8054,0,-1,0,0,421,16,0,0,58,Southampton,Man Utd,Brighton,Everton,Burnley,0.7,0.7,0.8,0.7,1,0.7,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.8,0.9,0.9,14.5
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,677856,0,0,0,0,0,0,0,0,2269,0,0,0,0,0,0,0,0,0,0,0,0,7.1,144415,0,-1,0,0,0,9,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4700000,0,1,0.0909090909090909,1.93423597678917E-08,2.12765957446809E-07,0,166195,0,0,0,0,0,0,0,0.2,373,-3,0,1,3,0,0,0,0,0,0,0,0,1,53239,0,-1,0,0,13,207,0,0,2,Sheffield United,Arsenal,Man City,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Jack,O'Connell,DEF,SHU,4800000,0,3,0.272727272727273,5.68181818181818E-08,6.25E-07,0,43734,0,3,0,0,0,0,0,0.6,40,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,3573,0,-1,0,0,180,2,0,0,19,Southampton,Man Utd,Brighton,Everton,Burnley,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3
Denis,Odoi,DEF,FUL,4300000,0,1,0.0909090909090909,2.11416490486258E-08,2.32558139534884E-07,0,6797,1,10,0,0,0,0,0,0.2,34,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,5987,0,-1,0,0,270,21,0,0,34,Liverpool,Brighton,Newcastle,Southampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
Angelo,Ogbonna,DEF,WHU,4900000,11,49,4.1,8.36734693877551E-07,1E-05,0,31678,2,15,0,0,0,2,0,10,532,-1,0,49,1,1.4,0,6.8,4,0,4,0,0,1,67380,0,-1,0,2,1052,11701,0,0,201,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,Southampton,4.8,5,4.2,3.8,3.1,3.8,5.3,4.5,4.7,5.8,5.7,4.9,4.2,3.4,5.2,3.3,6.1,5.1,5,3.7,4.2,3.3,4.8,3.2,4.7,4.7,3.7,41
Robin,Olsen,GLK,EVE,4500000,0,1,0.0909090909090909,2.02020202020202E-08,2.22222222222222E-07,0,2594,0,2,0,2,0,0,0,0.2,59,0,0,1,0,0,0,0,0,0,0,0,0,0.1,4245,0,-1,0,0,90,12,0,0,11,Chelsea,Leicester,Arsenal,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
Josh,Onomah,MID,FUL,4700000,0,3,0.272727272727273,5.8027079303675E-08,6.38297872340426E-07,0,13286,0,7,0,0,0,0,0,0.6,33,-3,0,3,3,0,0,0,0,0,0,0,0,0,2447,0,-1,0,0,131,0,0,0,7,Liverpool,Brighton,Newcastle,Southampton,Tottenham,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Divock,Origi,FWD,LIV,5200000,0,1,1,1.92307692307692E-07,1.92307692307692E-07,0,73574,0,0,0,0,0,0,0,0.2,213,-3,0,1,3,0,0,0.2,0,0,0,0,0,0.6,19803,0,-1,0,0,1,140,0,0,3,Fulham,Tottenham,Crystal Palace,West Brom,Newcastle,0.5,0.5,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0
