FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW37Forecast,GW38Forecast,ICTIndex
Danny,Rose,DEF,TOT,4700000,0,0,0,0,0,0,26919,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3535,0,-1,0,0,0,0,0,0,0,Aston Villa,Leicester,,,,0,0,0
John,Ruddy,GLK,WOL,4300000,1,2,0.0555555555555556,1.29198966408269E-08,4.65116279069767E-07,0,18448,0,0,0,2,0,0,0,0.5,9,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.2,7489,0,-1,0,0,45,6,0,0,12,Everton,Man Utd,,,,0,0,0
Antonio,Rudiger,DEF,CHE,4700000,9,92,2.55555555555556,5.43735224586288E-07,1.95744680851064E-05,0,512472,0,8,0,0,0,1,0,19.6,471,-3,0,92,3,0.9,0,4.3,9,0,11,0,0,5.2,756332,1,-1,0,1,1620,5495,0,0,414,Leicester,Aston Villa,,,,1.9,2.7,64.5
Runar Alex,Runarsson,GLK,ARS,4400000,0,1,0.0277777777777778,6.31313131313131E-09,2.27272727272727E-07,0,5285,0,0,0,2,0,0,0,0.2,4,-1,0,1,1,0,0,0,0,0,0,0,0,0,5489,0,-1,0,0,15,14,0,0,8,Crystal Palace,Brighton,,,,0,0,1.7
Mathew,Ryan,GLK,ARS,4100000,0,37,2.6,6.34146341463415E-07,9.02439024390244E-06,0,1311040,1,21,0,24,0,0,0,9,996,-4,0,37,4,0.3,0,1.2,0,0,3,0,0,5.8,513975,0,-1,0,0,1260,142,0,0,216,Crystal Palace,Brighton,,,,0,0,20.6
Allan,Saint-Maximin,MID,NEW,5200000,1,80,2.22222222222222,4.27350427350427E-07,1.53846153846154E-05,0,1664796,0,26,0,0,0,3,0,15.4,580,-3,0,80,3,0.3,0,1.8,5,0,5,0,5,3.5,472814,0,-1,0,1,1463,1819,0,0,268,Sheffield United,Fulham,,,,2.5,1.8,111.5
Romain,Saiss,DEF,WOL,4900000,0,98,3.8,7.75510204081633E-07,2E-05,0,2409493,2,38,0,0,0,3,0,20,1165,-1,0,98,1,0.1,0,0.6,11,0,8,0,0,6.1,2449855,0,-1,0,2,2317,111,0,0,452,Everton,Man Utd,,,,4,4.7,100.2
Bukayo,Saka,MID,ARS,5100000,0,111,3.7,7.25490196078431E-07,2.17647058823529E-05,0,1893353,1,30,0,0,0,5,0,21.8,1215,-4,0,111,4,0.4,0,2,8,0,8,0,5,7.2,1900329,1,-1,0,2,2474,2107,0,0,412,Crystal Palace,Brighton,,,,3.4,3.2,209.5
Mamadou,Sakho,DEF,CRY,4400000,0,4,1,2.27272727272727E-07,9.09090909090909E-07,0,30638,0,8,0,0,0,0,0,0.9,5,-1,0,4,1,0,0,0,0,0,0,0,0,0.1,26503,0,-1,0,0,275,26,0,0,33,Arsenal,Liverpool,,,,0,0,4.5
Mohamed,Salah,MID,LIV,12800000,0,222,6.3,4.921875E-07,1.734375E-05,0,5813051,0,41,0,0,0,22,0,17.3,812,8,0,222,-8,0.4,0,5.5,21,0,9,0,5,40.8,6402315,0,-1,0,4,2897,18101,0,0,651,Burnley,Crystal Palace,,,,9,7.1,362.7
William,Saliba,DEF,ARS,4000000,0,0,0,0,0,0,228119,0,0,0,0,0,0,0,0,12,-5,0,0,5,0,0,0,0,0,0,0,0,0.5,30961,0,-1,0,0,0,0,0,0,0,Crystal Palace,Brighton,,,,0,0,0
Mohammed,Salisu,DEF,SOU,4300000,1,14,0.388888888888889,9.04392764857881E-08,3.25581395348837E-06,0,23641,0,16,0,0,0,0,0,3.3,15,-2,0,14,2,0.3,0,1.2,0,0,0,0,0,0.1,6007,0,-1,0,0,751,16,0,0,104,Leeds United F.C.,West Ham,,,,0.2,0.2,23.1
Mbwana,Samatta,FWD,AVL,5900000,0,0,0,0,0,0,8478,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1633,0,-1,0,0,0,0,0,0,0,Tottenham,Chelsea,,,,0,0,0
Davinson,Sanchez,DEF,TOT,5200000,0,42,1.16666666666667,2.24358974358974E-07,8.07692307692308E-06,0,107738,1,20,0,0,0,0,0,8.1,52,-3,0,42,3,0,0,0,3,0,4,0,0,0.7,71482,1,-1,0,0,1396,30,0,0,240,Aston Villa,Leicester,,,,0.7,0.6,42.5
Robert,Sanchez,GLK,BHA,4500000,0,99,3.8,8.44444444444444E-07,2.2E-05,0,227623,2,25,0,63,0,0,0,22,746,0,1,99,0,0.7,0,3.3,8,0,10,0,0,3.4,486787,0,-1,0,3,2340,308,-1,0,494,Man City,Arsenal,,,,5.1,5,53.9
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,-1,0,0,0,0,0,0,0,Man City,Arsenal,,,,0,0,0
Morgan,Sanson,MID,AVL,5500000,0,10,1.1,2E-07,1.81818181818182E-06,0,652,3,4,0,0,0,0,0,1.8,4,0,0,10,0,0,0,0,0,0,1,0,0,0,714,0,-1,0,0,288,5,0,0,29,Tottenham,Chelsea,,,,0,0,6.2
Matija,Sarkic,GLK,WOL,4400000,0,0,0,0,0,0,8027,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,979,0,-1,0,0,0,0,0,0,0,Everton,Man Utd,,,,0,0,0
Romaine,Sawyers,MID,WBA,4600000,0,33,1.7,3.69565217391304E-07,7.17391304347826E-06,0,5906,2,42,0,0,0,0,0,7.2,2,-4,0,33,4,0,0,0,0,0,1,0,0,0,3227,1,-1,0,0,1486,4,0,0,196,West Ham,Leeds United F.C.,,,,0.9,0.9,26.7
Dane,Scarlett,FWD,TOT,4500000,0,1,0.0277777777777778,6.17283950617284E-09,2.22222222222222E-07,0,4085,0,0,0,0,0,0,0,0.2,22,0,0,1,0,0,0,0,0,0,0,0,0,0,5149,0,-1,0,0,1,28,0,0,3,Aston Villa,Leicester,,,,0,0,0
Fabian,Schar,DEF,NEW,4800000,0,23,0.638888888888889,1.33101851851852E-07,4.79166666666667E-06,0,20033,4,21,0,0,0,0,0,4.8,7,-2,0,23,2,-0.1,0,-0.4,1,0,2,0,0,0.1,18923,0,-1,0,0,1238,41,0,1,145,Sheffield United,Fulham,,,,0.3,0.3,32.4
Jeffrey,Schlupp,MID,CRY,5300000,0,63,1.75,3.30188679245283E-07,1.18867924528302E-05,0,20910,2,22,0,0,0,2,0,11.9,7,-2,0,63,2,0.2,0,1.3,3,0,5,0,3,0.1,15627,0,-1,0,1,1293,8,0,0,183,Arsenal,Liverpool,,,,0.9,0.9,83.4
Kasper,Schmeichel,GLK,LEI,5400000,2,130,3.5,6.48148148148148E-07,2.40740740740741E-05,0,1023098,0,46,0,87,0,0,0,24.1,1478,-1,0,130,1,0.4,0,2.3,6,0,11,0,0,9.7,722255,0,-1,0,3,3330,655,0,0,628,Chelsea,Tottenham,,,,3.8,3.4,76.3
,Sean Longstaff,MID,NEW,4600000,0,37,1.02777777777778,2.23429951690821E-07,8.04347826086956E-06,0,14443,2,26,0,0,0,0,0,8,7,-4,0,37,4,0.3,0,1.2,1,0,1,0,1,0.1,9089,0,-1,0,0,1296,7,0,0,159,Sheffield United,Fulham,,,,0.8,0.5,46.7
,Semedo,DEF,WOL,5200000,1,101,3.1,5.96153846153846E-07,1.94230769230769E-05,0,477546,4,42,0,0,0,0,0,19.4,1265,-3,0,101,3,0.4,0,2,10,0,9,0,3,3,644733,1,-1,0,0,2847,171,0,0,518,Everton,Man Utd,,,,3,3.5,120.4
Jean Michael,Seri,MID,FUL,4600000,0,0,0,0,0,0,10852,0,0,0,0,0,0,0,0,1,-4,0,0,4,0,0,0,0,0,0,0,0,0,2950,0,-1,0,0,0,0,0,0,0,Man Utd,Newcastle,,,,0,0,0
Ryan,Sessegnon,DEF,TOT,4700000,0,0,0,0,0,0,16593,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1050,0,-1,0,0,0,0,0,0,0,Aston Villa,Leicester,,,,0,0,0
Zeze Steven,Sessegnon,DEF,FUL,4300000,0,0,0,0,0,0,8813,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,671,0,-1,0,0,0,0,0,0,0,Man Utd,Newcastle,,,,0,0,0
Meritan,Shabani,MID,WOL,4400000,0,0,0,0,0,0,4498,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,4372,0,-1,0,0,0,0,0,0,0,Everton,Man Utd,,,,0,0,0
Jamie,Shackleton,MID,LEE,4800000,0,17,0.472222222222222,9.83796296296296E-08,3.54166666666667E-06,0,4837,0,11,0,0,0,0,0,3.5,2,-2,0,17,2,0,0,0,0,0,1,0,0,0,2121,0,-1,0,0,454,2,0,0,72,Southampton,West Brom,,,,0.2,0.2,11.4
Xherdan,Shaqiri,MID,LIV,6400000,0,26,0.722222222222222,1.12847222222222E-07,4.0625E-06,0,9973,2,7,0,0,0,0,0,4.1,12,-1,0,26,1,0,0,0.2,1,0,2,0,2,0.1,7461,0,-1,0,0,548,21,0,0,127,Burnley,Crystal Palace,,,,0.4,0.4,47.6
Billy,Sharp,FWD,SHU,5500000,0,39,2.4,4.36363636363636E-07,7.09090909090909E-06,0,39840,1,15,0,0,0,3,0,7.1,23,-5,0,39,5,0,0,0,6,0,0,0,0,0.1,25617,0,-1,0,1,725,24,0,0,101,Newcastle,Burnley,,,,0,0,34.9
Luke,Shaw,DEF,MUN,5500000,1,124,3.9,7.09090909090909E-07,2.25454545454545E-05,0,754610,8,33,0,0,0,1,0,22.5,5369,5,0,124,-5,0.4,0,2.2,22,0,10,0,5,18.2,2077605,1,-1,0,3,2653,2983,0,0,640,Fulham,Wolverhampton,,,,4.3,5,193
Jonjo,Shelvey,MID,NEW,5300000,1,69,2.4,4.52830188679245E-07,1.30188679245283E-05,0,36350,7,46,0,0,0,1,0,13,24,-2,0,69,2,0.4,0,2.2,2,0,4,0,3,0.2,21179,0,-1,0,0,2479,46,0,0,363,Sheffield United,Fulham,,,,2.8,2,120.5
Shola,Shoretire,MID,MUN,4400000,0,1,0.0277777777777778,6.31313131313131E-09,2.27272727272727E-07,0,346,0,0,0,0,0,0,0,0.2,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,471,0,-1,0,0,1,7,0,0,3,Fulham,Wolverhampton,,,,0,0,0.1
Gylfi,Sigurdsson,MID,EVE,6900000,1,118,3.4,4.92753623188406E-07,1.71014492753623E-05,0,425552,2,26,0,0,0,6,0,17.1,4075,-1,0,118,1,0.3,0,2,13,0,9,0,4,3.3,564368,0,-1,0,3,2145,324,0,0,434,Wolverhampton,Man City,,,,2.8,2.7,154
Adrien,Silva,MID,LEI,4400000,0,0,0,0,0,0,45841,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,8544,0,-1,0,0,0,0,0,0,0,Chelsea,Tottenham,,,,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,0,0,0,0,0,11595,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11578,0,-1,0,0,0,0,0,0,0,Wolverhampton,Man City,,,,0,0,0
Josh,Sims,MID,SOU,4300000,0,0,0,0,0,0,20606,0,0,0,0,0,0,0,0,6,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10836,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,West Ham,,,,0,0,0
Moussa,Sissoko,MID,TOT,4700000,0,44,1.8,3.82978723404255E-07,9.36170212765957E-06,0,72572,3,22,0,0,0,0,0,9.4,16,-3,0,44,3,0,0,0.2,2,0,5,0,0,0.4,47609,0,-1,0,0,1576,14,0,0,214,Aston Villa,Leicester,,,,0.9,1,34.6
Oliver,Skipp,MID,TOT,4400000,0,0,0,0,0,0,3367,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1848,0,-1,0,0,0,0,0,0,0,Aston Villa,Leicester,,,,0,0,0
Islam,Slimani,FWD,LEI,4900000,0,1,1,2.04081632653061E-07,2.04081632653061E-07,0,11681,0,1,0,0,0,0,0,0.2,2,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,11121,0,-1,0,0,19,0,0,0,3,Chelsea,Tottenham,,,,0,0,1.8
William,Smallbone,MID,SOU,4300000,0,5,1.7,3.95348837209302E-07,1.16279069767442E-06,0,49092,0,5,0,0,0,0,0,1.2,9,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,25899,0,-1,0,0,171,26,0,0,17,Leeds United F.C.,West Ham,,,,0,0,3.3
Chris,Smalling,DEF,MUN,4900000,0,0,0,0,0,0,12300,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1911,0,-1,0,0,0,0,0,0,0,Fulham,Wolverhampton,,,,0,0,0
Emile,Smith Rowe,MID,ARS,4200000,0,69,1.91666666666667,4.56349206349206E-07,1.64285714285714E-05,0,480627,0,9,0,0,0,2,0,16.4,659,-3,0,69,3,1,0,4.2,3,0,8,0,5,3.2,714066,0,-1,0,1,1275,4811,0,0,281,Crystal Palace,Brighton,,,,1.2,1.1,78.6
Robert,Snodgrass,MID,WBA,5600000,0,14,1.3,2.32142857142857E-07,2.5E-06,0,11947,2,14,0,0,0,0,0,2.5,8,-4,0,14,4,0,0,0,0,0,0,0,0,0.1,4186,0,-1,0,0,528,9,0,0,76,West Ham,Leeds United F.C.,,,,0,0,20.7
,Sokratis,DEF,ARS,4800000,0,0,0,0,0,0,19141,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10266,0,-1,0,0,0,0,0,0,0,Crystal Palace,Brighton,,,,0,0,0
Heung-Min,Son,MID,TOT,9700000,1,222,6.2,6.39175257731959E-07,2.28865979381443E-05,0,7714247,0,34,0,0,0,17,0,22.9,9520,7,0,222,-7,0.7,0,6.6,26,0,13,0,10,46.1,8909564,0,-1,0,9,2983,5274,0,0,750,Aston Villa,Leicester,,,,6.7,7.1,302.7
Andreas,Sondergaard,GLK,WOL,4000000,0,0,0,0,0,0,18494,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.2,32845,0,-1,0,0,0,28,0,0,0,Everton,Man Utd,,,,0,0,0
Tomas,Soucek,MID,WHU,5200000,0,136,3.8,7.30769230769231E-07,2.61538461538462E-05,0,2511340,7,46,0,0,0,9,0,26.2,3168,2,0,136,-2,0.3,0,1.4,15,0,10,0,2,11,2971580,1,-1,0,4,3240,1912,0,1,523,West Brom,Southampton,,,,4,4.1,193.8
Caglar,Soyuncu,DEF,LEI,5300000,1,59,1.63888888888889,3.09224318658281E-07,1.11320754716981E-05,0,918051,2,26,0,0,0,1,0,11.1,300,-2,0,59,2,0.7,0,3.7,3,0,5,0,0,3,213883,0,-1,0,0,1726,958,0,0,344,Chelsea,Tottenham,,,,1.2,1,63.4
Jason,Steele,GLK,BHA,3900000,0,0,0,0,0,0,70461,0,0,0,0,0,0,0,0,141,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,113879,0,-1,0,0,0,133,0,0,0,Man City,Arsenal,,,,0,0,0
Jed,Steer,GLK,AVL,3900000,0,0,0,0,0,0,440316,0,0,0,0,0,0,0,0,589,-1,0,0,1,0,0,0,0,0,0,0,0,4.4,408735,0,-1,0,0,0,855,0,0,0,Tottenham,Chelsea,,,,0,0,0
Zack,Steffen,GLK,MCI,4400000,0,2,0.0555555555555556,1.26262626262626E-08,4.54545454545455E-07,0,23920,0,1,0,1,0,0,0,0.5,32,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,25802,0,-1,0,0,90,27,0,0,8,Brighton,Everton,,,,0,0,1
Dale,Stephens,MID,BUR,4200000,0,8,1.1,2.61904761904762E-07,1.9047619047619E-06,0,1034911,1,4,0,0,0,0,0,1.9,417,-3,0,8,3,0,0,0,0,0,0,0,0,3.1,365572,0,-1,0,0,257,34,0,0,33,Liverpool,Sheffield United,,,,0,0,8
Jack,Stephens,DEF,SOU,4600000,1,41,1.13888888888889,2.47584541062802E-07,8.91304347826087E-06,0,54910,2,39,0,0,0,0,0,8.9,40,-4,0,41,4,0.3,0,1.3,6,0,4,0,0,0.2,33871,0,-1,0,1,1537,14,0,0,288,Leeds United F.C.,West Ham,,,,0.6,0.7,54.2
Raheem,Sterling,MID,MCI,11000000,0,149,5,4.54545454545455E-07,1.35454545454545E-05,0,2430472,3,23,0,0,0,10,0,13.5,4018,-5,0,149,5,0.2,1,2.2,10,0,13,0,8,4.5,2464255,0,-1,0,1,2444,276,0,0,440,Brighton,Everton,,,,0,5.1,248.3
Enda,Stevens,DEF,SHU,5000000,0,44,1.5,3E-07,8.8E-06,0,315735,6,53,0,0,0,0,0,8.8,18,-5,0,44,5,0.5,0,2.4,0,0,3,0,0,0.8,24683,0,-1,0,0,2563,66,0,0,322,Newcastle,Burnley,,,,0.8,0.8,85.3
Jordan,Stevens,MID,LEE,4300000,0,0,0,0,0,0,99439,0,0,0,0,0,0,0,0,10,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,18977,0,-1,0,0,0,0,0,0,0,Southampton,West Brom,,,,0,0,0
John,Stones,DEF,MCI,5100000,1,122,5.8,1.13725490196078E-06,2.3921568627451E-05,0,2109825,0,12,0,0,0,4,0,23.9,2304,1,0,122,-1,0,0,-0.2,11,0,13,0,0,9.9,2777599,0,-1,0,2,1843,1678,0,1,504,Brighton,Everton,,,,7.3,6,75.7
Pascal,Struijk,DEF,LEE,4000000,0,70,1.94444444444444,4.86111111111111E-07,1.75E-05,0,591584,3,31,0,0,0,1,0,17.5,1442,0,0,70,0,0.7,0,2.8,2,0,7,0,0,5.4,876393,0,-1,0,1,2051,1029,0,0,397,Southampton,West Brom,,,,1.1,1.7,77.9
Thanawat,Suengchitthawon,MID,LEI,4500000,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,-1,0,0,0,2,0,0,0,Chelsea,Tottenham,,,,0,0,0
Crysencio,Summerville,MID,LEE,4400000,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,159,0,-1,0,0,0,6,0,0,0,Southampton,West Brom,,,,0,0,0
Japhet,Tanganga,DEF,TOT,4900000,0,13,0.361111111111111,7.36961451247165E-08,2.6530612244898E-06,0,9674,2,8,0,0,0,0,0,2.7,11,-1,0,13,1,0.2,0,1,0,0,2,0,0,0.1,3755,0,-1,0,0,449,22,0,0,72,Aston Villa,Leicester,,,,0.2,0.2,12.5
Matt,Targett,DEF,AVL,5000000,1,132,3.6,7.2E-07,2.64E-05,0,950832,7,43,0,0,0,0,0,26.4,3662,5,0,132,-5,0.4,0,2,9,0,16,0,3,12.5,1842944,0,-1,0,2,3268,1169,0,0,683,Tottenham,Chelsea,,,,3.7,3.5,133.6
James,Tarkowski,DEF,BUR,5300000,0,106,3.1,5.84905660377358E-07,2E-05,0,487663,6,46,0,0,0,1,0,20,344,-2,0,106,2,0.6,0,3,9,0,11,0,0,2.6,286592,0,-1,0,1,3060,3973,0,0,511,Liverpool,Sheffield United,,,,3.5,3,122.3
Percy,Tau,MID,BHA,4900000,0,7,0.194444444444444,3.96825396825397E-08,1.42857142857143E-06,0,4737,0,2,0,0,0,0,0,1.4,7,-6,0,7,6,0.1,0,0.7,0,0,0,0,1,0,5464,0,-1,0,0,101,15,0,0,31,Man City,Arsenal,,,,0.1,0.1,6.9
Sidnei,Tavares,MID,LEI,4400000,0,3,0.0833333333333333,1.89393939393939E-08,6.81818181818182E-07,0,326,0,1,0,0,0,0,0,0.7,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,474,0,-1,0,0,84,4,0,0,10,Chelsea,Tottenham,,,,0,0,2
Caleb,Taylor,DEF,WBA,4000000,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,-1,0,0,0,13,0,0,0,West Ham,Leeds United F.C.,,,,0,0,0
Charlie,Taylor,DEF,BUR,4400000,0,80,3,6.81818181818182E-07,1.81818181818182E-05,0,863128,1,38,0,0,0,0,0,18.2,75,-1,0,80,1,0.7,0,3,5,0,8,0,2,1.4,619145,0,-1,0,0,2245,376,0,0,424,Liverpool,Sheffield United,,,,3.3,2.9,75.4
Neil,Taylor,DEF,AVL,4200000,0,-1,-0.0277777777777778,-6.61375661375661E-09,-2.38095238095238E-07,0,33987,1,2,0,0,0,0,0,-0.2,7,-3,0,-1,3,0,0,0,0,0,0,0,0,0.2,19015,0,-1,0,0,15,20,0,0,1,Tottenham,Chelsea,,,,0,0,0.2
Allan,Tchaptchet,DEF,SOU,4000000,0,0,0,0,0,0,1342,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,-1,0,0,12,10,0,0,3,Leeds United F.C.,West Ham,,,,0,0,0
Nathan,Tella,MID,SOU,4300000,3,35,0.972222222222222,2.2609819121447E-07,8.13953488372093E-06,0,57526,2,10,0,0,0,1,0,8.1,64,-2,0,35,2,0.7,0,3.2,2,0,2,0,2,0.4,65812,0,-1,0,1,707,192,0,0,74,Leeds United F.C.,West Ham,,,,0.5,0.5,35.7
Alex Nicolao,Telles,DEF,MUN,5300000,0,23,0.638888888888889,1.20545073375262E-07,4.33962264150943E-06,0,250788,0,10,0,0,0,0,0,4.3,56,-2,0,23,2,0,0,0.2,3,0,1,0,2,0.5,261832,0,-1,0,0,599,124,0,0,135,Fulham,Wolverhampton,,,,0.3,0.3,36.9
Kenny,Tete,DEF,FUL,4300000,1,50,1.38888888888889,3.22997416020672E-07,1.16279069767442E-05,0,32419,2,25,0,0,0,0,0,11.6,31,-2,0,50,2,0.1,0,0.5,3,0,5,0,1,0.1,30463,0,-1,0,1,1387,26,0,0,278,Man Utd,Newcastle,,,,1.1,0.7,71.1
,Thiago,MID,LIV,5500000,0,49,1.36111111111111,2.47474747474748E-07,8.90909090909091E-06,0,417978,4,18,0,0,0,1,0,8.9,177,-5,0,49,5,0.5,0,3,1,0,6,0,0,1.1,419241,0,-1,0,0,1671,1099,0,0,305,Burnley,Crystal Palace,,,,1,0.7,94.4
,Thiago Silva,DEF,CHE,5600000,2,91,2.52777777777778,4.51388888888889E-07,1.625E-05,0,674100,3,23,0,0,0,2,0,16.2,271,1,0,91,-1,0.5,0,3,10,0,10,0,0,2.7,582675,0,-1,0,2,1845,1335,0,1,463,Leicester,Aston Villa,,,,1.8,2.6,81.1
Bobby,Thomas,DEF,BUR,3900000,0,0,0,0,0,0,57141,0,0,0,0,0,0,0,0,26,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,48725,0,-1,0,0,0,0,0,0,0,Liverpool,Sheffield United,,,,0,0,0
Luke,Thomas,DEF,LEI,4100000,1,26,0.722222222222222,1.76151761517615E-07,6.34146341463415E-06,0,48918,2,14,0,0,0,1,0,6.3,127,-4,0,26,4,0.8,0,3.3,0,0,1,0,0,0.4,46609,0,-1,0,0,878,452,0,0,113,Chelsea,Tottenham,,,,0.4,0.4,34.4
Max,Thompson,FWD,BUR,4500000,0,0,0,0,0,0,20980,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0.1,24543,0,-1,0,0,0,40,0,0,0,Liverpool,Sheffield United,,,,0,0,0
Youri,Tielemans,MID,LEI,6400000,2,131,3.5,5.46875E-07,2.046875E-05,0,669868,6,46,0,0,0,6,0,20.5,975,-1,0,131,1,0.4,0,2.7,11,0,11,0,4,3.6,749376,0,-1,0,2,3266,3010,0,0,615,Chelsea,Tottenham,,,,3.2,2.6,201.2
Kieran,Tierney,DEF,ARS,5200000,0,85,3.4,6.53846153846154E-07,1.63461538461538E-05,0,1488189,4,26,0,0,0,1,0,16.3,159,-3,0,85,3,0.3,0,1.4,4,0,7,0,3,3.8,980760,0,-1,0,1,2132,1557,0,0,447,Crystal Palace,Brighton,,,,3.7,3.2,108.3
James,Tomkins,DEF,CRY,4400000,0,16,0.444444444444444,1.01010101010101E-07,3.63636363636364E-06,0,8120,1,8,0,0,0,0,0,3.6,1,-1,0,16,1,0,0,0.2,2,0,2,0,0,0,7782,0,-1,0,0,404,8,0,0,77,Arsenal,Liverpool,,,,0.2,0.2,8
Fikayo,Tomori,DEF,CHE,4700000,0,0,0,0,0,0,27306,0,2,0,0,0,0,0,0,1,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,8098,0,-1,0,0,45,0,0,0,8,Leicester,Aston Villa,,,,0,0,2.7
Lucas,Torreira,MID,ARS,4700000,0,0,0,0,0,0,17706,0,0,0,0,0,0,0,0,1,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3459,0,-1,0,0,0,0,0,0,0,Crystal Palace,Brighton,,,,0,0,0
Ferran,Torres,MID,MCI,7000000,1,94,2.61111111111111,3.73015873015873E-07,1.34285714285714E-05,0,310874,1,13,0,0,0,7,0,13.4,3364,0,0,94,0,0.9,0,6.4,4,0,7,0,4,3,457460,0,-1,0,1,1281,7538,0,0,263,Brighton,Everton,,,,2,1.8,116.3
Cenk,Tosun,FWD,EVE,6000000,0,4,0.8,1.33333333333333E-07,6.66666666666667E-07,0,8577,1,3,0,0,0,0,0,0.7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7789,0,-1,0,0,44,0,0,0,12,Wolverhampton,Man City,,,,0,0,1.8
Andros,Townsend,MID,CRY,5500000,0,85,2.36111111111111,4.29292929292929E-07,1.54545454545455E-05,0,417215,0,32,0,0,0,1,0,15.5,51,-5,0,85,5,0.2,0,1.3,6,0,7,0,4,1.1,400929,0,-1,0,0,2070,30,0,0,341,Arsenal,Liverpool,,,,1.4,1.4,135.4
Conor,Townsend,DEF,WBA,4400000,0,74,3.2,7.27272727272727E-07,1.68181818181818E-05,0,22281,0,30,0,0,0,0,0,16.8,31,-1,0,74,1,0.5,0,2.3,8,0,6,0,2,0.1,22450,0,-1,0,0,2054,36,0,0,379,West Ham,Leeds United F.C.,,,,4,2.9,86.8
James,Trafford,GLK,MCI,4000000,0,0,0,0,0,0,11002,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13254,0,-1,0,0,0,6,0,0,0,Brighton,Everton,,,,0,0,0
Adama,Traore,MID,WOL,6000000,1,92,2.6,4.33333333333333E-07,1.53333333333333E-05,0,1433530,4,39,0,0,0,2,0,15.3,785,-5,0,92,5,0.5,0,2.8,5,0,7,0,4,5.4,459893,0,-1,0,0,2568,366,0,0,349,Everton,Man Utd,,,,2.4,1.6,175.7
Bertrand,Traore,MID,AVL,5800000,4,121,3.5,6.03448275862069E-07,2.08620689655172E-05,0,214477,1,30,0,0,0,6,0,20.9,358,-2,0,121,2,0.6,0,3.4,4,0,11,0,6,0.7,259513,0,-1,0,1,2197,261,0,0,374,Tottenham,Chelsea,,,,2.7,2.8,174.7
