FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,-1,0,0,0,3,0,0,0,West Ham,Brighton,Tottenham,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4400000,0,0,0,0,0,0,21442,0,0,0,0,0,0,0,0,126,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,1673,0,-1,0,0,0,18,0,0,0,West Ham,Brighton,Tottenham,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,2,0.25,4.71698113207547E-08,3.77358490566038E-07,0,13018,0,1,0,0,0,0,0,0.4,205,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.2,2968,0,-1,0,0,90,84,0,0,18,Man Utd,Tottenham,Aston Villa,Man City,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Matthew,Lowton,DEF,BUR,4500000,0,28,3.1,6.88888888888889E-07,6.22222222222222E-06,0,33808,1,11,0,0,0,0,0,6.2,896,0,0,28,0,0.9,0,4,0,0,3,0,1,1.1,85367,0,-1,0,0,810,875,0,0,156,Leicester,Chelsea,Sheffield United,West Ham,Watford,2,3,3.4,3.5,2.4,4.4,2.5,2.3,4.3,1.6,2.7,4.3,4.1,1.9,4,1.9,3.2,2.6,2.5,3.1,4,1.9,3.9,2.2,3.4,2.6,2.2,2.8,1.6,3.2,34
,Lucas Moura,MID,TOT,7100000,2,18,2.25,3.16901408450704E-07,2.53521126760563E-06,0,714057,0,3,0,0,0,1,0,2.5,2987,-4,0,18,4,0.1,0,1,0,0,0,0,1,4,250843,0,-1,0,0,302,380,0,0,61,Watford,Liverpool,Everton,Sheffield United,West Ham,2.3,1.1,1.1,2.3,1.1,2.3,1.1,2.3,1.5,1.5,2.2,1.1,1.6,1.2,1.3,2.3,1.1,1.1,1.1,2,1.1,2.3,1.6,2.4,2.1,1.5,2,1.3,1.9,1.1,32
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,28914,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0.3,959,0,-1,0,0,0,24,0,0,0,Liverpool,Norwich,Bournemouth,Brighton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,4600000,0,39,4.875,1.05978260869565E-06,8.47826086956522E-06,0,235073,3,7,0,0,0,1,0,8.5,3749,6,-1,39,-6,1,0,4.8,7,0,3,0,1,32.4,1833866,0,-1,0,2,688,15137,1,0,155,Arsenal,West Ham,Burnley,Tottenham,Man Utd,4.6,6.5,4.6,6.1,6.4,5.7,6,4.9,6,5.6,5.7,5.5,6,5.2,5.5,3.6,6,3.6,4.7,6.4,5.7,6.8,5.5,6,4.6,4.1,4.3,5.6,6.4,6.6,36
James,Maddison,MID,LEI,7200000,2,36,4.5,6.25E-07,5E-06,0,523820,1,7,0,0,0,2,0,5,7321,2,0,36,-2,0.7,0,4.8,4,0,1,0,2,13.9,799595,0,-1,0,0,692,23265,0,0,121,Burnley,Southampton,Crystal Palace,Arsenal,Brighton,6.2,4.5,3,5.7,3.8,5.8,6.2,2.5,6.2,2.3,4,3.2,3.9,4.9,3.3,4.9,4.6,4.2,3.3,2.7,5,3.8,6,3,6.5,3.5,4.2,6.1,2.5,6.3,62.9
Harry,Maguire,DEF,MUN,5400000,2,23,2.6,4.81481481481482E-07,4.25925925925926E-06,0,616846,1,9,0,0,0,0,0,4.3,6488,-1,0,23,1,0.3,0,1.8,0,0,2,0,0,14.1,333481,0,-1,0,0,810,3859,0,0,143,Liverpool,Norwich,Bournemouth,Brighton,Sheffield United,2.3,1.3,1.3,2.6,2.2,3.3,3.3,1.3,3.7,1.5,3.6,1.3,1.3,3.2,1.4,2.6,2.3,1.3,3.2,1.7,2,1.4,2.7,1.3,2,1.6,2.2,1.4,2.9,1.3,37.4
Riyad,Mahrez,MID,MCI,8700000,0,46,5.75,6.60919540229885E-07,5.28735632183908E-06,0,418354,0,1,0,0,0,2,0,5.3,46230,2,0,46,-2,0.7,0,6.5,6,0,3,0,5,8.1,755255,0,-1,0,3,457,3622,0,0,170,Crystal Palace,Aston Villa,Southampton,Liverpool,Chelsea,6,5.9,5.8,5.7,5.4,7.1,6.4,7.6,6.7,6.5,7.6,6.7,7,5.2,7.8,8.6,5.3,5.8,5,6.9,5.4,7.5,5.7,4.7,7.8,7.3,7,7.5,7.1,7.6,71
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,-1,0,0,0,85,0,0,0,Bournemouth,Man Utd,Brighton,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,5000000,0,17,2.8,5.6E-07,3.4E-06,0,415614,0,10,0,0,0,0,0,3.4,4754,0,0,17,0,-0.2,0,-0.8,3,0,1,0,2,4.7,540660,0,-1,0,1,490,311,0,1,92,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,3.2,3.7,2.2,1.9,2.1,1.6,2.6,2.5,2,2.6,1.5,2.4,3.6,2.1,2.7,1.9,1.4,3.6,3.7,1.9,2.9,1.9,2.5,3.1,2,3.3,2.2,2.3,2.4,3.2,27.1
Sadio,Mane,MID,LIV,11800000,2,59,6.6,5.59322033898305E-07,5E-06,0,654987,0,5,0,0,0,5,0,5,6263,3,0,59,-3,0.4,0,4.8,8,0,3,0,2,29.9,1623305,0,-1,0,3,696,39501,0,0,167,Man Utd,Tottenham,Aston Villa,Man City,Crystal Palace,6.6,7.7,6.4,4.8,7.3,8.7,8.5,8.8,9.1,0,6.2,8.3,7.7,6.5,9.2,9,7.2,6.8,7.2,8.5,8.8,7.3,9.4,6,7.2,8.5,9,8.1,6.7,8.6,73.7
Javier,Manquillo,DEF,NEW,4400000,0,10,1.25,2.84090909090909E-07,2.27272727272727E-06,0,6283,1,2,0,0,0,0,0,2.3,85,-1,0,10,1,0.3,0,1.5,1,0,1,0,0,0.1,3160,0,-1,0,0,215,13,0,0,47,Chelsea,Wolverhampton,West Ham,Bournemouth,Aston Villa,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,1.2,0.6,1.2,1,0.6,0.6,0.7,0.9,0.6,0.6,0.7,0.7,0.7,1,0.6,0.8,0.6,0.6,1,0.6,0.6,5.5
Solomon,March,MID,BHA,4900000,0,18,3,6.12244897959184E-07,3.6734693877551E-06,0,40504,1,7,0,0,0,0,0,3.7,434,-1,0,18,1,0,0,0,3,0,2,0,1,0.4,31217,0,-1,0,0,471,50,0,0,76,Aston Villa,Everton,Norwich,Man Utd,Leicester,1.5,3,3.3,1.6,2.8,1.8,2.2,2.9,1.9,3.4,1.6,3.3,2.2,1.9,2.4,2.7,2,3.3,3.9,3.5,2.7,2.9,1.5,3.4,1.7,1.8,1.5,2.8,3.2,2,34.3
Adrian,Mariappa,DEF,WAT,4300000,0,-2,-0.25,-5.81395348837209E-08,-4.65116279069767E-07,0,8878,0,8,0,0,0,0,0,-0.5,62,-2,0,-2,2,-0.1,0,-0.5,0,0,0,0,0,0.2,1217,0,-1,0,0,90,17,0,0,18,Tottenham,Bournemouth,Chelsea,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Anthony,Martial,MID,MUN,7500000,1,20,2.5,3.33333333333333E-07,2.66666666666667E-06,0,1168599,1,4,0,0,0,2,0,2.7,1383,0,0,20,0,0,0,0.2,0,0,1,0,1,3.1,915070,0,-1,0,0,276,7829,0,0,52,Liverpool,Norwich,Bournemouth,Brighton,Sheffield United,1.6,1.2,1.5,2.7,2.4,2.1,2.3,1.2,2.6,1.3,2.7,1.2,1.2,2.9,1.2,2.8,2.5,1.2,2.9,1.2,1.3,1.2,2.9,1.3,2.8,1.2,2.1,1.2,2.1,1.2,26.6
David,Martin,GLK,WHU,4000000,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4258,0,-1,0,0,0,593,0,0,0,Everton,Sheffield United,Newcastle,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,FWD,ARS,4500000,0,1,0.125,2.77777777777778E-08,2.22222222222222E-07,0,110302,1,0,0,0,0,0,0,0.2,1174,0,0,1,0,0,0,0,0,0,0,0,0,1.4,118057,0,-1,0,0,33,905,0,0,-2,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
Emiliano,Martinez,GLK,ARS,4400000,0,0,0,0,0,0,8867,0,0,0,0,0,0,0,0,109,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,3447,0,-1,0,0,0,54,0,0,0,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,0,0,0,0,0,2666,0,0,0,0,0,0,0,0,20,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,345,0,-1,0,0,0,17,0,0,0,Tottenham,Bournemouth,Chelsea,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Masuaku,DEF,WHU,4500000,1,19,3.8,8.44444444444444E-07,4.22222222222222E-06,0,64026,1,4,0,0,0,0,0,4.2,573,0,0,19,0,0,0,0.2,3,0,2,0,1,0.8,85968,0,-1,0,1,426,260,0,1,109,Everton,Sheffield United,Newcastle,Burnley,Tottenham,4.3,4.1,5.2,2.6,4.9,3.3,3.4,3.8,4.2,0,3.7,4.9,3,5.1,5.4,3.4,3.9,3.3,3.7,3.2,3.3,3.4,3.8,3.6,4.7,3.8,2.9,4.7,3.3,4.9,21.7
Juan,Mata,MID,MUN,6300000,0,12,1.5,2.38095238095238E-07,1.9047619047619E-06,0,25380,1,3,0,0,0,0,0,1.9,307,-2,0,12,2,0.2,0,1,0,0,2,0,0,0.4,10938,0,-1,0,0,299,230,0,0,42,Liverpool,Norwich,Bournemouth,Brighton,Sheffield United,0.8,0.8,0.8,1.2,1.1,0.9,1,0.8,1.2,0.8,1.3,0.8,0.8,1.3,0.8,1.3,1.2,0.8,1.3,0.8,0.8,0.8,1.4,0.8,1.3,0.8,0.9,0.8,0.9,0.8,14.3
Nemanja,Matic,MID,MUN,4800000,0,6,0.75,1.5625E-07,1.25E-06,0,32327,0,1,0,0,0,0,0,1.2,417,-2,0,6,2,0.1,0,0.5,0,0,1,0,0,0.4,11276,0,-1,0,0,158,123,0,0,22,Liverpool,Norwich,Bournemouth,Brighton,Sheffield United,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,6.5
Joel,Matip,DEF,LIV,5500000,2,32,4.6,8.36363636363636E-07,5.81818181818182E-06,0,262696,0,5,0,0,0,1,0,5.8,3507,0,0,32,0,0.6,0,3.2,4,0,2,0,0,4.3,432876,0,-1,0,0,630,4859,0,0,141,Man Utd,Tottenham,Aston Villa,Man City,Crystal Palace,4.7,6,5.6,3.8,5.1,4.9,6.6,3.9,5.8,0,4.8,4.3,5.1,5.2,6.4,4.8,4.1,4.1,5.4,5.4,3.8,5.8,6.6,4.7,6.1,4.7,4.8,4.6,4.5,6.1,25
,Matthew Longstaff,MID,NEW,4500000,2,12,1.5,3.33333333333333E-07,2.66666666666667E-06,0,2133,0,1,0,0,0,1,0,2.7,334,0,0,12,0,0.7,0,3,2,0,1,0,0,0.2,14808,0,-1,0,1,180,1808,0,0,34,Chelsea,Wolverhampton,West Ham,Bournemouth,Aston Villa,0.8,1,0.8,1.1,0.8,0.8,1.4,0.8,0.8,1.2,0.8,1,0.9,0.9,0.8,0.8,1.2,0.8,0.8,1.1,0.9,1.2,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.8,6.4
Neal,Maupay,FWD,BHA,6000000,2,31,3.4,5.66666666666667E-07,5.16666666666667E-06,0,63943,1,7,0,0,0,3,0,5.2,919,0,0,31,0,0.5,0,3,4,0,3,0,0,0.7,77776,0,-1,0,0,600,1706,0,0,100,Aston Villa,Everton,Norwich,Man Utd,Leicester,2.6,3.9,5.1,2.6,4,2.9,3,3,2.3,2.4,3.2,3.7,3.8,2.6,3.8,3,2.9,4.6,3,4.1,2.6,3.9,2.4,4.6,3.7,3,3.4,3.9,3.3,2.6,62.7
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,3492,0,0,0,0,0,0,0,0,14,-1,0,0,1,0,0,0,0,0,0,0,0,0,374,0,-1,0,0,0,15,0,0,0,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5300000,2,22,2.8,5.28301886792453E-07,4.15094339622642E-06,0,78667,1,5,0,0,0,0,0,4.2,416,-2,0,22,2,0.6,0,3,0,0,4,0,1,0.8,13929,0,-1,0,0,691,185,0,0,101,Man City,Arsenal,Leicester,Chelsea,Liverpool,1.5,1.5,2.8,1.4,1.9,1.4,3.3,1.6,3.1,1.7,2.5,2,1.4,3,1.4,2.5,3.4,1.4,3.2,1.6,3.3,1.9,1.4,3.3,1.4,2.3,1.4,3.4,1.9,2.7,29.8
Oliver,McBurnie,FWD,SHU,5900000,0,16,2,3.38983050847458E-07,2.71186440677966E-06,0,12562,2,4,0,0,0,1,0,2.7,207,-1,0,16,1,0.2,0,1.2,1,0,3,0,0,0.1,9105,0,-1,0,0,457,30,0,0,54,Arsenal,West Ham,Burnley,Tottenham,Man Utd,0,1.5,1.4,1.8,1.8,1.4,1,2.1,1.3,1.5,1.8,1.8,1.5,1.1,1.6,1.1,1.2,1.2,1.2,1.4,2.4,1.3,1.4,1.7,1.4,1,1.3,1.3,1.4,2.1,21.8
Alex,McCarthy,GLK,SOU,4300000,0,0,0,0,0,0,24113,0,0,0,0,0,0,0,0,164,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,2656,0,-1,0,0,0,69,0,0,0,Wolverhampton,Leicester,Man City,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McCarthy,MID,CRY,4400000,0,6,0.75,1.70454545454545E-07,1.36363636363636E-06,0,32474,1,3,0,0,0,0,0,1.4,545,-1,0,6,1,0.2,0,1,0,0,0,0,0,0.7,27507,0,-1,0,0,139,459,0,0,26,Man City,Arsenal,Leicester,Chelsea,Liverpool,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,5.8
John,McGinn,MID,AVL,5900000,2,41,4.6,7.79661016949152E-07,6.94915254237288E-06,0,341815,1,13,0,0,0,3,0,6.9,16916,4,0,41,-4,0.9,0,5.2,4,0,2,0,1,12.9,1002541,0,-1,0,0,810,7131,0,0,154,Brighton,Man City,Liverpool,Wolverhampton,Newcastle,5.9,2.7,3.9,4.8,6,3.1,3.3,5.4,6.3,4.8,6.2,4.4,3.8,3.2,4.4,6.2,4.8,5.2,5.1,6,2.8,4.5,4.4,5.7,3.3,6.2,6.4,3.5,5.6,3.8,72.2
David,McGoldrick,FWD,SHU,5400000,0,8,1.6,2.96296296296296E-07,1.48148148148148E-06,0,27816,0,3,0,0,0,0,0,1.5,126,-1,0,8,1,0,0,0,0,0,1,0,0,0.1,20576,0,-1,0,0,320,10,0,0,7,Arsenal,West Ham,Burnley,Tottenham,Man Utd,0,1.1,1,1.2,1.2,1,0.8,1.5,0.9,1,1.2,1.3,1.1,0.8,1.1,0.8,0.8,0.8,0.8,1,1.7,0.9,1,1.2,1,0.8,0.9,0.9,0.9,1.5,16.4
Michael,McGovern,GLK,NOR,4000000,0,11,1.375,3.4375E-07,2.75E-06,0,85255,0,6,0,7,0,0,0,2.8,1993,0,0,11,0,0.7,0,2.8,2,0,0,0,0,6.3,183143,0,-1,1,0,158,5567,0,0,46,Bournemouth,Man Utd,Brighton,Watford,Everton,0.7,1.4,0.7,1.2,0.7,0.9,0.7,1,0.7,0.8,0.7,1.3,1.5,0.7,0.7,0.7,0.7,0.8,0.7,1.3,0.8,0.8,1.5,0.7,1,0.7,1.1,0.7,0.9,0.7,6.5
Kenny,McLean,MID,NOR,4900000,2,18,2.25,4.59183673469388E-07,3.6734693877551E-06,0,9858,2,15,0,0,0,1,0,3.7,112,-1,0,18,1,0.4,0,2,0,0,1,0,0,0.2,8138,0,-1,0,0,561,54,0,0,104,Bournemouth,Man Utd,Brighton,Watford,Everton,1.3,2.5,1.1,2.4,1.1,2.2,1.4,2.5,1.1,2.2,1.1,1.9,2.6,1.1,2.4,1.1,1.1,1.3,1.3,2,2.1,1.8,2.2,1.1,2.3,1.1,1.8,1.1,2.4,1.1,24.9
Dwight,McNeil,MID,BUR,6000000,5,34,3.8,6.33333333333333E-07,5.66666666666667E-06,0,35546,0,10,0,0,0,0,0,5.7,395,0,0,34,0,0.7,0,4,0,0,4,0,4,0.4,34825,0,-1,0,0,786,867,0,0,129,Leicester,Chelsea,Sheffield United,West Ham,Watford,1.9,3.5,5,3.8,3.1,5.1,2.4,2,4.7,3.4,2.4,4.9,3.8,2.2,4.2,2.1,4.4,3.6,4.9,3.1,4.1,1.9,4.9,2.4,5,2.6,2.3,4.4,2.2,4.6,41.3
Scott,McTominay,MID,MUN,5000000,2,32,3.6,7.2E-07,6.4E-06,0,83367,1,8,0,0,0,1,0,6.4,2169,0,0,32,0,0.7,0,3.5,5,0,2,0,1,2.1,159956,0,-1,0,0,795,3971,0,0,124,Liverpool,Norwich,Bournemouth,Brighton,Sheffield United,2.9,1.8,2.7,4.5,4.1,3.7,4,1.8,4.4,2.4,4.6,2,2.2,4.8,1.8,4.7,4.3,1.8,4.8,1.8,2.4,1.8,4.8,2.4,4.7,1.8,3.7,1.8,3.7,1.8,40.6
Ben,Mee,DEF,BUR,5000000,1,26,2.9,5.8E-07,5.2E-06,0,30292,0,11,0,0,0,0,0,5.2,514,0,0,26,0,0.7,0,3.5,0,0,3,0,0,1,34180,0,-1,0,0,810,313,0,0,132,Leicester,Chelsea,Sheffield United,West Ham,Watford,1.8,2.7,3,3.2,2.1,4,2.2,2,4,1.4,2.5,3.9,3.7,1.7,3.7,1.7,2.9,2.3,2.3,2.8,3.7,1.7,3.5,2,3,2.3,2,2.5,1.4,2.9,28.4
Benjamin,Mendy,DEF,MCI,5900000,6,7,0.875,1.48305084745763E-07,1.1864406779661E-06,0,31167,0,0,0,0,0,0,0,1.2,382,-1,0,7,1,0.3,0,1.8,0,0,1,0,0,0.5,34961,0,-1,0,0,135,5216,0,0,30,Crystal Palace,Aston Villa,Southampton,Liverpool,Chelsea,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.6,0.4,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,2.9
Nampalys,Mendy,MID,LEI,4400000,0,1,0.125,2.84090909090909E-08,2.27272727272727E-07,0,39125,0,0,0,0,0,0,0,0.2,632,-1,0,1,1,0,0,0,0,0,0,0,0,0.8,26039,0,-1,0,0,1,393,0,0,2,Burnley,Southampton,Crystal Palace,Arsenal,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Chris,Mepham,DEF,BOU,4400000,0,13,1.625,3.69318181818182E-07,2.95454545454545E-06,0,88262,0,7,0,0,0,1,0,3,561,-1,0,13,1,0,0,0,2,0,0,0,0,1,84134,0,-1,0,1,271,21,0,0,53,Norwich,Watford,Man Utd,Newcastle,Wolverhampton,1.4,1,1.6,1.3,0.9,0.9,0.9,0.9,0.8,1,1,0.8,1,1.4,0.8,1.1,1.5,1.4,0.8,0.9,0.9,1.7,0.8,1.6,0.8,1.4,1.5,0.8,0.8,1.1,16.6
Max,Meyer,MID,CRY,5200000,0,5,0.625,1.20192307692308E-07,9.61538461538461E-07,0,8958,1,1,0,0,0,0,0,1,42,-3,0,5,3,0,0,0.2,0,0,1,0,0,0.1,3607,0,-1,0,0,155,13,0,0,16,Man City,Arsenal,Leicester,Chelsea,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.9
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2473,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,-1,0,0,0,7,0,0,0,Man Utd,Tottenham,Aston Villa,Man City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,1,21,2.6,3.88059701492537E-07,3.13432835820896E-06,0,363185,6,9,0,0,0,1,0,3.1,1018,-3,0,21,3,0.5,0,3.2,3,0,3,0,0,2.7,26842,0,-1,0,1,705,277,0,0,85,Man City,Arsenal,Leicester,Chelsea,Liverpool,1.3,1.3,2.5,1.3,1.7,1.3,3,1.4,2.8,1.5,2.2,1.8,1.3,2.7,1.3,2.2,3,1.3,2.9,1.4,3,1.6,1.3,2.9,1.3,2,1.3,3,1.6,2.4,41.1
James,Milner,MID,LIV,5300000,0,23,2.875,5.42452830188679E-07,4.33962264150943E-06,0,45593,1,2,0,0,0,1,0,4.3,662,-2,0,23,2,0.7,0,3.5,3,0,1,0,2,0.7,26157,0,-1,0,1,225,542,0,0,70,Man Utd,Tottenham,Aston Villa,Man City,Crystal Palace,1.8,2.2,1.7,1.4,2,2.6,2.5,2.8,2.8,0,1.6,2.5,2.9,1.7,2.9,2.8,2,1.8,2,2.6,2.8,2,3,1.5,2,2.5,2.8,2.3,1.8,2.6,18.3
Yerry,Mina,DEF,EVE,5400000,6,26,2.9,5.37037037037037E-07,4.81481481481482E-06,0,292129,1,13,0,0,0,0,0,4.8,1983,-1,0,26,1,0.3,0,1.8,4,0,3,0,0,3.3,348904,1,-1,0,0,810,1187,0,0,159,West Ham,Brighton,Tottenham,Southampton,Norwich,0,1.8,3.6,2.4,3.5,1.8,2,2.7,1.8,2.9,2.8,2.8,1.8,2.9,2.3,3.9,2.2,4,1.7,3.9,1.8,2.6,1.5,3.6,2.1,2.4,1.8,3.7,3.1,2.2,36.2
Tyrone,Mings,DEF,AVL,4600000,2,27,3,6.52173913043478E-07,5.8695652173913E-06,0,163042,1,13,0,0,0,0,0,5.9,4647,1,0,27,-1,0.3,0,1.5,3,0,2,0,1,5.9,408112,0,-1,0,0,810,1240,0,0,163,Brighton,Man City,Liverpool,Wolverhampton,Newcastle,3,2,2.6,2,4.1,2,2,3.8,3.4,2.5,3.6,2.4,1.5,2.3,2,3.6,1.5,3.7,2.6,3.1,2,2.7,3.1,2.6,2.3,4,4.1,2.8,2.9,2.6,29
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,110273,1,0,0,0,0,0,0,0.6,258,-2,0,4,2,0,0,0,0,0,1,0,0,0.9,22546,0,-1,0,0,110,12,0,0,3,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,84715,0,4,0,0,0,0,0,2,173,0,0,10,0,0,0,0,1,0,1,0,0,0.3,27916,0,-1,0,0,270,4,0,0,54,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4500000,1,22,2.8,6.22222222222222E-07,4.88888888888889E-06,0,51333,2,10,0,0,0,0,0,4.9,328,0,0,22,0,0.8,0,3.5,0,0,3,0,0,0.7,48799,0,-1,0,0,699,210,0,0,111,Aston Villa,Everton,Norwich,Man Utd,Leicester,2.4,3.7,3.1,1.9,3.3,2.2,1.9,2.2,2.1,2.7,2.2,1.9,2.4,2.6,3.3,1.5,2.5,3.2,3.2,3.7,2,2.5,2,3.6,1.6,2.3,1.9,2.5,3.6,1.4,27.3
Simon,Moore,GLK,SHU,4400000,0,0,0,0,0,0,2808,0,0,0,0,0,0,0,0,24,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,610,0,-1,0,0,0,12,0,0,0,Arsenal,West Ham,Burnley,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
