FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW1Forecast,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Maximillian,Aarons,DEF,NOR,4500000,0,0,0,0,0,0,2635,0,4,0,0,0,0,0,0,2635,0,0,0,0,0,0,0,0,0,0,0,0,3,2273,0,-1,0,0,90,2273,0,0,16,Liverpool,Newcastle,Chelsea,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Rolando,Aarons,MID,NEW,5000000,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0.1,206,0,-1,0,0,0,206,0,0,0,Arsenal,Norwich,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tammy,Abraham,FWD,CHE,7000000,0,0,0,0,0,0,2857,0,0,0,0,0,0,0,0,2857,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2916,0,-1,0,0,0,2916,0,0,0,Man Utd,Leicester,Norwich,Sheffield United,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Adam Smith,DEF,BOU,4500000,1,1,0.0263157894736842,5.84795321637427E-09,2.22222222222222E-07,0,1252,1,1,0,0,0,0,0,0.2,1252,0,0,1,0,0.2,0,1,0,0,0,0,0,1.6,702,0,-1,0,0,90,702,0,0,10,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Che,Adams,FWD,SOU,6000000,2,2,0.0526315789473684,8.7719298245614E-09,3.33333333333333E-07,0,1917,0,2,0,0,0,0,0,0.3,1917,0,0,2,0,0.3,0,2,0,0,0,0,0,1.3,667,0,-1,0,0,72,667,0,0,-5,Burnley,Liverpool,Brighton,Man Utd,Sheffield United,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,1.6
,Adrian,GLK,LIV,4500000,1,1,0.0263157894736842,5.84795321637427E-09,2.22222222222222E-07,0,1038,0,1,0,2,0,0,0,0.2,1038,0,0,1,0,0.2,0,1,0,0,0,0,0,0.8,31036,0,-1,0,0,51,31036,0,0,7,Norwich,Southampton,Arsenal,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Sergio,Aguero,FWD,MCI,12000000,5,5,0.131578947368421,1.09649122807018E-08,4.16666666666667E-07,0,25580,0,0,0,0,0,1,0,0.4,25580,0,0,5,0,0.4,0,5,0,0,0,0,0,18.6,5877,0,-1,0,0,21,5877,0,0,27,West Ham,Tottenham,Bournemouth,Brighton,Norwich,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,5.1
Albian,Ajeti,FWD,WHU,6000000,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0.1,102,0,-1,0,0,0,102,0,0,0,Man City,Brighton,Watford,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Ake,DEF,BOU,5000000,2,2,0.0526315789473684,1.05263157894737E-08,4E-07,0,13590,0,1,0,0,0,0,0,0.4,13590,0,0,2,0,0.4,0,2,0,0,0,0,0,19.3,8060,0,-1,0,0,90,8060,0,0,19,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0,0.1,0,0.1,0,0.1,0.1,0,0.1,0,0.1,0.1,6
Marc,Albrighton,MID,LEI,5500000,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0.3,573,0,-1,0,0,0,573,0,0,0,Wolverhampton,Chelsea,Sheffield United,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toby,Alderweireld,DEF,TOT,5500000,2,2,0.0526315789473684,9.56937799043062E-09,3.63636363636364E-07,0,8298,0,1,0,0,0,0,0,0.4,8298,0,0,2,0,0.4,0,2,0,0,0,0,0,8,6045,0,-1,0,0,90,6045,0,0,17,Aston Villa,Man City,Newcastle,Arsenal,Crystal Palace,0.1,0,0.1,0,0.1,0.1,0.1,0,0,0,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0,0.1,0,0,0.1,0.1,0,5.2
Trent,Alexander-Arnold,DEF,LIV,7000000,5,5,0.131578947368421,1.8796992481203E-08,7.14285714285714E-07,0,7637,0,1,0,0,0,0,0,0.7,7637,0,0,5,0,0.7,0,5,0,0,0,0,1,24.2,22206,0,-1,0,0,90,22206,0,0,24,Norwich,Southampton,Arsenal,Burnley,Newcastle,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.2,8.4
,Alisson,GLK,LIV,6000000,1,1,3.61681456505263E-28,6.02802427508772E-35,1.66666666666667E-07,0,259426,0,0,0,2,0,0,0,0.2,259426,0,0,1,0,0.2,0,1,0,0,0,0,0,26.7,2836,0,-1,0,0,38,2836,0,0,7,Norwich,Southampton,Arsenal,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Bamidele,Alli,MID,TOT,8500000,0,0,0,0,0,0,4856,0,0,0,0,0,0,0,0,4856,0,0,0,0,0,0,0,0,0,0,0,0,0.6,176,0,-1,0,0,0,176,0,0,0,Aston Villa,Man City,Newcastle,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miguel,Almiron,MID,NEW,6000000,1,1,0.0263157894736842,4.3859649122807E-09,1.66666666666667E-07,0,727,1,1,0,0,0,0,0,0.2,727,0,0,1,0,0.2,0,1,0,0,0,0,0,0.9,1202,0,-1,0,0,61,1202,0,0,4,Arsenal,Norwich,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcos,Alonso,DEF,CHE,6500000,0,0,0,0,0,0,4484,0,0,0,0,0,0,0,0,4484,0,0,0,0,0,0,0,0,0,0,0,0,5.1,3212,0,-1,0,0,0,3212,0,0,0,Man Utd,Leicester,Norwich,Sheffield United,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibrahim,Amadou,MID,NOR,4500000,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-1,0,0,0,43,0,0,0,Liverpool,Newcastle,Chelsea,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,Amartey,MID,LEI,4500000,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0.4,880,0,-1,0,0,0,880,0,0,0,Wolverhampton,Chelsea,Sheffield United,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Amos,MID,TOT,4500000,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,-1,0,0,0,34,0,0,0,Aston Villa,Man City,Newcastle,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethan,Ampadu,MID,CHE,4500000,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,-1,0,0,0,53,0,0,0,Man Utd,Leicester,Norwich,Sheffield United,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florin,Andone,FWD,BHA,5000000,6,6,4.34017747806316E-28,8.68035495612632E-35,1.2E-06,0,1518,0,0,0,0,0,1,0,1.2,1518,0,0,6,0,1.2,0,6,1,0,0,0,0,0.6,8515,0,-1,0,0,26,8515,0,0,27,Watford,West Ham,Southampton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
,Andre Gomes,MID,EVE,5500000,1,1,3.61681456505263E-28,6.57602648191388E-35,1.81818181818182E-07,0,4353,0,0,0,0,0,0,0,0.2,4353,0,0,1,0,0.2,0,1,0,0,0,0,0,1.2,1418,0,-1,0,0,45,1418,0,0,6,Crystal Palace,Watford,Aston Villa,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
,Angelino,DEF,MCI,5000000,0,0,0,0,0,0,1138,0,0,0,0,0,0,0,0,1138,0,0,0,0,0,0,0,0,0,0,0,0,0.3,314,0,-1,0,0,0,314,0,0,0,West Ham,Tottenham,Bournemouth,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michail,Antonio,MID,WHU,7000000,1,1,7.23362913010526E-29,1.03337559001504E-35,1.42857142857143E-07,0,2050,0,1,0,0,0,0,0,0.1,2050,0,0,1,0,0.1,0,1,0,0,0,0,0,1.7,704,0,-1,0,0,45,704,0,0,2,Man City,Brighton,Watford,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Stuart,Armstrong,MID,SOU,5500000,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0.2,98,0,-1,0,0,0,98,0,0,0,Burnley,Liverpool,Brighton,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marko,Arnautovic,FWD,WHU,7000000,0,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0.2,49,0,-1,0,0,0,49,0,0,0,Man City,Brighton,Watford,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Atsu,MID,NEW,5500000,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0.2,302,0,-1,0,0,0,302,0,0,0,Arsenal,Norwich,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emerick,Aubameyang,FWD,ARS,11000000,6,6,0.157894736842105,1.43540669856459E-08,5.45454545454545E-07,0,12903,0,0,0,0,0,1,0,0.5,12903,0,0,6,0,0.5,0,6,0,0,1,0,0,27.3,16991,0,-1,0,0,61,16991,0,0,28,Newcastle,Burnley,Liverpool,Tottenham,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0
Serge,Aurier,DEF,TOT,5000000,0,0,0,0,0,0,941,0,0,0,0,0,0,0,0,941,0,0,0,0,0,0,0,0,0,0,0,0,0.3,441,0,-1,0,0,0,441,0,0,0,Aston Villa,Man City,Newcastle,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie,Austin,FWD,SOU,6000000,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,0,0,0,0,0,0.2,11,0,-1,0,0,0,11,0,0,0,Burnley,Liverpool,Brighton,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Ayew,FWD,CRY,5000000,2,2,0.0526315789473684,1.05263157894737E-08,4E-07,0,4563,0,0,0,0,0,0,0,0.4,4563,0,0,2,0,0.4,0,2,0,0,1,0,0,3,6829,0,-1,0,0,64,6829,0,0,8,Everton,Sheffield United,Man Utd,Aston Villa,Tottenham,0,0,0.1,0.1,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0.1,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0.1,0,0.1,4.1
Cesar,Azpilicueta,DEF,CHE,6000000,0,0,0,0,0,0,5525,0,0,0,0,0,0,0,0,5525,0,0,0,0,0,0,0,0,0,0,0,0,8.7,3618,0,-1,0,0,0,3618,0,0,0,Man Utd,Leicester,Norwich,Sheffield United,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric,Bailly,DEF,MUN,5000000,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0.1,51,0,-1,0,0,0,51,0,0,0,Chelsea,Wolverhampton,Crystal Palace,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leighton,Baines,DEF,EVE,5000000,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0.1,81,0,-1,0,0,0,81,0,0,0,Crystal Palace,Watford,Aston Villa,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Balbuena,DEF,WHU,4500000,-1,-1,-0.0263157894736842,-5.84795321637427E-09,-2.22222222222222E-07,0,485,1,5,0,0,0,0,0,-0.2,485,0,0,-1,0,-0.2,0,-1,0,0,0,0,0,0.5,280,0,-1,0,0,90,280,0,0,6,Man City,Brighton,Watford,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
George,Baldock,DEF,SHU,4500000,2,2,0.0526315789473684,1.16959064327485E-08,4.44444444444444E-07,0,173,0,1,0,0,0,0,0,0.4,173,0,0,2,0,0.4,0,2,0,0,0,0,0,0.2,135,0,-1,0,0,90,135,0,0,1,Bournemouth,Crystal Palace,Leicester,Chelsea,Southampton,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0,0.7
Leon,Balogun,DEF,BHA,4500000,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0.1,45,0,-1,0,0,0,45,0,0,0,Watford,West Ham,Southampton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Bardsley,DEF,BUR,4500000,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0.2,104,0,-1,0,0,0,104,0,0,0,Southampton,Arsenal,Wolverhampton,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross,Barkley,MID,CHE,6000000,0,0,0,0,0,0,4424,0,0,0,0,0,0,0,0,4424,0,0,0,0,0,0,0,0,0,0,0,0,7.8,9092,0,-1,0,0,0,9092,0,0,0,Man Utd,Leicester,Norwich,Sheffield United,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley,Barnes,FWD,BUR,6500000,13,13,0.342105263157895,5.26315789473684E-08,2E-06,0,2219,0,0,0,0,0,2,0,2,2219,0,0,13,0,2,0,13,3,0,1,0,0,1.3,16832,0,-1,0,1,83,16832,0,0,58,Southampton,Arsenal,Wolverhampton,Liverpool,Brighton,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.4,0.5,16.2
Harvey,Barnes,MID,LEI,6000000,1,1,7.23362913010526E-29,1.20560485501754E-35,1.66666666666667E-07,0,317,0,0,0,0,0,0,0,0.2,317,0,0,1,0,0.2,0,1,0,0,0,0,0,0.3,266,0,-1,0,0,1,266,0,0,3,Wolverhampton,Chelsea,Sheffield United,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,Basham,DEF,SHU,4500000,2,2,1.44672582602105E-28,3.21494628004678E-35,4.44444444444444E-07,0,133,0,1,0,0,0,0,0,0.4,133,0,0,2,0,0.4,0,2,0,0,0,0,0,0.2,75,0,-1,0,0,81,75,0,0,9,Bournemouth,Crystal Palace,Leicester,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Michy,Batshuayi,FWD,CHE,7000000,0,0,0,0,0,0,1564,0,0,0,0,0,0,0,0,1564,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1170,0,-1,0,0,0,1170,0,0,0,Man Utd,Leicester,Norwich,Sheffield United,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan,Bednarek,DEF,SOU,4500000,1,1,0.0263157894736842,5.84795321637427E-09,2.22222222222222E-07,0,595,0,3,0,0,0,0,0,0.2,595,0,0,1,0,0.2,0,1,0,0,0,0,0,0.8,234,0,-1,0,0,90,234,0,0,13,Burnley,Liverpool,Brighton,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
Asmir,Begovic,GLK,BOU,4500000,0,0,0,0,0,0,6700,0,0,0,0,0,0,0,0,6700,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1718,0,-1,0,0,0,1718,0,0,0,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hector,Bellerin,DEF,ARS,5500000,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0.2,178,0,-1,0,0,0,178,0,0,0,Newcastle,Burnley,Liverpool,Tottenham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Bennett,DEF,WOL,5000000,6,6,0.157894736842105,3.15789473684211E-08,1.2E-06,0,475,0,0,0,0,0,0,0,1.2,475,0,0,6,0,1.2,0,6,0,0,1,0,0,0.7,293,0,-1,0,0,61,293,0,0,19,Leicester,Man Utd,Burnley,Everton,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0
Christian,Benteke,FWD,CRY,6000000,2,2,0.0526315789473684,8.7719298245614E-09,3.33333333333333E-07,0,2168,0,0,0,0,0,0,0,0.3,2168,0,0,2,0,0.3,0,2,0,0,1,0,0,1.1,2065,0,-1,0,0,82,2065,0,0,9,Everton,Sheffield United,Man Utd,Aston Villa,Tottenham,0,0,0.1,0.1,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0.1,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0.1,0,0.1,2.7
,Bernard,MID,EVE,6500000,2,2,0.0526315789473684,8.09716599190283E-09,3.07692307692308E-07,0,951,1,0,0,0,0,0,0,0.3,951,0,0,2,0,0.3,0,2,0,0,1,0,0,0.6,1272,0,-1,0,0,90,1272,0,0,4,Crystal Palace,Watford,Aston Villa,Wolverhampton,Bournemouth,0,0.1,0,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0.1,0.1,3.6
,Bernardo,DEF,BHA,4500000,1,1,7.23362913010526E-29,1.60747314002339E-35,2.22222222222222E-07,0,207,0,0,0,0,0,0,0,0.2,207,0,0,1,0,0.2,0,1,0,0,0,0,0,0.2,93,0,-1,0,0,1,93,0,0,3,Watford,West Ham,Southampton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo Silva,MID,MCI,8000000,0,0,0,0,0,0,63893,0,0,0,0,0,0,0,0,63893,0,0,0,0,0,0,0,0,0,0,0,0,26.2,9063,0,-1,0,0,0,9063,0,0,0,West Ham,Tottenham,Bournemouth,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Bertrand,DEF,SOU,5000000,1,1,0.0263157894736842,5.26315789473684E-09,2E-07,0,1121,0,3,0,0,0,0,0,0.2,1121,0,0,1,0,0.2,0,1,0,0,0,0,0,1.2,585,0,-1,0,0,90,585,0,0,8,Burnley,Liverpool,Brighton,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
Muhamed,Besic,MID,SHU,4500000,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0.3,645,0,-1,0,0,0,645,0,0,0,Bournemouth,Crystal Palace,Leicester,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philip,Billing,MID,BOU,5000000,2,2,0.0526315789473684,1.05263157894737E-08,4E-07,0,244,0,1,0,0,0,0,0,0.4,244,0,0,2,0,0.4,0,2,0,0,0,0,0,0.2,494,0,-1,0,0,90,494,0,0,15,Sheffield United,Aston Villa,Man City,Leicester,Everton,0.1,0,0,0,0,0,0.1,0,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0.1,0.1,0,0,0,0.1,0,5.6
Yves,Bissouma,MID,BHA,5000000,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,4,0,0,0,Watford,West Ham,Southampton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birkir,Bjarnason,MID,AVL,4500000,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0.1,31,0,-1,0,0,0,31,0,0,0,Tottenham,Bournemouth,Everton,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
