FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Tom,Trybull,MID,NOR,4400000,0,25,0.925925925925926,2.1043771043771E-07,5.68181818181818E-06,0,74430,2,21,0,0,0,0,0,5.7,48,-1,0,25,1,0,0,0,0,0,2,0,0,0.6,47113,0,-1,0,0,1022,9,0,0,161,Leicester,Sheffield United,Southampton,Everton,Arsenal,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,32
Axel,Tuanzebe,DEF,MUN,4400000,0,7,0.259259259259259,5.89225589225589E-08,1.59090909090909E-06,0,13073,0,3,0,0,0,0,0,1.6,15,-1,0,7,1,0,0,0,0,0,0,0,0,0.1,7840,0,-1,0,0,187,1,0,0,30,Everton,Man City,Tottenham,Sheffield United,Brighton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,2.4
Yan,Valery,DEF,SOU,4600000,0,9,0.333333333333333,7.2463768115942E-08,1.95652173913043E-06,0,25729,1,18,0,0,0,0,0,2,12,-4,0,9,4,0,0,0,0,0,0,0,1,0.1,6829,0,-1,0,0,554,6,0,0,64,West Ham,Newcastle,Norwich,Arsenal,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,17.4
,Vallejo,DEF,WOL,4600000,0,1,0.5,1.08695652173913E-07,2.17391304347826E-07,0,23981,1,6,0,0,0,0,0,0.2,25,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,5417,0,-1,0,0,162,2,0,0,22,Tottenham,Brighton,West Ham,Bournemouth,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,4.3
Patrick,van Aanholt,DEF,CRY,5500000,8,81,3.9,7.09090909090909E-07,1.47272727272727E-05,0,1001078,0,24,0,0,0,3,0,14.7,731,0,0,81,0,1.2,0,6.5,8,0,6,0,0,5,839965,1,-1,0,2,1802,4548,0,0,382,Brighton,Watford,Bournemouth,Liverpool,Burnley,3.8,4.4,3.5,4,4.1,3.8,4.4,4.6,4.9,3.3,5.7,94
Virgil,van Dijk,DEF,LIV,6600000,1,135,4.8,7.27272727272727E-07,2.04545454545455E-05,0,2173530,1,20,0,0,0,4,0,20.5,6876,1,0,135,-1,0.5,0,3.5,11,0,12,0,0,44.8,1692538,0,-1,0,2,2520,3194,0,0,602,Watford,Bournemouth,Everton,Crystal Palace,Man City,5.1,5.7,5.8,6,5.2,6.9,5.5,5.2,4.5,5.6,6,111.8
Jamie,Vardy,FWD,LEI,9800000,0,156,6.2,6.3265306122449E-07,1.59183673469388E-05,0,2778523,2,25,0,0,0,17,0,15.9,95275,8,-1,156,-8,0.2,1,1.5,25,0,8,0,6,35.9,4484995,0,-1,0,6,2191,1550,1,0,565,Norwich,Aston Villa,Watford,Brighton,Everton,0,8.9,7.8,8.6,7.4,8.3,7.9,8,6.6,7.9,8.9,189.5
Indiana,Vassilev,MID,AVL,4500000,0,2,0.0740740740740741,1.64609053497942E-08,4.44444444444444E-07,0,244,0,0,0,0,0,0,0,0.4,7,0,0,2,0,0,0,0,0,0,0,0,0,0,484,0,-1,0,0,36,12,0,0,3,Leicester,Chelsea,Newcastle,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0.7
Michael,Verrips,GLK,SHU,4400000,0,0,0,0,0,0,2059,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,1111,0,-1,0,0,0,9,0,0,0,Norwich,Newcastle,Man Utd,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0
Jan,Vertonghen,DEF,TOT,5200000,0,50,2.8,5.38461538461538E-07,9.61538461538462E-06,0,260044,2,22,0,0,0,1,0,9.6,228,-3,0,50,3,0.1,0,0.5,4,0,3,0,1,1.6,129853,0,-1,0,2,1453,67,0,0,298,Wolverhampton,Burnley,Man Utd,West Ham,Sheffield United,2.5,1.8,3.1,3.6,2.2,3.4,2,2.4,2.7,2.6,2.2,45.9
Jannik,Vestergaard,DEF,SOU,4600000,1,39,2.8,6.08695652173913E-07,8.47826086956522E-06,0,446727,2,23,0,0,0,1,0,8.5,232,-4,0,39,4,0,0,0.2,6,0,3,0,0,2.1,520935,0,-1,0,2,1135,33,0,0,217,West Ham,Newcastle,Norwich,Arsenal,Watford,3.2,3.5,2.7,2,2.4,2.1,2.8,2.3,2.6,2.4,2.2,48.5
,Vinagre,DEF,WOL,4200000,0,16,0.592592592592593,1.41093474426808E-07,3.80952380952381E-06,0,24107,1,4,0,0,0,0,0,3.8,21,-3,0,16,3,0,0,0.2,0,0,1,0,0,0.2,15144,0,-1,0,0,348,60,0,0,84,Tottenham,Brighton,West Ham,Bournemouth,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,20.3
Michel,Vorm,GLK,TOT,4300000,0,0,0,0,0,0,2781,0,0,0,0,0,0,0,0,7,-2,0,0,2,0,0,0,0,0,0,0,0,0,3050,0,-1,0,0,0,5,0,0,0,Wolverhampton,Burnley,Man Utd,West Ham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Vrancic,MID,NOR,6200000,0,19,0.703703703703704,1.13500597371565E-07,3.06451612903226E-06,0,14231,2,8,0,0,0,1,0,3.1,21,-3,0,19,3,0,0,0.2,1,0,0,0,0,0.1,3946,0,-1,0,0,353,9,0,0,78,Leicester,Sheffield United,Southampton,Everton,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,23.4
Matej,Vydra,FWD,BUR,5300000,1,25,0.925925925925926,1.74703004891684E-07,4.71698113207547E-06,0,10530,0,1,0,0,0,2,0,4.7,595,-2,0,25,2,0.8,0,4,3,0,2,0,1,0.3,21938,0,-1,0,1,306,386,0,0,84,Newcastle,Tottenham,Man City,Watford,Crystal Palace,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,28.2
Theo,Walcott,MID,EVE,6200000,0,46,1.7037037037037,2.7479091995221E-07,7.41935483870968E-06,0,59803,1,11,0,0,0,1,0,7.4,43,-3,0,46,3,0.5,0,3,1,0,3,0,3,0.4,23383,0,-1,0,0,951,86,0,0,127,Man Utd,Chelsea,Liverpool,Norwich,Leicester,1.3,0.9,0.9,0.9,0.9,0.9,1.1,0.9,1.2,1.3,1.4,80.8
Kyle,Walker,DEF,MCI,5700000,0,73,3.5,6.14035087719298E-07,1.28070175438596E-05,0,1304720,4,22,0,0,0,1,0,12.8,824,-3,0,73,3,0.8,0,4.3,4,0,7,0,2,10.5,698093,0,-1,0,1,1807,1455,0,0,391,Man Utd,Burnley,Chelsea,Liverpool,Southampton,0,3.1,3.3,3.6,3.6,3.2,4.9,3.4,3.7,3.1,4.1,70.7
Kyle,Walker-Peters,DEF,SOU,4400000,0,6,0.222222222222222,5.05050505050505E-08,1.36363636363636E-06,0,305280,0,6,0,0,0,0,0,1.4,87,-6,0,6,6,0,0,0.2,0,0,0,0,0,0.6,103557,0,-1,0,0,313,41,0,0,53,West Ham,Newcastle,Norwich,Arsenal,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.9
Aaron,Wan-Bissaka,DEF,MUN,5300000,0,76,3.2,6.0377358490566E-07,1.43396226415094E-05,0,2104548,5,27,0,0,0,0,0,14.3,1740,-2,0,76,2,1.2,0,6.2,11,0,6,0,2,14.5,873364,0,-1,0,1,2150,3329,0,0,443,Everton,Man City,Tottenham,Sheffield United,Brighton,2.7,3.2,3.3,3.3,2.5,3.6,3.5,2.8,2.5,4.4,2.5,93.6
Victor,Wanyama,MID,TOT,4700000,0,1,0.037037037037037,7.88022064617809E-09,2.12765957446809E-07,0,8259,1,2,0,0,0,0,0,0.2,9,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,5360,0,-1,0,0,24,12,0,0,5,Wolverhampton,Burnley,Man Utd,West Ham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0.2
Danny,Ward,GLK,LEI,4200000,0,0,0,0,0,0,9185,0,0,0,0,0,0,0,0,7,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,2341,0,-1,0,0,0,6,0,0,0,Norwich,Aston Villa,Watford,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Ward,DEF,CRY,4300000,6,56,2.07407407407407,4.82342807924203E-07,1.30232558139535E-05,0,275058,3,18,0,0,0,0,0,13,178,-2,0,56,2,0.9,0,4,7,0,5,0,1,1.2,296364,0,-1,0,0,1480,1131,0,0,265,Brighton,Watford,Bournemouth,Liverpool,Burnley,1.4,1.7,1.3,1.5,1.5,1.4,1.7,2,2,1.2,2.4,38.1
James,Ward-Prowse,MID,SOU,5700000,5,91,3.2,5.6140350877193E-07,1.59649122807018E-05,0,257928,7,51,0,0,0,4,0,16,795,-3,0,91,3,0.5,1,2.8,6,0,6,0,4,1.6,298150,0,-1,0,0,2520,1181,0,0,441,West Ham,Newcastle,Norwich,Arsenal,Watford,2.6,3.4,2.7,3,3,1.8,2.8,2.5,2.9,3.1,3.6,170.1
Kelland,Watts,DEF,NEW,3900000,0,0,0,0,0,0,788,0,0,0,0,0,0,0,0,72,-1,0,0,1,0,0,0,0,0,0,0,0,0,2765,0,-1,0,0,0,321,0,0,0,Burnley,Southampton,Sheffield United,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Webster,DEF,BHA,4400000,2,63,2.9,6.59090909090909E-07,1.43181818181818E-05,0,65739,3,33,0,0,0,3,0,14.3,559,-1,0,63,1,0.6,0,2.5,7,0,2,0,1,0.7,104233,1,-1,0,1,1925,114,0,0,371,Crystal Palace,Wolverhampton,Arsenal,Leicester,Man Utd,3.1,2,2.5,2.4,3.3,2.4,2.9,2.6,2.2,4,1.9,87.2
Danny,Welbeck,FWD,WAT,5800000,0,10,0.37037037037037,6.38569604086845E-08,1.72413793103448E-06,0,19515,0,3,0,0,0,0,0,1.7,23,-2,0,10,2,0.1,0,0.8,0,0,1,0,0,0.1,11474,0,-1,0,0,259,46,0,0,23,Liverpool,Crystal Palace,Leicester,Burnley,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.7
,Wesley,FWD,AVL,5500000,0,67,3.2,5.81818181818182E-07,1.21818181818182E-05,0,434948,3,31,0,0,0,5,0,12.2,126,-5,0,67,5,0,1,0,7,0,6,0,1,0.8,403226,0,-1,0,1,1782,10,0,0,180,Leicester,Chelsea,Newcastle,Wolverhampton,Liverpool,0,0,0,0,0,2.1,4,3.7,2.3,3.7,2.7,108.3
Ashley,Westwood,MID,BUR,5400000,3,90,3.6,6.66666666666667E-07,1.66666666666667E-05,0,81287,8,28,0,0,0,2,0,16.7,1098,-1,0,90,1,0.8,0,4.5,9,0,11,0,6,0.9,90352,0,-1,0,1,2250,774,0,0,400,Newcastle,Tottenham,Man City,Watford,Crystal Palace,3.1,3.4,2.2,4.1,3,4.7,2.6,2.3,4,2.8,4,112
Alfie,Whiteman,GLK,TOT,4000000,0,0,0,0,0,0,21636,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0.5,45168,0,-1,0,0,0,29,0,0,0,Wolverhampton,Burnley,Man Utd,West Ham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0
Connor,Wickham,FWD,CRY,4400000,0,15,2.5,5.68181818181818E-07,3.40909090909091E-06,0,485022,0,2,0,0,0,1,0,3.4,202,-1,0,15,1,0,0,0,2,0,0,0,1,2,269209,0,-1,0,0,90,5,0,0,48,Brighton,Watford,Bournemouth,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,15.8
Georginio,Wijnaldum,MID,LIV,5400000,2,83,3.1,5.74074074074074E-07,1.53703703703704E-05,0,336527,0,17,0,0,0,3,0,15.4,638,-1,0,83,1,0.7,0,3.8,5,0,11,0,0,2.3,299798,0,-1,0,1,2231,816,0,0,373,Watford,Bournemouth,Everton,Crystal Palace,Man City,2.7,3.2,2.5,2.9,1.9,2.8,2.6,3.1,2.8,2.3,2.7,85.2
Jetro,Willems,DEF,NEW,4400000,0,64,3.4,7.72727272727273E-07,1.45454545454545E-05,0,338682,0,24,0,0,0,2,0,14.5,419,-1,0,64,1,0,0,0,6,0,3,0,2,0.8,363575,0,-1,0,1,1492,8,0,0,283,Burnley,Southampton,Sheffield United,Aston Villa,Bournemouth,0,0,0,0,0,4.7,2.6,2.5,4.9,2.8,3.8,74.1
Brandon,Williams,DEF,MUN,4100000,0,32,1.18518518518519,2.8906955736224E-07,7.80487804878049E-06,0,214296,5,9,0,0,0,1,0,7.8,3076,1,0,32,-1,0.3,0,1.2,1,0,3,0,1,5.6,601586,0,-1,0,1,680,1403,0,0,141,Everton,Man City,Tottenham,Sheffield United,Brighton,0.6,0.6,0.7,0.7,0.6,0.8,0.7,0.6,0.6,1.1,0.6,33.2
Neco,Williams,DEF,LIV,4000000,0,0,0,0,0,0,4987,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6556,0,-1,0,0,0,52,0,0,0,Watford,Bournemouth,Everton,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0
,Willian,MID,CHE,7000000,1,100,3.7,5.28571428571429E-07,1.42857142857143E-05,0,751574,3,21,0,0,0,4,0,14.3,4374,0,0,100,0,0.1,0,1,14,0,7,0,5,4,916022,0,-1,0,3,1853,823,0,0,437,Bournemouth,Everton,Aston Villa,Man City,West Ham,3.7,4.1,2.9,2.5,3,4,3.4,4.7,3.8,2.7,3.9,187.3
Joseph,Willock,MID,ARS,4700000,0,23,0.851851851851852,1.81245074862096E-07,4.8936170212766E-06,0,31167,1,11,0,0,0,0,0,4.9,29,-3,0,23,3,0.1,0,0.7,0,0,1,0,0,0.2,25441,0,-1,0,0,573,10,0,0,95,West Ham,Brighton,Southampton,Norwich,Wolverhampton,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,36.3
Jack,Wilshere,MID,WHU,4700000,0,6,0.222222222222222,4.72813238770686E-08,1.27659574468085E-06,0,34755,0,4,0,0,0,0,0,1.3,10,-3,0,6,3,0,0,0,0,0,0,0,0,0.2,8687,0,-1,0,0,174,0,0,0,14,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,1.4
Harry,Winks,MID,TOT,5200000,0,34,1.25925925925926,2.42165242165242E-07,6.53846153846154E-06,0,31268,7,24,0,0,0,0,0,6.5,37,-3,0,34,3,0.3,0,1.5,0,0,3,0,0,0.3,18590,0,-1,0,0,1499,36,0,0,253,Wolverhampton,Burnley,Man Utd,West Ham,Sheffield United,0.8,0.6,0.8,0.6,0.8,0.8,0.6,0.8,0.6,0.6,0.6,53.3
Chris,Wood,FWD,BUR,6100000,1,100,4,6.55737704918033E-07,1.63934426229508E-05,0,357287,1,27,0,0,0,10,0,16.4,1261,-4,0,100,4,0.2,0,1,13,0,10,0,1,1.4,337382,1,-1,0,3,1971,997,0,0,274,Newcastle,Tottenham,Man City,Watford,Crystal Palace,3.1,5.4,4.3,4.9,3.9,3.7,4.1,3.3,4.6,4.5,5,141.4
Frederick,Woodman,GLK,NEW,4000000,0,0,0,0,0,0,43853,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0.8,24805,0,-1,0,0,0,7,0,0,0,Burnley,Southampton,Sheffield United,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Woods,DEF,CRY,4000000,0,0,0,0,0,0,3427,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4205,0,-1,0,0,0,4,0,0,0,Brighton,Watford,Bournemouth,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0
,Xande Silva,FWD,WHU,4300000,0,0,0,0,0,0,162308,0,0,0,0,0,0,0,0,118,-2,0,0,2,0,0,0,0,0,0,0,0,0.9,76680,0,-1,0,0,0,156,0,0,0,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0
Granit,Xhaka,MID,ARS,5100000,0,44,2.1,4.11764705882353E-07,8.62745098039216E-06,0,107210,7,25,0,0,0,0,0,8.6,90,-4,0,44,4,0.4,0,2,0,0,6,0,1,0.6,41946,0,-1,0,0,1814,132,0,0,276,West Ham,Brighton,Southampton,Norwich,Wolverhampton,0,1.5,1.3,1.5,1.7,1.4,1.2,1,1.1,1,1.8,64.3
Andriy,Yarmolenko,MID,WHU,5200000,0,49,1.81481481481481,3.49002849002849E-07,9.42307692307692E-06,0,581918,2,14,0,0,0,3,0,9.2,145,-8,1,49,8,0,0,0,8,0,3,0,1,0.8,596561,0,-1,0,1,822,1,-1,0,156,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,0,0,0,0,0,1,1.4,0.9,1.4,0.9,1.3,64.2
DeAndre,Yedlin,DEF,NEW,4400000,0,23,0.851851851851852,1.93602693602694E-07,5.22727272727273E-06,0,12528,3,11,0,0,0,1,0,5.2,23,-1,0,23,1,0,0,0,0,0,1,0,0,0.1,12580,0,-1,0,0,772,13,0,0,96,Burnley,Southampton,Sheffield United,Aston Villa,Bournemouth,0.4,0.4,0.4,0.8,0.4,0.6,0.4,0.4,0.7,0.4,0.4,26.8
Maya,Yoshida,DEF,SOU,4200000,0,10,1.2,2.85714285714286E-07,2.38095238095238E-06,0,30454,1,18,0,0,0,0,0,2.4,37,-3,0,10,3,0,0,0,1,0,1,0,0,0.2,16770,0,-1,0,0,558,2,0,0,85,West Ham,Newcastle,Norwich,Arsenal,Watford,0,0,0,0,0,0,0,0,0,0,0,17.7
Ashley,Young,DEF,MUN,5400000,0,24,2,3.7037037037037E-07,4.44444444444444E-06,0,40722,5,10,0,0,0,0,0,4.4,34,-1,0,24,1,0,0,0,0,0,2,0,0,0.3,21227,0,-1,0,0,953,10,0,0,158,Everton,Man City,Tottenham,Sheffield United,Brighton,0,0,0,0,0,0,0,0,0,0,0,49.1
Pablo,Zabaleta,DEF,WHU,4200000,0,10,0.37037037037037,8.81834215167549E-08,2.38095238095238E-06,0,43425,2,14,0,0,0,0,0,2.4,69,-3,0,10,3,0,0,0.2,0,0,0,0,0,0.5,17929,0,-1,0,0,588,20,0,0,90,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,17.4
Wilfried,Zaha,MID,CRY,6800000,3,93,3.3,4.85294117647059E-07,1.36764705882353E-05,0,1683019,3,32,0,0,0,3,0,13.7,3331,-2,0,93,2,0.5,0,3.2,4,0,7,0,5,9.8,1117903,0,-1,0,1,2455,1986,0,0,267,Brighton,Watford,Bournemouth,Liverpool,Burnley,2.7,3.6,2.9,2,3.6,2.3,2.7,2.2,3.5,2.9,2.9,168.2
Davide,Zappacosta,DEF,CHE,4300000,0,0,0,0,0,0,27902,0,0,0,0,0,0,0,0,7,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,3326,0,-1,0,0,0,2,0,0,0,Bournemouth,Everton,Aston Villa,Man City,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Christoph,Zimmermann,DEF,NOR,4400000,0,35,2.3,5.22727272727273E-07,7.95454545454546E-06,0,3896,2,21,0,0,0,0,0,8,46,-1,0,35,1,0.5,0,2,1,0,3,0,1,0,4048,0,-1,0,0,1295,4,0,0,234,Leicester,Sheffield United,Southampton,Everton,Arsenal,0,1.6,1.5,2.6,1.2,2.2,1.4,2.7,1.7,1.9,1.5,39.1
Oleksandr,Zinchenko,DEF,MCI,5200000,0,29,1.07407407407407,2.06552706552707E-07,5.57692307692308E-06,0,1152866,0,11,0,0,0,0,0,5.6,121,-3,0,29,3,-0.2,0,-1,1,0,4,0,0,2.3,595748,0,-1,0,0,829,37,0,1,184,Man Utd,Burnley,Chelsea,Liverpool,Southampton,0,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.7,47
Richairo,Zivkovic,FWD,SHU,4800000,0,0,0,0,0,0,963,0,0,0,0,0,0,0,0,18,-2,0,0,2,0,0,0,0,0,0,0,0,0,1590,0,-1,0,0,0,23,0,0,0,Norwich,Newcastle,Man Utd,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0
Kurt,Zouma,DEF,CHE,4700000,0,37,1.8,3.82978723404255E-07,7.87234042553191E-06,0,270307,4,27,0,0,0,0,0,7.9,314,-3,0,37,3,0,0,0,1,0,3,0,0,1.5,150875,1,-1,0,0,1713,58,0,0,288,Bournemouth,Everton,Aston Villa,Man City,West Ham,1.1,1.7,1.7,1.1,1.6,1.3,1.2,1.2,1.5,1.3,1.1,54.5
