FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Sead,Kolasinac,DEF,ARS,5200000,0,27,1.9,3.65384615384615E-07,5.19230769230769E-06,0,108188,2,17,0,0,0,0,0,5.2,779,-3,0,27,3,0.3,0,1.6,1,0,1,0,2,0.6,46891,0,-1,0,0,928,300,0,0,196,Man City,Everton,Bournemouth,Chelsea,Man Utd,0,1.4,1,1.4,1.6,1.5,1.2,1,1,2.1,2,1.1,1.9,1.1,1.2,1.5,1,1.3,1.3,1.4,1.6,1.6,37.8
,Konsa,DEF,AVL,4300000,0,13,0.8125,1.88953488372093E-07,3.02325581395349E-06,0,3846,0,11,0,0,0,0,0,3,129,-2,0,13,2,0.5,0,2.2,0,0,1,0,1,0.1,3235,0,-1,0,0,465,151,0,0,84,Sheffield United,Southampton,Norwich,Watford,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,19.1
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12428,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,478,0,-1,0,0,0,6,0,0,0,Man City,Everton,Bournemouth,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,0,36,2.6,5.30612244897959E-07,7.3469387755102E-06,0,13836,1,14,0,0,0,0,0,7.3,164,-1,0,36,1,0.4,0,2.2,0,0,6,0,1,0.2,11489,0,-1,0,0,1163,142,0,0,117,Brighton,Newcastle,West Ham,Southampton,Norwich,2.5,1.9,2.1,2.2,1.6,2.5,1.3,2.2,2.8,1.6,2.6,1.9,2.7,1.9,1.3,2.6,1.3,1.9,1.3,2.5,2,2,34.7
Mateo,Kovacic,MID,CHE,5300000,0,41,2.4,4.52830188679245E-07,7.73584905660377E-06,0,106158,4,21,0,0,0,1,0,7.7,3211,-2,0,41,2,0.7,0,3.8,4,0,1,0,2,1.3,103024,0,-1,0,0,1174,2054,0,0,283,Bournemouth,Tottenham,Southampton,Arsenal,Brighton,2.3,1.2,1.9,1.6,1.7,2.3,1.6,2.2,1.2,2.2,1.8,1.7,2.2,1.2,1.2,1.4,2.4,1.5,2.4,2,1.2,2.1,68.5
Emil,Krafth,DEF,NEW,4400000,0,12,0.75,1.70454545454545E-07,2.72727272727273E-06,0,5936,0,11,0,0,0,0,0,2.7,36,-1,0,12,1,0,0,0.2,0,0,1,0,0,0.1,4165,0,-1,0,0,416,7,0,0,72,Burnley,Crystal Palace,Man Utd,Everton,Leicester,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10
Tim,Krul,GLK,NOR,4500000,0,52,3.5,7.77777777777778E-07,1.15555555555556E-05,0,95401,2,28,0,59,0,0,0,11.6,2422,0,0,52,0,0.7,0,3,6,0,2,0,0,2.2,144793,1,-1,2,2,1350,2146,0,0,301,Leicester,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,2.5,3.2,4,4.6,4.7,2.6,3.6,3.4,3.9,3.6,2.7,3.4,3.2,3.2,4.8,2.4,3.8,3.5,4.5,2.8,3.5,3.1,50.8
Alexandre,Lacazette,FWD,ARS,9300000,0,47,4.7,5.05376344086022E-07,5.05376344086022E-06,0,321411,2,12,0,0,0,5,0,5.1,4035,-2,0,47,2,0.5,0,4.2,6,0,0,0,2,1.8,187382,0,-1,0,1,661,731,0,0,160,Man City,Everton,Bournemouth,Chelsea,Man Utd,5.9,4.9,4.7,6.4,6.9,4.8,4.3,5.2,4.7,5.4,6.4,5.4,5.8,4.9,6.3,6.8,4.7,5.2,5,5.1,4.9,6.2,80.6
Adam,Lallana,MID,LIV,5800000,0,15,0.9375,1.61637931034483E-07,2.58620689655172E-06,0,8250,0,4,0,0,0,1,0,2.6,91,-2,0,15,2,0.1,0,0.6,1,0,0,0,0,0.1,3865,0,-1,0,0,205,39,0,0,57,Watford,Leicester,Wolverhampton,Sheffield United,Tottenham,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,16.1
Erik,Lamela,MID,TOT,5700000,0,32,2,3.50877192982456E-07,5.6140350877193E-06,0,495973,2,9,0,0,0,2,0,5.6,1040,-3,0,32,3,0,0,0,2,0,1,0,2,1.2,477412,0,-1,0,1,602,13,0,0,130,Wolverhampton,Chelsea,Brighton,Norwich,Southampton,0,0,0,0,0,0,0,0,0,0,1,1.7,1,1.8,1.4,1.7,1.7,1.1,1.8,1.1,1.3,1,49
Henri,Lansbury,MID,AVL,4400000,2,7,0.4375,9.94318181818182E-08,1.59090909090909E-06,0,54305,0,2,0,0,0,0,0,1.6,387,-1,0,7,1,0.2,0,0.8,0,0,0,0,0,0.5,67834,0,-1,0,0,105,127,0,0,21,Sheffield United,Southampton,Norwich,Watford,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.7
Manuel,Lanzini,MID,WHU,6200000,0,32,2,3.2258064516129E-07,5.16129032258064E-06,0,300130,0,12,0,0,0,0,0,5.2,504,-3,0,32,3,0,0,0,3,0,2,0,3,0.7,253755,0,-1,0,0,730,3,0,0,160,Southampton,Crystal Palace,Leicester,Bournemouth,Sheffield United,0,0,0,0,1.7,1.9,1.6,1,1.7,1,1,1.4,1.3,1.5,1,1.2,1.2,1.7,1.1,1.8,1,1.4,59.2
Aymeric,Laporte,DEF,MCI,6300000,0,9,0.5625,8.92857142857143E-08,1.42857142857143E-06,0,552838,1,3,0,0,0,0,0,1.4,574,-2,0,9,2,0,0,0,0,0,1,0,0,2,121491,0,-1,0,0,306,109,0,0,56,Arsenal,Leicester,Wolverhampton,Sheffield United,Everton,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.9
Jamaal,Lascelles,DEF,NEW,4300000,0,38,3.2,7.44186046511628E-07,8.83720930232558E-06,0,429730,1,18,0,0,0,1,0,8.8,4653,-2,0,38,2,0,0,0,3,0,3,0,0,2.9,152102,0,-1,0,1,1000,56,0,0,180,Burnley,Crystal Palace,Man Utd,Everton,Leicester,0,0,0,0,0,2.2,3.3,3.1,3.4,2,3.4,3.1,2.8,2.9,4.6,2.3,4,2.7,3,4.1,2.5,3.2,29.7
Moritz,Leitner,MID,NOR,4400000,0,16,1,2.27272727272727E-07,3.63636363636364E-06,0,24255,1,16,0,0,0,0,0,3.6,176,-1,0,16,1,0,0,0,0,0,1,0,0,0.2,16171,0,-1,0,0,683,98,0,0,102,Leicester,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,28.8
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0,340,0,-1,0,0,0,14,0,0,0,Burnley,Crystal Palace,Man Utd,Everton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,10209,0,0,0,0,0,0,0,0,21,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1302,0,-1,0,0,0,2,0,0,0,West Ham,Aston Villa,Chelsea,Crystal Palace,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4700000,0,11,0.6875,1.46276595744681E-07,2.34042553191489E-06,0,9070,2,12,0,0,0,0,0,2.3,63,-3,0,11,3,0.2,0,0.8,0,0,0,0,0,0.1,4028,0,-1,0,0,360,28,0,0,38,Newcastle,Bournemouth,Everton,Man Utd,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.1
Bernd,Leno,GLK,ARS,5000000,2,56,3.3,6.6E-07,1.12E-05,0,379146,2,27,0,73,0,0,0,11.2,4850,0,0,56,0,0.8,0,4,3,0,2,0,0,5.5,348413,0,-1,1,0,1530,1305,0,0,336,Man City,Everton,Bournemouth,Chelsea,Man Utd,3.2,3.3,2.5,3.4,3.8,3.5,3,2.6,2.2,4.5,4.4,2.8,4.2,2.7,2.9,3.6,2.4,3.1,3.1,3.3,3.7,3.7,52.2
Jefferson,Lerma,MID,BOU,4800000,8,29,1.9,3.95833333333333E-07,6.04166666666667E-06,0,15789,7,19,0,0,0,0,0,6,80,-2,0,29,2,0.5,0,2.6,2,0,3,0,1,0.1,7965,0,-1,0,0,1228,732,0,0,188,Chelsea,Burnley,Arsenal,Brighton,West Ham,1,1.6,1.6,1.1,1,1.6,1,1.6,1.3,1.7,1.1,1.1,1,1.4,1.2,1.6,1,1.2,1.1,1,1.3,1,33.5
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,2708,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7839,0,-1,0,0,0,295,0,0,0,West Ham,Aston Villa,Chelsea,Crystal Palace,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,0,20,1.5,3.33333333333333E-07,4.44444444444444E-06,0,32877,1,26,0,0,0,0,0,4.4,208,0,0,20,0,0,0,0.2,0,0,2,0,0,0.3,29868,0,-1,0,0,1062,81,0,0,174,Leicester,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,0.8,0.8,1.1,1.4,1.4,0.8,0.9,0.9,1.1,0.9,0.8,0.8,0.8,0.8,1.4,0.8,1,0.9,1.3,0.8,0.9,0.8,37.2
,Lewis Cook,MID,BOU,5000000,2,21,1.3125,2.625E-07,4.2E-06,0,2897,1,8,0,0,0,0,0,4.2,65,0,0,21,0,0.4,0,2.2,0,0,2,0,1,0,4032,0,-1,0,0,552,143,0,0,93,Chelsea,Burnley,Arsenal,Brighton,West Ham,0.7,0.9,0.9,0.7,0.7,0.9,0.7,0.9,0.7,1,0.7,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.7,20.3
Victor,Lindelof,DEF,MUN,5300000,-1,40,2.5,4.71698113207547E-07,7.54716981132075E-06,0,80905,3,19,0,0,0,1,0,7.5,1549,-2,0,40,2,0.5,0,2.4,3,0,2,0,0,1.3,63177,1,-1,0,0,1440,3206,0,0,242,Everton,Watford,Newcastle,Burnley,Arsenal,3.2,1.8,3.2,1.2,1.2,2.5,1.7,2.2,2.1,1.4,2.6,1.9,2.2,1.7,2.1,1.5,2.3,2.2,2.1,2.1,3,1.2,37.2
Jesse,Lingard,MID,MUN,6300000,2,19,1.1875,1.88492063492063E-07,3.01587301587302E-06,0,112877,2,10,0,0,0,0,0,3,619,-2,0,19,2,0.3,0,1.6,0,0,1,0,0,0.8,53278,0,-1,0,0,695,468,0,0,62,Everton,Watford,Newcastle,Burnley,Arsenal,0.8,0.6,0.8,0.6,0.6,0.7,0.6,0.8,0.7,0.6,0.8,0.6,0.6,0.6,0.9,0.6,0.8,0.6,0.7,0.6,0.6,0.6,46.1
Hugo,Lloris,GLK,TOT,5300000,0,23,1.4375,2.7122641509434E-07,4.33962264150943E-06,0,621666,0,8,0,30,0,0,0,4.3,1638,-2,0,23,2,0,0,0,0,0,1,0,0,3.5,218091,0,-1,0,0,548,38,0,0,123,Wolverhampton,Chelsea,Brighton,Norwich,Southampton,0,0,0,0,0,0.9,0.7,1,0.9,0.9,0.7,0.8,0.7,1.1,1.3,0.7,1.4,0.7,0.8,0.9,0.8,0.9,20.6
Giovani,Lo Celso,MID,TOT,7300000,0,9,0.5625,7.70547945205479E-08,1.23287671232877E-06,0,41336,0,3,0,0,0,0,0,1.2,143,-2,0,9,2,0.1,0,0.4,0,0,0,0,0,0.2,10787,0,-1,0,0,160,68,0,0,33,Wolverhampton,Chelsea,Brighton,Norwich,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.4
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,23146,0,1,0,0,0,0,0,0.6,25,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6509,0,-1,0,0,85,7,0,0,5,Crystal Palace,Sheffield United,Tottenham,Bournemouth,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6300000,0,0,0,0,0,0,5061,0,0,0,0,0,0,0,0,14,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,815,0,-1,0,0,0,5,0,0,0,Bournemouth,Tottenham,Southampton,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4300000,0,0,0,0,0,0,2672,0,0,0,0,0,0,0,0,12,-2,0,0,2,0,0,0,0,0,0,0,0,0,2175,0,-1,0,0,0,3,0,0,0,Watford,Leicester,Wolverhampton,Sheffield United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,0,0,0,0,0,7846,0,0,0,0,0,0,0,0,125,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3063,0,-1,0,0,0,4,0,0,0,Newcastle,Bournemouth,Everton,Man Utd,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4600000,2,16,1,2.17391304347826E-07,3.47826086956522E-06,0,302525,0,8,0,0,0,0,0,3.5,1515,-4,0,16,4,0.5,0,2.2,0,0,0,0,1,2.1,88953,0,-1,0,0,410,1298,0,0,37,West Ham,Aston Villa,Chelsea,Crystal Palace,Tottenham,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,31.1
Sean,Longstaff,MID,NEW,5000000,2,22,1.375,2.75E-07,4.4E-06,0,47713,1,11,0,0,0,0,0,4.4,104,0,0,22,0,0.2,0,1.2,0,0,2,0,2,0.3,16704,0,-1,0,0,708,107,0,1,89,Burnley,Crystal Palace,Man Utd,Everton,Leicester,0.7,0.8,0.7,0.9,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.9,0.7,1.1,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,34.2
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,-1,0,0,0,5,0,0,0,Man Utd,Arsenal,Burnley,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,25965,0,0,0,0,0,0,0,0,111,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2026,0,-1,0,0,0,14,0,0,0,Man Utd,Arsenal,Burnley,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,16,2,3.77358490566038E-07,3.0188679245283E-06,0,47678,1,8,0,0,0,0,0,3,3878,-2,0,16,2,0.3,0,1.8,0,0,0,0,1,0.4,51706,0,-1,0,0,669,18,0,0,130,Watford,Leicester,Wolverhampton,Sheffield United,Tottenham,0,0,0,0,0,1.6,1.6,1.2,1.2,1.4,1.8,1.6,1.3,1.7,2,1.4,2.3,1.3,1.3,1,1.4,1.9,24.6
Matthew,Lowton,DEF,BUR,4400000,0,28,2.3,5.22727272727273E-07,6.36363636363636E-06,0,85767,2,23,0,0,0,0,0,6.4,1037,-1,0,28,1,0,0,-0.2,0,0,3,0,1,0.6,97316,0,-1,0,0,1080,52,0,0,186,Newcastle,Bournemouth,Everton,Man Utd,Aston Villa,2.8,1.3,1.9,2.2,3,1.4,1.8,1.2,1.7,1.6,1.9,2,2.6,1.5,2.2,2,1.7,1.9,1.7,1.7,1.5,2.1,41.5
,Lucas Moura,MID,TOT,7000000,8,48,3,4.28571428571429E-07,6.85714285714286E-06,0,827497,0,9,0,0,0,4,0,6.9,2519,-5,0,48,5,0.7,0,5.2,1,0,1,0,1,4.5,399829,0,-1,0,0,724,21748,0,0,156,Wolverhampton,Chelsea,Brighton,Norwich,Southampton,2.3,2.6,3.3,1.9,2.5,2,2.6,2.9,1.8,1.5,1.6,3.1,2.1,3.2,2.7,3.2,3.2,2.2,3.3,2.1,2.5,2,72.9
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,30363,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1565,0,-1,0,0,0,31,0,0,0,Everton,Watford,Newcastle,Burnley,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,5200000,11,89,5.2,1E-06,1.71153846153846E-05,0,350567,4,16,0,0,0,3,0,17.5,1784,12,-1,89,-12,0.7,0,3.8,12,0,6,0,3,48.1,3072338,0,-1,0,4,1498,52483,1,0,333,Aston Villa,Brighton,Watford,Man City,Liverpool,7.3,6,6.4,6.3,6.5,6.9,5.1,5.5,6.9,5.8,6.1,6.7,6.2,6.8,5.5,7.3,5.2,5.3,5.9,5.4,7.2,6.4,88.3
James,Maddison,MID,LEI,7800000,2,88,5.5,7.05128205128205E-07,1.12820512820513E-05,0,842872,1,10,0,0,0,5,0,11.3,27706,8,0,88,-8,0.7,0,5.2,11,0,6,0,5,28,2109143,0,-1,0,1,1412,25798,0,0,342,Norwich,Man City,Liverpool,West Ham,Newcastle,6.7,4.2,5,5.3,6,6.6,5.8,6.4,6.1,6.2,4.6,5.4,6.6,6.8,7.4,5.4,6.9,6,6.2,7.4,4.3,7.3,159.3
Harry,Maguire,DEF,MUN,5300000,2,36,2.1,3.9622641509434E-07,6.79245283018868E-06,0,910675,2,20,0,0,0,0,0,6.8,5717,-2,0,36,2,0.3,0,1.4,0,0,2,0,0,10.9,414484,0,-1,0,0,1530,5921,0,0,236,Everton,Watford,Newcastle,Burnley,Arsenal,2.5,1.3,2.6,1,1,1.9,1.3,1.7,1.6,1,2,1.4,1.7,1.3,1.6,1.1,1.8,1.7,1.6,1.6,2.3,1,65.7
Riyad,Mahrez,MID,MCI,8300000,1,69,4.3125,5.19578313253012E-07,8.31325301204819E-06,0,829304,0,4,0,0,0,4,0,8.3,5754,-2,0,69,2,0.6,0,4.6,9,0,3,0,6,3.4,831925,0,-1,0,3,678,2929,0,0,259,Arsenal,Leicester,Wolverhampton,Sheffield United,Everton,4.5,3.8,4.7,5.4,4.8,3.5,4.6,5.9,3.2,4.2,3.4,5,3.8,5,3.6,3.1,5.1,5,4.6,5,5.2,4.5,100.9
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3609,0,-1,0,0,0,115,0,0,0,Leicester,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4600000,1,20,1.25,2.71739130434783E-07,4.34782608695652E-06,0,565744,0,14,0,0,0,0,0,4.3,1499,-4,0,20,4,0.1,0,0.6,3,0,1,0,2,2.6,545996,0,-1,0,1,670,442,0,1,124,Man City,Everton,Bournemouth,Chelsea,Man Utd,0.6,0.7,0.6,0.7,0.8,0.8,0.6,0.6,0.6,1.1,1.1,0.6,1,0.6,0.6,0.8,0.6,0.6,0.6,0.7,0.8,0.8,32.7
Sadio,Mane,MID,LIV,12300000,6,115,7.2,5.85365853658537E-07,9.34959349593496E-06,0,1046858,1,12,0,0,0,9,0,9.3,104871,8,0,115,-8,0.5,0,6.4,15,0,4,0,7,41.2,2837194,0,-1,0,5,1326,8615,0,0,333,Watford,Leicester,Wolverhampton,Sheffield United,Tottenham,9.5,0,7.6,9.6,9.1,7.2,9.8,9.6,9,8.7,8.8,9.7,9.8,8.7,9.4,7,9,9.4,10,9.3,8.3,9.3,150.1
Javier,Manquillo,DEF,NEW,4300000,2,26,1.625,3.77906976744186E-07,6.04651162790698E-06,0,9393,2,6,0,0,0,0,0,6,227,-2,0,26,2,0.7,0,3.2,4,0,2,0,1,0.2,12323,0,-1,0,1,575,798,0,0,104,Burnley,Crystal Palace,Man Utd,Everton,Leicester,0.8,1.6,0.8,1.6,1,0.8,1.1,1.1,1.2,0.8,1.2,1,0.9,0.9,1.9,0.8,1.5,0.9,1,1.6,0.8,1.1,15.2
Solomon,March,MID,BHA,4600000,0,21,1.3125,2.85326086956522E-07,4.56521739130435E-06,0,53465,1,10,0,0,0,0,0,4.6,279,-4,0,21,4,0.1,0,0.4,3,0,2,0,1,0.2,32726,0,-1,0,0,598,15,0,0,88,Crystal Palace,Sheffield United,Tottenham,Bournemouth,Chelsea,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.9,0.9,0.8,0.7,0.9,0.7,0.8,0.7,0.7,0.7,0.7,0.9,0.7,37.7
Adrian,Mariappa,DEF,WAT,4200000,1,4,0.25,5.95238095238095E-08,9.52380952380952E-07,0,11559,1,18,0,0,0,0,0,1,71,-3,0,4,3,0.2,0,0.8,0,0,0,0,0,0.2,3303,0,-1,0,0,540,203,0,0,70,Liverpool,Man Utd,Sheffield United,Aston Villa,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.8
Anthony,Martial,MID,MUN,7700000,2,54,3.375,4.38311688311688E-07,7.01298701298701E-06,0,1600610,1,11,0,0,0,4,0,7,7440,2,-1,54,-2,0.4,1,3.2,4,0,3,0,3,6.9,1600055,0,-1,0,1,858,29205,1,0,127,Everton,Watford,Newcastle,Burnley,Arsenal,3.9,3,4,2.4,2.5,3.6,1.8,4,3.8,1.9,4.1,2.2,2.3,1.7,4.3,2.6,4,1.8,3.5,2.3,3.4,1.8,81.7
David,Martin,GLK,WHU,4100000,5,18,1.125,2.74390243902439E-07,4.39024390243902E-06,0,12053,1,5,0,13,0,0,0,4.4,2436,1,-1,18,-1,0.9,0,3.6,2,0,2,0,0,1.9,130534,0,-1,0,1,360,5146,1,0,78,Southampton,Crystal Palace,Leicester,Bournemouth,Sheffield United,0,0,0.7,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,1,9.8
,Martinelli,FWD,ARS,4500000,2,18,1.125,2.5E-07,4E-06,0,156359,1,6,0,0,0,1,0,4,1902,0,0,18,0,0.7,0,3,1,0,0,0,1,1.8,190974,0,-1,0,0,276,7542,0,0,61,Man City,Everton,Bournemouth,Chelsea,Man Utd,0.6,0.6,0.6,0.8,0.9,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.8,1,0.6,0.6,0.6,0.6,0.6,0.7,20.7
Emiliano,Martinez,GLK,ARS,4300000,0,0,0,0,0,0,11677,0,0,0,0,0,0,0,0,97,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,4491,0,-1,0,0,0,50,0,0,0,Man City,Everton,Bournemouth,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,14,0.875,2.03488372093023E-07,3.25581395348837E-06,0,3652,2,9,0,0,0,0,0,3.3,84,-2,0,14,2,0.3,0,1.4,0,0,2,0,0,0.1,1152,0,-1,0,0,479,5,0,0,63,Liverpool,Man Utd,Sheffield United,Aston Villa,Wolverhampton,0,0.4,0.4,0.7,0.4,0.4,0.5,0.5,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,15.7
Arthur,Masuaku,DEF,WHU,4300000,0,20,1.25,2.90697674418605E-07,4.65116279069767E-06,0,89286,1,7,0,0,0,0,0,4.7,541,-2,0,20,2,0,0,0.2,3,0,2,0,1,0.5,88727,0,-1,0,1,472,102,0,1,118,Southampton,Crystal Palace,Leicester,Bournemouth,Sheffield United,0.6,0,0.8,0.6,0.7,0.6,1.1,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.6,0.6,0.8,0.6,1.2,24.8
Juan,Mata,MID,MUN,6200000,1,15,0.9375,1.51209677419355E-07,2.41935483870968E-06,0,31236,1,5,0,0,0,0,0,2.4,181,-3,0,15,3,0.1,0,0.6,0,0,2,0,0,0.3,12678,0,-1,0,0,376,143,0,0,49,Everton,Watford,Newcastle,Burnley,Arsenal,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.5
Nemanja,Matic,MID,MUN,4800000,0,6,0.375,7.8125E-08,1.25E-06,0,39551,0,1,0,0,0,0,0,1.2,97,-2,0,6,2,0,0,0,0,0,1,0,0,0.3,11690,0,-1,0,0,158,89,0,0,22,Everton,Watford,Newcastle,Burnley,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Joel,Matip,DEF,LIV,5200000,0,32,2,3.84615384615385E-07,6.15384615384615E-06,0,477164,0,5,0,0,0,1,0,6.2,1655,-3,0,32,3,0,0,0,4,0,2,0,0,1.3,443573,0,-1,0,0,630,19,0,0,141,Watford,Leicester,Wolverhampton,Sheffield United,Tottenham,0,0,0,0,0,1.6,1.6,1.2,1.2,1.4,1.8,1.6,1.3,1.7,2,1.4,2.3,1.3,1.3,1,1.4,1.9,25
