FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Patricio,GLK,WOL,5100000,0,116,4,7.84313725490196E-07,2.27450980392157E-05,0,745841,0,34,0,77,0,0,0,22.7,319,1,0,116,-1,1.2,0,6.2,8,0,8,0,0,9.9,1007698,0,-1,2,0,2610,515,0,0,516,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,4.8,4,4,5.4,3.4,4.8,4.2,63.8
Bailey,Peacock-Farrell,GLK,BUR,4300000,0,0,0,0,0,0,3687,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1612,0,-1,0,0,0,3,0,0,0,Crystal Palace,Sheffield United,West Ham,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,6800000,0,30,1.03448275862069,1.52129817444219E-07,4.41176470588235E-06,0,269899,1,12,0,0,0,1,0,4.4,44,-2,0,30,2,0.7,0,4.5,1,0,2,0,2,1.3,137726,0,-1,0,1,653,218,0,0,122,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0.5,0.6,0.5,0.7,0.5,0.5,0.5,71.9
Nicolas,Pepe,MID,ARS,9200000,0,88,3.7,4.02173913043478E-07,9.56521739130435E-06,0,569355,3,25,0,0,0,4,0,9.6,1811,-3,0,88,3,0.9,0,8.3,8,0,4,0,6,5.1,560020,0,-1,0,2,1587,808,0,0,307,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,4.3,3.5,3.3,2.5,2.9,2.6,4.5,153.5
,Pereira,DEF,LEI,6300000,0,123,4.4,6.98412698412698E-07,1.95238095238095E-05,0,1144996,1,27,0,0,0,3,0,19.5,14074,3,0,123,-3,0.6,0,4,11,0,10,0,2,12.9,1583688,0,-1,0,3,2520,34,0,0,568,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0,0,0,0,0,0,0,141.9
Andreas,Pereira,MID,MUN,4800000,0,58,2,4.16666666666667E-07,1.20833333333333E-05,0,131089,3,16,0,0,0,1,0,12.1,38,-2,0,58,2,0,0,0.2,1,0,6,0,3,0.4,126500,0,-1,0,0,1442,16,0,0,190,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,1,1.9,1,1.6,1,1.6,1,100.3
Roberto,Pereyra,MID,WAT,5600000,0,51,2.2,3.92857142857143E-07,9.10714285714286E-06,0,246139,3,17,0,0,0,3,0,9.1,23,-4,0,51,4,0.3,0,1.7,0,0,4,0,0,0.7,34921,0,-1,0,0,1320,7,0,0,169,Southampton,Chelsea,Norwich,Newcastle,West Ham,1.8,1.1,2,2.2,1.1,1.3,1.3,75.7
Ayoze,Perez,MID,LEI,6200000,0,110,3.79310344827586,6.11790878754171E-07,1.7741935483871E-05,0,1683230,0,17,0,0,0,7,0,17.7,2530,-3,0,110,3,0.2,0,1.5,9,0,7,0,5,8.5,1279155,0,-1,0,4,1578,343,0,0,329,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,3.3,4.1,3.5,3.8,5,2.8,4.1,147.1
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,1934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2406,0,-1,0,0,0,3,0,0,0,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,0,0,0,0,0,0,0,0
Nathaniel,Phillips,DEF,LIV,4000000,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,-1,0,0,0,2,0,0,0,Man City,Aston Villa,Brighton,Burnley,Arsenal,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,5300000,0,84,2.9,5.47169811320755E-07,1.58490566037736E-05,0,721054,1,46,0,75,0,0,0,15.8,217,-2,0,84,2,0.4,0,2,3,0,6,0,0,6.4,481349,0,-1,0,1,2610,67,0,0,473,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,3,3,2.4,1.9,4.4,2.1,3.1,59.4
Brandon,Pierrick,MID,CRY,4500000,0,1,0.0344827586206897,7.66283524904214E-09,2.22222222222222E-07,0,213,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,308,0,-1,0,0,7,2,0,0,5,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,0,0,0,0,0,0,0,2.7
Erik,Pieters,DEF,BUR,4200000,0,42,1.44827586206897,3.44827586206897E-07,1E-05,0,913569,1,29,0,0,0,0,0,10,81,-3,0,42,3,0,0,0,7,0,3,0,3,4,1009446,0,-1,0,1,1233,10,0,0,226,Crystal Palace,Sheffield United,West Ham,Liverpool,Wolverhampton,0.8,0.9,1,0.8,0.8,0.8,1.1,41.1
,Podence,MID,WOL,5100000,0,4,0.137931034482759,2.70453008789723E-08,7.84313725490196E-07,0,1671,0,0,0,0,0,0,0,0.8,5,-4,0,4,4,0.2,0,0.8,0,0,0,0,0,0,2646,0,-1,0,0,43,2,0,0,14,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.7
Paul,Pogba,MID,MUN,8300000,0,17,0.586206896551724,7.06273369339427E-08,2.04819277108434E-06,0,752484,0,5,0,0,0,0,0,2,61,-2,0,17,2,0,1,0,0,0,1,0,2,2.8,379044,0,-1,0,0,521,178,0,0,80,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,0.3,0.3,0.3,0.3,0.3,0.3,46.5
Nick,Pope,GLK,BUR,4900000,0,128,4.4,8.97959183673469E-07,2.61224489795918E-05,0,812271,0,40,0,89,0,0,0,26.1,273,4,0,128,-4,1.2,0,5.8,17,0,11,0,0,18.6,1662035,0,-1,1,1,2610,3001,0,0,598,Crystal Palace,Sheffield United,West Ham,Liverpool,Wolverhampton,4.7,5,5.3,4.8,4.8,4.7,5.6,70.3
Dennis,Praet,MID,LEI,5300000,0,48,1.6551724137931,3.12296681847755E-07,9.0566037735849E-06,0,11781,2,10,0,0,0,1,0,9.1,4,-2,0,48,2,0.3,0,1.5,3,0,2,0,3,0.1,9700,0,-1,0,0,961,6,0,0,188,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0.8,1.1,0.9,1,1.5,0.8,1.1,48.1
Sebastian,Prodl,DEF,WAT,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,113509,0,0,0,0,0,0,0,0.3,65,-1,0,1,1,0,0,0,0,0,0,0,0,1.1,65638,0,-1,0,1,56,30,0,0,3,Southampton,Chelsea,Norwich,Newcastle,West Ham,0,0,0,0,0,0,0,1
Davy,Propper,MID,BHA,4800000,0,64,2.5,5.20833333333333E-07,1.33333333333333E-05,0,94324,4,36,0,0,0,1,0,13.3,23,-2,0,64,2,0.4,0,2,2,0,5,0,2,0.4,91542,1,-1,0,0,2340,5,0,0,384,Man Utd,Norwich,Liverpool,Man City,Southampton,2.3,1.6,1.5,1.5,2.2,2.6,1.9,108.2
Teemu,Pukki,FWD,NOR,6500000,0,127,4.5,6.92307692307692E-07,1.95384615384615E-05,0,3504704,3,47,0,0,0,11,0,19.5,590,0,0,127,0,0.3,0,2,21,0,6,0,3,12.8,3823295,0,-1,0,2,2481,317,0,0,415,Arsenal,Brighton,Watford,West Ham,Chelsea,4.3,6,4.4,6.2,4.6,5.8,4.8,199.5
Christian,Pulisic,MID,CHE,6900000,0,70,2.41379310344828,3.49825087456272E-07,1.01449275362319E-05,0,1811104,0,19,0,0,0,5,0,10.1,90,-6,0,70,6,0,0,0,5,0,3,0,3,3.4,1406087,0,-1,0,1,1069,42,0,0,217,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,2.3,1.7,2.5,2.1,1.2,2.1,132.7
Ignacio,Pussetto,MID,WAT,4700000,0,5,0.172413793103448,3.66837857666911E-08,1.06382978723404E-06,0,373,1,2,0,0,0,0,0,1.1,1,-3,0,5,3,0.1,0,0.3,0,0,0,0,0,0,500,0,-1,0,0,56,0,0,0,17,Southampton,Chelsea,Norwich,Newcastle,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Domingos,Quina,MID,WAT,4300000,0,4,0.137931034482759,3.20769847634322E-08,9.30232558139535E-07,0,10490,0,2,0,0,0,0,0,0.9,9,-2,0,4,2,0,0,0,0,0,0,0,0,0.1,7531,0,-1,0,0,18,35,0,0,10,Southampton,Chelsea,Norwich,Newcastle,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Kayne,Ramsay,DEF,SOU,3900000,0,0,0,0,0,0,116234,0,0,0,0,0,0,0,0,108,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,118732,0,-1,0,0,0,13,0,0,0,Watford,Man City,Everton,Man Utd,Brighton,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4600000,0,96,3.4,7.39130434782609E-07,2.08695652173913E-05,0,445606,0,44,0,102,0,0,0,20.9,319,1,0,96,-1,0.5,0,2.3,10,0,4,0,1,3.5,662871,0,-1,0,3,2520,148,0,0,520,Newcastle,Man Utd,Tottenham,Leicester,Man City,4.9,2.8,4.8,3.6,2.8,2.9,3.2,76.9
Darren,Randolph,GLK,WHU,4100000,0,3,0.103448275862069,2.52312867956266E-08,7.31707317073171E-07,0,12881,0,5,0,6,0,0,0,0.7,51,-4,0,3,4,0,0,0,0,0,0,0,0,0.1,19596,0,-1,0,0,180,10,0,0,27,Chelsea,Newcastle,Burnley,Norwich,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.9
Marcus,Rashford,FWD,MUN,8900000,0,134,6.1,6.85393258426966E-07,1.50561797752809E-05,0,3712487,2,23,0,0,0,14,0,15.1,473,4,0,134,-4,0,2,0,26,0,4,0,5,9.4,2966130,0,-1,0,4,1876,180,0,0,494,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,0,0,0,0,0,6,202.3
Nathan,Redmond,MID,SOU,6200000,0,69,3,4.83870967741936E-07,1.11290322580645E-05,0,201460,2,43,0,0,0,3,0,11.1,47,-3,0,69,3,0,0,0,5,0,4,0,1,0.6,97277,0,-1,0,2,1955,6,0,0,269,Watford,Man City,Everton,Man Utd,Brighton,0,1.7,2.6,2.2,2.6,2.9,3.3,124.2
Winston,Reid,DEF,WHU,4000000,0,0,0,0,0,0,402675,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,4.4,361617,0,-1,0,0,0,5,0,0,0,Chelsea,Newcastle,Burnley,Norwich,Watford,0,0,0,0,0,0,0,0
Jose,Reina,GLK,AVL,4500000,0,19,0.678571428571429,1.50793650793651E-07,4.22222222222222E-06,0,18390,1,13,0,23,0,0,0,4.2,74,0,0,19,0,1,0,4.3,2,0,0,0,0,0.5,54147,0,-1,1,1,540,86,0,0,110,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0.3,0.3,0.4,0.3,0.3,0.3,0.3,20.8
Panagiotis,Retsos,DEF,SHU,4500000,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,-1,0,0,0,4,0,0,0,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,0,0,0,0,0,0,0
Declan,Rice,MID,WHU,4700000,0,66,2.3,4.8936170212766E-07,1.40425531914894E-05,0,187604,5,50,0,0,0,0,0,14,107,-3,0,66,3,0.5,0,2.5,1,0,6,0,2,1.5,114143,0,-1,0,0,2610,66,0,0,437,Chelsea,Newcastle,Burnley,Norwich,Watford,1.6,1.5,2.2,1.3,2.3,1.2,2,92.3
,Richarlison,MID,EVE,8300000,0,133,4.9,5.90361445783133E-07,1.60240963855422E-05,0,1885057,5,42,0,0,0,10,0,16,1445,3,0,133,-3,0.4,0,3.3,13,0,6,0,5,12.4,2117141,0,-1,0,2,2352,2192,0,0,428,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,5.3,3.7,5.9,5,6.3,5.9,6.7,215.4
Diego,Rico,DEF,BOU,4200000,0,61,2.9,6.9047619047619E-07,1.45238095238095E-05,0,1068583,6,27,0,0,0,0,0,14.5,1631,2,0,61,-2,0,0,0,5,0,5,0,3,9.4,1339682,0,-1,0,1,1793,78,0,0,335,Newcastle,Man Utd,Tottenham,Leicester,Man City,4,2.1,3.9,2.8,2.2,2.3,2.5,91.1
Jairo,Riedewald,MID,CRY,4500000,0,15,0.517241379310345,1.14942528735632E-07,3.33333333333333E-06,0,1776,0,7,0,0,0,0,0,3.3,4,0,0,15,0,0.2,0,0.7,0,0,0,0,0,0,2459,0,-1,0,0,608,2,0,0,89,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.7
Matt,Ritchie,DEF,NEW,5300000,0,30,1.03448275862069,1.95185426154847E-07,5.66037735849057E-06,0,42723,3,8,0,0,0,0,0,5.7,18,-2,0,30,2,0.4,1,2.2,0,0,5,0,0,0.2,19612,0,-1,0,0,712,23,0,0,137,Bournemouth,West Ham,Watford,Tottenham,Brighton,0.5,0.9,0,0.5,0.9,0.5,0.6,50.7
,Roberto,GLK,WHU,4400000,0,18,2.2,5E-07,4.09090909090909E-06,0,71830,0,17,0,36,0,0,0,4.1,27,-1,0,18,1,0,0,0,1,0,0,0,0,0.3,66256,1,-1,0,0,686,2,0,0,134,Chelsea,Newcastle,Burnley,Norwich,Watford,0,0,0,0,0,0,0,23.9
Patrick,Roberts,MID,NOR,5100000,0,3,1,1.96078431372549E-07,5.88235294117647E-07,0,7745,0,2,0,0,0,0,0,0.6,2,-4,0,3,4,0,0,0,0,0,0,0,0,0,1552,0,-1,0,0,24,1,0,0,12,Arsenal,Brighton,Watford,West Ham,Chelsea,0,0,0,0,0,0,0,0.5
Andrew,Robertson,DEF,LIV,7000000,0,137,4.9,7E-07,1.95714285714286E-05,0,2031842,1,20,0,0,0,1,0,19.6,1818,0,0,137,0,0.5,0,3.5,15,0,11,0,7,19.9,1332947,0,-1,0,1,2443,780,0,0,641,Man City,Aston Villa,Brighton,Burnley,Arsenal,5.2,7.2,5.7,5.5,4.5,6,6.1,163.3
,Rodrigo,MID,MCI,5400000,0,73,2.8,5.18518518518518E-07,1.35185185185185E-05,0,216938,7,25,0,0,0,3,0,13.5,468,-1,0,73,1,0.9,0,4.7,5,0,10,0,1,1.8,226813,0,-1,0,1,1953,213,0,0,416,Liverpool,Southampton,Brighton,Bournemouth,Watford,1.8,2.6,0,2.2,2.9,2.2,2.7,106.9
Jay,Rodriguez,FWD,BUR,5700000,0,65,2.3,4.03508771929825E-07,1.14035087719298E-05,0,46137,1,26,0,0,0,5,0,11.4,113,-3,0,65,3,0.7,0,3.8,3,0,4,0,1,0.3,36970,0,-1,0,0,1376,11,0,0,179,Crystal Palace,Sheffield United,West Ham,Liverpool,Wolverhampton,0,1.5,1.8,1.4,1.9,2,2.2,87.3
Jack,Rodwell,MID,SHU,4500000,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,-1,0,0,0,3,0,0,0,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,0,0,0,0,0,0,0
Marcos,Rojo,DEF,MUN,4800000,0,3,1,2.08333333333333E-07,6.25E-07,0,11993,1,2,0,0,0,0,0,0.6,1,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,4817,0,-1,0,0,121,1,0,0,9,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,0,0,0,0,0,0,2.8
Sergio,Romero,GLK,MUN,4700000,0,0,0,0,0,0,12255,0,0,0,0,0,0,0,0,11,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,5098,0,-1,0,0,0,5,0,0,0,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,0,0,0,0,0,0,0
,Rosa,MID,WHU,4500000,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,-1,0,0,0,1,0,0,0,Chelsea,Newcastle,Burnley,Norwich,Watford,0,0,0,0,0,0,0,0
Danny,Rose,DEF,NEW,5300000,0,31,1.06896551724138,2.01691607026675E-07,5.84905660377358E-06,0,219926,6,19,0,0,0,0,0,5.8,26,-2,0,31,2,0.6,0,3.2,0,0,3,0,0,1.3,116655,0,-1,0,0,1242,17,0,0,201,Bournemouth,West Ham,Watford,Tottenham,Brighton,0.5,0.9,0,0.5,1,0.5,0.6,45.8
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,21146,0,0,0,0,0,0,0,0,8,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,6841,0,-1,0,0,0,4,0,0,0,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,0,43,1.48275862068966,2.47126436781609E-07,7.16666666666667E-06,0,38082,3,13,0,0,0,2,0,7.2,76,0,0,43,0,0.2,0,1.5,3,0,3,0,0,0.6,57203,1,-1,0,1,1125,121,0,0,228,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,1.2,1,0.9,0.8,1.2,0.9,0.8,50.1
Lukas,Rupp,MID,NOR,4500000,0,10,0.344827586206897,7.66283524904215E-08,2.22222222222222E-06,0,575,0,6,0,0,0,0,0,2.2,7,0,0,10,0,0.2,0,1,0,0,1,0,0,0,1279,0,-1,0,0,336,3,0,0,40,Arsenal,Brighton,Watford,West Ham,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.4
Mathew,Ryan,GLK,BHA,4800000,0,102,3.5,7.29166666666667E-07,2.125E-05,0,1011320,0,40,0,92,0,0,0,21.2,1060,3,0,102,-3,0.8,0,3.7,12,0,6,0,0,14,1134871,0,-1,0,0,2610,98,0,0,577,Man Utd,Norwich,Liverpool,Man City,Southampton,4.3,3.4,3.9,3.5,3.2,5,2.7,79.2
Allan,Saint-Maximin,MID,NEW,5400000,0,55,1.89655172413793,3.51213282247765E-07,1.01851851851852E-05,0,87776,0,13,0,0,0,2,0,10.2,39,-1,0,55,1,0.7,0,3.8,2,0,5,0,2,0.6,89798,0,-1,0,0,1265,298,0,0,197,Bournemouth,West Ham,Watford,Tottenham,Brighton,1.1,1.4,0,1,1.2,1,1,95.4
Romain,Saiss,DEF,WOL,4600000,0,73,2.9,6.30434782608696E-07,1.58695652173913E-05,0,99653,8,28,0,0,0,2,0,15.9,204,1,0,73,-1,1.4,0,6.5,6,0,6,0,2,3.6,338087,0,-1,0,1,1983,1629,0,1,374,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,3.4,2.4,2.4,3.5,2,3,2.6,89.2
Bukayo,Saka,MID,ARS,4600000,0,43,1.53571428571429,3.33850931677019E-07,9.34782608695652E-06,0,148515,4,11,0,0,0,0,0,9.3,575,1,0,43,-1,1.1,0,5,2,0,4,0,4,5,516130,0,-1,0,0,1172,1564,0,0,184,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,1.1,0.8,0.8,0.8,0.8,0.8,1.2,58.9
Mamadou,Sakho,DEF,CRY,5000000,0,7,0.241379310344828,4.82758620689655E-08,1.4E-06,0,8870,0,8,0,0,0,0,0,1.4,1,0,0,7,0,0,0,0,0,0,0,0,0,0.1,4837,0,-1,0,0,465,2,0,1,69,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.6
Mohamed,Salah,MID,LIV,12700000,0,186,7.2,5.66929133858268E-07,1.46456692913386E-05,0,3173608,1,15,0,0,0,16,0,14.6,1378,2,0,186,-2,0.4,0,5.2,23,0,14,0,6,43.7,3424455,0,-1,0,6,2243,947,0,0,541,Man City,Aston Villa,Brighton,Burnley,Arsenal,7,9.8,9.1,10.1,9.1,8.6,8.9,308.9
Mbwana,Samatta,FWD,AVL,5900000,0,14,3.5,5.93220338983051E-07,2.3728813559322E-06,0,18538,0,10,0,0,0,1,0,2.4,77,-1,0,14,1,0.3,0,2,2,0,0,0,0,0.2,34160,0,-1,0,0,352,53,0,0,41,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,3.9,2.4,4.5,4.2,2.7,4.2,3.1,26.3
Alexis,Sanchez,MID,MUN,6800000,0,0,0,0,0,0,44359,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,1648,0,-1,0,0,0,7,0,0,0,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,0,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5300000,0,39,1.8,3.39622641509434E-07,7.35849056603774E-06,0,78169,5,31,0,0,0,0,0,7.4,73,-2,0,39,2,0.3,0,1.8,1,0,2,0,1,0.9,42141,0,-1,0,0,1890,8,0,0,340,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,0,1.8,1,1.2,1.5,1.3,1.1,54.1
Leroy,Sane,MID,MCI,9300000,0,0,0,0,0,0,35963,0,0,0,0,0,0,0,0,11,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4001,0,-1,0,0,0,65,0,0,0,Liverpool,Southampton,Brighton,Bournemouth,Watford,0,0,0,0,0,0,0,0
Ismaila,Sarr,MID,WAT,6300000,0,78,2.68965517241379,4.26929392446634E-07,1.23809523809524E-05,0,162496,1,16,0,0,0,5,0,12.4,607,-2,0,78,2,1.2,0,7.3,5,0,6,0,4,3,349390,0,-1,0,2,1221,1933,0,0,211,Southampton,Chelsea,Norwich,Newcastle,West Ham,2.4,1.5,2.7,3,1.5,1.8,1.8,105.6
Christian,Saydee,MID,BOU,4500000,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,-1,0,0,0,3,0,0,0,Newcastle,Man Utd,Tottenham,Leicester,Man City,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,5000000,0,53,2.9,5.8E-07,1.06E-05,0,202370,4,28,0,0,0,2,0,10.6,33,0,0,53,0,0.1,0,0.5,2,0,4,0,1,1.2,151921,0,-1,0,0,1394,6,0,0,258,Bournemouth,West Ham,Watford,Tottenham,Brighton,2.1,3.9,0,2,4,2.4,3.1,60
Ezequiel,Schelotto,DEF,BHA,4000000,0,7,0.241379310344828,6.03448275862069E-08,1.75E-06,0,41941,2,6,0,0,0,0,0,1.8,58,0,0,7,0,0.1,0,0.3,0,0,0,0,0,0.6,73063,0,-1,0,0,287,31,0,0,30,Man Utd,Norwich,Liverpool,Man City,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.5
Jeffrey,Schlupp,MID,CRY,5400000,0,40,1.37931034482759,2.55427841634738E-07,7.40740740740741E-06,0,26247,2,12,0,0,0,2,0,7.4,1,-1,0,40,1,0,0,0,3,0,4,0,1,0.1,20125,0,-1,0,1,856,4,0,0,121,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,0.9,0.7,0.7,0.7,0.9,0.7,0.7,52.7
Kasper,Schmeichel,GLK,LEI,5300000,0,119,4.1,7.73584905660377E-07,2.24528301886792E-05,0,764490,2,28,0,81,0,0,0,22.5,653,3,0,119,-3,1.3,0,6.8,6,0,10,0,0,14.3,1268408,0,-1,1,1,2610,482,0,0,552,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,4.4,5,3.3,4,4.4,5.1,5.3,70.7
Morgan,Schneiderlin,MID,EVE,4400000,0,18,0.620689655172414,1.41065830721003E-07,4.09090909090909E-06,0,85617,4,20,0,0,0,0,0,4.1,42,-1,0,18,1,0,0,0,0,0,1,0,0,0.6,38942,0,-1,0,0,998,3,0,1,132,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,0,0,0,0,0,0.3,0.3,25.5
Ken,Sema,MID,WAT,4700000,0,0,0,0,0,0,3149,0,0,0,0,0,0,0,0,3,-3,0,0,3,0,0,0,0,0,0,0,0,0,733,0,-1,0,0,0,3,0,0,0,Southampton,Chelsea,Norwich,Newcastle,West Ham,0,0,0,0,0,0,0,0
Ryan,Sessegnon,MID,TOT,5400000,0,9,0.310344827586207,5.74712643678161E-08,1.66666666666667E-06,0,20501,0,5,0,0,0,0,0,1.7,2,-1,0,9,1,0,0,0,0,0,0,0,0,0.1,5276,0,-1,0,0,341,4,0,0,41,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.9
Xherdan,Shaqiri,MID,LIV,6300000,0,14,0.482758620689655,7.66283524904215E-08,2.22222222222222E-06,0,30757,0,2,0,0,0,1,0,2.2,3,-2,0,14,2,0,0,0,0,0,1,0,0,0.2,9550,0,-1,0,0,174,3,0,0,51,Man City,Aston Villa,Brighton,Burnley,Arsenal,0,0,0,0,0,0.2,0.2,13.2
Billy,Sharp,FWD,SHU,5600000,0,40,1.42857142857143,2.55102040816327E-07,7.14285714285714E-06,0,106816,1,6,0,0,0,3,0,7.1,108,-4,0,40,4,1,0,5.5,9,0,2,0,0,0.5,75562,0,-1,0,1,660,234,0,1,122,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,1.1,0.8,0.8,0.9,0.7,1,1.2,48.6
Luke,Shaw,DEF,MUN,5400000,0,46,2.6,4.81481481481482E-07,8.51851851851852E-06,0,141479,5,11,0,0,0,0,0,8.5,39,-1,0,46,1,1,0,5.2,2,0,5,0,0,0.7,56591,0,-1,0,0,1233,226,0,0,261,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,1.9,2.7,2.5,2.1,1.8,3.5,1.7,60.5
Jonjo,Shelvey,MID,NEW,4900000,0,69,4.1,8.36734693877551E-07,1.40816326530612E-05,0,223220,2,18,0,0,0,5,0,14.1,26,-1,0,69,1,0.2,0,1.2,9,0,6,0,0,0.6,227416,0,-1,0,0,1339,40,0,0,290,Bournemouth,West Ham,Watford,Tottenham,Brighton,3.9,4.5,0,3.7,4.2,3.7,3.6,102.4
Djibril,Sidibe,DEF,EVE,5100000,0,64,2.20689655172414,4.32724814063556E-07,1.25490196078431E-05,0,196237,3,29,0,0,0,0,0,12.5,289,-4,0,64,4,0.1,0,0.7,9,0,4,0,4,1,236665,0,-1,0,1,1638,33,0,0,343,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,1.9,2,1.5,1.2,3.1,1.3,2.1,84.9
Gylfi,Sigurdsson,MID,EVE,7300000,0,69,2.7,3.6986301369863E-07,9.45205479452055E-06,0,824808,3,37,0,0,0,1,0,9.5,41,-7,0,69,7,0.2,0,1.7,4,0,5,0,3,2.4,143000,0,-1,0,0,1992,71,0,0,302,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,2.1,1.4,2.5,2,2.7,2.6,3,141.7
Jack,Simpson,DEF,BOU,4000000,0,4,0.137931034482759,3.44827586206897E-08,1E-06,0,469063,0,6,0,0,0,0,0,1,193,0,0,4,0,0.1,0,0.3,0,0,0,0,0,6.8,402491,0,-1,0,0,238,71,0,0,33,Newcastle,Man Utd,Tottenham,Leicester,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.4
