FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Matthew,Lowton,DEF,BUR,4500000,0,28,2.8,6.22222222222222E-07,6.22222222222222E-06,0,37583,1,15,0,0,0,0,0,6.2,890,0,0,28,0,0.6,0,2.5,0,0,3,0,1,1.1,88231,0,-1,0,0,900,988,0,0,172,Chelsea,Sheffield United,West Ham,Watford,Crystal Palace,2.8,2.2,3.3,2.1,3.7,2.2,2,3.9,1.4,2.1,3.8,3.7,1.6,3.2,1.8,3,2.3,2.3,2.5,3.6,1.7,3.4,2.1,2.7,2.1,1.9,2.5,1.5,2.7,38
,Lucas Moura,MID,TOT,7100000,0,18,2,2.8169014084507E-07,2.53521126760563E-06,0,726759,0,3,0,0,0,1,0,2.5,2818,-4,0,18,4,0.1,0,0.8,0,0,0,0,1,3.8,251701,0,-1,0,0,302,318,0,0,61,Liverpool,Everton,Sheffield United,West Ham,Bournemouth,1,1,2,1,1.9,1,1.9,1.3,1.2,1.8,1,1.4,1.1,1.2,1.9,1,1,1,1.7,1,2,1.4,1.8,1.9,1.3,1.8,1.1,1.4,1,32
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,29142,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1029,0,-1,0,0,0,16,0,0,0,Norwich,Bournemouth,Brighton,Sheffield United,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,4600000,2,47,5.22222222222222,1.13526570048309E-06,1.02173913043478E-05,0,243795,3,8,0,0,0,1,0,10.2,3587,6,0,47,-6,0.8,0,3.8,7,0,4,0,1,34.6,1997065,0,-1,0,2,868,28623,0,0,180,West Ham,Burnley,Tottenham,Man Utd,Wolverhampton,6.8,5.7,6.7,7.5,6.2,7.1,5.6,7.2,5.5,6.7,6.1,6.5,6.7,5.7,4.5,6.8,4.7,5.4,6.8,6.6,6.9,6.2,7.2,4.8,5.1,5.6,5.5,7.6,7.1,43.1
James,Maddison,MID,LEI,7300000,8,44,4.9,6.71232876712329E-07,6.02739726027397E-06,0,554639,1,7,0,0,0,3,0,6,9333,3,-1,44,-3,0.6,0,4.2,4,0,2,0,2,14.7,885565,0,-1,0,0,782,25775,1,0,155,Southampton,Crystal Palace,Arsenal,Brighton,Everton,5.2,4,6.8,4.3,6.9,6.9,3,6.9,2.8,5,3.4,4.4,5.7,3.7,5.8,5.3,5,3.7,3.6,5.8,4.7,6.7,3.3,7,4,4.9,6.8,3.3,7.1,72.8
Harry,Maguire,DEF,MUN,5400000,0,23,2.6,4.81481481481482E-07,4.25925925925926E-06,0,642367,1,9,0,0,0,0,0,4.3,7633,-1,0,23,1,0.3,0,1.5,0,0,2,0,0,13.9,350010,0,-1,0,0,810,3522,0,0,143,Norwich,Bournemouth,Brighton,Sheffield United,Aston Villa,1.3,1.3,2.5,1.8,3.4,3.4,1.4,3.7,1.7,3.7,1.3,1.3,3.1,1.5,2.6,2.3,1.3,3.1,1.7,2,1.6,2.5,1.3,2.1,1.7,2.3,1.7,3.1,1.3,37.4
Riyad,Mahrez,MID,MCI,8600000,0,46,5.11111111111111,5.94315245478036E-07,5.34883720930233E-06,0,564767,0,1,0,0,0,2,0,5.3,38133,1,0,46,-1,0.3,0,2.8,6,0,3,0,5,6.1,763949,0,-1,0,3,457,1310,0,0,170,Aston Villa,Southampton,Liverpool,Chelsea,Newcastle,5,4.9,5.1,4.4,6.2,5.4,6.4,5.7,5,6.7,6.1,6.2,4.6,6.3,7.5,4.9,5,4,6.1,5,6.2,4.5,4.1,6.9,6.4,6.1,6.2,6.4,6.2,71
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,-1,0,0,0,106,0,0,0,Man Utd,Brighton,Watford,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4900000,0,17,2.8,5.71428571428571E-07,3.46938775510204E-06,0,452439,0,10,0,0,0,0,0,3.5,6316,-1,0,17,1,0,0,0,3,0,1,0,2,4.2,541442,0,-1,0,1,490,243,0,1,92,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,3.7,2.4,1.6,2.4,1.6,2.6,2.2,2.1,2.2,1.4,2.7,3.7,2.2,2.6,1.7,1.4,3.9,4,1.8,3.3,1.6,2.4,3.2,1.9,3.1,2.2,2.6,2.3,3.3,27.1
Sadio,Mane,MID,LIV,11800000,0,59,6.6,5.59322033898305E-07,5E-06,0,695513,0,5,0,0,0,5,0,5,8723,3,0,59,-3,0.4,0,4.2,8,0,3,0,2,30.6,1709371,0,-1,0,3,696,14755,0,0,167,Tottenham,Aston Villa,Man City,Crystal Palace,Brighton,8.2,6.4,4.9,7.8,8.9,9.2,8.6,9.1,0,5.6,8.6,8.3,6.7,9.5,9,7.6,7.2,7.7,8.6,9,6.9,9.3,6,7.8,8.2,9.2,7.7,7,8.3,73.8
Javier,Manquillo,DEF,NEW,4400000,0,10,1.11111111111111,2.52525252525253E-07,2.27272727272727E-06,0,6583,1,2,0,0,0,0,0,2.3,69,-1,0,10,1,0,0,0,1,0,1,0,0,0.1,3202,0,-1,0,0,215,15,0,0,47,Wolverhampton,West Ham,Bournemouth,Aston Villa,Man City,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,1.1,0.7,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.8,0.6,0.6,0.9,0.6,0.6,5.5
Solomon,March,MID,BHA,4800000,0,18,3,6.25E-07,3.75E-06,0,42567,1,7,0,0,0,0,0,3.8,497,-2,0,18,2,0,0,0,3,0,2,0,1,0.4,31465,0,-1,0,0,471,46,0,0,76,Everton,Norwich,Man Utd,Leicester,Liverpool,3.3,3.3,1.8,2.6,1.8,2.1,3,2.2,3.5,1.7,3.3,2.3,1.8,2.6,2.7,1.8,3.3,3.5,3.4,2.7,3.2,1.5,3.4,1.9,2.1,1.5,2.9,3.4,2,34.3
Adrian,Mariappa,DEF,WAT,4300000,0,-2,-0.222222222222222,-5.16795865633075E-08,-4.65116279069767E-07,0,9216,0,8,0,0,0,0,0,-0.5,74,-2,0,-2,2,0,0,0,0,0,0,0,0,0.2,1292,0,-1,0,0,90,28,0,0,18,Bournemouth,Chelsea,Norwich,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Anthony,Martial,MID,MUN,7500000,0,20,2.22222222222222,2.96296296296296E-07,2.66666666666667E-06,0,1173359,1,4,0,0,0,2,0,2.7,1400,0,0,20,0,0,0,0.2,0,0,1,0,1,3.8,969817,0,-1,0,0,276,7546,0,0,52,Norwich,Bournemouth,Brighton,Sheffield United,Aston Villa,1.1,1.3,2.2,1.9,1.8,2,1.1,2.4,1.2,2.4,1.1,1.1,2.4,1.1,2.4,2.1,1.1,2.3,1.1,1.1,1.1,2.5,1.1,2.4,1.1,1.8,1.1,1.8,1.1,26.6
David,Martin,GLK,WHU,4000000,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6408,0,-1,0,0,0,642,0,0,0,Sheffield United,Newcastle,Burnley,Tottenham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,FWD,ARS,4500000,0,2,0.222222222222222,4.93827160493827E-08,4.44444444444444E-07,0,114380,1,0,0,0,0,0,0,0.4,1200,0,0,2,0,0,0,0.2,0,0,0,0,0,1.4,123127,0,-1,0,0,45,1993,0,0,0,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
Emiliano,Martinez,GLK,ARS,4400000,0,0,0,0,0,0,9166,0,0,0,0,0,0,0,0,77,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,3555,0,-1,0,0,0,36,0,0,0,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,6,6,0.666666666666667,1.55038759689922E-07,1.3953488372093E-06,0,2749,0,0,0,0,0,0,0,1.4,17,-2,0,6,2,0.3,0,1.5,0,0,1,0,0,0.1,399,0,-1,0,0,72,29,0,0,18,Bournemouth,Chelsea,Norwich,Burnley,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,1.8
Arthur,Masuaku,DEF,WHU,4500000,0,19,2.11111111111111,4.69135802469136E-07,4.22222222222222E-06,0,67291,1,4,0,0,0,0,0,4.2,1248,0,0,19,0,0,0,0.2,3,0,2,0,1,0.8,86904,0,-1,0,1,426,96,0,1,109,Sheffield United,Newcastle,Burnley,Tottenham,Chelsea,1.6,2.6,1.1,2.3,1.1,1.3,1.8,1.7,0,1.5,2,1.3,1.6,2.6,1.1,1.6,1.3,1.4,1.4,1.1,1.4,1.5,1.6,1.9,1.7,1.1,2.1,1.3,2.3,21.7
Juan,Mata,MID,MUN,6300000,0,12,1.33333333333333,2.11640211640212E-07,1.9047619047619E-06,0,26339,1,3,0,0,0,0,0,1.9,250,-2,0,12,2,0.1,0,0.8,0,0,2,0,0,0.4,11185,0,-1,0,0,299,69,0,0,42,Norwich,Bournemouth,Brighton,Sheffield United,Aston Villa,0.7,0.7,1,0.8,0.8,0.9,0.7,1.1,0.7,1.1,0.7,0.7,1.1,0.7,1.1,1,0.7,1.1,0.7,0.7,0.7,1.2,0.7,1.1,0.7,0.8,0.7,0.8,0.7,14.3
Nemanja,Matic,MID,MUN,4800000,0,6,0.666666666666667,1.38888888888889E-07,1.25E-06,0,34125,0,1,0,0,0,0,0,1.2,560,-2,0,6,2,0,0,0,0,0,1,0,0,0.4,11314,0,-1,0,0,158,6,0,0,22,Norwich,Bournemouth,Brighton,Sheffield United,Aston Villa,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.5
Joel,Matip,DEF,LIV,5500000,0,32,4.6,8.36363636363636E-07,5.81818181818182E-06,0,284383,0,5,0,0,0,1,0,5.8,6534,0,0,32,0,0.5,0,2.8,4,0,2,0,0,4.1,441489,0,-1,0,0,630,1725,0,0,141,Tottenham,Aston Villa,Man City,Crystal Palace,Brighton,0,5.6,4,5.5,4.8,6.9,3.9,5.9,0,4.2,4.6,4.9,5.4,6.7,4.9,4.5,4.4,5.9,5.6,4.2,5.5,6.5,4.8,6.4,4.3,5.1,4.4,5,5.8,25
,Matthew Longstaff,MID,NEW,4500000,2,14,1.55555555555556,3.45679012345679E-07,3.11111111111111E-06,0,3821,0,2,0,0,0,1,0,3.1,523,0,0,14,0,0.8,0,3.5,2,0,1,0,0,0.3,23467,0,-1,0,1,269,1676,0,0,47,Wolverhampton,West Ham,Bournemouth,Aston Villa,Man City,1.1,0.8,1.3,0.8,0.8,1.3,0.9,0.8,1.3,0.8,1.2,0.9,0.9,0.8,0.8,1.3,0.8,0.8,1.3,0.9,1.3,0.9,0.9,0.9,0.8,0.8,1,0.8,0.8,6.4
Neal,Maupay,FWD,BHA,6000000,9,40,4,6.66666666666667E-07,6.66666666666667E-06,0,67582,1,9,0,0,0,4,0,6.7,903,0,0,40,0,0.8,0,4.8,7,0,3,0,0,0.9,94838,0,-1,0,1,690,5835,0,0,128,Everton,Norwich,Man Utd,Leicester,Liverpool,5.4,6,3.6,4.8,3.8,3.8,3.9,3.4,3.1,4.4,4.5,5,3.3,5,3.7,3.6,5.1,3.2,5,3.5,5.3,2.9,5.8,4.5,4.2,4.1,5.3,4.4,3.5,72
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,3548,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,421,0,-1,0,0,0,16,0,0,0,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5300000,0,22,2.8,5.28301886792453E-07,4.15094339622642E-06,0,80665,1,5,0,0,0,0,0,4.2,478,-2,0,22,2,0.5,0,2.5,0,0,4,0,1,0.7,14481,0,-1,0,0,691,147,0,0,101,Arsenal,Leicester,Chelsea,Liverpool,Burnley,1.7,2.5,1.4,2,1.6,3.1,2.1,3,1.9,2.4,2.3,1.5,3.1,1.4,2.4,3.3,1.4,3.2,1.9,3.1,2.2,1.4,3.1,1.4,2.2,1.4,3.3,2.2,2.7,29.8
Oliver,McBurnie,FWD,SHU,5800000,0,17,1.9,3.27586206896552E-07,2.93103448275862E-06,0,13397,2,4,0,0,0,1,0,2.9,199,-2,0,17,2,0.2,0,1,1,0,3,0,0,0.1,9580,0,-1,0,0,462,119,0,0,54,West Ham,Burnley,Tottenham,Man Utd,Wolverhampton,1.3,1.6,1.6,1.8,1.3,1.2,2,1.4,1.3,1.5,1.6,1.4,1.3,1.4,1,1.2,1.2,1.3,1.3,2.4,1.1,1.3,1.8,1.3,1,1.4,1,1.6,2.1,22.3
Alex,McCarthy,GLK,SOU,4300000,0,0,0,0,0,0,24722,0,0,0,0,0,0,0,0,146,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,2861,0,-1,0,0,0,49,0,0,0,Leicester,Man City,Everton,Arsenal,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McCarthy,MID,CRY,4400000,0,6,0.666666666666667,1.51515151515151E-07,1.36363636363636E-06,0,34477,1,3,0,0,0,0,0,1.4,495,-1,0,6,1,0.2,0,0.8,0,0,0,0,0,0.7,29051,0,-1,0,0,139,397,0,0,26,Arsenal,Leicester,Chelsea,Liverpool,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.8
John,McGinn,MID,AVL,5900000,2,43,4.3,7.28813559322034E-07,7.28813559322034E-06,0,426298,1,16,0,0,0,3,0,7.3,21454,4,0,43,-4,0.5,0,3.2,4,0,2,0,1,11.8,1016251,0,-1,0,0,900,3269,0,0,158,Man City,Liverpool,Wolverhampton,Newcastle,Man Utd,2.5,3.9,4.4,5.8,3,2.6,4.6,5.6,4.5,5.6,4.2,3.3,2.8,3.9,5.6,4.3,5,4.6,5.8,2.3,4.2,4,5.2,3,5.8,5.7,3,5.5,3.1,76.3
David,McGoldrick,FWD,SHU,5400000,2,11,1.6,2.96296296296296E-07,2.03703703703704E-06,0,28173,1,4,0,0,0,0,0,2,94,-1,0,11,1,0.1,0,0.8,0,0,2,0,0,0.1,20874,0,-1,0,0,477,110,0,0,10,West Ham,Burnley,Tottenham,Man Utd,Wolverhampton,1,1.2,1.3,1.4,0.9,0.9,1.5,1.1,1,1.1,1.2,1,0.9,1,0.8,0.9,0.9,0.9,1,1.8,0.8,1,1.4,1,0.8,1.1,0.8,1.2,1.6,26.8
Michael,McGovern,GLK,NOR,4000000,0,11,1.22222222222222,3.05555555555556E-07,2.75E-06,0,91784,0,6,0,7,0,0,0,2.8,1440,0,0,11,0,0.7,0,2.8,2,0,0,0,0,6.6,205356,0,-1,1,0,158,5737,0,0,46,Man Utd,Brighton,Watford,Everton,Arsenal,1.2,0.6,1,0.6,0.8,0.6,0.7,0.6,0.6,0.6,1.1,1.2,0.6,0.6,0.6,0.6,0.7,0.6,0.9,0.6,0.6,1.3,0.6,0.7,0.6,1,0.6,0.8,0.6,6.5
Kenny,McLean,MID,NOR,4900000,0,18,2,4.08163265306122E-07,3.6734693877551E-06,0,10364,2,15,0,0,0,1,0,3.7,133,-1,0,18,1,0.3,0,1.5,0,0,1,0,0,0.2,8298,0,-1,0,0,561,41,0,0,104,Man Utd,Brighton,Watford,Everton,Arsenal,2.1,1,2,1,1.9,1.3,2.1,1,1.8,1,1.6,2,1,2,1,1,1.2,1.2,1.5,1.7,1.4,2,1,1.9,1.1,1.5,1,2,1,24.9
Dwight,McNeil,MID,BUR,6000000,8,42,4.2,7E-07,7E-06,0,37593,0,14,0,0,0,1,0,7,531,0,0,42,0,0.8,0,4.5,1,0,4,0,4,0.4,38216,0,-1,0,0,876,1627,0,0,158,Chelsea,Sheffield United,West Ham,Watford,Crystal Palace,4.2,5.2,4.6,3.8,5.7,2.8,2.6,5.7,3.9,2.6,5.8,4.6,2.3,4.6,2.7,5.5,4.2,5.6,3.6,4.9,2.2,5.6,3.2,5.8,2.7,2.7,5.2,2.8,5.4,51.8
Scott,McTominay,MID,MUN,5000000,0,32,3.6,7.2E-07,6.4E-06,0,93185,1,8,0,0,0,1,0,6.4,2847,0,0,32,0,0.6,0,3,5,0,2,0,1,2.2,175420,0,-1,0,0,795,3198,0,0,124,Norwich,Bournemouth,Brighton,Sheffield United,Aston Villa,2,2.8,4.5,3.9,3.8,4.1,1.8,4.7,2.7,4.8,2,2.2,4.7,1.9,4.7,4.3,1.8,4.6,1.8,2.3,1.8,4.8,2.5,4.7,1.8,3.7,2.2,3.8,1.8,40.6
Ben,Mee,DEF,BUR,5000000,0,26,2.6,5.2E-07,5.2E-06,0,32823,0,15,0,0,0,0,0,5.2,695,0,0,26,0,0.4,0,2,0,0,3,0,0,0.9,35209,0,-1,0,0,900,372,0,0,151,Chelsea,Sheffield United,West Ham,Watford,Crystal Palace,2.5,2,3,1.9,3.4,1.9,1.8,3.6,1.3,1.8,3.5,3.3,1.4,2.9,1.6,2.7,2,2,2.2,3.3,1.5,3,1.9,2.4,1.8,1.7,2.2,1.3,2.4,31.9
Benjamin,Mendy,DEF,MCI,5900000,6,13,1.44444444444444,2.44821092278719E-07,2.20338983050847E-06,0,32927,0,0,0,0,0,0,0,2.2,495,-1,0,13,1,0.5,0,3,0,0,2,0,0,1.1,81317,0,-1,0,0,207,14007,0,0,57,Aston Villa,Southampton,Liverpool,Chelsea,Newcastle,1.1,0.7,0.9,0.7,1.2,0.7,1.2,0.7,0.9,0.8,0.7,1.3,1,1.2,1.1,1,0.9,0.7,0.8,0.8,0.7,0.7,0.7,1.1,1.3,0.7,0.7,1,0.9,8.8
Nampalys,Mendy,MID,LEI,4400000,0,1,0.111111111111111,2.52525252525253E-08,2.27272727272727E-07,0,41606,0,0,0,0,0,0,0,0.2,968,-1,0,1,1,0,0,0,0,0,0,0,0,0.8,27294,0,-1,0,0,1,425,0,0,2,Southampton,Crystal Palace,Arsenal,Brighton,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Chris,Mepham,DEF,BOU,4400000,0,13,1.44444444444444,3.28282828282828E-07,2.95454545454545E-06,0,90312,0,7,0,0,0,1,0,3,586,-1,0,13,1,0,0,0,2,0,0,0,0,1,84247,0,-1,0,1,271,28,0,0,53,Watford,Man Utd,Newcastle,Wolverhampton,Tottenham,0.9,1.4,1,0.7,0.8,0.9,0.8,0.7,0.9,1,0.7,0.8,1.1,0.7,0.8,1.3,0.9,0.7,0.8,0.8,1.3,0.7,1.4,0.7,1.3,1.1,0.7,0.7,0.8,16.6
Max,Meyer,MID,CRY,5200000,0,5,0.555555555555556,1.06837606837607E-07,9.61538461538461E-07,0,9151,1,1,0,0,0,0,0,1,44,-3,0,5,3,0,0,0.2,0,0,1,0,0,0.1,3641,0,-1,0,0,155,11,0,0,16,Arsenal,Leicester,Chelsea,Liverpool,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.9
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2510,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,-1,0,0,0,5,0,0,0,Tottenham,Aston Villa,Man City,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,0,21,2.6,3.88059701492537E-07,3.13432835820896E-06,0,368024,6,9,0,0,0,1,0,3.1,1132,-3,0,21,3,0.4,0,2.8,3,0,3,0,0,2.6,27762,0,-1,0,1,705,192,0,0,85,Arsenal,Leicester,Chelsea,Liverpool,Burnley,1.5,2.2,1.3,1.8,1.4,2.8,1.8,2.7,1.7,2.2,2.1,1.3,2.8,1.3,2.1,3,1.3,2.9,1.7,2.8,1.9,1.3,2.8,1.3,1.9,1.3,2.9,2,2.4,41.1
James,Milner,MID,LIV,5300000,0,23,2.55555555555556,4.82180293501048E-07,4.33962264150943E-06,0,47759,1,2,0,0,0,1,0,4.3,572,-2,0,23,2,0.7,0,3.5,3,0,1,0,2,0.7,27992,0,-1,0,1,225,539,0,0,70,Tottenham,Aston Villa,Man City,Crystal Palace,Brighton,2,1.4,1.3,1.8,2.3,2.4,2.3,2.4,0,1.3,2.2,2.6,1.5,2.5,2.3,1.8,1.6,1.8,2.2,2.4,1.5,2.5,1.3,1.8,2,2.4,1.8,1.6,2.1,18.3
Yerry,Mina,DEF,EVE,5400000,0,26,2.9,5.37037037037037E-07,4.81481481481482E-06,0,313624,1,13,0,0,0,0,0,4.8,7140,-1,0,26,1,0.4,0,2,4,0,3,0,0,2.9,349387,1,-1,0,0,810,77,0,0,159,Brighton,Tottenham,Southampton,Norwich,Leicester,0,0,2.3,3.6,1.4,1.9,3,1.7,3.3,3,2.5,1.7,2.9,2.1,4.2,2.1,4,1.5,4.1,1.5,3,1.5,3.5,2,2.7,1.7,3.9,2.2,2.5,36.2
Tyrone,Mings,DEF,AVL,4600000,1,28,2.8,6.08695652173913E-07,6.08695652173913E-06,0,184618,1,16,0,0,0,0,0,6.1,4365,1,0,28,-1,0.3,0,1.5,3,0,2,0,1,5.6,411764,0,-1,0,0,900,1208,0,0,180,Man City,Liverpool,Wolverhampton,Newcastle,Man Utd,1.9,2.6,1.9,3.9,1.9,1.7,3.1,2.4,2.4,3.2,2.3,1.4,2.1,1.6,3.3,1.4,3.5,2.4,2.6,1.6,2.7,2.7,2.4,2.1,3.7,3.7,2.2,2.9,2.2,33.5
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,111010,1,0,0,0,0,0,0,0.6,258,-2,0,4,2,0,0,0,0,0,1,0,0,0.9,22566,0,-1,0,0,110,4,0,0,3,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,85297,0,4,0,0,0,0,0,2,154,0,0,10,0,0,0,0,1,0,1,0,0,0.3,27932,0,-1,0,0,270,7,0,0,54,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4500000,2,24,2.7,6E-07,5.33333333333333E-06,0,53023,2,11,0,0,0,0,0,5.3,396,0,0,24,0,0.6,0,2.5,0,0,3,0,0,0.6,49747,0,-1,0,0,764,217,0,0,116,Everton,Norwich,Man Utd,Leicester,Liverpool,3.7,3,1.9,2.9,2.1,1.7,2.2,2.3,2.4,2.2,1.9,2.4,2.3,3.3,1.4,2.3,3,2.4,3.4,1.9,2.7,1.6,3.5,1.7,2.4,1.8,2.5,3.6,1.4,28.2
Simon,Moore,GLK,SHU,4400000,0,0,0,0,0,0,2922,0,0,0,0,0,0,0,0,27,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,684,0,-1,0,0,0,19,0,0,0,West Ham,Burnley,Tottenham,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,4800000,0,8,0.888888888888889,1.85185185185185E-07,1.66666666666667E-06,0,16460,0,4,0,0,0,0,0,1.7,216,-2,0,8,2,0.2,0,0.8,0,0,2,0,0,0.2,6677,0,-1,0,0,272,38,0,1,37,Everton,Norwich,Man Utd,Leicester,Liverpool,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,9.3
Wes,Morgan,DEF,LEI,4300000,0,2,0.222222222222222,5.16795865633075E-08,4.65116279069767E-07,0,61210,0,0,0,0,0,0,0,0.5,709,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.8,15314,0,-1,0,0,23,202,0,0,9,Southampton,Crystal Palace,Arsenal,Brighton,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
