FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Oliver,Skipp,MID,TOT,4400000,0,3,0.166666666666667,3.78787878787879E-08,6.81818181818182E-07,0,33733,0,0,0,0,0,0,0,0.7,181,-1,0,3,1,0,0,0.2,0,0,0,0,0,0.4,23379,0,-1,0,0,12,52,0,0,8,Brighton,Norwich,Southampton,Liverpool,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Callum,Slattery,MID,SOU,4400000,0,0,0,0,0,0,25994,0,0,0,0,0,0,0,0,200,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,31443,0,-1,0,0,0,80,0,0,0,Chelsea,Crystal Palace,Tottenham,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,Smalling,DEF,MUN,5300000,0,0,0,0,0,0,16237,0,0,0,0,0,0,0,0,17,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1713,0,-1,0,0,0,15,0,0,0,Newcastle,Burnley,Arsenal,Norwich,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4500000,0,4,0.222222222222222,4.93827160493827E-08,8.88888888888889E-07,0,121,0,0,0,0,0,0,0,0.9,48,0,0,4,0,0.3,0,1.3,0,0,1,0,0,0,589,0,-1,0,0,96,68,0,0,13,Bournemouth,Chelsea,Man Utd,Crystal Palace,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.6
Robert,Snodgrass,MID,WHU,5200000,8,44,2.58823529411765,4.97737556561086E-07,8.46153846153846E-06,0,33850,4,20,0,0,0,3,0,8.5,201,-3,0,44,3,0.6,0,3.2,5,0,2,0,1,0.3,33036,0,-1,0,0,889,1319,0,0,155,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,1.7,1.8,2.2,2.9,2.3,2.9,2.3,1.3,1.4,1.9,2.1,2.3,1.5,1.7,1.9,2.4,1.8,2.6,1.6,2,81.4
,Sokratis,DEF,ARS,4900000,2,35,2.2,4.48979591836735E-07,7.14285714285714E-06,0,150984,5,24,0,0,0,1,0,7.1,1273,-1,0,35,1,0.1,0,0.7,2,0,2,0,0,1.4,108104,0,-1,0,0,1426,79,0,0,240,Bournemouth,Chelsea,Man Utd,Crystal Palace,Sheffield United,0,1.7,2,1.8,1.5,1.6,1.2,2.6,2.4,1.6,2.2,1.5,1.6,1.9,1.4,1.6,1.8,1.7,2.2,2,46.3
Dominic,Solanke,FWD,BOU,5200000,0,23,1.27777777777778,2.45726495726496E-07,4.42307692307692E-06,0,44509,1,14,0,0,0,0,0,4.4,264,-3,0,23,3,0.2,0,1.2,0,0,1,0,0,0.3,25523,0,-1,0,0,770,91,0,0,43,Arsenal,Brighton,West Ham,Watford,Norwich,0.8,0.7,0.7,0.8,1,0.7,0.9,0.6,0.6,0.7,0.6,0.8,0.7,0.7,0.7,0.9,0.6,0.8,0.7,0.6,48.1
Heung-Min,Son,MID,TOT,9900000,0,89,5.6,5.65656565656566E-07,8.98989898989899E-06,0,2104974,0,21,0,0,0,5,0,9,103235,4,0,89,-4,0.4,0,4.2,10,0,2,0,9,8,2452770,0,-1,0,4,1294,755,0,2,300,Brighton,Norwich,Southampton,Liverpool,Watford,0,0,0,5.3,6.5,6.9,4.9,4.7,5.2,7.3,6,7.6,6.4,7.3,7.4,6.6,7.4,5.8,6.3,5.4,135
Caglar,Soyuncu,DEF,LEI,5100000,0,73,3.8,7.45098039215686E-07,1.43137254901961E-05,0,403118,4,18,0,0,0,1,0,14.3,22316,6,0,73,-6,0.4,0,2,6,0,7,0,1,19.6,1705993,0,-1,0,1,1710,11354,0,0,413,Liverpool,West Ham,Newcastle,Southampton,Burnley,4,4.4,4.2,3.4,2.9,4.9,4.1,3.2,4,3.6,5.7,3.6,4.2,4,5.1,2.9,3.5,3.7,4,4.6,67.6
Dennis,Srbeny,FWD,NOR,5200000,0,13,0.722222222222222,1.38888888888889E-07,2.5E-06,0,7169,0,2,0,0,0,1,0,2.5,38,-3,0,13,3,0.1,0,0.3,1,0,0,0,0,0,4359,0,-1,0,0,41,13,0,0,50,Aston Villa,Tottenham,Crystal Palace,Man Utd,Bournemouth,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,7
Jack,Stacey,DEF,BOU,4300000,8,22,1.22222222222222,2.84237726098191E-07,5.11627906976744E-06,0,7936,2,10,0,0,0,0,0,5.1,88,-2,0,22,2,0.7,0,2.8,3,0,1,0,1,0.1,4667,0,-1,0,1,706,1309,0,0,117,Arsenal,Brighton,West Ham,Watford,Norwich,0.6,0.6,0.8,0.7,0.6,0.6,1.2,0.6,0.6,0.6,0.6,0.9,0.6,1.1,0.6,0.9,0.6,0.6,0.6,0.7,23.6
Junior,Stanislas,MID,BOU,5900000,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,18,-1,0,0,1,0,0,0,0,0,0,0,0,0,483,0,-1,0,0,0,25,0,0,0,Arsenal,Brighton,West Ham,Watford,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard,Stearman,DEF,SHU,3900000,0,0,0,0,0,0,119136,0,0,0,0,0,0,0,0,1141,-1,0,0,1,0,0,0,0,0,0,0,0,2.4,91757,0,-1,0,0,0,3063,0,0,0,Watford,Man City,Liverpool,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4400000,0,1,0.0555555555555556,1.26262626262626E-08,2.27272727272727E-07,0,5881,0,0,0,0,0,0,0,0.2,33,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,1097,0,-1,0,0,7,8,0,0,3,Norwich,Watford,Burnley,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,4000000,0,0,0,0,0,0,183990,0,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,8.1,180435,0,-1,0,0,0,773,0,0,0,Burnley,Newcastle,Man City,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4400000,2,39,2.2,5E-07,8.86363636363636E-06,0,219751,5,25,0,0,0,0,0,8.9,1115,-1,0,39,1,0.5,0,2.2,1,0,4,0,1,2.2,164596,0,-1,0,0,1592,2794,0,0,263,Tottenham,Bournemouth,Chelsea,Everton,Aston Villa,1.1,1.8,1.3,1.4,1.6,1.7,1.3,2.1,2.2,1.7,1.7,1.8,1.1,1.9,1.3,1.1,1.1,1.8,2,1.5,55.6
Jack,Stephens,DEF,SOU,4300000,6,29,2.6,6.04651162790698E-07,6.74418604651163E-06,0,7836,0,18,0,0,0,1,0,6.7,346,-2,0,29,2,1,0,4.3,2,0,1,0,1,0.2,13531,0,-1,0,1,927,4660,0,0,159,Chelsea,Crystal Palace,Tottenham,Leicester,Wolverhampton,2.4,2.6,2.5,1.9,1.6,2.6,2.4,1.8,3.2,2.9,2.9,2.4,1.6,2.4,1.8,2.7,1.9,2,2.3,1.6,35
Raheem,Sterling,MID,MCI,11800000,0,96,5.6,4.74576271186441E-07,8.13559322033898E-06,0,2463461,4,19,0,0,0,9,0,8.1,17977,-2,0,96,2,0.4,0,4.5,9,0,6,0,2,24.3,1860066,0,-1,0,3,1489,7549,0,0,325,Wolverhampton,Sheffield United,Everton,Aston Villa,Crystal Palace,7.1,7.1,7,5.3,6.6,7.8,5.3,5.9,5.4,6.9,5.6,7.1,5.8,4.8,7.5,7.4,6.8,6.8,7.1,6.4,204.7
,Steve Cook,DEF,BOU,5000000,2,45,3,6E-07,9E-06,0,39824,2,21,0,0,0,1,0,9,163,0,0,45,0,0.1,0,0.5,5,0,3,0,0,0.2,35172,0,-1,0,2,1350,547,0,0,254,Arsenal,Brighton,West Ham,Watford,Norwich,2.3,2.6,3.4,3.1,2.7,2.8,4.2,2.7,2.1,2.7,2.7,3.5,2.4,3.9,2.2,3.4,2.6,2.8,2.1,3.1,52.3
Enda,Stevens,DEF,SHU,5100000,2,76,4,7.84313725490196E-07,1.49019607843137E-05,0,113124,3,17,0,0,0,1,0,14.9,8013,1,0,76,-1,0.8,0,4,5,0,7,0,2,2.6,258854,0,-1,0,1,1710,1697,0,0,357,Watford,Man City,Liverpool,West Ham,Arsenal,4.6,4.5,4.4,4.9,3.6,3.8,4.7,3.8,4.1,5.1,4.3,5,3.6,4.9,3.6,3.6,4,3.6,5.2,4.4,85.1
Marco,Stiepermann,MID,NOR,5100000,1,21,1.16666666666667,2.28758169934641E-07,4.11764705882353E-06,0,10910,3,22,0,0,0,0,0,4.1,36,-4,0,21,4,0.1,0,0.5,0,0,1,0,0,0.1,5767,0,-1,0,0,842,13,0,0,72,Aston Villa,Tottenham,Crystal Palace,Man Utd,Bournemouth,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,46.7
John,Stones,DEF,MCI,5300000,0,20,2.2,4.15094339622642E-07,3.77358490566038E-06,0,258428,0,12,0,0,0,0,0,3.8,947,-2,0,20,2,0,0,0.2,0,0,2,0,0,1,88648,0,-1,0,0,699,5,0,0,146,Wolverhampton,Sheffield United,Everton,Aston Villa,Crystal Palace,0,0,0,0,0,1.7,1.9,2.1,1.4,1.3,1.3,1.5,1.7,1.5,1.7,2.5,1.7,1.5,1.7,1.8,20.5
,Success,FWD,WAT,4800000,0,4,0.222222222222222,4.62962962962963E-08,8.33333333333333E-07,0,53340,0,2,0,0,0,0,0,0.8,174,-2,0,4,2,0.1,0,0.3,0,0,0,0,0,0.4,18345,0,-1,0,0,50,122,0,0,11,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Andrew,Surman,MID,BOU,4700000,0,3,0.166666666666667,3.54609929078014E-08,6.38297872340426E-07,0,3831,0,1,0,0,0,0,0,0.6,15,-3,0,3,3,0,0,0,0,0,0,0,0,0,1049,0,-1,0,0,57,15,0,0,9,Arsenal,Brighton,West Ham,Watford,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Sam,Surridge,FWD,BOU,4300000,0,0,0,0,0,0,73283,0,0,0,0,0,0,0,0,322,-2,0,0,2,0,0,0,0,0,0,0,0,0.5,43027,0,-1,0,0,0,186,0,0,0,Arsenal,Brighton,West Ham,Watford,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japhet,Tanganga,DEF,TOT,4000000,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-1,0,0,0,56,0,0,0,Brighton,Norwich,Southampton,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,AVL,4400000,6,47,3.6,8.18181818181818E-07,1.06818181818182E-05,0,96391,3,21,0,0,0,1,0,10.7,2956,-1,0,47,1,0.5,0,2.2,9,0,3,0,2,1.7,131104,0,-1,0,1,1083,3720,0,0,252,Norwich,Watford,Burnley,Man City,Brighton,4.3,3.1,2.4,3.8,3,4.5,3,4.8,3.1,3.6,2.5,3.9,3.7,3.6,3.1,4.4,4.9,3.5,3.5,3.9,60.3
James,Tarkowski,DEF,BUR,5100000,2,71,3.7,7.25490196078431E-07,1.3921568627451E-05,0,172075,4,30,0,0,0,1,0,13.9,8885,1,0,71,-1,0.5,0,2.5,9,0,7,0,2,4.4,350010,0,-1,0,2,1710,3824,0,0,347,Everton,Man Utd,Aston Villa,Chelsea,Leicester,3.8,4.5,5.6,3.4,3.8,2.8,3.5,3.5,3.8,4,4.8,3.5,4.5,3.8,3.6,4.2,3.4,3.6,3.4,4.1,75.3
Charlie,Taylor,DEF,BUR,4200000,2,24,1.33333333333333,3.17460317460317E-07,5.71428571428571E-06,0,99239,0,1,0,0,0,0,0,5.7,850,-3,0,24,3,0.4,0,1.7,1,0,3,0,0,0.8,58465,0,-1,0,0,475,1671,0,0,96,Everton,Man Utd,Aston Villa,Chelsea,Leicester,0.7,1,1.4,0.7,0.7,0.7,0.7,0.7,0.7,0.8,1.1,0.7,1,0.7,0.7,0.9,0.7,0.7,0.7,0.8,15.1
Neil,Taylor,DEF,AVL,4300000,0,17,0.944444444444444,2.19638242894057E-07,3.95348837209302E-06,0,23406,1,12,0,0,0,0,0,4,174,-2,0,17,2,0,0,0,0,0,2,0,0,0.2,18658,0,-1,0,0,613,73,0,0,98,Norwich,Watford,Burnley,Man City,Brighton,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.5,15.6
Alexander,Tettey,MID,NOR,4500000,1,33,1.83333333333333,4.07407407407407E-07,7.33333333333333E-06,0,19940,3,16,0,0,0,1,0,7.3,635,0,0,33,0,0.7,0,3,3,0,2,0,1,0.4,29124,0,-1,0,0,933,1415,0,0,176,Aston Villa,Tottenham,Crystal Palace,Man Utd,Bournemouth,0.9,1.1,1.3,0.9,1.4,0.9,1,0.9,1.2,1.1,1.6,1.2,1.4,1.1,1.4,1.2,1.1,0.9,1.5,0.9,32.1
Youri,Tielemans,MID,LEI,6500000,2,73,3.8,5.84615384615385E-07,1.12307692307692E-05,0,773763,0,18,0,0,0,3,0,11.2,12382,0,0,73,0,0.3,0,2.2,4,0,7,0,3,6.7,848805,0,-1,0,2,1665,4773,0,0,306,Liverpool,West Ham,Newcastle,Southampton,Burnley,2.9,3.1,3.2,3.8,3.4,3.6,3.3,3.8,2.6,3.1,3.9,3.7,4.3,3.1,4.1,3.5,3.8,4.8,2.5,4.4,105.6
Kieran,Tierney,DEF,ARS,5400000,0,5,0.277777777777778,5.1440329218107E-08,9.25925925925926E-07,0,102975,1,6,0,0,0,0,0,0.9,659,-1,0,5,1,0.1,0,0.3,0,0,0,0,0,0.4,71782,0,-1,0,0,296,8,0,0,51,Bournemouth,Chelsea,Man Utd,Crystal Palace,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16.3
James,Tomkins,DEF,CRY,5000000,2,32,1.77777777777778,3.55555555555556E-07,6.4E-06,0,12295,2,13,0,0,0,0,0,6.4,1612,0,0,32,0,0.9,0,4.7,2,0,3,0,1,0.5,45491,0,-1,0,0,982,1935,0,0,175,West Ham,Southampton,Norwich,Arsenal,Man City,1.7,1,1,1.1,1.1,1,1.1,1.2,2,1,1.5,1,1,1.2,0.9,1.3,1.5,1.5,0.9,1.7,27
Fikayo,Tomori,DEF,CHE,4800000,0,46,3.5,7.29166666666667E-07,9.58333333333333E-06,0,493191,3,15,0,0,0,1,0,9.6,14169,3,0,46,-3,0.3,0,1.5,7,0,4,0,0,4.6,780211,0,-1,0,2,1170,2491,0,0,249,Southampton,Arsenal,Brighton,Burnley,Newcastle,2.8,2.8,3.3,3.3,4,3,2.8,3.9,4.2,3.3,4.5,4.3,3.3,4.2,3.9,3.8,3.4,3.7,3.4,3.1,47.3
Lucas,Torreira,MID,ARS,4700000,1,30,1.9,4.04255319148936E-07,6.38297872340426E-06,0,135242,2,15,0,0,0,1,0,6.4,665,-3,0,30,3,0.4,0,1.8,0,0,2,0,0,1.2,66845,0,-1,0,0,893,1157,0,0,154,Bournemouth,Chelsea,Man Utd,Crystal Palace,Sheffield United,1.3,1,1.5,1,1.7,1,1.1,1.6,1.5,1,1.1,1.2,1.4,1.3,1.3,1.1,1,1,1,1.7,50.3
Cenk,Tosun,FWD,EVE,5700000,0,12,0.666666666666667,1.16959064327485E-07,2.10526315789474E-06,0,15055,0,4,0,0,0,1,0,2.1,85,-3,0,12,3,0.1,0,0.3,0,0,1,0,0,0.1,6560,0,-1,0,0,288,46,0,0,41,Burnley,Newcastle,Man City,Brighton,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,25.3
Andros,Townsend,MID,CRY,5600000,0,33,1.83333333333333,3.27380952380952E-07,5.89285714285714E-06,0,208016,0,12,0,0,0,1,0,5.9,1285,-4,0,33,4,0.2,0,1.2,0,0,3,0,1,1.1,47617,0,-1,0,0,778,8,0,0,138,West Ham,Southampton,Norwich,Arsenal,Man City,0,0,0,0,0,1.2,1.7,0.9,1.6,1.1,1.7,1.1,0.9,1.5,0.9,1,0.9,1.5,1.1,1.1,37.1
Adama,Traore,MID,WOL,5300000,0,67,3.9,7.35849056603774E-07,1.26415094339623E-05,0,312655,0,19,0,0,0,3,0,12.6,9138,3,0,67,-3,0.6,0,3.2,9,0,3,0,3,6.9,754469,0,-1,0,2,1368,20496,0,0,277,Man City,Liverpool,Watford,Newcastle,Southampton,2.5,2.8,4.1,4.6,4.5,2.8,3.1,3.4,3.9,2.9,4.2,3.5,4.2,2.9,4.2,5.1,4.3,3.8,4,3.2,105.1
Mark,Travers,GLK,BOU,4300000,0,0,0,0,0,0,11155,0,0,0,0,0,0,0,0,37,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,2508,0,-1,0,0,0,16,0,0,0,Arsenal,Brighton,West Ham,Watford,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Trezeguet,MID,AVL,5200000,3,43,2.38888888888889,4.59401709401709E-07,8.26923076923077E-06,0,244190,2,18,0,0,0,3,0,8.3,1997,-3,0,43,3,0.5,0,2.7,2,0,2,0,1,1.4,135036,0,-1,0,0,985,1334,0,1,124,Norwich,Watford,Burnley,Man City,Brighton,2,1.7,1.5,1.3,1.5,2.5,1.7,1.8,1.8,2.6,1.2,1.7,1.4,2.2,1.2,2.3,2.1,1.3,2.3,1.3,91.7
Kieran,Trippier,DEF,TOT,5500000,0,0,0,0,0,0,14734,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1221,0,-1,0,0,0,18,0,0,0,Brighton,Norwich,Southampton,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leandro,Trossard,MID,BHA,5800000,1,43,2.38888888888889,4.11877394636015E-07,7.41379310344828E-06,0,99752,0,15,0,0,0,2,0,7.4,672,-2,0,43,2,0.4,0,2.3,2,0,0,0,4,0.3,71841,0,-1,0,1,692,555,0,0,163,Tottenham,Bournemouth,Chelsea,Everton,Aston Villa,1.2,2,1.5,1.6,1.8,1.9,1.5,2.4,2.5,2,1.9,2.1,1.2,2.2,1.5,1.3,1.2,2.1,2.3,1.7,65.2
Tom,Trybull,MID,NOR,4500000,1,24,1.8,4E-07,5.33333333333333E-06,0,69005,2,20,0,0,0,0,0,5.3,223,0,0,24,0,0.3,0,1.2,0,0,2,0,0,0.6,46119,0,-1,0,0,1007,48,0,0,157,Aston Villa,Tottenham,Crystal Palace,Man Utd,Bournemouth,0.9,1,1.3,0.9,1.3,0.9,1,0.9,1.2,1,1.6,1.1,1.4,1.1,1.3,1.2,1.1,0.9,1.4,0.9,31.2
Axel,Tuanzebe,DEF,MUN,4400000,0,7,0.388888888888889,8.83838383838384E-08,1.59090909090909E-06,0,11435,0,3,0,0,0,0,0,1.6,102,-1,0,7,1,0,0,0.2,0,0,0,0,0,0.1,7665,0,-1,0,0,187,28,0,0,30,Newcastle,Burnley,Arsenal,Norwich,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.4
Yan,Valery,DEF,SOU,4600000,0,9,0.5,1.08695652173913E-07,1.95652173913043E-06,0,24117,1,18,0,0,0,0,0,2,110,-4,0,9,4,0,0,0.2,0,0,0,0,1,0.2,6442,0,-1,0,0,554,4,0,0,64,Chelsea,Crystal Palace,Tottenham,Leicester,Wolverhampton,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,17.4
,Vallejo,DEF,WOL,4700000,0,1,0.0555555555555556,1.18203309692671E-08,2.12765957446809E-07,0,21489,1,6,0,0,0,0,0,0.2,76,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,4826,0,-1,0,0,162,56,0,0,22,Man City,Liverpool,Watford,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3
Patrick,van Aanholt,DEF,CRY,5500000,2,55,3.2,5.81818181818182E-07,1E-05,0,870442,0,20,0,0,0,2,0,10,8944,0,0,55,0,0.3,0,1.8,3,0,4,0,0,5.9,771565,1,-1,0,1,1442,587,0,0,273,West Ham,Southampton,Norwich,Arsenal,Man City,0,2.7,2.7,2.8,2.8,2.6,2.9,3.1,4.5,2.6,3.7,2.6,2.7,3.1,2.2,3.2,3.6,3.7,2.4,4,66
Virgil,van Dijk,DEF,LIV,6400000,6,79,4.4,6.875E-07,1.234375E-05,0,1810798,1,14,0,0,0,3,0,12.3,23529,-1,0,79,1,1.2,0,7.4,7,0,5,0,0,39.4,943917,0,-1,0,1,1620,20572,0,0,354,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,4.1,4.3,4.3,5.3,5.4,10.1,3.9,4.8,5.7,4.9,4.6,5.3,5.9,5,6.3,4.7,4.6,4,4.7,5.5,70.9
Jamie,Vardy,FWD,LEI,10100000,2,144,7.6,7.52475247524752E-07,1.42574257425743E-05,0,729810,2,18,0,0,0,17,0,14.3,10595,11,0,144,-11,0.7,0,6.7,25,0,7,0,5,51.5,3568366,0,-1,0,6,1710,21273,0,0,529,Liverpool,West Ham,Newcastle,Southampton,Burnley,9.9,9.6,8.1,9.9,9.1,10.6,10.5,9.6,10.4,9.3,11.4,9.2,10.7,9,11.1,9.4,9.7,8.7,9.2,11.4,169.7
Michael,Verrips,GLK,SHU,4400000,0,0,0,0,0,0,1536,0,0,0,0,0,0,0,0,22,-1,0,0,1,0,0,0,0,0,0,0,0,0,621,0,-1,0,0,0,13,0,0,0,Watford,Man City,Liverpool,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan,Vertonghen,DEF,TOT,5200000,2,38,3.2,6.15384615384615E-07,7.30769230769231E-06,0,206225,1,17,0,0,0,1,0,7.3,2647,-3,0,38,3,0.8,0,4.3,4,0,2,0,1,2,108021,0,-1,0,2,1063,3031,0,0,232,Brighton,Norwich,Southampton,Liverpool,Watford,3.3,2.7,2.8,3.1,2.8,3.5,3.1,3.6,2.7,2.9,2.2,3.6,3.9,2.7,4.1,2.6,2.8,3.3,3.1,3.1,35.4
Jannik,Vestergaard,DEF,SOU,4800000,0,32,2.9,6.04166666666667E-07,6.66666666666667E-06,0,402020,1,21,0,0,0,1,0,6.7,3047,-2,0,32,2,0,0,0,6,0,2,0,0,2.7,516170,0,-1,0,2,933,239,0,0,187,Chelsea,Crystal Palace,Tottenham,Leicester,Wolverhampton,2.8,3,2.9,2.3,2,3.1,2.8,2.1,3.7,3.4,3.4,2.8,1.9,2.8,2.2,3.2,2.3,2.3,2.7,2,45
,Vinagre,DEF,WOL,4200000,0,10,0.555555555555556,1.32275132275132E-07,2.38095238095238E-06,0,16327,1,3,0,0,0,0,0,2.4,120,-3,0,10,3,0,0,0.2,0,0,1,0,0,0.2,8492,0,-1,0,0,190,89,0,0,46,Man City,Liverpool,Watford,Newcastle,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.5
Michel,Vorm,GLK,TOT,4300000,0,0,0,0,0,0,2240,0,0,0,0,0,0,0,0,14,-2,0,0,2,0,0,0,0,0,0,0,0,0,2600,0,-1,0,0,0,22,0,0,0,Brighton,Norwich,Southampton,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Vrancic,MID,NOR,6200000,1,7,0.388888888888889,6.27240143369176E-08,1.12903225806452E-06,0,12978,1,3,0,0,0,0,0,1.1,24,-3,0,7,3,0.1,0,0.8,0,0,0,0,0,0.1,2846,0,-1,0,0,124,23,0,0,25,Aston Villa,Tottenham,Crystal Palace,Man Utd,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.4
Matej,Vydra,FWD,BUR,5300000,0,8,0.444444444444444,8.38574423480084E-08,1.50943396226415E-06,0,6638,0,1,0,0,0,0,0,1.5,32,-2,0,8,2,0,0,0.2,0,0,0,0,1,0.1,3931,0,-1,0,0,83,10,0,0,18,Everton,Man Utd,Aston Villa,Chelsea,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.5
Theo,Walcott,MID,EVE,6200000,1,21,1.16666666666667,1.88172043010753E-07,3.38709677419355E-06,0,52330,1,7,0,0,0,0,0,3.4,78,-3,0,21,3,0.1,0,0.5,0,0,1,0,1,0.4,14810,0,-1,0,0,520,101,0,0,45,Burnley,Newcastle,Man City,Brighton,West Ham,0.7,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,46.9
Kyle,Walker,DEF,MCI,5800000,0,47,3.1,5.3448275862069E-07,8.10344827586207E-06,0,1112708,3,17,0,0,0,1,0,8.1,5879,-2,0,47,2,0.3,0,1.8,3,0,3,0,2,11.8,599587,0,-1,0,1,1267,4774,0,0,260,Wolverhampton,Sheffield United,Everton,Aston Villa,Crystal Palace,2.6,2.4,3.7,3.8,3.6,2.9,3.2,3.5,2.4,2.4,2.4,2.6,2.9,2.7,3,4,2.8,2.6,2.9,3,52.8
