FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Ki Sung-yueng,MID,NEW,4700000,0,4,0.235294117647059,5.00625782227785E-08,8.51063829787234E-07,0,4521,0,6,0,0,0,0,0,0.9,11,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,1207,0,-1,0,0,135,2,0,0,18,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
,Kiko Femenia,DEF,WAT,4200000,6,20,1.4,3.33333333333333E-07,4.76190476190476E-06,0,51743,4,27,0,0,0,0,0,4.8,191,-3,0,20,3,0.6,0,2.7,0,0,2,0,0,0.4,27191,0,-1,0,0,1105,675,0,0,187,Man Utd,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,1,0.7,1.5,0.7,0.7,1.2,1,1.2,0.7,0.7,0.8,1,0.7,0.7,0.7,0.7,0.9,1.3,1,0.7,0.7,40.3
Gavin,Kilkenny,MID,BOU,4500000,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,-1,0,0,0,2,0,0,0,Burnley,Arsenal,Brighton,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Kilman,DEF,WOL,4000000,0,2,0.117647058823529,2.94117647058824E-08,5E-07,0,109981,0,1,0,0,0,0,0,0.5,615,0,0,2,0,0.1,0,0.3,0,0,0,0,0,2.3,119821,0,-1,0,0,90,549,0,0,9,Norwich,Man City,Liverpool,Watford,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,59940,0,0,0,0,0,0,0,0,134,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,38681,0,-1,0,0,0,81,0,0,0,Man City,Liverpool,West Ham,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6100000,2,54,3.9,6.39344262295082E-07,8.85245901639344E-06,0,1610078,0,16,0,0,0,3,0,8.9,826,-4,0,54,4,0.1,0,0.7,6,0,3,0,3,4,607958,0,-1,0,1,1170,552,0,0,167,Burnley,Arsenal,Brighton,West Ham,Watford,4.6,4.7,3.9,4.1,4.6,5,4.5,5.1,3.1,3.6,4.8,3.8,4.4,3.8,4,4.1,5.1,3.8,4.4,4.7,3.8,78.1
Timm,Klose,DEF,NOR,4300000,0,0,0,0,0,0,5543,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0,640,0,-1,0,0,0,4,0,0,0,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,199,0,-1,0,0,0,3,0,0,0,Sheffield United,Tottenham,Bournemouth,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,3,0.8,1.48148148148148E-07,5.55555555555556E-07,0,26019,1,5,0,0,0,0,0,0.6,32,-1,0,3,1,0,0,0.2,0,0,0,0,0,0.1,3522,0,-1,0,0,75,23,0,0,11,Southampton,Norwich,Watford,Burnley,Man City,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,2.3
Sead,Kolasinac,DEF,ARS,5200000,0,27,1.9,3.65384615384615E-07,5.19230769230769E-06,0,111674,2,17,0,0,0,0,0,5.2,546,-3,0,27,3,0.2,0,1.3,1,0,1,0,2,0.6,46953,0,-1,0,0,928,6,0,0,196,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,0,0,0,0,1.6,1.2,1.2,1,2.1,2,1.2,1.8,1.1,1.2,1.5,1,1.2,1.4,1.4,1.7,1.6,37.8
,Konsa,DEF,AVL,4300000,0,13,0.764705882352941,1.77838577291382E-07,3.02325581395349E-06,0,4200,0,11,0,0,0,0,0,3,83,-2,0,13,2,0.4,0,1.8,0,0,1,0,1,0.1,3678,0,-1,0,0,465,31,0,0,84,Southampton,Norwich,Watford,Burnley,Man City,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,19.1
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12448,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,488,0,-1,0,0,0,1,0,0,0,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,2,40,2.5,5.10204081632653E-07,8.16326530612245E-06,0,14357,1,16,0,0,0,0,0,8.2,89,-1,0,40,1,0.5,0,2.5,0,0,6,0,1,0.2,11941,0,-1,0,0,1319,66,0,0,137,Newcastle,West Ham,Southampton,Norwich,Arsenal,1.7,1.9,2.1,1.5,2.3,1.2,2,2.7,1.6,2.5,1.8,2.5,1.9,1.3,2.5,1.3,1.8,1.2,2.3,1.9,1.9,37.6
Mateo,Kovacic,MID,CHE,5300000,0,41,2.4,4.52830188679245E-07,7.73584905660377E-06,0,112267,4,21,0,0,0,1,0,7.7,616,-2,0,41,2,0.6,0,3.2,4,0,1,0,2,1.2,106338,0,-1,0,0,1174,628,0,0,283,Tottenham,Southampton,Arsenal,Brighton,Burnley,1.2,1.8,1.8,1.7,2.3,1.7,2.1,1.3,2.1,1.7,1.9,2.1,1.2,1.2,1.6,2.3,1.5,2.5,1.8,1.2,2,68.5
Emil,Krafth,DEF,NEW,4300000,0,12,0.705882352941177,1.64158686730506E-07,2.7906976744186E-06,0,6030,0,11,0,0,0,0,0,2.8,7,-2,0,12,2,0,0,0.2,0,0,1,0,0,0.1,4204,0,-1,0,0,416,6,0,0,72,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10
Tim,Krul,GLK,NOR,4500000,1,53,3.3,7.33333333333333E-07,1.17777777777778E-05,0,100658,2,30,0,61,0,0,0,11.8,1210,0,0,53,0,0.6,0,2.7,6,0,2,0,0,2.2,149339,1,-1,2,2,1440,809,0,0,313,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,Man Utd,2.9,3.7,4.3,4.3,2.5,3.2,3.3,3.6,3.4,2.5,3,2.8,2.7,4.3,2.3,3.4,3.1,4.1,2.8,3.2,3,52.7
Alexandre,Lacazette,FWD,ARS,9300000,1,48,4.4,4.73118279569893E-07,5.16129032258064E-06,0,329981,2,12,0,0,0,5,0,5.2,1543,-2,0,48,2,0.4,0,3.7,6,0,0,0,2,1.7,189848,0,-1,0,1,673,141,0,0,164,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,4.4,4.6,5.7,6.3,4.5,3.8,5.2,4.3,4.8,5.6,5.2,5.2,4.6,6,6.2,4.5,4.6,4.9,4.7,4.6,5.5,80.8
Adam,Lallana,MID,LIV,5800000,0,15,0.882352941176471,1.52129817444219E-07,2.58620689655172E-06,0,8376,0,4,0,0,0,1,0,2.6,23,-2,0,15,2,0.1,0,0.6,1,0,0,0,0,0.1,3930,0,-1,0,0,205,18,0,0,57,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.1
Erik,Lamela,MID,TOT,5700000,0,32,1.88235294117647,3.30237358101135E-07,5.6140350877193E-06,0,497694,2,9,0,0,0,2,0,5.6,267,-3,0,32,3,0,0,0,2,0,1,0,2,1.2,477429,0,-1,0,1,602,5,0,0,130,Chelsea,Brighton,Norwich,Southampton,Liverpool,0,0,0,0,0,0,0,0,0,0.9,1.5,0.9,1.6,1.3,1.5,1.5,1.1,1.5,1,1.1,0.9,49
Henri,Lansbury,MID,AVL,4400000,0,7,0.411764705882353,9.35828877005348E-08,1.59090909090909E-06,0,55441,0,2,0,0,0,0,0,1.6,187,-1,0,7,1,0.2,0,0.7,0,0,0,0,0,0.5,68034,0,-1,0,0,105,16,0,0,21,Southampton,Norwich,Watford,Burnley,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.7
Manuel,Lanzini,MID,WHU,6200000,0,32,1.88235294117647,3.03605313092979E-07,5.16129032258064E-06,0,301177,0,12,0,0,0,0,0,5.2,135,-3,0,32,3,0,0,0,3,0,2,0,3,0.7,253771,0,-1,0,0,730,3,0,0,160,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,0,0,1.4,1.8,1.4,0.9,1.4,0.9,0.9,1.2,1.2,1.3,0.9,1,1.1,1.5,1,1.5,0.9,1.3,59.2
Aymeric,Laporte,DEF,MCI,6300000,0,9,0.529411764705882,8.40336134453782E-08,1.42857142857143E-06,0,553676,1,3,0,0,0,0,0,1.4,158,-2,0,9,2,0,0,0,0,0,1,0,0,2,121616,0,-1,0,0,306,21,0,0,56,Leicester,Wolverhampton,Sheffield United,Everton,Aston Villa,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.9
Jamaal,Lascelles,DEF,NEW,4300000,0,38,3.2,7.44186046511628E-07,8.83720930232558E-06,0,442331,1,18,0,0,0,1,0,8.8,1254,-2,0,38,2,0,0,0,3,0,3,0,0,2.7,152287,0,-1,0,1,1000,27,0,0,180,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,0,0,0,0,0,3.3,3.1,3.5,2,3.2,3.2,2.6,3,4.8,2.4,4,2.7,2.8,4.2,2.4,3.4,29.7
Moritz,Leitner,MID,NOR,4400000,0,16,0.941176470588235,2.13903743315508E-07,3.63636363636364E-06,0,24765,1,16,0,0,0,0,0,3.6,57,-1,0,16,1,0,0,0,0,0,1,0,0,0.2,16320,0,-1,0,0,683,24,0,0,102,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,Man Utd,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,28.8
Florian,Lejeune,DEF,NEW,4400000,6,6,0.352941176470588,8.02139037433155E-08,1.36363636363636E-06,0,389,0,0,0,0,0,0,0,1.4,5,-1,0,6,1,0.2,0,1,0,0,1,0,0,0,419,0,-1,0,0,90,58,0,0,23,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.7
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,10259,0,0,0,0,0,0,0,0,3,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1315,0,-1,0,0,0,5,0,0,0,Aston Villa,Chelsea,Crystal Palace,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4700000,1,12,0.705882352941177,1.50187734668335E-07,2.5531914893617E-06,0,9218,2,12,0,0,0,0,0,2.6,22,-3,0,12,3,0.2,0,0.8,0,0,0,0,0,0.1,4103,0,-1,0,0,385,11,0,0,39,Bournemouth,Everton,Man Utd,Aston Villa,Chelsea,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.5
Bernd,Leno,GLK,ARS,5000000,6,62,3.4,6.8E-07,1.24E-05,0,388627,2,27,0,73,0,0,0,12.4,1172,0,0,62,0,0.9,0,4.3,3,0,3,0,0,5.4,352336,0,-1,1,0,1620,790,0,0,357,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,3.6,2.9,3.4,3.9,3.8,3.1,3,2.4,4.7,4.5,3.2,4.2,2.9,3.1,3.6,2.7,3.1,3.5,3.5,3.9,3.8,52.6
Jefferson,Lerma,MID,BOU,4800000,2,31,1.9,3.95833333333333E-07,6.45833333333333E-06,0,16102,7,20,0,0,0,0,0,6.5,98,-2,0,31,2,0.5,0,2.5,2,0,3,0,1,0.2,9431,0,-1,0,0,1318,57,0,0,194,Burnley,Arsenal,Brighton,West Ham,Watford,1.6,1.4,1.2,1.1,1.6,1,1.5,1.3,1.7,1.1,1.1,1,1.3,1.3,1.6,1,1.2,1,1,1.2,1,34.9
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,2924,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8503,0,-1,0,0,0,113,0,0,0,Aston Villa,Chelsea,Crystal Palace,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,0,20,1.5,3.33333333333333E-07,4.44444444444444E-06,0,33447,1,26,0,0,0,0,0,4.4,124,0,0,20,0,0,0,0.2,0,0,2,0,0,0.3,30148,0,-1,0,0,1062,38,0,0,174,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,Man Utd,0.8,1.1,1.4,1.4,0.8,0.9,0.9,1.1,1,0.8,0.8,0.8,0.8,1.4,0.8,1,0.9,1.3,0.8,0.9,0.8,37.2
,Lewis Cook,MID,BOU,5000000,1,22,1.29411764705882,2.58823529411765E-07,4.4E-06,0,3073,1,8,0,0,0,0,0,4.4,40,0,0,22,0,0.4,0,2,0,0,2,0,1,0,4378,0,-1,0,0,597,28,0,0,92,Burnley,Arsenal,Brighton,West Ham,Watford,0.8,0.8,0.6,0.6,0.8,0.6,0.8,0.7,0.9,0.6,0.6,0.6,0.7,0.7,0.8,0.6,0.6,0.6,0.6,0.6,0.6,20.7
Victor,Lindelof,DEF,MUN,5300000,1,41,2.4,4.52830188679245E-07,7.73584905660377E-06,0,83610,3,21,0,0,0,1,0,7.7,515,-2,0,41,2,0.4,0,2.2,3,0,2,0,0,1.3,71542,1,-1,0,0,1530,371,0,0,253,Watford,Newcastle,Burnley,Arsenal,Norwich,1.6,3.1,1.2,1.2,2.3,1.7,2.1,1.9,1.5,2.4,1.8,2,1.8,2,1.4,2.1,2.1,1.8,2,2.8,1.2,37.2
Jesse,Lingard,MID,MUN,6300000,2,21,1.23529411764706,1.96078431372549E-07,3.33333333333333E-06,0,113635,2,12,0,0,0,0,0,3.3,182,-2,0,21,2,0.3,0,1.7,0,0,1,0,0,0.8,54905,0,-1,0,0,758,202,0,0,65,Watford,Newcastle,Burnley,Arsenal,Norwich,0.6,0.9,0.6,0.6,0.7,0.6,0.9,0.8,0.6,0.9,0.6,0.6,0.6,1,0.6,0.8,0.6,0.7,0.6,0.6,0.6,46.1
Hugo,Lloris,GLK,TOT,5300000,0,23,1.35294117647059,2.5527192008879E-07,4.33962264150943E-06,0,624678,0,8,0,30,0,0,0,4.3,497,-2,0,23,2,0,0,0,0,0,1,0,0,3.4,218141,0,-1,0,0,548,15,0,0,123,Chelsea,Brighton,Norwich,Southampton,Liverpool,0,0,0,0,0,0.7,0.9,0.8,0.9,0.7,0.7,0.7,1,1.1,0.7,1.2,0.7,0.7,0.8,0.7,0.8,20.6
Giovani,Lo Celso,MID,TOT,7300000,0,9,0.529411764705882,7.2522159548751E-08,1.23287671232877E-06,0,41585,0,3,0,0,0,0,0,1.2,40,-2,0,9,2,0,0,0.3,0,0,0,0,0,0.2,10958,0,-1,0,0,160,33,0,0,33,Chelsea,Brighton,Norwich,Southampton,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.4
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,23225,0,1,0,0,0,0,0,0.6,10,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6527,0,-1,0,0,85,2,0,0,5,Sheffield United,Tottenham,Bournemouth,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6300000,0,0,0,0,0,0,5100,0,0,0,0,0,0,0,0,6,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,840,0,-1,0,0,0,3,0,0,0,Tottenham,Southampton,Arsenal,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4300000,0,0,0,0,0,0,2698,0,0,0,0,0,0,0,0,6,-2,0,0,2,0,0,0,0,0,0,0,0,0,2183,0,-1,0,0,0,2,0,0,0,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,0,0,0,0,0,8023,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3091,0,-1,0,0,0,23,0,0,0,Bournemouth,Everton,Man Utd,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4600000,5,21,2.1,4.56521739130435E-07,4.56521739130435E-06,0,306614,0,9,0,0,0,0,0,4.6,483,-4,0,21,4,0.6,0,2.7,0,0,0,0,2,2.1,91477,0,-1,0,0,491,761,0,0,47,Aston Villa,Chelsea,Crystal Palace,Tottenham,Leicester,1.7,2,1.5,1.9,1.4,1.3,1.6,1.6,1.6,1.9,1.8,1.3,2.3,1.6,1.8,1.5,1.6,1.8,1.6,1.7,1,39.2
Sean,Longstaff,MID,NEW,5000000,1,23,1.35294117647059,2.70588235294118E-07,4.6E-06,0,48047,1,11,0,0,0,0,0,4.6,70,0,0,23,0,0.2,0,1.2,0,0,2,0,2,0.3,16960,0,-1,0,0,734,11,0,1,92,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,0.8,0.7,0.9,0.7,0.7,0.7,0.7,0.8,0.7,0.7,1,0.7,1.1,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,34.5
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,4,0,0,0,Arsenal,Burnley,Newcastle,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,26301,0,0,0,0,0,0,0,0,39,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2056,0,-1,0,0,0,3,0,0,0,Arsenal,Burnley,Newcastle,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,16,2,3.77358490566038E-07,3.0188679245283E-06,0,54562,1,8,0,0,0,0,0,3,692,-2,0,16,2,0.3,0,1.8,0,0,0,0,1,0.3,51722,0,-1,0,0,669,1,0,0,130,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,0,0,0,0,1.6,1.2,1.1,1.4,1.9,1.5,1.3,1.7,2,1.4,2.4,1.3,1.4,1.1,1.4,1.8,24.6
Matthew,Lowton,DEF,BUR,4300000,0,28,2.3,5.34883720930233E-07,6.51162790697674E-06,0,89051,2,23,0,0,0,0,0,6.5,486,-2,1,28,2,0,0,-0.2,0,0,3,0,1,0.5,97451,0,-1,0,0,1080,28,-1,0,186,Bournemouth,Everton,Man Utd,Aston Villa,Chelsea,1.4,1.8,2.3,3.1,1.4,1.8,1.2,1.7,1.5,1.9,1.9,2.7,1.5,2.2,1.9,1.8,2,1.6,1.7,1.5,2.1,41.5
,Lucas Moura,MID,TOT,7100000,0,48,2.82352941176471,3.97680198840099E-07,6.76056338028169E-06,0,834883,0,9,0,0,0,4,0,6.8,1417,-4,0,48,4,0.6,0,4.3,1,0,1,0,1,5,448038,0,-1,0,0,724,5448,0,0,156,Chelsea,Brighton,Norwich,Southampton,Liverpool,2.3,2.9,1.8,2.4,1.9,2.3,2.6,1.6,1.4,1.6,2.8,1.9,2.9,2.5,2.9,2.9,2.2,2.9,1.9,2.2,1.8,73.7
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,30455,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1615,0,-1,0,0,0,14,0,0,0,Watford,Newcastle,Burnley,Arsenal,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,5200000,6,95,5.3,1.01923076923077E-06,1.82692307692308E-05,0,355364,4,16,0,0,0,3,0,18.3,881,12,0,95,-12,0.8,0,4.2,12,0,7,0,3,49.5,3184050,0,-1,0,4,1588,10882,0,0,355,Brighton,Watford,Man City,Liverpool,West Ham,6,6.7,6.4,6.7,7,5.3,5.8,6.9,6,6.4,6.6,6.5,6.7,5.6,7.5,5.1,5.5,6.2,5.4,7.4,6.4,90.2
James,Maddison,MID,LEI,7800000,2,90,5.3,6.79487179487179E-07,1.15384615384615E-05,0,938208,1,13,0,0,0,5,0,11.5,15966,8,0,90,-8,0.6,0,4.7,11,0,6,0,5,27.3,2150650,0,-1,0,1,1502,7237,0,0,351,Man City,Liverpool,West Ham,Newcastle,Southampton,4.1,4.9,5.5,5.6,6.2,5.5,6,5.7,6.1,4.2,5.3,6.4,6.4,6.8,5.3,6.4,5.9,6.1,7.2,4.3,6.8,162
Harry,Maguire,DEF,MUN,5300000,1,37,2.1,3.9622641509434E-07,6.9811320754717E-06,0,922270,2,22,0,0,0,0,0,7,2353,-2,0,37,2,0.2,0,1.3,0,0,2,0,0,11,436650,0,-1,0,0,1620,838,0,0,250,Watford,Newcastle,Burnley,Arsenal,Norwich,1.3,2.6,1,1,1.9,1.3,1.7,1.5,1.2,2,1.5,1.6,1.4,1.6,1.1,1.7,1.7,1.4,1.6,2.3,1,65.7
Riyad,Mahrez,MID,MCI,8300000,8,77,4.52941176470588,5.45712260807938E-07,9.27710843373494E-06,0,840569,0,5,0,0,0,5,0,9.3,1037,-2,0,77,2,0.6,0,5.2,10,0,3,0,6,3.5,843665,0,-1,0,3,768,5932,0,0,289,Leicester,Wolverhampton,Sheffield United,Everton,Aston Villa,4,5.2,5.8,5.1,3.8,4.7,6.3,3.7,4.4,3.9,5.1,4.2,5.4,4.2,3.5,5.7,5.4,4.9,5.1,5.5,4.6,122.3
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,1380,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3913,0,-1,0,0,0,44,0,0,0,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4600000,6,26,1.52941176470588,3.32480818414322E-07,5.65217391304348E-06,0,568987,0,14,0,0,0,0,0,5.7,278,-4,0,26,4,0.3,0,1.5,3,0,2,0,2,2.6,547786,0,-1,0,1,760,503,0,1,150,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,1,0.8,1,1.1,1.1,0.8,0.8,0.8,1.5,1.4,0.9,1.3,0.8,0.9,1,0.8,0.8,1,1,1.2,1.1,35.4
Sadio,Mane,MID,LIV,12200000,0,115,7.2,5.9016393442623E-07,9.42622950819672E-06,0,1507615,1,12,0,0,0,9,0,9.4,7513,7,0,115,-7,0.5,0,6.4,15,0,4,0,7,35.4,2859082,0,-1,0,5,1326,14253,0,0,333,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,7.7,9.6,9.4,7.4,9.9,9.6,9,8.6,8.8,9.5,9.7,8.7,9.3,7.1,9.3,9.3,10.3,9.4,8.4,9.1,150.1
Javier,Manquillo,DEF,NEW,4300000,6,32,1.88235294117647,4.37756497948016E-07,7.44186046511628E-06,0,10320,2,6,0,0,0,0,0,7.4,116,-2,0,32,2,0.9,0,3.7,4,0,3,0,1,0.3,17117,0,-1,0,1,665,1030,0,0,121,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,2,0.9,2,1.3,0.9,1.5,1.3,1.6,0.9,1.4,1.4,1.1,1.3,2.4,1,1.9,1.1,1.2,2,1,1.5,16.8
Solomon,March,MID,BHA,4600000,0,21,1.23529411764706,2.68542199488491E-07,4.56521739130435E-06,0,54291,1,10,0,0,0,0,0,4.6,72,-4,0,21,4,0.1,0,0.3,3,0,2,0,1,0.2,32780,0,-1,0,0,598,6,0,0,88,Sheffield United,Tottenham,Bournemouth,Chelsea,Everton,0,0,0,0.6,0.6,0.7,0.6,0.6,0.8,0.8,0.7,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.7,0.8,0.6,37.7
Adrian,Mariappa,DEF,WAT,4200000,6,10,0.588235294117647,1.40056022408964E-07,2.38095238095238E-06,0,11799,1,18,0,0,0,0,0,2.4,36,-3,0,10,3,0.4,0,1.7,0,0,1,0,0,0.2,3746,0,-1,0,0,630,61,0,0,96,Man Utd,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.8
Anthony,Martial,MID,MUN,7700000,2,56,3.29411764705882,4.27807486631016E-07,7.27272727272727E-06,0,1622201,1,13,0,0,0,4,0,7.3,6108,2,0,56,-2,0.4,1,3,4,0,3,0,3,7.7,1688924,0,-1,0,1,948,3017,0,0,148,Watford,Newcastle,Burnley,Arsenal,Norwich,2.8,3.9,2.3,2.5,3.3,1.8,3.9,3.6,2,4,2.2,2.1,1.7,4.2,2.4,3.7,1.7,3.3,2.2,3.2,1.8,81.6
