FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ainsley,Maitland-Niles,DEF,ARS,4800000,0,17,1.7,3.54166666666667E-07,3.54166666666667E-06,0,488700,0,10,0,0,0,0,0,3.5,7654,-2,0,17,2,0,0,0,3,0,1,0,2,3.7,542648,0,-1,0,1,490,181,0,1,92,Wolverhampton,Leicester,Southampton,Norwich,Brighton,1.1,0.8,1,0.8,1.2,1,0.9,1.1,0.8,1.1,1.6,0.9,1.1,0.8,0.8,1.9,2,0.8,1.5,0.8,1.2,1.5,0.8,1.3,1,1.2,1,1.5,27.1
Sadio,Mane,MID,LIV,11900000,12,76,6.9,5.79831932773109E-07,6.38655462184874E-06,0,748885,1,7,0,0,0,6,0,6.4,3307,4,0,76,-4,0.7,0,7.8,11,0,3,0,4,31.9,1856731,0,-1,0,4,876,62382,0,0,214,Aston Villa,Man City,Crystal Palace,Brighton,Everton,6.8,5.6,8,9.3,9.8,9.1,9.6,0,6.4,9,8.7,7.4,9.2,9.4,7.8,7.6,8.1,8.9,9.3,7.8,9.2,6.5,8.6,8.6,9.5,8.3,7.4,8.8,97.9
Javier,Manquillo,DEF,NEW,4400000,0,10,1,2.27272727272727E-07,2.27272727272727E-06,0,6981,1,2,0,0,0,0,0,2.3,84,-1,0,10,1,0,0,0,1,0,1,0,0,0.1,3248,0,-1,0,0,215,4,0,0,47,West Ham,Bournemouth,Aston Villa,Man City,Sheffield United,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.9,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.6,0.5,0.5,0.7,0.5,0.5,5.5
Solomon,March,MID,BHA,4800000,0,18,3,6.25E-07,3.75E-06,0,44988,1,7,0,0,0,0,0,3.8,337,-2,0,18,2,0,0,0,3,0,2,0,1,0.3,31819,0,-1,0,0,471,31,0,0,76,Norwich,Man Utd,Leicester,Liverpool,Arsenal,3.1,1.7,2.4,1.7,2.1,3.1,2,3.5,1.7,3.3,2.3,1.9,2.8,2.7,1.8,3.4,3.4,3.1,2.7,3.1,1.5,3.1,1.8,2,1.6,2.9,3.4,2.1,34.3
Adrian,Mariappa,DEF,WAT,4300000,1,-1,-0.1,-2.32558139534884E-08,-2.32558139534884E-07,0,9612,1,9,0,0,0,0,0,-0.2,57,-2,0,-1,2,0,0,0.2,0,0,0,0,0,0.1,1399,0,-1,0,0,160,17,0,0,23,Chelsea,Norwich,Burnley,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
Anthony,Martial,MID,MUN,7600000,2,28,2.8,3.68421052631579E-07,3.68421052631579E-06,0,1182311,1,5,0,0,0,3,0,3.7,3329,1,0,28,-1,0.3,1,2.2,0,0,2,0,1,6,1130913,0,-1,0,0,440,14994,0,0,60,Bournemouth,Brighton,Sheffield United,Aston Villa,Tottenham,2.1,3,2.8,2.7,2.8,1.4,3.2,2,3.2,1.6,1.6,3,1.4,3.1,2.9,1.4,3.3,1.5,1.6,1.4,3.3,1.7,3.2,1.4,2.3,1.5,2.5,1.4,45.6
David,Martin,GLK,WHU,4000000,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0.2,9610,0,-1,0,0,0,489,0,0,0,Newcastle,Burnley,Tottenham,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,FWD,ARS,4500000,1,3,0.3,6.66666666666667E-08,6.66666666666667E-07,0,120300,1,1,0,0,0,0,0,0.7,1334,0,0,3,0,0.1,0,0.5,0,0,0,0,0,1.5,134424,0,-1,0,0,75,1875,0,0,2,Wolverhampton,Leicester,Southampton,Norwich,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3
Emiliano,Martinez,GLK,ARS,4400000,0,0,0,0,0,0,9618,0,0,0,0,0,0,0,0,75,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,3710,0,-1,0,0,0,35,0,0,0,Wolverhampton,Leicester,Southampton,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,1,7,0.7,1.62790697674419E-07,1.62790697674419E-06,0,2822,0,2,0,0,0,0,0,1.6,18,-2,0,7,2,0.4,0,1.8,0,0,1,0,0,0.1,555,0,-1,0,0,162,21,0,0,24,Chelsea,Norwich,Burnley,Southampton,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,4.8
Arthur,Masuaku,DEF,WHU,4500000,0,19,1.9,4.22222222222222E-07,4.22222222222222E-06,0,72853,1,4,0,0,0,0,0,4.2,1537,0,0,19,0,0,0,0.2,3,0,2,0,1,0.7,87321,0,-1,0,1,426,25,0,1,109,Newcastle,Burnley,Tottenham,Chelsea,Wolverhampton,2.1,1,1.9,1,1.1,1.4,1.6,0,1.2,1.5,1.1,1.3,2.3,1,1.4,1,1.2,1.2,1,1.2,1.2,1.3,1.5,1.4,1,1.7,1.1,2.1,21.7
Juan,Mata,MID,MUN,6200000,0,12,1.2,1.93548387096774E-07,1.93548387096774E-06,0,27668,1,3,0,0,0,0,0,1.9,255,-3,1,12,3,0.1,0,0.8,0,0,2,0,0,0.4,11472,0,-1,0,0,299,49,-1,0,42,Bournemouth,Brighton,Sheffield United,Aston Villa,Tottenham,0.6,0.8,0.7,0.7,0.7,0.6,0.9,0.6,0.9,0.6,0.6,0.8,0.6,0.8,0.8,0.6,0.9,0.6,0.6,0.6,0.9,0.6,0.9,0.6,0.6,0.6,0.6,0.6,14.3
Nemanja,Matic,MID,MUN,4800000,0,6,0.6,1.25E-07,1.25E-06,0,36009,0,1,0,0,0,0,0,1.2,370,-2,0,6,2,0,0,0,0,0,1,0,0,0.4,11362,0,-1,0,0,158,4,0,0,22,Bournemouth,Brighton,Sheffield United,Aston Villa,Tottenham,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.5
Joel,Matip,DEF,LIV,5400000,0,32,4.6,8.51851851851852E-07,5.92592592592593E-06,0,378535,0,5,0,0,0,1,0,5.9,17775,-1,0,32,1,0.1,0,0.5,4,0,2,0,0,2.8,442812,0,-1,0,0,630,75,0,0,141,Aston Villa,Man City,Crystal Palace,Brighton,Everton,0,0,0,0,0,4,5.9,0,4.6,4.5,4.6,5.4,6.1,4.8,4.5,4.6,5.8,5.4,4.2,5.6,6.2,4.7,6.7,4.4,4.9,4.2,4.8,5.8,25
,Matthew Longstaff,MID,NEW,4500000,0,14,1.4,3.11111111111111E-07,3.11111111111111E-06,0,7174,0,2,0,0,0,1,0,3.1,832,0,0,14,0,0.8,0,3.5,2,0,1,0,0,0.4,33515,0,-1,0,1,269,1262,0,0,47,West Ham,Bournemouth,Aston Villa,Man City,Sheffield United,0.7,1,0.7,0.7,1,0.7,0.7,1,0.7,1.1,0.7,0.7,0.7,0.7,1,0.7,0.7,1,0.8,1.1,0.8,0.7,0.7,0.7,0.7,0.9,0.7,0.7,8.1
Neal,Maupay,FWD,BHA,6100000,2,42,3.8,6.22950819672131E-07,6.88524590163934E-06,0,76290,1,9,0,0,0,4,0,6.9,4388,1,-1,42,-1,0.8,0,5,7,0,4,0,0,1.9,175248,0,-1,0,1,780,1877,1,0,126,Norwich,Man Utd,Leicester,Liverpool,Arsenal,5.7,3.4,4.1,3.4,3.3,3.7,3.2,2.8,4,4,4.7,3.3,4.9,3.2,3.4,5,2.7,4.7,3.2,4.7,2.7,5.2,4.3,3.8,3.9,5.1,4.1,3.5,81.4
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,3643,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0,490,0,-1,0,0,0,12,0,0,0,Wolverhampton,Leicester,Southampton,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5300000,2,31,3.1,5.84905660377358E-07,5.84905660377358E-06,0,82912,1,8,0,0,0,0,0,5.8,334,-2,0,31,2,0.6,0,3.2,2,0,4,0,2,0.8,17630,0,-1,0,0,858,240,0,0,136,Leicester,Chelsea,Liverpool,Burnley,Bournemouth,2.6,1.6,2.2,2.1,3.6,2.5,3.4,2.3,2.8,2.9,1.8,3.4,1.6,2.6,3.7,1.9,3.6,2.2,3.7,2.6,1.7,3.5,1.6,2.5,1.6,3.3,2.7,3.1,38.1
Oliver,McBurnie,FWD,SHU,5800000,1,18,1.8,3.10344827586207E-07,3.10344827586207E-06,0,14401,2,4,0,0,0,1,0,3.1,217,-2,0,18,2,0.1,0,0.8,1,0,3,0,0,0.1,10193,0,-1,0,0,477,77,0,0,57,Burnley,Tottenham,Man Utd,Wolverhampton,Newcastle,1.4,1.5,1.6,1.2,1.1,1.7,1.4,1.1,1.4,1.3,1.2,1.2,1.2,1,1.1,1,1.1,1.1,2,1,1.2,1.7,1.3,0.9,1.3,0.9,1.5,2,22.7
Alex,McCarthy,GLK,SOU,4300000,1,1,0.1,2.32558139534884E-08,2.32558139534884E-07,0,25495,0,2,0,2,0,0,0,0.2,89,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.4,3287,0,-1,0,0,90,287,0,0,12,Man City,Everton,Arsenal,Watford,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
James,McCarthy,MID,CRY,4400000,1,8,0.8,1.81818181818182E-07,1.81818181818182E-06,0,37154,1,4,0,0,0,0,0,1.8,378,-1,0,8,1,0.2,0,1,0,0,0,0,0,0.7,31420,0,-1,0,0,152,341,0,0,31,Leicester,Chelsea,Liverpool,Burnley,Bournemouth,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,5.8
John,McGinn,MID,AVL,5800000,5,48,4.4,7.58620689655172E-07,8.27586206896552E-06,0,519893,1,18,0,0,0,3,0,8.3,4214,3,0,48,-3,0.4,0,2.5,4,0,2,0,2,11,1055595,0,-1,0,0,990,21922,0,0,182,Liverpool,Wolverhampton,Newcastle,Man Utd,Chelsea,4,4.3,6,2.9,2.7,4.6,5.4,4.6,5.7,4.1,3.5,3.3,3.7,6.1,4.3,5.3,4.7,6.1,2.4,4.4,3.8,5.6,2.8,5.6,5.6,3.2,5.7,3,82.3
David,McGoldrick,FWD,SHU,5400000,2,13,1.6,2.96296296296296E-07,2.40740740740741E-06,0,28597,1,4,0,0,0,0,0,2.4,74,-1,0,13,1,0.2,0,1.2,0,0,3,0,0,0.1,21343,0,-1,0,0,551,69,0,0,23,Burnley,Tottenham,Man Utd,Wolverhampton,Newcastle,1.2,1.2,1.3,0.9,0.9,1.4,1.2,0.9,1.2,1.1,1,1,1,0.8,0.9,0.8,0.9,0.9,1.7,0.8,1,1.4,1,0.8,1.1,0.8,1.3,1.7,32.2
Michael,McGovern,GLK,NOR,4000000,0,11,1.1,2.75E-07,2.75E-06,0,101573,0,6,0,7,0,0,0,2.8,2375,0,0,11,0,0.6,0,2.2,2,0,0,0,0,6.8,231204,0,-1,1,0,158,3486,0,0,46,Brighton,Watford,Everton,Arsenal,Southampton,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,1.1,0.6,0.6,0.6,0.8,0.6,0.6,0.6,6.5
Kenny,McLean,MID,NOR,4900000,2,22,2.2,4.48979591836735E-07,4.48979591836735E-06,0,11088,2,20,0,0,0,1,0,4.5,137,-1,0,22,1,0.4,0,2,0,0,1,0,0,0.2,8745,0,-1,0,0,741,75,0,0,123,Brighton,Watford,Everton,Arsenal,Southampton,1.2,2.3,1.1,2.1,1.6,2.3,1.1,2,1.1,1.9,2.1,1.1,2.2,1.1,1.2,1.3,1.4,1.5,2,1.6,2.3,1.1,2.1,1.4,1.7,1.1,2.2,1.1,29.2
Dwight,McNeil,MID,BUR,6000000,1,43,3.9,6.5E-07,7.16666666666667E-06,0,40363,0,17,0,0,0,1,0,7.2,734,0,0,43,0,0.7,0,4.2,1,0,4,0,4,0.6,50165,0,-1,0,0,934,1586,0,0,155,Sheffield United,West Ham,Watford,Crystal Palace,Man City,4.7,4,3.6,4.7,2.6,2.5,5,3.8,2.8,4.6,4.3,2.3,3.7,2.5,4.7,4.1,4.9,3.3,4.4,2.1,5.1,2.8,5.1,2.6,2.5,4.6,2.6,4.7,51.9
Scott,McTominay,MID,MUN,5100000,2,42,3.8,7.45098039215686E-07,8.23529411764706E-06,0,103638,1,10,0,0,0,2,0,8.2,2938,1,0,42,-1,0.6,0,3.2,6,0,2,0,1,3.6,281511,0,-1,0,0,975,12536,0,0,160,Bournemouth,Brighton,Sheffield United,Aston Villa,Tottenham,3.4,4.6,4.4,4.2,4.3,1.9,4.9,3.2,4.9,2.7,2.7,4.6,2.2,4.8,4.6,2,5,2.4,2.6,2.2,5.1,2.9,4.9,2,3.7,2.5,4,1.9,54.6
Ben,Mee,DEF,BUR,5000000,1,27,2.5,5E-07,5.4E-06,0,36748,0,18,0,0,0,0,0,5.4,964,0,0,27,0,0.4,0,2,0,0,3,0,0,0.9,37107,0,-1,0,0,990,202,0,0,164,Sheffield United,West Ham,Watford,Crystal Palace,Man City,1.8,2.7,1.8,2.9,1.8,1.8,3.3,1.2,2,2.9,3.2,1.4,2.5,1.5,2.3,2.2,1.8,2.2,3,1.5,2.8,1.8,2.1,1.9,1.8,2,1.4,2.3,33.4
Benjamin,Mendy,DEF,MCI,6000000,0,13,1.3,2.16666666666667E-07,2.16666666666667E-06,0,43109,0,0,0,0,0,0,0,2.2,6818,0,0,13,0,0.5,0,3,0,0,2,0,0,2,150979,0,-1,0,0,207,836,0,0,57,Southampton,Liverpool,Chelsea,Newcastle,Burnley,0.6,0.7,0.6,0.9,0.6,0.9,0.6,0.7,0.6,0.6,1.2,0.8,0.9,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,1,1.1,0.6,0.6,0.8,0.8,8.8
Nampalys,Mendy,MID,LEI,4400000,0,1,0.1,2.27272727272727E-08,2.27272727272727E-07,0,44815,0,0,0,0,0,0,0,0.2,465,-1,0,1,1,0,0,0,0,0,0,0,0,0.8,28989,0,-1,0,0,1,297,0,0,2,Crystal Palace,Arsenal,Brighton,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Chris,Mepham,DEF,BOU,4400000,0,13,1.3,2.95454545454545E-07,2.95454545454545E-06,0,92937,0,7,0,0,0,1,0,3,677,-1,0,13,1,0,0,0,2,0,0,0,0,0.9,84337,0,-1,0,1,271,19,0,0,53,Man Utd,Newcastle,Wolverhampton,Tottenham,Crystal Palace,1,0.9,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.6,0.7,0.9,0.6,0.7,1.2,0.7,0.6,0.7,0.7,1,0.6,1.2,0.6,1,0.8,0.6,0.6,0.8,16.6
Max,Meyer,MID,CRY,5200000,1,6,0.6,1.15384615384615E-07,1.15384615384615E-06,0,9385,1,2,0,0,0,0,0,1.2,40,-3,0,6,3,0,0,0.2,0,0,1,0,0,0.1,3697,0,-1,0,0,171,16,0,0,16,Leicester,Chelsea,Liverpool,Burnley,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.9
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2548,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,-1,0,0,0,6,0,0,0,Aston Villa,Man City,Crystal Palace,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,2,33,3.3,4.92537313432836E-07,4.92537313432836E-06,0,371665,6,13,0,0,0,2,0,4.9,554,-3,0,33,3,0.5,0,3.2,6,0,3,0,0,2.6,34083,0,-1,0,1,885,672,0,0,138,Leicester,Chelsea,Liverpool,Burnley,Bournemouth,2.9,1.7,2.4,2.3,3.9,2.8,3.7,2.5,3.1,3.2,2,3.7,1.6,2.9,4.1,2.1,4,2.4,4,2.9,1.9,3.8,1.6,2.8,1.7,3.6,2.9,3.4,48.7
James,Milner,MID,LIV,5300000,0,23,2.3,4.33962264150943E-07,4.33962264150943E-06,0,51320,2,2,0,0,0,1,0,4.3,695,-2,0,23,2,0.6,0,3.2,3,0,1,0,2,0.7,30192,0,-1,0,1,238,489,0,0,72,Aston Villa,Man City,Crystal Palace,Brighton,Everton,1.2,1.2,1.4,1.9,2.1,2,2.1,0,1.2,1.8,2.1,1.3,1.8,2,1.4,1.3,1.5,1.9,2,1.4,1.9,1.2,1.6,1.6,2,1.5,1.3,1.7,18.4
Yerry,Mina,DEF,EVE,5400000,0,26,2.9,5.37037037037037E-07,4.81481481481482E-06,0,337022,1,13,0,0,0,0,0,4.8,3421,-1,0,26,1,0.4,0,2,4,0,3,0,0,2.6,349650,1,-1,0,0,810,79,0,0,159,Tottenham,Southampton,Norwich,Leicester,Liverpool,0,2.6,3.4,1.6,2,2.8,1.8,3,2.9,2.5,1.7,2.9,2.2,4.1,2.1,3.7,1.5,3.7,1.6,2.9,1.6,3.2,2.1,2.7,1.8,4.1,2.1,2.4,36.2
Tyrone,Mings,DEF,AVL,4600000,1,29,2.6,5.65217391304348E-07,6.30434782608696E-06,0,204589,1,18,0,0,0,0,0,6.3,3910,1,0,29,-1,0.3,0,1.5,3,0,2,0,1,5.4,416370,0,-1,0,0,990,1295,0,0,193,Liverpool,Wolverhampton,Newcastle,Man Utd,Chelsea,2.4,1.5,3.5,1.5,1.4,2.7,1.8,2.2,2.9,1.8,1.3,2,1.4,3,1.3,3.2,2.2,2.3,1.4,2.4,2.2,2.2,1.8,3.1,3.2,2,2.5,1.9,36.1
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,111792,1,0,0,0,0,0,0,0.6,140,-2,0,4,2,0,0,0,0,0,1,0,0,0.9,22586,0,-1,0,0,110,6,0,0,3,Wolverhampton,Leicester,Southampton,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,85979,0,4,0,0,0,0,0,2,116,0,0,10,0,0,0,0,1,0,1,0,0,0.3,27960,0,-1,0,0,270,6,0,0,54,Wolverhampton,Leicester,Southampton,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4500000,12,36,3.6,8E-07,8E-06,0,54912,2,11,0,0,0,0,0,8,277,0,0,36,0,1.2,0,5.2,3,0,4,0,1,0.7,52581,0,-1,0,1,854,1386,0,0,166,Norwich,Man Utd,Leicester,Liverpool,Arsenal,4.4,3,4.1,3.3,2.5,3.4,3.3,3.5,3.4,3.1,3.6,3.7,5.1,2.4,3.5,4.5,3.4,4.7,3,3.8,2.8,4.7,2.8,3.7,3.1,4,5.2,2.4,35.5
Simon,Moore,GLK,SHU,4400000,0,0,0,0,0,0,3098,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,762,0,-1,0,0,0,13,0,0,0,Burnley,Tottenham,Man Utd,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,4800000,0,8,0.8,1.66666666666667E-07,1.66666666666667E-06,0,17077,0,4,0,0,0,0,0,1.7,100,-2,0,8,2,0,0,0.2,0,0,2,0,0,0.2,7217,0,-1,0,0,272,59,0,1,37,Norwich,Man Utd,Leicester,Liverpool,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9.3
Wes,Morgan,DEF,LEI,4200000,1,3,0.3,7.14285714285714E-08,7.14285714285714E-07,0,64012,0,0,0,0,0,0,0,0.7,377,-3,0,3,3,0.1,0,0.5,0,0,0,0,0,0.8,16733,0,-1,0,0,28,236,0,0,11,Crystal Palace,Arsenal,Brighton,Everton,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.5
Ravel,Morrison,MID,SHU,4700000,0,1,0.1,2.12765957446809E-08,2.12765957446809E-07,0,9791,0,0,0,0,0,0,0,0.2,61,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1784,0,-1,0,0,12,24,0,0,0,Burnley,Tottenham,Man Utd,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Mason,Mount,MID,CHE,6900000,1,55,5,7.2463768115942E-07,7.97101449275362E-06,0,770097,1,17,0,0,0,4,0,8,25147,9,0,55,-9,0.6,0,4,6,0,2,0,2,37.4,3128930,0,-1,0,0,952,16986,0,0,190,Watford,Crystal Palace,Man City,West Ham,Aston Villa,5.6,6.3,3.5,5.5,5.8,4.5,6.6,4.1,5.2,4.8,5.1,6.5,5.2,6.4,3.5,6.3,6,5.8,6.7,3.7,3.7,4.3,6.8,4.6,6.7,6.4,4.1,6.3,89
Lys,Mousset,FWD,SHU,4900000,13,35,3.5,7.14285714285714E-07,7.14285714285714E-06,0,35773,0,1,0,0,0,3,0,7.1,838,-1,0,35,1,1.4,0,6.8,5,0,1,0,3,1.2,79873,0,-1,0,1,261,19725,0,0,126,Burnley,Tottenham,Man Utd,Wolverhampton,Newcastle,3.9,4.1,4.2,3.4,3.1,4.4,3.9,3.2,4,3.7,3.5,3.4,3.4,3,3.3,3.1,3.2,3.3,4.9,2.9,3.5,4.5,3.6,2.8,3.7,2.8,4.1,5,37.5
,Moutinho,MID,WOL,5300000,6,32,2.9,5.47169811320755E-07,6.0377358490566E-06,0,351142,1,12,0,0,0,0,0,6,1300,-2,0,32,2,0.6,0,3,4,0,3,0,2,3.7,155673,0,-1,0,0,899,2695,0,0,161,Arsenal,Aston Villa,Bournemouth,Sheffield United,West Ham,2.2,2.4,2.8,3.1,2.2,2.4,2.5,2,1.4,1.8,2.7,3,3,1.7,1.8,2,2.7,1.9,2.7,2,2.9,1.6,2.7,3.5,3,2.2,2.7,1.7,56.3
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1211,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0,148,0,-1,0,0,0,0,0,0,0,West Ham,Bournemouth,Aston Villa,Man City,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5600000,0,11,1.1,1.96428571428571E-07,1.96428571428571E-06,0,199017,0,3,0,0,0,0,0,2,644,-4,0,11,4,0.1,0,0.5,0,0,2,0,0,0.9,39220,0,-1,0,0,276,84,0,0,13,Norwich,Man Utd,Leicester,Liverpool,Arsenal,1.1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.8,0.6,0.7,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,7.9
Shkodran,Mustafi,DEF,ARS,5200000,0,0,0,0,0,0,28895,0,0,0,0,0,0,0,0,172,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,6569,0,-1,0,0,0,56,0,0,0,Wolverhampton,Leicester,Southampton,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoshinori,Muto,FWD,NEW,5200000,0,5,1,1.92307692307692E-07,9.61538461538461E-07,0,10467,0,3,0,0,0,0,0,1,76,-3,1,5,3,0,0,0,0,0,0,0,0,0.1,5278,0,-1,0,0,101,21,-1,0,9,West Ham,Bournemouth,Aston Villa,Man City,Sheffield United,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,1,0.5,0.5,0.7,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.8,0.5,0.5,1.5
Marvelous,Nakamba,MID,AVL,4400000,2,15,2.1,4.77272727272727E-07,3.40909090909091E-06,0,49241,0,12,0,0,0,0,0,3.4,900,-1,0,15,1,0.5,0,2,0,0,1,0,0,1.3,108450,0,-1,0,0,614,1228,0,0,110,Liverpool,Wolverhampton,Newcastle,Man Utd,Chelsea,1.2,1.3,2.1,1,1,1.4,1.8,1.5,1.9,1.2,1,1,1.1,2.2,1.3,1.8,1.5,2.2,1,1.4,1.1,1.9,1,1.9,1.9,1,1.9,1,22
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,9572,0,0,0,0,0,0,0,0,502,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,19478,0,-1,0,0,0,1763,0,0,0,Chelsea,Norwich,Burnley,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
