FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jordan,Pickford,GLK,EVE,5300000,1,79,2.9,5.47169811320755E-07,1.49056603773585E-05,0,701599,1,41,0,64,0,0,0,14.9,2607,-2,0,79,2,0.2,0,1.3,3,0,6,0,0,6.7,478061,0,-1,0,1,2430,312,0,0,436,Arsenal,Man Utd,Chelsea,Liverpool,Norwich,1.6,3.3,2.4,3,2.3,2.8,2.9,2.3,1.9,4.2,2.2,3,52.6
Brandon,Pierrick,MID,CRY,4500000,0,1,0.0384615384615385,8.54700854700855E-09,2.22222222222222E-07,0,157,0,0,0,0,0,0,0,0.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,262,0,-1,0,0,7,7,0,0,5,Newcastle,Brighton,Watford,Bournemouth,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Erik,Pieters,DEF,BUR,4200000,0,42,2.8,6.66666666666667E-07,1E-05,0,899128,1,29,0,0,0,0,0,10,1802,-3,0,42,3,0,0,0,7,0,3,0,3,4.2,1007481,0,-1,0,1,1233,295,0,0,226,Bournemouth,Newcastle,Tottenham,Man City,Watford,2.7,2.8,3.6,2.1,2.7,2.4,2.5,3,2.4,2.3,2.4,2.9,41.1
,Podence,MID,WOL,5400000,0,2,0.0769230769230769,1.42450142450142E-08,3.7037037037037E-07,0,894,0,0,0,0,0,0,0,0.4,184,-1,1,2,1,0.1,0,0.7,0,0,0,0,0,0,2361,0,-1,0,0,26,31,-1,0,7,Norwich,Tottenham,Brighton,West Ham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,4
Paul,Pogba,MID,MUN,8300000,0,17,0.653846153846154,7.87766450417053E-08,2.04819277108434E-06,0,750481,0,5,0,0,0,0,0,2,487,-2,0,17,2,0,1,0,0,0,1,0,2,2.8,378429,0,-1,0,0,521,26,0,0,80,Watford,Everton,Man City,Tottenham,Sheffield United,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,46.5
Nick,Pope,GLK,BUR,4700000,9,116,4.3,9.14893617021277E-07,2.46808510638298E-05,0,778233,0,39,0,84,0,0,0,24.7,2093,2,0,116,-2,1.2,0,5.7,14,0,10,0,0,16.4,1458139,0,-1,1,1,2430,30961,0,0,558,Bournemouth,Newcastle,Tottenham,Man City,Watford,5.1,5.1,6.2,4.1,5.1,4.7,4.7,5.3,4.6,4.5,4.6,5.4,67.1
Dennis,Praet,MID,LEI,5300000,2,45,1.73076923076923,3.2656023222061E-07,8.49056603773585E-06,0,10965,0,9,0,0,0,1,0,8.5,103,-2,0,45,2,0.2,0,1.3,3,0,1,0,3,0.1,8907,0,-1,0,0,814,116,0,0,174,Man City,Norwich,Aston Villa,Watford,Brighton,0.9,0.9,1.1,1.1,1.2,0.9,1.1,1,1.1,1.5,0.9,1.2,42.9
Sebastian,Prodl,DEF,WAT,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,109256,0,0,0,0,0,0,0,0.3,546,-1,0,1,1,0,0,0,0,0,0,0,0,1.1,61230,0,-1,0,0,56,681,0,0,3,Man Utd,Liverpool,Crystal Palace,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,1
Davy,Propper,MID,BHA,4800000,1,59,2.5,5.20833333333333E-07,1.22916666666667E-05,0,92337,4,35,0,0,0,1,0,12.3,253,-2,0,59,2,0.7,0,3.3,2,0,4,0,2,0.4,89956,1,-1,0,0,2160,439,0,0,352,Sheffield United,Crystal Palace,Wolverhampton,Arsenal,Leicester,2.5,2.2,1.8,2.3,1.3,2.2,1.5,1.5,1.4,2.1,2.6,1.8,98
Teemu,Pukki,FWD,NOR,6500000,2,123,4.7,7.23076923076923E-07,1.89230769230769E-05,0,3439230,3,46,0,0,0,11,0,18.9,9451,0,0,123,0,0.3,0,2,21,0,5,0,3,13.2,3785353,0,-1,0,2,2311,3407,0,0,407,Wolverhampton,Leicester,Sheffield United,Southampton,Everton,4.7,5.2,4,6.1,6.2,4.8,6.3,5,6.3,5.3,5.9,5.2,192.9
Christian,Pulisic,MID,CHE,6900000,0,70,2.69230769230769,3.90189520624303E-07,1.01449275362319E-05,0,1803214,0,19,0,0,0,5,0,10.1,1898,-6,0,70,6,0,0,0,5,0,3,0,3,3.5,1405791,0,-1,0,1,1069,28,0,0,217,Tottenham,Bournemouth,Everton,Aston Villa,Man City,0,0,0,0,0,1.9,2.5,2.1,3,2.3,1.6,2.3,132.7
Ignacio,Pussetto,MID,WAT,4800000,0,4,0.153846153846154,3.20512820512821E-08,8.33333333333333E-07,0,302,0,2,0,0,0,0,0,0.8,15,-2,0,4,2,0.1,0,0.7,0,0,0,0,0,0,444,0,-1,0,0,32,3,0,0,12,Man Utd,Liverpool,Crystal Palace,Leicester,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.2
Domingos,Quina,MID,WAT,4400000,0,4,0.153846153846154,3.4965034965035E-08,9.09090909090909E-07,0,10144,0,2,0,0,0,0,0,0.9,23,-1,0,4,1,0,0,0,0,0,0,0,0,0.1,6685,0,-1,0,0,18,11,0,0,10,Man Utd,Liverpool,Crystal Palace,Leicester,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Kayne,Ramsay,DEF,SOU,3900000,0,0,0,0,0,0,108681,0,0,0,0,0,0,0,0,1281,-1,0,0,1,0,0,0,0,0,0,0,0,1.6,117341,0,-1,0,0,0,265,0,0,0,Aston Villa,West Ham,Newcastle,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4600000,3,92,3.5,7.60869565217391E-07,2E-05,0,416006,0,40,0,93,0,0,0,20,4163,1,0,92,-1,0.6,0,2.7,10,0,4,0,1,3.8,652357,0,-1,0,3,2340,888,0,0,485,Burnley,Chelsea,Liverpool,Crystal Palace,Wolverhampton,2.6,3.7,3.4,4,2.8,5,2.9,4.9,3.6,2.9,2.9,3.3,70.1
Darren,Randolph,GLK,WHU,4200000,0,3,0.115384615384615,2.74725274725275E-08,7.14285714285714E-07,0,11023,0,5,0,6,0,0,0,0.7,300,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,18821,0,-1,0,0,180,36,0,0,27,Liverpool,Southampton,Arsenal,Wolverhampton,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.9
Marcus,Rashford,FWD,MUN,8900000,0,134,6.1,6.85393258426966E-07,1.50561797752809E-05,0,3679054,2,23,0,0,0,14,0,15.1,9568,4,0,134,-4,0,2,0,26,0,4,0,5,9.9,2965191,0,-1,0,4,1876,131,0,0,494,Watford,Everton,Man City,Tottenham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,6.2,202.3
Nathan,Redmond,MID,SOU,6200000,0,69,3,4.83870967741936E-07,1.11290322580645E-05,0,189333,2,43,0,0,0,3,0,11.1,3612,-3,0,69,3,0.1,0,0.7,5,0,4,0,1,0.7,97162,0,-1,0,2,1955,11,0,0,269,Aston Villa,West Ham,Newcastle,Norwich,Arsenal,0,0,0,0,2.6,2.9,1.5,2.5,2.3,2.6,3,3.1,124.2
Winston,Reid,DEF,WHU,4000000,0,0,0,0,0,0,375714,0,0,0,0,0,0,0,0,5142,0,0,0,0,0,0,0,0,0,0,0,0,4.8,361492,0,-1,0,0,0,11,0,0,0,Liverpool,Southampton,Arsenal,Wolverhampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose,Reina,GLK,AVL,4500000,2,18,0.692307692307692,1.53846153846154E-07,4E-06,0,11355,1,9,0,20,0,0,0,4,1346,0,0,18,0,1,0,4.7,2,0,0,0,0,0.5,46362,0,-1,1,1,450,1352,0,0,100,Southampton,Leicester,Chelsea,Newcastle,Wolverhampton,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18.6
Panagiotis,Retsos,DEF,SHU,4500000,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,-1,0,0,0,7,0,0,0,Brighton,Norwich,Newcastle,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,MID,WHU,4700000,0,58,2.2,4.68085106382979E-07,1.23404255319149E-05,0,178953,4,45,0,0,0,0,0,12.3,1030,-3,0,58,3,0.3,0,1.5,1,0,6,0,1,1.5,104696,0,-1,0,0,2340,674,0,0,396,Liverpool,Southampton,Arsenal,Wolverhampton,Tottenham,1.1,1.6,1.4,1.8,1.1,1.4,1.4,1.9,1.3,2,1.1,1.7,80.4
,Richarlison,MID,EVE,8200000,6,129,5.2,6.34146341463415E-07,1.57317073170732E-05,0,1730233,5,37,0,0,0,10,0,15.7,7991,2,0,129,-2,0.9,0,7,13,0,6,0,5,11.5,1885343,0,-1,0,2,2172,49615,0,0,416,Arsenal,Man Utd,Chelsea,Liverpool,Norwich,5.2,6.7,4.6,5.1,4.7,5.6,4,6.2,5.4,6.5,6.4,7.2,202.8
Diego,Rico,DEF,BOU,4300000,0,61,2.9,6.74418604651163E-07,1.41860465116279E-05,0,960979,6,27,0,0,0,0,0,14.2,13616,3,0,61,-3,0.2,0,1,5,0,5,0,3,10.8,1332458,0,-1,0,1,1793,1067,0,0,335,Burnley,Chelsea,Liverpool,Crystal Palace,Wolverhampton,1.9,2.8,2.5,3.1,2,3.9,2.1,3.8,2.7,2.1,2.1,2.5,91.1
Jairo,Riedewald,MID,CRY,4500000,1,14,0.538461538461538,1.1965811965812E-07,3.11111111111111E-06,0,1577,0,7,0,0,0,0,0,3.1,32,0,0,14,0,0.1,0,0.3,0,0,0,0,0,0,2295,0,-1,0,0,563,20,0,0,87,Newcastle,Brighton,Watford,Bournemouth,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.4
Matt,Ritchie,DEF,NEW,5300000,0,21,0.807692307692308,1.52394775036284E-07,3.9622641509434E-06,0,40830,2,8,0,0,0,0,0,4,424,-2,0,21,2,0.4,0,2,0,0,3,0,0,0.2,17813,0,-1,0,0,562,103,0,0,109,Crystal Palace,Burnley,Southampton,Sheffield United,Aston Villa,0.4,0.4,0.4,0.4,0.7,0.4,0.6,0.4,0.4,0.6,0.4,0.4,32.4
,Roberto,GLK,WHU,4400000,0,18,2.2,5E-07,4.09090909090909E-06,0,70451,0,17,0,36,0,0,0,4.1,192,-1,0,18,1,0,0,0,1,0,0,0,0,0.3,66215,1,-1,0,0,686,8,0,0,134,Liverpool,Southampton,Arsenal,Wolverhampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,23.9
Patrick,Roberts,MID,NOR,5100000,0,3,1,1.96078431372549E-07,5.88235294117647E-07,0,7690,0,2,0,0,0,0,0,0.6,11,-4,0,3,4,0,0,0,0,0,0,0,0,0,1530,0,-1,0,0,24,1,0,0,12,Wolverhampton,Leicester,Sheffield United,Southampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Andrew,Robertson,DEF,LIV,7000000,0,132,5.1,7.28571428571429E-07,1.88571428571429E-05,0,1898392,1,15,0,0,0,1,0,18.9,5000,0,0,132,0,0.7,0,5.2,15,0,11,0,6,20.9,1271056,0,-1,0,1,2263,8737,0,0,597,West Ham,Watford,Bournemouth,Everton,Crystal Palace,7,5.6,6.2,6.2,6.5,5.5,7.3,5.8,5.6,4.8,6.1,6.3,144.4
,Rodrigo,MID,MCI,5400000,3,72,2.9,5.37037037037037E-07,1.33333333333333E-05,0,203830,6,23,0,0,0,3,0,13.3,956,-1,0,72,1,0.9,0,4.7,5,0,10,0,1,1.1,162521,0,-1,0,1,1863,2439,0,0,400,Leicester,Man Utd,Burnley,Chelsea,Liverpool,1.9,0,1.9,2.8,2.1,1.8,2.8,3.1,2.3,3,2.5,2.6,103.9
Jay,Rodriguez,FWD,BUR,5700000,6,58,2.23076923076923,3.9136302294197E-07,1.01754385964912E-05,0,38996,1,25,0,0,0,5,0,10.2,456,-3,0,58,3,0.6,0,3.3,3,0,3,0,0,0.4,30524,0,-1,0,0,1219,1711,0,0,170,Bournemouth,Newcastle,Tottenham,Man City,Watford,2.2,1.2,2.3,1.7,2.1,1.7,1.4,1.7,1.3,1.8,2,2.1,71.3
Jack,Rodwell,MID,SHU,4500000,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,892,0,-1,0,0,0,20,0,0,0,Brighton,Norwich,Newcastle,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcos,Rojo,DEF,MUN,4800000,0,3,1,2.08333333333333E-07,6.25E-07,0,11915,1,2,0,0,0,0,0,0.6,16,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,4797,0,-1,0,0,121,1,0,0,9,Watford,Everton,Man City,Tottenham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,2.8
Sergio,Romero,GLK,MUN,4700000,0,0,0,0,0,0,12037,0,0,0,0,0,0,0,0,47,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,5013,0,-1,0,0,0,13,0,0,0,Watford,Everton,Man City,Tottenham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rosa,MID,WHU,4500000,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,-1,0,0,0,14,0,0,0,Liverpool,Southampton,Arsenal,Wolverhampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Rose,DEF,NEW,5300000,2,20,0.769230769230769,1.45137880986938E-07,3.77358490566038E-06,0,217746,5,19,0,0,0,0,0,3.8,280,-2,0,20,2,0.2,0,1,0,0,1,0,0,1.3,114132,0,-1,0,0,1062,310,0,0,159,Crystal Palace,Burnley,Southampton,Sheffield United,Aston Villa,0.4,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.5,0.4,0.4,41.5
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,20573,0,0,0,0,0,0,0,0,71,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,6628,0,-1,0,0,0,24,0,0,0,Norwich,Tottenham,Brighton,West Ham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,0,37,1.42307692307692,2.37179487179487E-07,6.16666666666667E-06,0,28617,3,13,0,0,0,2,0,6.2,2008,0,0,37,0,0.9,0,5.3,3,0,2,0,0,0.6,49515,1,-1,0,1,1035,2197,0,0,202,Tottenham,Bournemouth,Everton,Aston Villa,Man City,1.3,0.7,1.1,1.2,0.7,1.1,0.9,0.9,0.8,1,0.9,0.7,48
Lukas,Rupp,MID,NOR,4500000,1,9,0.346153846153846,7.69230769230769E-08,2E-06,0,289,0,6,0,0,0,0,0,2,24,0,0,9,0,0.4,0,2,0,0,1,0,0,0,815,0,-1,0,0,314,55,0,0,33,Wolverhampton,Leicester,Sheffield United,Southampton,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14.6
Mathew,Ryan,GLK,BHA,4800000,2,93,3.4,7.08333333333333E-07,1.9375E-05,0,916939,0,39,0,89,0,0,0,19.4,9847,3,0,93,-3,0.4,0,2,11,0,5,0,0,15.2,1126367,0,-1,0,0,2430,1343,0,0,539,Sheffield United,Crystal Palace,Wolverhampton,Arsenal,Leicester,2.9,3.9,2.6,3.1,2.9,4,3.1,3.7,3.3,2.9,4.8,2.5,75.8
Allan,Saint-Maximin,MID,NEW,5400000,2,44,2.8,5.18518518518518E-07,8.14814814814815E-06,0,79737,0,13,0,0,0,1,0,8.1,607,-1,0,44,1,0.4,0,2.3,0,0,4,0,2,0.5,70582,0,-1,0,0,1163,1892,0,0,161,Crystal Palace,Burnley,Southampton,Sheffield United,Aston Villa,1.9,2.9,2.3,3.4,2.6,2.1,2.6,1.4,2,2.3,1.9,1.9,83.4
Romain,Saiss,DEF,WOL,4400000,11,64,2.8,6.36363636363636E-07,1.45454545454545E-05,0,79331,7,26,0,0,0,2,0,14.5,887,-1,0,64,1,1.7,0,7.7,3,0,5,0,2,1.5,160836,0,-1,0,1,1803,22985,0,1,331,Norwich,Tottenham,Brighton,West Ham,Bournemouth,3,3,2.8,3.1,2.7,3.2,2.2,2.3,3.2,1.9,2.8,2.5,83.7
Bukayo,Saka,MID,ARS,4500000,7,40,1.53846153846154,3.41880341880342E-07,8.88888888888889E-06,0,121262,4,11,0,0,0,0,0,8.9,2026,0,0,40,0,1,0,4.3,2,0,3,0,4,1.4,215492,0,-1,0,0,1082,25023,0,0,164,Everton,West Ham,Brighton,Southampton,Norwich,1.1,0,0.9,0.8,1,1,0.8,0.8,0.8,0.8,0.8,1.1,53
Mamadou,Sakho,DEF,CRY,5000000,0,7,0.269230769230769,5.38461538461538E-08,1.4E-06,0,8788,0,8,0,0,0,0,0,1.4,13,0,0,7,0,0,0,0,0,0,0,0,0,0.1,4652,0,-1,0,0,465,3,0,1,69,Newcastle,Brighton,Watford,Bournemouth,Liverpool,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.6
Mohamed,Salah,MID,LIV,12800000,0,168,7.3,5.703125E-07,1.3125E-05,0,2988046,1,9,0,0,0,14,0,13.1,9314,3,0,168,-3,0.6,0,8.2,21,0,14,0,6,45,3326079,0,-1,0,6,1973,13499,0,0,474,West Ham,Watford,Bournemouth,Everton,Crystal Palace,9.4,9.4,10.1,8.8,9.6,7.2,9.6,9.1,10,9.4,8.5,9.1,274.4
Mbwana,Samatta,FWD,AVL,6000000,2,12,4,6.66666666666667E-07,2E-06,0,9199,0,6,0,0,0,1,0,2,2532,0,0,12,0,0.7,0,4,2,0,0,0,0,0.3,29738,0,-1,0,0,262,610,0,0,40,Southampton,Leicester,Chelsea,Newcastle,Wolverhampton,4.8,0,3.3,4.8,2.9,4.6,3.1,5.3,5,3.3,4.9,3.9,25.3
Alexis,Sanchez,MID,MUN,6800000,0,0,0,0,0,0,44214,0,0,0,0,0,0,0,0,27,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,1556,0,-1,0,0,0,10,0,0,0,Watford,Everton,Man City,Tottenham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5300000,1,37,1.9,3.58490566037736E-07,6.9811320754717E-06,0,76261,4,27,0,0,0,0,0,7,248,-2,0,37,2,0.8,0,4,1,0,2,0,1,0.9,40627,0,-1,0,0,1710,285,0,0,313,Chelsea,Wolverhampton,Burnley,Man Utd,West Ham,1.2,1.3,1,1.7,2.1,1.1,1.9,1.1,1.2,1.5,1.4,1.2,49.6
Leroy,Sane,MID,MCI,9300000,0,0,0,0,0,0,35347,0,0,0,0,0,0,0,0,85,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,3298,0,-1,0,0,0,93,0,0,0,Leicester,Man Utd,Burnley,Chelsea,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
Ismaila,Sarr,MID,WAT,6200000,1,57,2.19230769230769,3.53598014888337E-07,9.19354838709677E-06,0,139498,1,15,0,0,0,3,0,9.2,920,-3,0,57,3,0,0,0.3,2,0,5,0,3,0.4,135712,0,-1,0,1,1050,164,0,0,157,Man Utd,Liverpool,Crystal Palace,Leicester,Burnley,1.1,1.2,1.4,1.3,1.5,1.6,1.2,1.8,2.1,1.2,1.1,1.4,83.4
Christian,Saydee,MID,BOU,4500000,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,-1,0,0,0,13,0,0,0,Burnley,Chelsea,Liverpool,Crystal Palace,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,5000000,2,53,2.9,5.8E-07,1.06E-05,0,198043,4,28,0,0,0,2,0,10.6,309,0,0,53,0,0.1,0,0.7,2,0,4,0,1,1.2,148649,0,-1,0,0,1394,415,0,0,258,Crystal Palace,Burnley,Southampton,Sheffield United,Aston Villa,2.4,2.6,2.1,2.8,4.2,2.1,3.9,2,2.1,3.9,2.1,3,60
Ezequiel,Schelotto,DEF,BHA,4000000,2,8,0.307692307692308,7.69230769230769E-08,2E-06,0,37251,1,6,0,0,0,0,0,2,434,0,0,8,0,0.3,0,1.3,0,0,0,0,0,0.5,66633,0,-1,0,0,287,1460,0,0,33,Sheffield United,Crystal Palace,Wolverhampton,Arsenal,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.5
Jeffrey,Schlupp,MID,CRY,5400000,0,40,1.53846153846154,2.84900284900285E-07,7.40740740740741E-06,0,26110,2,12,0,0,0,2,0,7.4,19,-1,0,40,1,0,0,0,3,0,4,0,1,0.1,19979,0,-1,0,1,856,3,0,0,121,Newcastle,Brighton,Watford,Bournemouth,Liverpool,0,0,0,0,0,1.1,0.8,0.8,0.8,1,0.8,0.8,52.7
Kasper,Schmeichel,GLK,LEI,5300000,12,111,4.1,7.73584905660377E-07,2.09433962264151E-05,0,721447,1,27,0,75,0,0,0,20.9,2596,3,0,111,-3,1.3,0,6.7,6,0,9,0,0,13.7,1176963,0,-1,1,1,2430,20546,0,0,511,Man City,Norwich,Aston Villa,Watford,Brighton,4.1,4.4,5.9,4,4.9,4.4,4.9,3.3,4,4.3,5.2,5,65.9
Morgan,Schneiderlin,MID,EVE,4400000,0,18,0.692307692307692,1.57342657342657E-07,4.09090909090909E-06,0,83181,4,20,0,0,0,0,0,4.1,185,-1,0,18,1,0.2,0,1,0,0,1,0,0,0.6,38625,0,-1,0,0,998,157,0,1,132,Arsenal,Man Utd,Chelsea,Liverpool,Norwich,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,25.5
Ken,Sema,MID,WAT,4700000,0,0,0,0,0,0,3106,0,0,0,0,0,0,0,0,3,-3,0,0,3,0,0,0,0,0,0,0,0,0,680,0,-1,0,0,0,1,0,0,0,Man Utd,Liverpool,Crystal Palace,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Sessegnon,MID,TOT,5400000,0,9,0.346153846153846,6.41025641025641E-08,1.66666666666667E-06,0,20157,0,5,0,0,0,0,0,1.7,73,-1,0,9,1,0,0,0,0,0,0,0,0,0.1,5201,0,-1,0,0,341,2,0,0,41,Chelsea,Wolverhampton,Burnley,Man Utd,West Ham,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.9
Xherdan,Shaqiri,MID,LIV,6300000,0,14,0.538461538461538,8.54700854700855E-08,2.22222222222222E-06,0,30607,0,2,0,0,0,1,0,2.2,30,-2,0,14,2,0,0,0,0,0,1,0,0,0.2,9526,0,-1,0,0,174,2,0,0,51,West Ham,Watford,Bournemouth,Everton,Crystal Palace,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.2
Billy,Sharp,FWD,SHU,5600000,2,31,1.19230769230769,2.12912087912088E-07,5.53571428571429E-06,0,100989,1,6,0,0,0,2,0,5.5,981,-4,0,31,4,0.8,0,4.3,6,0,1,0,0,0.4,60894,0,-1,0,0,590,1195,0,1,87,Brighton,Norwich,Newcastle,Man Utd,Tottenham,0.7,0,1,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.7,0.9,38.7
Luke,Shaw,DEF,MUN,5400000,7,39,2.4,4.44444444444444E-07,7.22222222222222E-06,0,138392,4,10,0,0,0,0,0,7.2,239,-1,0,39,1,1.2,0,6.3,2,0,4,0,0,0.6,45248,0,-1,0,0,1053,842,0,0,224,Watford,Everton,Man City,Tottenham,Sheffield United,2.3,1.7,2,2.1,2.1,1.5,2.3,2.3,1.7,1.7,3,1.5,52.3
Jonjo,Shelvey,MID,NEW,4900000,0,64,2.46153846153846,5.02354788069074E-07,1.30612244897959E-05,0,218879,1,18,0,0,0,5,0,13.1,947,-1,0,64,1,0,0,0,9,0,4,0,0,0.6,224667,0,-1,0,0,1159,26,0,0,261,Crystal Palace,Burnley,Southampton,Sheffield United,Aston Villa,0,0,1.9,2.8,2.2,1.7,2.1,1.2,1.7,1.9,1.5,1.5,89.6
Djibril,Sidibe,DEF,EVE,5200000,1,63,2.42307692307692,4.65976331360947E-07,1.21153846153846E-05,0,171451,2,24,0,0,0,0,0,12.1,3216,-3,0,63,3,0.2,0,1.3,9,0,4,0,4,1.3,234476,0,-1,0,1,1486,255,0,0,330,Arsenal,Man Utd,Chelsea,Liverpool,Norwich,1.2,2.5,1.8,2.3,1.7,2.2,2.2,1.7,1.4,3.4,1.6,2.3,78.7
Gylfi,Sigurdsson,MID,EVE,7300000,1,65,2.7,3.6986301369863E-07,8.9041095890411E-06,0,820378,3,32,0,0,0,1,0,8.9,519,-7,0,65,7,0.5,0,3.3,4,0,5,0,3,2.4,138993,0,-1,0,0,1812,495,0,0,294,Arsenal,Man Utd,Chelsea,Liverpool,Norwich,1.8,2.6,1.6,1.8,1.6,2,1.4,2.3,1.9,2.5,2.6,2.9,133.8
Jack,Simpson,DEF,BOU,4000000,0,3,0.115384615384615,2.88461538461538E-08,7.5E-07,0,447443,0,4,0,0,0,0,0,0.8,3331,0,0,3,0,0,0,0,0,0,0,0,0,7,397852,0,-1,0,0,167,545,0,0,25,Burnley,Chelsea,Liverpool,Crystal Palace,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
Moussa,Sissoko,MID,TOT,4800000,0,49,2.5,5.20833333333333E-07,1.02083333333333E-05,0,291646,6,25,0,0,0,2,0,10.2,435,-2,0,49,2,0,0,0,0,0,3,0,1,1.3,222476,0,-1,0,0,1688,7,0,0,272,Chelsea,Wolverhampton,Burnley,Man Utd,West Ham,0,0,0,0,0,0,2.4,1.8,2.3,1.7,1.7,1.6,61.1
Oliver,Skipp,MID,TOT,4300000,0,3,0.115384615384615,2.68336314847943E-08,6.97674418604651E-07,0,46837,0,0,0,0,0,0,0,0.7,567,-2,0,3,2,0,0,0,0,0,0,0,0,0.6,47745,0,-1,0,0,12,884,0,0,8,Chelsea,Wolverhampton,Burnley,Man Utd,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Callum,Slattery,MID,SOU,4400000,0,0,0,0,0,0,31349,0,0,0,0,0,0,0,0,130,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,32145,0,-1,0,0,0,3,0,0,0,Aston Villa,West Ham,Newcastle,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0
