FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Sean,Longstaff,MID,NEW,5000000,0,10,2.5,5E-07,2E-06,0,27964,1,3,0,0,0,0,0,2,3624,0,0,10,0,0.4,0,2,0,0,1,0,1,0.5,12286,0,-1,0,0,262,29,0,0,41,Liverpool,Brighton,Leicester,Man Utd,Chelsea,0,0,0,0,0,1.7,2.3,1.5,1.7,1.2,2.7,1.2,2.2,2,1.5,1.9,1.2,2.6,1.3,1.4,1.7,2.1,1.9,1.5,2.2,2.2,2.2,2.6,1.2,1.4,2.5,1.2,2.6,1.2,14
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,-1,0,0,0,3,0,0,0,Bournemouth,Sheffield United,Man City,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4400000,0,0,0,0,0,0,16478,0,0,0,0,0,0,0,0,760,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,1388,0,-1,0,0,0,17,0,0,0,Bournemouth,Sheffield United,Man City,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,0,0,0,0,0,10947,0,0,0,0,0,0,0,0,275,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1095,0,-1,0,0,0,85,0,0,0,Newcastle,Chelsea,Sheffield United,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Lowton,DEF,BUR,4500000,2,12,2.4,5.33333333333333E-07,2.66666666666667E-06,0,16253,0,7,0,0,0,0,0,2.7,1212,0,0,12,0,0.3,0,1.5,0,0,1,0,0,0.8,45174,0,-1,0,0,450,4090,0,0,71,Brighton,Norwich,Aston Villa,Everton,Leicester,1.9,2,2,3.3,1.7,1.6,1.7,1.8,1.8,2.6,1.2,2,2.1,1.2,1.7,2,3.5,1.2,2,1.5,1.3,1.9,1.2,2.9,1.9,1.3,1.7,1.4,2.3,1.9,1.3,1.8,1.2,1.5,17.2
,Lucas Moura,MID,TOT,7400000,1,14,3.5,4.72972972972973E-07,1.89189189189189E-06,0,519659,0,2,0,0,0,1,0,1.9,49860,-1,0,14,1,0.3,0,2.2,0,0,0,0,1,6.4,224812,0,-1,0,0,219,2639,0,0,47,Crystal Palace,Leicester,Southampton,Brighton,Watford,4,2.8,2.6,3.8,2.9,2.3,2.2,4.2,3.4,3.2,2.4,3.2,3.9,2.9,2.5,2.2,3.3,1.8,3.8,3.5,1.8,2.5,2.6,3.6,3.3,2.5,2.6,4.1,3.9,3.9,2.7,4.3,2.5,2.9,22.4
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,27095,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0.4,647,0,-1,0,0,0,35,0,0,0,Leicester,West Ham,Arsenal,Newcastle,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,4300000,2,20,5,1.16279069767442E-06,4.65116279069767E-06,0,149594,2,6,0,0,0,1,0,4.7,14791,3,-1,20,-3,1,0,4.2,4,0,1,0,0,24.1,1172567,0,-1,0,1,418,56194,1,0,91,Southampton,Everton,Liverpool,Watford,Arsenal,6,5.1,4.7,5.2,4.5,5.4,5.3,5.8,6.2,4.6,6.3,3,7.5,5.5,5.4,4,4.1,5.6,3.9,4.2,4.4,4.1,5,5.2,6.2,7.3,4.6,6,4,5.6,5.3,5.2,7.5,5.6,19.8
James,Maddison,MID,LEI,7100000,1,17,3.4,4.7887323943662E-07,2.3943661971831E-06,0,287322,1,4,0,0,0,0,0,2.4,32847,1,0,17,-1,0.5,0,3.5,1,0,1,0,2,11.5,392885,0,-1,0,0,445,12286,0,0,51,Man Utd,Tottenham,Newcastle,Liverpool,Burnley,2,2,2.7,2,3.3,2.9,2.5,2.8,3.4,4,3,2.2,3.6,1.8,1.9,3,3.9,2.7,2.9,2.7,3,3.4,1.7,1.9,4.3,3.3,2.7,1.9,4.1,2.8,3.5,4.3,2.3,2.7,36
Harry,Maguire,DEF,MUN,5500000,6,16,3.2,5.81818181818182E-07,2.90909090909091E-06,0,360889,1,4,0,0,0,0,0,2.9,14014,0,0,16,0,0.5,0,2.5,0,0,2,0,0,17,274143,0,-1,0,0,450,13026,0,0,103,Leicester,West Ham,Arsenal,Newcastle,Liverpool,3.3,2.8,2.2,4.1,2.3,1.6,1.8,2.5,2.5,4.8,3.1,1.9,4.8,2.6,3.4,1.9,1.9,3.3,2,2.7,2.9,1.7,2.8,2.5,2,3,3.6,2.8,2,3,3.1,2.1,2.9,2.6,21
Riyad,Mahrez,MID,MCI,8500000,1,20,5,5.88235294117647E-07,2.35294117647059E-06,0,207290,0,0,0,0,0,0,0,2.4,12434,0,0,20,0,0.2,0,1.5,2,0,2,0,3,2.8,200799,0,-1,0,1,218,1234,0,0,74,Norwich,Watford,Everton,Wolverhampton,Crystal Palace,3.9,5,4,6,5,6.8,4.5,4.1,5,7,5.6,4.4,5.5,4.4,6.4,6.8,6.4,4.5,6.6,6.6,4.6,4.5,4.8,4.7,4.2,5.4,4.6,3.3,5.6,4.5,6.3,5.4,6.2,5.9,33.1
Ainsley,Maitland-Niles,DEF,ARS,5100000,4,20,4,7.84313725490196E-07,3.92156862745098E-06,0,183821,0,8,0,0,0,0,0,3.9,9345,1,0,20,-1,0.4,0,2,3,0,1,0,2,7,457832,0,-1,0,1,450,25029,0,0,104,Watford,Aston Villa,Man Utd,Bournemouth,Sheffield United,4.2,6,3.7,2.5,4,5.1,3.7,4.1,4,2.4,3.2,4.3,2.6,4,3,3.4,4.2,3.5,4.5,2.8,3.2,4.3,6,3.2,3.7,4.4,4.5,4.2,3.6,4.1,4.6,2.9,4.6,3.5,25.5
Sadio,Mane,MID,LIV,11600000,15,40,8,6.89655172413793E-07,3.44827586206897E-06,0,392691,0,2,0,0,0,4,0,3.4,6863,1,-1,40,-1,0.8,0,9.8,6,0,2,0,1,20.8,735875,0,-1,0,2,356,114744,1,0,122,Newcastle,Chelsea,Sheffield United,Leicester,Man Utd,9.2,9,10.3,9.2,8.4,7.5,8.8,6.4,9.6,9.3,12,11.2,10,10.7,9.4,10.6,11.1,9,9.3,10.7,9.4,7.9,9.4,11.3,10.2,8,12,7.9,12,11.6,10.7,10.4,10.1,12,52.6
Javier,Manquillo,DEF,NEW,4400000,1,4,1,2.27272727272727E-07,9.09090909090909E-07,0,4378,0,2,0,0,0,0,0,0.9,175,-1,0,4,1,0.1,0,0.5,0,0,0,0,0,0.1,1922,0,-1,0,0,125,135,0,0,21,Liverpool,Brighton,Leicester,Man Utd,Chelsea,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.6,0.5,3.1
Solomon,March,MID,BHA,4900000,9,18,3.6,7.3469387755102E-07,3.6734693877551E-06,0,18904,0,6,0,0,0,0,0,3.7,1026,-1,0,18,1,0.8,0,3.8,3,0,2,0,1,0.5,14902,0,-1,0,0,426,6026,0,0,76,Burnley,Newcastle,Chelsea,Tottenham,Aston Villa,3,4.7,2.9,1.8,2.8,3.8,3.4,2.7,2.4,2.6,3.6,3.5,3.2,4.1,2.9,3,2.7,2.5,4.1,4.2,3.7,2.8,4.4,3.9,4.2,2.5,3.1,2.4,2.5,1.8,1.8,3.6,2.4,3.6,30.3
Adrian,Mariappa,DEF,WAT,4400000,0,0,0,0,0,0,6630,0,0,0,0,0,0,0,0,226,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,608,0,-1,0,0,0,37,0,0,0,Arsenal,Man City,Wolverhampton,Sheffield United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,MID,MUN,7600000,0,19,6.3,8.28947368421053E-07,2.5E-06,0,982550,1,3,0,0,0,2,0,2.5,38871,1,1,19,-1,0.4,0,3,0,0,1,0,1,5.6,893184,0,-1,0,0,270,2868,-1,0,49,Leicester,West Ham,Arsenal,Newcastle,Liverpool,0,0,7.5,8.6,5.6,4.8,7.9,7.3,7.4,9.4,5.9,4.7,9.4,7.7,7.3,6.9,6.7,8.9,5,8.4,9,5.6,7.9,4.8,5,5.6,9.3,7.8,8.4,5.4,7.3,6.1,7.3,5.9,26.5
,Martinelli,FWD,ARS,4500000,0,1,0.25,5.55555555555556E-08,2.22222222222222E-07,0,78120,0,0,0,0,0,0,0,0.2,5621,0,0,1,0,0,0,0,0,0,0,0,0,1.5,94417,0,-1,0,0,6,2320,0,0,2,Watford,Aston Villa,Man Utd,Bournemouth,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Emiliano,Martinez,GLK,ARS,4400000,0,0,0,0,0,0,6390,0,0,0,0,0,0,0,0,277,-1,1,0,1,0,0,0,0,0,0,0,0,0.3,2196,0,-1,0,0,0,171,-1,0,0,Watford,Aston Villa,Man Utd,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4400000,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,73,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,231,0,-1,0,0,0,13,0,0,0,Arsenal,Man City,Wolverhampton,Sheffield United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Masuaku,DEF,WHU,4500000,0,15,5,1.11111111111111E-06,3.33333333333333E-06,0,21737,1,2,0,0,0,0,0,3.3,2814,0,0,15,0,0.8,0,3.8,3,0,1,0,1,1.4,78088,0,-1,0,1,270,9277,0,0,84,Aston Villa,Man Utd,Bournemouth,Crystal Palace,Everton,5.9,5.5,4.5,6.7,5.8,6,5.6,4.7,5.3,4.2,5.3,3.8,6.3,4,5.1,5.5,3.5,5.8,7.5,5.9,4.3,4.7,4.9,5.3,4.7,4.9,6.5,4.6,7.5,4.5,3.6,4.7,5.3,7.5,14.4
Juan,Mata,MID,MUN,6400000,3,8,2,3.125E-07,1.25E-06,0,18257,0,2,0,0,0,0,0,1.2,748,-1,0,8,1,0.3,0,1.8,0,0,1,0,0,0.4,6458,0,-1,0,0,154,619,0,0,29,Leicester,West Ham,Arsenal,Newcastle,Liverpool,1.2,1.1,1.3,1.6,1,1,1.4,1.2,1.5,2.1,1,1,1.9,1.3,1.2,1.1,1.1,1.7,1,1.5,1.8,1,1.4,1,1,1,2.1,1.4,1.5,1,1.2,1,1.2,1,9.9
Nemanja,Matic,MID,MUN,4800000,3,4,1,2.08333333333333E-07,8.33333333333333E-07,0,25136,0,0,0,0,0,0,0,0.8,690,-2,0,4,2,0.2,0,1,0,0,1,0,0,0.4,7259,0,-1,0,0,88,701,0,0,11,Leicester,West Ham,Arsenal,Newcastle,Liverpool,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.9
Joel,Matip,DEF,LIV,5500000,2,19,4.8,8.72727272727273E-07,3.45454545454545E-06,0,90550,0,3,0,0,0,1,0,3.5,12570,0,0,19,0,0.9,0,4.8,1,0,1,0,0,4.6,285876,0,-1,0,0,360,23191,0,0,82,Newcastle,Chelsea,Sheffield United,Leicester,Man Utd,5.5,3.8,5.3,5.3,4.9,5.1,5.6,3.5,4.7,4.2,7.2,4,4.6,5.7,5.4,4.8,5.8,6,5.4,4.8,5.1,3.2,4.8,5.5,3.4,5.3,6.5,4.3,7.2,5.7,4.4,4.2,4.5,7.2,16.9
,Matthew Longstaff,MID,NEW,4500000,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,-1,0,0,0,116,0,0,0,Liverpool,Brighton,Leicester,Man Utd,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neal,Maupay,FWD,BHA,6000000,8,19,3.8,6.33333333333333E-07,3.16666666666667E-06,0,44329,0,4,0,0,0,2,0,3.2,1786,0,0,19,0,0.5,0,3.2,3,0,1,0,0,0.6,51256,0,-1,0,0,271,3572,0,0,58,Burnley,Newcastle,Chelsea,Tottenham,Aston Villa,3.5,4.7,5.1,3,3.8,4.4,5.6,3.5,3.2,3.9,4.4,3.1,3.3,2.9,4.5,3.7,4.9,3.1,5.1,4.9,5,4.3,3.2,4,3.9,3.3,4,3.2,4.8,2.7,3,3.9,2.3,4.1,28.8
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,3114,0,0,0,0,0,0,0,0,73,-1,0,0,1,0,0,0,0,0,0,0,0,0,181,0,-1,0,0,0,11,0,0,0,Watford,Aston Villa,Man Utd,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5400000,0,10,2.5,4.62962962962963E-07,1.85185185185185E-06,0,60749,0,2,0,0,0,0,0,1.9,5635,-1,0,10,1,0.3,0,1.8,0,0,2,0,0,1,10400,0,-1,0,0,351,36,0,0,42,Tottenham,Wolverhampton,Norwich,West Ham,Man City,0,2.7,2.7,1.3,1.2,1.2,2,1.2,1.4,1.2,2.4,1.5,2,1.9,2,1.2,1.2,2.1,1.2,2,3.2,1.2,2,1.6,2.2,1.6,1.2,2.4,1.2,2.2,1.2,2,1.6,1.5,11.8
Oliver,McBurnie,FWD,SHU,5900000,2,11,2.2,3.72881355932203E-07,1.86440677966102E-06,0,6742,1,3,0,0,0,1,0,1.9,569,-1,0,11,1,0.4,0,2.5,1,0,1,0,0,0.2,5370,0,-1,0,0,223,310,0,0,43,Southampton,Everton,Liverpool,Watford,Arsenal,1.4,1.1,1.5,2.3,1.8,1.9,1.9,1.6,1.8,1.3,1.3,2,2.8,1.9,2.4,1.6,1.3,2,1.5,1.6,1.1,2,1.7,1.2,3.3,1.7,1.1,1.7,1.4,1.7,2.7,1.3,2.4,1.3,13.2
Alex,McCarthy,GLK,SOU,4400000,0,0,0,0,0,0,17692,0,0,0,0,0,0,0,0,714,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1774,0,-1,0,0,0,171,0,0,0,Sheffield United,Bournemouth,Tottenham,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McCarthy,MID,CRY,4500000,1,2,0.5,1.11111111111111E-07,4.44444444444444E-07,0,21352,1,1,0,0,0,0,0,0.4,1016,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0.6,12795,0,-1,0,0,41,574,0,0,8,Tottenham,Wolverhampton,Norwich,West Ham,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.3
John,McGinn,MID,AVL,5600000,0,17,4.2,7.5E-07,3.03571428571429E-06,0,204070,0,6,0,0,0,1,0,3,18151,1,0,17,-1,0.4,0,2.5,0,0,1,0,1,6.7,443901,0,-1,0,0,360,4093,0,0,58,West Ham,Arsenal,Burnley,Norwich,Brighton,4.6,2.5,5.3,2.1,4.6,2.1,3.5,3.1,4.6,2.1,2.1,4.5,3.4,4.6,5.7,3,2.6,3.1,3.1,5,3.2,3.6,2.5,6.3,2.1,5,3.7,5.8,2.1,4.6,6.2,2.1,4.7,2.7,27.9
David,McGoldrick,FWD,SHU,5500000,2,8,1.6,2.90909090909091E-07,1.45454545454545E-06,0,19094,0,3,0,0,0,0,0,1.5,1186,0,0,8,0,0.3,0,1.5,0,0,1,0,0,0.2,18990,0,-1,0,0,320,755,0,0,7,Southampton,Everton,Liverpool,Watford,Arsenal,0.8,0.8,0.8,1.4,1.1,1.1,1.1,0.9,1,0.8,0.8,1.2,1.8,1.1,1.5,0.9,0.8,1.2,0.9,1,0.8,1.2,1,0.8,2.3,1,0.8,1,0.8,1,1.7,0.8,1.5,0.8,15.2
Michael,McGovern,GLK,NOR,4000000,0,0,0,0,0,0,54730,0,0,0,0,0,0,0,0,3392,0,0,0,0,0,0,0,0,0,0,0,0,5.2,75618,0,-1,0,0,0,4794,0,0,0,Man City,Burnley,Crystal Palace,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,6,10,2.5,5.10204081632653E-07,2.04081632653061E-06,0,5798,1,6,0,0,0,1,0,2,273,-1,0,10,1,0.4,0,2,0,0,0,0,0,0.2,3805,0,-1,0,0,201,1529,0,0,65,Man City,Burnley,Crystal Palace,Aston Villa,Bournemouth,1.2,1.2,1.2,3.2,1.5,2,1.4,2.3,1.2,2.1,1.2,3.2,1.2,2.8,1.2,1.5,3.1,1.2,2.5,1.2,1.7,1.4,1.4,2,1.6,2.1,3,1.2,2,1.4,2,1.2,2.5,1.2,13.3
Dwight,McNeil,MID,BUR,6000000,2,18,3.6,6E-07,3E-06,0,19327,0,6,0,0,0,0,0,3,1265,0,0,18,0,0.6,0,3.8,0,0,2,0,2,0.4,15654,0,-1,0,0,438,1091,0,0,64,Brighton,Norwich,Aston Villa,Everton,Leicester,3.6,4,2.3,4.4,2.6,3.4,3.9,3,3.6,4.5,1.9,2.4,3,3.7,2,3,4.7,2.4,3,2.2,3.2,3.1,3.7,4.1,2.3,2,3.4,2.7,4.7,3.2,2.1,4.1,2,3,21.1
Scott,McTominay,MID,MUN,5000000,3,18,3.6,7.2E-07,3.6E-06,0,36334,0,3,0,0,0,0,0,3.6,3714,0,0,18,0,0.8,0,3.8,3,0,2,0,1,1.3,65700,0,-1,0,0,435,9449,0,0,71,Leicester,West Ham,Arsenal,Newcastle,Liverpool,3.1,3,3.3,4,2.3,1.9,3.5,3.2,3.7,4.8,2.4,1.8,4.5,3.4,3.1,2.9,2.8,4.2,2,3.8,4.3,2.2,3.5,1.9,2,2.3,4.9,3.5,3.8,2.2,3.2,2.5,3.2,2.4,19.3
Ben,Mee,DEF,BUR,5000000,2,12,2.4,4.8E-07,2.4E-06,0,18318,0,7,0,0,0,0,0,2.4,1201,0,0,12,0,0.3,0,1.5,0,0,1,0,0,0.9,18620,0,-1,0,0,450,1137,0,0,68,Brighton,Norwich,Aston Villa,Everton,Leicester,1.9,2,2,3.3,1.7,1.6,1.7,1.8,1.8,2.6,1.2,2,2.1,1.2,1.7,2,3.5,1.2,2,1.5,1.3,1.9,1.2,2.9,1.9,1.3,1.7,1.4,2.3,1.9,1.3,1.8,1.2,1.5,15.5
Benjamin,Mendy,DEF,MCI,5900000,0,0,0,0,0,0,12607,0,0,0,0,0,0,0,0,281,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1568,0,-1,0,0,0,334,0,0,0,Norwich,Watford,Everton,Wolverhampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nampalys,Mendy,MID,LEI,4500000,0,1,0.25,5.55555555555556E-08,2.22222222222222E-07,0,24370,0,0,0,0,0,0,0,0.2,1647,0,0,1,0,0,0,0.2,0,0,0,0,0,0.8,11839,0,-1,0,0,1,770,0,0,2,Man Utd,Tottenham,Newcastle,Liverpool,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Chris,Mepham,DEF,BOU,4500000,1,13,3.2,7.11111111111111E-07,2.88888888888889E-06,0,59720,0,7,0,0,0,1,0,2.9,3701,0,0,13,0,0.2,0,0.8,2,0,0,0,0,1.4,81851,0,-1,0,1,271,470,0,0,53,Everton,Southampton,West Ham,Arsenal,Norwich,4.6,3.3,2.5,2.2,2.9,3,2.9,4.5,2.5,3.4,2.5,2,2,2.3,1.9,3.2,3.2,2.4,1.7,2.2,4.8,2.9,2.3,2.3,2.4,3.7,2.6,3,2.6,2.7,2.9,2.3,2.7,2.9,16.6
Max,Meyer,MID,CRY,5400000,0,4,1,1.85185185185185E-07,7.40740740740741E-07,0,7119,1,1,0,0,0,0,0,0.7,294,-1,0,4,1,0.1,0,0.5,0,0,1,0,0,0.1,3339,0,-1,0,0,154,36,0,0,13,Tottenham,Wolverhampton,Norwich,West Ham,Man City,0.5,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,7.8
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2126,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,-1,0,0,0,18,0,0,0,Newcastle,Chelsea,Sheffield United,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6800000,1,8,1.6,2.35294117647059E-07,1.17647058823529E-06,0,278554,4,6,0,0,0,0,0,1.2,11138,-2,0,8,2,0.2,0,1.5,0,0,2,0,0,3.9,19431,0,-1,0,0,450,436,0,0,34,Tottenham,Wolverhampton,Norwich,West Ham,Man City,0.8,1.4,1.4,0.8,0.8,0.8,0.9,0.8,0.8,0.8,1.2,0.8,0.9,0.9,1,0.8,0.8,1,0.8,1,1.7,0.8,0.9,0.8,1.1,0.8,0.8,1.2,0.8,1.1,0.8,0.9,0.8,0.8,26.6
James,Milner,MID,LIV,5400000,1,9,2.25,4.16666666666667E-07,1.66666666666667E-06,0,31957,0,1,0,0,0,0,0,1.7,2117,-1,0,9,1,0.4,0,2,0,0,1,0,1,0.7,17117,0,-1,0,0,113,395,0,0,29,Newcastle,Chelsea,Sheffield United,Leicester,Man Utd,1.3,1.2,2.1,1.2,1.1,1.1,1.1,1.1,1.3,1.3,2.1,1.9,1.5,1.6,1.3,1.9,2.3,1.2,1.3,1.9,1.3,1.1,1.3,1.9,1.6,1.1,2.2,1.1,2.3,1.9,1.6,1.5,1.5,2.2,7.2
Yerry,Mina,DEF,EVE,5600000,1,19,3.8,6.78571428571429E-07,3.39285714285714E-06,0,155476,0,7,0,0,0,0,0,3.4,13910,1,0,19,-1,0.4,0,2.5,4,0,2,0,0,5,331120,0,-1,0,0,450,4866,0,0,101,Bournemouth,Sheffield United,Man City,Burnley,West Ham,1.9,5.1,3.2,1.9,4.3,2.5,4.6,2.6,4.7,2.3,1.9,4.1,1.9,3.5,4,4.1,1.9,3.8,2.5,4.9,2.3,5.5,1.9,4.7,1.9,3.6,1.9,4.7,2.7,4.6,1.9,5.7,2.2,3.2,16.9
Tyrone,Mings,DEF,AVL,4600000,0,16,4,8.69565217391304E-07,3.47826086956522E-06,0,85650,0,6,0,0,0,0,0,3.5,5927,1,0,16,-1,0.5,0,2.5,3,0,1,0,1,5.4,299979,0,-1,0,0,360,8910,0,0,88,West Ham,Arsenal,Burnley,Norwich,Brighton,4.6,2,4.3,2,4.1,2,3.9,2.2,5.2,2.2,2,5.1,2.5,4.9,5.1,2.6,2,3.5,2.8,4.4,2,4.9,2.8,5.4,2.6,4.4,4.4,4.6,2,5.1,5.9,2.5,3.7,2.8,18
Henrikh,Mkhitaryan,MID,ARS,6900000,0,4,1.3,1.88405797101449E-07,5.79710144927536E-07,0,97192,1,0,0,0,0,0,0,0.6,4605,-1,0,4,1,0.1,0,0.5,0,0,1,0,0,1.1,22397,0,-1,0,0,110,25,0,0,3,Watford,Aston Villa,Man Utd,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,72367,0,4,0,0,0,0,0,2,3596,0,0,10,0,0.2,0,0.8,1,0,1,0,0,0.5,27817,0,-1,0,0,270,18,0,0,54,Watford,Aston Villa,Man Utd,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4500000,0,8,2,4.44444444444444E-07,1.77777777777778E-06,0,35793,1,7,0,0,0,0,0,1.8,3435,0,0,8,0,0.1,0,0.5,0,0,1,0,0,0.8,44092,0,-1,0,0,360,106,0,0,52,Burnley,Newcastle,Chelsea,Tottenham,Aston Villa,0,2.5,1,1.1,1.8,2.2,1.2,1.3,1.2,1.2,1.1,1,1.3,1.4,1.8,1,1,1.5,2.5,1.1,1.7,1,1.5,1.6,1.3,1,1.6,1.2,1,1,1,1.7,1.3,1.1,13.5
