FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Nampalys,Mendy,MID,LEI,4300000,0,3,0.142857142857143,3.32225913621262E-08,6.97674418604651E-07,0,93342,0,1,0,0,0,0,0,0.7,889,-2,0,3,2,0.1,0,0.3,0,0,0,0,0,1,89926,0,-1,0,0,70,390,0,0,20,Southampton,Burnley,West Ham,Chelsea,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Chris,Mepham,DEF,BOU,4300000,0,26,1.23809523809524,2.87929125138427E-07,6.04651162790698E-06,0,110191,1,19,0,0,0,1,0,6,1525,-2,0,26,2,0.4,0,1.7,2,0,1,0,0,0.8,94564,0,-1,0,1,901,0,0,0,161,Watford,Norwich,Brighton,Aston Villa,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0.6,0.6,0.6,0.7,42.2
Max,Meyer,MID,CRY,5200000,2,15,0.714285714285714,1.37362637362637E-07,2.88461538461538E-06,0,10845,1,6,0,0,0,0,0,2.9,35,-3,0,15,3,0.3,0,1.5,0,0,1,0,0,0.1,4192,0,-1,0,0,481,11,0,0,35,Arsenal,Man City,Southampton,Sheffield United,Everton,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.1
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2867,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,-1,0,0,0,9,0,0,0,Tottenham,Man Utd,Wolverhampton,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,0,58,2.9,4.32835820895522E-07,8.65671641791045E-06,0,429352,8,22,0,0,0,2,0,8.7,2378,-3,0,58,3,0.3,0,2.2,7,0,6,0,1,2.1,58659,0,-1,0,1,1785,14,0,0,271,Arsenal,Man City,Southampton,Sheffield United,Everton,0,0,0,3.5,2,3.2,2.1,3.2,2.4,1.5,3.1,1.7,2.1,1.6,3,2.2,2.5,88.1
James,Milner,MID,LIV,5300000,0,42,2.1,3.9622641509434E-07,7.92452830188679E-06,0,71318,3,6,0,0,0,2,0,7.9,857,-2,0,42,2,0.5,0,2.4,3,0,4,0,2,0.6,42104,0,-1,0,1,662,13,0,0,158,Tottenham,Man Utd,Wolverhampton,West Ham,Southampton,0,0,0,0,0,1.3,1.4,1.7,1.3,1.5,1,1.5,1.4,1.7,1.5,1.1,1.4,38.3
Yerry,Mina,DEF,EVE,5300000,1,49,2.5,4.71698113207547E-07,9.24528301886792E-06,0,400567,2,27,0,0,0,0,0,9.2,1096,-2,0,49,2,0.5,0,2.8,5,0,5,0,0,2.1,377725,1,-1,0,0,1635,363,0,0,298,Brighton,West Ham,Newcastle,Watford,Crystal Palace,2.5,2.3,3.1,1.6,2.7,1.4,2.5,1.9,2.3,1.8,2.1,2,1.8,1.5,3.5,1.6,2.3,67.4
Takumi,Minamino,MID,LIV,6500000,0,0,0,0,0,0,2397,0,0,0,0,0,0,0,0,833,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10286,0,-1,0,0,0,908,0,0,0,Tottenham,Man Utd,Wolverhampton,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,Mings,DEF,AVL,4500000,0,45,2.6,5.77777777777778E-07,1E-05,0,433892,3,26,0,0,0,1,0,10,1212,0,0,45,0,0.1,0,0.3,3,0,3,0,1,2.9,472739,0,-1,0,0,1462,1065,0,0,284,Man City,Brighton,Watford,Bournemouth,Tottenham,2.5,1.7,2.8,1.7,3.2,1.7,2.4,1.6,2.4,2.1,2.4,1.8,2.8,3,2.2,2.2,2.3,53.8
Tyrick,Mitchell,DEF,CRY,4000000,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,-1,0,0,0,17,0,0,0,Arsenal,Man City,Southampton,Sheffield United,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,115483,1,0,0,0,0,0,0,0.6,62,-2,0,4,2,0,0,0,0,0,1,0,0,0.8,22852,0,-1,0,0,110,6,0,0,3,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,88420,0,4,0,0,0,0,0,2,28,0,0,10,0,0,0,0,1,0,1,0,0,0.3,28087,0,-1,0,0,270,2,0,0,54,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4400000,2,52,2.7,6.13636363636364E-07,1.18181818181818E-05,0,85513,3,20,0,0,0,0,0,11.8,580,-1,0,52,1,0.5,0,2.2,3,0,5,0,1,0.7,84247,0,-1,0,1,1443,1148,0,0,248,Everton,Aston Villa,Bournemouth,West Ham,Watford,2.6,3.8,2,2.7,2.7,2,2.9,1.8,2.2,1.9,2.8,2.2,2.5,2.4,2.1,3.4,1.7,66.5
Simon,Moore,GLK,SHU,4400000,0,1,0.0476190476190476,1.08225108225108E-08,2.27272727272727E-07,0,5882,0,3,0,2,0,0,0,0.2,45,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,3111,0,-1,0,0,90,7,0,0,9,West Ham,Arsenal,Man City,Crystal Palace,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Aaron,Mooy,MID,BHA,4800000,0,41,2.7,5.625E-07,8.54166666666667E-06,0,38635,0,16,0,0,0,1,0,8.5,2374,-2,0,41,2,0.7,0,3.2,6,0,3,0,1,0.6,61819,0,-1,0,1,1052,327,0,1,184,Everton,Aston Villa,Bournemouth,West Ham,Watford,0,2.5,2.2,1.7,2.8,2.8,2.4,2,2.6,1.5,2.6,1.7,1.6,1.5,2.4,2.8,2.1,68.1
Wes,Morgan,DEF,LEI,4100000,0,7,0.333333333333333,8.13008130081301E-08,1.70731707317073E-06,0,83990,0,1,0,0,0,0,0,1.7,762,-4,0,7,4,0.1,0,0.5,0,0,0,0,0,0.6,28303,0,-1,0,0,152,34,0,0,29,Southampton,Burnley,West Ham,Chelsea,Wolverhampton,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.1
Ravel,Morrison,MID,SHU,4600000,0,1,0.0476190476190476,1.0351966873706E-08,2.17391304347826E-07,0,12420,0,0,0,0,0,0,0,0.2,60,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,3843,0,-1,0,0,12,42,0,0,0,West Ham,Arsenal,Man City,Crystal Palace,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Mason,Mount,MID,CHE,6200000,3,85,3.9,6.29032258064516E-07,1.37096774193548E-05,0,2612205,3,25,0,0,0,5,0,13.7,23421,2,1,85,-2,0.4,0,2.7,6,0,6,0,3,18.9,3688190,0,-1,0,0,1801,5617,-1,0,314,Burnley,Newcastle,Arsenal,Leicester,Man Utd,4.3,4,4.2,3.2,4.1,3.5,4.3,4.2,3.1,2.5,3.4,4.4,3.5,5,3.8,2.9,4,162
Lys,Mousset,FWD,SHU,4800000,1,65,3.0952380952381,6.4484126984127E-07,1.35416666666667E-05,0,527574,0,9,0,0,0,5,0,13.5,9434,-2,0,65,2,0.3,0,1.5,9,0,3,0,3,3.3,708720,0,-1,0,1,881,2014,0,0,202,West Ham,Arsenal,Man City,Crystal Palace,Bournemouth,3,3,3.3,2.8,3.3,3.1,2.8,4.2,2.3,2.7,3.7,2.9,3,2.9,2.5,3.2,3.5,76.3
,Moutinho,MID,WOL,5400000,6,79,3.6,6.66666666666667E-07,1.46296296296296E-05,0,547080,4,26,0,0,0,1,0,14.6,3141,-1,0,79,1,0.6,0,3.5,11,0,4,0,7,5.6,485294,0,-1,0,0,1889,5885,0,0,405,Newcastle,Southampton,Liverpool,Man Utd,Leicester,4.2,3.8,2.6,2.6,2.9,3.6,2.4,3.9,2.8,4.1,2.5,4,4.3,4,3.4,3.7,2.8,138.5
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1330,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0,222,0,-1,0,0,0,1,0,0,0,Wolverhampton,Chelsea,Everton,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5400000,1,17,0.80952380952381,1.49911816578483E-07,3.14814814814815E-06,0,217205,0,4,0,0,0,0,0,3.1,276,-6,1,17,6,0.1,0,0.5,0,0,2,0,0,0.7,44129,0,-1,0,0,414,97,-1,0,17,Everton,Aston Villa,Bournemouth,West Ham,Watford,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,13.6
Shkodran,Mustafi,DEF,ARS,5200000,0,6,0.285714285714286,5.49450549450549E-08,1.15384615384615E-06,0,33417,0,4,0,0,0,0,0,1.2,98,-3,0,6,3,0.1,0,0.3,0,0,0,0,1,0.3,8573,0,-1,0,0,170,26,0,0,35,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.8
Yoshinori,Muto,FWD,NEW,5100000,0,8,0.380952380952381,7.46965452847806E-08,1.56862745098039E-06,0,12624,0,6,0,0,0,0,0,1.6,53,-4,0,8,4,0.1,0,0.5,0,0,0,0,0,0.1,6185,0,-1,0,0,201,9,0,0,22,Wolverhampton,Chelsea,Everton,Norwich,Arsenal,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.7
Marvelous,Nakamba,MID,AVL,4400000,0,25,1.19047619047619,2.70562770562771E-07,5.68181818181818E-06,0,92023,2,24,0,0,0,0,0,5.7,568,-1,0,25,1,0.3,0,1.2,0,0,1,0,0,0.9,124071,0,-1,0,0,1147,42,0,0,185,Man City,Brighton,Watford,Bournemouth,Tottenham,0.6,0.6,0.8,0.6,0.6,0.6,1,0.6,0.6,0.6,0.7,0.6,0.8,0.7,0.6,0.8,0.6,37.5
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,32126,0,0,0,0,0,0,0,0,295,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,44369,0,-1,0,0,0,135,0,0,0,Bournemouth,Tottenham,Aston Villa,Everton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,0,62,3.1,6.2E-07,1.24E-05,0,360278,3,17,0,0,0,2,0,12.4,7496,0,0,62,0,0.5,0,2.3,5,0,8,0,1,2.2,380184,0,-1,0,0,1730,54,0,0,328,Southampton,Burnley,West Ham,Chelsea,Wolverhampton,0,0,0,2.2,2.7,1.8,2.3,2.9,2.6,3,2.4,2.9,2.8,2.9,3.7,2,3.1,80.5
Tanguy,Ndombele,MID,TOT,5800000,0,36,1.71428571428571,2.95566502463054E-07,6.20689655172414E-06,0,815309,2,13,0,0,0,2,0,6.2,1336,-2,0,36,2,0.1,0,0.7,2,0,1,0,1,2.4,583020,0,-1,0,0,797,7,0,0,171,Liverpool,Watford,Norwich,Man City,Aston Villa,0,0,0,0,0,0.9,1.3,0.9,1.3,1,1.3,1.3,1,1.3,0.9,0.9,0.9,51.2
Reiss,Nelson,MID,ARS,5300000,1,18,0.857142857142857,1.61725067385445E-07,3.39622641509434E-06,0,15617,1,4,0,0,0,0,0,3.4,168,-2,0,18,2,0.4,0,2,0,0,2,0,1,0.1,10805,0,-1,0,0,437,132,0,0,56,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,27.6
,Neto,MID,WOL,5000000,2,27,1.28571428571429,2.57142857142857E-07,5.4E-06,0,5162,2,5,0,0,0,1,0,5.4,215,0,0,27,0,0.4,0,2,0,0,0,0,2,0.1,9424,0,-1,0,0,436,332,0,0,91,Newcastle,Southampton,Liverpool,Man Utd,Leicester,0.9,0.7,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.8,0.6,0.8,0.9,0.8,0.6,0.7,0.6,34
,Neves,MID,WOL,5300000,2,56,2.5,4.71698113207547E-07,1.05660377358491E-05,0,571688,4,23,0,0,0,2,0,10.6,2109,-2,0,56,2,0.4,0,2.2,4,0,4,0,1,4.7,324217,0,-1,0,1,1682,978,0,0,269,Newcastle,Southampton,Liverpool,Man Utd,Leicester,2.5,2.2,1.4,1.4,1.6,2.1,1.3,2.2,1.5,2.4,1.3,2.3,2.5,2.3,1.9,2.1,1.5,73.7
Jeremy,Ngakia,DEF,WHU,4000000,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,-1,0,0,0,24,0,0,0,Sheffield United,Everton,Leicester,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oumar,Niasse,FWD,EVE,4500000,0,1,0.0476190476190476,1.05820105820106E-08,2.22222222222222E-07,0,1074,0,0,0,0,0,0,0,0.2,44,0,0,1,0,0,0,0.2,0,0,0,0,0,0,2074,0,-1,0,0,1,35,0,0,2,Brighton,West Ham,Newcastle,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Edward,Nketiah,FWD,ARS,4300000,0,0,0,0,0,0,118111,0,0,0,0,0,0,0,0,285,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,49078,0,-1,0,0,0,342,0,0,0,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2450,0,0,0,0,0,0,0,0.2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1691,0,-1,0,0,2,2,0,0,3,Liverpool,Watford,Norwich,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,7896,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9363,0,-1,0,0,0,22,0,0,0,Leicester,Wolverhampton,Crystal Palace,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,2,64,3.6,7.2E-07,1.28E-05,0,98253,2,20,0,0,0,3,0,12.8,1128,0,0,64,0,0.9,0,4.6,5,0,6,0,2,0.8,118047,0,-1,0,2,1429,5378,0,0,266,Sheffield United,Everton,Leicester,Liverpool,Brighton,4.3,3.9,5.2,3.8,2.2,2.4,3.5,3.4,3.8,2.5,2.9,3.3,4,2.9,4.2,2.6,3.7,55.1
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,35768,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0.6,20673,0,-1,0,0,0,107,0,0,0,Newcastle,Southampton,Liverpool,Man Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,3,60,2.7,5.51020408163265E-07,1.22448979591837E-05,0,39799,4,21,0,0,0,1,0,12.2,345,-1,0,60,1,0.8,0,3.7,4,0,8,0,1,0.3,37517,0,-1,0,1,1833,303,0,0,363,West Ham,Arsenal,Man City,Crystal Palace,Bournemouth,2,2.2,1.4,1.9,2.6,2.4,1.6,2.3,2.2,1.7,2.1,2.2,2.4,1.7,1.7,2.5,2.6,101.3
?rjan,Nyland,GLK,AVL,4300000,0,3,0.142857142857143,3.32225913621262E-08,6.97674418604651E-07,0,11526,0,2,0,3,0,0,0,0.7,162,-2,0,3,2,0,0,0.2,0,0,0,0,0,0.3,14993,0,-1,0,0,87,978,0,0,16,Man City,Brighton,Watford,Bournemouth,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
Michael,Obafemi,FWD,SOU,4900000,0,17,0.80952380952381,1.65208940719145E-07,3.46938775510204E-06,0,20169,0,5,0,0,0,1,0,3.5,145,-1,0,17,1,0.3,0,1.7,2,0,1,0,0,0.2,11871,0,-1,0,0,270,109,0,0,49,Leicester,Wolverhampton,Crystal Palace,Liverpool,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,14.1
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,5161,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,0,-1,0,0,0,1,0,0,0,Sheffield United,Everton,Leicester,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4600000,6,75,3.4,7.39130434782609E-07,1.6304347826087E-05,0,119904,3,21,0,0,0,0,0,16.3,1750,1,0,75,-1,0.8,0,3.8,5,0,8,0,1,2.3,248662,0,-1,0,1,1980,5074,0,0,387,West Ham,Arsenal,Man City,Crystal Palace,Bournemouth,4.2,2.6,3.3,3.3,3.4,3.6,4.1,3.9,3.8,2.6,4.3,2.7,3.1,3.2,2.9,4.5,3.1,73.3
Angelo,Ogbonna,DEF,WHU,4500000,2,59,3.7,8.22222222222222E-07,1.31111111111111E-05,0,61215,2,19,0,0,0,2,0,13.1,1642,0,0,59,0,0.7,0,3,0,0,6,0,0,1.5,133279,0,-1,0,0,1440,2068,0,0,284,Sheffield United,Everton,Leicester,Liverpool,Brighton,3.4,5.1,7.2,4.2,3.6,3.6,3.1,2.9,3.7,4,3.8,4.2,3.7,3.7,4.2,2.9,5.5,49.9
Divock,Origi,FWD,LIV,5200000,1,43,2.5,4.80769230769231E-07,8.26923076923077E-06,0,575555,0,9,0,0,0,3,0,8.3,1511,-3,0,43,3,0.3,0,1.6,6,0,0,0,2,2.6,403145,0,-1,0,1,407,517,0,0,159,Tottenham,Man Utd,Wolverhampton,West Ham,Southampton,2.3,2.7,4,2.2,2.8,2.2,2,2.3,1.8,2.4,2.4,2.7,2,2.4,2.2,2.1,1.7,38.2
,Oriol Romeu,MID,SOU,4300000,1,30,1.7,3.95348837209302E-07,6.97674418604651E-06,0,117722,2,28,0,0,0,0,0,7,1944,-2,0,30,2,0.2,0,0.8,0,0,2,0,0,1.6,142615,0,-1,0,0,1127,1465,0,0,179,Leicester,Wolverhampton,Crystal Palace,Liverpool,Burnley,0.9,1,1,0.8,1.1,1,0.9,1.2,1,1,1.1,0.8,1,0.8,1,1.2,1.3,36.4
Ben,Osborn,MID,SHU,4700000,0,4,0.19047619047619,4.05268490374873E-08,8.51063829787234E-07,0,2707,0,0,0,0,0,0,0,0.9,15,-3,0,4,3,0.1,0,0.3,0,0,0,0,0,0,924,0,-1,0,0,51,15,0,0,17,West Ham,Arsenal,Man City,Crystal Palace,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Nicolas,Otamendi,DEF,MCI,5000000,0,46,3.5,7E-07,9.2E-06,0,671215,3,14,0,0,0,2,0,9.2,1570,-5,0,46,5,0.3,0,1.7,2,0,3,0,1,2.3,693260,0,-1,0,1,994,786,0,0,213,Aston Villa,Crystal Palace,Sheffield United,Tottenham,West Ham,4.3,4.1,3.2,3.8,4.4,3.1,3.1,2.8,3.3,3.6,3.5,3.3,4.6,3.3,3.5,3.1,4,57
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,-1,0,0,0,9,0,0,0,Newcastle,Southampton,Liverpool,Man Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,7200000,2,32,1.52380952380952,2.11640211640212E-07,4.44444444444444E-06,0,137850,0,16,0,0,0,0,0,4.4,2298,-3,0,32,3,0.2,0,1.8,1,0,2,0,2,1.2,96768,0,-1,0,0,974,1577,0,0,151,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,0.8,1.3,0.8,0.8,1.1,1,0.8,0.8,0.8,1,0.9,0.8,0.8,0.8,0.8,0.8,1.1,66.5
Troy,Parrott,FWD,TOT,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,88133,0,0,0,0,0,0,0,0.2,328,-1,0,1,1,0,0,0,0,0,0,0,0,0.8,73617,0,-1,0,0,5,106,0,0,3,Liverpool,Watford,Norwich,Man City,Aston Villa,0.5,0.5,0.9,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0
,Patricio,GLK,WOL,5200000,2,79,3.6,6.92307692307692E-07,1.51923076923077E-05,0,579475,0,28,0,54,0,0,0,15.2,8349,2,0,79,-2,0.5,0,2.8,4,0,4,0,0,10.4,874356,0,-1,2,0,1980,1040,0,0,359,Newcastle,Southampton,Liverpool,Man Utd,Leicester,4.9,3.3,3.8,2.7,3.5,4.3,3.8,4.1,4.2,3.8,4.2,3.4,3.2,5,2.9,4.4,3.6,47
Bailey,Peacock-Farrell,GLK,BUR,4400000,0,0,0,0,0,0,3252,0,0,0,0,0,0,0,0,17,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1290,0,-1,0,0,0,17,0,0,0,Chelsea,Leicester,Man Utd,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,6800000,0,10,0.476190476190476,7.00280112044818E-08,1.47058823529412E-06,0,265425,0,6,0,0,0,0,0,1.5,219,-2,0,10,2,0,0,0.2,0,0,1,0,0,1.2,123440,0,-1,0,0,310,84,0,0,40,Burnley,Newcastle,Arsenal,Leicester,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,33.1
Nicolas,Pepe,MID,ARS,9100000,1,59,3.1,3.40659340659341E-07,6.48351648351648E-06,0,454792,3,21,0,0,0,3,0,6.5,2625,-4,0,59,4,0.3,0,2.3,5,0,2,0,3,2.4,254411,0,-1,0,1,1169,1637,0,0,203,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,2.2,3.8,2.2,2.7,3.4,3.2,1.7,2.6,2.5,3,2.9,2.6,2.3,1.9,2,1.9,3.4,108.9
,Pereira,DEF,LEI,6400000,1,93,4.4,6.875E-07,1.453125E-05,0,743267,1,20,0,0,0,2,0,14.5,19242,4,0,93,-4,0.3,0,1.7,10,0,8,0,1,14.8,1324423,0,-1,0,2,1890,3408,0,0,434,Southampton,Burnley,West Ham,Chelsea,Wolverhampton,4,4.1,6,4.7,4.2,4.8,4.9,6.5,4.4,5.3,5.4,5.6,4,4.5,4.7,5.2,5.3,98.4
Andreas,Pereira,MID,MUN,4900000,3,51,2.42857142857143,4.95626822157434E-07,1.04081632653061E-05,0,116289,3,14,0,0,0,1,0,10.4,520,-1,0,51,1,0.5,0,2.3,1,0,5,0,3,0.5,118352,0,-1,0,0,1243,333,0,0,174,Norwich,Liverpool,Burnley,Wolverhampton,Chelsea,2.2,1.2,2.5,2.3,1.2,2.6,1.3,1.4,1.2,2.9,1.4,2.5,1.2,2.1,1.2,2,1.2,88
Roberto,Pereyra,MID,WAT,5600000,6,34,1.61904761904762,2.89115646258503E-07,6.07142857142857E-06,0,238751,3,10,0,0,0,2,0,6.1,136,-4,0,34,4,0.3,0,1.5,0,0,4,0,0,0.6,24711,0,-1,0,0,880,100,0,0,110,Bournemouth,Tottenham,Aston Villa,Everton,Brighton,0.9,1,0.8,1.2,0.8,0.8,0.8,0.8,0.8,0.8,1,0.8,1.1,1.3,0.8,0.8,0.8,51.6
Ayoze,Perez,MID,LEI,6100000,2,85,4.5,7.37704918032787E-07,1.39344262295082E-05,0,1291440,0,12,0,0,0,5,0,13.9,7488,-4,-1,85,4,0.8,0,4.7,6,0,6,0,5,6.1,710937,0,-1,0,3,1180,8730,1,0,243,Southampton,Burnley,West Ham,Chelsea,Wolverhampton,4.7,4.9,4.5,4,4.7,3.4,4.2,5,4.7,5.2,4.3,5,4.8,5,6.1,3.7,5.3,106.8
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,1367,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,0,-1,0,0,0,14,0,0,0,Newcastle,Southampton,Liverpool,Man Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel,Phillips,DEF,LIV,4000000,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,-1,0,0,0,24,0,0,0,Tottenham,Man Utd,Wolverhampton,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,5300000,5,71,3.2,6.0377358490566E-07,1.33962264150943E-05,0,626412,1,32,0,58,0,0,0,13.4,1955,-2,0,71,2,0.8,0,4.5,3,0,6,0,0,7.2,441422,0,-1,0,1,1980,4002,0,0,385,Brighton,West Ham,Newcastle,Watford,Crystal Palace,3.6,3.3,4.3,2.4,3.9,2.1,3.6,2.8,3.3,2.7,3.1,3,2.6,2.2,4.8,2.5,3.4,46.8
Brandon,Pierrick,MID,CRY,4500000,0,1,0.0476190476190476,1.05820105820106E-08,2.22222222222222E-07,0,79,0,0,0,0,0,0,0,0.2,8,0,0,1,0,0,0,0.2,0,0,0,0,0,0,141,0,-1,0,0,7,7,0,0,5,Arsenal,Man City,Southampton,Sheffield United,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
