FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Jorginho,MID,CHE,5000000,11,28,4,8E-07,5.6E-06,0,183451,3,12,0,0,0,1,0,5.6,2965,0,0,28,0,1.2,0,6.2,5,0,1,0,2,4.2,191586,0,-1,0,1,592,39755,0,0,146,Brighton,Southampton,Newcastle,Burnley,Watford,3.8,4.5,4,3.6,4.2,4.9,2,3.4,4.3,3.3,4.3,2.7,3.3,4,4.4,4.6,4.7,4,2.7,4.8,3.3,4.5,4.5,2.6,2.4,3,4.5,3,5.5,5,2.9,4.3,34.4
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,3065,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,-1,0,0,0,19,0,0,0,Leicester,Man Utd,Chelsea,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5900000,0,12,2,3.38983050847458E-07,2.03389830508475E-06,0,16913,0,3,0,0,0,0,0,2,714,-1,0,12,1,0.2,0,1,0,0,2,0,1,0.2,10228,0,-1,0,0,245,81,0,0,32,Burnley,Norwich,Brighton,Man City,Liverpool,1.9,1,1.5,1,1.1,1.1,1.7,1,1,1.5,1.6,1.3,2.2,1,1,1,1.1,1.9,1.1,1.3,1.1,2,1,1.3,1.2,1.8,1,2,2.1,1,1.7,1,11.6
Diogo,Jota,FWD,WOL,6200000,0,18,3,4.83870967741936E-07,2.90322580645161E-06,0,652500,0,9,0,0,0,1,0,2.9,16527,-3,0,18,3,0.5,0,3,3,0,1,0,0,4.5,132310,0,-1,0,0,452,451,0,0,46,Watford,Man City,Southampton,Newcastle,Arsenal,0,2.6,2.3,2.8,3.2,3.3,3.1,1.7,2.4,3,3.2,3.5,2.8,2.3,3.9,2.2,3.3,2.1,2.4,2.7,4.5,2.9,2.4,2.2,2.8,2.2,3.1,2.5,3.2,2.4,3.2,3.3,32.4
James,Justin,DEF,LEI,4900000,0,0,0,0,0,0,4089,0,0,0,0,0,0,0,0,108,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,808,0,-1,0,0,0,63,0,0,0,Newcastle,Liverpool,Burnley,Southampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Kabasele,DEF,WAT,4400000,0,3,0.5,1.13636363636364E-07,6.81818181818182E-07,0,7368,0,3,0,0,0,0,0,0.7,175,-1,0,3,1,0.2,0,0.8,0,0,0,0,0,0.2,1884,0,-1,0,0,180,29,0,0,21,Wolverhampton,Sheffield United,Tottenham,Bournemouth,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
Lovre,Kalinic,GLK,AVL,4400000,0,0,0,0,0,0,2512,0,0,0,0,0,0,0,0,60,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,659,0,-1,0,0,0,30,0,0,0,Burnley,Norwich,Brighton,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,11000000,8,44,6.3,5.72727272727273E-07,4E-06,0,1196633,0,9,0,0,0,5,0,4,10989,0,0,44,0,0.6,0,6.8,7,0,1,0,1,20.5,646791,0,-1,0,1,624,14579,0,0,157,Southampton,Brighton,Watford,Liverpool,Everton,7.6,8.1,9,6.5,6.8,6.3,6.4,8.6,6.7,8.9,6.8,8.8,7.9,6.7,8.7,7.3,7.7,9.4,8.6,6.4,8,7.4,6.7,9.4,7.8,6.9,9.3,8.1,8.8,7.6,8.4,5.7,54.5
N'Golo,Kante,MID,CHE,5000000,0,10,1.66666666666667,3.33333333333333E-07,2E-06,0,362430,1,4,0,0,0,1,0,2,13798,0,0,10,0,0.4,0,2,1,0,0,0,0,4.9,192325,0,-1,0,0,197,2629,0,0,35,Brighton,Southampton,Newcastle,Burnley,Watford,0,1.2,1,0.9,1,1.3,0.8,0.8,1.1,0.8,1.1,0.8,0.8,1,1.1,1.2,1.2,1,0.8,1.3,0.8,1.2,1.2,0.8,0.8,0.8,1.2,0.8,1.6,1.4,0.8,1.1,11.7
Beram,Kayal,MID,BHA,4400000,0,0,0,0,0,0,4902,0,0,0,0,0,0,0,0,169,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2036,0,-1,0,0,0,27,0,0,0,Chelsea,Tottenham,Aston Villa,Everton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6600000,1,12,1.7,2.57575757575758E-07,1.81818181818182E-06,0,391932,0,7,0,0,0,0,0,1.8,3066,-4,0,12,4,0.3,0,2.2,0,0,0,0,1,2,64649,0,-1,0,0,267,607,0,0,32,Man City,Burnley,West Ham,Brighton,Tottenham,1.4,0.8,1.1,1,1.6,1.1,2.6,0.8,0.8,1.6,0.8,1.5,1.4,0.9,0.8,1.2,0.8,1,1.9,1.6,1.1,1.9,1.1,1,1.3,1.3,0.9,1.1,0.8,1.7,0.8,1.4,18.3
Michael,Keane,DEF,EVE,5500000,1,19,2.7,4.90909090909091E-07,3.45454545454545E-06,0,124649,0,12,0,0,0,0,0,3.5,4542,0,0,19,0,0.2,0,1,2,0,2,0,0,3.1,113287,0,-1,0,0,630,363,0,0,119,Man City,Burnley,West Ham,Brighton,Tottenham,2.1,1.4,2.8,2.1,2.8,2.3,3.2,1.6,1.5,2.3,1.7,2.2,2.3,2.8,1.4,2.4,1.9,3.1,1.9,3.7,1.5,3.6,1.6,2.2,1.4,3,1.7,2.2,1.7,3.9,2.3,1.6,16.1
Naby,Keita,MID,LIV,5800000,0,0,0,0,0,0,27891,0,0,0,0,0,0,0,0,126,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,2218,0,-1,0,0,0,137,0,0,0,Sheffield United,Leicester,Man Utd,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caoimhin,Kelleher,GLK,LIV,4500000,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,644,0,-1,0,0,0,15,0,0,0,Sheffield United,Leicester,Man Utd,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,4159,0,0,0,0,0,0,0,0,76,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1182,0,-1,0,0,0,184,0,0,0,West Ham,Arsenal,Norwich,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4100000,6,22,4.4,1.07317073170732E-06,5.36585365853659E-06,0,545223,0,2,0,0,0,0,0,5.4,5708,1,0,22,-1,0.7,0,3,0,0,3,0,0,25,688394,0,-1,0,0,438,22051,0,0,90,Norwich,West Ham,Man City,Arsenal,Leicester,6.4,3.5,4.7,2.9,6.1,3,4.8,2.2,3.9,3.5,5.3,5,5.9,4.2,2.2,5,2.3,4.9,5.4,3.7,6.3,4,5.9,2.2,2.8,5,3.1,5,3.9,6.6,3.2,5.9,8.5
,Kenedy,MID,CHE,5300000,0,0,0,0,0,0,3845,0,0,0,0,0,0,0,0,47,-2,0,0,2,0,0,0,0,0,0,0,0,0,707,0,-1,0,0,0,6,0,0,0,Brighton,Southampton,Newcastle,Burnley,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,6,14,2,3.63636363636364E-07,2.54545454545455E-06,0,180121,0,13,0,13,0,0,0,2.5,2682,0,0,14,0,0.5,0,2.5,0,0,1,0,0,4.9,131251,0,-1,0,0,630,4464,0,0,111,Brighton,Southampton,Newcastle,Burnley,Watford,1.3,1.7,1.8,1,1.4,2.3,1,1.6,2.4,1.5,1,1.3,1.1,1.1,1.6,1.2,2.1,1.2,1.2,2.2,1.6,1,2.1,1.6,1.1,1.4,1.6,1.3,1.8,1.8,1.1,1.2,12.1
,Ki Sung-yueng,MID,NEW,4800000,1,4,0.666666666666667,1.38888888888889E-07,8.33333333333333E-07,0,3152,0,6,0,0,0,0,0,0.8,63,-2,0,4,2,0.1,0,0.5,0,0,0,0,0,0.1,733,0,-1,0,0,135,24,0,0,18,Leicester,Man Utd,Chelsea,Wolverhampton,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.7
,Kiko Femenia,DEF,WAT,4300000,0,3,0.5,1.16279069767442E-07,6.97674418604651E-07,0,35036,2,18,0,0,0,0,0,0.7,979,-2,1,3,2,0,0,-0.2,0,0,0,0,0,0.5,11928,0,-1,0,0,540,124,-1,0,65,Wolverhampton,Sheffield United,Tottenham,Bournemouth,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,22.9
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,56023,0,0,0,0,0,0,0,0,2296,0,0,0,0,0,0,0,0,0,0,0,0,2.4,75410,0,-1,0,0,0,1918,0,0,0,Watford,Man City,Southampton,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,King,MID,LEI,4400000,0,0,0,0,0,0,34962,0,0,0,0,0,0,0,0,383,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,13011,0,-1,0,0,0,44,0,0,0,Newcastle,Liverpool,Burnley,Southampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6300000,12,36,5.1,8.09523809523809E-07,5.71428571428571E-06,0,960411,0,12,0,0,0,2,0,5.7,5666,-2,0,36,2,1,0,6.5,5,0,0,0,3,8.7,282917,0,-1,0,1,618,37250,0,0,108,West Ham,Arsenal,Norwich,Watford,Man Utd,5.3,6.8,7.6,6.7,7.4,6.1,5,6.3,4.6,4.9,6.9,6.3,6.5,6.5,5.2,6.9,5.9,5.4,6.9,5.5,5.4,6.7,5.2,6.7,5.5,5,5.4,6.7,5.8,5.7,5.2,5.5,42.9
Timm,Klose,DEF,NOR,4400000,0,0,0,0,0,0,4588,0,0,0,0,0,0,0,0,58,-1,0,0,1,0,0,0,0,0,0,0,0,0,454,0,-1,0,0,0,4,0,0,0,Crystal Palace,Aston Villa,Bournemouth,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,716,0,0,0,0,0,0,0,0,7,-1,0,0,1,0,0,0,0,0,0,0,0,0,118,0,-1,0,0,0,6,0,0,0,Chelsea,Tottenham,Aston Villa,Everton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,23418,0,2,0,0,0,0,0,0.2,121,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,2053,0,-1,0,0,16,11,0,0,4,Burnley,Norwich,Brighton,Man City,Liverpool,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,1.4,0.7,0.5,0.6,0.5,1.2,0.5,0.7,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.9,0.7,0.5,0.7,0.5,0.2
Sead,Kolasinac,DEF,ARS,5400000,0,6,1.5,2.77777777777778E-07,1.11111111111111E-06,0,70356,1,6,0,0,0,0,0,1.1,791,-1,0,6,1,0.2,0,1.2,0,0,0,0,1,0.8,23829,0,-1,0,0,289,656,0,0,57,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,0.8,0.8,1.1,1.5,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.9,0.8,0.8,1.4,0.8,0.8,0.8,0.8,1.1,1.3,0.8,1,1,1.1,1.2,0.8,1.1,0.8,0.8,1,1,16.1
,Konsa,DEF,AVL,4400000,0,0,0,0,0,0,2426,0,0,0,0,0,0,0,0,69,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,601,0,-1,0,0,0,6,0,0,0,Burnley,Norwich,Brighton,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,11680,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.1,291,0,-1,0,0,0,9,0,0,0,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,3,12,2,4.08163265306122E-07,2.44897959183673E-06,0,7832,1,5,0,0,0,0,0,2.4,134,-1,0,12,1,0.4,0,2.2,0,0,3,0,0,0.1,3953,0,-1,0,0,406,184,0,0,29,Norwich,West Ham,Man City,Arsenal,Leicester,2.2,1,1,1,1.5,1,1.1,1,1.8,1,1.6,1.1,1.4,1.1,1,1.7,1,1.3,2,1,1.7,1,1.9,1.1,1,1.9,1,1.3,1,2.1,1,1.3,14
Mateo,Kovacic,MID,CHE,5400000,1,14,2,3.7037037037037E-07,2.59259259259259E-06,0,68554,1,10,0,0,0,0,0,2.6,2311,-1,1,14,1,0.3,0,1.5,0,0,0,0,1,1,52956,0,-1,0,0,462,600,-1,0,108,Brighton,Southampton,Newcastle,Burnley,Watford,1.2,1.6,1.4,1.2,1.4,1.8,1,1.1,1.5,1.1,1.5,1,1,1.3,1.5,1.6,1.7,1.4,1,1.7,1,1.6,1.6,1,1,1,1.6,1,2.1,1.8,1,1.5,21
Emil,Krafth,DEF,NEW,4500000,0,10,2,4.44444444444444E-07,2.22222222222222E-06,0,3741,0,11,0,0,0,0,0,2.2,128,0,0,10,0,0.2,0,0.8,0,0,1,0,0,0.1,3761,0,-1,0,0,413,35,0,0,64,Leicester,Man Utd,Chelsea,Wolverhampton,West Ham,1.3,2,1.3,1.1,1.5,1,1.7,1,1.9,1,1,2.1,1.4,1.9,1.5,1.4,1,1.7,1.6,1.3,1.5,1,1.9,1.2,2.2,1,1.4,1,1.5,1.4,1.8,1,9.2
Tim,Krul,GLK,NOR,4500000,0,12,2,4.44444444444444E-07,2.66666666666667E-06,0,42922,0,14,0,26,0,0,0,2.7,3690,0,0,12,0,0.4,0,1.8,0,0,0,0,0,1.2,35574,0,-1,0,0,540,56,0,0,112,Crystal Palace,Aston Villa,Bournemouth,Man Utd,Brighton,0,0,1,2.6,1,2,1,1.5,1.1,1.7,1,1.6,1,2,2.7,1,1.1,1,1.4,1.5,1,2.1,1.1,1.5,2.5,1,1.7,1,2,1,1.5,1,21.1
Alexandre,Lacazette,FWD,ARS,9300000,0,14,4.7,5.05376344086022E-07,1.50537634408602E-06,0,215386,1,3,0,0,0,2,0,1.5,1964,-2,0,14,2,0.1,0,1.2,2,0,0,0,0,1.5,71161,0,-1,0,0,145,121,0,0,49,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,0,0,4.8,6.1,4.6,4.1,4.7,5.3,5,4.4,5.5,4.7,5.8,6.1,6.8,3.9,3.8,6.1,4.7,4.6,6.1,5,4.9,5.7,6.1,7,4.7,5.3,5.5,4.5,4.4,6.5,23.3
Adam,Lallana,MID,LIV,5800000,0,2,0.333333333333333,5.74712643678161E-08,3.44827586206897E-07,0,5271,0,0,0,0,0,0,0,0.3,161,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.1,1458,0,-1,0,0,10,40,0,0,8,Sheffield United,Leicester,Man Utd,Tottenham,Aston Villa,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Erik,Lamela,MID,TOT,6100000,1,29,4.1,6.72131147540984E-07,4.75409836065574E-06,0,204830,2,6,0,0,0,2,0,4.8,30970,1,0,29,-1,0.6,0,3.5,2,0,1,0,2,5.1,453180,0,-1,0,1,485,3676,0,0,113,Southampton,Brighton,Watford,Liverpool,Everton,3.7,4.3,5,2.7,3.2,5.1,2.9,4.8,2.7,5,4.3,3.6,4.2,2.6,4.4,3.2,4.1,5.4,2.7,2.5,3.1,4.7,3.5,5.2,3.8,5.4,4.9,4.4,4.4,4.6,4.1,2.9,38.4
Henri,Lansbury,MID,AVL,4400000,0,2,0.333333333333333,7.57575757575757E-08,4.54545454545455E-07,0,33556,0,0,0,0,0,0,0,0.5,2853,-1,0,2,1,0.1,0,0.5,0,0,0,0,0,0.8,63386,0,-1,0,0,9,63,0,0,5,Burnley,Norwich,Brighton,Man City,Liverpool,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8
Manuel,Lanzini,MID,WHU,6500000,1,22,3.7,5.69230769230769E-07,3.38461538461538E-06,0,205793,0,7,0,0,0,0,0,3.4,6640,0,0,22,0,0.3,0,1.8,3,0,2,0,2,1.9,239651,0,-1,0,0,470,946,0,0,107,Bournemouth,Crystal Palace,Everton,Sheffield United,Newcastle,3.9,4.5,2.8,4.3,3.7,3.1,3,2.7,3.8,3.7,3.9,2.6,2.5,3.4,4,4.8,4.2,2.3,3.5,1.8,2.4,3,3.4,4,2.3,3,4,4.2,2.3,4.2,2.4,3.9,43.5
Aymeric,Laporte,DEF,MCI,6300000,0,9,2.2,3.49206349206349E-07,1.42857142857143E-06,0,517575,1,3,0,0,0,0,0,1.4,4153,-2,0,9,2,0,0,0,0,0,1,0,0,2.5,117315,0,-1,0,0,306,88,0,0,56,Everton,Wolverhampton,Crystal Palace,Aston Villa,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.9,1.3,1.5,1.4,1.5,1.3,1.4,1.9,2.2,1.7,1.1,1.5,2.2,10.9
Jamaal,Lascelles,DEF,NEW,4400000,0,18,2.6,5.90909090909091E-07,4.09090909090909E-06,0,182596,0,13,0,0,0,0,0,4.1,5361,-1,0,18,1,0.5,0,2.2,0,0,2,0,0,5.1,51593,0,-1,0,0,621,1007,0,0,115,Leicester,Man Utd,Chelsea,Wolverhampton,West Ham,2.1,2.9,2,1.7,2.3,1.3,2.6,1.5,2.8,1.6,1.5,3,2.1,2.8,2.3,2.2,1.6,2.5,2.5,2,2.3,1.6,2.8,1.8,3.2,1.5,2.1,1.6,2.3,2.1,2.6,1.5,18
Moritz,Leitner,MID,NOR,4500000,2,10,1.7,3.77777777777778E-07,2.22222222222222E-06,0,15216,1,9,0,0,0,0,0,2.2,261,0,0,10,0,0.3,0,1.5,0,0,0,0,0,0.3,10881,0,-1,0,0,459,514,0,0,73,Crystal Palace,Aston Villa,Bournemouth,Man Utd,Brighton,0.8,1.4,0.8,1.7,0.8,1.6,0.8,1.3,0.8,1.6,0.8,1.5,0.8,1.1,1.7,0.8,1.5,0.8,0.8,0.9,0.8,1.2,1.1,1.1,1.5,0.8,1.2,0.8,1.1,0.8,1.6,0.8,19.3
Florian,Lejeune,DEF,NEW,4500000,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,-1,0,0,0,5,0,0,0,Leicester,Man Utd,Chelsea,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4800000,0,0,0,0,0,0,9015,0,0,0,0,0,0,0,0,108,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1181,0,-1,0,0,0,6,0,0,0,Tottenham,Chelsea,Wolverhampton,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4800000,0,5,0.833333333333333,1.73611111111111E-07,1.04166666666667E-06,0,6387,2,5,0,0,0,0,0,1,160,-2,0,5,2,0.2,0,0.8,0,0,0,0,0,0.1,2684,0,-1,0,0,207,45,0,0,15,Aston Villa,Everton,Leicester,Chelsea,Sheffield United,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,2.8
Bernd,Leno,GLK,ARS,5000000,0,18,3,6E-07,3.6E-06,0,214262,2,10,0,29,0,0,0,3.6,3796,0,0,18,0,0.4,0,1.8,1,0,1,0,0,5.9,217092,0,-1,0,0,540,5309,0,0,117,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,2.4,1.6,3.2,4,2.4,2.4,2.3,1.7,2.5,2.7,2.1,2.8,1.8,2.3,3.9,2.6,2.6,2.3,1.7,3.3,3.7,1.8,2.9,3,3.2,3.3,2.5,3.1,2.5,2.2,2.9,2.9,17.5
Jefferson,Lerma,MID,BOU,4900000,1,9,1.3,2.6530612244898E-07,1.83673469387755E-06,0,10945,4,11,0,0,0,0,0,1.8,189,-1,0,9,1,0.2,0,1,0,0,0,0,0,0.2,5342,0,-1,0,0,553,36,0,0,69,West Ham,Arsenal,Norwich,Watford,Man Utd,0.6,0.7,0.9,0.7,0.8,0.9,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.7,0.6,0.6,0.7,1.1,0.6,0.6,0.6,0.9,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,10.6
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,-1,0,0,0,587,0,0,0,Tottenham,Chelsea,Wolverhampton,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,1,11,1.6,3.55555555555556E-07,2.44444444444444E-06,0,15750,0,15,0,0,0,0,0,2.4,1371,0,0,11,0,0.2,0,1,0,0,1,0,0,0.4,24896,0,-1,0,0,629,217,0,0,114,Crystal Palace,Aston Villa,Bournemouth,Man Utd,Brighton,0,0,0.8,1.9,0.8,1.4,0.8,1.1,0.8,1.2,0.8,1.1,0.8,1.4,2,0.8,0.8,0.8,1,1,0.8,1.5,0.8,1,1.8,0.8,1.2,0.8,1.4,0.8,1.1,0.8,26.2
,Lewis Cook,MID,BOU,5000000,1,4,0.666666666666667,1.33333333333333E-07,8E-07,0,604,0,1,0,0,0,0,0,0.8,76,0,0,4,0,0.2,0,1,0,0,0,0,0,0,1300,0,-1,0,0,90,69,0,0,15,West Ham,Arsenal,Norwich,Watford,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1
Victor,Lindelof,DEF,MUN,5400000,0,19,3.2,5.92592592592593E-07,3.51851851851852E-06,0,41683,1,6,0,0,0,0,0,3.5,1379,-1,0,19,1,0.5,0,2.8,2,0,2,0,0,1.4,33701,0,-1,0,0,540,846,0,0,107,Arsenal,Newcastle,Liverpool,Norwich,Bournemouth,3.1,3.2,3,1.6,1.6,3.4,2.6,4.8,3.8,1.6,4.6,2.1,4.1,1.6,1.7,4.2,1.7,3.1,3.2,1.7,3.8,2.2,2.9,1.9,3.4,2.4,2.3,2.3,3.1,2,3.8,1.8,12.2
Jesse,Lingard,MID,MUN,6400000,0,7,1.16666666666667,1.82291666666667E-07,1.09375E-06,0,90963,1,3,0,0,0,0,0,1.1,965,-1,0,7,1,0.1,0,0.5,0,0,1,0,0,1,44431,0,-1,0,0,271,718,0,0,18,Arsenal,Newcastle,Liverpool,Norwich,Bournemouth,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.8,0.6,0.7,0.6,0.6,1,0.6,0.8,0.8,0.6,0.8,0.6,0.6,0.6,0.9,0.6,0.8,0.6,0.6,0.6,0.6,0.6,9.2
Hugo,Lloris,GLK,TOT,5500000,3,22,3.7,6.72727272727273E-07,4E-06,0,257606,0,7,0,30,0,0,0,4,6756,0,0,22,0,0.6,0,3.5,0,0,1,0,0,8.7,206090,0,-1,0,0,540,4816,0,0,123,Southampton,Brighton,Watford,Liverpool,Everton,3.4,3.8,4.2,2.8,3.6,3.8,3.4,2.5,3.1,3.5,3.2,3.5,3.7,2.2,4,3.3,3.4,4.7,3.2,3.7,3,3.5,2.2,5.3,4.2,4.1,5.1,2.3,3.4,4.7,4.5,3.3,20.6
