FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,5876,0,0,0,0,0,0,0,0,53,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3262,0,-1,0,0,0,37,0,0,0,Newcastle,Wolverhampton,Tottenham,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4100000,0,29,4.1,1E-06,7.07317073170732E-06,0,754730,0,5,0,0,0,0,0,7.1,11462,1,0,29,-1,0,0,0,2,0,3,0,1,24.6,898495,0,-1,0,0,574,4402,0,0,120,Chelsea,Liverpool,Burnley,Bournemouth,Watford,3.3,4.7,2.8,4.1,3.9,4.9,4.9,5.3,4.7,3.5,4.6,3.8,4.1,4.3,4.4,6,3.4,5,3,4.3,4.6,3.5,4.3,4.6,5.8,3.8,5.7,14.6
,Kenedy,MID,CHE,5300000,0,0,0,0,0,0,4223,0,0,0,0,0,0,0,0,11,-2,0,0,2,0,0,0,0,0,0,0,0,0,749,0,-1,0,0,0,2,0,0,0,Crystal Palace,Man City,West Ham,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,6,32,2.7,4.90909090909091E-07,5.81818181818182E-06,0,237477,0,17,0,20,0,0,0,5.8,2826,0,0,32,0,0.7,0,4,0,0,3,0,0,5.9,251314,0,-1,0,0,1080,8174,0,0,191,Crystal Palace,Man City,West Ham,Aston Villa,Everton,3,2,2.9,3.5,2.4,2.1,2.4,2.1,1.7,1.8,2.4,2.8,2.4,1.8,3.3,3.2,1.5,3.5,2.5,2,2.4,2.7,2.4,2.1,3,2.3,2.2,18.5
,Ki Sung-yueng,MID,NEW,4800000,0,4,0.363636363636364,7.57575757575758E-08,8.33333333333333E-07,0,3869,0,6,0,0,0,0,0,0.8,16,-2,0,4,2,0,0,0,0,0,0,0,0,0.1,976,0,-1,0,0,135,11,0,0,18,Bournemouth,Aston Villa,Man City,Sheffield United,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
,Kiko Femenia,DEF,WAT,4200000,0,4,0.363636363636364,8.65800865800866E-08,9.52380952380952E-07,0,45231,3,19,0,0,0,0,0,1,225,-3,0,4,3,0,0,0.2,0,0,0,0,0,0.3,13950,0,-1,0,0,574,60,0,0,71,Norwich,Burnley,Southampton,Leicester,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,25.6
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,83505,0,0,0,0,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,2.3,96163,0,-1,0,0,0,725,0,0,0,Aston Villa,Bournemouth,Sheffield United,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,45882,0,0,0,0,0,0,0,0,878,-2,0,0,2,0,0,0,0,0,0,0,0,0.5,33328,0,-1,0,0,0,1181,0,0,0,Arsenal,Brighton,Everton,Watford,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6300000,2,50,4.2,6.66666666666667E-07,7.93650793650794E-06,0,1194757,0,15,0,0,0,3,0,7.9,9386,-2,0,50,2,0.5,0,3,6,0,2,0,3,9.6,586639,0,-1,0,1,1006,10700,0,0,161,Newcastle,Wolverhampton,Tottenham,Crystal Palace,Liverpool,3.3,4.5,4.4,4.1,4.6,4.2,5.6,5.4,3.7,4.1,5.4,4.7,5.3,5.6,3.1,3.7,5.2,4.1,5.2,3.9,4.5,4,5.9,4.4,4.5,5.3,3.7,71.1
Timm,Klose,DEF,NOR,4400000,0,0,0,0,0,0,5187,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,513,0,-1,0,0,0,2,0,0,0,Watford,Everton,Arsenal,Southampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,777,0,0,0,0,0,0,0,0,7,-1,0,0,1,0,0,0,0,0,0,0,0,0,153,0,-1,0,0,0,2,0,0,0,Man Utd,Leicester,Liverpool,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,2,1,1.85185185185185E-07,3.7037037037037E-07,0,24818,0,4,0,0,0,0,0,0.4,32,-1,0,2,1,0,0,0.2,0,0,0,0,0,0.1,2702,0,-1,0,0,20,36,0,0,7,Wolverhampton,Newcastle,Man Utd,Chelsea,Leicester,0.5,0.5,0.5,0.5,0.5,0.5,0.6,1,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.6,0.5,0.6,0.5,0.4
Sead,Kolasinac,DEF,ARS,5400000,1,19,1.9,3.51851851851852E-07,3.51851851851852E-06,0,93521,2,10,0,0,0,0,0,3.5,584,-1,0,19,1,0.2,0,1,1,0,1,0,1,0.8,42602,0,-1,0,0,667,212,0,0,133,Leicester,Southampton,Norwich,Brighton,West Ham,1,1.3,1,1.6,1.3,1.2,1.3,1,1.3,2.1,1.3,1.3,1,1,2.2,2.2,1,1.8,1,1.4,1.8,1,1.5,1.3,1.5,1.4,1.6,27.8
,Konsa,DEF,AVL,4300000,1,2,0.181818181818182,4.22832980972516E-08,4.65116279069767E-07,0,3062,0,2,0,0,0,0,0,0.5,14,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.1,834,0,-1,0,0,60,12,0,0,8,Wolverhampton,Newcastle,Man Utd,Chelsea,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12181,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0.1,399,0,-1,0,0,0,4,0,0,0,Leicester,Southampton,Norwich,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,2,25,2.5,5.10204081632653E-07,5.10204081632653E-06,0,10877,1,13,0,0,0,0,0,5.1,168,-1,0,25,1,0.4,0,2,0,0,3,0,1,0.2,8690,0,-1,0,0,830,154,0,0,83,Chelsea,Liverpool,Burnley,Bournemouth,Watford,1.2,1.6,1.5,2.6,1.9,2.6,1.8,1.9,2.2,1.4,2.4,1.2,1.8,2.8,1.3,2.5,1.7,2.6,1.9,1.3,2.6,1.2,1.6,1.2,2.4,2,2,23.2
Mateo,Kovacic,MID,CHE,5300000,2,22,1.8,3.39622641509434E-07,4.15094339622642E-06,0,88177,2,13,0,0,0,0,0,4.2,609,-2,0,22,2,0.3,0,1.8,0,0,1,0,1,0.9,63602,0,-1,0,0,789,879,0,0,184,Crystal Palace,Man City,West Ham,Aston Villa,Everton,1.3,0.9,1.1,1.2,0.9,1.5,0.9,1,1,1,1.5,1.1,1.4,0.9,1.4,1.1,1.1,1.4,0.9,0.9,0.9,1.6,0.9,1.6,1.4,0.9,1.4,39.2
Emil,Krafth,DEF,NEW,4400000,0,11,1,2.27272727272727E-07,2.5E-06,0,5206,0,11,0,0,0,0,0,2.5,42,-1,0,11,1,0,0,0,0,0,1,0,0,0.1,4010,0,-1,0,0,414,7,0,0,66,Bournemouth,Aston Villa,Man City,Sheffield United,Southampton,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.8,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.6,0.5,0.5,0.7,0.5,0.5,9.2
Tim,Krul,GLK,NOR,4500000,1,37,3.7,8.22222222222222E-07,8.22222222222222E-06,0,63599,0,21,0,39,0,0,0,8.2,1394,0,0,37,0,1.4,0,6.2,3,0,1,0,0,1.5,69074,0,-1,2,1,900,2489,0,0,212,Watford,Everton,Arsenal,Southampton,Sheffield United,4.6,3.3,4.2,3.6,4,2.6,4,3.5,5.2,5,2.8,3.8,3.3,3.9,4.3,2.8,4.2,2.9,3.8,5.6,2.4,4.5,2.9,4.9,2.4,4.2,2.8,36.4
Alexandre,Lacazette,FWD,ARS,9300000,2,26,3.7,3.97849462365591E-07,2.79569892473118E-06,0,234196,1,7,0,0,0,2,0,2.8,1231,-2,0,26,2,0.3,0,3,2,0,0,0,2,1.7,98461,0,-1,0,0,405,1422,0,0,78,Leicester,Southampton,Norwich,Brighton,West Ham,2.6,4.5,4.1,4.5,3.3,4,2.9,3,4.4,5.3,3.3,2.9,3.4,3,3.8,4.8,3.6,4.3,2.9,4.8,5.6,3.2,3.7,3.6,3.9,3.2,4.6,48.5
Adam,Lallana,MID,LIV,5800000,0,12,1.09090909090909,1.88087774294671E-07,2.06896551724138E-06,0,6635,0,1,0,0,0,1,0,2.1,61,-2,0,12,2,0.4,0,2.2,1,0,0,0,0,0.1,3148,0,-1,0,0,113,92,0,0,48,Man City,Crystal Palace,Brighton,Everton,Bournemouth,0.5,0.5,0.6,0.6,0.5,0.6,0,0.5,0.5,0.7,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,14.9
Erik,Lamela,MID,TOT,5800000,0,32,2.90909090909091,5.01567398119122E-07,5.51724137931035E-06,0,460746,2,9,0,0,0,2,0,5.5,3976,-2,0,32,2,0,0,0.2,2,0,1,0,2,1.7,477209,0,-1,0,1,602,8,0,0,130,Sheffield United,West Ham,Bournemouth,Man Utd,Burnley,0,0,0,0,0,2.4,2.2,3.3,1.6,2.6,2.1,2.3,3.2,1.7,1.5,1.5,3,1.8,3.2,2.6,3.1,3.1,2.2,3.1,2.2,2.2,1.9,49
Henri,Lansbury,MID,AVL,4400000,0,2,0.181818181818182,4.13223140495868E-08,4.54545454545455E-07,0,46722,0,0,0,0,0,0,0,0.5,547,-1,0,2,1,0,0,0,0,0,0,0,0,0.6,65795,0,-1,0,0,9,14,0,0,5,Wolverhampton,Newcastle,Man Utd,Chelsea,Leicester,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Manuel,Lanzini,MID,WHU,6300000,1,32,2.9,4.6031746031746E-07,5.07936507936508E-06,0,268134,0,12,0,0,0,0,0,5.1,2167,-2,0,32,2,0.3,0,2,3,0,2,0,3,1.2,253640,0,-1,0,0,730,124,0,0,160,Burnley,Tottenham,Chelsea,Wolverhampton,Arsenal,0,0,1.6,2.6,2.9,2.8,0,2.1,2,3.1,3.3,2.9,1.5,3.2,1.5,1.8,2.3,2.2,2.9,1.6,2,2.4,3.1,1.8,3.2,1.7,2.6,59.2
Aymeric,Laporte,DEF,MCI,6300000,0,9,0.818181818181818,1.2987012987013E-07,1.42857142857143E-06,0,543512,1,3,0,0,0,0,0,1.4,639,-2,0,9,2,0,0,0,0,0,1,0,0,2.1,119280,0,-1,0,0,306,68,0,0,56,Liverpool,Chelsea,Newcastle,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,10.9
Jamaal,Lascelles,DEF,NEW,4400000,1,38,3.2,7.27272727272727E-07,8.63636363636364E-06,0,239678,1,18,0,0,0,1,0,8.6,4640,-1,0,38,1,0.8,0,3.5,3,0,3,0,0,5.6,149632,0,-1,0,1,1000,1857,0,0,180,Bournemouth,Aston Villa,Man City,Sheffield United,Southampton,0,3.2,2.7,2.7,2.9,1.8,3.9,2.5,4.5,3.2,2.6,3,3,3.9,2.2,3,3.2,3.3,3,4.4,1.9,3.8,2.5,2.6,4.1,2.2,3.3,29.8
Moritz,Leitner,MID,NOR,4500000,0,16,1.45454545454545,3.23232323232323E-07,3.55555555555556E-06,0,20543,1,16,0,0,0,0,0,3.6,172,0,0,16,0,0.2,0,1,0,0,1,0,0,0.2,15160,0,-1,0,0,683,47,0,0,102,Watford,Everton,Arsenal,Southampton,Sheffield United,1.3,0.7,1.1,0.8,1.3,0.7,1.1,0.7,0.9,1,0.7,1.2,0.7,0.7,0.7,0.7,0.7,1,0.8,1.1,0.7,1.2,0.7,0.9,0.7,1.2,0.7,28.8
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,170,0,-1,0,0,0,1,0,0,0,Bournemouth,Aston Villa,Man City,Sheffield United,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,9859,0,0,0,0,0,0,0,0,19,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1228,0,-1,0,0,0,3,0,0,0,Everton,Arsenal,Watford,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4700000,0,7,0.636363636363636,1.35396518375242E-07,1.48936170212766E-06,0,8017,2,6,0,0,0,0,0,1.5,48,-3,0,7,3,0,0,0.2,0,0,0,0,0,0.1,3332,0,-1,0,0,238,37,0,0,21,West Ham,Watford,Crystal Palace,Man City,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.4
Bernd,Leno,GLK,ARS,5000000,2,36,3,6E-07,7.2E-06,0,298876,2,17,0,49,0,0,0,7.2,3629,0,0,36,0,0.4,0,2.2,1,0,2,0,0,6,304312,0,-1,0,0,1080,1948,0,0,226,Leicester,Southampton,Norwich,Brighton,West Ham,2.1,2.6,2.1,3.2,2.7,2.5,2.7,1.7,2.7,3.9,2.7,2.7,1.9,1.6,4.1,4.2,2.2,3.5,2,2.9,3.6,2.3,3,2.6,3,2.8,3.3,33
Jefferson,Lerma,MID,BOU,4800000,0,16,1.6,3.33333333333333E-07,3.33333333333333E-06,0,14418,5,12,0,0,0,0,0,3.3,77,-2,0,16,2,0.3,0,1.2,0,0,2,0,0,0.1,6394,0,-1,0,0,823,30,0,0,114,Newcastle,Wolverhampton,Tottenham,Crystal Palace,Liverpool,0.8,1.2,0.8,0.8,0.8,0.8,1.3,1.2,0.8,0.8,1.4,0.8,1.3,1,1.3,0.8,0.8,0.8,1.1,1,1.3,0.8,1,0.8,0.8,0.9,0.8,20.7
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,1342,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4962,0,-1,0,0,0,111,0,0,0,Everton,Arsenal,Watford,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,1,19,1.6,3.55555555555556E-07,4.22222222222222E-06,0,25972,1,26,0,0,0,0,0,4.2,344,0,0,19,0,0.4,0,2,0,0,2,0,0,0.3,28806,0,-1,0,0,1044,60,0,0,172,Watford,Everton,Arsenal,Southampton,Sheffield United,1.3,0.8,1.2,0.9,1.1,0.8,1.1,0.9,1.6,1.5,0.8,1,0.8,1,1.2,0.8,1.2,0.8,1,1.8,0.8,1.3,0.8,1.5,0.8,1.2,0.8,36.5
,Lewis Cook,MID,BOU,5000000,2,10,0.909090909090909,1.81818181818182E-07,2E-06,0,1743,0,3,0,0,0,0,0,2,40,0,0,10,0,0.3,0,1.5,0,0,1,0,0,0,2660,0,-1,0,0,274,60,0,0,47,Newcastle,Wolverhampton,Tottenham,Crystal Palace,Liverpool,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8
Victor,Lindelof,DEF,MUN,5400000,1,27,2.5,4.62962962962963E-07,5E-06,0,69947,2,10,0,0,0,0,0,5,1099,-1,0,27,1,0.3,0,1.5,2,0,2,0,0,1.1,44095,0,-1,0,0,945,20,0,0,161,Brighton,Sheffield United,Aston Villa,Tottenham,Man City,0,1.5,3.4,3.2,1.4,3.4,1.4,3.3,1.2,1.2,2.9,1.6,2.4,2.3,1.2,2.7,1.7,2.1,1.7,2.3,1.2,2.1,1.8,2.1,1.7,2.9,1.2,18.4
Jesse,Lingard,MID,MUN,6300000,0,10,0.909090909090909,1.44300144300144E-07,1.58730158730159E-06,0,106276,2,5,0,0,0,0,0,1.6,265,-2,0,10,2,0.1,0,0.5,0,0,1,0,0,0.8,47832,0,-1,0,0,376,254,0,0,33,Brighton,Sheffield United,Aston Villa,Tottenham,Man City,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,15.8
Hugo,Lloris,GLK,TOT,5300000,0,23,3.3,6.22641509433962E-07,4.33962264150943E-06,0,583707,0,8,0,30,0,0,0,4.3,3138,-2,1,23,2,0,0,0,0,0,1,0,0,4.1,217552,0,-1,0,0,548,25,-1,0,123,Sheffield United,West Ham,Bournemouth,Man Utd,Burnley,0,0,0,0,0,2.5,3.2,3.7,2.3,3.3,3.6,2.6,4.1,3,3.2,2.2,3.2,1.8,4.5,4.1,2.7,4.8,1.9,3.5,3.5,3.5,3,20.6
Giovani,Lo Celso,MID,TOT,7300000,2,7,0.636363636363636,8.7173100871731E-08,9.58904109589041E-07,0,37472,0,2,0,0,0,0,0,1,96,-2,0,7,2,0.1,0,1,0,0,0,0,0,0.3,8941,0,-1,0,0,153,303,0,0,29,Sheffield United,West Ham,Bournemouth,Man Utd,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.7
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,22650,0,1,0,0,0,0,0,0.6,23,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6424,0,-1,0,0,85,2,0,0,5,Man Utd,Leicester,Liverpool,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6400000,0,0,0,0,0,0,4835,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,714,0,-1,0,0,0,6,0,0,0,Crystal Palace,Man City,West Ham,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4300000,0,0,0,0,0,0,2442,0,0,0,0,0,0,0,0,9,-2,0,0,2,0,0,0,0,0,0,0,0,0,2081,0,-1,0,0,0,8,0,0,0,Man City,Crystal Palace,Brighton,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,0,0,0,0,0,6297,0,0,0,0,0,0,0,0,51,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2616,0,-1,0,0,0,29,0,0,0,West Ham,Watford,Crystal Palace,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4700000,0,5,0.454545454545455,9.67117988394584E-08,1.06382978723404E-06,0,276491,0,3,0,0,0,0,0,1.1,1177,-3,0,5,3,0,0,0,0,0,0,0,0,2.2,70331,0,-1,0,0,103,241,0,0,12,Everton,Arsenal,Watford,Norwich,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.6
Sean,Longstaff,MID,NEW,5000000,0,16,2,4E-07,3.2E-06,0,44698,1,10,0,0,0,0,0,3.2,232,0,0,16,0,0,0,0.2,0,0,2,0,1,0.3,15814,0,-1,0,0,613,13,0,1,73,Bournemouth,Aston Villa,Man City,Sheffield United,Southampton,0,0,1,1.8,1.3,1,1.6,1,1.7,1.1,1.4,1.1,1,1.7,1.1,1.1,1.8,1.5,2,1.5,1.3,1.3,1,1.3,1.4,1.1,1.1,29.9
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,2,0,0,0,Southampton,Norwich,Leicester,Liverpool,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4400000,0,0,0,0,0,0,23506,0,0,0,0,0,0,0,0,150,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,1786,0,-1,0,0,0,13,0,0,0,Southampton,Norwich,Leicester,Liverpool,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,5,0.454545454545455,8.57632933104631E-08,9.43396226415094E-07,0,16326,1,3,0,0,0,0,0,0.9,230,-2,0,5,2,0.2,0,0.8,0,0,0,0,0,0.3,15307,0,-1,0,0,270,627,0,0,47,Man City,Crystal Palace,Brighton,Everton,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.9
Matthew,Lowton,DEF,BUR,4500000,0,29,2.6,5.77777777777778E-07,6.44444444444444E-06,0,47328,1,18,0,0,0,0,0,6.4,2020,0,0,29,0,0,0,0.2,0,0,3,0,1,1.1,94880,0,-1,0,0,990,135,0,0,182,West Ham,Watford,Crystal Palace,Man City,Tottenham,3,1.6,3.1,2.1,1.9,3.5,1.3,1.9,3.3,3.5,1.3,2.5,1.6,2.5,2.1,2.2,2.3,3.3,1.6,2.8,1.9,2.3,1.9,1.8,2.3,1.5,2.7,39.8
,Lucas Moura,MID,TOT,7000000,1,22,2,2.85714285714286E-07,3.14285714285714E-06,0,750968,0,4,0,0,0,1,0,3.1,2607,-5,0,22,5,0.2,0,1.5,0,0,0,0,1,3.5,261050,0,-1,0,0,402,413,0,0,73,Sheffield United,West Ham,Bournemouth,Man Utd,Burnley,2.1,1,1.9,1,1.9,1.3,1.2,1.9,1,1.4,1.1,1.3,1.8,1,1,1,1.7,1,1.8,1.4,1.7,1.8,1.2,1.8,1.2,1.2,1,37.2
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,29574,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1203,0,-1,0,0,0,13,0,0,0,Brighton,Sheffield United,Aston Villa,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,4800000,2,70,6.36363636363636,1.32575757575758E-06,1.45833333333333E-05,0,267924,3,9,0,0,0,3,0,14.6,1383,8,0,70,-8,1.6,0,7.8,10,0,5,0,1,40.9,2467355,0,-1,0,3,1048,35664,0,0,236,Tottenham,Man Utd,Wolverhampton,Newcastle,Norwich,8,9.5,7.9,8.8,7.5,9.2,7.2,8.6,7.9,8.5,8.6,7.1,7.1,8.3,7.2,8.4,7.9,9.1,8.2,7.7,9,6.3,7.5,7.5,7.4,9.4,9.1,64
James,Maddison,MID,LEI,7400000,9,62,5.6,7.56756756756757E-07,8.37837837837838E-06,0,611830,1,7,0,0,0,4,0,8.4,3367,4,0,62,-4,0.9,0,7,8,0,4,0,3,19.4,1267405,0,-1,0,1,962,69642,0,0,223,Arsenal,Brighton,Everton,Watford,Aston Villa,7.5,6,7.6,8,4.7,7.6,4.5,5.6,5.3,6.3,6.3,5.5,6.5,5.9,6.8,4.7,5.1,6.9,6.6,7.9,5,7.2,5.8,6.4,7.7,4.7,7.6,100.9
Harry,Maguire,DEF,MUN,5400000,1,28,2.3,4.25925925925926E-07,5.18518518518519E-06,0,762486,1,11,0,0,0,0,0,5.2,13044,-1,0,28,1,0.3,0,1.8,0,0,2,0,0,12.5,373412,0,-1,0,0,1035,332,0,0,171,Brighton,Sheffield United,Aston Villa,Tottenham,Man City,0,1.3,3,2.8,1.2,3.1,1.2,3,1.2,1.2,2.6,1.4,2.1,2,1.2,2.4,1.5,1.8,1.4,2,1.2,1.9,1.6,1.9,1.5,2.6,1.2,45.7
Riyad,Mahrez,MID,MCI,8400000,0,46,4.18181818181818,4.97835497835498E-07,5.47619047619048E-06,0,737606,0,1,0,0,0,2,0,5.5,4509,-1,0,46,1,0,0,0,6,0,3,0,5,3.9,774922,0,-1,0,3,457,1154,0,0,170,Liverpool,Chelsea,Newcastle,Burnley,Man Utd,3.6,3.3,4.5,3.9,4.7,4.2,3.3,4.9,5.3,4.7,3.4,4.3,5.8,3.4,3.8,3.1,4.6,3.4,4.9,3.3,3.2,5.2,4.8,4.3,4.9,4.8,4.7,71
