FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Lewis Cook,MID,BOU,5000000,0,28,1.12,2.24E-07,5.6E-06,0,5046,3,16,0,0,0,0,0,5.6,93,0,0,28,0,0.1,0,0.3,0,0,2,0,1,0,6029,0,-1,0,0,830,58,0,0,125,Sheffield United,Burnley,Chelsea,Liverpool,Crystal Palace,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,27
Victor,Lindelof,DEF,MUN,5300000,0,63,2.7,5.09433962264151E-07,1.18867924528302E-05,0,117558,4,26,0,0,0,1,0,11.9,1734,-2,0,63,2,0.3,0,1.5,4,0,5,0,0,1.2,90098,1,-1,0,0,2070,629,0,0,366,Chelsea,Watford,Everton,Man City,Tottenham,0,2.8,2,2.5,2.4,2.5,1.8,2.8,2.6,2.1,2,3.5,1.8,52.4
Jesse,Lingard,MID,MUN,6300000,0,25,1,1.58730158730159E-07,3.96825396825397E-06,0,124037,3,14,0,0,0,0,0,4,396,-2,0,25,2,0.1,0,0.5,0,0,1,0,0,0.7,60084,0,-1,0,0,882,240,0,0,73,Chelsea,Watford,Everton,Man City,Tottenham,0.5,0.6,0.5,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,59.1
Hugo,Lloris,GLK,TOT,5300000,2,42,1.68,3.16981132075472E-07,7.92452830188679E-06,0,643411,0,11,0,39,0,0,0,7.9,1636,-2,0,42,2,1.2,0,6.3,3,0,2,0,0,3.4,240407,0,-1,1,1,818,3088,0,0,196,Aston Villa,Chelsea,Wolverhampton,Burnley,Man Utd,1.4,1,1.1,0.8,1.5,1.7,0.9,1.6,0.8,1,1.2,1.1,1,28.9
Giovani,Lo Celso,MID,TOT,7300000,1,23,0.92,1.26027397260274E-07,3.15068493150685E-06,0,47833,2,6,0,0,0,0,0,3.2,941,-2,0,23,2,0.2,0,1.7,0,0,3,0,0,0.3,22209,0,-1,0,0,642,560,0,0,99,Aston Villa,Chelsea,Wolverhampton,Burnley,Man Utd,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,40.4
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,23663,0,1,0,0,0,0,0,0.6,34,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6712,0,-1,0,0,85,11,0,0,5,Watford,Sheffield United,Crystal Palace,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6300000,0,0,0,0,0,0,5389,0,0,0,0,0,0,0,0,22,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1218,0,-1,0,0,0,114,0,0,0,Man Utd,Tottenham,Bournemouth,Everton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4200000,0,0,0,0,0,0,2942,0,0,0,0,0,0,0,0,11,-3,0,0,3,0,0,0,0,0,0,0,0,0,2267,0,-1,0,0,0,4,0,0,0,Norwich,West Ham,Watford,Bournemouth,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,1,0.04,9.30232558139535E-09,2.32558139534884E-07,0,9034,0,0,0,0,0,0,0,0.2,74,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,3995,0,-1,0,0,2,77,0,0,2,Southampton,Bournemouth,Newcastle,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4600000,2,40,2.5,5.43478260869565E-07,8.69565217391304E-06,0,350674,0,16,0,0,0,1,0,8.7,2206,-4,0,40,4,0.4,0,2,1,0,1,0,3,2,130552,0,-1,0,0,893,4482,0,0,90,Burnley,Aston Villa,West Ham,Newcastle,Norwich,2,2.4,2.4,1.8,2.7,2,2.2,2.2,2,2.1,2.2,2.3,1.3,66.6
Sean,Longstaff,MID,NEW,5000000,2,35,1.8,3.6E-07,7E-06,0,52054,1,23,0,0,0,0,0,7,192,0,0,35,0,0.3,0,1.7,0,0,2,0,2,0.3,20697,0,-1,0,0,1196,222,0,1,149,Arsenal,Crystal Palace,Burnley,Southampton,Sheffield United,1,0.9,1.5,1.2,1.7,1.3,1,1.2,0.9,1,1.1,0.9,0.9,50.8
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,-1,0,0,0,2,0,0,0,Crystal Palace,Arsenal,Man Utd,Chelsea,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,29291,0,0,0,0,0,0,0,0,224,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2314,0,-1,0,0,0,1,0,0,0,Crystal Palace,Arsenal,Man Utd,Chelsea,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,16,0.64,1.20754716981132E-07,3.0188679245283E-06,0,64350,1,8,0,0,0,0,0,3,70,-2,0,16,2,0,0,0,0,0,0,0,1,0.2,52075,0,-1,0,0,669,47,0,0,130,Norwich,West Ham,Watford,Bournemouth,Everton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,24.6
Matthew,Lowton,DEF,BUR,4200000,0,41,2.7,6.42857142857143E-07,9.76190476190476E-06,0,104895,2,26,0,0,0,0,0,9.8,959,-3,0,41,3,0.7,0,3,0,0,5,0,1,0.5,109315,0,-1,0,0,1350,830,0,0,236,Southampton,Bournemouth,Newcastle,Tottenham,Man City,0,2.6,2.7,3.4,2,2.6,2.3,2.3,2.8,2.2,2.3,2.2,2.8,45.9
,Lucas Moura,MID,TOT,7100000,2,71,3,4.22535211267606E-07,1E-05,0,1116558,2,18,0,0,0,4,0,10,9381,-4,0,71,4,0.5,0,3.3,1,0,3,0,3,4.9,724154,0,-1,0,0,1450,8972,0,0,225,Aston Villa,Chelsea,Wolverhampton,Burnley,Man Utd,1.7,1.9,3,2.4,3.1,2.7,3.2,3.1,2.4,3.1,2.3,2.3,2.2,121.2
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,31419,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2184,0,-1,0,0,0,36,0,0,0,Chelsea,Watford,Everton,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,5000000,7,115,4.6,9.2E-07,2.3E-05,0,1147628,4,20,0,0,0,4,0,23,36454,10,0,115,-10,0.6,0,3,12,0,8,0,3,43.3,3566012,0,-1,0,4,1966,31697,0,0,425,Bournemouth,Brighton,Norwich,Newcastle,Man Utd,5.3,5.7,0,5.9,5.8,4.7,6.5,4.4,4.8,5.4,5,6.2,5.1,106.1
James,Maddison,MID,LEI,7500000,2,112,4.5,6E-07,1.49333333333333E-05,0,2098490,4,23,0,0,0,6,0,14.9,63243,5,0,112,-5,0.2,0,1.8,14,0,8,0,5,21.1,2857868,0,-1,0,1,2129,16802,0,0,456,Wolverhampton,Man City,Norwich,Aston Villa,Watford,4.8,3.5,4.2,4.9,4.8,5.2,4.3,4.9,4.8,4.9,6,3.6,5.3,221
Harry,Maguire,DEF,MUN,5200000,15,77,3,5.76923076923077E-07,1.48076923076923E-05,0,1078409,2,29,0,0,0,1,0,14.8,3153,-3,0,77,3,1.1,0,5.8,5,0,6,0,0,9.7,500478,0,-1,0,1,2340,12596,0,0,442,Chelsea,Watford,Everton,Man City,Tottenham,2.3,3.2,2.3,2.9,2.8,3,2.2,3.2,3.1,2.5,2.4,4,2.1,105.1
Riyad,Mahrez,MID,MCI,8600000,0,112,4.48,5.2093023255814E-07,1.30232558139535E-05,0,1253264,0,10,0,0,0,7,0,13,34198,1,-1,112,-1,0.2,0,1.7,12,0,5,0,9,9.5,1681703,0,-1,0,4,1261,15649,1,0,441,West Ham,Leicester,Man Utd,Burnley,Chelsea,4.6,3.9,0,3.9,5.4,4.1,3.5,5.4,5.6,4.5,5.5,4.8,5,186.1
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,3136,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6593,0,-1,0,0,0,62,0,0,0,Liverpool,Wolverhampton,Leicester,Sheffield United,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4600000,0,36,2.6,5.65217391304348E-07,7.82608695652174E-06,0,616491,3,19,0,0,0,0,0,7.8,3076,-4,0,36,4,0,0,0,3,0,3,0,2,2.4,589512,0,-1,0,1,1210,330,0,1,216,Newcastle,Everton,West Ham,Brighton,Southampton,3.3,2.9,0,3.1,2,2,2.8,1.8,2.2,2.6,2.3,2.8,2.4,44.9
Sadio,Mane,MID,LIV,12200000,5,152,6.6,5.40983606557377E-07,1.24590163934426E-05,0,3391043,2,12,0,0,0,12,0,12.5,25379,7,0,152,-7,0.1,0,1.8,18,0,9,0,8,21.1,3708006,0,-1,0,6,1807,83599,0,0,443,Norwich,West Ham,Watford,Bournemouth,Everton,7.4,8,8.3,9.2,7.6,8.4,6.3,8.4,7.8,9.1,8.3,7.5,8.1,205.7
Javier,Manquillo,DEF,NEW,4300000,0,32,1.28,2.97674418604651E-07,7.44186046511628E-06,0,27297,2,12,0,0,0,0,0,7.4,286,-2,0,32,2,0,0,0,4,0,3,0,1,0.1,23834,0,-1,0,1,800,5,0,0,137,Arsenal,Crystal Palace,Burnley,Southampton,Sheffield United,0,0,0,0,0,1.4,0.6,1.1,0.6,0.6,1.2,0.6,0.8,19.2
Solomon,March,MID,BHA,4600000,1,24,0.96,2.08695652173913E-07,5.21739130434783E-06,0,57502,2,12,0,0,0,0,0,5.2,114,-4,0,24,4,0.2,0,1,3,0,2,0,1,0.2,34267,0,-1,0,0,736,160,0,0,99,Watford,Sheffield United,Crystal Palace,Wolverhampton,Arsenal,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,49
Pablo,Mari,DEF,ARS,5000000,0,0,0,0,0,0,1304,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,4337,0,-1,0,0,0,307,0,0,0,Newcastle,Everton,West Ham,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian,Mariappa,DEF,WAT,4200000,-1,24,0.96,2.28571428571429E-07,5.71428571428571E-06,0,23007,2,25,0,0,0,0,0,5.7,1132,-3,0,24,3,0.1,0,0.3,1,0,3,0,0,0.4,30429,1,-1,0,0,1226,526,0,1,168,Brighton,Man Utd,Liverpool,Crystal Palace,Leicester,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.8,0.5,0.5,0.5,28.7
Anthony,Martial,MID,MUN,7900000,8,104,5.2,6.58227848101266E-07,1.31645569620253E-05,0,2324768,1,20,0,0,0,9,0,13.2,28605,4,0,104,-4,0.5,1,3.8,7,0,7,0,3,11.8,2677679,0,-1,0,2,1631,39077,0,0,274,Chelsea,Watford,Everton,Man City,Tottenham,4.2,7.2,4.5,5.1,3.7,7.5,4.7,7.3,3.9,6.4,4.8,6.4,4,153.6
David,Martin,GLK,WHU,4100000,0,20,0.8,1.95121951219512E-07,4.8780487804878E-06,0,86227,1,6,0,15,0,0,0,4.9,2554,1,0,20,-1,0,0,0,2,0,2,0,0,1.7,193332,0,-1,0,1,435,919,0,0,86,Man City,Liverpool,Southampton,Arsenal,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,11.2
,Martinelli,FWD,ARS,4600000,0,39,1.56,3.39130434782609E-07,8.47826086956522E-06,0,267379,1,9,0,0,0,3,0,8.5,18581,1,0,39,-1,0.7,0,3.3,5,0,2,0,1,4.2,474075,0,-1,0,0,656,14656,0,0,129,Newcastle,Everton,West Ham,Brighton,Southampton,1,1.1,0,1.2,0.9,1.3,1.5,0.9,0.9,1,0.8,0.9,1.2,42.5
Emiliano,Martinez,GLK,ARS,4300000,0,0,0,0,0,0,13739,0,0,0,0,0,0,0,0,79,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,5558,0,-1,0,0,0,41,0,0,0,Newcastle,Everton,West Ham,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,2,38,1.52,3.53488372093023E-07,8.83720930232558E-06,0,8439,3,15,0,0,0,1,0,8.8,1177,-2,0,38,2,0.7,0,3,1,0,4,0,0,0.3,19834,0,-1,0,0,951,3097,0,0,175,Brighton,Man Utd,Liverpool,Crystal Palace,Leicester,0.8,0.8,1,0.9,0.9,0.8,0.8,0.9,1.2,1.5,1.1,0.9,0.8,38.1
Arthur,Masuaku,DEF,WHU,4200000,0,25,1,2.38095238095238E-07,5.95238095238095E-06,0,102145,2,16,0,0,0,0,0,6,359,-3,0,25,3,0,0,0.2,3,0,2,0,1,0.4,97797,0,-1,0,1,818,195,0,1,156,Man City,Liverpool,Southampton,Arsenal,Wolverhampton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,40
Juan,Mata,MID,MUN,6200000,0,35,1.4,2.25806451612903E-07,5.64516129032258E-06,0,39807,1,8,0,0,0,0,0,5.6,742,-3,0,35,3,0.2,0,1.5,2,0,4,0,2,0.4,24099,0,-1,0,1,709,305,0,0,133,Chelsea,Watford,Everton,Man City,Tottenham,0.7,1.1,0.7,0.7,0.7,1.2,0.7,1.1,0.7,0.8,0.7,0.8,0.7,51.1
Nemanja,Matic,MID,MUN,4800000,3,20,0.8,1.66666666666667E-07,4.16666666666667E-06,0,42860,1,7,0,0,0,0,0,4.2,180,-2,0,20,2,0.3,0,1.5,0,0,4,0,0,0.3,15337,0,-1,0,0,688,328,0,0,104,Chelsea,Watford,Everton,Man City,Tottenham,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,20.8
Joel,Matip,DEF,LIV,5200000,0,32,1.28,2.46153846153846E-07,6.15384615384615E-06,0,492021,0,5,0,0,0,1,0,6.2,428,-3,0,32,3,0,0,0,4,0,2,0,0,1.1,445741,0,-1,0,0,630,90,0,0,141,Norwich,West Ham,Watford,Bournemouth,Everton,0.7,1,0.6,0.7,0.7,0.8,0.6,1.3,0.7,0.6,0.6,0.7,0.9,25
,Matthew Longstaff,MID,NEW,4500000,0,25,1,2.22222222222222E-07,5.55555555555556E-06,0,36591,1,9,0,0,0,2,0,5.6,375,0,0,25,0,0.2,0,0.7,2,0,1,0,0,0.2,47142,0,-1,0,1,544,165,0,0,98,Arsenal,Crystal Palace,Burnley,Southampton,Sheffield United,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.2
Neal,Maupay,FWD,BHA,5800000,1,88,3.5,6.03448275862069E-07,1.51724137931034E-05,0,381755,3,26,0,0,0,7,0,15.2,15618,-2,1,88,2,0.2,0,1,12,0,5,0,2,2,485213,0,-1,0,1,1839,1942,-1,0,246,Watford,Sheffield United,Crystal Palace,Wolverhampton,Arsenal,4.1,2.5,4.1,3.1,3.9,2.8,4.5,3.8,3.1,4.2,4.2,3.7,3.1,172
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,4834,0,0,0,0,0,0,0,0,39,-1,0,0,1,0,0,0,0,0,0,0,0,0,1092,0,-1,0,0,0,7,0,0,0,Newcastle,Everton,West Ham,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,2,64,2.6,5E-07,1.23076923076923E-05,0,115661,4,25,0,0,0,0,0,12.3,518,-3,0,64,3,0.4,0,2,2,0,7,0,3,0.6,40178,0,-1,0,0,2177,334,0,0,302,Everton,Newcastle,Brighton,Watford,Bournemouth,1.7,2.6,1.8,2.5,2.1,1.3,2.5,1.5,1.8,1.5,2.4,2,1.9,105.1
Oliver,McBurnie,FWD,SHU,5700000,2,54,2.2,3.85964912280702E-07,9.47368421052632E-06,0,30273,3,14,0,0,0,4,0,9.5,1078,-3,0,54,3,0.3,0,1.7,4,0,6,0,0,0.3,35888,0,-1,0,0,1249,1281,0,0,192,Bournemouth,Brighton,Norwich,Newcastle,Man Utd,2,2,0,2.4,1.3,1.5,2.1,1.6,1.7,1.8,1.5,1.9,2.3,87.5
Alex,McCarthy,GLK,SOU,4400000,2,47,2.9,6.59090909090909E-07,1.06818181818182E-05,0,94949,0,23,0,47,0,0,0,10.7,2904,-1,0,47,1,0.7,0,3,1,0,3,0,0,3.9,323158,0,-1,0,0,1440,10415,0,0,265,Burnley,Aston Villa,West Ham,Newcastle,Norwich,2.2,3.8,3.5,3.4,2.8,2,2.6,2.1,2.9,2.5,2.7,2.6,2.2,36.6
James,McCarthy,MID,CRY,4300000,1,25,1,2.32558139534884E-07,5.81395348837209E-06,0,63828,5,16,0,0,0,0,0,5.8,1073,-2,0,25,2,0.4,0,1.7,0,0,0,0,0,0.7,61032,0,-1,0,0,945,2096,0,0,117,Everton,Newcastle,Brighton,Watford,Bournemouth,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,30.3
John,McGinn,MID,AVL,5400000,0,61,3.4,6.2962962962963E-07,1.12962962962963E-05,0,1330524,2,30,0,0,0,3,0,11.3,2929,-1,0,61,1,0,0,0,4,0,3,0,2,2.7,1282893,0,-1,0,0,1537,23,0,0,253,Tottenham,Southampton,Leicester,Chelsea,Newcastle,0,0,0,0,3.1,2.7,3.7,1.9,3.9,3.5,2.4,3.8,2.3,113.5
David,McGoldrick,FWD,SHU,5400000,0,40,2.1,3.88888888888889E-07,7.40740740740741E-06,0,49907,2,13,0,0,0,0,0,7.4,230,-1,0,40,1,0,0,0,3,0,5,0,2,0.2,43532,0,-1,0,0,1314,170,0,0,100,Bournemouth,Brighton,Norwich,Newcastle,Man Utd,1.8,1.8,0,2.3,1.2,1.4,2,1.5,1.6,1.7,1.4,1.7,2.2,81
Michael,McGovern,GLK,NOR,4000000,0,11,0.44,1.1E-07,2.75E-06,0,269340,0,6,0,7,0,0,0,2.8,4037,0,0,11,0,0,0,0,2,0,0,0,0,6.6,393217,0,-1,1,0,158,1282,0,0,46,Liverpool,Wolverhampton,Leicester,Sheffield United,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Giovanni,McGregor,MID,CRY,4500000,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,-1,0,0,0,4,0,0,0,Everton,Newcastle,Brighton,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4800000,2,55,2.2,4.58333333333333E-07,1.14583333333333E-05,0,16791,4,41,0,0,0,1,0,11.2,88,-2,1,55,2,0.5,0,2.3,0,0,4,0,1,0.2,11765,0,-1,0,0,2018,35,-1,0,307,Liverpool,Wolverhampton,Leicester,Sheffield United,Southampton,1.2,1.4,1.4,2,1.7,2,1.4,1.9,1.4,1.7,1.1,2,1.1,88.1
Dwight,McNeil,MID,BUR,6000000,2,78,3,5E-07,1.3E-05,0,134452,4,37,0,0,0,1,0,13,820,0,0,78,0,0.4,0,2.5,1,0,10,0,5,0.4,131589,0,-1,0,0,2259,648,0,0,344,Southampton,Bournemouth,Newcastle,Tottenham,Man City,2.8,3.2,2.4,2.5,1.6,3.2,2.3,3.5,2.1,1.7,2.9,2.1,3,128
Scott,McTominay,MID,MUN,4900000,0,55,3.2,6.53061224489796E-07,1.12244897959184E-05,0,403842,2,17,0,0,0,2,0,11.2,1238,-1,0,55,1,0,0,0,6,0,2,0,2,1,394029,0,-1,0,0,1451,119,0,0,237,Chelsea,Watford,Everton,Man City,Tottenham,0,0,2,2.4,1.6,4.1,2.1,3.8,1.7,3.2,2.2,3.2,1.8,83.4
Ben,Mee,DEF,BUR,5000000,1,75,2.9,5.8E-07,1.5E-05,0,78874,5,39,0,0,0,0,0,15,2169,0,0,75,0,1,0,5.2,1,0,9,0,2,1.1,89274,0,-1,0,0,2340,6020,0,0,430,Southampton,Bournemouth,Newcastle,Tottenham,Man City,2.3,2.9,3,3.8,2.2,2.9,2.6,2.6,3.1,2.5,2.6,2.4,3.1,91.9
Benjamin,Mendy,DEF,MCI,5500000,0,36,3.3,6E-07,6.54545454545455E-06,0,223505,2,11,0,0,0,0,0,6.5,1362,-5,0,36,5,0,0,0,2,0,3,0,2,0.8,237392,0,-1,0,0,921,607,0,0,216,West Ham,Leicester,Man Utd,Burnley,Chelsea,4.2,3,0,2.7,3,3.3,3.2,3.1,4.4,3.1,3.3,2.9,3.8,53.6
Nampalys,Mendy,MID,LEI,4300000,0,6,0.24,5.58139534883721E-08,1.3953488372093E-06,0,110122,0,3,0,0,0,0,0,1.4,1555,-2,0,6,2,0.2,0,0.8,0,0,0,0,0,0.9,94539,0,-1,0,0,193,46,0,0,49,Wolverhampton,Man City,Norwich,Aston Villa,Watford,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8
Chris,Mepham,DEF,BOU,4300000,0,26,1.04,2.41860465116279E-07,6.04651162790698E-06,0,120303,1,19,0,0,0,1,0,6,550,-2,0,26,2,0,0,0,2,0,1,0,0,0.7,94629,0,-1,0,1,901,5,0,0,161,Sheffield United,Burnley,Chelsea,Liverpool,Crystal Palace,0,0,0,0,0,0,0,0.5,0.8,0.5,0.5,0.5,0.5,42.2
Max,Meyer,MID,CRY,5200000,1,18,0.72,1.38461538461538E-07,3.46153846153846E-06,0,11181,1,7,0,0,0,0,0,3.5,26,-3,0,18,3,0.2,0,1,0,0,1,0,0,0.1,4338,0,-1,0,0,541,22,0,0,43,Everton,Newcastle,Brighton,Watford,Bournemouth,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.9
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2972,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,-1,0,0,0,14,0,0,0,Norwich,West Ham,Watford,Bournemouth,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,2,61,2.8,4.17910447761194E-07,9.1044776119403E-06,0,443779,9,26,0,0,0,2,0,9.1,606,-3,0,61,3,0.1,0,1,7,0,6,0,1,1.9,60961,0,-1,0,1,1965,412,0,0,296,Everton,Newcastle,Brighton,Watford,Bournemouth,2,2.9,2.1,2.8,2.3,1.5,2.8,1.7,2.1,1.7,2.7,2.3,2.1,94.5
James,Milner,MID,LIV,5300000,1,43,1.72,3.24528301886792E-07,8.11320754716981E-06,0,76841,3,6,0,0,0,2,0,8.1,196,-2,0,43,2,0,0,0.2,3,0,4,0,2,0.5,42230,0,-1,0,1,668,57,0,0,161,Norwich,West Ham,Watford,Bournemouth,Everton,0.9,1,1.1,1.3,0.9,1.1,0.9,1.1,0.9,1.3,1,0.9,1,38.4
Yerry,Mina,DEF,EVE,5300000,2,69,2.9,5.47169811320755E-07,1.30188679245283E-05,0,415779,3,33,0,0,0,2,0,13,3593,-2,0,69,2,1.1,0,6,8,0,5,0,0,2.3,405620,1,-1,0,1,1995,4539,0,0,359,Crystal Palace,Arsenal,Man Utd,Chelsea,Liverpool,3.2,1.7,3.4,2.4,2.9,2.3,2.8,2.8,2.3,2,4.2,2.2,3,90.9
Takumi,Minamino,MID,LIV,6300000,0,2,0.08,1.26984126984127E-08,3.17460317460317E-07,0,13796,0,1,0,0,0,0,0,0.3,935,-2,1,2,2,0.1,0,0.4,0,0,0,0,0,0.1,17957,0,-1,0,0,66,144,-1,0,2,Norwich,West Ham,Watford,Bournemouth,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Tyrone,Mings,DEF,AVL,4500000,0,55,2.6,5.77777777777778E-07,1.22222222222222E-05,0,462982,5,36,0,0,0,2,0,12.2,3573,0,0,55,0,0.7,0,3,5,0,3,0,1,2.7,492046,0,-1,0,0,1822,1101,0,0,345,Tottenham,Southampton,Leicester,Chelsea,Newcastle,0,1.8,0,1.8,2.6,2.3,2.3,1.9,2.9,2.7,2,2.1,2.5,71.1
Tyrick,Mitchell,DEF,CRY,4000000,0,0,0,0,0,0,959,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,0,-1,0,0,0,169,0,0,0,Everton,Newcastle,Brighton,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,116266,1,0,0,0,0,0,0,0.6,87,-2,0,4,2,0,0,0,0,0,1,0,0,0.8,22961,0,-1,0,0,110,16,0,0,3,Newcastle,Everton,West Ham,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,88862,0,4,0,0,0,0,0,2,56,0,0,10,0,0,0,0,1,0,1,0,0,0.2,28144,0,-1,0,0,270,7,0,0,54,Newcastle,Everton,West Ham,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4400000,0,54,2.6,5.90909090909091E-07,1.22727272727273E-05,0,101485,3,24,0,0,0,0,0,12.3,1432,-1,0,54,1,0.1,0,0.3,3,0,5,0,1,0.6,95788,0,-1,0,1,1536,209,0,0,263,Watford,Sheffield United,Crystal Palace,Wolverhampton,Arsenal,2.5,1.9,2.6,1.7,2,1.9,2.8,2,2.4,2.2,1.9,3.3,1.6,72.6
Simon,Moore,GLK,SHU,4300000,0,1,0.04,9.30232558139535E-09,2.32558139534884E-07,0,6391,0,3,0,2,0,0,0,0.2,42,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,3600,0,-1,0,0,90,52,0,0,9,Bournemouth,Brighton,Norwich,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Aaron,Mooy,MID,BHA,4800000,2,57,3,6.25E-07,1.1875E-05,0,62238,0,24,0,0,0,2,0,11.9,2857,-2,0,57,2,1,0,4.7,9,0,3,0,1,0.8,98099,0,-1,0,1,1383,2281,0,1,231,Watford,Sheffield United,Crystal Palace,Wolverhampton,Arsenal,3.2,3.2,2.8,2.4,3,1.8,3.1,2,2,2,2.8,3.3,2.4,93.7
