FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Aymeric,Laporte,DEF,MCI,6300000,0,9,0.409090909090909,6.49350649350649E-08,1.42857142857143E-06,0,558006,1,3,0,0,0,0,0,1.4,195,-2,0,9,2,0,0,0,0,0,1,0,0,1.9,123437,0,-1,0,0,306,63,0,0,56,Crystal Palace,Sheffield United,Tottenham,West Ham,Leicester,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.9
Jamaal,Lascelles,DEF,NEW,4200000,6,44,2,4.76190476190476E-07,1.04761904761905E-05,0,478379,1,18,0,0,0,1,0,10.5,323,-3,0,44,3,0.2,0,1,3,0,4,0,0,2.3,162008,0,-1,0,1,1090,2499,0,0,203,Chelsea,Everton,Norwich,Arsenal,Crystal Palace,1.6,1.4,1.9,1,1.3,1.5,1.2,1.6,2.6,1.2,2.2,1.1,1.2,2.1,1.2,1.6,32.2
Moritz,Leitner,MID,NOR,4300000,0,16,0.727272727272727,1.69133192389006E-07,3.72093023255814E-06,0,28395,1,16,0,0,0,0,0,3.7,124,-2,0,16,2,0,0,0,0,0,1,0,0,0.2,21296,0,-1,0,0,683,142,0,0,102,Bournemouth,Tottenham,Newcastle,Liverpool,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,28.8
Florian,Lejeune,DEF,NEW,4400000,0,10,0.454545454545455,1.03305785123967E-07,2.27272727272727E-06,0,742,0,10,0,0,0,0,0,2.3,14,-1,0,10,1,0.4,0,1.7,0,0,1,0,0,0,964,0,-1,0,0,420,6,0,0,61,Chelsea,Everton,Norwich,Arsenal,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.1
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,10457,0,0,0,0,0,0,0,0,5,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1374,0,-1,0,0,0,1,0,0,0,Wolverhampton,Crystal Palace,Liverpool,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4600000,1,14,0.636363636363636,1.38339920948617E-07,3.04347826086957E-06,0,10152,3,15,0,0,0,0,0,3,17,-4,0,14,4,0.1,0,0.5,0,0,0,0,0,0.1,4459,0,-1,0,0,476,39,0,0,49,Leicester,Man Utd,Arsenal,Southampton,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.5
Bernd,Leno,GLK,ARS,5000000,2,79,3.4,6.8E-07,1.58E-05,0,444867,2,32,0,85,0,0,0,15.8,2760,0,0,79,0,0.8,0,3.8,5,0,4,0,0,5.4,406917,0,-1,1,1,2070,531,0,0,442,Sheffield United,Chelsea,Burnley,Newcastle,Everton,3.4,3.2,2.6,4.5,4.6,2.8,4.4,3,3,4,2.7,3.2,3.6,3.5,4.1,3.7,63.5
Jefferson,Lerma,MID,BOU,4800000,2,37,1.9,3.95833333333333E-07,7.70833333333333E-06,0,19016,8,27,0,0,0,0,0,7.7,52,-2,0,37,2,0.3,0,1.3,2,0,3,0,1,0.1,10970,0,-1,0,0,1633,20,0,0,235,Norwich,Brighton,Aston Villa,Sheffield United,Burnley,1,1.4,1.3,1.6,1.2,1,1,1.3,1.2,1.5,1,1.1,1,1,1.2,1,43.4
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,5036,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0.2,12639,0,-1,0,0,0,64,0,0,0,Wolverhampton,Crystal Palace,Liverpool,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,0,21,1.4,3.11111111111111E-07,4.66666666666667E-06,0,36517,2,28,0,0,0,0,0,4.7,89,0,0,21,0,0,0,0.2,0,0,2,0,0,0.2,31764,0,-1,0,0,1162,23,0,0,188,Bournemouth,Tottenham,Newcastle,Liverpool,Wolverhampton,0.9,0.8,0.9,0.9,0.7,0.8,0.7,0.7,1.3,0.7,1,0.7,1.3,0.7,0.8,0.7,39.5
,Lewis Cook,MID,BOU,5000000,1,27,1.22727272727273,2.45454545454545E-07,5.4E-06,0,4413,3,16,0,0,0,0,0,5.4,37,0,0,27,0,0.2,0,1,0,0,2,0,1,0,5616,0,-1,0,0,829,27,0,0,122,Norwich,Brighton,Aston Villa,Sheffield United,Burnley,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,26.8
Victor,Lindelof,DEF,MUN,5300000,0,57,2.7,5.09433962264151E-07,1.07547169811321E-05,0,104387,3,24,0,0,0,1,0,10.8,381,-2,0,57,2,0.5,0,2.8,4,0,4,0,0,1.3,85500,1,-1,0,0,1890,640,0,0,330,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,1.9,2.6,2.5,1.9,2.9,2,2.3,2.2,2.7,1.7,2.7,2.5,2.1,1.8,3.5,1.7,44.8
Jesse,Lingard,MID,MUN,6300000,0,23,1.04545454545455,1.65945165945166E-07,3.65079365079365E-06,0,121792,3,14,0,0,0,0,0,3.7,106,-2,0,23,2,0.1,0,0.7,0,0,1,0,0,0.7,58421,0,-1,0,0,859,131,0,0,67,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,0.5,0.7,0.6,0.5,0.7,0.5,0.5,0.5,0.8,0.5,0.7,0.5,0.5,0.5,0.5,0.5,53.8
Hugo,Lloris,GLK,TOT,5300000,0,23,1.04545454545455,1.97255574614065E-07,4.33962264150943E-06,0,637657,0,8,0,30,0,0,0,4.3,336,-2,0,23,2,0,0,0,0,0,1,0,0,3.2,218512,0,-1,0,0,548,24,0,0,123,Watford,Norwich,Man City,Aston Villa,Chelsea,0,0,0.5,0.6,0.5,0.5,0.5,0.6,0.8,0.5,0.8,0.5,0.5,0.5,0.5,0.5,20.6
Giovani,Lo Celso,MID,TOT,7300000,3,18,0.818181818181818,1.12079701120797E-07,2.46575342465753E-06,0,43867,1,5,0,0,0,0,0,2.5,93,-2,0,18,2,0.2,0,1.5,0,0,2,0,0,0.3,14544,0,-1,0,0,432,231,0,0,62,Watford,Norwich,Man City,Aston Villa,Chelsea,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,23
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,23510,0,1,0,0,0,0,0,0.6,5,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6604,0,-1,0,0,85,0,0,0,5,Aston Villa,Bournemouth,West Ham,Watford,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6300000,0,0,0,0,0,0,5280,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,945,0,-1,0,0,0,6,0,0,0,Newcastle,Arsenal,Leicester,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4300000,0,0,0,0,0,0,2839,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0,2230,0,-1,0,0,0,1,0,0,0,Man Utd,Wolverhampton,West Ham,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,1,0.0454545454545455,1.05708245243129E-08,2.32558139534884E-07,0,8663,0,0,0,0,0,0,0,0.2,20,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,3621,0,-1,0,0,2,19,0,0,2,Leicester,Man Utd,Arsenal,Southampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4600000,7,34,2.6,5.65217391304348E-07,7.39130434782609E-06,0,334547,0,12,0,0,0,1,0,7.4,412,-4,0,34,4,0.7,0,3,1,0,0,0,3,1.9,104327,0,-1,0,0,670,1609,0,0,87,Wolverhampton,Crystal Palace,Liverpool,Burnley,Aston Villa,2.1,2.4,2.1,2.3,2.6,2.3,1.9,3,2.3,2.3,2.2,2,2.3,2.2,2.6,1.5,51.2
Sean,Longstaff,MID,NEW,5000000,1,30,1.9,3.8E-07,6E-06,0,50592,1,17,0,0,0,0,0,6,78,0,0,30,0,0.3,0,1.3,0,0,2,0,2,0.3,19621,0,-1,0,0,983,65,0,1,120,Chelsea,Everton,Norwich,Arsenal,Crystal Palace,1.1,1,1.4,1.1,1,1.7,1.3,1.9,1.4,1.2,1.3,1,1.1,1.2,1,1,40.8
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,-1,0,0,0,1,0,0,0,West Ham,Newcastle,Watford,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,27916,0,0,0,0,0,0,0,0,45,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2242,0,-1,0,0,0,1,0,0,0,West Ham,Newcastle,Watford,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,16,2,3.77358490566038E-07,3.0188679245283E-06,0,63637,1,8,0,0,0,0,0,3,66,-2,0,16,2,0,0,0,0,0,0,0,1,0.2,51868,0,-1,0,0,669,6,0,0,130,Man Utd,Wolverhampton,West Ham,Southampton,Norwich,0,3,1,1.4,2,1.3,1.4,1.6,1.7,1.2,2.4,1.4,1.4,1.1,1.4,1.8,24.6
Matthew,Lowton,DEF,BUR,4200000,0,29,2.2,5.23809523809524E-07,6.9047619047619E-06,0,100391,2,26,0,0,0,0,0,6.9,187,-3,0,29,3,0,0,0.2,0,0,3,0,1,0.4,101557,0,-1,0,0,1170,80,0,0,191,Leicester,Man Utd,Arsenal,Southampton,Bournemouth,1.7,1.1,1.6,1.4,1.9,1.8,2.4,1.3,2,1.5,1.8,1.9,1.6,1.7,1.5,2.1,42.9
,Lucas Moura,MID,TOT,7100000,3,61,2.9,4.08450704225352E-07,8.59154929577465E-06,0,1036467,2,15,0,0,0,4,0,8.6,4110,-4,0,61,4,0.3,0,2.2,1,0,2,0,2,5,650590,0,-1,0,0,1187,3957,0,0,185,Watford,Norwich,Man City,Aston Villa,Chelsea,2.3,2.7,1.7,1.6,1.9,2.8,2.3,3.1,2.5,3,3.1,2.5,2.9,2.2,2.1,2,103.8
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,31015,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1904,0,-1,0,0,0,14,0,0,0,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,5100000,2,106,4.81818181818182,9.44741532976827E-07,2.07843137254902E-05,0,721534,4,20,0,0,0,3,0,20.8,8804,11,0,106,-11,0.5,0,2.8,12,0,8,0,3,47.4,3429862,0,-1,0,4,1903,6113,0,0,402,Arsenal,Man City,Crystal Palace,Bournemouth,Brighton,4.4,5,5.4,5.7,6.2,5.8,6.4,5.9,4.5,6.8,4.5,5.3,5.7,5.1,7.1,5.2,98.8
James,Maddison,MID,LEI,7700000,2,107,4.9,6.36363636363636E-07,1.38961038961039E-05,0,1554432,2,20,0,0,0,6,0,13.9,21424,7,0,107,-7,0.4,0,3.2,14,0,7,0,5,26.2,2687146,0,-1,0,1,1859,11032,0,0,412,Burnley,West Ham,Chelsea,Wolverhampton,Man City,5.5,5.1,4.6,5.4,3.7,4.8,5.4,5.5,5.9,5,5.6,5.6,5.9,6.6,4.4,6.1,183
Harry,Maguire,DEF,MUN,5200000,0,54,2.5,4.80769230769231E-07,1.03846153846154E-05,0,1045958,2,25,0,0,0,0,0,10.4,1096,-3,0,54,3,0.6,0,3,2,0,4,0,0,9.6,464751,0,-1,0,0,1980,1718,0,0,339,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,1.7,2.4,2.2,1.6,2.6,1.8,2.1,1.9,2.4,1.5,2.4,2.3,1.9,1.6,3.1,1.5,87.1
Riyad,Mahrez,MID,MCI,8500000,1,107,4.86363636363636,5.72192513368984E-07,1.25882352941176E-05,0,965888,0,8,0,0,0,7,0,12.6,20345,0,0,107,0,0.7,0,6.3,12,0,4,0,9,9.2,1380545,0,-1,0,4,1100,14973,0,0,410,Crystal Palace,Sheffield United,Tottenham,West Ham,Leicester,5.6,6.4,4.3,5.1,4.5,5.9,4.4,6.1,4.7,4.1,6.1,6.1,5.1,6,5.4,5.5,168.5
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,2464,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5967,0,-1,0,0,0,33,0,0,0,Bournemouth,Tottenham,Newcastle,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4600000,2,36,2.6,5.65217391304348E-07,7.82608695652174E-06,0,592260,3,19,0,0,0,0,0,7.8,1151,-4,0,36,4,0.6,0,2.7,3,0,3,0,2,2.7,584004,0,-1,0,1,1210,552,0,1,216,Sheffield United,Chelsea,Burnley,Newcastle,Everton,2.3,2.1,1.7,3.2,3.2,1.8,3.1,2,2,2.7,1.7,2.1,2.4,2.3,2.8,2.5,44.6
Sadio,Mane,MID,LIV,12400000,0,143,7.2,5.80645161290323E-07,1.15322580645161E-05,0,1710186,1,12,0,0,0,11,0,11.5,4028,9,0,143,-9,0.5,0,5.6,18,0,8,0,8,40.4,3437245,0,-1,0,6,1663,29034,0,0,416,Man Utd,Wolverhampton,West Ham,Southampton,Norwich,10.2,17.6,9,8.4,8.9,9.3,9.7,8.7,9.5,7,9.2,9,10.1,9.4,8.1,9.2,190.4
Javier,Manquillo,DEF,NEW,4300000,0,32,1.45454545454545,3.38266384778013E-07,7.44186046511628E-06,0,23753,2,12,0,0,0,0,0,7.4,274,-2,0,32,2,0.2,0,1,4,0,3,0,1,0.2,23798,0,-1,0,1,800,2,0,0,137,Chelsea,Everton,Norwich,Arsenal,Crystal Palace,0,0,0,0,0,0.9,0.7,0.9,1.7,0.7,1.3,0.7,0.7,1.3,0.7,1,19.2
Solomon,March,MID,BHA,4600000,0,21,0.954545454545455,2.07509881422925E-07,4.56521739130435E-06,0,56642,1,10,0,0,0,0,0,4.6,38,-4,0,21,4,0,0,0,3,0,2,0,1,0.2,33289,0,-1,0,0,598,32,0,0,88,Aston Villa,Bournemouth,West Ham,Watford,Sheffield United,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,37.7
Adrian,Mariappa,DEF,WAT,4200000,6,23,1.04545454545455,2.48917748917749E-07,5.47619047619048E-06,0,16583,1,19,0,0,0,0,0,5.5,218,-3,0,23,3,0.8,0,3.2,1,0,3,0,0,0.3,15185,0,-1,0,0,956,1579,0,1,147,Tottenham,Aston Villa,Everton,Brighton,Man Utd,0.8,0.6,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.8,0.6,0.5,0.5,23.3
Anthony,Martial,MID,MUN,7900000,0,89,5.6,7.08860759493671E-07,1.12658227848101E-05,0,1961981,1,16,0,0,0,8,0,11.3,8886,4,0,89,-4,0.7,1,5.8,7,0,5,0,3,12.8,2388612,0,-1,0,2,1271,20998,0,0,240,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,4.1,8.1,7.6,4.7,8,4.9,5.4,4.3,8.3,5.1,7.9,4.1,7.2,4.9,7,4.4,131.6
David,Martin,GLK,WHU,4100000,0,20,0.952380952380952,2.32288037166086E-07,4.8780487804878E-06,0,58758,1,6,0,15,0,0,0,4.9,1987,1,0,20,-1,0.1,0,0.4,2,0,2,0,0,1.9,178722,0,-1,0,1,435,1368,0,0,86,Everton,Leicester,Liverpool,Brighton,Man City,0.7,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,11.2
,Martinelli,FWD,ARS,4500000,8,29,1.31818181818182,2.92929292929293E-07,6.44444444444444E-06,0,214752,1,7,0,0,0,2,0,6.4,631,0,0,29,0,0.4,0,1.8,3,0,1,0,1,1.7,237799,0,-1,0,0,476,4510,0,0,91,Sheffield United,Chelsea,Burnley,Newcastle,Everton,0.7,0.7,0.7,0.7,0.9,0.8,0.8,0.7,0.9,1.2,0.7,0.7,0.7,0.7,0.7,0.9,30.2
Emiliano,Martinez,GLK,ARS,4300000,0,0,0,0,0,0,13095,0,0,0,0,0,0,0,0,44,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,5179,0,-1,0,0,0,22,0,0,0,Sheffield United,Chelsea,Burnley,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,6,29,1.31818181818182,3.06553911205074E-07,6.74418604651163E-06,0,4404,2,9,0,0,0,0,0,6.7,40,-2,0,29,2,0.6,0,2.5,1,0,4,0,0,0.1,2712,0,-1,0,0,681,391,0,0,127,Tottenham,Aston Villa,Everton,Brighton,Man Utd,1.1,1,1.2,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,1,1.2,0.8,0.7,0.7,23
Arthur,Masuaku,DEF,WHU,4200000,1,24,1.14285714285714,2.72108843537415E-07,5.71428571428571E-06,0,97905,2,10,0,0,0,0,0,5.7,205,-3,0,24,3,0.2,0,0.8,3,0,2,0,1,0.5,95416,0,-1,0,1,667,246,0,1,143,Everton,Leicester,Liverpool,Brighton,Man City,0.9,1.2,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,1.1,35.3
Juan,Mata,MID,MUN,6200000,0,29,1.31818181818182,2.12609970674487E-07,4.67741935483871E-06,0,33787,1,5,0,0,0,0,0,4.7,187,-3,0,29,3,0.4,0,2.3,2,0,3,0,2,0.4,18816,0,-1,0,1,516,661,0,0,110,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,0.7,1,0.9,0.7,1,0.7,0.7,0.7,1.2,0.7,1,0.7,0.8,0.7,0.8,0.7,36
Nemanja,Matic,MID,MUN,4800000,0,14,0.636363636363636,1.32575757575758E-07,2.91666666666667E-06,0,41128,0,3,0,0,0,0,0,2.9,57,-2,0,14,2,0.3,0,1.3,0,0,3,0,0,0.3,13598,0,-1,0,0,418,102,0,0,70,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.5
Joel,Matip,DEF,LIV,5200000,0,32,1.52380952380952,2.93040293040293E-07,6.15384615384615E-06,0,489062,0,5,0,0,0,1,0,6.2,169,-3,0,32,3,0,0,0,4,0,2,0,0,1.2,444227,0,-1,0,0,630,151,0,0,141,Man Utd,Wolverhampton,West Ham,Southampton,Norwich,0,2,0.8,0.9,1.3,0.8,0.9,1,1.1,0.8,1.7,0.9,0.9,0.8,0.9,1.1,25
,Matthew Longstaff,MID,NEW,4500000,1,23,1.04545454545455,2.32323232323232E-07,5.11111111111111E-06,0,33487,1,7,0,0,0,2,0,5.1,129,0,0,23,0,0.3,0,1.5,2,0,1,0,0,0.2,45432,0,-1,0,1,454,126,0,0,86,Chelsea,Everton,Norwich,Arsenal,Crystal Palace,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,17.3
Neal,Maupay,FWD,BHA,5900000,4,85,3.7,6.27118644067797E-07,1.44067796610169E-05,0,286725,3,23,0,0,0,7,0,14.4,3186,-1,0,85,1,0.4,0,2.5,12,0,5,0,2,2.5,423470,0,-1,0,1,1716,3510,0,0,238,Aston Villa,Bournemouth,West Ham,Watford,Sheffield United,4.9,3.7,3.3,4.4,2.6,4.5,3.4,4.5,3.2,5.1,4.3,3.5,4.4,4.3,4,3.4,148
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,4599,0,0,0,0,0,0,0,0,25,-1,0,0,1,0,0,0,0,0,0,0,0,0,1060,0,-1,0,0,0,1,0,0,0,Sheffield United,Chelsea,Burnley,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,1,58,2.6,5E-07,1.11538461538462E-05,0,110896,4,19,0,0,0,0,0,11.2,254,-3,0,58,3,0.3,0,1.7,2,0,7,0,3,0.6,37735,0,-1,0,0,1912,140,0,0,269,Man City,Southampton,Sheffield United,Everton,Newcastle,1.3,2.2,3,1.6,2.7,1.7,2.6,2.1,1.3,2.7,1.4,1.8,1.3,2.6,1.8,2,91.9
Oliver,McBurnie,FWD,SHU,5700000,2,49,2.3,4.03508771929825E-07,8.59649122807018E-06,0,24837,2,12,0,0,0,4,0,8.6,243,-3,0,49,3,0.6,0,3.5,4,0,5,0,0,0.2,25144,0,-1,0,0,979,277,0,0,175,Arsenal,Man City,Crystal Palace,Bournemouth,Brighton,1.9,2.1,1.7,2.1,2.1,1.8,2.8,1.4,1.7,2.3,1.7,2,1.9,1.6,2.1,2.3,69.4
Alex,McCarthy,GLK,SOU,4400000,1,38,2.9,6.59090909090909E-07,8.63636363636364E-06,0,63228,0,17,0,38,0,0,0,8.6,1579,-1,0,38,1,0.9,0,4,1,0,2,0,0,2.8,213725,0,-1,0,0,1170,4954,0,0,211,Wolverhampton,Crystal Palace,Liverpool,Burnley,Aston Villa,2.1,2.9,2.9,2.3,3.8,3.4,3.3,2.8,2,2.7,2,3.1,2.3,2.6,2.8,2.3,30.1
James,McCarthy,MID,CRY,4300000,2,20,0.909090909090909,2.11416490486258E-07,4.65116279069767E-06,0,56590,4,11,0,0,0,0,0,4.7,277,-2,0,20,2,0.4,0,1.7,0,0,0,0,0,0.6,45112,0,-1,0,0,709,1437,0,0,95,Man City,Southampton,Sheffield United,Everton,Newcastle,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22.9
John,McGinn,MID,AVL,5500000,0,61,3.4,6.18181818181818E-07,1.10909090909091E-05,0,1302960,2,30,0,0,0,3,0,11.1,1585,0,0,61,0,0,0,0.2,4,0,3,0,2,3.1,1282766,0,-1,0,0,1537,8,0,0,253,Brighton,Watford,Bournemouth,Tottenham,Southampton,0,0,0,0,0,4.5,2.1,3,2.7,3.7,2,4,3.7,2.4,3.9,2.2,113.5
David,McGoldrick,FWD,SHU,5400000,0,40,2.1,3.88888888888889E-07,7.40740740740741E-06,0,46303,2,13,0,0,0,0,0,7.4,324,-1,0,40,1,0.2,0,1.2,3,0,5,0,2,0.2,43225,0,-1,0,0,1314,36,0,0,100,Arsenal,Man City,Crystal Palace,Bournemouth,Brighton,0,1.8,1.5,1.8,1.8,1.5,2.4,1.2,1.5,2,1.5,1.7,1.7,1.3,1.8,2,81
Michael,McGovern,GLK,NOR,4000000,0,11,0.5,1.25E-07,2.75E-06,0,225509,0,6,0,7,0,0,0,2.8,2212,0,0,11,0,0,0,0,2,0,0,0,0,7,376915,0,-1,1,0,158,1063,0,0,46,Bournemouth,Tottenham,Newcastle,Liverpool,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Giovanni,McGregor,MID,CRY,4500000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,3,0,0,0,Man City,Southampton,Sheffield United,Everton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,3,48,2.2,4.48979591836735E-07,9.79591836734694E-06,0,16078,4,38,0,0,0,1,0,9.8,29,-1,0,48,1,0.4,0,2,0,0,3,0,1,0.2,11453,0,-1,0,0,1748,16,0,0,260,Bournemouth,Tottenham,Newcastle,Liverpool,Wolverhampton,2,1.1,1.4,1.2,1.4,1.3,1.9,1.7,2.1,1.4,1.9,1.4,1.6,1.1,2.1,1.1,80.3
Dwight,McNeil,MID,BUR,6000000,2,70,3,5E-07,1.16666666666667E-05,0,127600,4,36,0,0,0,1,0,11.7,367,0,0,70,0,0.3,0,1.7,1,0,8,0,5,0.5,127247,0,-1,0,0,1989,103,0,0,299,Leicester,Man Utd,Arsenal,Southampton,Bournemouth,2.2,1.8,3.1,2.8,3.2,2.3,2.5,1.5,3.2,2,3.7,1.9,1.7,3,2,3.1,106.8
Scott,McTominay,MID,MUN,4900000,0,55,3.2,6.53061224489796E-07,1.12244897959184E-05,0,392228,2,17,0,0,0,2,0,11.2,731,-1,0,55,1,0.1,0,0.3,6,0,2,0,2,1.1,393740,0,-1,0,0,1451,21,0,0,237,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,0,0,0,0,0,2,2.2,1.7,4.3,2.1,3.7,1.6,3.2,1.9,3.1,1.7,83.4
Ben,Mee,DEF,BUR,5000000,4,58,2.5,5E-07,1.16E-05,0,69855,4,38,0,0,0,0,0,11.6,340,0,0,58,0,0.5,0,2.3,0,0,7,0,1,0.8,60852,0,-1,0,0,2070,105,0,0,359,Leicester,Man Utd,Arsenal,Southampton,Bournemouth,2,1.4,2,1.8,2.3,2.3,2.9,1.6,2.4,1.9,2.2,2.3,1.9,2.1,1.8,2.5,72.8
Benjamin,Mendy,DEF,MCI,5500000,5,36,3.3,6E-07,6.54545454545455E-06,0,188229,2,11,0,0,0,0,0,6.5,1173,-5,0,36,5,0.5,0,2.5,2,0,3,0,2,1.1,227829,0,-1,0,0,921,2667,0,0,216,Crystal Palace,Sheffield United,Tottenham,West Ham,Leicester,3.7,2.9,3.7,4.1,3,2.8,2.6,3.1,3.3,3.2,3.1,4.2,3,3.2,3,3.7,53.7
Nampalys,Mendy,MID,LEI,4300000,2,5,0.227272727272727,5.28541226215645E-08,1.16279069767442E-06,0,96642,0,3,0,0,0,0,0,1.2,374,-2,0,5,2,0.2,0,0.7,0,0,0,0,0,1,92047,0,-1,0,0,160,307,0,0,37,Burnley,West Ham,Chelsea,Wolverhampton,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
