FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Ki Sung-yueng,MID,NEW,4700000,0,4,0.333333333333333,7.09219858156028E-08,8.51063829787234E-07,0,4000,0,6,0,0,0,0,0,0.9,21,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,1049,0,-1,0,0,135,19,0,0,18,Aston Villa,Man City,Sheffield United,Southampton,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
,Kiko Femenia,DEF,WAT,4200000,1,5,0.6,1.42857142857143E-07,1.19047619047619E-06,0,46779,3,22,0,0,0,0,0,1.2,252,-3,0,5,3,0.1,0,0.5,0,0,0,0,0,0.3,14487,0,-1,0,0,664,116,0,0,84,Burnley,Southampton,Leicester,Crystal Palace,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,28.2
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,90088,0,0,0,0,0,0,0,0,1682,0,0,0,0,0,0,0,0,0,0,0,0,2.3,99216,0,-1,0,0,0,388,0,0,0,Bournemouth,Sheffield United,West Ham,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,51269,0,0,0,0,0,0,0,0,1324,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,36465,0,-1,0,0,0,221,0,0,0,Brighton,Everton,Watford,Aston Villa,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6300000,0,50,4.2,6.66666666666667E-07,7.93650793650794E-06,0,1405635,0,15,0,0,0,3,0,7.9,58858,-2,0,50,2,0.4,0,2.8,6,0,2,0,3,6.8,603676,0,-1,0,1,1006,141,0,0,161,Wolverhampton,Tottenham,Crystal Palace,Liverpool,Chelsea,0,0,0,0,0,5.6,5.7,3.6,4,5.2,4.8,5.3,5.8,3.1,3.3,5.4,3.9,5.5,3.9,4.8,3.9,5.9,4.5,4.3,5.4,3.9,71.3
Timm,Klose,DEF,NOR,4400000,0,0,0,0,0,0,5307,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0,553,0,-1,0,0,0,8,0,0,0,Everton,Arsenal,Southampton,Sheffield United,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,790,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,161,0,-1,0,0,0,2,0,0,0,Leicester,Liverpool,Arsenal,Wolverhampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,2,1,1.85185185185185E-07,3.7037037037037E-07,0,25112,0,4,0,0,0,0,0,0.4,72,-1,0,2,1,0,0,0.2,0,0,0,0,0,0.1,2868,0,-1,0,0,20,44,0,0,7,Newcastle,Man Utd,Chelsea,Leicester,Sheffield United,0.5,0.5,0.5,0.5,0.5,0.6,0.9,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.7,0.5,0.7,0.5,0.4
Sead,Kolasinac,DEF,ARS,5300000,0,19,1.9,3.58490566037736E-07,3.58490566037736E-06,0,100152,2,10,0,0,0,0,0,3.6,1971,-2,0,19,2,0.2,0,0.8,1,0,1,0,1,0.7,43523,0,-1,0,0,667,9,0,0,133,Southampton,Norwich,Brighton,West Ham,Man City,0,1,1.7,1.2,1.3,1.3,1,1.5,2,1.2,1.3,1,1,2.3,2.2,1,2,1,1.3,1.7,1,1.5,1.2,1.5,1.3,1.6,27.8
,Konsa,DEF,AVL,4300000,0,2,0.166666666666667,3.87596899224806E-08,4.65116279069767E-07,0,3214,0,3,0,0,0,0,0,0.5,37,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.1,940,0,-1,0,0,105,19,0,0,18,Newcastle,Man Utd,Chelsea,Leicester,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12268,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.1,426,0,-1,0,0,0,6,0,0,0,Southampton,Norwich,Brighton,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,2,27,2.5,5.10204081632653E-07,5.51020408163265E-06,0,11828,1,14,0,0,0,0,0,5.5,227,-1,0,27,1,0.4,0,2,0,0,3,0,1,0.2,9473,0,-1,0,0,901,226,0,0,101,Liverpool,Burnley,Bournemouth,Watford,Brighton,1.5,1.4,2.7,2.1,2.7,1.8,2.1,2.1,1.3,2.6,1.2,1.9,2.8,1.3,2.7,1.6,2.6,1.8,1.2,2.8,1.2,1.8,1.2,2.5,1.8,2,28.3
Mateo,Kovacic,MID,CHE,5300000,7,29,2.2,4.15094339622642E-07,5.47169811320755E-06,0,91733,2,15,0,0,0,0,0,5.5,561,-2,0,29,2,0.6,0,3.2,2,0,1,0,2,0.9,68071,0,-1,0,0,879,2137,0,0,218,Man City,West Ham,Aston Villa,Everton,Bournemouth,1.1,1.7,1.7,1.1,2.2,1.1,1.5,1.3,1.3,2.2,1.5,2.1,1.1,2,1.6,1.5,1.9,1.1,1.1,1.1,2.1,1.2,2,1.9,1.1,1.8,45.3
Emil,Krafth,DEF,NEW,4400000,0,11,0.916666666666667,2.08333333333333E-07,2.5E-06,0,5453,0,11,0,0,0,0,0,2.5,47,-1,0,11,1,0,0,0,0,0,1,0,0,0.1,4071,0,-1,0,0,414,12,0,0,66,Aston Villa,Man City,Sheffield United,Southampton,Burnley,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.6,0.5,0.5,0.6,0.5,0.5,9.2
Tim,Krul,GLK,NOR,4500000,11,48,4.4,9.77777777777778E-07,1.06666666666667E-05,0,72079,0,21,0,46,0,0,0,10.7,1045,0,0,48,0,1.7,0,7.5,6,0,2,0,0,1.7,92978,0,-1,2,2,990,10022,0,0,249,Everton,Arsenal,Southampton,Sheffield United,Leicester,4.8,5.2,4.8,4.9,3.5,4.8,4.8,6.4,6.4,3.5,5,4.5,4.9,5.3,3.6,5.3,3.9,4.8,6.6,3.1,5.7,4.4,6.3,3.5,5.4,3.8,41.1
Alexandre,Lacazette,FWD,ARS,9300000,12,38,4.8,5.16129032258064E-07,4.08602150537634E-06,0,240967,2,9,0,0,0,4,0,4.1,1567,-2,0,38,2,0.6,0,5.8,5,0,0,0,2,2,128209,0,-1,0,1,495,10857,0,0,130,Southampton,Norwich,Brighton,West Ham,Man City,6.4,5.2,6.5,4.7,6.2,4.5,4.3,6.6,7.2,4.6,4.7,4.8,3.9,6,6.8,5,6.6,4.1,6.4,7.2,4.5,5.6,5.1,5.7,4.7,6.4,65.1
Adam,Lallana,MID,LIV,5800000,0,12,1,1.72413793103448E-07,2.06896551724138E-06,0,7183,0,1,0,0,0,1,0,2.1,139,-2,0,12,2,0.1,0,0.5,1,0,0,0,0,0.1,3507,0,-1,0,0,113,65,0,0,48,Crystal Palace,Brighton,Everton,Bournemouth,Watford,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,14.9
Erik,Lamela,MID,TOT,5800000,0,32,2.66666666666667,4.59770114942529E-07,5.51724137931035E-06,0,479349,2,9,0,0,0,2,0,5.5,2827,-2,0,32,2,0,0,0,2,0,1,0,2,1.4,477310,0,-1,0,1,602,22,0,0,130,West Ham,Bournemouth,Man Utd,Burnley,Wolverhampton,0,0,0,0,0,2,2.9,1.5,2.3,1.7,2.2,2.6,1.5,1.3,1.3,2.5,1.5,2.8,2.3,2.6,2.7,1.9,2.9,2,2,1.6,49
Henri,Lansbury,MID,AVL,4400000,0,3,0.25,5.68181818181818E-08,6.81818181818182E-07,0,48930,0,1,0,0,0,0,0,0.7,585,-1,0,3,1,0,0,0.2,0,0,0,0,0,0.6,66443,0,-1,0,0,30,114,0,0,10,Newcastle,Man Utd,Chelsea,Leicester,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.3
Manuel,Lanzini,MID,WHU,6200000,0,32,2.66666666666667,4.3010752688172E-07,5.16129032258064E-06,0,287682,0,12,0,0,0,0,0,5.2,2308,-3,0,32,3,0.2,0,1.5,3,0,2,0,3,0.9,253688,0,-1,0,0,730,4,0,0,160,Tottenham,Chelsea,Wolverhampton,Arsenal,Southampton,0,0,0,0,0,0,1.7,1.9,2.9,2.6,2.6,1.3,2.9,1.3,1.3,2.1,1.8,2.5,1.3,2,2,3,1.5,2.8,1.3,2.4,59.2
Aymeric,Laporte,DEF,MCI,6300000,0,9,0.75,1.19047619047619E-07,1.42857142857143E-06,0,546717,1,3,0,0,0,0,0,1.4,632,-2,0,9,2,0,0,0,0,0,1,0,0,2.1,119911,0,-1,0,0,306,71,0,0,56,Chelsea,Newcastle,Burnley,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,10.9
Jamaal,Lascelles,DEF,NEW,4400000,0,38,3.2,7.27272727272727E-07,8.63636363636364E-06,0,333484,1,18,0,0,0,1,0,8.6,15207,-1,0,38,1,0.7,0,3,3,0,3,0,0,4.3,151351,0,-1,0,1,1000,208,0,0,180,Aston Villa,Man City,Sheffield United,Southampton,Burnley,0,0,0,0,0,4.1,2.2,4.4,3.3,2.3,3.2,3.1,3.7,1.9,2.9,3.3,3.1,2.9,4.5,2,4,2.4,2.8,4.1,2.2,3.2,29.7
Moritz,Leitner,MID,NOR,4500000,0,16,1.33333333333333,2.96296296296296E-07,3.55555555555556E-06,0,21764,1,16,0,0,0,0,0,3.6,264,0,0,16,0,0,0,0.2,0,0,1,0,0,0.2,15390,0,-1,0,0,683,54,0,0,102,Everton,Arsenal,Southampton,Sheffield United,Leicester,0.7,1,0.7,1.1,0.7,0.8,0.7,0.7,0.9,0.7,1,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.9,0.7,1,0.7,0.8,0.7,1.1,0.7,28.8
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,245,0,-1,0,0,0,12,0,0,0,Aston Villa,Man City,Sheffield United,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,9987,0,0,0,0,0,0,0,0,23,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1248,0,-1,0,0,0,8,0,0,0,Arsenal,Watford,Norwich,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4700000,0,7,0.583333333333333,1.24113475177305E-07,1.48936170212766E-06,0,8359,2,6,0,0,0,0,0,1.5,95,-3,0,7,3,0,0,0,0,0,0,0,0,0.1,3556,0,-1,0,0,238,45,0,0,21,Watford,Crystal Palace,Man City,Tottenham,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.4
Bernd,Leno,GLK,ARS,5000000,9,45,3.5,7E-07,9E-06,0,316918,2,19,0,53,0,0,0,9,3662,0,0,45,0,0.8,0,4,3,0,2,0,0,6,322485,0,-1,1,0,1170,3936,0,0,256,Southampton,Norwich,Brighton,West Ham,Man City,3.4,2.5,4.2,3.2,3.5,3.4,2.1,3.7,4.6,3.2,3.5,2.4,1.8,5.2,5.1,2.6,4.7,2.4,3.4,4.3,2.5,3.9,3.2,3.8,3.5,4,37.3
Jefferson,Lerma,MID,BOU,4800000,1,17,1.5,3.125E-07,3.54166666666667E-06,0,14800,5,12,0,0,0,0,0,3.5,95,-2,0,17,2,0.3,0,1.5,0,0,2,0,0,0.1,6736,0,-1,0,0,868,57,0,0,125,Wolverhampton,Tottenham,Crystal Palace,Liverpool,Chelsea,1,0.8,0.8,0.8,0.8,1.3,1.2,0.8,0.8,1.2,0.8,1.2,0.9,1.1,0.8,0.8,0.8,1,0.8,1.2,0.8,0.8,0.8,0.8,0.8,0.8,21.5
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,1774,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5871,0,-1,0,0,0,196,0,0,0,Arsenal,Watford,Norwich,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,0,19,1.6,3.55555555555556E-07,4.22222222222222E-06,0,29526,1,26,0,0,0,0,0,4.2,889,0,0,19,0,0.2,0,0.8,0,0,2,0,0,0.3,29004,0,-1,0,0,1044,4,0,0,172,Everton,Arsenal,Southampton,Sheffield United,Leicester,0,0,0,0,0,1,1,1.6,1.6,0.8,1,0.9,1.1,1.1,0.8,1.1,0.8,1,1.7,0.8,1.3,0.9,1.5,0.8,1.2,0.8,36.5
,Lewis Cook,MID,BOU,5000000,2,12,1,2E-07,2.4E-06,0,2027,0,5,0,0,0,0,0,2.4,78,0,0,12,0,0.2,0,1.2,0,0,1,0,0,0,3059,0,-1,0,0,349,86,0,0,59,Wolverhampton,Tottenham,Crystal Palace,Liverpool,Chelsea,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,10.9
Victor,Lindelof,DEF,MUN,5300000,1,29,2.4,4.52830188679245E-07,5.47169811320755E-06,0,72894,2,14,0,0,0,0,0,5.5,766,-2,0,29,2,0.3,0,1.5,2,0,2,0,0,1.1,45236,0,-1,0,0,1080,238,0,0,183,Sheffield United,Aston Villa,Tottenham,Man City,Everton,1.2,3.3,3,1.2,3.2,1.5,3.3,1.2,1.2,2.6,1.4,2.4,2,1.2,2.4,1.6,2.1,1.5,2.1,1.2,2.1,1.7,2,1.5,2.9,1.2,22.1
Jesse,Lingard,MID,MUN,6300000,1,12,1,1.58730158730159E-07,1.9047619047619E-06,0,108041,2,7,0,0,0,0,0,1.9,380,-2,0,12,2,0.2,0,1,0,0,1,0,0,0.8,49118,0,-1,0,0,441,241,0,0,45,Sheffield United,Aston Villa,Tottenham,Man City,Everton,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.6,0.5,0.7,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.5,25
Hugo,Lloris,GLK,TOT,5300000,0,23,1.91666666666667,3.61635220125786E-07,4.33962264150943E-06,0,599553,0,8,0,30,0,0,0,4.3,2830,-2,0,23,2,0,0,0,0,0,1,0,0,3.9,217749,0,-1,0,0,548,45,0,0,123,West Ham,Bournemouth,Man Utd,Burnley,Wolverhampton,0,0,0,0,0,1.5,1.7,1,1.4,1.5,1.2,1.7,1.3,1.4,1,1.3,1,1.9,2,1,2.2,1,1.5,1.6,1.5,1.3,20.6
Giovani,Lo Celso,MID,TOT,7300000,0,7,0.583333333333333,7.99086757990868E-08,9.58904109589041E-07,0,38732,0,2,0,0,0,0,0,1,612,-2,0,7,2,0.1,0,1,0,0,0,0,0,0.3,10206,0,-1,0,0,153,101,0,0,29,West Ham,Bournemouth,Man Utd,Burnley,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.8
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,22833,0,1,0,0,0,0,0,0.6,29,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6456,0,-1,0,0,85,5,0,0,5,Leicester,Liverpool,Arsenal,Wolverhampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6400000,0,0,0,0,0,0,4914,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,749,0,-1,0,0,0,5,0,0,0,Man City,West Ham,Aston Villa,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4300000,0,0,0,0,0,0,2509,0,0,0,0,0,0,0,0,11,-2,0,0,2,0,0,0,0,0,0,0,0,0,2100,0,-1,0,0,0,1,0,0,0,Crystal Palace,Brighton,Everton,Bournemouth,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,0,0,0,0,0,6640,0,0,0,0,0,0,0,0,71,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2809,0,-1,0,0,0,48,0,0,0,Watford,Crystal Palace,Man City,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4600000,1,6,0.5,1.08695652173913E-07,1.30434782608696E-06,0,284542,0,4,0,0,0,0,0,1.3,1645,-4,0,6,4,0.1,0,0.3,0,0,0,0,0,2.2,73950,0,-1,0,0,120,890,0,0,14,Arsenal,Watford,Norwich,Newcastle,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.8
Sean,Longstaff,MID,NEW,5000000,0,16,2,4E-07,3.2E-06,0,46084,1,10,0,0,0,0,0,3.2,175,0,0,16,0,0,0,-0.2,0,0,2,0,1,0.3,15895,0,-1,0,0,613,47,0,1,73,Aston Villa,Man City,Sheffield United,Southampton,Burnley,1,1,1.7,1.3,1,1.7,1,1.7,1.2,1.3,1.2,1,1.6,1.1,1,2,1.5,2,1.5,1.2,1.4,1,1.4,1.4,1.1,1,29.9
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,-1,0,0,0,0,0,0,0,Norwich,Leicester,Liverpool,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,24332,0,0,0,0,0,0,0,0,127,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,1902,0,-1,0,0,0,19,0,0,0,Norwich,Leicester,Liverpool,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,2,9,0.75,1.41509433962264E-07,1.69811320754717E-06,0,18602,1,5,0,0,0,0,0,1.7,683,-2,0,9,2,0.3,0,1.8,0,0,0,0,0,0.5,28937,0,-1,0,0,450,2623,0,0,73,Crystal Palace,Brighton,Everton,Bournemouth,Watford,0.4,0.4,0.5,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,15.8
Matthew,Lowton,DEF,BUR,4500000,0,29,2.6,5.77777777777778E-07,6.44444444444444E-06,0,60241,1,18,0,0,0,0,0,6.4,5065,0,0,29,0,0,0,0.2,0,0,3,0,1,0.9,96000,0,-1,0,0,990,175,0,0,182,Watford,Crystal Palace,Man City,Tottenham,Newcastle,1.7,3.3,2.3,1.8,3.6,1.3,1.9,3.2,3.6,1.3,2.6,1.3,2.5,2,2.4,2.3,3.3,1.4,2.7,1.8,2.3,1.8,1.7,2.3,1.4,2.8,39.8
,Lucas Moura,MID,TOT,7000000,7,29,2.41666666666667,3.45238095238095E-07,4.14285714285714E-06,0,762112,0,5,0,0,0,2,0,4.1,1349,-5,0,29,5,0.4,0,2.8,0,0,0,0,1,3.8,292876,0,-1,0,0,483,23988,0,0,90,West Ham,Bournemouth,Man Utd,Burnley,Wolverhampton,1.2,2.5,1.2,2.6,1.7,1.7,2.5,1.2,2,1.4,1.9,2.2,1.3,1.2,1.2,2.2,1.3,2.4,2,2.2,2.3,1.7,2.5,1.7,1.7,1.3,46.7
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,29809,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1296,0,-1,0,0,0,24,0,0,0,Sheffield United,Aston Villa,Tottenham,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,4900000,3,73,5.6,1.14285714285714E-06,1.48979591836735E-05,0,283745,4,12,0,0,0,3,0,14.9,2977,9,0,73,-9,1.4,0,7,10,0,5,0,2,43.8,2687046,0,-1,0,3,1138,54241,0,0,248,Man Utd,Wolverhampton,Newcastle,Norwich,Aston Villa,7.9,6.2,7.9,6.2,8.1,6,7,6.4,7,7.8,5.4,6.2,7.1,6.3,7.2,7,7.4,7.1,5.9,8,4.9,6.1,6.6,5.9,8.1,7.6,69.7
James,Maddison,MID,LEI,7600000,3,65,5.4,7.10526315789474E-07,8.55263157894737E-06,0,654453,1,7,0,0,0,4,0,8.7,21170,6,-1,65,-6,0.9,0,7,8,0,5,0,3,24.1,1641012,0,-1,0,0,1052,48773,1,0,241,Brighton,Everton,Watford,Aston Villa,Norwich,5.4,7.2,7.5,4.4,7.1,3.7,5.2,4.7,5.9,6.2,5,6.5,5.9,5.9,4.7,4.8,6.7,6.5,7.7,4.8,7.1,5.4,5.9,7.5,4.2,7.4,111.9
Harry,Maguire,DEF,MUN,5300000,1,30,2.3,4.33962264150943E-07,5.66037735849057E-06,0,802846,1,15,0,0,0,0,0,5.7,11241,-2,0,30,2,0.3,0,1.8,0,0,2,0,0,12.1,385493,0,-1,0,0,1170,2074,0,0,190,Sheffield United,Aston Villa,Tottenham,Man City,Everton,1.2,3.1,2.8,1.2,3,1.4,3.1,1.2,1.2,2.5,1.3,2.2,1.9,1.2,2.3,1.5,2,1.4,1.9,1.2,2,1.6,1.9,1.4,2.7,1.2,52.4
Riyad,Mahrez,MID,MCI,8300000,10,56,4.66666666666667,5.62248995983936E-07,6.74698795180723E-06,0,772716,0,2,0,0,0,3,0,6.7,2837,-2,0,56,2,0.3,0,2.5,9,0,3,0,5,3.6,790496,0,-1,0,3,547,8020,0,0,206,Chelsea,Newcastle,Burnley,Man Utd,Arsenal,4.4,5.3,4.4,5.7,4.8,4.3,5.3,6.2,5.5,3.9,5.4,6.3,3.8,4.9,3.5,5.9,3.8,6.1,3.7,3.8,5.8,6.1,4.8,6,5.8,5.4,82.7
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,2418,0,-1,0,0,0,133,0,0,0,Everton,Arsenal,Southampton,Sheffield United,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4700000,0,17,1.41666666666667,3.01418439716312E-07,3.61702127659574E-06,0,532803,0,10,0,0,0,0,0,3.6,4997,-3,0,17,3,0,0,0,3,0,1,0,2,3,544056,0,-1,0,1,490,130,0,1,92,Southampton,Norwich,Brighton,West Ham,Man City,0.8,0.7,1.1,0.7,0.8,0.8,0.7,0.9,1.3,0.7,0.8,0.7,0.7,1.5,1.5,0.7,1.3,0.7,0.8,1.1,0.7,0.9,0.7,0.9,0.8,1,27.1
Sadio,Mane,MID,LIV,12200000,9,92,7.1,5.81967213114754E-07,7.54098360655738E-06,0,781829,1,9,0,0,0,8,0,7.5,4260,7,-1,92,-7,0.7,0,8.2,13,0,3,0,4,39.8,2441935,0,-1,0,4,1056,66247,1,0,261,Crystal Palace,Brighton,Everton,Bournemouth,Watford,8.4,10.3,9.7,9,9.4,0,6.8,9.4,9.3,7.3,10,9.5,8.4,8,8.9,9.5,10,8.1,9.6,6.6,9.2,8.8,10.5,8.8,8,9,119
Javier,Manquillo,DEF,NEW,4300000,0,10,0.833333333333333,1.93798449612403E-07,2.32558139534884E-06,0,7632,1,2,0,0,0,0,0,2.3,54,-2,0,10,2,0,0,0,1,0,1,0,0,0.1,3501,0,-1,0,0,215,29,0,0,47,Aston Villa,Man City,Sheffield United,Southampton,Burnley,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.5,0.4,0.4,5.5
