FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
John,Lundstram,DEF,SHU,4100000,0,17,8.5,2.07317073170732E-06,4.14634146341463E-06,0,46917,2,3,0,0,0,1,0,4.1,6264,1,0,17,-1,1.4,0,5.7,4,0,1,0,0,17,606179,0,-1,0,1,257,63540,0,0,65,Leicester,Chelsea,Southampton,Everton,Liverpool,12.8,6.4,12.8,6.8,11.5,7.2,10,10,12.8,7.6,12.8,8.5,12,4.2,12.8,10.3,11.7,10.1,5.9,10,8.3,10.1,6.6,10.8,10.3,8.2,12.8,9.7,5.8,12.8,5.1,12.8,12.8,8.5,12.8,6.6,15.9
James,Maddison,MID,LEI,7000000,6,14,4.7,6.71428571428571E-07,2E-06,0,120329,0,2,0,0,0,0,0,2,8308,0,0,14,0,0.7,0,4.7,1,0,1,0,2,10.6,165189,0,-1,0,0,270,26026,0,0,44,Sheffield United,Bournemouth,Man Utd,Tottenham,Newcastle,5.3,5.1,2.6,4.5,5.2,2.8,7,3.7,3.7,3.4,5.9,5.9,5.6,3.3,5.8,4.3,3.3,5.5,6.4,5.3,4,3,5.6,5.5,2.4,3,3.6,5.6,3.4,3.4,6.2,5,5.9,7,3.3,5,26.2
Harry,Maguire,DEF,MUN,5500000,1,9,3,5.45454545454545E-07,1.63636363636364E-06,0,123497,0,3,0,0,0,0,0,1.6,22241,0,0,9,0,0.5,0,3,0,0,1,0,0,19.4,186342,0,-1,0,0,270,10193,0,0,66,Crystal Palace,Southampton,Leicester,West Ham,Arsenal,4,1.5,3.6,2,2,3.4,2.6,1.5,1.5,2.1,1.5,3.5,3.7,2.1,4.5,1.5,4.2,1.5,1.5,3.1,1.5,4.2,3.9,1.5,2.6,2,2.1,1.5,3.7,2.1,2.3,1.7,3.4,1.5,2,2,13.5
Riyad,Mahrez,MID,MCI,8500000,0,15,7.5,8.82352941176471E-07,1.76470588235294E-06,0,101857,0,0,0,0,0,0,0,1.8,10583,0,0,15,0,0.6,0,5,2,0,1,0,3,3.9,174158,0,-1,0,1,100,4601,0,0,46,Bournemouth,Brighton,Norwich,Watford,Everton,11.2,4.7,7.8,7.5,8.6,7.5,9.2,5,7.7,7.5,8.2,11.2,9.5,7.2,11,4.9,11.2,10,8.6,8.4,9.2,10,8.5,4.1,8.9,4.7,7.2,11.2,8.2,4.5,9.2,6.7,11.2,6.9,11.2,8.4,15
Ainsley,Maitland-Niles,DEF,ARS,5000000,1,15,5,1E-06,3E-06,0,89695,0,4,0,0,0,0,0,3,9289,0,0,15,0,1,0,5,3,0,1,0,1,5.6,270883,0,-1,0,1,270,17186,0,0,62,Liverpool,Tottenham,Watford,Aston Villa,Man Utd,4.6,5.4,5.4,5.1,4.5,3.1,4.5,6,5.7,6.9,5,3.2,2.9,6.9,2.8,6.4,5.6,5.8,5.5,5,5.5,4.8,4,5.2,7.3,7,2.7,7.1,5,4.4,7.3,5.3,5.9,3.5,6.4,3.7,12.5
Sadio,Mane,MID,LIV,11500000,3,17,5.7,4.95652173913044E-07,1.47826086956522E-06,0,200669,0,1,0,0,0,1,0,1.5,27737,0,0,17,0,0.5,0,5.7,3,0,1,0,1,19,424480,0,-1,0,1,182,25467,0,0,58,Arsenal,Burnley,Newcastle,Chelsea,Sheffield United,5,4.9,7.2,3.9,6.1,5.2,3.3,6.3,4.1,3.2,4.7,5,7.9,7.3,7.7,6.8,4.5,7.5,8.6,4.2,7,6.8,7.3,3.7,4.4,7,7.1,4.2,8.3,5.3,5.3,7.3,8.6,6.2,7.7,7.8,27.3
Javier,Manquillo,DEF,NEW,4500000,0,2,1,2.22222222222222E-07,4.44444444444444E-07,0,2562,0,1,0,0,0,0,0,0.4,143,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0.2,1086,0,-1,0,0,90,36,0,0,10,Tottenham,Watford,Liverpool,Brighton,Leicester,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,2.2
Solomon,March,MID,BHA,5000000,2,7,2.3,4.6E-07,1.4E-06,0,9996,0,2,0,0,0,0,0,1.4,1240,0,0,7,0,0.5,0,2.3,0,0,1,0,0,0.5,6007,0,-1,0,0,247,214,0,0,41,Southampton,Man City,Burnley,Newcastle,Chelsea,1.2,1.7,2.2,2.8,1.2,1.2,1.3,1.3,1.3,1.2,1.2,1.2,2.1,1.2,1.5,2.3,1.3,1.2,1.2,1.3,1.2,2.5,2.3,1.2,2.3,1.5,2.3,1.2,1.4,1.2,1.2,1.2,1.2,1.5,1.2,1.6,16
Adrian,Mariappa,DEF,WAT,4400000,0,0,0,0,0,0,4225,0,0,0,0,0,0,0,0,246,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,262,0,-1,0,0,0,28,0,0,0,West Ham,Newcastle,Arsenal,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,MID,MUN,7700000,5,19,6.3,8.18181818181818E-07,2.46753246753247E-06,0,117325,1,3,0,0,0,2,0,2.5,32158,2,0,19,-2,0.8,0,6.3,0,0,1,0,1,18.3,832440,0,-1,0,0,270,47191,0,0,49,Crystal Palace,Southampton,Leicester,West Ham,Arsenal,0,3.8,7,6.1,6.8,7.2,6.6,3.2,6.7,6.7,5,7,8.2,4.5,9.4,6.3,8.9,4.1,5.5,9.4,3.2,9.4,9.3,3.2,9.4,3.4,4.5,3.4,9.4,6.7,8.9,3.3,9.1,3.9,6.1,3.7,26.6
,Martinelli,FWD,ARS,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,42435,0,0,0,0,0,0,0,0.2,4738,0,0,1,0,0.1,0,0.3,0,0,0,0,0,1.7,75702,0,-1,0,0,6,2787,0,0,2,Liverpool,Tottenham,Watford,Aston Villa,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0
Emiliano,Martinez,GLK,ARS,4500000,0,0,0,0,0,0,4064,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1388,0,-1,0,0,0,98,0,0,0,Liverpool,Tottenham,Watford,Aston Villa,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4400000,0,0,0,0,0,0,1334,0,0,0,0,0,0,0,0,86,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,106,0,-1,0,0,0,12,-1,0,0,West Ham,Newcastle,Arsenal,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Masuaku,DEF,WHU,4500000,2,3,1.5,3.33333333333333E-07,6.66666666666667E-07,0,5746,1,2,0,0,0,0,0,0.7,290,0,0,3,0,0.2,0,1,0,0,0,0,0,0.4,1532,0,-1,0,0,180,272,0,0,35,Watford,Norwich,Aston Villa,Man Utd,Bournemouth,0.8,0.8,1.1,0.8,0.9,0.8,1.3,0.8,1.1,0.8,0.8,0.8,1.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.3,1.3,0.8,1.3,0.8,0.8,1,0.8,1,0.8,2.2,0.8,0.8,0.8,0.8,0.8,6.5
Juan,Mata,MID,MUN,6400000,1,3,1.5,2.34375E-07,4.6875E-07,0,12123,0,1,0,0,0,0,0,0.5,855,-1,0,3,1,0.2,0,1,0,0,0,0,0,0.4,2846,0,-1,0,0,18,209,0,0,9,Crystal Palace,Southampton,Leicester,West Ham,Arsenal,1.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,1.3,0.8,1.1,0.8,0.8,1.3,0.8,1.9,1.2,0.8,1.3,0.8,0.8,0.8,2,0.8,1.1,0.8,1.2,0.8,0.8,0.8,0.4
Nemanja,Matic,MID,MUN,4900000,0,0,0,0,0,0,17339,0,0,0,0,0,0,0,0,1370,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,4034,0,-1,0,0,0,258,0,0,0,Crystal Palace,Southampton,Leicester,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Matip,DEF,LIV,5400000,9,11,5.5,1.01851851851852E-06,2.03703703703704E-06,0,30037,0,2,0,0,0,1,0,2,1856,-1,0,11,1,0.7,0,3.7,1,0,0,0,0,1.2,26098,0,-1,0,1,180,14568,0,0,44,Arsenal,Burnley,Newcastle,Chelsea,Sheffield United,4.5,3.6,7.1,4.4,4,7.4,4,7.6,6.1,4.6,4.6,4.7,8.2,5.3,5.7,6.8,6.8,7.6,7.6,5.5,7.6,7,7.2,2.8,4.5,5,5.1,5.9,8.1,6.9,7.3,7,8.2,5.7,8,7.7,12.1
Neal,Maupay,FWD,BHA,6000000,2,9,3,5E-07,1.5E-06,0,23076,0,1,0,0,0,1,0,1.5,3402,0,0,9,0,0.5,0,3,1,0,0,0,0,0.7,39810,0,-1,0,0,122,672,0,0,25,Southampton,Man City,Burnley,Newcastle,Chelsea,2.1,4.1,2.9,4.5,3.7,3.2,2.6,1.7,3.8,2.3,1.5,2.7,3.3,1.5,2.1,1.6,4,1.8,3.7,1.7,1.5,3.8,4.5,2.6,1.6,2.1,2.7,1.5,2.6,2.3,3.6,1.6,1.5,2.6,2.3,2.2,13.1
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,2432,0,0,0,0,0,0,0,0,112,-1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,-1,0,0,0,16,0,0,0,Liverpool,Tottenham,Watford,Aston Villa,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5400000,2,7,2.3,4.25925925925926E-07,1.2962962962963E-06,0,32524,0,2,0,0,0,0,0,1.3,2828,-1,1,7,1,0.4,0,2.3,0,0,1,0,0,1.4,6659,0,-1,0,0,261,266,-1,0,33,Man Utd,Aston Villa,Tottenham,Wolverhampton,Norwich,1.2,1.5,1.2,2.3,2.5,1.2,1.2,1.2,1.4,1.2,1.3,1.2,2.1,1.2,1.4,1.6,1.2,1.2,1.2,1.4,1.2,2.3,3.4,1.2,2.2,1.4,2.4,1.3,1.2,3.3,1.2,2.4,1.2,2.1,1.2,1.8,6.1
Oliver,McBurnie,FWD,SHU,5900000,6,8,2.7,4.57627118644068E-07,1.35593220338983E-06,0,3842,0,1,0,0,0,1,0,1.4,253,-1,1,8,1,0.5,0,2.7,1,0,0,0,0,0.1,1420,0,-1,0,0,97,446,-1,0,28,Leicester,Chelsea,Southampton,Everton,Liverpool,2.2,1.7,3.2,1.4,2.6,2.2,1.9,3.2,3.9,2,3.4,1.4,3.4,1.7,2.5,1.8,3.6,2.1,1.4,3.2,1.5,2.1,1.4,2.9,1.8,1.4,4.1,2.6,1.4,4.1,1.4,2.3,4.1,1.4,2.8,1.4,8.6
Alex,McCarthy,GLK,SOU,4400000,0,0,0,0,0,0,11154,0,0,0,0,0,0,0,0,717,-1,1,0,1,0,0,0,0,0,0,0,0,0.6,395,0,-1,0,0,0,150,-1,0,0,Brighton,Man Utd,Sheffield United,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McCarthy,MID,CRY,4500000,1,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,11995,1,1,0,0,0,0,0,0.2,940,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.7,8147,0,-1,0,0,27,419,0,0,4,Man Utd,Aston Villa,Tottenham,Wolverhampton,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,1.1
John,McGinn,MID,AVL,5600000,6,15,5,8.92857142857143E-07,2.67857142857143E-06,0,90139,0,5,0,0,0,1,0,2.7,6611,1,0,15,-1,0.9,0,5,0,0,1,0,1,5.7,259287,0,-1,0,0,270,31641,0,0,49,Everton,Crystal Palace,West Ham,Arsenal,Burnley,6.6,3.9,3.5,5.3,7.5,3.1,4,4.5,3.8,5.8,5.9,2.7,3.3,4.2,5.5,6,6.5,5.9,4.2,2.5,6.2,6.3,6.2,5.1,3.9,7.5,3.8,6.3,6.7,6.2,2.9,5.7,7,3.5,4,5.8,22.4
David,McGoldrick,FWD,SHU,5500000,1,5,1.7,3.09090909090909E-07,9.09090909090909E-07,0,8623,0,2,0,0,0,0,0,0.9,1221,0,0,5,0,0.3,0,1.7,0,0,1,0,0,0.3,14196,0,-1,0,0,203,913,0,0,12,Leicester,Chelsea,Southampton,Everton,Liverpool,1,0.8,1.6,0.8,1.3,1,0.9,1.6,2.1,0.9,1.7,0.8,1.8,0.8,1.2,0.8,1.9,1,0.8,1.6,0.8,1,0.8,1.4,0.8,0.8,2.5,1.3,0.8,2.2,0.8,1.1,2.5,0.8,1.4,0.8,8.8
Michael,McGovern,GLK,NOR,4000000,0,0,0,0,0,0,28577,0,0,0,0,0,0,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,5,37863,0,-1,0,0,0,3020,0,0,0,Chelsea,West Ham,Man City,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,5000000,1,3,1.5,3E-07,6E-07,0,3403,0,4,0,0,0,0,0,0.6,332,0,0,3,0,0.2,0,1,0,0,0,0,0,0.2,1569,0,-1,0,0,99,118,0,0,17,Chelsea,West Ham,Man City,Burnley,Crystal Palace,1.3,0.8,0.8,0.8,0.8,0.8,0.8,1.1,0.8,1.3,0.8,0.8,0.8,2,0.8,1.2,0.8,0.9,1.5,0.8,1.1,0.8,0.8,0.8,0.8,0.8,0.8,1.2,1.4,0.8,0.8,0.8,0.8,0.8,1.9,0.8,1.8
Dwight,McNeil,MID,BUR,6000000,0,8,4,6.66666666666667E-07,1.33333333333333E-06,0,7449,0,2,0,0,0,0,0,1.3,531,0,0,8,0,0.4,0,2.7,0,0,1,0,1,0.4,3712,0,-1,0,0,173,223,0,0,33,Wolverhampton,Liverpool,Brighton,Norwich,Aston Villa,2.3,3.5,2.6,5.5,2,5.6,2,5.4,2.2,3.2,2.4,5.9,2.3,2,5.1,2.6,2,5,3.8,2,3.7,2,3.6,2,5,3,4.5,2,5.4,2,6,2.3,2,5.3,2,3.6,8.4
Scott,McTominay,MID,MUN,5000000,2,7,2.3,4.6E-07,1.4E-06,0,15785,0,2,0,0,0,0,0,1.4,1521,0,0,7,0,0.5,0,2.3,0,0,1,0,0,0.7,15666,0,-1,0,0,264,1421,0,0,30,Crystal Palace,Southampton,Leicester,West Ham,Arsenal,2.7,1.2,1.4,1.2,1.4,1.6,1.3,1.2,1.3,1.4,1.2,1.5,1.8,1.2,2.5,1.2,2.2,1.2,1.2,2.5,1.2,3.3,2.3,1.2,2.4,1.2,1.2,1.2,3.4,1.4,2.1,1.2,2.3,1.2,1.2,1.2,9.8
Ben,Mee,DEF,BUR,5000000,0,7,3.5,7E-07,1.4E-06,0,8801,0,2,0,0,0,0,0,1.4,701,0,0,7,0,0.5,0,2.3,0,0,1,0,0,0.8,5625,0,-1,0,0,180,504,0,0,37,Wolverhampton,Liverpool,Brighton,Norwich,Aston Villa,2.2,3.4,2.1,4.1,1.8,5.2,2,5,1.8,2.8,1.8,5.1,2.8,1.8,5.1,1.8,2,4.8,4.5,1.8,4.6,1.8,2.8,1.8,3.1,3.3,4.7,2,3.5,1.8,4.8,2,1.8,4.9,1.8,2.9,9.6
Benjamin,Mendy,DEF,MCI,6000000,0,0,0,0,0,0,9278,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0.2,552,0,-1,0,0,0,77,0,0,0,Bournemouth,Brighton,Norwich,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nampalys,Mendy,MID,LEI,4500000,1,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,12879,0,0,0,0,0,0,0,0.2,1188,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.8,5502,0,-1,0,0,1,640,0,0,2,Sheffield United,Bournemouth,Man Utd,Tottenham,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.1
Chris,Mepham,DEF,BOU,4500000,0,10,5,1.11111111111111E-06,2.22222222222222E-06,0,33791,0,3,0,0,0,1,0,2.2,2404,0,0,10,0,0.7,0,3.3,2,0,0,0,0,1.6,66755,0,-1,0,1,136,1603,0,0,31,Man City,Leicester,Everton,Southampton,West Ham,3.3,6.6,7.5,4.7,3.2,5.6,5,5,6,7.5,6.2,5.5,4.6,4.1,4.5,6.8,3.2,6.8,6.6,4.2,2.9,3.4,5.6,4.1,3.7,6.4,4.2,6.5,7,5.7,4.1,6,5.8,6.7,5.6,6.1,11.7
Max,Meyer,MID,CRY,5500000,0,4,2,3.63636363636364E-07,7.27272727272727E-07,0,4087,1,1,0,0,0,0,0,0.7,396,0,0,4,0,0.2,0,1.3,0,0,1,0,0,0.2,2885,0,-1,0,0,154,78,0,0,13,Man Utd,Aston Villa,Tottenham,Wolverhampton,Norwich,1,1.1,1,1.9,2,1,1,1,1.1,1,1,1,1.7,1,1.1,1.2,1,1,1,1.1,1,1.8,2.9,1,1.8,1.1,2,1,1,2.8,1,2,1,1.7,1,1.5,7.9
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,1631,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,-1,0,0,0,14,0,0,0,Arsenal,Burnley,Newcastle,Chelsea,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6900000,1,5,1.7,2.46376811594203E-07,7.2463768115942E-07,0,167750,2,2,0,0,0,0,0,0.7,12888,-1,0,5,1,0.2,0,1.7,0,0,1,0,0,5.6,13993,0,-1,0,0,270,659,0,0,8,Man Utd,Aston Villa,Tottenham,Wolverhampton,Norwich,0.8,0.9,0.8,1.5,1.6,0.8,0.8,0.8,0.9,0.8,0.8,0.8,1.3,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,1.4,2.3,0.8,1.4,0.8,1.5,0.8,0.8,2.3,0.8,1.5,0.8,1.3,0.8,1.1,7.6
James,Milner,MID,LIV,5500000,1,8,4,7.27272727272727E-07,1.45454545454545E-06,0,14934,0,1,0,0,0,0,0,1.5,1651,0,0,8,0,0.5,0,2.7,0,0,1,0,1,0.9,12966,0,-1,0,0,98,952,0,0,26,Arsenal,Burnley,Newcastle,Chelsea,Sheffield United,2.9,2.8,4.4,2.2,3.9,3,2,3.7,2.3,2,2.6,2.8,4.9,4.4,4.7,4.1,2.5,4.6,6,2.3,4.2,4.1,4.5,2,2.5,4.2,4.3,2.3,5.2,3.1,3,4.5,6,3.7,4.7,4.9,6.9
Yerry,Mina,DEF,EVE,5600000,1,17,5.7,1.01785714285714E-06,3.03571428571429E-06,0,56974,0,2,0,0,0,0,0,3,10930,1,0,17,-1,1,0,5.7,4,0,2,0,0,5.1,251774,0,-1,0,0,270,12137,0,0,73,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,Man City,4.9,8.6,4,8.6,5.7,2.8,5.6,5.8,8.6,3.4,7.7,5.6,3,8.6,2.9,5.6,8.6,6.5,5.7,5.8,5.6,8,3.8,8.6,4.4,8.6,3.3,6.7,2.8,8.4,4.3,8.2,5.7,8.3,2.9,6.2,8.3
Tyrone,Mings,DEF,AVL,4500000,7,14,4.7,1.04444444444444E-06,3.11111111111111E-06,0,26053,0,5,0,0,0,0,0,3.1,2814,0,0,14,0,1,0,4.7,3,0,1,0,1,2.7,70496,0,-1,0,0,270,23343,0,0,73,Everton,Crystal Palace,West Ham,Arsenal,Burnley,7,3.7,3.4,4.6,6.7,2.4,3.6,5.6,4.3,5.9,6,3.2,3.5,5.9,3.2,5.7,5.2,4,2.8,3.5,5.7,4.4,4.3,6.1,3.7,6.1,5.5,6.4,6.7,6.3,3.3,6.1,6.5,5.2,3.4,5.5,15.3
Henrikh,Mkhitaryan,MID,ARS,6900000,1,3,1.5,2.17391304347826E-07,4.34782608695652E-07,0,56691,1,0,0,0,0,0,0,0.4,3311,-1,1,3,1,0.1,0,1,0,0,1,0,0,1.7,20767,0,-1,0,0,87,444,-1,0,3,Liverpool,Tottenham,Watford,Aston Villa,Man Utd,0.8,0.8,1.2,0.8,0.8,0.8,1.1,0.9,0.8,0.8,0.8,0.8,0.8,1.1,0.8,0.8,1.2,0.8,0.8,0.8,1.4,0.8,0.8,0.8,0.8,0.8,0.8,1.3,0.8,0.8,1.1,0.8,0.8,0.8,0.8,0.8,4.5
Nacho,Monreal,DEF,ARS,5000000,1,10,3.3,6.6E-07,2E-06,0,18959,0,4,0,0,0,0,0,2,1662,0,0,10,0,0.7,0,3.3,1,0,1,0,0,1.2,22150,0,-1,0,0,270,1274,0,0,54,Liverpool,Tottenham,Watford,Aston Villa,Man Utd,2.4,2.9,2.9,2.7,2.3,1.6,2.3,3.3,3.1,3.9,2.6,1.6,1.6,3.9,1.6,3.9,3,3.2,2.9,2.6,2.9,2.5,2,3.4,4.5,4,1.6,4.1,2.6,2.3,4.2,2.8,3.2,1.8,3.5,1.8,9.9
Martin,Montoya,DEF,BHA,4500000,0,8,2.7,6E-07,1.77777777777778E-06,0,16960,1,3,0,0,0,0,0,1.8,1811,0,0,8,0,0.6,0,2.7,0,0,1,0,0,1,36379,0,-1,0,0,270,1022,0,0,40,Southampton,Man City,Burnley,Newcastle,Chelsea,1.6,3.2,2.2,4.1,2,1.8,2.8,3.1,1.4,1.8,1.7,1.8,2.6,1.9,2,1.8,2.5,1.4,2,3.1,1.6,2.4,3.1,1.4,1.8,2,3.3,1.4,3.1,1.8,1.4,1.4,1.4,2,2.4,1.6,9.5
Simon,Moore,GLK,SHU,4500000,0,0,0,0,0,0,1283,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0.1,132,0,-1,0,0,0,11,0,0,0,Leicester,Chelsea,Southampton,Everton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,1,0.5,1E-07,2E-07,0,6536,0,0,0,0,0,0,0,0.2,637,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.3,2902,0,-1,0,0,5,73,0,0,3,Southampton,Man City,Burnley,Newcastle,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1
Wes,Morgan,DEF,LEI,4400000,1,1,0.5,1.13636363636364E-07,2.27272727272727E-07,0,26037,0,0,0,0,0,0,0,0.2,1485,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,1.1,4016,0,-1,0,0,12,537,0,0,5,Sheffield United,Bournemouth,Man Utd,Tottenham,Newcastle,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9
Ravel,Morrison,MID,SHU,4900000,1,1,0.5,1.02040816326531E-07,2.04081632653061E-07,0,4401,0,0,0,0,0,0,0,0.2,255,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.2,592,0,-1,0,0,12,48,0,0,0,Leicester,Chelsea,Southampton,Everton,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Mason,Mount,MID,CHE,6200000,8,20,6.7,1.08064516129032E-06,3.2258064516129E-06,0,62432,0,7,0,0,0,2,0,3.2,11175,2,-1,20,-2,1.1,0,6.7,4,0,0,0,0,8.6,511047,0,-1,0,0,270,153015,1,0,75,Norwich,Sheffield United,Wolverhampton,Liverpool,Brighton,0,10,6.7,7.2,7.4,4.3,9.5,4.6,6.7,10,5,6.7,7.7,3.8,9.6,3.8,9.9,6,7.4,10,7.7,7.4,4.1,9.5,8.9,7.3,10,3.7,5,6.7,10,4.3,5.4,10,3.4,10,37.6
Lys,Mousset,FWD,SHU,4900000,0,0,0,0,0,0,11009,0,0,0,0,0,0,0,0,1007,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,3152,0,-1,0,0,0,363,0,0,0,Leicester,Chelsea,Southampton,Everton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
