FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,-1,0,0,0,1,0,0,0,Sheffield United,Man City,Burnley,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4400000,0,0,0,0,0,0,17847,0,0,0,0,0,0,0,0,279,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,1415,0,-1,0,0,0,11,0,0,0,Sheffield United,Man City,Burnley,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,0,0,0,0,0,11336,0,0,0,0,0,0,0,0,97,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1237,0,-1,0,0,0,53,0,0,0,Chelsea,Sheffield United,Leicester,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Lowton,DEF,BUR,4500000,6,18,3,6.66666666666667E-07,4E-06,0,19802,0,7,0,0,0,0,0,4,468,0,0,18,0,0.6,0,2.8,0,0,2,0,0,0.9,55447,0,-1,0,0,540,2130,0,0,96,Norwich,Aston Villa,Everton,Leicester,Chelsea,3.1,3.1,4.5,2.5,2.4,2.8,2.7,2.6,4.1,2,2.5,3.2,1.6,2.6,3.3,4.5,2.1,3.4,2.3,2.2,3.1,1.9,3.8,2.9,1.8,2.8,2.2,2.8,2.8,2.3,2.6,1.5,2.4,23.3
,Lucas Moura,MID,TOT,7300000,1,15,3,4.10958904109589E-07,2.05479452054795E-06,0,581609,0,2,0,0,0,1,0,2.1,13940,-2,0,15,2,0.1,0,1,0,0,0,0,1,5.7,233156,0,-1,0,0,223,2039,0,0,49,Leicester,Southampton,Brighton,Watford,Liverpool,1.7,2.1,2.6,2.9,1.8,1.6,3.3,2.2,3,1.7,2.7,3.1,2.6,2.4,1.5,2.6,1.8,2.6,3.2,1.5,1.8,2.2,3.3,2.2,2.7,2.2,3.2,3.6,2.6,2.7,2.9,2.6,2.1,23
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,27618,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0.4,702,0,-1,0,0,0,16,0,0,0,West Ham,Arsenal,Newcastle,Liverpool,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,4300000,12,32,6.4,1.48837209302326E-06,7.44186046511628E-06,0,179927,2,6,0,0,0,1,0,7.4,4497,3,0,32,-3,0.9,0,3.8,7,0,2,0,1,25,1265097,0,-1,0,2,508,37909,0,0,124,Everton,Liverpool,Watford,Arsenal,West Ham,7.4,6.8,8.3,6.8,8.7,6.5,8.1,9,8.1,7.7,5.7,9.6,8.6,7.9,6.4,7.6,7.9,7.1,6.2,7.4,6,7.2,7.5,8.6,9.4,7.7,8.3,6.5,7.6,7.1,8.1,9.6,9.2,24.9
James,Maddison,MID,LEI,7100000,10,27,4.5,6.33802816901408E-07,3.80281690140845E-06,0,336985,1,5,0,0,0,1,0,3.8,8007,1,0,27,-1,0.7,0,4.8,4,0,1,0,2,11.3,434073,0,-1,0,1,535,18155,0,0,84,Tottenham,Newcastle,Liverpool,Burnley,Southampton,0,4.9,3.1,5.2,4.4,3.6,5.3,4.4,6.5,5.5,3.1,6,2.2,3.9,3.8,4.9,4.4,3.9,4.5,5.2,5.2,3,2.7,6.4,4.4,4.8,2.9,6.8,4.2,4.4,6.1,2.9,5.3,47.4
Harry,Maguire,DEF,MUN,5500000,1,17,2.8,5.09090909090909E-07,3.09090909090909E-06,0,386961,1,5,0,0,0,0,0,3.1,6740,0,0,17,0,0.4,0,2.2,0,0,2,0,0,16.9,292109,0,-1,0,0,498,3951,0,0,113,West Ham,Arsenal,Newcastle,Liverpool,Norwich,2.2,2.2,3.1,2.2,1.4,1.4,2.4,2.1,4.2,2.9,1.4,4.2,2,3.2,1.4,1.5,3.1,1.7,2.1,2.6,1.5,2.8,2,2,1.9,2.8,2.1,1.9,2.4,2.5,1.7,2.7,1.9,21
Riyad,Mahrez,MID,MCI,8500000,15,35,7,8.23529411764706E-07,4.11764705882353E-06,0,220814,0,0,0,0,0,1,0,4.1,2152,0,0,35,0,0.6,0,5,3,0,3,0,5,2.8,207628,0,-1,0,2,308,3635,0,0,124,Watford,Everton,Wolverhampton,Crystal Palace,Aston Villa,9.4,6.7,9.4,7.8,10.5,7.7,7.2,8.9,9.9,8.3,9.1,8.9,8.7,9.3,9.3,10.5,7.1,10.5,9.4,6.7,7.9,6.8,9.1,6.9,8.9,8.3,7,9.2,8.5,9.2,9.6,9.2,10.1,50.2
Ainsley,Maitland-Niles,DEF,ARS,5100000,0,20,4,7.84313725490196E-07,3.92156862745098E-06,0,203655,0,8,0,0,0,0,0,3.9,5844,1,0,20,-1,0.3,0,1.5,3,0,1,0,2,7.7,527004,0,-1,0,1,450,6075,0,0,104,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,6,3.8,2.9,4.4,5.9,4,4,3.8,2.6,3.7,4.4,3.1,4.1,2.8,3.6,4.9,3.7,4.2,3.4,3,4.7,6,3,4.1,4.4,4.8,4.6,4,5,4.1,3.4,4.6,4.2,25.5
Sadio,Mane,MID,LIV,11600000,0,40,8,6.89655172413793E-07,3.44827586206897E-06,0,418015,0,2,0,0,0,4,0,3.4,3964,1,0,40,-1,0.6,0,6.5,6,0,2,0,1,22.4,868670,0,-1,0,2,356,33103,0,0,122,Chelsea,Sheffield United,Leicester,Man Utd,Tottenham,10.3,11.1,10.1,8.8,8.7,9.1,6.5,9.3,9.6,12,10.8,10.4,10.3,8.7,10.3,10.2,8.6,10.5,11,8.9,8.3,9.1,10.9,10.6,8.6,12,6.7,12,11.3,10.3,10.9,10.3,11.8,52.6
Javier,Manquillo,DEF,NEW,4400000,6,10,2,4.54545454545455E-07,2.27272727272727E-06,0,4749,1,2,0,0,0,0,0,2.3,93,-1,0,10,1,0.5,0,2,1,0,1,0,0,0.1,2236,0,-1,0,0,215,131,0,0,47,Brighton,Leicester,Man Utd,Chelsea,Wolverhampton,1,1.5,1.5,1.3,1.1,1.8,1,1.9,1,1.7,1,1.1,2,1.4,2.3,1.5,1.6,1,1.6,1.3,1.3,1.4,1,2,1.2,2.5,1,1.1,1.1,1.6,1.2,1.7,1,5.5
Solomon,March,MID,BHA,4900000,0,18,3.6,7.3469387755102E-07,3.6734693877551E-06,0,22890,0,6,0,0,0,0,0,3.7,1286,-1,0,18,1,0.7,0,3.2,3,0,2,0,1,0.6,29394,0,-1,0,0,426,1060,0,0,76,Newcastle,Chelsea,Tottenham,Aston Villa,Everton,0,3.4,2.4,2.8,4.2,3.7,2.7,2.9,2.9,3.8,3.8,3.2,3.8,2.6,3.4,3,2.6,4.1,3.9,3.4,3.3,4.6,4.7,4.5,3.2,2.7,3.1,2.5,2.1,1.8,3.9,2.8,3.4,30.3
Adrian,Mariappa,DEF,WAT,4300000,-2,-2,-0.4,-9.30232558139535E-08,-4.65116279069767E-07,0,7113,0,8,0,0,0,0,0,-0.5,130,-2,1,-2,2,-0.1,0,-0.5,0,0,0,0,0,0.2,675,0,-1,0,0,90,22,-1,0,18,Man City,Wolverhampton,Sheffield United,Tottenham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Anthony,Martial,MID,MUN,7600000,0,19,3.8,5E-07,2.5E-06,0,1050612,1,3,0,0,0,2,0,2.5,11638,1,0,19,-1,0.2,0,1.2,0,0,1,0,1,4.6,896377,0,-1,0,0,270,757,0,0,49,West Ham,Arsenal,Newcastle,Liverpool,Norwich,0,0,0,3,2,3.3,3.8,4,5.2,3.3,1.9,5.3,3.3,3.8,2.8,3.2,4.8,2.3,4.1,4.9,2.8,4.4,2.1,2.3,2.1,4.9,3.3,4.5,2.2,3.4,2.7,3.5,2.1,26.5
,Martinelli,FWD,ARS,4500000,0,1,0.2,4.44444444444444E-08,2.22222222222222E-07,0,86291,0,0,0,0,0,0,0,0.2,2095,0,0,1,0,0,0,0,0,0,0,0,0,1.4,96582,0,-1,0,0,6,619,0,0,2,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Emiliano,Martinez,GLK,ARS,4400000,0,0,0,0,0,0,6872,0,0,0,0,0,0,0,0,118,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,2562,0,-1,0,0,0,109,0,0,0,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4400000,0,0,0,0,0,0,2167,0,0,0,0,0,0,0,0,34,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,250,0,-1,0,0,0,6,0,0,0,Man City,Wolverhampton,Sheffield United,Tottenham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Masuaku,DEF,WHU,4500000,0,18,4.5,1E-06,4E-06,0,42527,1,2,0,0,0,0,0,4,3159,0,0,18,0,0.9,0,4.2,3,0,2,0,1,1.1,80054,0,-1,0,1,336,333,0,1,100,Man Utd,Bournemouth,Crystal Palace,Everton,Sheffield United,5.6,3.5,6.6,5.1,4.7,5.4,3.8,5,4.3,5,3.9,5.9,3.9,4.6,5.7,3.4,5.4,6.8,5,4.2,3.8,4.6,4.4,4.3,4.5,5,4.2,6.7,3.7,3.3,4.7,4.7,6.8,17.8
Juan,Mata,MID,MUN,6400000,0,8,1.6,2.5E-07,1.25E-06,0,19577,1,3,0,0,0,0,0,1.2,324,-1,0,8,1,0.2,0,1.5,0,0,1,0,0,0.4,8209,0,-1,0,0,202,463,0,0,28,West Ham,Arsenal,Newcastle,Liverpool,Norwich,0.8,1.1,0.9,0.8,0.8,0.8,0.9,1,1.5,0.8,0.8,1.6,0.8,1,0.8,0.8,1.4,0.8,1.1,1.4,0.8,1.2,0.8,0.8,0.8,1.4,0.8,1.2,0.8,0.8,0.8,0.9,0.8,9.9
Nemanja,Matic,MID,MUN,4800000,1,5,1,2.08333333333333E-07,1.04166666666667E-06,0,26346,0,1,0,0,0,0,0,1,324,-2,0,5,2,0.3,0,1.2,0,0,1,0,0,0.4,8401,0,-1,0,0,136,309,0,0,23,West Ham,Arsenal,Newcastle,Liverpool,Norwich,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,3.9
Joel,Matip,DEF,LIV,5500000,0,19,4.8,8.72727272727273E-07,3.45454545454545E-06,0,113176,0,3,0,0,0,1,0,3.5,3673,0,0,19,0,0.8,0,4.2,1,0,1,0,0,4.8,321174,0,-1,0,0,360,9807,0,0,82,Chelsea,Sheffield United,Leicester,Man Utd,Tottenham,4.7,5.8,6.2,5.1,5.5,5.7,4,5,4.7,7.2,3.9,5.3,5.9,5.4,5,5.3,5.4,6.1,5.4,4.9,3.6,5.2,5.6,3.8,5.6,7.2,4.1,7.2,5.8,4.2,4.7,4.6,7.1,16.9
,Matthew Longstaff,MID,NEW,4500000,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,-1,0,0,0,61,0,0,0,Brighton,Leicester,Man Utd,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neal,Maupay,FWD,BHA,6000000,2,21,3.5,5.83333333333333E-07,3.5E-06,0,47995,0,4,0,0,0,2,0,3.5,927,0,0,21,0,0.6,0,3.5,3,0,2,0,0,0.6,57508,0,-1,0,0,352,941,0,0,61,Newcastle,Chelsea,Tottenham,Aston Villa,Everton,3.6,4.8,3.4,3,4.4,5.2,3.1,3.4,3.7,4.1,3.1,2.8,2.1,3.7,3.4,4.5,2.8,4.2,3.8,3.8,4.4,2.8,4.3,3.7,3.5,3.1,3.6,4.3,2.9,3,4,2.2,3.4,38.7
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,3222,0,0,0,0,0,0,0,0,26,-1,0,0,1,0,0,0,0,0,0,0,0,0,196,0,-1,0,0,0,5,0,0,0,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5300000,0,10,2,3.77358490566038E-07,1.88679245283019E-06,0,68164,1,2,0,0,0,0,0,1.9,706,-2,1,10,2,0.2,0,1.2,0,0,2,0,0,0.9,10610,0,-1,0,0,397,105,-1,0,42,Wolverhampton,Norwich,West Ham,Man City,Arsenal,2.1,2.1,1,1,1,1.6,1,1.2,1,1.9,1,1.5,1,1.4,1,1,1.8,1,1.4,2.1,1,1.6,1,1.9,1,1,1.7,1,1.7,1,1.7,1.1,1.3,11.8
Oliver,McBurnie,FWD,SHU,5900000,2,13,2.2,3.72881355932203E-07,2.20338983050847E-06,0,7937,1,3,0,0,0,1,0,2.2,178,-1,0,13,1,0.5,0,2.8,1,0,2,0,0,0.1,5827,0,-1,0,0,306,135,0,0,50,Everton,Liverpool,Watford,Arsenal,West Ham,1.2,1.5,3,1.8,1.7,1.5,1.7,1.9,1.7,1.1,2.4,2.3,1.8,2.9,1.6,1.7,1.5,2,1.5,1.2,1.8,1.3,1.3,3.3,1.6,1.4,1.8,1.5,1.6,2.6,1.4,2.4,1.9,14
Alex,McCarthy,GLK,SOU,4400000,0,0,0,0,0,0,19050,0,0,0,0,0,0,0,0,293,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,2033,0,-1,0,0,0,55,0,0,0,Bournemouth,Tottenham,Chelsea,Wolverhampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McCarthy,MID,CRY,4500000,0,2,0.4,8.88888888888889E-08,4.44444444444444E-07,0,23202,1,1,0,0,0,0,0,0.4,359,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0.6,13696,0,-1,0,0,41,214,0,0,8,Wolverhampton,Norwich,West Ham,Man City,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.3
John,McGinn,MID,AVL,5600000,0,20,4,7.14285714285714E-07,3.57142857142857E-06,0,243980,0,6,0,0,0,1,0,3.6,6096,1,0,20,-1,0.5,0,2.8,0,0,2,0,1,6.3,461723,0,-1,0,0,450,3225,0,0,68,Arsenal,Burnley,Norwich,Brighton,Man City,2.8,4.7,2,4.4,2,3.6,3.6,4.4,2,2.4,4.6,3.7,4,5.5,2.9,2.5,2.8,2.9,5,2.9,3.9,2.9,5.5,2,4.7,3.4,5.5,2,4.8,6,2,4.9,2.4,33.6
David,McGoldrick,FWD,SHU,5500000,0,8,1.6,2.90909090909091E-07,1.45454545454545E-06,0,21023,0,3,0,0,0,0,0,1.5,449,0,0,8,0,0.2,0,1,0,0,1,0,0,0.2,20062,0,-1,0,0,320,188,0,0,7,Everton,Liverpool,Watford,Arsenal,West Ham,0.8,0.8,2,1.1,1,0.9,1,1.1,1,0.8,1.5,1.4,1.1,1.9,0.9,1,0.9,1.2,0.9,0.8,1,0.8,0.8,2.2,1,0.8,1.1,0.9,0.9,1.6,0.8,1.5,1.1,16.4
Michael,McGovern,GLK,NOR,4000000,0,0,0,0,0,0,61439,0,0,0,0,0,0,0,0,1420,0,0,0,0,0,0,0,0,0,0,0,0,5.2,82729,0,-1,0,0,0,1561,0,0,0,Burnley,Crystal Palace,Aston Villa,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,2,12,2.4,4.89795918367347E-07,2.44897959183673E-06,0,6412,1,8,0,0,0,1,0,2.4,185,-1,0,12,1,0.5,0,2.5,0,0,0,0,0,0.2,5419,0,-1,0,0,291,244,0,0,83,Burnley,Crystal Palace,Aston Villa,Bournemouth,Man Utd,1.2,1.2,2.9,1.2,2.3,1.2,2.4,1.2,2.3,1.2,2.7,1.2,2.7,1.2,1.8,3.3,1.2,2.5,1.2,1.5,1.6,1.6,2.1,1.6,1.8,3,1.2,2,1.2,1.9,1.2,2.2,1.2,14.4
Dwight,McNeil,MID,BUR,6000000,6,24,4,6.66666666666667E-07,4E-06,0,22042,0,6,0,0,0,0,0,4,576,0,0,24,0,0.7,0,4,0,0,3,0,3,0.5,24689,0,-1,0,0,516,2080,0,0,90,Norwich,Aston Villa,Everton,Leicester,Chelsea,4.8,2.9,5.3,2.8,4,4.9,3.4,4.1,5.8,2.2,2.7,3.8,4.1,2.7,4.1,5.2,3.6,3.9,2.8,4.2,4.1,4.5,4.6,3.2,2,4.3,3.4,4.9,3.5,3,4.9,2.6,3.7,27.7
Scott,McTominay,MID,MUN,5000000,1,19,3.2,6.4E-07,3.8E-06,0,42913,0,4,0,0,0,0,0,3.8,1549,0,0,19,0,0.7,0,3.5,3,0,2,0,1,1.5,83620,0,-1,0,0,483,3161,0,0,75,West Ham,Arsenal,Newcastle,Liverpool,Norwich,2.1,3.3,2.9,2.3,1.6,2.5,2.9,3.1,4.1,2.5,1.6,4.2,2.5,3,2.1,2.4,3.8,1.7,3.2,3.9,2.1,3.4,1.6,1.7,1.6,3.9,2.5,3.5,1.7,2.6,2,2.7,1.6,19.3
Ben,Mee,DEF,BUR,5000000,6,18,3,6E-07,3.6E-06,0,20704,0,7,0,0,0,0,0,3.6,417,0,0,18,0,0.6,0,2.8,0,0,2,0,0,0.9,21281,0,-1,0,0,540,938,0,0,90,Norwich,Aston Villa,Everton,Leicester,Chelsea,3.1,3.1,4.5,2.5,2.4,2.8,2.7,2.6,4.1,2,2.5,3.2,1.6,2.6,3.3,4.5,2.1,3.4,2.3,2.2,3.1,1.9,3.8,2.9,1.8,2.8,2.2,2.8,2.8,2.3,2.6,1.5,2.4,17.3
Benjamin,Mendy,DEF,MCI,5900000,1,1,0.2,3.38983050847458E-08,1.69491525423729E-07,0,13855,0,0,0,0,0,0,0,0.2,458,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.3,10681,0,-1,0,0,45,5481,0,0,6,Watford,Everton,Wolverhampton,Crystal Palace,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
Nampalys,Mendy,MID,LEI,4400000,0,1,0.2,4.54545454545455E-08,2.27272727272727E-07,0,26907,0,0,0,0,0,0,0,0.2,719,-1,1,1,1,0,0,0.2,0,0,0,0,0,0.7,13268,0,-1,0,0,1,722,-1,0,2,Tottenham,Newcastle,Liverpool,Burnley,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Chris,Mepham,DEF,BOU,4500000,0,13,3.2,7.11111111111111E-07,2.88888888888889E-06,0,64396,0,7,0,0,0,1,0,2.9,2064,0,0,13,0,0.2,0,0.8,2,0,0,0,0,1.4,83426,0,-1,0,1,271,134,0,0,53,Southampton,West Ham,Arsenal,Norwich,Watford,3.4,3,2.3,3.4,2.9,3.6,4.2,2.9,2.8,2.5,2.5,2.3,2.3,2.4,3.1,3.1,3,1.7,2.7,4.8,3.1,2,2.6,2.5,4.4,2.8,3.5,2.6,3.2,3.7,2,2.8,2.9,16.6
Max,Meyer,MID,CRY,5300000,0,4,0.8,1.50943396226415E-07,7.54716981132075E-07,0,7612,1,1,0,0,0,0,0,0.8,103,-2,0,4,2,0,0,0,0,0,1,0,0,0.1,3414,0,-1,0,0,154,21,0,0,13,Wolverhampton,Norwich,West Ham,Man City,Arsenal,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,7.8
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2214,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,-1,0,0,0,6,0,0,0,Chelsea,Sheffield United,Leicester,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6800000,1,9,1.5,2.20588235294118E-07,1.32352941176471E-06,0,297530,4,6,0,0,0,0,0,1.3,2806,-2,0,9,2,0.2,0,1.2,0,0,2,0,0,3.6,21802,0,-1,0,0,496,295,0,0,39,Wolverhampton,Norwich,West Ham,Man City,Arsenal,1.4,1.4,0.8,0.8,0.8,1,0.8,0.8,0.8,1.2,0.8,0.9,0.8,0.9,0.8,0.8,1.1,0.8,0.8,1.4,0.8,1,0.8,1.2,0.8,0.8,1.1,0.8,1.1,0.8,1.1,0.8,0.8,26.6
James,Milner,MID,LIV,5400000,0,9,1.8,3.33333333333333E-07,1.66666666666667E-06,0,35221,0,1,0,0,0,0,0,1.7,627,-1,0,9,1,0.1,0,0.5,0,0,1,0,1,0.7,17859,0,-1,0,0,113,227,0,0,29,Chelsea,Sheffield United,Leicester,Man Utd,Tottenham,1,1.6,1,0.9,0.9,0.9,0.9,1,0.9,1.6,1.2,1.2,1,0.9,1.4,1.4,0.9,1.1,1.5,0.9,0.9,0.9,1.3,1.2,0.9,1.9,0.9,1.5,1.3,1,1.2,1,1.4,7.2
Yerry,Mina,DEF,EVE,5600000,-1,18,3,5.35714285714286E-07,3.21428571428571E-06,0,187911,0,9,0,0,0,0,0,3.2,16866,1,0,18,-1,0.1,0,0.5,4,0,2,0,0,4.7,339039,1,-1,0,0,540,600,0,0,109,Sheffield United,Man City,Burnley,West Ham,Brighton,3.3,2.5,1.5,3.3,1.7,3.5,2,3.7,1.5,1.5,3,1.5,2.8,2.7,2.7,1.5,3,1.8,3.8,1.6,4.5,1.5,3.9,1.5,2.8,1.5,3.9,1.5,3.1,1.5,4.5,1.7,2.4,18.4
Tyrone,Mings,DEF,AVL,4600000,0,21,4.2,9.1304347826087E-07,4.56521739130435E-06,0,100892,1,6,0,0,0,0,0,4.6,2608,1,0,21,-1,0.8,0,3.5,3,0,2,0,1,6.1,360129,0,-1,0,0,450,9638,0,0,113,Arsenal,Burnley,Norwich,Brighton,Man City,2.4,4.3,2.1,4.8,2.1,4.5,3,5.8,2.7,2.4,6,3.3,4.9,5.7,3.1,2.1,4.2,3.3,5.3,2.1,5.5,3.8,5.3,3,4.8,4.8,5.1,2.7,6,6.3,3.1,4.5,3.4,19.8
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,102301,1,0,0,0,0,0,0,0.6,1253,-2,0,4,2,0.1,0,0.5,0,0,1,0,0,1,22429,0,-1,0,0,110,10,0,0,3,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,77488,0,4,0,0,0,0,0,2,959,0,0,10,0,0,0,0.2,1,0,1,0,0,0.4,27838,0,-1,0,0,270,5,0,0,54,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4500000,6,14,2.8,6.22222222222222E-07,3.11111111111111E-06,0,40819,1,7,0,0,0,0,0,3.1,744,0,0,14,0,0.3,0,1.5,0,0,2,0,0,0.8,44544,0,-1,0,0,450,122,0,0,72,Newcastle,Chelsea,Tottenham,Aston Villa,Everton,3.7,2.1,2.3,3.1,3.8,2.5,2.4,2.7,2.3,2.1,2,2.3,2.2,2.6,1.4,1.8,2.6,4,1.7,2.8,2.2,2.8,3.4,2.5,1.7,2.5,2.7,1.6,1.7,1.5,3.1,2.6,1.9,15.6
Simon,Moore,GLK,SHU,4400000,0,0,0,0,0,0,2229,0,0,0,0,0,0,0,0,49,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,419,0,-1,0,0,0,9,0,0,0,Everton,Liverpool,Watford,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
