FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
David,Martin,GLK,WHU,4000000,2,12,0.857142857142857,2.14285714285714E-07,3E-06,0,5361,0,2,0,11,0,0,0,3,500,0,0,12,0,0.8,0,3,2,0,1,0,0,0.9,61854,0,-1,0,1,180,10967,0,0,51,Wolverhampton,Arsenal,Southampton,Crystal Palace,Leicester,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.7,8.3
,Martinelli,FWD,ARS,4500000,0,8,0.571428571428571,1.26984126984127E-07,1.77777777777778E-06,0,144623,1,1,0,0,0,0,0,1.8,2444,0,0,8,0,0.3,0,1.2,0,0,0,0,1,1.5,159701,0,-1,0,0,83,1188,0,0,17,Brighton,West Ham,Man City,Everton,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.3
Emiliano,Martinez,GLK,ARS,4400000,0,0,0,0,0,0,11115,0,0,0,0,0,0,0,0,95,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,4233,0,-1,0,0,0,34,0,0,0,Brighton,West Ham,Man City,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,8,0.571428571428571,1.32890365448505E-07,1.86046511627907E-06,0,3329,2,9,0,0,0,0,0,1.9,34,-2,0,8,2,0,0,0.2,0,0,1,0,0,0.1,914,0,-1,0,0,389,32,0,0,44,Leicester,Crystal Palace,Liverpool,Man Utd,Sheffield United,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,12.8
Arthur,Masuaku,DEF,WHU,4400000,0,20,1.42857142857143,3.24675324675325E-07,4.54545454545455E-06,0,85860,1,4,0,0,0,0,0,4.5,631,-1,0,20,1,0,0,0.2,3,0,2,0,1,0.5,87905,0,-1,0,1,433,37,0,1,111,Wolverhampton,Arsenal,Southampton,Crystal Palace,Leicester,0.7,0.8,0.8,0,1,0.8,0.8,0.7,1.3,0.7,1,0.7,0.8,0.7,0.7,0.7,0.9,0.8,1.1,0.8,0.7,0.9,0.7,1.5,21.8
Juan,Mata,MID,MUN,6200000,0,14,1,1.61290322580645E-07,2.25806451612903E-06,0,30300,1,5,0,0,0,0,0,2.3,168,-3,0,14,3,0.1,0,0.5,0,0,2,0,0,0.3,12227,0,-1,0,0,372,49,0,0,46,Tottenham,Man City,Everton,Watford,Newcastle,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.5,0.6,0.5,0.5,0.5,0.5,0.5,16.9
Nemanja,Matic,MID,MUN,4800000,0,6,0.428571428571429,8.92857142857143E-08,1.25E-06,0,38904,0,1,0,0,0,0,0,1.2,154,-2,0,6,2,0,0,0,0,0,1,0,0,0.3,11479,0,-1,0,0,158,7,0,0,22,Tottenham,Man City,Everton,Watford,Newcastle,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Joel,Matip,DEF,LIV,5300000,0,32,4.6,8.67924528301887E-07,6.0377358490566E-06,0,465695,0,5,0,0,0,1,0,6,2982,-2,0,32,2,0,0,0,4,0,2,0,0,1.5,443470,0,-1,0,0,630,28,0,0,141,Everton,Bournemouth,Watford,Leicester,Wolverhampton,0,0,0,0,0,4.6,4.7,5.7,5.8,4.7,4.4,4.8,6.1,5.6,4.9,5.8,6.2,4.8,6.8,4.9,4.8,4.1,4.9,5.7,25
,Matthew Longstaff,MID,NEW,4500000,0,14,1,2.22222222222222E-07,3.11111111111111E-06,0,20763,0,2,0,0,0,1,0,3.1,711,0,0,14,0,0,0,0,2,0,1,0,0,0.3,39552,0,-1,0,1,269,93,0,0,47,Sheffield United,Southampton,Burnley,Crystal Palace,Man Utd,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.1
Neal,Maupay,FWD,BHA,5800000,0,47,3.4,5.86206896551724E-07,8.10344827586207E-06,0,163185,1,14,0,0,0,4,0,8.1,2477,-2,0,47,2,0.2,0,1.2,7,0,4,0,0,0.9,187318,0,-1,0,1,974,549,0,0,135,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,3.1,3.3,2.9,2.8,3.3,3.8,4,3,4.2,2.8,2.9,3.9,2.3,3.7,2.8,4.4,2.2,4.6,3.8,3.3,3.9,4.2,3.7,2.8,86.7
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,3982,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,668,0,-1,0,0,0,8,0,0,0,Brighton,West Ham,Man City,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,5,43,3.1,5.96153846153846E-07,8.26923076923077E-06,0,92132,2,11,0,0,0,0,0,8.3,321,-3,0,43,3,0.6,0,3,2,0,6,0,3,0.7,22841,0,-1,0,0,1197,1305,0,0,185,Bournemouth,Watford,Brighton,Newcastle,West Ham,3.3,3.1,3.4,2.6,2.6,3,2.2,3.5,1.6,2.6,3.7,2.3,3.5,2.7,3.2,2.7,1.9,3.2,1.8,2.4,1.7,3.3,2.7,2.5,57.8
Oliver,McBurnie,FWD,SHU,5700000,1,25,1.9,3.33333333333333E-07,4.3859649122807E-06,0,17040,2,7,0,0,0,2,0,4.4,184,-3,0,25,3,0.3,0,1.8,1,0,3,0,0,0.1,13639,0,-1,0,0,531,206,0,0,92,Newcastle,Norwich,Aston Villa,Brighton,Watford,1.4,1.8,1.7,1.2,1.5,1.5,1.2,1.4,1.4,1.5,1.3,1.4,1.5,1.2,2,1,1.3,1.8,1.2,1.2,1.5,1,1.6,2,30.2
Alex,McCarthy,GLK,SOU,4300000,2,9,0.642857142857143,1.49501661129568E-07,2.09302325581395E-06,0,30273,0,8,0,12,0,0,0,2.1,366,-2,0,9,2,0.5,0,2,0,0,0,0,0,0.6,19729,0,-1,0,0,450,844,0,0,67,Norwich,Newcastle,West Ham,Aston Villa,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.2
James,McCarthy,MID,CRY,4400000,0,8,0.571428571428571,1.2987012987013E-07,1.81818181818182E-06,0,45426,3,4,0,0,0,0,0,1.8,613,-1,0,8,1,0,0,0,0,0,0,0,0,0.6,36437,0,-1,0,0,205,285,0,0,29,Bournemouth,Watford,Brighton,Newcastle,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.1
John,McGinn,MID,AVL,5800000,2,57,3.8,6.55172413793103E-07,9.82758620689655E-06,0,757956,1,24,0,0,0,3,0,9.8,24449,3,1,57,-3,0.4,0,2.2,4,0,3,0,2,10.3,1247094,0,-1,0,0,1350,2176,-1,0,224,Chelsea,Leicester,Sheffield United,Southampton,Norwich,2.3,3.5,4.3,3.9,4.2,3.7,2.9,2.8,3.2,4.7,3.2,3.8,3.6,5.2,2.1,3.6,3.1,4.3,2.2,4.7,4.1,2.7,5,2.6,103.7
David,McGoldrick,FWD,SHU,5400000,0,25,2.3,4.25925925925926E-07,4.62962962962963E-06,0,33179,1,8,0,0,0,0,0,4.6,601,-1,0,25,1,0.6,0,3,3,0,3,0,1,0.3,34061,0,-1,0,0,790,542,0,0,56,Newcastle,Norwich,Aston Villa,Brighton,Watford,1.9,2.4,2.2,1.7,2,2,1.7,1.9,1.9,2,1.8,1.9,2,1.6,2.6,1.4,1.8,2.4,1.7,1.6,2,1.3,2.2,2.6,52.8
Michael,McGovern,GLK,NOR,4000000,0,11,0.785714285714286,1.96428571428571E-07,2.75E-06,0,147929,0,6,0,7,0,0,0,2.8,3125,0,0,11,0,0,0,0,2,0,0,0,0,6.9,286442,0,-1,1,0,158,1286,0,0,46,Southampton,Sheffield United,Leicester,Wolverhampton,Aston Villa,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,6.5
Kenny,McLean,MID,NOR,4900000,2,32,2.3,4.69387755102041E-07,6.53061224489796E-06,0,13192,4,26,0,0,0,1,0,6.5,131,-1,0,32,1,0.5,0,2.5,0,0,2,0,1,0.2,10130,0,-1,0,0,1098,94,0,0,177,Southampton,Sheffield United,Leicester,Wolverhampton,Aston Villa,1.8,2.5,1.2,1.9,1.2,1.6,1.8,1.2,2.2,1.2,1.5,1.3,1.6,1.5,2.2,1.7,2,1.5,2.3,1.9,1.7,1.2,2.1,1.2,56.3
Dwight,McNeil,MID,BUR,6000000,2,55,3.7,6.16666666666667E-07,9.16666666666667E-06,0,78861,1,22,0,0,0,1,0,9.2,3620,0,0,55,0,0.5,0,3,1,0,6,0,5,0.9,112266,0,-1,0,0,1278,581,0,0,205,Man City,Tottenham,Newcastle,Bournemouth,Everton,2.6,2.3,4.7,3.3,2.8,4.4,3.8,2.4,3.2,2.5,4.6,3.7,4.4,3.2,3.5,1.9,4.3,2.9,4.9,2.8,2.4,3.9,2.8,4.5,78.2
Scott,McTominay,MID,MUN,5100000,2,49,3.8,7.45098039215686E-07,9.6078431372549E-06,0,256080,1,12,0,0,0,2,0,9.6,4313,1,0,49,-1,0.4,0,1.8,6,0,2,0,2,2.3,344549,0,-1,0,0,1155,3211,0,0,198,Tottenham,Man City,Everton,Watford,Newcastle,3.9,1.9,4.5,3.6,5.1,2.8,2.9,4.3,2.1,4.7,4.4,2.2,4.8,2.6,2.9,2,5.3,3,4.8,1.9,4,2.6,4,2,64.1
Ben,Mee,DEF,BUR,5000000,0,38,2.5,5E-07,7.6E-06,0,47459,2,24,0,0,0,0,0,7.6,1016,0,0,38,0,0.6,0,2.8,0,0,5,0,0,0.9,43873,0,-1,0,0,1350,275,0,0,235,Man City,Tottenham,Newcastle,Bournemouth,Everton,2.1,2.1,3.3,1.4,2.3,2.6,3.4,1.5,2.1,1.4,2.2,1.9,2.1,2.4,3,1.6,2.4,2.2,2,2.3,1.8,1.9,1.6,2.5,51.1
Benjamin,Mendy,DEF,MCI,5600000,0,16,1.14285714285714,2.04081632653061E-07,2.85714285714286E-06,0,134293,0,3,0,0,0,0,0,2.9,5261,-4,1,16,4,0.1,0,0.8,0,0,2,0,0,0.9,162979,0,-1,0,0,387,620,-1,0,86,Burnley,Man Utd,Arsenal,Leicester,Wolverhampton,0.6,0.7,0.6,0.6,0.6,0.6,0.9,0.7,0.8,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,0.6,0.6,0.6,0.6,16
Nampalys,Mendy,MID,LEI,4300000,0,1,0.0714285714285714,1.66112956810631E-08,2.32558139534884E-07,0,61862,0,0,0,0,0,0,0,0.2,1870,-2,0,1,2,0,0,0,0,0,0,0,0,1,58127,0,-1,0,0,1,3499,0,0,2,Watford,Aston Villa,Norwich,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Chris,Mepham,DEF,BOU,4300000,2,15,1.07142857142857,2.49169435215947E-07,3.48837209302326E-06,0,99825,0,8,0,0,0,1,0,3.5,326,-2,0,15,2,0.1,0,0.5,2,0,0,0,0,0.8,84759,0,-1,0,1,361,59,0,0,65,Crystal Palace,Liverpool,Chelsea,Burnley,Arsenal,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.6,1,0.5,0.5,0.5,0.5,0.8,0.5,1,0.5,0.8,0.5,0.5,0.5,0.6,21.4
Max,Meyer,MID,CRY,5200000,0,6,0.428571428571429,8.24175824175824E-08,1.15384615384615E-06,0,9989,1,2,0,0,0,0,0,1.2,54,-3,0,6,3,0,0,0,0,0,1,0,0,0.1,3839,0,-1,0,0,171,11,0,0,16,Bournemouth,Watford,Brighton,Newcastle,West Ham,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.9
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2698,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,-1,0,0,0,8,0,0,0,Everton,Bournemouth,Watford,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,2,42,3,4.47761194029851E-07,6.26865671641791E-06,0,391553,7,17,0,0,0,2,0,6.3,1653,-3,0,42,3,0.3,0,2.2,6,0,5,0,0,2.5,47169,0,-1,0,1,1245,724,0,0,179,Bournemouth,Watford,Brighton,Newcastle,West Ham,3.2,3,3.3,2.5,2.5,2.9,2.1,3.3,1.5,2.5,3.6,2.1,3.4,2.5,3.1,2.6,1.8,3.1,1.7,2.2,1.6,3.1,2.6,2.4,64.1
James,Milner,MID,LIV,5300000,2,27,1.92857142857143,3.63881401617251E-07,5.09433962264151E-06,0,60258,2,6,0,0,0,1,0,5.1,484,-2,0,27,2,0.2,0,1,3,0,1,0,2,0.6,34741,0,-1,0,1,368,174,0,0,85,Everton,Bournemouth,Watford,Leicester,Wolverhampton,1.3,1.3,1.5,0,1,1.3,1.8,1,1.5,1.3,1.1,1.1,1.1,1.6,1.5,1.1,1.2,1,1.2,1.3,1.5,1.3,1,1.3,20.3
Yerry,Mina,DEF,EVE,5300000,0,32,2.3,4.33962264150943E-07,6.0377358490566E-06,0,365662,1,24,0,0,0,0,0,6,2400,-2,0,32,2,0.2,0,1,4,0,3,0,0,2.3,359506,1,-1,0,0,1260,244,0,0,218,Liverpool,Chelsea,Man Utd,Arsenal,Burnley,1.6,1.8,1.2,1.9,1.8,2.1,1.4,2.2,2,3,1.8,2.5,1.2,2.3,1.3,1.9,1.4,1.8,1.9,1.6,1.4,3,1.5,1.9,52.7
Tyrone,Mings,DEF,AVL,4500000,1,43,2.9,6.44444444444444E-07,9.55555555555555E-06,0,257617,2,24,0,0,0,1,0,9.6,2740,0,0,43,0,0.8,0,3.5,3,0,3,0,1,5,449505,0,-1,0,0,1350,6003,0,0,274,Chelsea,Leicester,Sheffield United,Southampton,Norwich,1.8,2.8,1.9,2.5,3.1,2.4,1.5,2.8,1.9,3.1,1.6,3.8,2.2,2.7,1.7,2.8,2.8,2.6,2.1,3.4,3.6,2.6,2.9,2.6,52.2
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,113635,1,0,0,0,0,0,0,0.6,131,-2,0,4,2,0,0,0,0,0,1,0,0,0.8,22681,0,-1,0,0,110,6,0,0,3,Brighton,West Ham,Man City,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,87301,0,4,0,0,0,0,0,2,69,0,0,10,0,0,0,0,1,0,1,0,0,0.3,28007,0,-1,0,0,270,2,0,0,54,Brighton,West Ham,Man City,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4500000,0,38,2.9,6.44444444444444E-07,8.44444444444444E-06,0,66343,3,16,0,0,0,0,0,8.4,705,0,0,38,0,0.1,0,0.5,3,0,4,0,1,0.7,65179,0,-1,0,1,1043,321,0,0,183,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,1.7,2.5,2.8,2.6,2.7,2.7,2.7,2.9,4.1,1.8,2.8,3,2.2,3.5,2,2.7,1.9,3.3,2.1,2.7,2.6,2.5,4.1,1.7,43.8
Simon,Moore,GLK,SHU,4400000,0,1,0.0714285714285714,1.62337662337662E-08,2.27272727272727E-07,0,4343,0,3,0,2,0,0,0,0.2,86,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,2496,0,-1,0,0,90,61,0,0,9,Newcastle,Norwich,Aston Villa,Brighton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Aaron,Mooy,MID,BHA,4800000,0,12,0.857142857142857,1.78571428571429E-07,2.5E-06,0,18884,0,8,0,0,0,0,0,2.5,108,-2,0,12,2,0.2,0,1,0,0,2,0,0,0.1,8136,0,-1,0,0,452,99,0,1,70,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,19.3
Wes,Morgan,DEF,LEI,4200000,0,4,0.285714285714286,6.80272108843537E-08,9.52380952380952E-07,0,72832,0,0,0,0,0,0,0,1,597,-3,0,4,3,0,0,0.2,0,0,0,0,0,0.7,19911,0,-1,0,0,56,175,0,0,15,Watford,Aston Villa,Norwich,Man City,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.2
Ravel,Morrison,MID,SHU,4700000,0,1,0.0714285714285714,1.51975683890578E-08,2.12765957446809E-07,0,10873,0,0,0,0,0,0,0,0.2,72,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,2464,0,-1,0,0,12,34,0,0,0,Newcastle,Norwich,Aston Villa,Brighton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Mason,Mount,MID,CHE,6600000,6,67,4.5,6.81818181818182E-07,1.01515151515152E-05,0,1666902,2,19,0,0,0,5,0,10.2,31509,6,0,67,-6,0.5,0,3,6,0,3,0,2,27.6,3354682,0,-1,0,0,1234,32913,0,0,241,Aston Villa,Everton,Bournemouth,Tottenham,Southampton,4.9,4.1,5.7,3.4,4.6,4.6,4.7,5.5,4.6,5.9,3.3,5.6,4.5,4.7,5.2,3.2,3.3,4,5.5,4.2,5.9,5,3.5,5.1,117.6
Lys,Mousset,FWD,SHU,5100000,0,53,3.78571428571429,7.42296918767507E-07,1.03921568627451E-05,0,90442,0,3,0,0,0,5,0,10.4,10057,1,0,53,-1,0.9,0,4.5,9,0,2,0,3,7.1,546363,0,-1,0,1,500,31752,0,0,190,Newcastle,Norwich,Aston Villa,Brighton,Watford,4,4.8,4.6,3.7,4.3,4.2,3.7,4,4,4.2,3.9,4.1,4.3,3.6,5.2,3.2,3.9,4.9,3.7,3.5,4.3,3,4.5,5.2,58.5
,Moutinho,MID,WOL,5300000,8,56,3.7,6.9811320754717E-07,1.05660377358491E-05,0,390366,2,15,0,0,0,1,0,10.6,2891,-2,0,56,2,1.1,0,6,9,0,4,0,4,5,287714,0,-1,0,0,1259,20073,0,0,264,West Ham,Brighton,Tottenham,Norwich,Man City,3.3,3.7,3.2,3.1,2.3,2.7,4.2,4.4,4.1,2.6,2.9,2.9,3.6,2.6,4.2,3.1,4.1,2.5,4.3,4.7,3.8,3.4,3.4,2.8,88.6
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1264,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0,181,0,-1,0,0,0,4,0,0,0,Sheffield United,Southampton,Burnley,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5500000,0,13,0.928571428571429,1.68831168831169E-07,2.36363636363636E-06,0,208018,0,4,0,0,0,0,0,2.4,472,-5,0,13,5,0.1,0,0.5,0,0,2,0,0,0.8,41497,0,-1,0,0,328,133,0,0,17,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,8.1
Shkodran,Mustafi,DEF,ARS,5200000,0,4,0.285714285714286,5.49450549450549E-08,7.69230769230769E-07,0,31129,0,2,0,0,0,0,0,0.8,106,-3,0,4,3,0.2,0,1,0,0,0,0,1,0.3,7538,0,-1,0,0,90,90,0,0,24,Brighton,West Ham,Man City,Everton,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.5
Yoshinori,Muto,FWD,NEW,5200000,0,5,0.357142857142857,6.86813186813187E-08,9.61538461538461E-07,0,11521,0,3,0,0,0,0,0,1,63,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,5697,0,-1,0,0,101,16,0,0,9,Sheffield United,Southampton,Burnley,Crystal Palace,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.5
Marvelous,Nakamba,MID,AVL,4400000,2,18,1.28571428571429,2.92207792207792E-07,4.09090909090909E-06,0,69184,1,15,0,0,0,0,0,4.1,1456,-1,0,18,1,0.2,0,0.8,0,0,1,0,0,1.1,120901,0,-1,0,0,772,345,0,0,137,Chelsea,Leicester,Sheffield United,Southampton,Norwich,0.6,0.6,0.8,0.7,0.8,0.6,0.6,0.6,0.6,0.9,0.6,0.7,0.6,1.1,0.6,0.6,0.6,0.8,0.6,0.9,0.7,0.6,1,0.6,29.3
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,20865,0,0,0,0,0,0,0,0,746,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,36349,0,-1,0,0,0,523,0,0,0,Leicester,Crystal Palace,Liverpool,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,2,46,3.3,6.6E-07,9.2E-06,0,271510,2,8,0,0,0,2,0,9.2,5329,0,0,46,0,0.5,0,2.5,3,0,7,0,0,3.1,349842,0,-1,0,0,1260,1538,0,0,230,Watford,Aston Villa,Norwich,Man City,Liverpool,3.6,1.9,3.2,1.7,2.3,2.4,2.8,2.9,2.7,2.9,2.7,2.9,2,2.4,3.1,3.4,3.8,2.4,3.1,2.8,2.9,4.1,2,3.6,63.1
Tanguy,Ndombele,MID,TOT,5800000,1,32,2.28571428571429,3.94088669950739E-07,5.51724137931035E-06,0,780316,2,10,0,0,0,2,0,5.5,2382,-2,0,32,2,0.2,0,1,2,0,1,0,1,2.8,578553,0,-1,0,0,667,395,0,0,143,Man Utd,Burnley,Wolverhampton,Chelsea,Brighton,1.1,2.1,1.6,1.5,2.3,1.2,1.7,1.3,1.8,1.9,1.1,1.1,1.1,1.9,1.4,2.2,1.7,2.2,2,1.5,2.3,1.5,1.5,1.3,43.9
Reiss,Nelson,MID,ARS,5300000,0,5,0.357142857142857,6.73854447439353E-08,9.43396226415094E-07,0,13784,1,2,0,0,0,0,0,0.9,45,-2,0,5,2,0,0,0,0,0,1,0,0,0.1,7557,0,-1,0,0,150,22,0,0,15,Brighton,West Ham,Man City,Everton,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14.5
,Neto,MID,WOL,5000000,4,14,1,2E-07,2.8E-06,0,3169,1,1,0,0,0,0,0,2.8,35,0,0,14,0,0.2,0,1.2,0,0,0,0,2,0,3102,0,-1,0,0,160,65,0,0,39,West Ham,Brighton,Tottenham,Norwich,Man City,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,14.5
,Neves,MID,WOL,5300000,3,41,2.7,5.09433962264151E-07,7.73584905660377E-06,0,492474,4,14,0,0,0,2,0,7.7,4257,-2,0,41,2,0.8,0,4.5,4,0,4,0,0,5.4,291133,0,-1,0,1,1139,2069,0,0,177,West Ham,Brighton,Tottenham,Norwich,Man City,2,2.3,1.9,1.9,1.4,1.6,2.7,2.8,2.6,1.5,1.7,1.7,2.2,1.5,2.7,1.9,2.6,1.5,2.7,3.1,2.3,2.1,2.1,1.6,46.3
Edward,Nketiah,FWD,ARS,4300000,0,0,0,0,0,0,105880,0,0,0,0,0,0,0,0,936,-2,0,0,2,0,0,0,0,0,0,0,0,0.7,44757,0,-1,0,0,0,423,0,0,0,Brighton,West Ham,Man City,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2363,0,0,0,0,0,0,0,0.2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1626,0,-1,0,0,2,2,0,0,3,Man Utd,Burnley,Wolverhampton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,6352,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8682,0,-1,0,0,0,48,0,0,0,Norwich,Newcastle,West Ham,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
