FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Anthony,Martial,MID,MUN,7800000,0,40,5,6.41025641025641E-07,5.12820512820513E-06,0,1277928,1,8,0,0,0,3,0,5.1,9547,3,0,40,-3,0.4,1,3.5,2,0,2,0,3,9.1,1443120,0,-1,0,1,614,1775,0,0,94,Aston Villa,Tottenham,Man City,Everton,Watford,6.5,5.8,2.8,6.7,5.3,7.2,4.1,4.2,6.3,3.3,7.2,6.6,3.1,6.9,4,4.5,3.1,7.2,4.4,7,3.1,5.8,3.8,6.1,3.2,62
David,Martin,GLK,WHU,4000000,10,10,0.769230769230769,1.92307692307692E-07,2.5E-06,0,4175,0,0,0,6,0,0,0,2.5,142,0,0,10,0,0.6,0,2.5,2,0,1,0,0,0.4,25360,0,-1,0,1,90,6711,0,0,34,Chelsea,Wolverhampton,Arsenal,Southampton,Crystal Palace,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,4.2
,Martinelli,FWD,ARS,4500000,1,8,0.615384615384615,1.36752136752137E-07,1.77777777777778E-06,0,138675,1,1,0,0,0,0,0,1.8,804,0,0,8,0,0.3,0,1.5,0,0,0,0,1,1.6,155439,0,-1,0,0,83,1369,0,0,17,Norwich,Brighton,West Ham,Man City,Everton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,3.3
Emiliano,Martinez,GLK,ARS,4400000,0,0,0,0,0,0,10850,0,0,0,0,0,0,0,0,46,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,4152,0,-1,0,0,0,23,0,0,0,Norwich,Brighton,West Ham,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,1,8,0.615384615384615,1.43112701252236E-07,1.86046511627907E-06,0,3225,1,7,0,0,0,0,0,1.9,8,-2,0,8,2,0.1,0,0.5,0,0,1,0,0,0.1,854,0,-1,0,0,299,1,0,0,39,Southampton,Leicester,Crystal Palace,Liverpool,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.5
Arthur,Masuaku,DEF,WHU,4400000,1,20,1.53846153846154,3.4965034965035E-07,4.54545454545455E-06,0,84165,1,4,0,0,0,0,0,4.5,260,-1,0,20,1,0,0,0.2,3,0,2,0,1,0.6,87777,0,-1,0,1,433,28,0,1,111,Chelsea,Wolverhampton,Arsenal,Southampton,Crystal Palace,0.8,0.8,1,1,0,1,1,0.9,0.8,1.6,0.8,1.1,0.8,0.9,0.8,0.8,0.9,1,1,1.1,1,0.8,1.1,0.8,1.7,21.8
Juan,Mata,MID,MUN,6200000,0,12,0.923076923076923,1.48883374689826E-07,1.93548387096774E-06,0,29939,1,3,0,0,0,0,0,1.9,76,-3,0,12,3,0,0,0,0,0,2,0,0,0.3,12109,0,-1,0,0,299,15,0,0,42,Aston Villa,Tottenham,Man City,Everton,Watford,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,14.3
Nemanja,Matic,MID,MUN,4800000,0,6,0.461538461538462,9.61538461538462E-08,1.25E-06,0,38526,0,1,0,0,0,0,0,1.2,90,-2,0,6,2,0,0,0,0,0,1,0,0,0.3,11461,0,-1,0,0,158,5,0,0,22,Aston Villa,Tottenham,Man City,Everton,Watford,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Joel,Matip,DEF,LIV,5300000,0,32,4.6,8.67924528301887E-07,6.0377358490566E-06,0,457685,0,5,0,0,0,1,0,6,1933,-2,0,32,2,0,0,0,4,0,2,0,0,1.6,443414,0,-1,0,0,630,13,0,0,141,Brighton,Everton,Bournemouth,Watford,Leicester,0,0,0,0,0,4.7,4.6,4.7,5.6,6.2,4.6,4.5,4.9,6.3,5.6,4.8,5.8,6.3,4.9,6.8,4.7,5,3.9,5.3,5.7,25
,Matthew Longstaff,MID,NEW,4500000,0,14,1.07692307692308,2.39316239316239E-07,3.11111111111111E-06,0,18147,0,2,0,0,0,1,0,3.1,566,0,0,14,0,0,0,0,2,0,1,0,0,0.3,39340,0,-1,0,1,269,56,0,0,47,Man City,Sheffield United,Southampton,Burnley,Crystal Palace,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.8,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.1
Neal,Maupay,FWD,BHA,5900000,1,47,3.4,5.76271186440678E-07,7.96610169491525E-06,0,152037,1,14,0,0,0,4,0,8,1699,-1,0,47,1,0.3,0,1.8,7,0,4,0,0,1,185902,0,-1,0,1,974,395,0,0,135,Liverpool,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,2.8,2.9,3.4,2.8,2.7,3.3,3.8,4.2,3,4.4,2.8,2.7,3.9,2.3,3.9,2.8,4.3,2.3,4.8,3.8,3.3,3.8,4.3,3.6,2.6,86.7
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,3927,0,0,0,0,0,0,0,0,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,639,0,-1,0,0,0,10,0,0,0,Norwich,Brighton,West Ham,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,3,38,2.9,5.57692307692308E-07,7.30769230769231E-06,0,90825,1,11,0,0,0,0,0,7.3,217,-3,0,38,3,0.4,0,2.2,2,0,5,0,2,0.7,20767,0,-1,0,0,1107,168,0,0,169,Burnley,Bournemouth,Watford,Brighton,Newcastle,2,3.1,2.6,3.1,2.1,2.6,2.6,1.9,3.2,1.4,2.4,3.4,2,3.3,2.1,3,2.2,1.6,3.2,1.5,2.4,1.5,3.1,2.4,2.4,50.1
Oliver,McBurnie,FWD,SHU,5700000,1,24,2,3.50877192982456E-07,4.21052631578947E-06,0,16315,2,7,0,0,0,2,0,4.2,75,-3,0,24,3,0.3,0,1.8,1,0,3,0,0,0.1,12855,0,-1,0,0,516,226,0,0,90,Wolverhampton,Newcastle,Norwich,Aston Villa,Brighton,1.4,1.4,1.9,1.9,1.3,1.6,1.6,1.3,1.5,1.4,1.5,1.4,1.5,1.5,1.3,2.1,1.1,1.5,1.9,1.2,1.3,1.7,1.1,1.7,2.3,28.2
Alex,McCarthy,GLK,SOU,4300000,2,7,0.538461538461538,1.25223613595707E-07,1.62790697674419E-06,0,29031,0,7,0,10,0,0,0,1.6,231,-2,0,7,2,0.4,0,1.8,0,0,0,0,0,0.5,15970,0,-1,0,0,360,917,0,0,55,Watford,Norwich,Newcastle,West Ham,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.8
James,McCarthy,MID,CRY,4400000,0,8,0.615384615384615,1.3986013986014E-07,1.81818181818182E-06,0,43707,2,4,0,0,0,0,0,1.8,273,-1,0,8,1,0,0,0.2,0,0,0,0,0,0.6,35675,0,-1,0,0,160,132,0,0,29,Burnley,Bournemouth,Watford,Brighton,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.1
John,McGinn,MID,AVL,5900000,0,53,4.1,6.94915254237288E-07,8.98305084745763E-06,0,675376,1,20,0,0,0,3,0,9,9530,4,0,53,-4,0.4,0,2.5,4,0,3,0,2,11.4,1242126,0,-1,0,0,1170,2012,0,0,197,Man Utd,Chelsea,Leicester,Sheffield United,Southampton,2.6,2.3,4.1,4.6,4.3,4.7,4,3.1,3.2,3.3,5.2,3.5,4.3,4,5.7,2.4,4.3,3.3,5,2.5,5.4,4.9,3.1,5.4,2.7,93.2
David,McGoldrick,FWD,SHU,5400000,2,25,2.3,4.25925925925926E-07,4.62962962962963E-06,0,31387,1,8,0,0,0,0,0,4.6,223,-1,0,25,1,0.6,0,3.5,3,0,3,0,1,0.3,31708,0,-1,0,0,790,677,0,0,56,Wolverhampton,Newcastle,Norwich,Aston Villa,Brighton,1.7,1.8,2.4,2.3,1.6,1.9,2,1.7,1.9,1.8,1.9,1.7,1.9,1.9,1.6,2.6,1.4,1.8,2.4,1.5,1.6,2.2,1.4,2.2,2.7,46.4
Michael,McGovern,GLK,NOR,4000000,0,11,0.846153846153846,2.11538461538462E-07,2.75E-06,0,136302,0,6,0,7,0,0,0,2.8,2334,0,0,11,0,0,0,0,2,0,0,0,0,7,281943,0,-1,1,0,158,1171,0,0,46,Arsenal,Southampton,Sheffield United,Leicester,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.5,0.4,0.4,0.4,6.5
Kenny,McLean,MID,NOR,4900000,4,30,2.3,4.69387755102041E-07,6.12244897959184E-06,0,12860,4,24,0,0,0,1,0,6.1,59,-1,0,30,1,0.5,0,2.5,0,0,2,0,1,0.2,9722,0,-1,0,0,1008,45,0,0,164,Arsenal,Southampton,Sheffield United,Leicester,Wolverhampton,2.2,1.9,2.4,1.2,2,1.2,1.6,1.9,1.2,2.1,1.2,1.5,1.3,1.7,1.5,2.2,1.6,2,1.5,2.1,1.9,1.7,1.2,2.3,1.2,45.8
Dwight,McNeil,MID,BUR,6000000,1,53,3.8,6.33333333333333E-07,8.83333333333333E-06,0,63431,1,19,0,0,0,1,0,8.8,2973,0,0,53,0,0.5,0,2.8,1,0,6,0,5,1.1,111041,0,-1,0,0,1204,365,0,0,197,Crystal Palace,Man City,Tottenham,Newcastle,Bournemouth,4.3,2.8,2.2,4.9,3.2,2.8,4.8,4.3,2.1,3.6,2.4,4.9,3.7,4.7,3,3.8,1.9,4.6,2.7,5.1,2.5,2.3,4.4,2.7,4.7,74.5
Scott,McTominay,MID,MUN,5100000,0,47,3.9,7.64705882352941E-07,9.2156862745098E-06,0,235072,1,11,0,0,0,2,0,9.2,3860,1,0,47,-1,0.4,0,1.8,6,0,2,0,2,2.6,340591,0,-1,0,0,1065,361,0,0,181,Aston Villa,Tottenham,Man City,Everton,Watford,0,0,2,4.8,3.6,5.2,2.7,2.8,4.4,2.2,5.2,4.7,2,4.9,2.7,3,2.1,5.4,3,5,2,4.1,2.6,4.3,2.1,62.2
Ben,Mee,DEF,BUR,5000000,1,38,2.7,5.4E-07,7.6E-06,0,44182,2,20,0,0,0,0,0,7.6,462,0,0,38,0,0.6,0,3,0,0,5,0,0,0.9,43212,0,-1,0,0,1260,136,0,0,223,Crystal Palace,Man City,Tottenham,Newcastle,Bournemouth,3.4,2.5,2.2,3.7,1.4,2.4,3.3,3.9,1.5,2.7,1.6,2.5,2.2,2.4,2.4,3.4,1.8,2.8,2.2,2.3,2.2,2,2.3,1.8,2.8,49.1
Benjamin,Mendy,DEF,MCI,5700000,1,16,1.23076923076923,2.15924426450742E-07,2.80701754385965E-06,0,122720,0,3,0,0,0,0,0,2.8,1937,-3,0,16,3,0.1,0,0.8,0,0,2,0,0,1,160339,0,-1,0,0,387,478,0,0,86,Newcastle,Burnley,Man Utd,Arsenal,Leicester,0.8,0.6,0.9,0.6,0.6,0.6,0.6,1,0.8,0.9,0.6,0.7,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.7,1.1,0.6,0.6,0.7,0.7,16
Nampalys,Mendy,MID,LEI,4300000,0,1,0.0769230769230769,1.78890876565295E-08,2.32558139534884E-07,0,56652,0,0,0,0,0,0,0,0.2,784,-2,0,1,2,0,0,0,0,0,0,0,0,0.9,49561,0,-1,0,0,1,1687,0,0,2,Everton,Watford,Aston Villa,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Chris,Mepham,DEF,BOU,4300000,0,13,1,2.32558139534884E-07,3.02325581395349E-06,0,98758,0,7,0,0,0,1,0,3,209,-2,0,13,2,0,0,0,2,0,0,0,0,0.8,84652,0,-1,0,1,271,11,0,0,53,Tottenham,Crystal Palace,Liverpool,Chelsea,Burnley,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.5,0.7,0.5,0.9,0.5,0.7,0.5,0.5,0.5,0.5,16.6
Max,Meyer,MID,CRY,5200000,0,6,0.461538461538462,8.87573964497042E-08,1.15384615384615E-06,0,9864,1,2,0,0,0,0,0,1.2,21,-3,0,6,3,0,0,0.2,0,0,1,0,0,0.1,3807,0,-1,0,0,171,6,0,0,16,Burnley,Bournemouth,Watford,Brighton,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.9
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2675,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,-1,0,0,0,4,0,0,0,Brighton,Everton,Bournemouth,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,3,40,3.1,4.62686567164179E-07,5.97014925373134E-06,0,387120,6,17,0,0,0,2,0,6,616,-3,0,40,3,0.3,0,2.2,6,0,4,0,0,2.5,44235,0,-1,0,1,1155,397,0,0,177,Burnley,Bournemouth,Watford,Brighton,Newcastle,2.2,3.4,2.9,3.4,2.4,2.8,2.9,2.1,3.5,1.6,2.6,3.8,2.2,3.6,2.4,3.3,2.5,1.8,3.6,1.7,2.6,1.6,3.5,2.7,2.6,61.3
James,Milner,MID,LIV,5300000,0,25,1.92307692307692,3.62844702467344E-07,4.71698113207547E-06,0,58618,2,4,0,0,0,1,0,4.7,362,-2,0,25,2,0.1,0,0.5,3,0,1,0,2,0.6,34284,0,-1,0,1,278,73,0,0,78,Brighton,Everton,Bournemouth,Watford,Leicester,1.5,1.4,1.3,1.5,0,1,1.4,1.7,1,1.5,1.4,1.1,1.1,1.2,1.5,1.5,1.1,1.3,1,1.3,1.2,1.6,1.2,1.1,1.2,18.7
Yerry,Mina,DEF,EVE,5300000,0,31,2.6,4.90566037735849E-07,5.84905660377358E-06,0,359352,1,17,0,0,0,0,0,5.8,848,-2,0,31,2,0.2,0,1.2,4,0,3,0,0,2.4,358918,1,-1,0,0,1080,121,0,0,190,Leicester,Liverpool,Chelsea,Man Utd,Arsenal,1.7,2,2.5,1.7,2.3,2.3,2.4,1.8,2.6,2.2,3.5,2.1,3.1,1.3,3,1.6,2.4,1.8,2.4,2.2,2,1.7,3.6,1.8,2.2,45.1
Tyrone,Mings,DEF,AVL,4500000,0,35,2.7,6E-07,7.77777777777778E-06,0,251213,2,20,0,0,0,0,0,7.8,1738,0,0,35,0,0.4,0,1.8,3,0,3,0,1,4.9,432772,0,-1,0,0,1170,643,0,0,239,Man Utd,Chelsea,Leicester,Sheffield United,Southampton,1.5,1.5,2.7,1.7,2.3,2.8,2,1.4,2.5,1.6,2.8,1.4,3.4,2.1,2.4,1.6,2.7,2.3,2.4,1.9,3.4,3.4,2.3,2.6,2.1,42.2
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,113355,1,0,0,0,0,0,0,0.6,75,-2,0,4,2,0,0,0,0,0,1,0,0,0.8,22666,0,-1,0,0,110,4,0,0,3,Norwich,Brighton,West Ham,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,87109,0,4,0,0,0,0,0,2,41,0,0,10,0,0,0,0,1,0,1,0,0,0.3,28002,0,-1,0,0,270,1,0,0,54,Norwich,Brighton,West Ham,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4500000,1,38,2.9,6.44444444444444E-07,8.44444444444444E-06,0,64177,3,16,0,0,0,0,0,8.4,422,0,0,38,0,0.8,0,3.5,3,0,4,0,1,0.7,63991,0,-1,0,1,1043,382,0,0,183,Liverpool,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,2.4,1.6,2.5,2.6,2.5,2.6,2.6,2.9,2.9,4.2,1.8,2.7,3,2.1,3.6,2,2.7,2,3.5,2.2,2.9,2.6,2.7,4,1.6,43.8
Simon,Moore,GLK,SHU,4400000,0,1,0.0769230769230769,1.74825174825175E-08,2.27272727272727E-07,0,4011,0,3,0,2,0,0,0,0.2,42,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,2312,0,-1,0,0,90,67,0,0,9,Wolverhampton,Newcastle,Norwich,Aston Villa,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Aaron,Mooy,MID,BHA,4800000,2,12,0.923076923076923,1.92307692307692E-07,2.5E-06,0,18560,0,8,0,0,0,0,0,2.5,41,-2,0,12,2,0.2,0,1,0,0,2,0,0,0.1,7885,0,-1,0,0,452,51,0,1,70,Liverpool,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,19.4
Wes,Morgan,DEF,LEI,4200000,0,4,0.307692307692308,7.32600732600733E-08,9.52380952380952E-07,0,71151,0,0,0,0,0,0,0,1,211,-3,0,4,3,0.1,0,0.5,0,0,0,0,0,0.7,19412,0,-1,0,0,56,103,0,0,15,Everton,Watford,Aston Villa,Norwich,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.2
Ravel,Morrison,MID,SHU,4700000,0,1,0.0769230769230769,1.6366612111293E-08,2.12765957446809E-07,0,10639,0,0,0,0,0,0,0,0.2,20,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,2355,0,-1,0,0,12,26,0,0,0,Wolverhampton,Newcastle,Norwich,Aston Villa,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Mason,Mount,MID,CHE,6700000,2,61,4.4,6.56716417910448E-07,9.1044776119403E-06,0,1486143,1,18,0,0,0,4,0,9.1,40711,7,0,61,-7,0.3,0,1.8,6,0,3,0,2,29.4,3299808,0,-1,0,0,1144,5245,0,0,217,West Ham,Aston Villa,Everton,Bournemouth,Tottenham,4.8,5.1,3.8,5.6,3,4.5,4,4.1,5.8,4.1,5.8,3,5.7,4.5,4.3,5.4,3,3.4,3.4,5.5,3.6,5.5,5,3.2,5.3,106.3
Lys,Mousset,FWD,SHU,5100000,6,50,3.84615384615385,7.54147812971342E-07,9.80392156862745E-06,0,76483,0,3,0,0,0,5,0,9.8,1506,1,-1,50,-1,1.4,0,7,6,0,2,0,3,4.3,335009,0,-1,0,1,500,32477,1,0,190,Wolverhampton,Newcastle,Norwich,Aston Villa,Brighton,3.9,4,4.9,4.8,3.7,4.2,4.3,3.8,4.2,4,4.2,3.8,4.2,4.2,3.7,5.2,3.2,4,4.9,3.5,3.7,4.6,3.3,4.6,5.5,49.7
,Moutinho,MID,WOL,5300000,2,48,3.4,6.41509433962264E-07,9.0566037735849E-06,0,378014,2,15,0,0,0,1,0,9.1,1902,-2,0,48,2,1,0,5.5,7,0,3,0,3,4.7,252635,0,-1,0,0,1169,4649,0,0,233,Sheffield United,West Ham,Brighton,Tottenham,Norwich,4,3,3.1,2.8,2.7,2,2.4,3.7,3.8,3.7,2.3,2.4,2.6,3.1,2.2,3.6,2.5,3.6,2.2,3.8,4.1,3.4,2.9,3.3,2.2,73.3
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1256,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,174,0,-1,0,0,0,0,0,0,0,Man City,Sheffield United,Southampton,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5500000,0,13,1,1.81818181818182E-07,2.36363636363636E-06,0,206541,0,4,0,0,0,0,0,2.4,273,-5,0,13,5,0.1,0,0.5,0,0,2,0,0,0.8,41022,0,-1,0,0,328,113,0,0,17,Liverpool,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.6,0.5,0.7,0.5,0.8,0.5,0.5,0.5,0.7,0.5,0.5,8.1
Shkodran,Mustafi,DEF,ARS,5200000,4,4,0.307692307692308,5.91715976331361E-08,7.69230769230769E-07,0,30865,0,2,0,0,0,0,0,0.8,150,-3,0,4,3,0.2,0,1,0,0,0,0,1,0.3,7160,0,-1,0,0,90,6,0,0,24,Norwich,Brighton,West Ham,Man City,Everton,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
Yoshinori,Muto,FWD,NEW,5200000,0,5,0.384615384615385,7.39644970414201E-08,9.61538461538461E-07,0,11343,0,3,0,0,0,0,0,1,37,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,5629,0,-1,0,0,101,21,0,0,9,Man City,Sheffield United,Southampton,Burnley,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.5
Marvelous,Nakamba,MID,AVL,4400000,0,16,1.23076923076923,2.7972027972028E-07,3.63636363636364E-06,0,64444,1,13,0,0,0,0,0,3.6,821,-1,0,16,1,0.2,0,0.8,0,0,1,0,0,1.2,120098,0,-1,0,0,682,192,0,0,119,Man Utd,Chelsea,Leicester,Sheffield United,Southampton,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,1,0.6,0.6,0.6,0.8,0.6,0.9,0.8,0.6,0.9,0.6,24.8
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,19043,0,0,0,0,0,0,0,0,332,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,35125,0,-1,0,0,0,179,0,0,0,Southampton,Leicester,Crystal Palace,Liverpool,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,0,42,3.5,7E-07,8.4E-06,0,256412,1,7,0,0,0,2,0,8.4,1882,0,0,42,0,0.4,0,2.2,3,0,6,0,0,3.2,344599,0,-1,0,0,1080,1054,0,0,204,Everton,Watford,Aston Villa,Norwich,Man City,3.8,3.9,2.1,3.5,1.9,2.6,2.4,3,3.1,2.8,3.3,3.1,3.3,2.3,2.6,3.6,3.6,4,2.8,3.6,2.9,3.1,4.4,2.1,4,50.3
Tanguy,Ndombele,MID,TOT,5800000,2,31,2.38461538461538,4.11140583554377E-07,5.3448275862069E-06,0,774088,2,10,0,0,0,2,0,5.3,1236,-2,0,31,2,0.2,0,1.2,2,0,1,0,1,2.9,577443,0,-1,0,0,647,340,0,0,141,Bournemouth,Man Utd,Burnley,Wolverhampton,Chelsea,2.3,1.2,2.4,1.7,1.7,2.3,1.3,1.9,1.4,1.9,2,1.2,1.2,1.2,2.1,1.4,2.4,1.9,2.3,2.2,1.6,2.4,1.5,1.6,1.3,42.8
Reiss,Nelson,MID,ARS,5300000,0,5,0.384615384615385,7.25689404934688E-08,9.43396226415094E-07,0,13685,1,2,0,0,0,0,0,0.9,17,-2,0,5,2,0,0,0,0,0,1,0,0,0.1,7516,0,-1,0,0,150,16,0,0,15,Norwich,Brighton,West Ham,Man City,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14.5
,Neto,MID,WOL,5000000,0,10,0.769230769230769,1.53846153846154E-07,2E-06,0,3063,1,1,0,0,0,0,0,2,20,0,0,10,0,0.1,0,0.5,0,0,0,0,1,0,2996,0,-1,0,0,142,18,0,0,25,Sheffield United,West Ham,Brighton,Tottenham,Norwich,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,11.3
,Neves,MID,WOL,5300000,2,38,2.7,5.09433962264151E-07,7.16981132075472E-06,0,479549,4,14,0,0,0,2,0,7.2,1483,-2,0,38,2,0.8,0,4.2,4,0,3,0,0,5.6,285218,0,-1,0,1,1049,1041,0,0,164,Sheffield United,West Ham,Brighton,Tottenham,Norwich,2.9,2.1,2.1,1.9,1.9,1.4,1.6,2.6,2.7,2.6,1.6,1.7,1.8,2.2,1.5,2.6,1.7,2.6,1.5,2.7,3,2.4,2,2.3,1.5,41.8
Edward,Nketiah,FWD,ARS,4300000,0,0,0,0,0,0,103642,0,0,0,0,0,0,0,0,376,-2,0,0,2,0,0,0,0,0,0,0,0,0.7,43339,0,-1,0,0,0,517,0,0,0,Norwich,Brighton,West Ham,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
